wavelength,Back_ConFerm,Belly_ConFerm,Breast_ConFerm,Crissum_ConFerm,Crown_ConFerm,DorTail_ConFerm,Patch10_ConFerm,Rump_ConFerm,Throat_ConFerm,WingTip_ConFerm
807.13,2.61236666667,36.3284,37.1630866667,29.4389333333,12.3672,10.8806666667,42.4376666667,7.55846666667,36.0982333333,9.44633333333
807.44,3.1067,36.3284,37.1186066667,29.6544,12.7833333333,11.5124666667,42.3857333333,8.1606,35.7933666667,10.1822
807.74,2.44143333333,35.8956666667,36.3809333333,28.3218666667,12.3733333333,10.514,42.2297333333,7.55853333333,35.4044333333,9.62960000001
808.05,4.1621,36.0374666667,37.32416,29.3259333333,13.258,11.6309333333,42.6591333333,8.98693333333,36.0415,10.5613333333
808.35,6.0157,36.7452,38.22884,30.55,14.6426666667,12.9742666667,43.1200666667,10.4975333333,36.9696666666,11.7620666667
808.66,7.83243333333,37.8994,39.33786,31.9850666667,16.1192666667,14.2122,44.2458666667,12.0073333333,38.4508666667,13.2887333333
808.97,7.905,37.9766666667,39.1008866667,32.669,15.9380666667,14.0658666667,44.0014,12.0952,38.6109333333,13.2428666667
809.27,7.69243333333,37.7113333333,39.0577066667,32.8282,15.9434666667,13.7314,44.1715333334,12.0550666667,38.2050333333,12.7364
809.58,8.08033333333,38.0224666667,39.3967866667,33.2793333333,16.1838,14.1754,44.4108666667,12.1512666667,38.5362333333,13.202
809.88,7.0734,37.5279333333,38.8857733333,32.8388666667,15.7973333333,13.2137333333,44.5214666667,11.1641333333,38.3851666667,12.1371333333
810.19,6.76326666667,37.0772666667,38.44606,32.2545333333,14.992,12.5442666667,43.9049333333,10.4750666667,37.5603,11.554
810.49,5.44093333334,36.5563333334,38.04928,31.5437333333,13.3841333333,11.0600666667,44.2748,9.05006666667,37.4852,10.0338666667
810.80,4.13253333333,35.1537333333,37.01812,30.6581333333,12.7522,10.359,43.6326,8.05986666667,36.8844333334,8.4616
811.10,3.32906666667,34.3683333333,36.61922,30.5046,12.0484,9.98700000001,42.9667333333,7.3308,36.145,7.57213333333
811.41,2.1323,33.5944,35.8139133333,29.7562666667,11.4012666667,8.75540000001,42.4542,6.0052,35.5005666667,6.78853333333
811.71,0.351433333333,32.3233333333,34.45398,28.2739333333,9.43346666668,7.34293333333,41.2911333333,4.46193333334,34.0666333333,5.72686666666
812.02,-0.3753,32.1717333333,34.0447,27.9178,8.78466666667,7.01506666667,41.0545333333,3.76226666666,33.3557333333,5.06706666667
812.32,-2.0081,31.3975333333,33.1189666667,26.3862,7.27273333333,5.88873333334,40.3979333333,2.24339999999,32.0578333333,3.86253333333
812.63,-3.2826,30.6502,32.3264133333,25.2742666667,6.07653333334,5.09906666667,40.0276666667,1.31846666666,31.5123333333,3.06126666666
812.93,-3.64766666667,29.918,31.3104266667,24.2532,5.99259999999,4.66306666667,39.49,1.06559999999,30.5327,2.67746666667
813.24,-4.41226666667,29.6542666667,31.1811666666,23.7714666667,5.44946666668,3.73439999999,39.1332666667,0.138466666661,30.4888,2.41599999999
813.54,-2.07326666667,31.391,32.2943733333,25.5466,7.561,6.11553333333,40.0722666667,2.38480000001,31.9015,4.79679999999
813.85,1.3219,34.0849333333,34.8875733333,27.9663333333,11.0168666667,9.54906666666,42.3076666667,5.24313333334,33.718,7.49793333333
814.15,3.3113,36.0016666667,36.8780933333,29.2558,12.4878,11.1845333333,43.4786666666,6.92199999999,35.0507,9.29986666667
814.46,6.41476666667,39.0364666667,39.3157333333,32.0834,15.2344666667,14.4097333334,45.7812666667,9.71373333333,38.1293666667,12.4999333333
814.76,7.23953333333,40.5034666667,40.4314866667,33.1858666667,16.1372666667,15.4688666667,46.6232666667,10.8072666667,39.2578,13.0381333333
815.07,8.47729999999,41.7278,41.1213133333,34.1972,17.5481333334,16.1866,47.9320666667,11.8237333333,40.2488333333,13.4468666666
815.37,9.19606666667,41.6340666667,41.43342,34.7674666667,18.2269333333,16.6796,48.2486,12.3946,40.9127,14.2199333333
815.68,10.8848666667,42.5258,42.0163133333,35.7560666667,19.2526666667,17.6804666667,48.7629333333,13.9861333333,42.1135333333,15.4553333333
815.98,13.5756333333,44.4612,43.3374133333,37.3100666667,20.919,19.5320666667,49.9081333333,16.1821333333,43.7677666667,17.5436666667
816.29,14.2802666667,45.2231333333,43.87982,38.565,20.9427333333,20.0166,50.4798,17.1297333333,44.4974333333,18.1978666667
816.59,15.3284333333,45.9769333333,44.4499066667,39.1543333333,21.4368,20.8129333333,50.9852666666,18.0214,44.4293333333,18.9327333333
816.89,14.5201666667,45.3598,44.4863,38.3044,20.3391333333,19.4128,50.4962666667,16.8072666667,43.4532333333,17.5268
817.20,13.5705333333,44.1094,43.1595666667,37.2818666667,18.7937333333,18.3594666667,49.1596666667,15.8505333333,42.3361333333,16.6545333333
817.50,13.9858,44.5156,43.2478866667,37.6433333333,18.6318,18.3472666667,49.3949333333,15.7059333333,42.6176,16.9554
817.81,13.2680666667,43.4407333333,42.6067866667,36.4441333333,17.6575333333,16.7512,48.2488,15.0155333333,41.3324666667,15.8678666667
818.11,13.6942333333,43.2588666667,42.4895733333,36.5104666667,17.7976666667,16.6518,48.6681333333,15.0669333333,41.1494,16.2129333334
818.41,13.5882333333,43.5058,42.4748333333,36.5374,17.6149333333,16.3002666667,48.5632,14.6479333333,41.3973333333,16.4297333333
818.72,13.8648666667,43.8888666667,42.9458866667,37.0371333333,17.7914666667,16.6118,48.8958666667,14.6571333333,41.8792,16.3306
819.02,14.9128666667,44.4191333333,43.8335,37.8790666667,19.1198666667,17.7461333333,49.4650666667,15.5746666667,42.2917666667,17.4992
819.33,14.1550666667,44.3554,43.7246533333,37.9152666667,19.1404666667,17.619,49.4134666667,15.2961333333,42.3403,17.108
819.63,14.3300333333,45.1600666667,44.3716,38.3398,19.8464,17.8786,50.2485333333,15.7212666667,42.7106666667,17.2995333333
819.93,13.612,44.7706,43.7488866667,37.9899333333,19.4119333333,17.3404666667,49.8968666667,15.5496666667,42.7868666667,16.6250666667
820.24,13.7132333333,45.1730666667,43.8199,38.5064666667,19.6632,17.2936666667,50.3350666667,15.6541333333,43.2528666667,16.9006
820.54,13.7697,45.6167333333,44.0086733333,38.8631333333,19.768,17.0435333333,50.7761333333,15.8452666667,43.863,17.1402
820.85,13.6771666667,46.0622666667,43.8397533334,38.8108666667,19.8309333334,17.0201333333,50.9660666667,15.986,43.9916333333,17.0698666667
821.15,13.7694333333,46.7324,44.1725266667,39.2422666667,20.0462666667,17.2319333333,51.4424666667,16.1842666667,44.3945333333,17.3562
821.45,13.7945666667,47.1586,44.3559933333,39.3864666667,20.2915333333,17.3498666667,51.5558,16.3815333333,44.8053333333,17.5217333333
821.76,13.6432666667,47.1030666667,44.3066733334,39.2228,20.1613333333,17.2544,51.4264666667,16.3319333333,44.6732333333,17.3342666667
822.06,13.8625333333,47.3431333333,44.55742,39.4,20.3838666667,17.3822,51.6432666667,16.5567333333,44.9814333333,17.5944666667
822.36,13.8446666666,47.4006,44.47908,39.3514,20.269,17.3062,51.55,16.5187333333,45.0687333333,17.5022
822.67,14.2116333334,47.6760666667,44.7155933333,39.7274,20.5092,17.4893333333,51.7401333333,16.7491333333,45.282,17.7170666667
822.97,14.2016333334,47.7212,44.6031066666,39.6973333333,20.4246,17.5167333333,51.7081333333,16.6032,45.4799333333,17.7326
823.27,14.5297666667,48.0480666667,44.8406933333,39.9146666667,20.6168666667,17.8256,51.7884,16.7360666667,45.6391333333,18.0126
823.58,14.4114333334,48.2256666667,44.9155733334,39.8372666667,20.4789333333,17.8157333333,51.8715333333,16.6404,45.7598666667,18.0050666667
823.88,14.5544,48.5768,45.13044,40.0579333333,20.5440666667,18.1258,51.9712,16.7996,46.0145333333,18.2199333333
824.18,14.5724666667,48.4744,45.1384266667,40.1018666667,20.434,18.0642666667,51.9096666667,16.671,45.9679666667,18.2596
824.49,14.7601333333,48.2817333333,45.06102,40.0947333333,20.4570666667,18.1764,51.7656,16.6252,46.0959333333,18.4204
824.79,14.8802666667,48.103,44.94984,40.0599333333,20.1796666667,18.1524666667,51.7590666667,16.4195333333,46.0278666667,18.4074666667
825.09,15.3388666667,48.3432,45.1995066667,40.4895333333,20.5712,18.6103333333,52.0396,16.7004,46.3516333333,18.9957333334
825.39,15.2759333333,48.2302666667,44.98508,40.2496666667,20.3698666667,18.6077333333,51.8478666667,16.5781333333,46.1342333333,18.9536
825.70,15.1973,48.4907333333,45.3750733333,40.4181333333,20.2882666666,18.6762666667,52.1046,16.6334,46.2218333333,19.0594666667
826.00,14.8531,48.0728666667,44.8652,39.7953333333,19.9254,18.3764666667,51.6740666667,16.243,45.7849333334,19.0356666667
826.30,14.8993666667,47.7903333333,44.80104,39.4496,19.7411333333,18.2538666667,51.3022,16.3932,45.3988,19.1811333333
826.61,15.0955666667,48.1507333333,45.21152,39.8524666667,19.9967333333,18.3148,51.9998666667,16.5528666667,45.9431666667,19.5342666667
826.91,15.5037333333,48.176,45.1926933333,39.9999333333,20.3281333333,18.7046666667,51.9244666667,16.9477333333,45.8299333333,19.7489333333
827.21,15.3554333333,47.9898666667,45.0756866667,39.7293333333,20.3214666667,18.4872,52.0473333333,16.8189333333,45.6802333333,19.5599333333
827.51,16.1388333333,48.682,45.7840133334,40.3769333333,21.0832,19.2219333333,52.5724666667,17.6932,46.3994,20.4353333333
827.82,15.8628666667,48.6252,45.6668466667,40.0461333333,20.7448666666,18.9675333333,52.3754,17.6193333333,46.2089666667,20.1454
828.12,15.7682666667,48.8801333334,45.9461466666,40.1676,20.8408666667,19.0588666667,52.4368666667,17.8237333333,46.2089666667,20.3607333333
828.42,15.7533,49.0193333333,45.94872,39.9090666667,20.5298,19.0510666667,52.3328,17.6868666667,46.1566,20.1818
828.72,16.2501333333,49.3912666667,46.1444066667,40.0419333333,20.8998,19.6609333333,52.4879333333,18.2381333333,46.3444,20.8912666667
829.02,16.0127333333,49.0123333333,45.4695533333,39.5290666666,20.4984666667,19.3324666667,52.2084666667,17.6544666667,45.9488,20.4619333333
829.33,15.9868333333,48.8856,45.6850933333,39.2824,20.2224,19.4340666666,52.3528,17.6900666667,46.0525,20.2124
829.63,15.8995666667,49.278,46.0316866667,39.4019333334,20.3778666667,19.6388666667,53.0005333333,17.4506,46.3282,20.1635333333
829.93,15.5123666667,48.9506666667,45.8869533333,38.7901333333,19.9877333333,19.8025333333,52.7038,17.179,45.9320666667,19.7284
830.23,15.8525333333,49.2922666667,46.0684133333,38.531,20.319,20.3058,53.0540666667,17.2351333333,46.5869666667,19.9735333333
830.54,15.8526,49.5298666667,46.0646266667,38.5893333333,20.4983333333,20.8982666667,52.3228666667,17.2632,46.3753333333,20.0491333333
830.84,15.0822,49.3572,46.02168,38.1091333333,19.6860666667,20.4186,52.3094,16.2406666667,46.3189,19.133
831.14,15.5379,49.4356666667,46.55086,38.1414,19.9548666667,20.9104,52.6411333333,16.1097333333,46.5801333333,19.1798666667
831.44,16.3831333333,49.7311333333,46.6188266667,38.3573333333,20.5083333333,21.8048666667,53.2080666667,16.4715333333,46.7661,19.6612666666
831.74,14.9349333333,48.8142666667,45.8937133334,37.5488,19.8265333333,20.8170666667,53.0296,15.1121333333,46.2402333333,18.5032
832.04,13.8501333333,48.3122,45.602,36.9692,18.7482666667,19.543,52.5527333333,13.6006,46.002,17.5315333333
832.35,13.0096333333,47.6380666667,45.51308,36.3726666667,18.2954,18.4935333333,51.9854666666,13.003,45.8704666667,17.0996
832.65,13.8255666667,48.9532666667,46.3157666667,37.3707333333,19.2522,18.947,52.8598,13.8318666667,46.8256,17.8878666667
832.95,14.2055333333,48.9514666667,46.36764,38.0734,19.4362,18.7959333333,52.5932,13.944,47.2011333333,18.0618
833.25,14.6622,48.9854,46.0900466667,38.5821333333,19.7220666667,18.7934,52.4604,14.4677333333,47.2643,18.3209333333
833.55,14.4408,49.0384,46.14704,38.9789333333,19.6218666667,18.4764666667,52.7012,14.6084,47.2961333333,18.3629333333
833.85,14.6651,49.2013333333,46.5321466667,39.4641333333,19.9088666667,18.3279333334,53.4565333333,14.6998,47.5991666667,18.4083333333
834.16,13.8299,48.167,45.5225333333,38.4891333333,18.9961333333,17.4430666667,52.3190666667,13.9830666667,46.3840666667,17.6332666667
834.46,13.5077333333,47.8448,45.0407733333,38.4152666667,18.9012,17.2900666667,51.8436,13.8034,45.8477,17.6597333333
834.76,13.5732333333,48.1176666667,45.4309333333,38.7810666667,19.137,17.4325333333,51.9632666667,14.0452666667,46.1676333333,17.8965333333
835.06,15.0209,49.6338666667,47.0538133333,40.2682,20.5195333333,18.8768,53.188,15.5461333333,47.6892666667,19.6311333333
835.36,15.6619666667,50.1890666667,47.7382733333,41.3178666667,21.5366,19.8168666667,54.1310666667,16.4539333333,48.2801666667,20.1122666667
835.66,16.9431333333,51.3759333334,48.56386,42.8027333333,22.9806,21.1122666667,55.4814,17.7438666667,49.5392333333,20.8262666667
835.96,16.3240666667,50.538,47.9354533333,42.3912666667,22.4116,21.0141333333,54.7652666667,17.0058666667,48.6229333333,20.0274666667
836.26,15.9343666667,50.7663333333,47.6571933333,42.4235333333,22.1896666667,21.4872666667,55.0772666667,17.063,48.6031,20.1661333333
836.57,16.0066666667,50.6019333334,47.6388266667,42.0008666667,22.4409333333,21.9178,55.2095333333,16.9780666667,49.1407666667,20.4732
836.87,16.0528333333,49.8924,47.2778066667,41.4874666667,22.3566,21.9175333333,54.3548,16.9621333333,48.8888,20.1523333333
837.17,15.2092666667,48.4366,46.1366466667,39.7305333333,21.491,20.9812666667,52.9197333333,16.3059333333,48.076,18.9129333334
837.47,15.7647,48.5535333333,46.4218866667,40.2904,22.8408666667,22.0321333333,53.6028666667,16.7134,48.7041333333,19.0049333333
837.77,15.9002333333,49.4378666667,47.6218,40.9084666667,23.4639333333,22.4418,55.5139333333,17.1265333333,50.2044333333,19.0686666667
838.07,14.7538,49.8864666667,47.89254,40.4798666667,22.8030666667,21.654,56.9192,15.4292666667,51.0543666667,17.8536
838.37,15.7489666667,49.0887333333,46.9382333333,40.1784666667,22.8044,21.759,56.4690666667,15.7042,50.5290333333,18.1136666667
838.67,14.664,47.6902666667,45.4547733333,38.3109333333,21.075,20.4478,55.048,14.4337333333,49.0851666667,17.0312666667
838.97,14.8105,47.3232666667,45.4051133333,37.942,20.0758666667,21.1869333333,55.0126,14.4569333333,48.4976,17.803
839.27,14.4145666666,47.5112666667,45.3523666667,38.2854,19.9616,21.1516666667,55.9948666667,14.3186666667,49.5394333333,18.2086
839.57,13.8667333333,46.6921333334,45.2799066667,36.7618666667,19.1238,19.5936,54.8698666667,13.6382666667,48.2984,16.5206
839.87,12.0373666667,45.3956,44.3363,35.4143333333,17.5325333333,18.6294,53.3457333334,11.8504666667,46.1369,15.3519333333
840.17,10.1286666667,44.6074,43.3346133333,34.3756666667,15.7915333333,17.3488,52.7027333333,9.75546666666,45.3025,13.9381333333
840.47,11.3658666667,45.1503333333,43.4397733334,35.8145333333,16.2906666667,18.6842666667,52.8069333333,9.97486666667,45.4323333333,15.8270666666
840.77,11.4552,45.1491333333,43.61684,36.0075333333,15.8707333333,18.5322666667,52.8732,9.88800000001,45.5473666667,16.306
841.07,10.6889666667,43.1979333333,41.3014266667,34.0466,14.0958,17.4416666667,49.9138,8.53633333334,43.0073666667,14.9940666666
841.37,9.97623333335,40.1792,38.9019933333,32.2342,12.8674666667,16.0336,47.2044,7.69406666667,40.7168,14.4204666666
841.67,9.54296666667,38.9031333333,37.8853666667,31.8220666667,12.0537333333,15.8318,46.3741333333,6.95906666667,39.1653333333,13.8086666667
841.97,8.87836666667,37.6425333333,36.9417133333,31.3307333333,11.0266666667,15.1332666667,45.7794,5.86826666667,38.0925333333,12.9278
842.27,7.30036666667,35.4455333333,34.7775466667,30.5347333333,9.80853333333,13.2937333333,43.5642,4.89773333334,37.1353333333,11.7359333333
842.57,8.69209999999,35.4796666667,35.2876333333,31.0932,10.8516666667,14.393,42.7498,6.00926666666,38.0953666667,12.7834666667
842.87,10.0407,35.8827333333,35.6768266667,32.4334,12.4198666667,16.0325333333,43.531,7.87993333333,39.3115666667,14.5738666667
843.17,10.6879,36.2412,35.5532533333,33.4184666667,13.1206666667,15.9290666667,44.2836666667,9.16313333333,38.9717333333,14.6668666667
843.47,13.1628333333,37.7398666667,37.2864466667,35.1527333333,15.6078,18.2514666667,45.9132666667,11.6701333333,39.7085666667,17.0291333333
843.77,12.7828,38.0542666667,37.2096533333,34.8415333333,15.656,18.1146,46.7118666667,11.5083333333,39.4797333333,17.1039333333
844.07,12.1520333333,38.1554,37.34624,34.9190666667,15.3237333333,17.8804,46.8608666667,11.4888,39.6116666667,16.7152666667
844.37,11.114,38.6074,38.6735933334,36.2750666667,15.9268666666,18.3289333333,49.2776666667,11.6623333333,40.94,16.3446
844.67,10.8103333333,39.7053333333,39.2210066667,36.9981333333,16.0589333333,19.208,49.4474666667,11.9705333333,40.8103666667,15.304
844.97,10.0966666667,40.7342,39.26386,36.8696,15.8454,19.1885333333,48.9661333333,12.2512,41.7488333333,14.6666
845.27,11.7992666667,43.0114,40.5965933333,37.5568666667,18.8068666667,21.25,49.1477333333,15.2083333333,42.8881,17.7273333333
845.57,11.5449333333,43.4457333333,40.13876,35.0374,18.3146666667,21.4793333333,48.1459333333,14.8876,40.6740666667,17.1536666667
845.87,10.8407666667,43.7340666667,40.90712,34.2716,17.6344,20.4497333333,49.2276666667,14.2716666667,39.8241333333,16.3052
846.17,7.86016666666,42.7366666667,39.8950533333,32.3869333333,15.7408666667,19.033,48.4774,10.8231333333,37.9013,13.8684
846.47,7.32040000001,43.4725333333,40.86178,32.3473333334,15.3268,20.6432,48.3174,9.00326666667,39.0996,13.5478666667
846.77,7.35749999999,44.0132666666,41.8925933333,31.6228666667,15.614,20.8772666667,48.9036,8.48686666667,39.6928666667,12.8070666667
847.07,8.30626666666,45.6460666667,44.00862,31.2922,16.9816,22.3670666667,49.316,10.619,41.4116,13.7893333333
847.37,10.5269,45.7954,44.0870466667,31.2258,17.6899333333,23.6474666667,48.7740666667,12.2188666667,41.6109,16.8388666667
847.67,13.2039666667,48.0397333333,45.67778,32.9551333333,20.5174,25.7312666667,49.5323333333,15.1442666666,43.7512666667,20.5372666667
847.97,14.6214,49.4985333333,46.8810066667,34.415,22.7924666667,27.4532,51.6618666667,17.5025333333,46.2733,22.9301333333
848.26,13.2012333333,48.9024666667,47.7173266667,34.1666,22.9065333333,25.3658,52.8049333333,15.6098666667,46.0364333333,22.9472666667
848.56,14.2637333333,47.8118,47.4579466667,34.683,23.1696,25.5215333333,53.7628666667,15.2146666667,46.7792666667,22.4132666667
848.86,14.7058333333,49.4554,50.00868,37.8648666667,25.12,26.1655333333,57.6471333333,15.1198666667,49.8694,24.1612
849.16,12.3700666667,47.749,47.93512,35.1083333333,23.42,23.8746,54.5888,12.2728,47.2186,21.6882
849.46,14.3100333333,48.4713333333,48.9342066667,35.6688,24.2038666667,24.9894666667,55.0743333333,14.225,48.7260666667,24.1825333333
849.76,14.6797666667,48.4039333333,49.5526133333,35.0922,24.3213333333,24.4299333333,56.3300666667,14.8967333333,49.4896333333,25.0380666667
850.06,16.1671666667,48.5559333333,48.9143533333,36.1998,25.2335333333,25.5374,56.6992666667,15.3096,50.1413,26.6231333333
850.36,12.1333333333,44.3555333333,45.1466,33.4221333333,21.311,21.7111333333,54.1555999999,10.6889333333,45.7110666667,22.5112
850.65,11.1461333333,44.2104,45.8642333333,33.2865333333,21.6374,20.7251333333,54.7835999999,9.42680000001,45.1696333333,20.538
850.95,8.89666666667,41.5728,43.1689733333,30.3286,18.8028,17.9108,52.2301333333,6.15019999999,43.4391,17.6057333333
