wavelength,Back_TanFasm,Belly_TanFasm,Breast_TanFasm,Crissum_TanFasm,Crown_TanFasm,DorTail_TanFasm,Patch10_TanFasm,Patch11_TanFasm,Patch12_TanFasm,Rump_TanFasm,Throat_TanFasm,WingTip_TanFasm
785.29,13.8298888889,16.5838888889,20.3192222222,15.9811111111,13.085,9.86416666667,18.6642222222,41.7022222222,22.5061111111,60.3664444444,11.7612222222,12.3995555556
785.60,14.6018888889,17.5127777778,21.0153333333,17.0037777778,14.0102222222,10.3185555556,19.5006666667,42.6458888889,23.1571111111,61.2472222222,12.4364444444,13.4658888889
785.91,14.639,17.1823333333,21.0266666667,16.5261111111,13.7598888889,10.6833333333,18.3308888889,41.526,22.2456666667,60.4547777778,12.6113333334,13.1506666667
786.22,14.98,17.2251111111,21.3012222222,16.5918888889,14.2084444445,10.9268333333,18.7794444444,40.7714444444,22.5561111111,59.8386666667,12.9417777778,12.8381111111
786.53,14.8945555556,17.1282222222,21.0941111111,16.6041111111,13.9486666667,10.1762777778,18.3021111111,40.8091111111,22.382,59.0767777778,12.98,12.1142222222
786.84,14.7693333333,17.3446666666,21.3675555555,16.5126666667,13.8803333333,10.0570555556,18.1084444445,41.4358888889,22.2221111111,59.2821111111,12.9573333334,12.1027777778
787.14,14.5386666667,16.3545555556,20.8831111111,15.946,13.6194444444,9.7321111111,17.4667777778,41.017,21.5525555556,58.881,12.3482222222,10.816
787.45,14.6323333333,16.6778888889,21.1491111111,15.4817777778,13.9951111111,10.4737222222,17.5724444444,41.3035555556,21.5291111111,58.4058888889,12.3742222222,10.72
787.76,14.1014444444,16.0541111111,20.545,14.3661111111,13.4944444444,10.0408888889,16.6611111111,40.4281111111,20.9092222222,57.288,12.2916666667,10.449
788.07,13.2412222222,15.7444444444,20.817,14.416,13.23,9.66188888889,16.6448888889,40.4261111111,21.0144444444,56.862,12.209,10.562
788.38,12.7,15.4584444445,20.5671111111,13.5938888889,12.5344444444,8.96516666667,16.4624444444,40.4832222222,20.7547777778,57.2658888889,11.9164444444,10.416
788.69,12.0297777778,14.9495555556,19.9911111111,12.5545555556,12.2702222222,8.79816666667,15.8247777778,39.9825555556,20.2211111111,57.0102222222,11.1657777778,10.0501111111
789.00,11.2122222222,14.0434444444,19.0988888889,11.3473333333,11.2458888889,8.42044444444,14.8184444444,40.0181111111,19.8405555556,57.6676666667,10.3807777778,8.70711111111
789.31,12.0435555556,15.3577777778,19.4695555556,12.0547777778,12.0098888889,8.56655555555,15.9083333333,40.4561111111,20.7392222222,57.9485555555,10.6281111111,9.56077777778
789.62,12.2356666666,16.2392222222,19.9391111111,12.8206666667,12.4494444444,9.51422222222,16.6327777778,41.0482222222,20.9852222222,58.6707777778,11.3584444444,10.5151111111
789.92,12.3813333333,16.1575555555,20.1166666667,12.8618888889,12.8275555555,10.0527777778,16.993,41.2634444444,21.4555555556,59.0113333333,11.1567777778,10.8135555555
790.23,12.3494444444,16.2153333334,20.6478888889,13.1713333333,13.5184444444,10.8218888889,17.3842222222,41.4815555556,21.8171111111,58.7731111111,11.817,10.8215555555
790.54,12.4718888889,16.566,20.6838888889,12.9807777778,13.3948888889,11.0579444445,17.773,41.853,22.4115555556,58.9988888889,11.5963333334,11.0636666667
790.85,13.2322222222,17.6548888889,21.6197777778,14.0155555556,14.2445555555,11.8161111111,18.4502222222,42.6728888889,23.3551111111,59.713,12.4006666667,12.3644444444
791.16,13.1892222222,17.6311111111,21.9358888889,14.1471111111,14.3336666667,11.3973888889,18.5765555555,43.2872222222,23.4914444444,60.3584444444,12.8281111111,12.0816666666
791.47,13.2682222222,17.3564444444,21.0557777778,13.105,14.4216666666,10.8727777778,17.9834444445,42.2873333333,23.0247777778,59.5561111111,12.6034444444,11.575
791.78,12.906,16.8373333333,20.6928888889,13.0703333333,14.1321111111,10.8581111111,17.52,41.5877777778,22.6141111111,59.0064444445,12.3625555555,11.7684444444
792.08,13.0285555556,16.4564444444,20.9612222222,12.4771111111,13.948,10.5727222222,16.9293333333,41.8046666667,22.8394444445,59.627,12.6213333333,11.794
792.39,13.47,16.5892222222,21.32,12.5161111111,14.8747777778,10.9757222222,17.208,41.2221111111,22.5703333333,58.8038888889,12.6707777778,12.7351111111
792.70,12.4968888889,15.5401111111,20.9403333333,12.3931111111,14.4781111111,10.7743888889,16.4206666667,41.2457777778,21.769,58.0938888889,12.2636666667,11.8492222222
793.01,11.9738888889,14.9743333333,20.5627777778,12.1862222222,14.1908888889,9.98250000001,15.5978888889,41.0195555556,21.492,58.1841111111,11.5756666667,11.6953333333
793.32,11.8597777778,14.6572222222,19.8976666666,12.0697777778,13.9874444445,9.54166666668,15.0513333333,39.8475555556,20.8564444445,57.5912222222,11.5052222222,11.3343333333
793.62,13.1015555555,15.4696666667,20.1273333333,13.492,14.663,10.2783888889,16.1333333333,39.7996666666,21.3244444444,58.587,12.3732222222,12.5163333333
793.93,13.7165555556,16.373,20.8174444445,14.2784444444,15.5427777778,10.8747777778,16.6027777778,40.2425555556,21.4558888889,58.7356666667,13.6015555556,13.2822222222
794.24,13.5535555555,16.1224444444,20.1847777778,14.1608888889,15.1353333333,10.9402222222,17.1981111111,39.7114444444,21.4503333333,58.4027777778,13.5026666667,12.984
794.55,12.7093333333,15.3476666667,19.6093333334,13.61,14.168,10.1408333333,16.7047777778,39.0031111111,20.7255555556,58.5742222222,11.8723333333,12.4682222222
794.86,12.9904444445,15.9111111111,20.3301111111,14.4252222222,14.3873333333,10.1396111111,17.6001111111,39.746,21.181,59.9491111111,12.6728888889,13.5237777778
795.16,12.4585555556,15.3444444444,19.3108888889,14.2892222222,14.3022222222,8.721,17.2515555556,39.4737777778,20.5185555556,59.7508888889,12.1535555555,12.6112222222
795.47,12.1582222222,16.2724444444,19.0932222222,14.8803333334,14.474,8.98627777778,17.7876666667,39.431,20.1775555556,58.8445555556,12.2444444444,12.6755555555
795.78,13.0427777778,17.4106666667,19.8225555556,16.1386666667,15.1548888889,9.82111111111,18.6344444444,39.441,21.1543333333,58.1473333333,13.463,13.4388888889
796.09,12.6723333334,16.6973333333,18.8682222222,15.1237777778,14.4894444444,9.09877777778,18.3192222222,38.395,21.0757777778,58.5803333333,12.4404444445,12.8431111111
796.40,11.6721111111,15.636,17.5265555556,13.9653333333,13.1235555555,7.78738888889,17.3071111111,37.6753333333,20.3684444444,57.0923333333,11.5135555556,11.2453333333
796.70,12.7531111111,16.8518888889,18.5555555556,14.6417777778,13.5431111111,9.17916666667,18.5803333333,39.827,21.9012222222,58.4691111111,12.7406666667,12.358
797.01,10.5802222222,15.0741111111,16.58,12.7654444445,11.2841111111,7.04922222222,16.7406666667,37.6173333333,20.0987777778,56.5062222222,10.3581111111,10.4568888889
797.32,9.31455555556,14.3731111111,16.0167777778,11.8245555556,10.0278888889,6.29455555556,15.8002222222,37.1048888889,19.5717777778,56.613,9.18688888889,9.48011111112
797.63,10.0988888889,15.3275555556,16.9806666667,13.1358888889,10.8675555556,6.70244444444,15.8014444445,37.7163333333,20.1077777778,57.4523333333,10.0475555556,9.94488888889
797.93,10.7398888889,15.5784444444,17.4858888889,12.8393333333,10.9704444445,7.27727777778,15.3096666667,38.2998888889,20.8907777778,57.1301111111,10.4838888889,10.1893333333
798.24,11.1877777778,15.9842222222,18.0891111111,12.6801111111,11.2386666667,7.80072222222,14.9763333334,38.168,21.1378888889,56.6782222222,10.3455555556,10.2055555556
798.55,11.6917777778,16.6472222222,18.8023333333,12.9437777778,11.5756666666,9.3688888889,15.6666666667,39.5147777778,22.106,57.4268888889,11.0596666667,10.84
798.85,12.2014444445,16.1345555555,19.3146666667,13.3696666667,12.1365555556,9.92350000001,15.68,39.6026666666,22.378,57.6193333333,11.4226666667,11.28
799.16,11.1654444445,15.4796666666,19.0612222222,12.4951111111,10.9348888889,9.10322222221,15.1405555555,39.9945555556,21.8423333333,58.1062222222,10.7857777778,10.3921111111
799.47,11.8318888889,16.7686666667,20.2502222222,13.3141111111,11.7365555556,9.94172222221,15.6396666667,41.1941111111,22.4397777778,57.8131111111,12.2127777778,11.5872222222
799.78,13.8821111111,18.9424444444,21.8341111111,14.9264444445,13.6946666667,11.7403333333,17.1753333333,42.5434444444,23.7617777778,58.8084444444,14.0025555556,14.0295555555
800.08,12.9763333333,18.2121111111,20.9565555556,14.295,12.8297777778,10.4182222222,16.1336666667,40.5941111111,22.1156666667,57.0477777778,12.8031111111,13.1228888889
800.39,13.688,19.2021111111,22.0004444444,14.4638888889,14.0066666667,11.3605,16.5973333333,42.0336666667,23.0672222222,58.7698888889,13.6326666666,14.5191111111
800.70,14.8192222222,19.7228888889,22.3445555556,15.186,15.1181111111,11.8715555556,17.2642222222,41.891,23.4853333334,58.3807777778,14.4116666667,15.4847777778
801.00,13.7701111111,18.9335555556,21.6065555556,14.1477777778,14.6654444444,10.9501666667,16.9885555556,42.0513333333,22.6701111111,58.3403333333,13.462,15.4071111111
801.31,13.1377777778,18.826,20.8385555555,14.5632222222,14.7307777778,10.8525555556,17.2186666667,40.7685555556,21.1881111111,57.3725555556,13.1516666667,14.8707777778
801.62,12.2688888889,18.495,19.4974444444,14.0051111111,14.2735555556,10.5676111111,17.0266666667,40.3218888889,19.9351111111,56.2614444444,12.2264444445,14.5278888889
801.92,12.1133333333,18.7633333333,19.4692222222,14.1747777778,13.9773333333,10.5533888889,16.7018888889,39.8842222222,19.6384444444,55.4426666667,12.3817777778,14.4853333333
802.23,11.0093333333,18.7027777778,18.7173333334,13.4815555556,12.929,9.88216666666,16.1287777778,39.4706666667,19.3135555556,55.4246666667,11.6203333333,13.5978888889
802.54,11.8344444444,18.5041111111,18.5908888889,13.7007777778,13.5273333333,9.64272222221,16.1314444444,38.8888888889,19.5313333333,54.9046666667,11.1834444444,13.7008888889
802.84,11.9836666666,18.3245555556,18.3683333333,14.2523333333,13.3507777778,9.41677777778,16.3466666667,39.4416666667,19.3716666667,55.4972222222,11.1837777778,13.3942222222
803.15,11.0364444444,17.3237777778,17.4283333334,14.0235555556,13.0376666666,8.76644444444,16.3232222222,38.9636666667,18.7126666667,55.8842222222,10.3645555556,12.3057777778
803.46,11.2157777778,17.3022222222,17.736,14.087,13.6384444444,9.44355555556,16.5095555556,38.986,18.9023333333,56.5575555555,11.0812222222,12.8458888889
803.76,12.2061111111,17.9168888889,18.6567777778,15.3424444444,13.6558888889,10.0016666667,17.0291111111,39.9763333333,19.8552222222,56.6945555555,12.2947777778,13.7593333333
804.07,11.8428888889,18.1154444445,18.9517777778,15.5017777778,13.4558888889,9.55788888888,17.2938888889,40.711,19.9672222222,56.7803333334,12.4552222222,13.605
804.38,11.6881111111,17.7097777778,18.7305555556,15.1056666667,12.3243333334,9.34305555556,16.26,40.2574444444,19.4851111111,55.9401111111,12.1911111111,13.508
804.68,11.9155555555,18.3971111111,19.3535555556,15.4068888889,12.1281111111,8.81127777778,16.0896666667,40.9684444445,19.9607777778,57.362,12.6138888889,14.0861111111
804.99,12.4354444444,18.5083333333,20.1825555555,16.3318888889,12.7397777778,8.88888888889,15.936,41.1873333333,21.0503333333,57.7168888889,13.6225555556,13.7138888889
805.30,13.7007777778,19.226,21.5145555555,17.0732222222,14.0167777778,9.89933333333,17.1034444445,41.2526666667,22.2072222222,58.1904444445,14.1525555556,15.0556666667
805.60,15.688,20.8975555556,23.0462222222,18.7931111111,15.8498888889,11.5821111111,18.3075555555,41.8248888889,23.797,58.4398888889,15.541,16.689
805.91,15.4978888889,21.1142222222,23.1634444445,19.3382222222,16.029,11.7412222222,18.5792222222,43.0026666667,24.2561111111,60.3522222222,16.1961111111,17.5317777778
806.21,16.2924444444,22.0575555556,23.8243333334,19.5566666667,16.577,12.5338333333,19.6016666667,42.6026666667,25.4116666667,60.8865555555,17.2057777778,18.0143333333
806.52,17.2305555555,22.8987777778,25.2745555556,19.8315555555,16.8394444444,13.5092222222,19.4707777778,43.3918888889,26.2216666667,61.4494444445,18.0574444444,19.1548888889
806.83,16.8901111111,22.4996666666,25.2583333333,19.5562222222,16.397,12.4751666667,19.0476666667,43.6738888889,26.121,62.1515555556,17.5218888889,18.6161111111
807.13,17.8346666666,22.8812222222,25.6962222222,20.4102222222,17.3554444444,13.6493888889,19.6915555556,43.2316666667,26.6696666667,61.2907777778,17.3705555555,18.3587777778
807.44,18.084,22.8588888889,25.7996666667,20.4638888889,17.599,14.3397222222,20.2666666667,43.4743333333,27.0122222222,61.8614444444,17.7958888889,18.2507777778
807.74,18.1052222222,22.731,26.4186666667,20.5848888889,17.9462222222,14.7113888889,20.6486666666,44.2535555556,28.04,63.7736666667,17.8191111111,17.8667777778
808.05,19.1638888889,23.0195555556,27.005,21.246,19.359,16.1382222222,21.8967777778,45.8597777778,29.2013333333,65.6254444445,18.5456666667,18.6268888889
808.35,19.9998888889,23.7036666667,27.4748888889,21.5657777778,19.5117777778,16.8855,23.0137777778,47.0202222222,30.0842222222,67.9462222222,18.3502222222,19.7644444445
808.66,18.6831111111,22.8518888889,26.2036666667,20.861,17.8662222222,15.5947222222,21.1161111111,46.027,28.5008888889,66.8877777778,17.1005555556,17.5257777778
808.97,17.7673333333,22.049,25.4116666667,20.2982222222,17.0741111111,13.6419444445,20.9396666667,46.3513333333,27.405,66.7186666666,16.6062222222,16.9702222222
809.27,18.1553333333,22.4301111111,26.099,20.353,16.9955555555,14.4947222222,20.6298888889,46.5732222222,27.8991111111,66.632,16.5455555556,16.5627777778
809.58,18.0844444444,22.6145555555,26.4846666667,20.1713333333,17.4067777778,14.1073888889,20.4565555555,46.5845555556,27.1445555555,67.3086666667,16.3188888889,17.2283333333
809.88,17.9417777778,22.9507777778,27.2496666667,20.8377777778,18.2694444444,13.9891111111,21.0746666667,46.8305555556,27.705,67.7232222222,15.9197777778,17.0673333333
810.19,18.9225555555,24.5153333333,28.1318888889,22.3525555556,19.892,15.2031111111,22.39,48.8627777778,29.1947777778,68.8477777778,16.6481111111,17.953
810.49,19.4537777778,25.199,28.2708888889,21.7672222222,20.2882222222,15.6522777778,22.5446666667,48.9381111111,29.1997777778,69.6627777778,17.2356666667,19.2074444444
810.80,18.7732222222,25.3378888889,27.376,21.2618888889,20.0863333333,14.7169444445,21.5363333334,48.5987777778,28.5714444444,69.8608888889,16.2845555555,19.3023333333
811.10,17.0775555555,24.1784444445,25.4108888889,19.4445555556,18.3098888889,12.5683888889,20.1293333333,46.2832222222,26.4085555556,67.7621111111,15.1604444445,17.3317777778
811.41,16.6858888889,24.1897777778,25.3085555556,18.9622222222,17.4191111111,12.3457222222,20.0426666667,45.7756666667,26.1187777778,65.4321111111,15.5478888889,17.3223333334
811.71,15.4491111111,23.2495555556,23.9344444445,18.1507777778,16.3622222222,11.3392222222,18.8166666667,44.4255555555,24.4673333333,63.1661111111,15.8675555556,17.3325555556
812.02,14.9978888889,23.5766666667,24.2441111111,17.8052222222,17.0591111111,11.1797777778,19.8663333334,44.6602222222,25.4614444444,62.8583333333,15.3121111111,17.6482222222
812.32,13.0901111111,22.078,22.8818888889,15.4194444445,15.2752222222,10.338,18.5322222222,43.4962222222,23.7271111111,63.0386666667,13.8114444444,15.6874444445
812.63,14.0396666667,22.4714444444,23.3852222222,16.1786666667,16.3864444445,10.5917777778,20.3324444444,43.7797777778,25.2544444444,63.3436666667,15.7633333333,16.6146666667
812.93,12.9218888889,20.9671111111,22.1811111111,16.5843333333,15.7201111111,10.9568333333,19.6708888889,42.8187777778,24.9383333333,61.9341111111,15.5144444445,16.3787777778
813.24,13.7753333333,20.9832222222,21.8296666667,16.233,15.944,11.9785,19.9296666667,43.1433333333,25.1756666667,62.6187777778,17.3276666667,16.5221111111
813.54,14.4744444445,21.4414444444,21.8017777778,17.0371111111,16.0758888889,13.0331111111,20.3202222222,42.4825555555,25.1452222222,61.2012222222,18.4786666667,17.4975555556
813.85,14.5487777778,21.4243333333,21.7925555556,17.7408888889,16.636,12.0521111111,21.4446666667,42.828,25.1484444444,62.0012222222,18.846,17.4954444444
814.15,17.2358888889,22.8698888889,23.6553333333,20.475,18.2174444445,14.0164444444,23.302,43.3451111111,27.601,62.5637777778,20.6911111111,19.2577777778
814.46,18.3238888889,23.7852222222,24.7271111111,22.147,19.2278888889,16.0357222222,24.5386666667,43.8605555556,28.6628888889,61.4124444445,20.8663333333,20.3764444445
814.76,18.5613333333,23.6317777778,24.3638888889,23.1558888889,19.9706666667,16.6758888889,24.6201111111,42.6506666667,28.5924444444,61.1203333334,20.5747777778,20.2636666667
815.07,20.1621111111,24.1721111111,25.6991111111,23.7858888889,21.8911111111,18.1658333333,25.8093333333,43.8925555556,30.2614444445,62.9136666667,20.6216666667,20.6033333333
815.37,22.5823333334,26.2021111111,27.3366666667,25.7157777778,24.2211111111,19.4128888889,26.9944444444,46.1013333334,31.5325555556,64.9917777778,24.0952222222,23.7528888889
815.68,24.1238888889,26.9765555556,28.7197777778,27.8571111111,25.2156666667,20.8311666667,28.3148888889,48.019,33.5093333333,65.6101111111,25.1803333333,25.4623333333
815.98,23.1223333333,25.4758888889,27.0682222222,25.9953333334,22.9836666667,19.5742222222,26.1508888889,46.6423333333,31.3776666666,63.8283333333,23.5375555556,24.022
816.29,23.8437777778,25.9942222222,27.6325555556,25.5334444444,23.3144444445,19.8158333333,26.1136666667,47.0216666667,31.6777777778,63.2361111111,23.417,23.4683333333
816.59,24.2636666667,25.6024444445,27.5937777778,25.8201111111,22.8581111111,19.7456666667,26.4222222222,46.5863333333,31.9777777778,62.7678888889,22.49,23.494
816.89,23.609,25.0634444445,26.89,24.5898888889,22.0192222222,18.6876666667,25.1817777778,46.2033333334,31.4561111111,63.0982222222,20.734,22.1546666666
817.20,22.6666666667,24.1197777778,26.5128888889,24.2734444445,21.7607777778,18.5984444444,24.0512222222,47.3161111111,31.7264444445,63.4015555556,20.7351111111,22.2221111111
817.50,20.842,22.0858888889,25.2557777778,22.3927777778,20.6373333334,17.8,22.2562222222,46.4212222222,29.5843333333,63.156,18.797,20.518
817.81,22.4401111111,22.8591111111,26.0095555556,22.2055555555,21.8368888889,17.8732777778,22.8757777778,47.2431111111,30.8865555555,64.6724444444,20.0772222222,21.5685555555
