wavelength,Back_VolJacm,Belly_VolJacm,Breast_VolJacm,Crissum_VolJacm,Crown_VolJacm,DorTail_VolJacm,Patch10_VolJacm,Rump_VolJacm,Throat_VolJacm,WingTip_VolJacm
788.07,10.5580666667,10.3672,11.6912666667,10.0895333333,10.0376666667,10.9626666667,46.4123333333,10.4770666667,8.54000000001,15.1778
788.38,11.2332,10.5405333333,12.0214,10.5180666667,10.2983333333,11.1768,46.2329333333,10.6306666667,8.58673333333,15.3322
788.69,11.6805333333,10.9683333333,12.2483333333,10.5788,10.7178666667,11.3578,46.1045333333,11.0295333333,8.89813333333,15.3144
789.00,12.6031333333,11.6034666667,13.1985333333,11.1654,11.6258666667,11.9181333333,46.8465333333,11.9854,9.458,16.0460666666
789.31,13.093,12.0115333333,13.5908,11.7482,12.0516666667,12.2174666667,47.9141333333,12.5838,10.0028,16.0916666667
789.62,12.3381333333,11.3429333333,12.8836666667,10.9412666666,11.2648666667,11.5107333333,48.1355333333,11.6007333333,9.17873333333,15.3718
789.92,11.4894,10.5642666666,11.8163333334,10.1882,10.4903333333,11.1563333333,47.4928666667,10.8357333333,8.3194,14.8442
790.23,11.1697333333,10.3458666667,11.4528,10.1068,10.2704666667,10.868,46.8113333333,10.9433333333,8.32079999999,14.7546
790.54,11.9099333333,10.7374666667,11.665,10.7375333333,10.5764666667,11.1242666667,47.5104,11.2979333333,8.67633333332,15.1884
790.85,11.8392,10.6042666667,11.7198666667,10.6904666667,10.4914,11.2416666667,48.2869333333,11.1687333333,8.79820000001,15.4581333333
791.16,12.8546666667,11.857,12.7536666667,11.729,11.6212666667,12.5377333334,49.2620666667,12.5716666667,10.2461333333,16.7104
791.47,13.4232666667,12.3443333333,13.2434,12.2960666667,12.1578,13.119,50.0347333333,13.1673333333,10.6984,17.6209333333
791.78,12.6750666667,11.4145333333,12.619,12.0306666667,11.2955333333,12.4439333334,49.0615333333,12.5981333333,10.1122,17.1079333333
792.08,12.2284,10.5271333333,12.2864666667,11.2032,10.5706666667,11.9518,49.4147333333,12.0393333333,9.53119999999,16.6849333333
792.39,12.5499333333,10.5839333333,12.9052666667,11.3092666667,10.6130666667,12.1728666667,49.3726,12.5718666667,9.68453333333,16.9966666667
792.70,12.8592666667,10.5386666667,13.3404666667,11.3864666667,11.049,12.1838666667,48.7931333333,12.6221333333,10.2370666667,17.0043333333
793.01,12.3376,10.0575333333,12.5540666667,10.7143333333,10.5554666667,11.5368,48.225,11.5151333333,9.47333333333,16.1906
793.32,11.8298666667,10.0183333333,12.5778,10.143,10.4802666667,11.6243333333,48.0676666667,11.1843333333,9.35106666667,16.0397333333
793.62,11.0987333333,9.01906666667,11.4455333333,9.18146666667,9.41746666666,10.6638,46.947,10.1106666667,8.10479999999,14.8155333333
793.93,10.1003333333,8.08633333333,10.8286666667,7.8334,8.65113333333,9.43146666666,45.9605333334,8.68833333334,7.03080000001,13.5934666667
794.24,9.30366666667,7.60753333333,10.1852666667,7.6668,7.77773333333,8.69633333333,45.8000666667,7.92586666666,6.8222,12.8516666666
794.55,7.68953333333,6.5098,8.2642,5.838,6.37553333333,7.06993333333,45.226,6.13666666667,5.59166666666,11.5342666667
794.86,7.26626666667,6.36333333333,7.82220000001,6.096,6.26226666667,6.8904,44.2614666667,5.7638,5.48213333333,11.4626
795.16,7.1668,6.84526666667,7.60266666667,6.3952,6.75966666666,7.13113333333,44.5158,5.6234,5.65193333333,11.4397333333
795.47,7.42946666667,7.49286666667,7.82493333333,6.92093333333,7.0058,7.74,44.9788,6.1158,5.98873333333,11.5255333333
795.78,6.9048,6.9818,7.507,6.4846,6.5686,7.1638,44.4818,5.7912,5.43406666667,11.0224666667
796.09,7.06326666667,6.93333333333,7.7196,7.27526666667,6.6666,7.19313333333,44.4650666667,6.11966666667,5.83926666667,11.5213333333
796.40,6.9648,7.03913333333,7.61513333333,7.3374,7.03246666667,7.59493333333,44.0446666667,6.30086666667,5.97553333333,11.4566666667
796.70,6.86913333334,7.09219999999,7.4704,7.80806666667,6.79506666667,7.76766666667,44.2148,6.48433333333,5.74793333333,12.0432
797.01,6.1696,6.10153333333,6.5508,6.8232,6.24446666667,6.89153333333,43.2345333333,5.56353333333,4.59653333333,11.4808666667
797.32,6.7958,6.32693333333,7.31913333333,7.26473333333,6.58526666667,7.35993333333,43.1735333333,6.1434,4.94733333333,11.6209333333
797.63,7.49893333334,6.8986,8.35193333333,7.94953333333,7.40366666667,8.038,43.5690666667,7.13753333333,5.643,12.2140666667
797.93,7.34560000001,6.17973333333,7.963,7.49653333333,6.7216,7.2428,42.4758,6.83146666667,5.096,11.5706666667
798.24,7.45553333334,5.30193333333,7.56226666667,7.03626666667,6.06966666667,6.73766666667,42.4165333333,6.0626,4.4776,11.3646
798.55,9.00819999999,6.64526666667,9.18006666667,8.32786666667,7.40406666667,7.99866666667,43.6233333333,7.74073333333,6.14393333333,12.8464
798.85,9.1188,6.63,9.23633333333,8.12033333334,7.32006666666,7.97346666666,43.8326,7.8192,5.69746666667,12.3714
799.16,10.5685333333,7.93753333333,10.7617333333,9.86246666667,8.35373333333,8.99293333333,45.47,9.0896,6.94913333333,14.0542
799.47,10.9208,7.95273333333,10.86,9.74886666666,8.5236,9.09433333333,46.0502666667,9.64226666668,7.34393333333,13.9345333333
799.78,11.8468,8.88106666667,11.9164,10.7084666667,9.36893333333,10.1356,47.6964,10.9407333333,8.59486666667,14.7038666667
800.08,13.066,9.93500000001,12.9285333333,11.554,10.6987333333,11.1568666667,47.8656666667,11.9740666666,9.9962,16.281
800.39,12.8792,9.59206666667,12.3249333333,10.7928666667,10.3924666667,10.8007333333,47.2517333333,11.2393333333,9.63046666666,16.2585333333
800.70,13.364,9.97320000001,12.9804,11.5764666667,11.216,11.5688666667,47.3724,11.8066666667,10.4104666667,17.1539333333
801.00,11.8294666667,9.21699999999,11.8139333333,10.4262666667,10.1317333333,10.7596,46.5426,11.3256,9.58146666665,16.3100666667
801.31,11.9968666667,9.56346666667,11.7728,10.8150666667,10.0966,11.4714666667,46.1336,11.5949333334,9.86466666665,16.5238
801.62,12.1050666667,9.70253333335,11.5488666667,10.5986666667,10.1659333333,11.7881333333,45.276,11.5024666667,10.1505333333,16.5391333333
801.92,11.1834,8.585,10.6110666667,9.09519999999,9.49746666667,10.8354,44.2228666667,10.4255333333,9.21893333333,15.3441333333
802.23,10.4392,7.66273333333,10.1725333333,7.98426666667,8.9724,10.3606,43.6392,9.16859999999,8.22746666666,14.1176666667
802.54,9.93746666667,6.92493333333,9.5226,7.18313333333,8.38019999999,10.1407333333,42.5119333333,8.47426666667,7.44906666667,13.5368666667
802.84,8.509,5.5838,7.90306666667,6.10906666667,6.65866666667,9.05866666667,41.8587333333,6.92513333333,5.56773333333,11.9837333333
803.15,7.99173333333,5.0144,7.42733333333,5.8814,6.06946666667,8.94073333333,41.3661333333,6.46206666667,5.08786666667,11.4682
803.46,6.5838,3.80253333333,6.4094,4.61593333333,4.83186666667,8.06146666667,41.046,5.22213333333,3.93526666667,10.5853333333
803.76,6.9814,4.2318,7.089,5.2588,5.55706666667,7.9834,41.4245333333,5.49886666667,4.7536,11.2133333333
804.07,6.12026666667,3.21986666667,6.64133333333,4.37166666667,5.0442,6.9442,41.5888666667,4.7162,4.2288,10.7272666667
804.38,4.7656,1.9012,5.55993333334,3.4558,4.115,5.53433333333,41.2507333333,3.45586666667,2.92346666667,9.82666666665
804.68,4.92613333333,2.5432,5.58506666667,4.03053333333,4.191,5.2556,41.6814666667,3.8868,3.30393333333,10.5028
804.99,5.6232,3.6604,5.532,4.9856,4.62113333333,5.44106666667,41.5983333333,4.7868,4.149,11.3375333333
805.30,5.2386,3.86146666667,5.7204,5.095,4.73166666667,5.17946666667,42.0110666667,4.28393333333,4.0558,11.466
805.60,6.7352,5.57986666667,7.68519999999,6.84646666667,6.29866666666,6.74373333333,44.5958,5.80233333333,6.02473333333,12.7940666667
805.91,7.00373333333,5.79333333333,7.73019999999,7.2288,6.51973333334,6.34666666667,45.7068666667,6.25146666667,6.19986666667,12.8836
806.21,6.85006666667,5.38226666667,6.98986666666,6.7454,5.56573333333,5.18126666666,45.5132666667,5.89773333334,5.4784,12.1624666666
806.52,6.48473333333,5.29,6.53673333333,6.32906666667,4.92653333333,4.3464,44.5627333333,5.26406666667,4.74446666667,11.3594
806.83,6.122,5.3956,6.2776,6.46766666667,4.6866,4.05526666667,44.0294,4.98913333333,4.08133333333,11.0248666667
807.13,6.2228,5.87466666667,6.6754,6.4752,4.7172,4.5168,43.9686,5.63966666667,4.43846666667,11.2880666667
807.44,5.62806666667,4.87353333333,6.52473333333,5.97426666667,4.24326666667,4.18086666667,43.8882,4.8292,3.87926666667,10.4749333333
807.74,5.2532,3.87593333333,6.62106666667,5.545,4.11306666667,3.9946,44.022,4.11313333333,3.5294,10.1868666667
808.05,7.14733333334,5.23360000001,8.09973333333,6.6398,5.55393333334,5.36726666667,44.5393333333,6.2038,4.92213333334,11.7847333333
808.35,6.34253333333,4.31893333333,6.982,5.24746666667,5.07226666667,4.4066,42.1902,5.76433333333,4.1874,11.0208
808.66,5.57606666667,3.883,6.28546666667,4.01593333333,4.3618,4.1312,40.9219333333,5.15066666667,3.54613333333,10.461
808.97,6.74713333333,5.58673333333,7.73773333333,5.18513333333,6.22046666667,6.06866666667,41.6154,6.82733333333,5.36373333333,11.5574
809.27,8.36246666667,6.89986666667,8.97266666667,6.58606666666,7.98566666667,7.92293333333,42.9428666667,8.48820000001,6.80126666667,13.3244
809.58,9.49180000001,7.8812,9.87833333333,7.38626666667,9.41959999999,9.80653333333,43.4908,9.53680000001,7.70133333333,14.1701333333
809.88,11.604,9.99106666667,11.8726666667,9.60573333333,11.5590666667,12.1057333333,45.1166666667,11.2992,9.76713333334,16.4695333333
810.19,13.2712,11.3892,13.1114666667,10.9365333333,13.1292666667,13.8747333333,45.2994666667,13.0226666667,11.2117333333,17.8428666667
810.49,13.872,12.0266,13.5982666667,11.4173333333,13.4128,14.3134,45.5539333333,13.7395333334,12.1766,18.2957333333
810.80,13.7042,11.7413333333,13.7404,11.5512,13.2158666667,14.5906666667,45.8526,13.5867333333,12.2478,17.8018666667
811.10,14.6354666666,12.5722,14.6906,12.6639333333,14.2044,15.9650666667,46.8774666667,14.0853333333,12.884,19.0646666667
811.41,15.9798666667,13.4890666667,15.8425333333,14.0109333333,15.3846,16.9414666667,47.7472,14.7435333333,14.066,20.2105333333
811.71,15.9476,13.0158666667,15.8544,14.4444,15.2288666667,16.6201333333,48.1324666667,14.1269333333,13.7908,20.4575333333
812.02,15.3904666667,12.2379333333,15.2571333333,14.0095333333,14.8000666667,15.9142,47.7619333333,13.3999333333,13.2000666667,19.5143333333
812.32,15.9432666667,12.3656666667,15.5718666667,14.3303333333,14.7311333333,15.3273333333,48.4554666667,13.7733333333,13.7634,19.6089333333
812.63,16.4149333333,11.7824666667,15.6092,14.3202,14.9044666667,15.0654,48.7209333333,13.3333333333,13.5446666667,19.0433333333
812.93,14.6666666667,10.2434,13.9472,12.7936666667,13.2593333334,13.2274666667,48.2964,11.2698,11.7777333333,17.2698666667
813.24,14.2178666667,10.0216,14.0776,12.7615333333,13.5921333333,13.5706,48.231,10.971,11.2513333333,17.2275333333
813.54,13.0219333333,9.58666666667,13.2151333333,12.1094666667,13.1938,12.4958,46.6238666667,10.467,10.6924,16.8436666667
813.85,12.6072,9.02086666667,12.9041333333,12.4201333333,12.6074,12.0353333333,47.2718,11.1331333333,10.4509333333,16.1386666667
814.15,11.4680666667,8.0686,12.3068666667,11.8433333333,12.0638666667,10.9380666667,46.225,10.9824666667,9.56946666665,14.967
814.46,12.7076666667,9.53599999999,13.4196666666,12.5134666667,13.5491333333,12.1466666666,46.7529333333,12.287,11.0140666667,15.9115333333
814.76,13.4962666667,10.239,14.2996666667,13.4311333333,14.0716,13.1486666667,47.8176,12.9750666667,12.1282,16.8296
815.07,12.4753333333,9.186,13.8504,12.6842666667,13.3992666667,12.9921333333,47.8547333333,11.7931333333,10.9792,16.0616666667
815.37,11.2280666667,8.2566,12.4672,11.3159333333,12.171,11.2281333333,47.0173333333,10.5482,9.93413333333,15.011
815.68,13.1966,10.7782,14.5741333333,13.1861333333,14.0588,12.9338,47.8337333333,13.0178,12.4395333333,17.3080666667
815.98,13.3848,11.1042666667,14.4735333333,13.6208666667,13.7338666667,12.7786,47.324,13.2202666667,12.3986,17.175
816.29,14.1040666667,11.6144666666,14.2811333333,14.2707333333,13.6562666667,13.354,49.1041333333,13.1666666667,12.8124666667,17.5312
816.59,13.9246,11.9978666667,13.6390666667,13.415,13.3639333334,12.7624666667,48.4504666666,12.0184,12.3446,17.6554666667
816.89,13.988,12.1653333333,13.1622,12.7592666667,12.9808666667,12.7894666667,48.2478666667,11.4804,12.1652,17.8047333333
817.20,12.0965333333,10.1256666667,11.0307333333,10.7894,10.6889333333,10.7994,46.4354,9.60280000001,10.0050666667,16.2193333333
817.50,11.6616666667,9.96066666667,10.7572,10.3538666667,10.2162666667,11.0323333333,46.0668666667,9.43946666667,9.38046666667,15.8112
817.81,12.2757333333,10.2644666667,10.8215333333,10.0189333333,10.4344,11.218,45.5618666666,9.81120000001,9.84886666667,16.1756666667
818.11,12.0528,10.2693333333,10.9492666667,9.89853333333,9.86313333333,11.5318666667,44.6004666667,9.84553333333,9.58946666668,15.8853333333
818.41,11.1139333333,8.96259999999,10.0085333333,8.52053333333,8.86046666667,11.2414666667,43.988,8.94553333334,8.48640000001,14.9062666667
818.72,11.8093333333,9.3968,10.6519333334,8.86706666667,9.64939999999,11.5076666667,44.8898666667,9.53533333335,8.91606666667,15.7211333333
819.02,11.7502666667,9.0944,11.1034,8.71386666666,9.65746666667,11.0733333333,44.8478,9.74879999999,8.7746,15.411
819.33,11.8152,9.07306666666,11.5706,9.05913333334,9.81466666667,11.1506,44.6730666667,9.8846,9.115,15.3479333333
819.63,12.2521333333,9.6552,12.2772,9.72339999999,10.2454666667,11.8048666667,45.0200666667,10.3262,9.56826666667,15.6695333333
819.93,13.1498666667,10.9644,13.2599333333,10.8909333333,11.3418,12.8456666667,45.8124666667,11.2734666667,10.6289333333,16.5829333333
820.24,12.4732,10.8054666667,13.1456666667,10.5958666667,11.0936666667,12.3334666667,45.9374666666,11.0762,10.2511333333,16.6294666667
820.54,11.5938666667,10.3728,12.4833333333,10.2792,10.3871333333,11.7053333333,45.2799333333,10.4664666667,9.49033333333,15.9014
820.85,11.5002,10.239,12.3654,10.2599333333,10.2751333333,11.5303333333,45.372,10.5111333333,9.46466666667,15.8107333333
821.15,11.489,10.3606,12.4046,10.4435333333,10.1037333333,11.4943333333,45.6862,10.428,9.33333333334,15.8417333333
821.45,10.8997333333,9.85439999999,11.8612666667,9.93573333335,9.52699999999,10.9245333333,45.5356,9.9988,8.83633333333,15.2522
821.76,10.6464666667,9.7166,11.6914,9.68033333333,9.42620000001,10.6746666667,45.5008,9.81933333333,8.58286666667,15.0963333333
822.06,10.6506666667,9.82633333334,11.8314666667,9.73919999999,9.5888,10.7342666667,45.6047333333,9.99353333334,8.6828,15.2380666667
822.36,10.4873333333,9.66799999999,11.7479333333,9.7494,9.48799999998,10.6816,45.5633333333,9.95753333333,8.58393333334,15.1818666667
822.67,10.2058,9.28279999999,11.4362,9.4536,9.14659999999,10.3558666667,45.5062,9.64213333334,8.2164,14.9128
822.97,10.2992,9.1538,11.2799333333,9.41580000001,9.083,10.2884,45.4344666667,9.51319999999,8.17299999999,14.8044
823.27,10.1530666667,8.92873333334,11.1404,9.30946666667,8.96786666667,10.0969333333,45.6830666667,9.43279999999,7.9658,14.7648
823.58,10.2004666667,8.95133333334,11.1574,9.34413333333,9.09233333333,10.1098666667,45.8566666667,9.45506666666,7.98233333333,14.8463333333
823.88,10.0484666667,8.70660000001,10.9891333333,9.20899999999,9.03286666667,9.76866666667,45.5584666667,9.35893333333,7.81013333333,14.7677333333
824.18,10.2202,8.83693333333,11.0541333333,9.34166666667,9.18826666667,9.822,45.5999333333,9.42333333334,7.9856,15.0533333333
824.49,10.1902666667,8.74893333334,10.9822666667,9.27506666667,9.00926666667,9.86006666666,45.4126666667,9.39266666667,8.06313333333,15.1776666667
824.79,9.34340000001,7.81026666667,9.96873333335,8.3758,7.98599999999,8.85653333333,44.8382666667,8.49833333333,7.10966666667,14.3479333333
825.09,9.06186666667,7.39093333334,9.55420000001,7.8312,7.5816,8.44826666667,45.0266666667,8.12593333334,6.6872,14.1065333333
825.39,9.12766666667,7.51506666667,9.60873333333,7.787,7.79073333334,8.63546666667,45.0322666667,8.38940000001,6.75833333333,14.0640666667
825.70,8.6784,7.32439999999,9.36306666667,7.36273333333,7.2824,8.20053333333,44.7351333333,8.20033333334,6.28026666667,13.6356
826.00,9.25059999999,7.96633333333,10.0710666667,7.7978,7.87813333334,8.70613333333,45.095,8.83646666667,7.05773333333,14.0772
826.30,8.66446666667,7.58979999999,9.74646666665,7.41973333333,7.49906666667,8.479,44.6804666667,8.35426666667,6.64393333333,13.6210666667
826.61,8.81686666667,7.77153333334,9.94046666667,7.5408,7.67113333333,8.66813333333,45.0484,8.49713333334,6.94573333333,13.7351333333
826.91,8.56613333333,7.41039999999,9.68893333335,7.2116,7.47279999999,8.57346666667,45.2494666667,8.22013333334,6.61506666667,13.4731333333
827.21,9.12460000001,8.13246666667,10.2129333333,8.014,8.18806666667,9.25026666667,45.9707333333,8.59506666666,7.13306666667,13.9292666667
827.51,9.98873333335,9.03526666667,11.2537333333,8.88506666667,9.1704,10.4054,46.5013333333,9.38799999999,8.1008,14.7634666667
827.82,9.4948,8.79459999999,10.7886,8.58626666666,8.82199999999,9.97066666666,46.4936,8.9678,7.81133333333,14.2652666667
828.12,9.39486666665,8.78760000001,10.8834,8.58106666667,8.40806666667,9.72366666667,46.7214,8.7836,7.85166666667,14.3328
828.42,9.30259999999,8.65493333333,10.8559333333,8.7318,8.3742,9.85966666666,46.5895333333,8.74079999999,7.8894,14.1032666667
828.72,8.67873333333,8.07806666666,10.1151333333,8.31833333333,7.5676,9.28926666667,46.1262,7.9878,7.2572,13.3483333333
829.02,8.84713333333,8.02379999999,9.9886,8.38726666667,7.3368,9.05166666666,46.8256666667,8.12613333334,7.06973333333,13.606
829.33,8.29146666667,7.48546666667,9.32306666667,8.03359999999,6.92460000001,9.02646666667,46.1831333333,7.83366666667,6.54426666667,13.0883333333
829.63,9.46839999999,8.6494,10.5387333333,9.48993333335,7.65793333333,10.122,46.0272,8.86493333333,7.61506666666,13.7645333333
829.93,8.31933333333,6.8584,9.17359999999,7.92013333334,5.8682,8.65466666667,44.503,7.88826666667,6.22753333333,12.5348666667
830.23,9.12833333333,6.92086666667,9.57513333333,8.83060000001,5.84313333333,9.0846,45.2388,8.3838,6.75433333333,12.8777333333
830.54,11.1970666667,8.48980000001,11.8968666667,10.5156666667,7.48613333333,10.9578,46.022,10.4051333333,8.41613333333,14.5396
830.84,10.7596666667,7.66380000001,11.6049333333,10.1898666667,6.98966666667,10.8738666667,44.8433333333,10.2944666666,8.01520000001,13.7796666667
831.14,12.8330666667,9.4372,13.67,11.6017333333,9.35073333333,12.2365333333,46.1183333333,12.2365333333,10.2452666667,16.2002
831.44,13.1743333333,9.82699999999,14.1935333333,11.4352,9.66813333334,12.4916,46.0308666667,12.389,10.5844,16.615
831.74,13.9214666667,10.8201333333,15.0714,12.1300666667,10.5258666667,13.3422,47.3262,12.7005333333,11.6576666667,17.1568666667
832.04,13.4938,10.8692666667,14.8185333333,11.8058666667,10.1265333333,12.4893333333,48.2364,12.1012,11.4683333333,16.6666
832.35,12.1494666667,10.0754,13.6671333333,10.7508666667,8.93139999999,11.4420666667,48.5258,11.2196666667,10.6316666667,15.9476
832.65,11.0068666667,9.50553333334,12.5649333333,10.0178,8.54500000001,10.5159333333,47.25,10.5728,9.49846666667,14.7564
832.95,10.2444666667,9.4126,12.132,9.406,8.42893333333,10.0858,46.9505333333,10.4026,8.79206666666,14.231
833.25,11.3504,10.3041333333,12.7980666667,10.2252,9.58026666666,10.6507333333,47.0437333333,11.1069333333,9.79933333335,15.365
833.55,11.2252,10.3055333333,12.7562,10.1226666667,9.9286,10.6826666667,47.0608,10.9796666667,9.6428,15.5954666667
