wavelength,Back_TiaOlif,Belly_TiaOlif,Breast_TiaOlif,Crissum_TiaOlif,Crown_TiaOlif,DorTail_TiaOlif,Patch10_TiaOlif,Rump_TiaOlif,Throat_TiaOlif,WingTip_TiaOlif
598.85,14.6036666666,46.40375,25.36925,29.2605,12.7445,12.8143333333,12.0324166667,17.7896666667,16.54275,15.5264166667
599.19,14.6226666666,46.3405833333,25.4141666667,29.2589166667,12.75575,12.826,12.0615,17.7754166667,16.5616666667,15.5135833333
599.53,14.6689166667,46.4029166667,25.4036666667,29.30275,12.7341666667,12.8534166667,12.0825,17.8134166667,16.569,15.5135
599.86,14.571,46.298,25.3651666667,29.19975,12.6460833333,12.7548333333,12.0225,17.7539166666,16.4561666666,15.3695
600.20,14.58575,46.3363333333,25.3996666667,29.2570833333,12.70625,12.8150833333,12.0901666667,17.7893333333,16.49175,15.4311666667
600.53,14.54425,46.302,25.3818333333,29.22925,12.661,12.76425,12.03075,17.7470833333,16.4735,15.3841666667
600.87,14.50275,46.2248333333,25.3585833334,29.23825,12.6253333333,12.7715,11.9646666667,17.7638333334,16.48325,15.37375
601.21,14.4715,46.21725,25.3878333333,29.2164166667,12.5950833334,12.7535833334,11.9445,17.6971666666,16.46,15.3620833334
601.54,14.4916666667,46.1893333333,25.428,29.1796666667,12.6021666666,12.7750833333,11.9665833334,17.6984166667,16.4674166667,15.3659166667
601.88,14.561,46.2945,25.5023333333,29.214,12.63325,12.8380833333,11.97,17.7595,16.5274166666,15.4363333333
602.21,14.6149166667,46.2983333333,25.5279166667,29.2573333333,12.68825,12.89875,11.9669166667,17.7931666667,16.5250833334,15.4786666667
602.55,14.6084166667,46.3151666667,25.57575,29.27325,12.74475,12.89125,11.9815833333,17.7948333333,16.56175,15.5005
602.88,14.6445,46.4188333333,25.5721666666,29.3165,12.75075,12.9533333334,11.9836666667,17.8105833333,16.5735833334,15.5583333333
603.22,14.6299166667,46.4456666667,25.5850833333,29.3241666667,12.7505833333,12.9256666667,11.9635833333,17.7940833333,16.6219166667,15.5566666667
603.56,14.6901666666,46.51425,25.683,29.3995,12.801,12.974,12.0168333333,17.8425,16.6616666667,15.6398333333
603.89,14.7231666667,46.5029166667,25.7199166667,29.4020833333,12.81275,12.9824166667,12.062,17.82775,16.6470833333,15.6539166666
604.23,14.7075833333,46.5733333333,25.7186666667,29.4611666667,12.8095833333,13.0018333333,12.0291666667,17.84725,16.6539166667,15.6603333333
604.56,14.73225,46.6620833333,25.7435833333,29.5295,12.8305,13.0175,12.03825,17.89775,16.65625,15.6898333333
604.90,14.6909166667,46.592,25.7115833333,29.505,12.7808333333,12.9705833333,12.0405,17.857,16.601,15.6335
605.23,14.6758333333,46.6405833333,25.7353333333,29.4885,12.7588333333,12.9519166666,12.0269166667,17.86125,16.57675,15.6448333334
605.57,14.6338333333,46.5865,25.6733333333,29.4543333333,12.6925,12.93125,11.9845833333,17.8510833334,16.5311666667,15.6405
605.90,14.6075833334,46.5448333333,25.6693333333,29.48075,12.696,12.897,11.98025,17.8260833333,16.5486666667,15.6571666667
606.24,14.65,46.507,25.6744166667,29.4581666667,12.7328333333,12.959,12.00775,17.867,16.54375,15.6898333333
606.58,14.642,46.5305,25.70275,29.473,12.719,12.9921666667,12.0049166667,17.8865833333,16.5523333333,15.7058333334
606.91,14.6730833333,46.6588333334,25.7853333333,29.5615,12.7494166667,13.06825,12.0455833333,17.9569166667,16.616,15.75975
607.25,14.76125,46.6283333333,25.8308333333,29.6041666667,12.8089166666,13.1803333333,12.1755833333,18.0420833333,16.67375,15.8425
607.58,14.7908333333,46.6683333333,25.8655,29.6828333333,12.841,13.2473333333,12.22825,18.1075,16.7088333333,15.893
607.92,14.83025,46.6995833333,25.89925,29.7448333333,12.9060833333,13.324,12.295,18.175,16.7486666666,15.9359166666
608.25,14.8865,46.7449166666,25.9118333333,29.8329166667,12.984,13.402,12.4088333333,18.2549166667,16.84025,15.9874166667
608.59,14.8890833333,46.6656666667,25.9041666667,29.82075,12.9643333333,13.3905,12.4591666667,18.23,16.7763333333,15.9590833333
608.92,14.94475,46.6499166667,25.908,29.8233333333,12.9715833334,13.43325,12.5531666667,18.2726666667,16.7908333334,15.9929166667
609.26,14.9335833334,46.5645833333,25.8929166667,29.8305833333,12.9598333333,13.4179166667,12.6243333333,18.26475,16.74575,15.9859166667
609.59,14.9131666667,46.5131666667,25.7939166667,29.7671666667,12.9470833333,13.3746666667,12.6929166667,18.2210833333,16.7235833333,15.94625
609.93,14.8195,46.2570833333,25.6118333333,29.5999166667,12.8640833333,13.24425,12.6899166667,18.1155833333,16.6355833333,15.8549166667
610.26,14.79725,46.2423333333,25.5613333333,29.5680833333,12.8594166667,13.181,12.726,18.0838333334,16.5963333333,15.8339166666
610.60,14.7816666667,46.1575,25.5448333333,29.47025,12.8335833333,13.1303333333,12.7755,18.027,16.5846666667,15.816
610.93,14.70225,46.0963333333,25.44425,29.3901666666,12.746,13.056,12.7559166667,17.9609166667,16.533,15.77825
611.27,14.7103333333,46.1350833334,25.5324166667,29.4105833334,12.7345,13.0576666667,12.8296666667,17.9528333334,16.5395,15.772
611.60,14.7895833333,46.2698333334,25.60875,29.4949166667,12.8575,13.1264166667,12.9168333333,18.0349166667,16.671,15.8613333333
611.93,14.8255,46.3096666667,25.6485833334,29.5460833333,12.898,13.1296666666,12.93125,18.05875,16.68075,15.8875
612.27,14.8486666667,46.4071666666,25.67175,29.5645833334,12.8845833334,13.16125,12.9454166667,18.0649166667,16.7455,15.9351666666
612.60,14.8703333333,46.4316666667,25.7188333333,29.5840833333,12.8895833333,13.202,12.95625,18.1070833333,16.76825,15.9381666667
612.94,14.9625,46.6734166667,25.8346666667,29.77175,12.9911666667,13.3211666667,12.9948333333,18.2113333333,16.8828333333,16.0349166667
613.27,14.8578333334,46.6125833334,25.8070833333,29.7080833333,12.9081666667,13.2616666666,12.9119166667,18.1395,16.82675,15.9683333333
613.61,14.8439166667,46.5736666667,25.75975,29.7363333334,12.8685833333,13.25825,12.8415833334,18.1123333333,16.78325,15.9145833333
613.94,14.94175,46.6279166667,25.8583333334,29.8505833333,13.0013333334,13.3456666667,12.9113333334,18.17925,16.8569166667,15.9831666666
614.28,14.9224166667,46.6448333333,25.8104166667,29.8619166666,12.9814166667,13.3456666667,12.8555,18.1676666666,16.8555833333,15.9905833333
614.61,14.8475833333,46.5680833334,25.72075,29.7840833333,12.8941666667,13.2848333333,12.78625,18.1399166667,16.7794166667,15.9200833333
614.94,14.8470833333,46.6274166667,25.6991666667,29.7829166667,12.894,13.2546666667,12.7574166667,18.1585833333,16.7738333333,15.8946666667
615.28,14.7480833333,46.62,25.65375,29.751,12.8456666667,13.1696666667,12.6671666667,18.1155833333,16.6835833334,15.792
615.61,14.69675,46.5786666667,25.665,29.8084166667,12.8599166667,13.1364166666,12.61075,18.0889166667,16.6415833333,15.7915833333
615.95,14.6273333333,46.5149166667,25.6728333333,29.7074166667,12.7800833333,13.10375,12.53725,18.0013333333,16.51825,15.73625
616.28,14.6865,46.631,25.7704166667,29.7823333333,12.8205,13.16125,12.542,18.0535,16.5994166667,15.7875833333
616.61,14.71925,46.6970833333,25.773,29.794,12.84825,13.1449166666,12.5361666667,18.0686666667,16.596,15.8305833333
616.95,14.7615833333,46.8630833333,25.8623333334,29.8301666667,12.88425,13.2068333333,12.5551666667,18.1568333333,16.6655,15.8778333333
617.28,14.75825,46.7974166667,25.858,29.84225,12.8654166666,13.1943333333,12.52425,18.14725,16.6605,15.8620833333
617.62,14.8335833333,46.9938333333,26.028,29.9805833333,12.9730833333,13.2695833333,12.57325,18.21025,16.7694166667,15.9429166667
617.95,14.80575,46.94575,26.096,30.0118333333,13.00175,13.3179166667,12.5836666667,18.2413333333,16.7939166666,15.9568333333
618.28,14.9295,47.0169166667,26.1860833333,30.0905833333,13.0909166666,13.43525,12.6800833333,18.3520833333,16.8728333333,16.0488333334
618.62,15.02175,47.0310833333,26.25525,30.10875,13.1238333333,13.4844166667,12.72875,18.4121666667,16.9075,16.1295
618.95,15.1311666666,47.15275,26.3245833333,30.2225833334,13.2731666666,13.57775,12.8368333333,18.54225,17.0489166667,16.2295833333
619.28,15.1859166667,47.0813333334,26.2864166667,30.2010833333,13.32125,13.5795833333,12.8550833333,18.56175,17.0326666667,16.2795
619.62,15.1503333333,47.19475,26.423,30.2383333333,13.3505833334,13.6218333334,12.8869166667,18.5983333333,17.0946666666,16.3199166667
619.95,15.0511666667,47.1086666667,26.3018333333,30.1726666667,13.2556666667,13.5450833333,12.7814166667,18.469,17.005,16.2496666667
620.28,15.043,47.1,26.2873333333,30.1669166667,13.2779166667,13.54025,12.7574166667,18.4591666667,16.9890833333,16.2466666667
620.62,15.0439166667,47.0486666667,26.2751666667,30.182,13.2870833334,13.59725,12.7575,18.4893333334,16.9749166667,16.2654166667
620.95,15.0169166667,47.0495833334,26.2625,30.1441666667,13.251,13.5664166667,12.7230833334,18.4173333333,16.9680833334,16.2433333333
621.28,14.9961666667,47.07225,26.2790833333,30.1988333333,13.2351666667,13.4783333334,12.6551666667,18.324,16.8955833334,16.20375
621.62,15.0619166666,47.22925,26.328,30.2993333333,13.28575,13.5614166667,12.7170833333,18.3915833333,17.005,16.2430833334
621.95,15.0295,47.13375,26.2679166667,30.2308333333,13.20375,13.5274166666,12.6360833333,18.32975,16.9634166667,16.1916666667
622.28,15.0359166667,47.1636666667,26.26475,30.27425,13.1986666667,13.5814166667,12.6246666667,18.3664166667,16.9845833333,16.198
622.62,15.11375,47.153,26.2455,30.3245,13.23125,13.61325,12.6636666667,18.39775,17.0220833333,16.24025
622.95,15.213,47.13725,26.327,30.3918333333,13.2875833333,13.6715833333,12.7020833334,18.4483333333,17.0566666666,16.3029166667
623.28,15.1980833333,47.2025,26.3435,30.4088333333,13.267,13.6585,12.6828333334,18.4904166666,17.0828333333,16.3093333333
623.62,15.1741666666,47.1458333333,26.30125,30.3739166667,13.19525,13.5975833333,12.622,18.3945,16.9923333334,16.2691666667
623.95,15.181,47.1471666667,26.3118333333,30.437,13.1710833333,13.6500833334,12.5911666667,18.43425,16.9829166666,16.2925
624.28,15.2400833333,47.2086666667,26.4054166667,30.4963333333,13.1995833333,13.73125,12.6505,18.5955833333,17.0981666667,16.414
624.62,15.2100833333,47.2384166667,26.4260833333,30.5326666666,13.1975833333,13.7128333333,12.6058333333,18.5676666666,17.0143333333,16.4125
624.95,15.29725,47.3993333333,26.5298333333,30.6763333334,13.2754166667,13.75675,12.65925,18.6191666667,17.0655833333,16.4743333333
625.28,15.3973333333,47.6196666667,26.711,30.8440833333,13.39775,13.8509166667,12.7388333333,18.7295,17.19275,16.5705
625.61,15.39375,47.63275,26.7209166667,30.8289166667,13.3998333333,13.8816666667,12.7013333333,18.747,17.1861666667,16.5758333333
625.95,15.38425,47.7121666667,26.7574166667,30.8801666667,13.40025,13.88025,12.7024166667,18.7645833333,17.2001666666,16.6088333333
626.28,15.4128333333,47.7460833333,26.7725833333,30.9289166667,13.43125,13.8981666666,12.7029166666,18.7575833333,17.1963333333,16.6479166667
626.61,15.4186666667,47.8304166667,26.801,30.959,13.474,13.9056666667,12.7486666667,18.8201666666,17.2478333333,16.7031666667
626.94,15.412,47.8765,26.79225,30.9261666666,13.4889166667,13.8440833333,12.7485,18.7890833333,17.2318333333,16.6886666667
627.28,15.3776666667,47.8095,26.72275,30.8575,13.46525,13.80275,12.6669166667,18.6823333333,17.16625,16.6268333333
627.61,15.4375,47.73375,26.71375,30.82575,13.4759166667,13.8248333333,12.68125,18.71125,17.2339166667,16.64625
627.94,15.4393333333,47.69375,26.7138333333,30.80175,13.4939166667,13.8450833334,12.69975,18.7546666666,17.2559166667,16.7096666667
628.27,15.3134166667,47.4648333333,26.5834166667,30.6480833333,13.3751666667,13.7170833334,12.61725,18.61225,17.1281666666,16.6256666666
628.61,15.3009166667,47.3984166667,26.54675,30.6721666666,13.3871666667,13.7398333333,12.6259166667,18.6350833333,17.1231666667,16.6125
628.94,15.3208333334,47.36625,26.5285,30.64,13.3935833333,13.7569166666,12.637,18.6226666667,17.1389166667,16.5963333333
629.27,15.3506666667,47.3188333333,26.59925,30.6321666667,13.43275,13.81,12.7178333333,18.6541666667,17.1681666667,16.6208333333
629.60,15.3951666667,47.3205,26.5968333333,30.6571666666,13.4479166667,13.82075,12.7144166667,18.6770833334,17.1585,16.595
629.94,15.4265,47.2603333334,26.5998333333,30.6404166667,13.49375,13.8755,12.7478333333,18.6996666666,17.2131666667,16.6070833333
630.27,15.4051666667,47.3268333333,26.6545833334,30.6799166667,13.537,13.9171666667,12.7981666666,18.7496666667,17.2725833333,16.6326666667
630.60,15.3455833333,47.3889166666,26.6518333333,30.6798333333,13.5708333334,13.9118333333,12.76575,18.738,17.2675,16.6409166667
630.93,15.22425,47.24175,26.5205833333,30.5691666667,13.4763333334,13.8231666667,12.6749166667,18.6243333333,17.1611666667,16.5231666666
631.26,15.2723333333,47.3001666667,26.5604166667,30.615,13.495,13.84,12.6735,18.659,17.2055,16.5228333333
631.60,15.3050833333,47.3738333333,26.6416666667,30.6545833333,13.5474166667,13.8195833333,12.7120833333,18.6566666667,17.2473333333,16.5464166666
631.93,15.3781666667,47.3321666667,26.656,30.703,13.6016666667,13.8289166667,12.7349166667,18.6938333333,17.2690833333,16.55575
632.26,15.4648333334,47.4713333333,26.7146666667,30.80475,13.6555833333,13.8515,12.7779166667,18.746,17.34125,16.62475
632.59,15.4139166667,47.4635,26.7591666666,30.7925833333,13.62875,13.8383333333,12.769,18.7125833334,17.3334166667,16.6038333333
632.92,15.4695833334,47.6071666667,26.8025,30.8596666667,13.6856666667,13.88175,12.8091666667,18.7971666666,17.3535,16.6789166667
633.26,15.5253333333,47.58675,26.81425,30.9171666667,13.7368333333,13.9984166667,12.8919166667,18.8671666667,17.3846666667,16.76625
633.59,15.44675,47.4830833334,26.7318333334,30.8244166667,13.6249166667,13.89775,12.8306666666,18.7901666667,17.2588333333,16.69175
633.92,15.5993333333,47.6866666667,26.8984166667,31.02925,13.7546666667,14.0335833333,12.9605833333,18.9500833334,17.382,16.8311666666
634.25,15.6528333333,47.7099166667,26.9144166666,31.0848333334,13.7858333333,14.08775,13.0265833334,18.9701666667,17.3786666666,16.876
634.58,15.6586666667,47.7434166666,26.9371666667,31.1025833333,13.7798333333,14.1725833333,13.05,18.9935833333,17.3530833333,16.9350833333
634.91,15.5078333333,47.6865833334,26.8398333333,30.9981666667,13.6896666667,14.0783333333,12.9775833333,18.954,17.2215,16.8645
635.25,15.5096666667,47.7343333334,26.8285,31.0195,13.6833333333,14.13275,12.953,19.0135833333,17.2306666667,16.87425
635.58,15.5468333334,47.7016666667,26.7846666667,31.0321666667,13.6909166667,14.1579166667,12.9358333333,19.0324166667,17.30125,16.9238333333
635.91,15.5493333334,47.6496666666,26.771,31.0409166667,13.64775,14.1648333333,12.95125,19.0208333333,17.2895833333,16.94775
636.24,15.5860833333,47.7195,26.7875833333,31.127,13.6760833333,14.0775833333,12.93075,19.0471666666,17.3075,16.9744166667
636.57,15.6564166666,47.8505,26.9079166667,31.32275,13.7536666667,14.1654166667,13.02775,19.1618333333,17.45725,17.0589166666
636.90,15.6028333334,47.7633333333,26.8685833333,31.218,13.6775,14.0738333334,12.9279166667,19.0806666667,17.37125,16.9606666666
637.23,15.49325,47.7259166667,26.7895,31.10575,13.6260833333,14.0170833333,12.8493333333,19.06725,17.32175,16.8380833333
637.56,15.4710833333,47.6119166667,26.65925,31.01325,13.5908333333,13.9206666666,12.8085,19.0085,17.2966666667,16.7706666667
637.90,15.5851666667,47.7253333333,26.8028333333,31.1169166667,13.7065,14.02775,12.8878333333,19.0823333333,17.4465833333,16.8781666666
638.23,15.4406666667,47.5339166667,26.6608333333,30.9514166667,13.64675,13.9415833333,12.795,18.9235,17.3138333333,16.7549166667
638.56,15.4475,47.6123333334,26.7704166667,30.9979166667,13.6963333333,14.0236666666,12.8348333333,18.9675,17.22875,16.80375
638.89,15.4445833333,47.695,26.8628333333,31.0864166667,13.7174166667,14.0755,12.83525,18.9693333334,17.2490833333,16.811
639.22,15.4799166667,47.6323333333,26.89275,31.03425,13.7199166667,14.1488333333,12.8820833333,18.96925,17.2769166667,16.8343333333
639.55,15.5530833333,47.6523333333,27.0031666667,31.035,13.7635,14.2074166667,12.91275,19.0046666666,17.2705833334,16.8845833334
639.88,15.69625,47.856,27.16,31.24425,13.9160833334,14.4271666667,13.097,19.1634166667,17.4226666667,17.0815833333
640.21,15.8890833333,48.06625,27.3698333333,31.4365,14.1274166667,14.6248333334,13.2696666667,19.3384166667,17.5486666667,17.3550833333
640.54,15.99775,48.1933333333,27.4846666666,31.6153333333,14.184,14.6985,13.309,19.4121666667,17.6249166667,17.4495
640.87,15.9944166667,48.2173333333,27.5066666667,31.6815833333,14.1950833334,14.7318333333,13.3356666666,19.4546666667,17.6395833334,17.4911666667
641.20,16.1309166667,48.3871666667,27.6243333334,31.8279166667,14.2830833333,14.8393333333,13.4345833333,19.5531666667,17.78275,17.5999166666
641.53,16.07975,48.3936666667,27.5373333334,31.75425,14.2445,14.7296666667,13.35575,19.52525,17.8180833333,17.5315833333
641.87,16.042,48.3546666667,27.5015833333,31.72425,14.2475833333,14.6501666667,13.33925,19.4909166667,17.8095833333,17.4775
642.20,16.1074166666,48.45875,27.5098333333,31.72325,14.27725,14.67875,13.3871666667,19.5359166667,17.8503333333,17.4804166667
642.53,16.0696666667,48.43225,27.3914166667,31.7070833334,14.2955,14.7049166667,13.368,19.5040833333,17.8768333333,17.4356666667
642.86,15.9755,48.3063333333,27.26725,31.6050833333,14.2375,14.6240833333,13.2841666667,19.412,17.8600833333,17.3665833333
643.19,15.884,48.2449166667,27.1988333333,31.5733333333,14.054,14.5181666666,13.1485,19.28775,17.7786666667,17.2604166667
643.52,15.8555833333,48.3346666667,27.23375,31.5125,14.07075,14.5496666667,13.1913333333,19.3220833333,17.8253333333,17.2460833333
643.85,15.8355,48.3928333333,27.2531666667,31.5114166667,14.0236666667,14.5095,13.1835833333,19.3195,17.79275,17.2576666667
644.18,15.8050833333,48.28375,27.2308333333,31.446,13.9600833333,14.3869166667,13.1024166667,19.2750833333,17.6846666667,17.1635833333
644.51,15.862,48.37775,27.2906666667,31.5828333333,13.9789166667,14.4738333334,13.1811666667,19.30875,17.7074166667,17.2414166667
644.84,15.87725,48.3560833333,27.2733333333,31.5371666667,13.9498333333,14.4834166667,13.1821666667,19.3549166666,17.6763333333,17.2455833333
645.17,15.68775,48.2640833333,27.1861666667,31.5101666667,13.8078333334,14.33975,12.9568333333,19.2815,17.4631666667,17.0881666667
645.50,15.4890833333,48.1838333333,27.07775,31.3750833333,13.63825,14.1254166667,12.80975,19.1600833333,17.28225,16.92325
645.83,15.4626666666,48.1645833333,27.0889166667,31.3143333333,13.5434166667,14.0360833333,12.7723333334,19.1375,17.21625,16.8970833333
646.16,15.5079166666,48.0851666667,27.1330833334,31.3655,13.6506666667,14.0513333333,12.8149166667,19.1783333333,17.2485833333,16.9536666667
646.49,15.5121666667,48.0278333333,27.1753333333,31.3969166667,13.6436666667,14.01425,12.799,19.1589166667,17.2074166667,17.0083333333
646.82,15.58225,48.0720833333,27.1636666667,31.4651666667,13.6543333333,14.0665833333,12.7895833333,19.1709166667,17.1938333333,17.0170833334
