wavelength,Back_RamDimf,Belly_RamDimf,Breast_RamDimf,Crissum_RamDimf,Crown_RamDimf,DorTail_RamDimf,Patch10_RamDimf,Rump_RamDimf,Throat_RamDimf,WingTip_RamDimf
441.82,5.20866666666,7.57558333333,5.08604166667,6.51541666667,4.90308333334,6.27645833334,5.325875,4.93486111111,5.61095833333,8.76241666667
442.18,5.21616666667,7.593375,5.093125,6.5165,4.91158333333,6.2925,5.323875,4.93127777778,5.625,8.743125
442.53,5.20483333333,7.57875,5.07475,6.51541666667,4.90675,6.28920833333,5.31941666667,4.89308333333,5.63366666667,8.72954166666
442.89,5.20175,7.58020833333,5.08545833333,6.51891666667,4.92975,6.276625,5.32375,4.89369444444,5.63804166667,8.72829166667
443.24,5.19866666667,7.574875,5.08895833333,6.49941666667,4.93758333334,6.27270833334,5.31308333333,4.88783333333,5.63466666667,8.70420833333
443.60,5.16866666667,7.55383333333,5.04795833333,6.46025,4.93116666667,6.2345,5.27445833333,4.85694444444,5.61658333333,8.657
443.95,5.21691666667,7.5985,5.09675,6.51233333333,4.99083333333,6.28645833333,5.333625,4.92138888889,5.68216666667,8.706
444.31,5.23358333333,7.61033333333,5.09770833333,6.52216666667,5.00316666667,6.30566666667,5.35904166667,4.93655555556,5.69245833333,8.72691666667
444.66,5.25508333333,7.63945833333,5.09125,6.546,5.0335,6.32870833333,5.37608333333,4.96477777777,5.7175,8.74308333333
445.02,5.23116666667,7.60745833333,5.06729166667,6.51425,5.01358333333,6.30583333334,5.33529166667,4.93613888889,5.72316666666,8.736875
445.37,5.25325,7.63575,5.07941666667,6.529,5.02983333333,6.33220833333,5.344375,4.95819444445,5.744875,8.74391666667
445.72,5.19358333333,7.57358333333,5.033875,6.47466666667,4.99133333333,6.28358333333,5.28320833333,4.91336111111,5.71783333333,8.68516666667
446.08,5.19883333334,7.557375,5.02645833334,6.46808333333,4.98725,6.26579166667,5.296,4.92022222222,5.73845833333,8.70425
446.43,5.21266666667,7.57966666667,5.02508333333,6.47166666666,4.98966666667,6.25525,5.306,4.93894444445,5.744875,8.71166666666
446.79,5.24358333333,7.63316666667,5.04970833333,6.50308333333,5.01575,6.311875,5.339125,4.97444444444,5.78829166667,8.75008333334
447.14,5.25258333334,7.647625,5.05841666667,6.52325,5.02375,6.32141666667,5.32908333334,4.99422222222,5.80675,8.76441666667
447.50,5.28775,7.68195833333,5.08504166667,6.54891666666,5.04266666667,6.35345833334,5.371625,5.02247222222,5.83533333333,8.81275
447.85,5.29508333333,7.692125,5.09045833333,6.55416666667,5.04925,6.36904166666,5.38933333333,5.03252777778,5.84395833333,8.824375
448.21,5.29383333333,7.68016666667,5.10683333333,6.57,5.06458333333,6.37741666667,5.375125,5.02494444445,5.86016666667,8.82333333334
448.56,5.34091666667,7.72916666667,5.16170833333,6.62041666666,5.11641666667,6.43029166667,5.42633333334,5.07647222222,5.92729166666,8.90154166667
448.92,5.41266666667,7.82579166667,5.24408333334,6.69991666667,5.19266666667,6.52091666667,5.52075,5.16247222222,5.98325,8.97691666667
449.27,5.386,7.80758333333,5.23758333333,6.68033333333,5.19066666666,6.498625,5.51454166667,5.13655555556,5.96191666667,8.96879166667
449.62,5.46375,7.886875,5.30470833333,6.76241666667,5.25225,6.58579166667,5.589125,5.19772222222,6.01658333334,9.05629166667
449.98,5.48691666666,7.947625,5.354,6.812,5.31658333333,6.633375,5.61404166667,5.24058333333,6.040375,9.103125
450.33,5.51425,7.98508333333,5.391875,6.84533333333,5.37775,6.69845833333,5.65541666667,5.28002777778,6.07945833333,9.13908333333
450.69,5.50691666667,7.965375,5.403,6.85441666667,5.38741666667,6.68270833333,5.64370833333,5.26647222222,6.07575,9.12891666666
451.04,5.505,7.96366666667,5.39470833333,6.85108333333,5.39483333333,6.66604166667,5.64308333333,5.24572222222,6.06404166667,9.134
451.40,5.51058333333,7.98683333333,5.404,6.86791666667,5.39825,6.67758333333,5.6375,5.26830555556,6.08454166667,9.158125
451.75,5.48783333333,7.96333333333,5.377625,6.84583333333,5.38875,6.64241666666,5.59533333333,5.24975,6.052625,9.13783333333
452.10,5.53633333333,7.99679166667,5.420125,6.86483333334,5.43566666666,6.67420833333,5.649375,5.30680555555,6.0925,9.16833333333
452.46,5.48291666667,7.91941666667,5.356375,6.80091666667,5.371,6.61333333333,5.58591666667,5.22941666667,6.0315,9.08708333334
452.81,5.45183333333,7.87891666667,5.29470833334,6.75566666667,5.32925,6.544,5.54283333333,5.18566666666,6.017,9.03858333333
453.17,5.47241666667,7.89029166667,5.32479166666,6.77175,5.32525,6.55745833334,5.55425,5.19716666666,6.03720833333,9.03545833333
453.52,5.44508333333,7.86604166667,5.31633333333,6.756,5.31408333333,6.54416666667,5.53175,5.18988888889,6.03816666667,9.01820833333
453.87,5.49666666667,7.90758333333,5.36220833333,6.78883333333,5.34116666666,6.59391666667,5.57316666667,5.22994444444,6.090875,9.04258333333
454.23,5.54541666666,7.95791666667,5.41933333333,6.86341666667,5.36675,6.63741666667,5.61933333333,5.29675,6.18808333333,9.10004166666
454.58,5.55041666667,7.97579166667,5.42820833333,6.86358333334,5.36833333334,6.64841666667,5.63175,5.31761111111,6.18704166666,9.13404166667
454.93,5.62033333333,8.02454166667,5.47841666667,6.92383333333,5.41775,6.72391666666,5.69779166667,5.38311111111,6.26645833333,9.201375
455.29,5.66675,8.0555,5.525125,6.95641666667,5.47,6.77104166667,5.739125,5.42827777778,6.30779166667,9.23316666667
455.64,5.679,8.06270833333,5.539375,6.99416666667,5.4765,6.78233333333,5.76225,5.43825,6.33054166666,9.24758333333
456.00,5.63741666667,8.06054166667,5.51054166667,6.96216666667,5.44308333333,6.7635,5.726375,5.40494444445,6.30483333333,9.23745833333
456.35,5.66591666667,8.11679166667,5.55275,6.99141666667,5.4575,6.80629166667,5.7655,5.44311111111,6.30583333334,9.277125
456.70,5.67,8.12854166667,5.559,6.98291666667,5.47533333333,6.82954166667,5.76054166667,5.46452777778,6.30133333333,9.30220833333
457.06,5.70866666666,8.17983333333,5.58679166667,7.01075,5.50783333333,6.86166666667,5.78308333333,5.50283333334,6.32816666667,9.37458333333
457.41,5.70916666667,8.19675,5.58204166667,7.002,5.50241666667,6.86195833333,5.77629166667,5.49025,6.33108333334,9.37316666666
457.76,5.64266666667,8.1335,5.51595833333,6.93308333334,5.44841666667,6.797,5.703625,5.42586111111,6.26933333333,9.331625
458.12,5.58083333333,8.091125,5.45683333333,6.86791666667,5.39658333333,6.74945833333,5.64258333333,5.35905555555,6.17483333333,9.28583333333
458.47,5.57275,8.08670833333,5.43795833333,6.85058333333,5.38158333333,6.73754166667,5.635625,5.34186111111,6.19216666667,9.279625
458.82,5.51208333333,8.04391666667,5.39075,6.79108333333,5.32683333333,6.68225,5.59175,5.29247222222,6.12070833333,9.22895833334
459.18,5.45283333333,7.99041666667,5.340625,6.74625,5.28325,6.62275,5.54370833334,5.23497222222,6.07245833333,9.178625
459.53,5.43391666667,7.994875,5.341375,6.72908333333,5.27508333333,6.627375,5.52508333334,5.22055555556,6.06104166667,9.18404166667
459.88,5.42816666666,7.98095833333,5.332,6.72533333333,5.25408333333,6.60345833333,5.52358333333,5.20805555556,6.06120833333,9.17566666667
460.24,5.42958333333,7.97645833333,5.33458333333,6.73433333333,5.27291666667,6.6135,5.51479166667,5.22061111111,6.08604166667,9.185625
460.59,5.43991666667,7.9685,5.366125,6.76716666667,5.279,6.63358333333,5.52341666667,5.22288888889,6.09779166667,9.18770833333
460.94,5.44433333333,7.962625,5.37045833333,6.789,5.2835,6.639125,5.52216666667,5.22458333333,6.10595833333,9.18058333333
461.29,5.44383333334,7.95795833333,5.36683333333,6.78225,5.28241666667,6.62745833333,5.51841666666,5.23052777778,6.09316666667,9.179
461.65,5.44283333333,7.93204166667,5.37,6.77491666666,5.27983333333,6.622125,5.53145833333,5.22691666667,6.07579166666,9.16829166667
462.00,5.46133333333,7.94545833333,5.37758333333,6.7785,5.28958333333,6.62,5.548,5.2385,6.07825,9.16258333334
462.35,5.45208333333,7.91708333333,5.34895833333,6.75775,5.26858333334,6.60466666667,5.51729166667,5.22513888889,6.03954166667,9.131375
462.71,5.52083333333,7.97370833333,5.41808333333,6.8275,5.33241666667,6.66091666667,5.57758333333,5.28658333333,6.11308333334,9.176375
463.06,5.55916666667,8.00820833333,5.4305,6.851,5.339,6.69504166667,5.60395833333,5.31769444444,6.11879166667,9.190125
463.41,5.61641666667,8.043375,5.4705,6.89816666667,5.382,6.72254166667,5.67025,5.37183333333,6.15466666667,9.21066666667
463.76,5.6675,8.10504166667,5.52475,6.947,5.44216666667,6.78758333333,5.698375,5.43525,6.20241666667,9.251875
464.12,5.67783333333,8.123,5.54191666667,6.96333333333,5.43791666667,6.79345833333,5.70620833333,5.42483333333,6.216125,9.26779166667
464.47,5.67741666666,8.1485,5.52554166667,6.97533333333,5.45491666666,6.78233333333,5.725375,5.44516666667,6.22133333333,9.290625
464.82,5.68066666667,8.15591666667,5.531,6.97333333333,5.46691666667,6.78270833333,5.75579166666,5.46477777778,6.25033333333,9.29170833333
465.17,5.71275,8.193875,5.56416666667,7.006,5.51616666667,6.819875,5.79254166667,5.49580555556,6.28629166666,9.35516666666
465.53,5.75266666667,8.268625,5.58541666667,7.057,5.555,6.86879166667,5.851125,5.54241666667,6.34729166667,9.42629166666
465.88,5.76508333334,8.27479166667,5.58220833333,7.07075,5.54791666666,6.86508333333,5.83354166667,5.53225,6.368875,9.45629166666
466.23,5.78766666667,8.316875,5.6315,7.11308333334,5.57658333333,6.89408333333,5.87441666667,5.56613888889,6.42233333333,9.480625
466.58,5.72433333333,8.25591666667,5.577875,7.04716666667,5.50075,6.82841666666,5.80866666667,5.50111111111,6.37208333334,9.4395
466.94,5.76191666667,8.29716666667,5.6355,7.11108333333,5.56308333334,6.87525,5.84116666666,5.54661111111,6.45095833333,9.481125
467.29,5.73733333333,8.27258333333,5.57808333333,7.07025,5.53533333334,6.85104166667,5.80158333333,5.4885,6.440875,9.44954166667
467.64,5.76158333333,8.28804166667,5.60275,7.09066666667,5.56866666666,6.8715,5.82066666666,5.51136111111,6.45558333333,9.478875
467.99,5.82833333333,8.348375,5.64329166667,7.14266666667,5.6305,6.91583333333,5.89120833333,5.58508333333,6.51320833333,9.51995833333
468.35,5.831,8.37920833333,5.66729166667,7.13441666667,5.63091666666,6.92008333334,5.87729166667,5.57063888889,6.54683333333,9.53508333334
468.70,5.88883333333,8.45116666667,5.71670833333,7.17358333333,5.67508333333,6.98633333334,5.921,5.61922222222,6.591875,9.597
469.05,5.90841666666,8.451,5.727125,7.20866666666,5.67025,6.99245833333,5.931625,5.64469444445,6.60175,9.59404166666
469.40,5.86891666667,8.42341666667,5.68925,7.20041666667,5.63825,6.93625,5.86220833333,5.58147222222,6.55183333333,9.53166666667
469.75,5.84708333333,8.420125,5.67875,7.19383333333,5.62383333333,6.93716666667,5.854875,5.56947222222,6.53204166667,9.52066666667
470.11,5.86308333333,8.428625,5.694625,7.2015,5.6335,6.948125,5.87154166667,5.57811111111,6.502875,9.52979166667
470.46,5.95216666667,8.50458333333,5.755125,7.273,5.72566666667,7.01591666667,5.95429166667,5.65447222222,6.558875,9.59258333333
470.81,5.91766666667,8.44204166667,5.72429166666,7.2165,5.66083333333,6.964375,5.9285,5.60233333334,6.48741666667,9.55591666667
471.16,5.94158333333,8.46383333333,5.76454166667,7.24741666666,5.68966666667,7.00520833333,5.98041666667,5.65761111111,6.515,9.596375
471.51,5.88366666667,8.39808333333,5.6865,7.20916666667,5.62591666667,6.91958333333,5.940125,5.59963888889,6.439125,9.54666666667
471.87,5.84441666667,8.36891666667,5.63533333333,7.1425,5.57133333333,6.877,5.88604166667,5.52925,6.36175,9.49025
472.22,5.84016666666,8.360375,5.61420833333,7.16108333333,5.56525,6.87316666667,5.90479166667,5.55466666667,6.33158333333,9.4575
472.57,5.75925,8.28404166667,5.55879166667,7.12,5.51783333333,6.81833333333,5.83679166667,5.50097222223,6.25458333333,9.38870833333
472.92,5.75275,8.29045833333,5.55904166667,7.099,5.52241666667,6.80666666667,5.81970833333,5.48272222222,6.26870833333,9.38983333333
473.27,5.78258333334,8.33575,5.607375,7.10891666667,5.53091666667,6.84379166667,5.84891666667,5.54513888889,6.31225,9.41775
473.62,5.81958333333,8.37616666667,5.658375,7.1525,5.59358333333,6.89920833333,5.886125,5.57852777778,6.36966666667,9.45320833333
473.98,5.85658333333,8.41479166667,5.673625,7.19341666667,5.61666666667,6.899875,5.917,5.60872222222,6.40991666667,9.497125
474.33,5.81208333333,8.39470833333,5.65,7.17408333333,5.58125,6.88566666667,5.86891666667,5.58533333333,6.38354166667,9.47879166667
474.68,5.80366666667,8.42258333333,5.63391666667,7.18258333333,5.57425,6.90320833333,5.869125,5.59013888889,6.386875,9.49008333333
475.03,5.79216666667,8.43208333333,5.641625,7.16191666667,5.54416666667,6.88075,5.81175,5.57155555556,6.36491666667,9.485875
475.38,5.81225,8.465,5.67470833334,7.18233333333,5.56116666667,6.92595833334,5.83820833333,5.5845,6.394125,9.50275
475.73,5.8255,8.49933333333,5.71454166667,7.2335,5.57641666667,6.943875,5.84741666667,5.61733333333,6.449,9.54154166667
476.08,5.859,8.53541666667,5.72629166667,7.21558333333,5.58616666667,6.950375,5.841,5.5985,6.45579166667,9.55441666667
476.44,5.85008333334,8.49970833333,5.66820833334,7.17366666666,5.54333333333,6.90266666667,5.80529166667,5.54941666666,6.40425,9.532125
476.79,5.81983333333,8.48529166667,5.64229166667,7.15625,5.52016666667,6.89320833334,5.80045833334,5.53413888889,6.359625,9.508625
477.14,5.80441666667,8.47191666667,5.6215,7.13958333333,5.50841666667,6.89220833333,5.76370833333,5.51705555556,6.34220833333,9.50791666667
477.49,5.79358333333,8.46095833333,5.60070833333,7.12116666667,5.50591666666,6.867625,5.77025,5.52333333333,6.331875,9.508625
477.84,5.7855,8.4525,5.61479166667,7.12041666667,5.51458333334,6.891125,5.785375,5.52894444444,6.34958333333,9.50633333333
478.19,5.82016666667,8.49733333333,5.640625,7.15991666667,5.54025,6.91704166667,5.83241666667,5.55725,6.368,9.57504166667
478.54,5.82783333334,8.53325,5.67375,7.189,5.583,6.930375,5.84958333333,5.58111111111,6.384625,9.61070833333
478.89,5.80791666667,8.527625,5.64891666667,7.19083333334,5.5815,6.942625,5.86545833333,5.57902777778,6.39283333333,9.60283333333
479.24,5.81383333334,8.52195833333,5.63383333333,7.16716666667,5.56166666667,6.91558333334,5.85075,5.57613888889,6.38458333333,9.58845833333
479.60,5.78066666667,8.457875,5.58908333333,7.11483333333,5.52875,6.87733333333,5.81033333334,5.52338888889,6.3425,9.547375
479.95,5.74391666667,8.41216666667,5.57679166667,7.10183333333,5.51016666667,6.87158333333,5.805125,5.52288888889,6.33995833333,9.547375
480.30,5.78858333333,8.47816666667,5.646875,7.14741666667,5.559,6.924625,5.85825,5.56525,6.410625,9.57420833333
480.65,5.80858333334,8.504625,5.66720833333,7.16816666667,5.56983333333,6.96429166667,5.85425,5.58519444444,6.44679166667,9.61279166667
481.00,5.80075,8.512125,5.68083333333,7.17583333333,5.57566666667,6.95516666667,5.87220833334,5.57238888889,6.44366666667,9.60795833333
481.35,5.79341666667,8.49370833333,5.67845833333,7.1855,5.55816666667,6.93775,5.85533333333,5.56008333334,6.42675,9.58933333333
481.70,5.75541666667,8.46833333333,5.64808333333,7.1445,5.53016666667,6.90025,5.80916666667,5.51758333333,6.38591666667,9.57966666667
482.05,5.72091666667,8.43033333333,5.618125,7.11291666666,5.49733333333,6.86179166667,5.78316666667,5.48313888889,6.35795833333,9.52770833333
482.40,5.71875,8.419125,5.60654166667,7.1,5.48366666667,6.83854166666,5.782875,5.46988888889,6.34383333333,9.510375
482.75,5.72966666667,8.417875,5.61591666667,7.10775,5.49366666667,6.839,5.79754166667,5.47294444444,6.336,9.51891666667
483.10,5.73958333334,8.43904166667,5.62816666666,7.12183333333,5.5135,6.85670833333,5.81579166667,5.48552777778,6.35466666667,9.545625
483.45,5.75108333333,8.46666666667,5.64829166667,7.13908333333,5.52641666666,6.88079166666,5.82554166667,5.50947222222,6.371625,9.56525
483.80,5.75016666667,8.46379166667,5.64629166667,7.1455,5.52508333334,6.87633333333,5.82679166667,5.50713888889,6.370625,9.568125
484.15,5.73975,8.453625,5.63791666667,7.14225,5.51575,6.86004166667,5.81520833333,5.50322222222,6.36441666667,9.56695833333
484.50,5.73066666667,8.44029166667,5.62570833333,7.13558333333,5.51366666667,6.83783333333,5.812125,5.48916666667,6.34704166667,9.54741666667
484.85,5.74366666667,8.44791666667,5.63258333333,7.14833333333,5.51983333333,6.84308333333,5.82333333333,5.49894444444,6.353875,9.55308333333
485.20,5.7355,8.44408333333,5.62941666666,7.13625,5.51225,6.83879166667,5.81675,5.48991666667,6.34775,9.55491666667
485.55,5.7485,8.45654166667,5.62829166666,7.15141666666,5.51116666666,6.850125,5.8245,5.49516666667,6.353875,9.54725
485.90,5.75841666667,8.4795,5.64095833333,7.16025,5.52241666667,6.85829166667,5.82879166666,5.50669444444,6.36316666667,9.55508333333
486.25,5.76166666667,8.48354166667,5.64170833333,7.16516666666,5.52283333333,6.86745833333,5.832875,5.51063888889,6.37425,9.55920833333
486.60,5.781,8.51783333333,5.66491666667,7.1865,5.53216666667,6.88125,5.837125,5.53147222222,6.39354166667,9.57616666666
486.95,5.7875,8.52666666667,5.66366666667,7.19475,5.53591666667,6.8875,5.83345833333,5.53383333333,6.390125,9.58070833334
487.30,5.78458333333,8.531375,5.65795833333,7.19791666667,5.53641666667,6.878625,5.84966666667,5.53133333333,6.38370833333,9.58625
487.65,5.802,8.56366666667,5.68008333333,7.22083333333,5.5495,6.897875,5.861875,5.54205555555,6.39658333333,9.606
488.00,5.8175,8.58670833333,5.68816666667,7.22591666667,5.56441666667,6.91445833334,5.88416666666,5.55194444444,6.40129166667,9.625125
488.35,5.85625,8.62904166667,5.71516666667,7.24791666667,5.59125,6.94366666666,5.91345833333,5.58319444444,6.4305,9.66533333334
488.70,5.87708333333,8.65229166667,5.73325,7.26558333333,5.60775,6.96604166666,5.93020833333,5.60511111111,6.45154166667,9.68445833333
489.05,5.90333333333,8.68195833333,5.75475,7.29091666666,5.63741666666,6.98441666667,5.95716666667,5.62963888889,6.47483333333,9.70720833334
489.40,5.92083333333,8.70045833333,5.780875,7.31416666666,5.66741666666,7.005625,5.987625,5.65355555556,6.50329166666,9.729875
489.75,5.94066666666,8.71041666667,5.80183333333,7.33891666667,5.6895,7.03308333334,6.01470833333,5.66819444444,6.52004166666,9.76108333333
490.10,5.96158333333,8.74420833333,5.81708333333,7.35758333333,5.71825,7.053125,6.02520833333,5.68263888889,6.52995833333,9.79166666666
490.45,5.95391666667,8.76041666667,5.81216666667,7.36358333333,5.73066666666,7.05145833333,6.03379166667,5.68461111111,6.54566666667,9.80870833333
490.80,5.96766666667,8.78308333333,5.844375,7.39233333333,5.75008333333,7.0725,6.05929166667,5.70558333333,6.57095833333,9.82725
491.15,5.97616666667,8.79091666667,5.851375,7.40483333333,5.76291666667,7.084875,6.06808333333,5.723,6.58025,9.82975
491.50,5.96233333333,8.787125,5.83704166667,7.38566666667,5.75966666667,7.07241666667,6.06158333333,5.71786111111,6.572125,9.81433333333
491.85,5.96258333333,8.78225,5.84616666666,7.40075,5.76475,7.08591666666,6.05775,5.72294444444,6.580625,9.81258333334
492.20,5.93841666667,8.767625,5.83133333333,7.39333333333,5.74633333333,7.0835,6.0495,5.71322222222,6.57825,9.789
492.55,5.94633333333,8.7805,5.83895833334,7.40658333333,5.76408333333,7.10475,6.05954166666,5.72286111111,6.58975,9.81504166667
