wavelength,Back_ConFerf,Belly_ConFerf,Breast_ConFerf,Crissum_ConFerf,Crown_ConFerf,DorTail_ConFerf,Patch10_ConFerf,Rump_ConFerf,Throat_ConFerf,WingTip_ConFerf
590.77,12.9615444444,21.393,18.642,18.8125333334,6.6712,8.80913333333,41.8166,13.2891333333,23.3169333333,10.9960666667
591.11,12.9971444445,21.4399333333,18.6948666667,18.849,6.68506666666,8.79173333334,41.8126,13.3168666666,23.3256,11.0034
591.44,12.9581444445,21.4456666667,18.7233333334,18.8566,6.65746666667,8.75433333333,41.7445333333,13.3292,23.3188666667,10.9792666667
591.78,12.9393666667,21.4396666667,18.7413333333,18.865,6.57653333333,8.70526666666,41.6918666666,13.3106,23.3046666667,10.9553333333
592.12,13.0067,21.5462,18.8765333333,18.9875333333,6.67666666667,8.80179999999,41.7666,13.3685333334,23.4308,11.0496
592.46,13.0606555555,21.6428,18.9621333333,19.0472666667,6.7304,8.82880000001,41.8052666667,13.4006,23.5138666667,11.1052
592.79,13.0799888889,21.709,19.0184,19.1029333333,6.74066666667,8.82653333333,41.8654666667,13.4193333333,23.6105333333,11.1214666667
593.13,13.0855777778,21.7661333333,19.0472666667,19.1500666667,6.76033333333,8.84879999999,41.8443333333,13.4407333333,23.6708,11.1346666667
593.47,13.0589444444,21.7879333333,19.0595333333,19.1686666667,6.70806666667,8.84246666667,41.8180666667,13.4149333333,23.7015333333,11.1196
593.80,13.1288333333,21.917,19.1525333333,19.2898,6.79926666667,8.91000000001,41.8412,13.4784,23.814,11.1706
594.14,13.1352444445,21.9623333333,19.1782666667,19.3293333333,6.79873333333,8.92479999999,41.85,13.5036,23.8592,11.2163333333
594.48,13.1635,22.0132666666,19.2416,19.4024666667,6.80386666667,8.92086666666,41.9344666667,13.5100666667,23.9148,11.2489333333
594.81,13.1688222222,22.0822,19.3182666667,19.4979333333,6.84766666667,8.95666666666,41.9855333333,13.5321333333,24.0136,11.2714
595.15,13.1945777778,22.1648,19.3794666667,19.5748,6.83833333333,8.97366666667,42.0684,13.5192,24.0700666666,11.2814666667
595.49,13.2007333333,22.2088,19.4154666667,19.5906666667,6.86733333333,8.99553333333,42.0836,13.5025333333,24.1203333333,11.2787333333
595.82,13.2082,22.2758666667,19.4766666667,19.6665333333,6.87246666667,9.00313333333,42.1299333333,13.4970666667,24.1869333333,11.2805333333
596.16,13.1664111111,22.2646,19.487,19.6858,6.84853333333,8.97426666666,42.1294666667,13.4584,24.1829333334,11.2382666667
596.50,13.2161777778,22.3549333333,19.5951333334,19.777,6.9008,9.04406666666,42.1988,13.4911333333,24.2428,11.2856666667
596.83,13.2497888889,22.4336,19.6668,19.8256666667,6.93226666667,9.06960000001,42.2607333333,13.4912,24.291,11.3268
597.17,13.2490333333,22.4839333333,19.7175333333,19.8555333333,6.93906666667,9.07053333333,42.3151333333,13.4936,24.3212666667,11.3456
597.51,13.2059111111,22.4953333333,19.7174666667,19.8496,6.93186666667,9.03606666667,42.2983333333,13.4788,24.3065333333,11.3368
597.84,13.1903555556,22.5617333333,19.7928,19.9019333333,6.94266666667,9.06253333333,42.3333333333,13.4590666667,24.3878,11.3246666667
598.18,13.1683777778,22.6164666667,19.8400666667,19.8764666667,6.89953333333,9.06486666666,42.3275333333,13.423,24.4354,11.3106666667
598.52,13.1966333333,22.726,19.9206666667,19.9546,6.91106666667,9.09526666667,42.3920666667,13.4165333333,24.5194,11.3562
598.85,13.2278333333,22.8103333333,19.9914,20.0217333333,6.97553333333,9.17160000001,42.4326666667,13.4734,24.6124,11.4111333333
599.19,13.2266111111,22.8811333333,20.0405333333,20.0724666667,6.9766,9.19526666666,42.4672666666,13.4874666667,24.6862666667,11.4596
599.53,13.1791444444,22.9178666667,20.0515333333,20.0701333334,6.9424,9.18753333333,42.4392666667,13.4665333333,24.6712,11.4442666667
599.86,13.1571555556,22.9534666667,20.1093333333,20.0935333333,6.9192,9.20140000001,42.3917333333,13.4523333333,24.6834666667,11.4460666667
600.20,13.1047111111,22.9600666667,20.0728666666,20.0860666667,6.8366,9.15646666667,42.3293333333,13.399,24.6768666667,11.4054
600.53,13.0573,22.976,20.0816,20.1082,6.762,9.111,42.2933333333,13.3427333333,24.6956666667,11.3596666667
600.87,13.0151222222,22.9870666667,20.0915333333,20.0971333333,6.71893333333,9.06853333334,42.2456,13.2816666667,24.7208666667,11.3232
601.21,13.0577111111,23.0672,20.1732,20.2005333333,6.73246666667,9.1234,42.2983333333,13.3080666667,24.7755333333,11.3372666667
601.54,13.0886,23.1582666667,20.2437333333,20.2408,6.7108,9.09980000001,42.3427333333,13.3164,24.7962,11.3250666667
601.88,13.0996,23.2468,20.3284666667,20.3364666667,6.7642,9.12500000001,42.3670666667,13.3654666667,24.8534,11.336
602.21,13.0649444445,23.1989333333,20.3349333333,20.2944666667,6.70253333333,9.04686666666,42.2870666667,13.3240666666,24.8330666667,11.2756666667
602.55,13.0380444444,23.1818,20.3381333333,20.3042666667,6.65806666667,8.98813333334,42.2166,13.2702,24.8198666666,11.2391333333
602.88,13.0695444444,23.2374666667,20.4146,20.3680666667,6.68406666667,8.99826666666,42.2358666667,13.2924,24.8486666667,11.2645333333
603.22,13.0521111111,23.2102,20.3926,20.3733333333,6.69353333333,8.97913333333,42.1748,13.2783333333,24.8602666667,11.2525333333
603.56,13.0667444445,23.2732666667,20.4397333333,20.408,6.70673333333,8.97686666667,42.2334,13.3119333333,24.9310666667,11.2485333333
603.89,13.1182111111,23.3766666667,20.5244666667,20.4761333333,6.76313333333,9.00126666666,42.2782,13.3508,25.0272,11.3059333333
604.23,13.1116777778,23.4132,20.5686,20.5065333333,6.77493333333,9.02626666667,42.3029333333,13.3634666667,25.0717333333,11.2950666667
604.56,13.1165222222,23.4474,20.5914,20.5512,6.7926,9.03226666666,42.2967333333,13.3641333333,25.0849333333,11.2917333333
604.90,13.1059222222,23.5092,20.6497333333,20.5952666667,6.80806666667,9.05766666666,42.3111333333,13.3452,25.143,11.3254666667
605.23,13.0811777778,23.5308666667,20.6531333333,20.612,6.80466666667,9.06793333333,42.3282666667,13.3282,25.1800666667,11.3272666667
605.57,13.0819555556,23.5502,20.6813333333,20.6571333333,6.82566666667,9.08499999999,42.3044666667,13.3068666667,25.1842666667,11.3333333333
605.90,13.1047555555,23.6471333333,20.7416,20.7282,6.85093333333,9.16373333333,42.3702,13.3284666667,25.2673333333,11.3778
606.24,13.1057777778,23.7300666667,20.8127333333,20.7762,6.88606666667,9.21873333333,42.3694,13.3441333333,25.3608666667,11.399
606.58,13.0827222222,23.7847333333,20.8610666666,20.8375333333,6.85493333334,9.19979999999,42.4482666667,13.3112,25.4516666667,11.368
606.91,13.1297,23.9436666667,20.9863333333,20.9299333333,6.89426666667,9.2546,42.5267333333,13.3547333333,25.5603333333,11.4178
607.25,13.1763111111,24.0634,21.0866,21.058,6.95633333333,9.32466666666,42.6112,13.4033333333,25.6469333333,11.5091333333
607.58,13.0924333333,24.0110666667,21.0577333333,21.0186666667,6.8928,9.30306666667,42.5594,13.3268666667,25.6092666667,11.4333333333
607.92,13.0844666667,24.0680666667,21.0864666667,21.0570666667,6.93546666667,9.32166666666,42.5638,13.3259333333,25.6358666667,11.4633333334
608.25,13.1293333333,24.1571333333,21.1792666667,21.1512,6.98866666667,9.39686666668,42.6363333333,13.4085333333,25.7126,11.5262
608.59,13.0845444444,24.1308666667,21.1604,21.0986,6.90913333333,9.32033333333,42.6190666667,13.3452666667,25.679,11.4674666667
608.92,13.0904444444,24.1598666667,21.1874,21.1392,6.9428,9.38093333333,42.6006,13.3588666667,25.7155333333,11.4831333333
609.26,12.9926777778,24.1058666667,21.1062666667,21.0672666667,6.85426666667,9.33446666668,42.5242666667,13.2792,25.6802,11.4164
609.59,12.9622111111,24.1211333333,21.0661333333,21.0625333333,6.85513333333,9.34760000001,42.46,13.2616666667,25.6192666667,11.4052666667
609.93,13.0283444445,24.2230666667,21.1613333333,21.1352666667,6.895,9.42926666667,42.5547333333,13.2927333333,25.6719333333,11.4596
610.26,13.0248111111,24.2498,21.1582,21.1074666667,6.9212,9.49453333334,42.4872666667,13.3116666667,25.6546666667,11.4939333333
610.60,13.0433888889,24.2945333333,21.2224,21.1776,6.91913333333,9.55986666666,42.5482666666,13.3092,25.7141333333,11.5208666666
610.93,12.9912555555,24.2907333333,21.2152,21.1594,6.89633333333,9.57579999999,42.4738,13.2576,25.7057333333,11.4877333333
611.27,13.0609,24.4184,21.3344666667,21.2504666667,6.95086666667,9.68506666666,42.5324666667,13.3313333333,25.7721333334,11.5693333333
611.60,13.0694888889,24.4727333333,21.3852,21.2799333333,6.907,9.74879999999,42.5572666667,13.3250666667,25.8175333334,11.5881333333
611.93,13.0590777778,24.5186,21.4013333333,21.2966,6.8366,9.75546666667,42.5734666667,13.2678,25.8254,11.5596666667
612.27,13.1074222222,24.6094,21.5206,21.4040666667,6.89633333333,9.8742,42.6698,13.3342666667,25.9685333333,11.6356
612.60,13.1032222222,24.6632,21.569,21.4312666667,6.85053333333,9.87226666667,42.6357333333,13.3284666667,25.9746666667,11.6372
612.94,13.1640333333,24.7810666667,21.7142666667,21.5547333333,6.87333333333,9.91013333333,42.8114666667,13.3835333333,26.1006666667,11.6668
613.27,13.2376333333,24.8591333333,21.866,21.6614,6.90293333333,9.97106666665,42.9486666667,13.4302666667,26.2678,11.7390666667
613.61,13.1191111111,24.7986666667,21.7824,21.5944,6.83886666667,9.86873333334,42.8504,13.3428666667,26.2039333333,11.6727333333
613.94,13.1619111111,24.8824,21.8701333333,21.6797333333,6.85773333333,9.8788,42.9009333333,13.3502666667,26.2826,11.6567333333
614.28,13.1158444444,24.9102666667,21.8746666667,21.6474666667,6.8572,9.83586666666,42.8589333333,13.3358666667,26.2412,11.5927333333
614.61,13.1550888889,24.9813333333,21.9376666667,21.6674666667,6.84733333333,9.80919999999,42.8808666667,13.3402666667,26.2902666667,11.5853333333
614.94,13.0775666667,24.9632666667,21.9496666667,21.6650666666,6.8056,9.73740000001,42.9034,13.2988666667,26.3406666667,11.4969333333
615.28,13.1309,25.0266,22.0314,21.7390666667,6.8618,9.72293333335,42.9206,13.3266,26.4542,11.5144
615.61,13.0833222222,25.0266666667,22.0726666667,21.7357333333,6.89826666667,9.71186666666,42.863,13.2955333333,26.4726666667,11.5168
615.95,13.0241111111,24.9881333333,22.0458666667,21.6659333333,6.87313333333,9.64706666666,42.7361333333,13.2410666666,26.4218,11.438
616.28,13.0398555555,25.0564666666,22.1271333333,21.7271333333,6.91186666667,9.63213333332,42.8321333333,13.2633333333,26.4879333333,11.4294
616.61,13.1038,25.1552,22.215,21.7870666667,6.96633333333,9.64766666667,42.8691333333,13.2863333333,26.5718,11.4689333333
616.95,13.0894,25.2275333333,22.2356,21.8068,6.98846666667,9.62586666666,42.8165333333,13.2786666667,26.5574666667,11.4368666667
617.28,13.1925333333,25.3915333333,22.3688666667,21.9460666667,7.04673333333,9.7284,42.8795333334,13.3664666667,26.7208,11.5308666667
617.62,13.2874444445,25.5124,22.5395333333,22.0984666667,7.11933333333,9.84653333335,42.9968666667,13.4604,26.8567333333,11.6511333333
617.95,13.2441444444,25.4995333333,22.5506,22.1125333333,7.07206666667,9.81146666667,42.9617333333,13.412,26.8760666667,11.6374666667
618.28,13.2573333333,25.5897333333,22.6502,22.202,7.06926666667,9.8534,43.0605333333,13.3960666667,26.9702,11.6558666667
618.62,13.3063777778,25.6892666667,22.6953333333,22.2465333334,7.15786666667,9.92886666666,43.062,13.4118666667,27.0132666667,11.7244666667
618.95,13.3103888889,25.7399333333,22.7616,22.308,7.18513333333,9.95340000001,43.0659333333,13.4254666667,27.0145333333,11.7409333333
619.28,13.3282888889,25.8182,22.8153333333,22.3854666667,7.1782,9.96106666667,43.0931333334,13.4226666667,27.0688,11.7397333333
619.62,13.4588222222,26.0479333333,22.9526666667,22.5660666667,7.27133333334,10.0678,43.2228,13.5226666667,27.2054,11.8812
619.95,13.5179,26.1382666667,23.0718666667,22.6507333333,7.30473333333,10.1506666667,43.2747333333,13.5327333333,27.3026666667,11.9395333333
620.28,13.4854555555,26.16,23.0462666666,22.6551333333,7.30493333333,10.1953333333,43.1317333333,13.5073333334,27.3077333333,11.9580666667
620.62,13.4228777778,26.1463333333,23.0626,22.6764,7.23953333333,10.1552666667,43.1327333334,13.4774666667,27.3238666667,11.9668
620.95,13.3949777778,26.1056,23.076,22.643,7.2132,10.1160666667,43.1446666667,13.4274666667,27.2859333333,11.8966
621.28,13.2064111111,26.0139333333,22.9492,22.4934,7.063,9.94206666667,42.9534,13.2617333334,27.1487333333,11.7526666667
621.62,13.1799444444,26.0256666667,22.9630666666,22.5049333333,7.0182,9.9008,42.9535333333,13.2052,27.2053333333,11.7178666667
621.95,13.1237111111,26.0284,22.9066,22.5021333333,6.9606,9.87673333334,42.8929333333,13.1705333333,27.1552,11.6902
622.28,13.1142222222,26.0628,22.9476,22.6096666667,6.92833333333,9.85853333334,42.8492,13.1986666667,27.2129333333,11.7138
622.62,13.1122888889,26.1278,22.9836,22.633,6.92286666667,9.87406666667,42.8870666667,13.2172,27.2698,11.7204
622.95,13.1993888889,26.2614666667,23.0899333333,22.7144666667,6.9966,9.8932,42.9733333333,13.2798666667,27.4223333333,11.7769333333
623.28,13.0583444445,26.1403333333,23.0446,22.6677333333,6.86786666667,9.75773333333,42.938,13.1654666667,27.3909333333,11.6478
623.62,12.9502,26.0741333333,22.9385333333,22.6046666667,6.765,9.61666666667,42.8644,13.059,27.3323333334,11.5589333333
623.95,12.8931111111,26.1294,22.9787333333,22.6854,6.66773333333,9.52979999999,43.0402666666,13.0296666667,27.3708666667,11.4981333333
624.28,12.8960555556,26.2455333334,23.0532666667,22.7236,6.6974,9.5364,43.0802,13.0482666667,27.4979333333,11.4937333333
624.62,12.8494333333,26.3766,23.0911333333,22.7884,6.657,9.45899999999,43.1536,13.0362666667,27.5706,11.4994
624.95,12.9037888889,26.5448666666,23.2334666667,22.9459333333,6.73193333333,9.50253333334,43.2964,13.1478,27.7317333333,11.5682
625.28,12.9781555556,26.7037333333,23.3500666667,23.0478,6.81486666666,9.55700000001,43.3622,13.2454,27.8206,11.6476666667
625.61,12.9413,26.7428,23.3956,23.0652,6.836,9.49279999999,43.3484666667,13.2597333333,27.8634666667,11.6419333333
625.95,12.9764,26.8220666667,23.5048666666,23.0995333333,6.8626,9.49500000001,43.4951333333,13.2743333333,27.9421333333,11.6734
626.28,13.0415666667,26.9628666667,23.6042666667,23.2045333333,6.90766666667,9.52173333333,43.602,13.337,28.0449333333,11.7545333333
626.61,12.9890888889,27.0004666667,23.6396666667,23.2361333333,6.85013333333,9.50773333334,43.6222666666,13.2828,28.0426666667,11.7233333333
626.94,13.0605,27.1326666667,23.7304,23.3167333333,6.9218,9.5834,43.6677333333,13.3193333333,28.1205333333,11.7840666667
627.28,13.1391111111,27.2766666667,23.8813333333,23.4382666667,7.01726666667,9.68873333333,43.767,13.4147333333,28.2778666667,11.8551333333
627.61,13.2319,27.4166666667,23.9896666667,23.5323333333,7.155,9.79300000001,43.7821333333,13.5117333333,28.3517333333,11.9619333333
627.94,13.1976333333,27.4659333333,24.0272666667,23.5847333333,7.1298,9.80840000001,43.8156,13.513,28.404,11.9408
628.27,13.1738333333,27.4544,24.0711333333,23.5908,7.14466666667,9.84146666665,43.7317333333,13.5082,28.3788666667,11.9382666667
628.61,13.1610888889,27.4494,24.0797333333,23.5925333333,7.1244,9.84966666667,43.7424,13.447,28.364,11.9024
628.94,13.1234,27.4412,24.0707333333,23.6031333333,7.05626666667,9.81973333333,43.7571333333,13.4021333333,28.3490666667,11.8618
629.27,13.1458111111,27.4423333333,24.0882,23.6240666667,7.03926666667,9.87673333335,43.767,13.3854666667,28.3710666667,11.8705333333
629.60,13.1227777778,27.4977333333,24.1052,23.6805333333,7.0336,9.86760000001,43.7037333333,13.4063333333,28.3639333333,11.863
629.94,13.0286666667,27.4454666667,24.1014666667,23.6722666667,6.98586666666,9.84220000001,43.5726,13.3162666667,28.3093333333,11.7834666667
630.27,13.1165222222,27.5114666667,24.2384666667,23.7690666667,7.0998,9.97746666667,43.6413333333,13.4537333333,28.4150666667,11.8788666667
630.60,13.0730555556,27.4818,24.2206666667,23.7583333333,7.072,9.93733333333,43.5312,13.4477333333,28.3934,11.8434666667
630.93,13.0475777778,27.4942666667,24.2133333333,23.7354666667,7.04253333333,9.91233333333,43.4168,13.4288666667,28.3459333333,11.8754666667
631.26,13.0921333333,27.5369333333,24.3024666667,23.772,7.0506,9.9378,43.4312,13.4549333333,28.4536,11.8990666667
631.60,13.1492888889,27.5747333333,24.3455333333,23.8234,7.066,9.94233333332,43.4033333334,13.4458,28.4596666666,11.9274666667
631.93,13.1746111111,27.6747333333,24.4206666667,23.9137333333,7.03346666667,9.92886666666,43.4648666667,13.4448,28.5648,11.9161333333
632.26,13.1528,27.6782,24.412,23.9153333333,6.97913333333,9.8948,43.3440666667,13.4165333333,28.5512666667,11.8806666667
632.59,13.1674,27.7238,24.4572,23.9362,7.02066666667,9.95553333334,43.3138666667,13.3936,28.583,11.9151333333
632.92,13.2270111111,27.8646666667,24.5979333333,24.0913333333,7.08573333333,10.0274666667,43.4426666667,13.4450666666,28.7202,11.9626
633.26,13.2512444444,27.9018666667,24.673,24.1042666666,7.0958,10.0421333333,43.4822666667,13.3805333333,28.7796,11.9612666667
633.59,13.2166222222,27.9241333333,24.6634,24.0822666667,7.07066666667,9.99966666666,43.4792666667,13.362,28.7965333333,11.9423333333
633.92,13.0815222222,27.888,24.5300666667,24.0152,6.95206666666,9.86066666667,43.3325333333,13.2153333333,28.6930666667,11.8201333334
634.25,13.1475666667,28.0676666667,24.6554666667,24.1627333333,7.03653333333,9.96499999999,43.4699333333,13.2624,28.823,11.9094666667
634.58,13.2096444444,28.2138666667,24.7744666667,24.3140666667,7.11386666667,10.0772666667,43.5939333333,13.3428,28.944,11.9661333333
634.91,13.1309333333,28.2335333333,24.7838,24.2825333333,7.0642,10.0648,43.5562666667,13.3194666667,28.9188,11.9477333333
635.25,13.1400111111,28.3098,24.8779333333,24.3133333333,7.1058,10.1075333333,43.5977333333,13.3563333334,28.977,11.9833333333
635.58,13.1597111111,28.3923333333,24.9124666667,24.3651333333,7.15953333333,10.1934666667,43.6732666667,13.3736666667,29.0445333333,12.0522
635.91,13.2828444444,28.5628666667,25.0566,24.5065333333,7.26686666667,10.3144666667,43.8884666667,13.491,29.2245333333,12.1865333333
636.24,13.2872888889,28.6923333333,25.1727333333,24.6156,7.26866666667,10.3201333333,43.9807333333,13.5667333333,29.3609333333,12.2352
636.57,13.3503333333,28.845,25.2685333333,24.7023333333,7.34113333333,10.3748,44.0238666667,13.6817333333,29.4821333333,12.3254
636.90,13.2933666667,28.911,25.2610666666,24.7341333333,7.31566666667,10.3814,43.9991333333,13.6861333333,29.5057333333,12.3042
637.23,13.3628777778,29.0012,25.3193333333,24.8295333333,7.3448,10.4420666667,44.0716666667,13.7264,29.5774666667,12.3460666667
637.56,13.4366,29.1778,25.4382666667,24.9390666667,7.428,10.5479333333,44.2128666667,13.8372666667,29.7554666666,12.4692666667
637.90,13.4020777778,29.2412,25.4773333333,24.969,7.3782,10.5602,44.1936,13.8338666667,29.7488,12.4662666667
638.23,13.3462444445,29.2502,25.4578666667,24.9588,7.3272,10.5072,44.1862666667,13.7592666667,29.7621333333,12.4082
638.56,13.3895222222,29.3422666667,25.5540666667,25.0998666667,7.35706666667,10.5564,44.2197333333,13.7595333333,29.8164666667,12.463
638.89,13.3925333333,29.4012,25.5812666667,25.1812,7.33953333333,10.4840666667,44.2702,13.7097333333,29.8967333333,12.4279333333
639.22,13.4076888889,29.4186666667,25.6567333333,25.2067333333,7.32373333333,10.4724666667,44.2736,13.7262666667,29.9246666667,12.4269333333
639.55,13.3629333333,29.5188,25.7219333333,25.2328,7.348,10.4712,44.248,13.704,29.9888,12.4272
