wavelength,Back_TanArgf,Belly_TanArgf,Breast_TanArgf,Crissum_TanArgf,Crown_TanArgf,DorTail_TanArgf,Patch10_TanArgf,Patch11_TanArgf,Rump_TanArgf,Throat_TanArgf,WingTip_TanArgf
767.57,26.072,37.1998333333,18.8103333334,29.7383333333,10.8635,14.7099242424,12.3786666667,41.5525,34.8268333333,27.8086666667,10.07
767.88,26.7468333334,37.6078333334,19.0751666667,30.211,11.1581666667,15.0158560606,12.9498333333,41.9046666667,35.2886666667,28.3153333333,10.1471666667
768.20,26.5961666666,37.4751666666,18.91,30.401,11.0933333333,15.337060606,12.7315,41.7548333333,35.1858333333,28.296,10.5036666667
768.51,26.5298333333,37.5933333333,18.733,30.6071666667,10.8093333334,15.2840454546,12.4463333334,41.8611666667,35.4475,28.3025,10.2368333333
768.82,26.2593333333,37.7086666667,18.5881666667,30.463,10.7866666667,15.0594015152,12.0951666666,41.8055,35.4596666667,27.9766666667,10.1161666667
769.13,26.0471666666,37.5043333333,18.5053333334,30.1668333333,10.5123333333,14.6036590909,11.6103333333,41.9901666666,35.1293333333,27.8175,9.72066666669
769.44,25.1221666666,36.7051666667,17.4963333333,29.2191666667,9.626,13.8160681818,10.7968333333,41.0466666666,34.3555,27.1838333333,8.72633333331
769.76,25.3775,36.8571666667,17.2868333333,29.387,9.475,13.7445530303,10.8501666667,41.4238333334,34.3851666667,27.472,8.36916666667
770.07,25.393,36.6775,17.1873333333,29.2031666666,9.09183333331,13.5392272727,10.8921666667,41.1093333333,34.0276666666,27.4581666667,8.18716666667
770.38,24.7755,35.84,16.0775,28.6941666667,8.19316666667,12.7916515152,10.1011666667,40.1421666666,33.2678333333,26.9923333333,7.3325
770.69,24.852,35.375,15.9701666667,29.0115,8.12816666667,12.8261212121,10.0361666667,39.7156666667,33.3046666667,27.199,7.36516666667
771.00,25.3748333333,36.121,16.7436666667,29.7386666667,8.66016666669,13.3295530303,10.544,39.9271666667,33.7753333333,27.643,8.016
771.32,25.5755,36.5255,17.1021666667,30.2766666667,9.03449999998,13.7375151515,10.737,40.2788333333,34.0683333333,27.723,8.61866666668
771.63,25.8725,36.9411666667,17.304,30.3823333333,9.206,13.705780303,11.1275,40.8135,34.1078333334,27.853,8.61766666665
771.94,25.622,36.6211666667,17.0218333333,29.9468333333,8.90600000002,13.6533409091,10.9796666667,40.304,33.59,27.3795,8.55066666669
772.25,25.3081666667,36.4758333333,17.104,29.8328333333,8.80066666667,14.0285757576,11.2371666667,40.4731666667,33.3433333334,27.3368333334,8.61183333333
772.56,25.6786666666,36.9761666667,17.1755,30.1895,9.30133333332,14.7632121212,11.7963333333,40.7783333333,33.9221666667,27.7345,9.10183333335
772.87,26.0663333334,37.5986666667,17.1618333333,30.1395,9.45016666666,14.9949469697,11.8353333334,41.1966666667,33.96,28.0271666667,9.45016666665
773.18,25.593,37.2901666667,16.7996666667,29.8056666666,8.97733333332,14.4358409091,11.278,40.3373333334,33.7935,27.5358333333,9.26383333334
773.50,25.2635,36.8673333334,16.5323333333,29.417,9.01016666665,14.0781287879,11.0556666667,40.2666666666,33.6225,27.2888333333,9.16483333331
773.81,25.6355,37.5183333334,17.359,29.6133333333,9.92950000002,14.6225075757,11.686,40.866,34.1596666667,27.6401666667,10.2395
774.12,25.7981666666,38.101,17.7655,29.8196666667,10.4166666667,15.0618333334,12.3445,41.2108333333,34.5045,27.923,10.5928333334
774.43,25.1116666667,37.6301666666,17.2196666666,29.0471666667,9.5405,14.0326287878,11.3911666666,40.917,34.0565,27.4941666666,9.97666666665
774.74,24.5613333333,36.7565,16.7736666667,28.188,8.86816666668,13.6341666666,10.9328333334,40.4258333333,33.5153333334,27.2143333333,9.157
775.05,24.2946666667,36.545,16.6558333333,28.1466666666,8.5395,13.2865833333,10.7205,40.2451666666,33.5178333333,27.1376666666,8.75633333335
775.36,24.1828333334,36.6775,16.4925,28.0826666666,8.682,13.158030303,10.817,40.2505,33.4096666667,27.2113333333,8.7255
775.67,24.9173333333,37.178,17.0083333334,28.872,8.87866666665,13.2788787879,11.1806666666,40.9341666667,34.1155,27.9136666667,8.99983333335
775.98,25.0056666667,36.9843333333,17.218,29.1198333333,8.44916666667,12.9594545455,11.1625,40.3375,34.0391666667,27.4431666667,9.07783333331
776.30,25.9261666667,37.2573333333,18.1546666667,29.8941666667,9.29233333331,13.6517954546,12.2243333333,40.8288333333,34.9206666666,28.0201666666,9.89866666667
776.61,27.0463333333,38.245,19.0788333333,30.823,10.5106666667,14.8572727273,13.5015,41.8358333333,35.5818333333,28.8691666667,11.5151666666
776.92,27.5411666666,38.8086666666,19.0163333334,31.2458333333,10.7105,15.1138409091,13.5735,42.2293333333,35.825,29.1475,11.705
777.23,27.8616666667,38.9145,19.1776666666,31.4475,10.8991666667,15.1912651515,13.7391666667,42.4233333333,36.0636666667,29.2981666667,11.864
777.54,27.8626666667,38.8703333333,19.4685,31.8053333333,10.9521666667,15.0793939394,13.7761666666,42.4473333334,36.5005,29.2578333333,11.8495
777.85,27.9181666666,38.8483333333,19.4185,31.9348333333,11.1628333333,15.1509242424,13.7371666667,42.6876666667,36.5513333333,29.2498333333,11.8175
778.16,29.153,39.802,20.8581666666,33.2233333333,12.5851666667,16.2470378788,14.8075,43.4325,37.5358333333,30.1098333334,13.7293333333
778.47,29.6971666667,40.1303333334,20.8555,33.3331666667,13.0418333334,16.570780303,15.1301666667,43.3686666667,38.0416666667,30.2718333333,14.1358333333
778.78,29.942,40.3281666666,20.9281666667,34.1475,13.186,16.9078257576,15.2388333334,43.5965,38.398,30.6891666666,14.2571666667
779.09,29.7521666666,40.2138333333,20.8785,34.0201666667,13.1756666667,16.5496287879,14.9663333334,42.9955,37.8716666667,30.3941666667,13.8288333334
779.40,29.546,39.9041666666,20.6706666666,33.8238333333,13.1075,16.055189394,14.7275,43.395,37.2576666667,30.4585,13.0163333334
779.71,29.311,40.1875,20.897,34.1193333333,12.9335,16.0288257576,14.54,43.5273333334,37.3326666666,30.4555,12.8988333333
780.02,28.8093333334,40.007,20.9425,33.7468333333,12.3906666667,15.8662727272,14.1861666666,43.1845,37.1958333334,30.4275,11.7766666667
780.33,28.5438333333,39.9251666667,21.0691666666,33.4905,12.0708333333,15.5876363636,14.0905,43.0456666667,37.4213333333,30.3458333334,11.8043333334
780.64,28.0208333333,39.5331666667,20.9095,33.0416666667,11.5121666667,15.1510075758,13.9313333333,42.2928333334,36.968,30.0145,11.4515
780.95,27.8266666667,39.425,20.6138333334,32.9191666667,11.4156666667,14.8341590909,14.0473333334,42.2271666666,36.4521666667,29.8491666667,11.5251666667
781.26,28.4285,39.5926666666,21.0346666667,33.5163333334,12.2011666666,15.2851666667,15.0441666666,42.6793333333,36.969,30.4416666667,12.3963333333
781.57,27.7033333333,39.0628333333,19.7491666667,32.8113333333,11.4716666667,14.4831515151,14.4546666666,42.1951666666,36.3161666667,29.8781666666,11.0736666667
781.88,26.8206666667,38.454,19.339,32.6623333333,10.5518333333,14.0571969697,14.0318333334,41.6851666667,35.7693333334,29.5425,10.7756666667
782.19,26.6818333333,38.619,19.3601666667,32.2078333333,10.5463333333,13.6631969697,13.8593333333,41.5906666666,35.736,29.742,10.8245
782.50,26.8236666667,38.863,18.7935,32.1473333334,10.2215,13.6311666666,13.573,41.9181666666,36.208,30.1625,11.0465
782.81,27.1528333334,39.4363333333,19.0845,32.2731666667,10.7836666666,14.5254318182,14.068,41.9446666667,36.6691666667,30.1783333333,12.2448333333
783.12,27.474,39.6875,19.1926666667,32.3958333333,11.5885,14.9762424242,13.9061666667,42.357,36.927,30.3255,12.8645
783.43,27.3605,39.3453333333,18.662,32.2638333334,11.5675,14.6725,13.315,42.1101666667,36.8283333333,29.786,13.3541666667
783.74,26.9903333333,39.363,18.3765,32.0543333334,11.4331666667,14.6769848485,13.169,41.5816666666,36.2045,29.405,12.6208333333
784.05,26.5253333333,38.9821666667,17.5993333333,31.8145,10.858,14.2206742424,12.5368333333,41.4735,35.9713333333,29.0833333333,11.8038333333
784.36,26.499,38.8303333333,17.099,30.9831666667,10.4401666667,14.1281742424,12.0206666666,41.1263333334,35.8455,29.2005,11.2911666667
784.67,26.8881666667,39.5248333334,17.8543333333,31.225,11.2223333334,15.3328863636,12.4366666666,40.846,36.1888333333,29.3836666667,11.863
784.98,26.206,39.895,17.1113333334,30.9351666667,10.7383333333,15.3885984849,11.9781666667,40.7976666667,36.2033333334,28.8196666667,11.7085
785.29,26.052,40.0548333333,16.9536666667,30.765,10.5601666667,15.3918030303,11.7213333333,41.0793333333,36.3663333333,28.4425,11.1066666666
785.60,25.9705,39.3305,16.814,30.6826666667,10.3613333333,15.2490530303,11.352,40.3213333333,35.7698333334,27.8715,10.8165
785.91,25.9465,38.9983333333,16.9558333334,30.2708333334,10.5153333333,15.2337575758,11.4223333334,40.0893333333,35.3708333333,27.4578333333,10.2525
786.22,25.6016666666,38.5661666667,16.8498333333,30.1543333334,10.2826666666,14.7178939394,11.146,40.3061666667,35.1516666667,27.6556666666,9.39299999998
786.53,24.8188333333,37.707,16.2915,29.723,9.52366666667,13.9534318182,11.0506666667,39.7645,34.4591666666,26.9021666667,8.78616666667
786.84,24.3193333333,37.4165,16.3456666667,29.5711666667,9.10383333333,13.5733257576,11.0811666667,39.8433333333,33.834,26.682,8.02516666667
787.14,24.956,37.1138333334,16.8423333333,29.804,9.40716666669,13.6528636364,11.3668333333,40.3668333333,34.0241666667,27.0535,8.61583333334
787.45,25.7218333333,37.6773333333,17.3518333334,30.0295,9.88733333335,14.2464318182,12.0411666667,40.81,34.4471666667,27.325,9.50816666666
787.76,25.843,37.9333333333,17.642,30.4071666666,10.1636666667,14.2893939394,12.1148333333,40.9441666667,34.4533333333,27.24,9.86266666669
788.07,26.0243333334,37.8908333333,17.503,30.5455,9.78166666667,14.2303939394,12.0001666666,41.7333333333,34.8968333334,27.9151666667,9.58799999998
788.38,26.305,37.488,18.4746666667,31.1301666667,10.309,14.4283409091,12.6076666667,42.1575,34.9138333333,28.4123333333,9.81783333334
788.69,26.999,37.8766666666,19.2645,31.3523333334,11.1031666667,14.8100454545,13.0841666666,42.5146666667,34.9823333333,28.7186666667,10.5575
789.00,27.4768333333,38.6196666666,19.886,31.492,11.8316666667,15.5561287879,13.6611666667,43.2643333333,35.7331666666,29.0685,11.226
789.31,27.977,39.5505,20.971,32.5443333333,12.9963333333,16.5765984849,14.5863333333,44.1056666667,36.8246666667,29.6985,12.518
789.62,28.4278333333,40.2011666666,21.4873333334,33.2001666667,13.4328333334,17.346560606,15.0071666667,44.2343333334,37.7058333334,29.9055,13.1421666666
789.92,28.4431666667,40.1696666667,21.1201666667,32.9338333334,12.5871666667,17.2757121212,14.4835,43.9248333333,37.5,30.0398333333,12.3628333334
790.23,28.6533333333,40.4743333333,21.0025,32.8105,12.4331666666,17.1454242424,14.486,43.8535,37.7071666667,29.9031666667,12.4331666666
790.54,28.493,40.6465,20.9183333333,33.0193333333,12.088,17.09475,14.6388333334,43.76,37.9775,29.3561666667,12.4148333333
790.85,28.66,40.7211666667,21.0561666667,33.1578333333,11.9666666666,17.135530303,14.6273333334,43.8548333333,38.0875,29.484,12.169
791.16,28.3348333333,39.561,20.326,32.7396666667,11.2125,16.6966515151,13.9601666667,42.93,37.0478333333,28.5281666667,11.7371666667
791.47,27.6598333334,39.0633333334,19.5388333333,32.2721666667,10.399,15.8846212121,13.2853333333,41.7375,35.6536666667,27.3063333334,11.3893333333
791.78,27.5758333333,38.9323333334,18.9465,31.6593333333,9.68266666665,15.393030303,12.5395,40.808,35.1948333333,27.2583333334,11.3853333333
792.08,26.834,38.0426666666,18.0165,30.6193333333,8.99349999999,14.439189394,11.561,40.038,34.7123333334,26.5111666667,10.8128333333
792.39,25.8491666666,37.962,17.2678333333,30.0268333333,8.04016666666,13.9746439394,11.1515,39.5403333333,34.2801666667,25.9993333333,10.1291666667
792.70,24.9466666667,37.0843333333,16.1331666667,29.0945,6.8465,12.7638409091,9.82016666666,38.8533333334,33.2113333333,25.282,9.17966666665
793.01,24.1615,36.174,15.3673333334,27.9996666667,6.3615,12.1090151515,9.18699999999,38.4105,31.9885,24.7808333333,9.03583333333
793.32,24.2518333333,36.3555,15.5895,28.2615,7.1065,12.3627121212,9.18599999999,38.8988333333,32.1663333333,24.7605,9.48549999998
793.62,24.0,36.0593333333,15.3775,28.2518333333,7.65933333333,12.7899924242,8.99266666667,38.7408333333,31.7185,25.4518333333,9.25916666665
793.93,23.9333333333,36.2753333333,15.696,28.0816666667,8.48783333334,13.2848030303,9.28199999999,39.335,31.774,26.2578333333,9.50266666667
794.24,23.3828333333,35.8828333333,15.7926666666,28.016,8.49366666668,13.3092121212,9.14916666666,39.1315,31.2065,25.9178333333,9.17816666665
794.55,23.4483333333,36.7098333333,16.6525,28.1608333333,9.41083333334,13.9079469697,10.2441666667,40.158,32.3133333334,27.0403333333,9.7125
794.86,22.8415,36.5208333333,16.7668333333,27.9158333334,9.2195,13.5855151515,9.79133333331,40.0515,33.0188333334,27.2728333333,9.26249999998
795.16,22.9875,36.6921666666,17.2903333333,28.0611666666,9.79316666668,14.1349166666,10.0341666667,40.4903333333,33.56,27.7495,9.49550000001
795.47,23.6826666667,37.2995,17.7118333334,28.9516666666,9.99433333333,14.6606818182,10.3521666666,41.1366666667,34.221,28.508,9.77950000002
795.78,24.8358333333,37.4536666667,18.2206666667,30.1823333333,10.3223333333,14.8741212121,10.6358333333,42.187,34.6736666667,29.3553333333,10.6216666667
796.09,25.7988333334,37.871,18.6316666667,31.1281666667,11.1818333333,15.5910378788,11.4646666667,42.4938333333,35.4821666667,30.1948333333,11.5776666667
796.40,26.4613333334,38.9078333333,19.0333333334,32.0215,11.9048333333,16.0179772727,11.8193333334,42.4293333334,36.0991666667,30.8098333333,11.8763333334
796.70,26.6811666667,38.7605,18.8886666666,31.9086666666,11.7235,15.5102575757,12.037,42.3503333333,36.2106666666,30.4701666667,11.9943333333
797.01,27.8251666667,39.2248333333,20.031,33.0776666666,12.28,15.8162272727,13.3448333333,43.1431666667,37.3793333334,30.4656666667,13.217
797.32,28.0008333333,39.4211666667,19.9315,33.4333333333,12.1326666667,15.3149848485,13.0596666666,42.4438333333,37.6675,29.9543333334,13.4158333333
797.63,28.4,39.8726666666,19.647,33.3188333333,12.5,15.2166969697,12.9628333333,42.6071666667,38.2523333334,29.8611666667,13.672
797.93,28.7346666666,39.8946666666,19.332,33.6995,12.3461666667,15.081060606,12.5511666667,42.4576666667,38.1371666667,29.7451666667,13.4741666666
798.24,29.2633333333,40.1515,19.0433333333,34.388,12.7748333333,15.3825151516,12.9976666666,42.7806666666,38.0866666667,29.9911666666,13.6068333333
798.55,29.4543333333,40.182,18.5455,34.6668333333,12.5908333333,15.1643863636,13.2576666666,42.7876666667,38.1215,29.2876666666,13.2728333333
798.85,28.5886666667,39.7448333333,18.2885,34.5345,12.5976666667,14.9727727272,13.4383333334,42.2223333334,37.3125,28.7838333333,13.1231666667
799.16,27.4368333333,38.4476666667,17.8246666666,33.589,12.0486666666,14.4418712121,12.8006666666,41.0046666666,36.6425,27.9633333334,12.124
799.47,26.4875,37.5833333333,17.5016666666,32.362,11.2173333333,13.8362878788,12.219,40.0273333333,35.9896666667,27.1706666666,11.3541666666
799.78,25.8108333333,36.747,17.3618333333,31.943,9.90116666669,12.7945984848,11.8166666667,39.8208333333,35.6346666667,26.3051666667,10.3798333333
800.08,25.9015,37.6136666666,18.266,32.7216666667,10.3168333333,13.532340909,12.6215,40.671,36.6571666666,27.2813333333,11.0535
800.39,25.2868333333,37.715,17.4793333333,31.6921666666,9.4485,13.414939394,12.2051666667,40.5991666666,36.2495,27.4856666667,10.3728333334
800.70,25.3876666666,37.177,17.3286666667,30.7816666666,8.89849999999,13.855189394,12.161,40.4231666667,35.5781666666,27.875,9.86733333335
801.00,25.2511666667,36.5888333334,17.7518333333,30.9038333334,8.92466666669,14.0331969697,12.5205,40.3466666666,35.3418333334,28.1341666667,10.123
801.31,25.0583333333,37.1718333333,18.1123333334,30.8906666667,8.973,14.2716060606,12.712,40.6116666666,35.992,28.1821666667,10.3025
801.62,24.3085,36.4623333334,17.77,29.9735,8.71216666666,13.7403333333,12.1541666666,39.8551666667,35.425,27.0586666666,10.2271666667
801.92,24.0393333334,36.9283333333,18.0583333333,30.0861666667,8.71449999998,13.8426893939,11.4811666667,39.5958333334,35.2883333333,26.8886666667,10.2053333333
802.23,24.273,37.3788333334,17.9703333333,30.1238333333,9.07716666665,14.286159091,11.1166666666,39.7191666666,35.6736666666,27.6326666666,10.1471666666
802.54,24.0855,37.2628333334,17.344,29.7593333333,9.09533333335,13.7332575757,10.8738333333,39.6341666667,35.315,27.473,9.75599999999
802.84,24.6605,37.4913333333,17.1248333333,30.2106666666,9.47033333334,14.3554469697,11.2013333334,40.6821666667,34.8948333334,28.106,10.3868333333
803.15,25.0255,37.9506666667,16.852,30.1651666666,10.128,15.3605833333,11.3416666666,41.1358333333,35.0355,28.5471666666,11.3921666667
803.46,24.6065,37.102,16.0298333333,29.3298333334,9.54783333335,15.0691363636,11.0218333333,39.6818333333,33.8358333334,28.0903333334,10.3015
803.76,24.5276666666,36.2011666667,15.6713333333,29.656,9.80100000002,14.6871287879,10.5598333333,39.1026666666,33.755,27.6316666667,10.1723333334
804.07,23.6781666667,35.9433333333,14.7048333333,29.9045,9.19483333335,14.2489924242,10.3378333334,39.287,33.538,26.8338333334,9.77483333331
804.38,24.2375,36.3823333333,14.4568333333,30.0786666667,9.18133333334,14.38075,10.192,39.517,34.0698333334,27.1496666667,9.91766666669
804.68,25.1095,36.5016666667,15.0488333334,30.6708333334,9.99300000001,15.0703181818,11.1056666667,40.1751666667,34.294,27.806,10.7178333334
804.99,26.6433333334,38.0046666667,16.4496666667,31.7486666667,11.2781666667,16.5597954545,12.8795,41.508,35.402,29.3626666667,11.962
805.30,27.3395,38.3448333333,16.9331666667,31.5683333333,11.2386666667,16.6876818182,13.986,41.908,36.0473333333,29.7203333333,12.3211666667
805.60,27.5093333333,37.7306666667,17.0526666667,30.9666666666,10.3893333333,15.9624469697,13.9978333334,41.44,35.75,28.8518333333,12.0678333333
805.91,28.4138333333,38.7383333333,18.156,31.3083333333,10.7933333334,16.9977727273,14.5748333333,41.8171666666,36.3621666666,29.3673333334,13.0185
806.21,29.088,39.718,19.2371666667,31.559,11.0613333333,17.4415757576,15.655,41.6916666667,36.9155,29.4195,13.1508333334
806.52,29.6991666667,39.8413333334,19.6753333334,31.4571666667,10.835,17.3718257576,15.7033333333,41.6158333333,36.7648333333,29.8681666666,12.9818333334
806.83,30.5356666667,40.3956666667,19.8738333333,31.9685,11.1905,17.9318636364,15.4725,42.2893333333,37.0693333334,30.0238333333,13.5106666666
807.13,30.2736666667,40.4103333333,19.8291666666,31.5555,10.8203333333,18.2415681818,15.0771666667,42.0855,36.6666666667,30.3076666667,13.4358333333
807.44,30.3645,40.8853333334,20.5556666667,31.8056666666,11.337,18.2646287879,15.0345,42.4825,37.1355,30.6771666667,13.6978333333
807.74,29.9436666666,41.1371666667,21.0098333333,32.1151666666,11.7761666666,18.2396969697,15.5366666667,42.832,37.2883333334,30.5791666667,13.6298333333
