wavelength,Back_ComLorf,Belly_ComLorf,Breast_ComLorf,Crissum_ComLorf,Crown_ComLorf,DorTail_ComLorf,Rump_ComLorf,Throat_ComLorf,WingTip_ComLorf
811.41,-5.77833333333,-5.96829166667,-5.78491666666,-5.77824999999,-8.30724999999,-2.1095,-2.22741666668,-5.51616666667,-2.95479166666
811.71,-4.90283333333,-4.7055,-5.99370833333,-5.66516666667,-8.32016666666,-2.30016666667,-1.30116666666,-5.113,-2.872125
812.02,-1.89558333333,-1.48841666667,-3.41608333333,-3.11691666667,-4.70733333333,1.06866666666,1.69216666667,-2.5065,0.235333333334
812.32,-3.406,-3.1135,-5.4535,-4.97908333333,-6.799,-0.754,0.064916666675,-3.991,-1.625
812.63,-4.45825,-4.44529166666,-6.46695833334,-6.60974999999,-7.30941666667,-1.47741666667,-1.10175,-5.09333333333,-2.42366666667
812.93,-3.45275,-4.08858333333,-6.29545833332,-6.21749999999,-6.38633333333,-1.20716666667,-0.636000000002,-4.33533333333,-1.70695833333
813.24,-0.925916666667,-1.547375,-4.56608333333,-3.99541666666,-4.09683333333,0.938583333332,1.002,-1.5475,0.760916666665
813.54,0.282,-0.916500000002,-4.339625,-3.39725,-3.03841666667,1.58966666667,1.49991666667,-0.358916666666,1.660125
813.85,-0.484999999999,-0.842291666667,-4.29429166667,-4.33925,-3.57333333333,1.30175,0.242416666667,-1.46758333333,0.765625000001
814.15,-0.499999999998,-1.08341666667,-4.33975,-3.84608333333,-3.11533333333,1.23066666667,0.141083333334,-1.29475,0.628083333335
814.46,-0.1695,-0.847624999999,-3.51445833333,-3.36458333333,-2.82991666667,2.19108333333,0.912916666667,-1.33016666667,1.18020833333
814.76,0.369833333335,-0.231083333332,-2.91866666667,-3.53941666667,-2.04708333333,2.69416666667,0.845249999999,-1.14891666667,2.16604166667
815.07,0.568,-0.449125,-1.80925,-3.40741666666,-1.62458333333,3.81658333333,0.647083333333,-1.25475,1.40629166667
815.37,-2.61633333333,-4.85175,-5.15645833333,-7.23974999999,-5.98008333333,0.124583333333,-2.85158333333,-4.90025,-3.24629166667
815.68,0.150083333335,-1.78670833333,-2.03225,-4.67808333332,-3.61425,3.06883333333,-0.4365,-2.23683333333,-0.334041666668
815.98,-0.806833333333,-2.74745833334,-3.15108333333,-4.85533333333,-5.11966666667,2.93541666667,-0.97375,-2.42066666667,-1.00166666667
816.29,-0.781833333332,-3.10591666667,-3.33604166666,-4.48066666667,-5.86266666667,2.91733333333,-0.99125,-2.74991666667,-0.92125
816.59,-3.53916666667,-6.93733333333,-5.77408333333,-7.07850000001,-8.9115,0.832000000001,-3.68033333334,-5.10433333334,-3.05258333333
816.89,-5.54116666668,-8.68049999999,-7.42916666668,-7.85583333333,-11.169,-0.245916666667,-4.9045,-6.95891666667,-4.91175
817.20,-7.31275,-11.0680833333,-9.255,-8.36383333334,-13.9243333333,-1.95,-6.67275,-8.501,-5.94908333333
817.50,-6.65133333333,-10.413,-8.51691666667,-7.844,-13.9755833333,-1.6515,-6.85016666667,-8.08875,-5.168
817.81,-5.8875,-9.19745833333,-6.876,-6.47341666667,-12.5365833333,-1.46433333333,-5.6825,-7.05908333332,-3.70529166666
818.11,-3.204,-6.05808333333,-4.04554166666,-3.17733333334,-9.24883333334,1.83091666666,-2.36925,-3.51383333333,-0.922208333333
818.41,-3.46258333334,-6.124125,-4.28933333333,-2.57116666667,-9.56058333333,2.5065,-1.33066666667,-2.98458333333,0.503875
818.72,-1.65941666667,-3.116,-1.6535,-0.107499999998,-6.96041666667,5.25316666666,1.2655,-0.513333333332,2.66833333333
819.02,-3.67816666667,-4.80458333333,-3.43104166667,-1.48275,-8.44816666668,3.58616666667,0.264333333332,-2.43666666666,1.67829166667
819.33,-2.04941666667,-2.93379166666,-2.13820833333,-0.124750000002,-6.34608333334,4.81683333333,1.38383333333,-0.738749999999,3.22
819.63,-0.24775,-0.394708333333,-0.390083333334,1.7805,-3.68025,6.22241666667,3.06541666667,0.890166666667,5.41475
819.93,1.58466666667,2.23016666667,1.25608333333,3.788,-1.22916666667,7.599,5.07883333333,2.80616666666,6.86820833333
820.24,2.94633333334,3.999125,2.5765,5.03283333333,0.392083333334,8.4345,6.00658333333,4.27400000001,8.05195833334
820.54,4.93708333333,6.300375,4.66920833333,6.82858333333,3.02525,9.94641666667,7.67375,6.30808333333,10.1423333333
820.85,6.0335,7.23291666666,5.59220833333,7.70891666667,4.48316666667,10.7320833333,8.50566666667,7.28683333334,11.3975833333
821.15,6.37866666667,7.605875,5.77983333333,7.75283333333,5.08166666666,11.034,8.41058333333,7.70866666668,11.5317916667
821.45,6.52175,7.69595833333,5.95241666667,7.95158333332,5.28591666667,11.0799166667,8.34641666667,7.76716666668,11.5536666667
821.76,7.23583333333,8.38975,6.47029166667,8.56433333334,6.00808333333,11.4210833333,8.76091666667,8.30733333333,12.123125
822.06,7.41425,8.514375,6.635,8.814,6.35766666667,11.39975,8.83783333333,8.48116666667,12.4630833333
822.36,7.614,8.59275,6.71158333333,8.92908333332,6.598,11.57675,8.9685,8.62508333332,12.5804583333
822.67,7.76425,8.83129166666,6.93904166667,9.07549999999,6.71833333333,11.689,9.26291666667,8.70083333334,12.7502083333
822.97,7.60416666666,8.68304166667,6.8145,8.86983333334,6.55883333333,11.5755833334,9.15791666666,8.58416666666,12.5535416667
823.27,7.623,8.690875,6.897125,8.81166666666,6.49966666667,11.5154166667,9.18925,8.48808333333,12.6394166666
823.58,7.53725,8.47775,6.91933333333,8.77266666667,6.51033333333,11.5034166667,9.12958333333,8.31883333334,12.7522916667
823.88,7.44558333333,8.32704166667,6.87983333334,8.65941666667,6.322,11.4455833333,9.04133333333,8.18466666666,12.6205833333
824.18,6.77166666667,7.84429166666,6.23266666667,8.0695,5.66575,11.01475,8.52775,7.48300000001,11.998375
824.49,6.67891666667,7.49854166667,5.93033333333,8.09358333333,5.44316666667,10.7801666667,8.4425,7.0705,11.8990416667
824.79,6.595,7.35975,5.904875,8.01158333334,5.424,10.692,8.49258333333,6.93674999999,11.8745416667
825.09,5.98575,6.61633333333,5.40445833333,7.49866666666,4.88841666666,10.2180833333,7.91408333334,6.27008333333,11.1002916667
825.39,5.93058333333,6.52533333333,5.18775,7.39233333334,4.597,10.3116666667,7.84083333334,5.98266666666,11.0624583333
825.70,6.22866666667,6.760125,5.56341666667,7.60633333333,4.74916666667,10.62075,8.0315,6.25433333333,11.107375
826.00,6.27133333333,6.68420833333,5.356,7.56116666667,4.69541666667,10.9355833333,7.74866666666,6.07041666667,11.1785833333
826.30,6.51833333333,6.79129166666,5.44029166666,7.85583333333,4.86258333333,11.0671666667,7.833,6.26808333333,11.2967916667
826.61,6.40675,6.79195833333,5.41333333333,8.10591666667,4.9165,11.1653333333,7.5905,6.24883333334,11.381125
826.91,6.8815,7.34825,5.54154166667,8.36133333333,5.36883333333,11.4379166667,7.92241666667,6.56400000001,11.6316666667
827.21,6.932,7.41245833333,5.58208333333,8.46458333333,5.72275,11.5016666666,8.05675,6.69750000001,11.8202083333
827.51,7.26416666666,7.65270833333,6.10745833333,8.70074999999,6.058,11.6120833333,8.05533333333,7.08958333333,11.979375
827.82,6.90891666667,7.47166666667,6.028,8.27058333334,5.80833333333,11.5731666667,7.77816666666,7.12133333333,11.725125
828.12,7.08216666667,7.65029166667,5.80829166667,8.59858333333,5.77575,11.8669166667,7.68766666667,7.30233333333,12.0669166667
828.42,7.07725,7.80545833333,5.80275,8.36508333333,5.59425,11.92225,7.69458333333,7.30958333334,12.3971666667
828.72,6.17116666667,7.14245833333,4.87625,7.44391666667,4.78608333334,11.2556666666,6.785,6.50908333334,11.7627083333
829.02,5.48775,7.05229166667,4.35429166667,7.06466666667,4.08966666667,10.80325,6.04825,6.09758333334,11.6377083333
829.33,5.29383333333,6.78345833333,4.28745833333,6.81025,3.71058333333,10.0979166667,5.67625,5.89766666667,11.53725
829.63,4.1365,5.83870833333,3.589125,5.8425,2.82308333334,9.16358333335,4.63466666667,4.70258333333,10.9296666667
829.93,4.65441666667,6.20454166667,3.80716666666,5.60516666667,2.95133333333,9.49908333331,4.737,5.1175,10.9993333333
830.23,4.09741666667,6.03579166667,3.49879166667,5.01841666666,2.37558333333,9.43816666668,4.19883333333,5.19325,10.6168333333
830.54,3.86966666666,5.86416666667,3.20641666667,4.493,1.87066666667,9.68933333333,4.0875,5.097,10.4908333333
830.84,4.088,6.100625,3.42229166667,4.51791666667,1.49883333333,9.79058333332,4.539,5.084,10.4769583333
831.14,5.99783333333,8.03595833333,4.85666666667,6.31633333333,3.34391666667,10.9554166667,6.39066666667,6.51808333333,11.985125
831.44,5.8335,8.09533333333,5.08133333333,5.80108333333,3.32241666667,10.9633333333,6.95883333334,6.59108333331,11.7532916667
831.74,5.52716666666,7.99325,5.03291666667,5.79291666667,3.90075,10.9055833333,6.90908333333,6.59008333333,11.5858333333
832.04,5.64691666667,8.03904166667,5.33333333333,6.78425,4.14708333333,11.1175,7.37258333334,6.82350000001,11.083375
832.35,6.1775,8.00716666667,6.21391666667,7.45474999999,5.19916666667,11.7118333333,8.40583333334,7.40033333332,11.9112083333
832.65,5.91116666667,8.21058333333,6.86808333333,7.56258333334,5.89425,12.1783333333,8.94308333333,7.78291666667,11.936625
832.95,6.14833333333,8.66825,6.76225,7.41633333334,6.08441666667,12.6235833333,8.87575,8.25349999999,11.92175
833.25,6.33633333334,8.83654166667,7.29341666667,7.86774999999,6.4865,12.8226666667,9.084,8.70866666668,12.3610416667
833.55,6.316,8.53704166667,7.48925,7.91116666667,6.50216666667,12.4891666667,9.07716666667,8.92725000001,12.5536666667
833.85,6.28675,8.456125,7.068375,7.81466666666,6.59525,12.4895,8.75391666667,8.79583333332,12.4683333333
834.16,6.56383333333,8.84083333334,7.59954166666,8.50491666667,7.05066666667,13.0795,9.32100000001,9.26608333332,13.2474583333
834.46,5.69716666666,8.05145833333,7.40475,7.77683333334,6.10041666667,12.6809166667,8.79941666667,8.66041666667,12.8270833333
834.76,5.51358333334,7.774875,7.59354166666,7.6355,6.15566666667,12.2906666667,8.76599999999,8.38916666668,12.5349583333
835.06,6.36308333334,8.70770833334,8.38633333333,8.41108333333,7.288,12.91675,9.67508333333,8.98299999999,13.40375
835.36,6.21658333333,8.48191666666,8.87183333333,7.76874999999,7.60533333333,12.8713333333,9.74449999999,9.14283333333,13.536
835.66,6.56758333333,9.08825000001,9.42391666667,8.42925,8.00591666667,13.4628333333,10.2509166667,9.66766666668,13.80225
835.96,6.74591666667,8.96741666666,9.25212499999,8.70433333334,7.94525,13.3626666666,9.52383333333,9.47208333334,13.4188333333
836.26,7.02916666667,8.68008333332,9.42920833334,9.10091666667,8.05566666668,13.3926666667,9.94258333334,9.619,13.7161666667
836.57,6.10783333333,7.50004166667,8.221625,8.24175000001,7.1545,12.6016666667,9.35975000001,8.28233333334,13.485875
836.87,6.49008333333,7.63254166666,8.10150000001,8.22283333333,7.38416666666,12.92475,9.79041666667,7.66000000001,13.8023333333
837.17,3.78,5.00120833332,5.99541666667,5.7805,5.00725,10.4935,7.46183333333,5.52299999999,11.1254583333
837.47,2.706,3.49366666666,4.63125,4.68508333334,4.02525,9.36983333332,6.59658333334,4.65824999999,9.437375
837.77,4.00283333333,4.54408333334,4.70079166667,5.32758333333,4.57258333333,10.1139166667,7.17933333333,5.21366666666,9.51562499999
838.07,3.58008333333,5.39304166667,4.56279166667,5.02741666667,4.66175,10.969,6.44424999999,5.49966666666,9.58245833334
838.37,2.12383333333,3.93966666667,2.26983333333,2.64283333333,1.97791666667,9.67891666666,4.73425000001,4.06941666666,8.21970833333
838.67,2.49475,3.292625,0.772166666668,2.7835,0.899666666666,8.72366666667,4.226,3.17383333333,8.2825
838.97,1.154,0.797791666665,-1.84991666666,-0.407416666667,-0.729749999999,6.51725,1.188,-0.084916666665,5.77066666667
839.27,2.01666666667,1.30833333333,-1.85,-0.283333333334,-0.9,7.25000000001,2.15,0.366666666665,6.24166666667
839.57,2.12566666666,2.17608333333,-1.121875,-0.843333333334,-0.995249999999,7.70916666666,2.02425,0.708416666668,6.11499999999
839.87,3.89558333334,4.02279166667,0.491375,0.643833333332,1.40575,10.1118333333,3.67541666666,2.64216666667,7.33395833332
840.17,2.93725,3.56041666667,-0.631791666667,0.666083333333,0.665833333335,10.2799166667,2.86875,2.01508333333,5.91699999999
840.47,6.51825,7.2525,2.52475,4.15833333333,3.86125,13.43225,6.53475,4.4885,9.34000000001
840.77,9.706,10.2872916667,5.57175,6.92841666668,7.07375,16.5373333333,8.75324999999,7.31599999999,12.645625
841.07,10.3199166667,11.0060833333,6.66183333333,7.81666666666,9.33458333332,17.8295,9.4315,8.22041666667,13.3964583333
841.37,10.5469166667,9.708625,6.266375,7.959,8.77266666666,17.3829166667,9.70041666666,7.86133333333,12.915
841.67,10.0166666667,9.51666666666,6.41666666667,8.55000000001,8.76666666667,17.2333333333,9.46666666667,8.48333333334,12.2083333333
841.97,12.2369166667,12.1350833333,9.36870833334,10.6755833333,11.8975,19.4333333333,11.9824166667,11.6769166667,15.2240416667
842.27,14.41775,14.4526666666,11.6458333333,13.5983333333,14.45275,21.4085,14.5571666667,14.5223333333,17.7999166667
842.57,14.5196666667,14.5105,12.3180833333,14.2285833333,15.4295,20.979,15.2656666667,14.9564166667,19.0866666667
842.87,16.35425,15.9055,14.5687083333,16.5299166667,17.4278333333,22.619,17.4279166666,16.4909166667,20.5992916667
843.17,17.3141666667,16.7814166666,15.0480833333,17.9825,17.3976666667,21.6793333333,18.609,17.6901666667,21.4181666667
843.47,18.6086666666,17.8295416666,16.9826666667,18.76675,19.1958333333,21.8155,18.9474166667,18.6086666667,22.2671666666
843.77,20.5145833333,18.271875,18.814875,21.0575833333,21.1048333333,23.41825,20.9630833333,20.4200833333,24.06775
844.07,17.7083333333,16.8954583333,16.2094583333,18.4450833333,19.1564166666,21.3160833334,19.20725,17.9878333333,21.16375
844.37,15.3610833333,13.61125,13.3194166667,15.9444166667,15.4165833333,18.30575,16.91675,14.4444166667,18.4723333334
844.67,17.8275,14.866125,13.9284166667,18.30375,17.2023333333,18.8095,18.5715,14.6725833333,21.1903333333
844.97,18.1171666667,14.2129583333,14.6759166667,19.4753333333,16.97525,18.5185833333,20.3395833333,15.0926666667,22.85475
845.27,19.1175833333,16.835,15.1347083333,21.048,16.1763333334,20.4656666667,21.9975,16.69725,21.53775
845.57,18.91625,16.9518333333,13.0545,21.13425,14.4169166667,20.5006666667,22.4016666666,16.5398333333,20.2471666667
845.87,18.3680833333,15.416625,10.15625,19.6874166667,12.46525,21.7708333333,21.94425,16.007,17.9340416667
846.17,18.2441666666,14.1288333333,6.94445833333,19.8215833333,12.277,21.9135833333,20.81625,15.0548333333,17.541125
846.47,19.1155833333,13.3843333333,6.54758333334,18.9455,11.9728333333,24.3196666667,19.4899166667,13.12925,15.7314583333
846.77,21.3484166666,15.2777916667,7.88070833334,20.6305,13.4518333333,26.2485,22.4720833333,15.668,20.302625
847.07,18.44775,12.8975833333,4.8505,18.6386666667,9.98716666667,23.40975,19.84725,14.1856666667,18.066125
847.37,18.9885,11.0527916667,2.87858333333,16.762,8.20608333334,21.4058333333,19.1158333333,12.69075,17.7320833333
847.67,16.02075,8.80162500001,0.0807083333325,15.5039166667,5.62016666666,19.21825,15.6653333333,11.1758333333,15.0679583333
847.97,15.1685,10.3308333333,1.66970833333,14.2633333334,6.648,19.6940833334,14.88775,12.578,13.5924166667
848.26,21.2725833333,15.8634166667,8.19704166668,19.42425,12.6364166667,25.091,17.87875,16.1515,16.6060416667
848.56,19.4336666666,14.173125,7.14300000001,18.3718333333,13.9639166667,24.1313333333,15.7013333333,13.6744166667,15.5405416667
848.86,17.7649166667,12.0961666667,7.25133333333,15.6976666667,13.3398333333,22.8035833333,14.8578333333,12.5968333333,15.2615833333
849.16,20.5006666667,15.7318333334,10.9790416667,18.1558333333,16.9519166666,24.3029166666,18.28275,15.84275,18.9004583333
849.46,21.0,15.2166666667,10.15,16.4333333333,17.5333333333,23.1666666666,18.9333333333,15.0,17.9333333333
849.76,18.083,12.5986666667,9.48604166666,14.394,16.3373333333,20.4875,17.7206666667,14.5255833333,18.1817083333
850.06,14.5923333333,8.21025,6.41704166666,11.7088333334,14.0295,17.1940833333,15.2601666667,11.4626666667,14.275875
850.36,16.0228333333,8.45854166667,6.24095833332,9.04891666667,14.2345833333,16.0945,13.0543333333,9.8355,12.0349583333
850.65,15.9566666667,6.52079166667,8.29591666667,10.1271666667,14.6486666666,17.3019166667,11.50975,10.6503333333,12.7242083333
850.95,21.9316666666,13.5983333333,14.7490416667,15.272,19.5606666667,23.2218333333,19.0723333333,17.5384166667,20.502
851.25,23.3404166667,14.9010416667,17.8846666666,17.05525,20.65675,24.5763333333,22.24575,20.0211666666,23.9404166667
851.55,19.7503333333,11.4720833333,14.8312916667,13.5095833333,17.5476666667,22.1365,20.2275833333,19.6770833333,22.9075
851.85,19.7271666667,8.05670833333,13.1454583333,11.4675833333,14.15925,20.6119166667,17.6254166667,18.879,23.5067083333
852.15,19.9776666667,7.23587500001,14.881,12.7230833333,14.3973333333,20.53575,17.4478333333,18.4525833333,22.823625
852.45,19.9291666667,5.97529166666,14.4505833333,13.7588333333,14.1488333333,19.5035,17.02125,17.7304166667,20.1771666667
852.74,16.1805833334,3.83683333332,13.7673333333,12.4305833333,10.4861666667,17.6388333333,14.4445,15.7291666667,16.7883333333
853.04,12.8976666667,1.15825,10.0793333333,9.78566666665,5.77458333333,15.5256666667,12.4483333333,13.2089166666,11.9642916667
853.34,12.8695,3.07458333333,11.2734583333,10.3494166667,4.9395,16.3641666667,12.2983333333,13.8105,11.004625
853.64,12.7,3.73333333334,12.6166666667,13.2,6.86666666667,17.5,14.1,15.3333333333,14.1
853.94,11.83525,5.30154166667,12.5812083333,14.5265,7.61991666667,16.6990833333,14.9805833333,16.1479166666,14.121375
854.23,8.13483333334,0.363666666668,9.67258333334,11.40875,5.35725,12.3345833333,10.6481666667,12.7974166667,10.2346666666
854.53,8.68591666666,-0.288333333335,7.49995833334,11.8909166667,4.80775,12.1475833333,7.94883333332,12.2115833333,9.32704166667
854.83,7.33208333334,-0.484583333332,4.69966666668,10.59425,3.16558333334,10.885,7.29974999998,10.1745833333,7.186625
855.13,9.64725000001,3.76608333334,7.74025,13.91025,6.37808333332,14.4231666667,11.218,12.7884166666,8.81404166667
855.43,9.76366666668,6.71641666667,7.61816666667,14.7699166667,7.74250000001,14.8320833333,11.2874166666,14.0549166667,10.4632916666
855.72,7.24641666666,6.22524999999,5.86304166666,11.79175,4.743,12.6811666667,8.82741666665,11.42975,8.38283333332
856.02,12.09475,10.2950833333,8.99804166668,15.921,9.24133333333,16.27775,11.576,15.0778333333,13.2945833333
856.32,18.7811666667,18.1280416666,14.7543333333,22.29475,17.0708333333,21.0198333333,16.0449166667,20.3669166667,18.5012916667
856.62,20.8636666667,19.5652916667,16.8326666666,23.6411666667,18.6593333333,22.8865,18.0254166667,22.5243333333,19.74625
856.91,20.2160833333,19.4135833334,16.5279166667,22.7468333334,17.1915,22.4691666667,17.7469166666,22.4383333333,18.3797083333
857.21,19.1763333333,18.4040833333,14.2052916667,21.2033333333,15.4119166667,20.753,15.7979166667,20.01275,15.2509166667
857.51,20.7180833334,21.2285833334,16.0902083333,23.1885,15.415,21.3109166667,16.7654166667,20.7839166667,16.1564166667
857.81,18.2179166667,19.2279583333,14.0694166667,18.8674166667,11.3636666667,18.5786666667,15.1514166667,17.8571666667,13.5102916667
858.10,19.3713333333,20.486125,15.3692083333,18.4209166667,12.7924166667,18.8230833333,15.7895,18.2018333333,14.144875
