wavelength,Back_SpoCaef,Belly_SpoCaef,Breast_SpoCaef,Crissum_SpoCaef,Crown_SpoCaef,DorTail_SpoCaef,Rump_SpoCaef,Throat_SpoCaef,WingTip_SpoCaef
813.24,10.8996666667,49.2930666667,28.3614666667,49.6946666667,12.2409333333,13.7188666667,14.8593333333,32.2249,10.9316
813.54,10.9425333333,49.8408666667,28.5761333333,49.645,11.9624666667,13.4882666667,14.9653333333,32.5826333333,10.5671333333
813.85,10.766,50.7246,28.5217333333,49.9130666667,11.7846,13.0932,14.7163333333,33.2918,10.1201333333
814.15,11.6221333333,50.6892666667,29.0673333333,49.7484666667,12.2951333333,13.5928666667,15.2554,33.8726,10.738
814.46,12.1967333333,50.9472666667,28.7384,49.1577333333,12.7208,13.5672,15.5340666667,34.3449333334,11.0114666667
814.76,12.9950666667,51.707,29.5169333333,49.686,13.2045333333,14.1545333333,16.5377333333,34.8753333333,12.0288666667
815.07,12.5313333333,52.0858666667,29.4208,50.1336666667,12.9848666667,13.7141333333,16.4358666667,34.8278666667,12.2722666667
815.37,12.5700666667,52.6432666667,29.4680666667,50.2557333333,13.455,14.3320666667,16.0048,35.6029666667,12.4969333333
815.68,13.5238666667,53.1508666667,30.2301333333,50.3650666666,14.7380666667,15.4284666667,16.8412,36.0318333333,13.6110666667
815.98,14.9427333333,54.4378666667,31.432,51.6766,16.1104666667,16.7968,17.8382,37.3966333333,15.1951333333
816.29,15.6538666667,55.4830666667,32.0371333333,52.2156666667,17.1440666667,17.6251333333,18.5488666667,37.7221666667,16.3522666667
816.59,16.7010666667,56.1438,32.8292,53.0889333333,17.7549333333,18.7782,19.641,38.7552333333,17.3959333333
816.89,17.1918,55.7839333333,32.6033333333,53.0353333333,18.1526666667,19.0464666667,19.7988,38.9646,17.8027333333
817.20,17.5558666667,55.4775333333,32.6087333333,53.0770666667,18.3682,19.1512,19.9488,39.2279666667,17.9803333333
817.50,17.4793333333,55.782,32.5098,53.6223333333,18.4688,19.2778,19.7905333333,39.4655666667,18.1003333333
817.81,17.3333333333,56.221,32.8698,54.1961333333,18.2532,19.0873333333,19.7718666667,39.6719,17.8608666667
818.11,16.9418666667,56.5168666666,32.6367333333,54.1552,18.1538666667,18.4324666667,19.4495333333,39.3383,16.8444
818.41,18.2496666667,57.5884,33.5739333333,54.823,19.3920666667,19.5124,20.4074,40.0401333333,17.2810666667
818.72,19.0220666667,58.2806,34.2346,55.8389333334,19.821,19.9168666667,20.9012,40.5273666667,17.6031333333
819.02,17.7858,57.6706,33.1393333333,55.4806666667,18.5442,18.623,19.7270666667,40.1545666667,15.9902666667
819.33,18.0263333333,57.8618666667,33.2674,55.8389333333,18.6294666667,18.6074666667,19.9287333333,40.4440666667,16.1951333333
819.63,20.073,60.4379333333,35.3673333333,58.4914,20.2384,19.8880666667,21.7517333334,42.6813,18.3067333333
819.93,21.034,61.5736666667,36.4766666667,59.5340666667,21.2343333333,20.5354,22.5056,43.4948,19.2806
820.24,21.5274,62.228,37.1296666667,60.1776666667,21.7222,21.278,23.1266,43.9467666667,19.9453333333
820.54,21.9516,62.9621333333,37.8295333333,60.6764666667,22.0552,21.7730666667,23.7794666667,44.181,20.6304
820.85,22.2082,63.0091333333,38.1724666667,60.6412,22.4123333333,21.9232666667,24.09,44.3222,20.8448666667
821.15,22.5644666667,63.0354666667,38.2573333333,60.8257333333,22.7418666666,22.2814666667,24.4318,44.3430666667,21.2949333333
821.45,22.6376,62.8498666666,38.1839333333,60.6427333333,22.7027333333,22.4196666667,24.4521333333,44.1446333333,21.4454
821.76,22.5680666666,62.8330666667,38.1774666667,60.5842,22.7074666667,22.332,24.3906666667,44.1496,21.4744
822.06,22.6843333333,62.9195333333,38.4114666667,60.6269333333,22.9384666667,22.5106666667,24.696,44.2303,21.7194666667
822.36,22.9808666667,63.2250666667,38.8191333333,60.9444,23.2429333333,22.9192,25.1348,44.4269,22.1886
822.67,23.0696666667,63.3296666667,38.963,61.034,23.4502666667,23.0682,25.2580666667,44.4862666667,22.2781333334
822.97,22.7357333333,62.8806666667,38.6395333333,60.5280666667,23.1482,22.8205333334,24.9448666667,44.0881333333,21.9180666667
823.27,22.7389333333,62.7494666667,38.6215333333,60.3544,23.2144666667,22.875,25.0309333333,44.0031666667,21.9839333333
823.58,22.6472,62.5016666667,38.4948666667,60.0892,23.2340666667,22.7285333333,24.9238666667,43.8717,21.9338
823.88,22.7106666667,62.2231333334,38.5017333333,59.9151333333,23.4240666667,22.8252666667,24.9438666667,43.8395333333,21.9821333333
824.18,22.6815333334,62.323,38.5882,60.0523333333,23.4936,22.9550666667,25.0298,43.9654333333,22.0818
824.49,22.4908666667,62.2962666667,38.567,59.9385333333,23.4454666667,22.9296666667,24.8386666667,43.9587666667,21.8993333333
824.79,22.2053333333,62.4584666667,38.6904,60.0484,23.374,22.8590666667,24.765,44.2204,21.6991333333
825.09,22.4772666667,62.8074,39.1200666667,60.4495333333,23.6802666667,23.2736666667,25.2128,44.5132,21.9894666667
825.39,22.5636666667,62.7803333333,39.1437333333,60.4816,23.8633333333,23.4812,25.3465333333,44.5464333333,22.0414
825.70,22.9286,63.075,39.3716666667,60.8200666667,24.3530666667,23.6608666666,25.4658666667,44.8296333333,22.3855333333
826.00,22.6112,62.9516666667,39.3080666667,60.5160666667,23.9264,23.2673333333,25.1675333333,44.3971666667,22.0704
826.30,22.6871333333,62.8929333333,39.3635333333,60.5140666667,24.1128666667,23.3987333333,25.2828,44.4434666667,22.2537333333
826.61,22.168,62.3250666667,38.8951333334,60.0728666667,23.604,22.9477333333,24.8044666667,43.8829333333,21.7024666667
826.91,22.5258666667,62.7606,39.355,60.2602666667,23.6204,23.2217333333,25.1731333333,44.0248333333,21.9402666667
827.21,22.2872,62.6884666667,39.2318666667,60.0860666667,23.3734,22.998,25.1791333333,43.9612,21.8516
827.51,22.0728,62.395,38.8990666667,59.7364666667,23.1562,22.7463333333,24.8925333333,43.6217,21.4023333333
827.82,22.0429333333,62.2152666667,38.8517333333,59.7069333333,23.0341333334,22.5021333333,24.7779333333,43.5222333333,21.2724
828.12,22.4344666666,62.0926,38.8266,59.7270666667,23.4636,22.5914666667,25.0134,43.3835,21.7413333333
828.42,22.2410666667,61.8469333333,38.5203333333,59.2818666667,23.2964666667,22.4048,24.9399333333,43.1746,21.5698
828.72,21.858,61.4516666667,38.0874,59.0600666667,22.7182666667,21.5894666667,24.4384,42.9015,21.2590666667
829.02,21.3397333333,60.5768666667,37.5895333333,58.2217333333,22.1735333333,21.0670666667,24.1294666667,42.4026666667,20.6956
829.33,21.4806,59.9307333333,37.2986666667,57.9741333333,22.2771333333,21.1644666667,24.3378,42.4956666667,20.948
829.63,20.5502666667,59.5178666667,36.6544666667,57.5602,21.5533333333,20.3264666667,23.5061333333,41.7677333333,19.9950666667
829.93,20.0604,59.5933333333,36.3396,57.7907333333,21.3796,19.8405333333,23.0173333333,41.8054666667,19.4999333333
830.23,19.0118666667,58.7069333333,35.3582666667,57.615,20.8173333333,18.8349333333,22.1287333333,41.3052666667,18.6399333333
830.54,18.9208,58.7355333334,35.1009333333,57.7886666667,20.8142,18.4111333333,21.9463333333,41.2646,18.1198666667
830.84,19.3354666667,59.0864,35.3756,58.2622666667,21.2667333333,18.7054,22.2220666667,41.8135666666,18.7677333333
831.14,20.0551333333,58.9509333333,35.9902666667,57.8812666667,21.8149333333,19.5583333333,22.8848,42.2359333333,19.4687333334
831.44,20.1498666667,59.1547333333,36.4894666667,57.805,21.5814666667,19.8090666667,23.0879333333,42.6688,19.2774
831.74,20.2365333333,58.6384666667,36.4716,57.0469333333,21.5850666667,19.8338666667,22.7036666667,42.3072666667,19.4182666667
832.04,20.4072666667,59.3315333333,36.6514666667,57.3564666667,21.7379333334,20.3341333333,22.7226666667,42.2849333333,19.3194
832.35,19.7124666667,59.1430666667,36.0022666666,57.4518666667,21.0354,19.8562,22.0994,41.8379,18.3894
832.65,19.7168666667,59.902,36.3562,57.9358,21.0348666667,19.9509333333,22.2112666667,41.9091,18.3660666667
832.95,20.7228,60.3892,37.2858,58.2964666667,21.5264666667,20.8692,23.1235333333,42.3629,19.1964
833.25,21.6797333333,60.9247333333,37.7589333333,58.4052,22.3920666667,21.7976666667,23.8028666667,42.6917666667,19.9482
833.55,21.5666666667,60.9272666667,37.6952,58.3795333333,22.7503333334,22.0842,23.9028,42.4824666667,19.8738666667
833.85,21.2615333333,60.9374666667,37.4858,58.248,22.6806666667,22.1463333333,23.6312666667,42.236,19.7328666667
834.16,20.9794666667,60.7456,37.1868666667,57.8586,22.4056666667,21.7771333333,23.2554,41.7252333333,19.4409333333
834.46,20.4773333333,60.6001333333,36.8199333333,57.556,22.2646666667,21.3447333333,23.0047333334,41.3929333333,19.2511333333
834.76,20.6936666667,60.7702666667,37.054,57.8557333333,22.6396,21.7658666667,23.1846,41.6599333333,19.4054666667
835.06,20.6086666667,61.0936666667,37.185,58.5592666667,22.7244666667,21.8450666667,23.3617333333,42.0019333333,19.4816
835.36,20.2539333333,60.9901333333,37.0906666667,58.2533333333,22.5590666667,21.5182,23.2089333333,42.0208,19.1217333333
835.66,20.1143333333,60.9422,37.1568,57.805,22.7724,21.5033333333,23.1373333333,41.8192666667,19.0522666667
835.96,20.1300666667,60.9448666667,37.4077333333,57.9628,23.3244,21.6474666667,23.2830666666,42.1169666667,19.3149333333
836.26,19.1054666667,60.4048666667,36.683,57.3621333333,22.9250666667,21.0512,22.5401333333,41.6455,18.6809333333
836.57,18.0400666667,59.2933333333,36.2695333333,56.8452666667,21.8432666667,20.1602,21.909,40.7578,17.6538666667
836.87,17.029,58.3193333333,35.7148,55.5157333333,20.6611333333,19.2592666667,21.3698666667,40.0954666667,16.9814
837.17,17.4212,57.8784,36.2139333333,55.7396666667,21.0264,19.4738,21.8544,40.4010666667,17.4644
837.47,16.7786666666,57.1428,36.0693333333,55.2567333333,20.2706666667,19.1690666667,22.0916,40.0047333333,16.9747333333
837.77,14.2872,56.7859333333,35.1166,55.1789333333,17.9264,17.1695333333,20.0622,38.2531,14.4012
838.07,12.3389333333,54.8524,33.3115333333,53.3224666667,15.5956,14.6666666667,18.2622666667,35.9125,12.3716
838.37,9.80179999999,53.5081333333,31.4336666667,51.7015333334,13.4848666667,12.0862666667,15.9323333333,33.7703666667,8.70620000001
838.67,9.38146666666,52.268,30.4352,50.0229333334,12.7262,12.1191333333,15.6012666667,32.898,8.57946666667
838.97,10.5536666667,53.4718,31.5802666667,50.3805333333,13.3449333333,13.3102666667,16.6551333333,34.1695333333,10.1614666667
839.27,10.4289333333,53.4020666667,31.6179333333,50.0744,13.5391333333,13.5504666667,16.5694,33.9794333333,9.55979999999
839.57,10.1648,52.2317333333,31.3345333333,49.9602,13.6627333333,12.913,16.6268666667,34.5939666667,8.88133333333
839.87,8.98140000001,52.9050666667,30.9027333333,49.6758666666,13.1943333333,12.6620666667,15.868,35.2371666667,7.93973333333
840.17,8.90486666667,54.1034,31.0948666667,51.0108666667,12.6472666667,11.8771333333,15.1385333333,35.8844333333,7.22019999999
840.47,8.02373333334,53.0358,30.0595333333,48.8332666667,11.7619333333,10.8928,14.3928666667,34.7620666667,6.63093333333
840.77,7.73006666666,52.6762,30.2629333333,48.0763333333,11.9714,10.8960666667,13.6917333333,34.5996666667,6.12920000001
841.07,8.79113333335,53.431,31.0622666667,48.3028,12.6618666667,11.7339333333,13.8705333333,35.9036,6.95973333333
841.37,7.37313333334,53.1536,30.8542666667,47.8354666666,11.3809333333,10.2248666667,12.3828666667,35.4849333333,5.85726666666
841.67,7.63000000001,52.1644666667,31.5478666667,47.3861333333,11.6763333333,10.7900666667,12.6910666667,35.0288666667,7.05200000001
841.97,7.15486666666,52.8591333333,33.2358,49.5814666667,12.1757333333,9.8048,12.2176666667,34.993,6.70846666668
842.27,7.2526,52.2637333333,34.2272,50.3736,12.7179333333,9.4066,12.3076666667,34.6447333333,5.47993333333
842.57,5.919,50.9968666667,33.4424666667,48.9098,11.3082666667,7.57006666666,10.4672666667,33.0296,4.01873333334
842.87,6.79673333334,52.0974666667,33.5610666667,48.3577333333,11.9024,8.17899999999,10.9593333333,32.1136666666,4.86186666666
843.17,6.19526666666,50.1178666667,31.9698,47.1718,10.404,5.69013333334,9.2256,30.564,4.2592
843.47,6.58026666667,49.5681333333,32.6252666667,46.8392666667,11.5544,5.5268,10.1036,30.5872,4.78406666667
843.77,6.27033333333,48.8468,32.7928,47.2254,11.8018666667,4.63066666667,8.82893333333,30.1622333333,2.97286666667
844.07,6.30780000001,49.1973333333,32.6910666667,48.5741333333,12.6722666667,4.64586666667,9.68846666667,30.7365666667,2.75726666667
844.37,8.175,48.6964666667,33.3519333333,48.1750666667,14.5437333333,5.90313333333,12.3462666667,30.5773666667,3.5942
844.67,10.8514,49.4926666667,35.5254,49.6557333333,17.8804666667,10.0905333333,15.8332666667,32.2374,6.2862
844.97,10.6628666667,48.6463333333,34.7898,49.2250666667,17.3855333334,9.22493333334,15.2568,31.6154,5.1166
845.27,12.2645333333,49.0037333333,34.4022,48.6954666667,18.6413333333,11.1230666667,16.0326,32.8532,6.77540000001
845.57,9.87033333333,47.1480666667,32.1851333333,46.5368666667,16.6480666667,8.88879999999,13.574,30.6111,4.77780000001
845.87,8.43306666667,44.3305333333,29.6106,44.7672,15.0806666667,7.35033333333,12.5736,28.1576666667,3.039
846.17,4.9902,41.5187333333,27.3372666667,42.2484666667,11.9131333333,4.47733333333,8.89553333333,25.4734333333,-0.828466666668
846.47,6.15073333333,41.5674666667,28.0952666667,42.2816666667,13.2739333333,6.26979999999,10.4365333333,24.5635666667,0.317533333334
846.77,6.85153333333,41.6820666667,27.7129333333,42.482,13.1282666667,6.359,9.82553333333,23.9077,-0.020533333334
847.07,4.28886666666,40.9555333333,24.9777333333,41.1333333333,10.0666666667,3.7334,7.66666666667,20.7555,-2.46666666667
847.37,7.34639999999,44.0350666667,26.4474,42.5219333333,11.5788,5.63606666666,9.7588,23.6623333333,1.14033333333
847.67,4.48946666666,41.1224,23.1200666667,39.5061333333,7.67673333333,2.71613333334,6.41986666666,21.9865333333,-0.112133333334
847.97,0.46386666666,40.1222,18.1441333333,36.9474,2.56400000001,-2.95493333333,0.634733333339,19.1209,-4.93286666667
848.26,0.129666666666,41.6082666667,18.4434666667,36.5498666667,1.84173333333,-3.45013333334,-0.700400000001,20.4409666667,-5.81066666665
848.56,0.287533333334,41.0458,17.1764666667,34.4837333333,0.104666666674,-3.5818,-1.28113333333,18.6143333333,-7.05886666666
848.86,0.405600000008,40.076,14.4739333333,33.7136,-1.19133333333,-2.83913333333,-1.57173333333,18.5046,-6.05846666667
849.16,1.6786,40.0959333333,14.0048666667,32.3501333333,-0.86326666666,-2.03833333334,-2.99766666667,19.0406333333,-5.89933333334
849.46,5.54786666666,41.1188,15.4794666667,34.7944666667,2.39733333333,0.77613333334,0.388133333326,21.0501666667,-2.48860000001
849.76,5.75026666666,42.0160666667,15.2576,35.2807333333,2.01600000002,0.82473333334,0.06873333334,21.8557333333,-3.27613333333
850.06,2.60166666666,40.3253333333,12.2416,32.9384666667,-0.74326666668,-1.34726666666,-3.647,19.7212333333,-6.85246666666
850.36,5.54420000001,43.0927333333,15.6011333333,35.0744666667,2.90946666667,1.94733333333,-0.893466666668,24.6506666667,-4.55899999999
850.65,5.36133333333,41.2353333333,15.5478666667,35.6177333334,1.88813333333,2.0046,-1.23553333333,23.4966,-5.87406666667
850.95,5.81566666667,42.5295333333,16.9503333333,37.9669333333,2.45866666667,2.41133333334,-0.992866666667,24.4209333333,-6.57213333333
851.25,6.47893333333,42.4412666667,18.1925333334,38.8498,3.82633333333,3.14546666666,-0.0703999999986,25.0588,-5.04686666666
851.55,3.83573333334,40.7306666667,16.2786,37.6483333334,2.69400000001,2.16906666667,-1.3242,22.0319,-6.21006666667
851.85,1.33793333333,37.8006,14.8978666667,35.8957333333,0.113333333332,0.272199999992,-3.08386666667,19.3538333333,-8.88873333333
852.15,-1.01286666667,37.6442666667,14.3934666667,35.6656666667,-2.16726666668,-1.15433333333,-4.33446666667,18.5512333333,-11.5664666667
852.45,-1.73586666666,39.0440666667,15.6981333333,39.0440666667,-3.67293333332,-1.13206666667,-3.3962,19.6100666667,-12.4277333333
852.74,-1.75719999999,40.6975333333,17.8035333333,40.9043333333,-3.02313333333,-0.801066666686,-1.96386666666,22.0671333334,-12.6874
853.04,-2.03706666666,40.3175333334,18.8624,41.6401333333,-2.77780000001,-1.16399999999,-0.290866666668,22.5926666667,-12.5925333333
853.34,-0.00013333334,39.8266,21.7596,42.5278,0.793066666666,1.53646666667,4.33713333333,24.1264,-7.33586666666
853.64,-0.80886666666,37.6961333333,20.147,41.8627333333,0.098066666654,-0.51466666668,4.04419999999,21.7892333333,-7.50006666667
853.94,-4.54560000001,36.0858666667,17.2222666667,38.6869333333,-1.79293333334,-3.25773333333,0.858666666669,18.5228666667,-10.404
854.23,-0.452466666666,38.0239333333,20.4762,40.3095333333,3.78580000001,1.38093333333,5.381,19.9999333333,-5.90486666665
854.53,2.10886666666,38.4808666667,21.7913333333,40.3175333333,6.46253333335,4.55793333331,8.57153333333,21.4854,-4.37653333333
854.83,4.87099999999,40.0898666667,23.9956,41.4590666667,8.32766666667,6.53200000001,11.0212,23.9731333333,-2.60386666666
855.13,5.21539999999,40.8842666667,23.6960666667,41.5873333333,9.75033333333,7.05219999999,10.5668,25.7370333333,-1.26980000001
855.43,7.28519999999,41.6496666667,25.0402,41.8557333333,12.1879333333,8.08699999999,11.4089333333,26.5405333333,0.0229333333354
855.72,8.71966666668,42.399,24.4291333333,42.4914,13.8409333333,8.28146666667,12.9641333333,27.474,0.646000000002
856.02,7.1412,42.1114,22.8943333333,41.7081333333,13.5231333333,7.44953333334,10.6761333333,26.5715666667,-0.189866666668
856.32,5.37566666667,40.2348666667,20.7746,39.3427333333,11.1266,5.02339999999,6.9484,25.8686,-2.44126666667
856.62,0.303,36.6919333333,13.9646,35.4544,4.3182,-0.10106666666,0.151600000008,21.6920333333,-11.3635333333
856.91,-0.587466666662,35.913,13.8443333333,34.8148,2.70753333333,0.5364,-1.32833333334,21.0472666667,-12.286
857.21,-1.83266666666,35.5645333334,13.3067333333,34.0238,0.079600000014,-1.06246666665,-3.74506666666,19.9468333333,-15.0864
857.51,-4.13486666667,34.3742666667,10.0140666667,32.3208666667,-4.1912666667,-3.93819999999,-7.84800000001,19.4374,-19.0436
857.81,-4.74993333334,33.5832666667,8.52773333334,31.5832,-5.88886666669,-5.47226666666,-9.47226666666,17.6805333333,-19.9721333333
858.10,-5.14766666667,34.1208666667,7.20100000001,31.0829333333,-6.55413333334,-6.32913333333,-9.42333333333,16.8495333333,-19.3812666667
858.40,-6.63653333334,34.0572666667,5.7918,30.9201333333,-8.59726666666,-9.04973333335,-10.3772,15.7163333333,-23.6197333333
858.70,-7.51179999999,35.3990666667,5.28953333333,32.5823333333,-8.54453333333,-9.38960000001,-11.0172666667,17.1829666667,-26.5416
858.99,-1.96773333333,39.8531333333,12.5111333333,36.2702,-2.40826666666,-1.29219999999,-4.84586666665,22.4083,-18.1497333333
859.29,1.37173333333,39.8354,14.376,36.8724,0.02726666666,2.41419999999,0.19206666666,23.6488,-12.7847333333
859.59,6.87433333334,43.9429333333,19.2218666667,40.804,5.39553333335,8.84566666665,6.84826666667,27.8858333333,-6.53693333333
859.89,10.5328,46.7658666666,23.5687333333,41.2640666667,10.5080666667,12.7633333333,10.8056,30.0000333333,-0.545200000001
860.18,11.6604666667,47.7574666667,23.6122666667,40.8243333333,12.1212,14.3273333334,12.0242,28.8726666667,0.702999999993
860.48,14.1068666666,48.2821333333,24.6643333333,42.4800666667,15.3812666667,15.9272666667,15.6769333333,30.6824666667,4.16366666667
