wavelength,Back_PipMelm,Belly_PipMelm,Breast_PipMelm,Crissum_PipMelm,Crown_PipMelm,DorTail_PipMelm,Patch10_PipMelm,Patch11_PipMelm,Rump_PipMelm,Throat_PipMelm,WingTip_PipMelm
846.77,-5.71420000001,25.034,27.9184,27.9728,2.61226666666,-8.95246666668,-12.5171333333,-12.1087333333,3.59186666668,33.1428,-1.14293333335
847.07,-6.35653333334,24.1085333333,27.0285333333,25.2714,2.66153333333,-10.2840666667,-12.3514,-10.9819333333,2.97153333333,30.956,-0.180866666674
847.37,-11.9385333333,19.6374666667,23.5703333334,21.3111333333,-1.11566666667,-17.2664,-17.4058666667,-15.6486,-1.19940000001,30.2650666667,-2.64986666669
847.67,-21.8484666666,14.0606,17.0,13.515,-10.5151333333,-27.6364666667,-26.0604666667,-25.1818,-10.1514666667,24.6363333333,-9.99999999999
847.97,-24.7896,13.8187333333,17.0872666667,12.8802,-11.8447333333,-29.5792,-26.2782666667,-26.9256,-12.4595333333,23.2686,-12.3301333333
848.26,-22.0988,14.1358,17.0986666667,14.5371333333,-10.9877333333,-25.2161333333,-22.8087333333,-24.1358,-9.96906666667,24.6912666667,-9.69133333335
848.56,-24.8887333333,9.30153333333,13.8413333333,10.8889333333,-13.016,-29.3015333333,-25.1428666667,-25.6508,-10.7300666667,21.1746666667,-11.3016
848.86,-18.6859333333,14.3589333333,19.9678,17.0834,-6.85893333335,-24.0704,-19.7116,-21.0897333333,-4.51926666666,27.0834,-5.673
849.16,-11.0406666667,19.6078,23.7708,21.3273333333,-0.814533333314,-17.828,-11.3121333333,-14.2986,-0.331866666664,31.0709333333,0.754200000006
849.46,-13.2672,17.4257333333,22.2112,20.297,-3.23426666667,-22.0131333333,-15.6105333333,-17.3596666667,-1.55119999999,30.0659333333,0.95706666666
849.76,-9.27966666667,18.8609333333,23.2830666667,21.7754666666,0.267866666646,-21.2395333333,-12.9648666667,-16.6834666667,2.71353333334,33.2999333333,2.68006666669
850.06,-11.9541333333,20.0657333333,23.3168,19.9015333333,-1.44486666667,-22.9556,-12.9063333333,-17.2413333333,1.11646666666,31.7570666667,2.43006666668
850.36,-13.224,21.348,23.2058666667,22.5501333333,-1.74859999999,-25.1001333333,-15.9927333333,-20.6193333333,1.27513333335,33.9162,2.36786666669
850.65,-7.23906666667,25.7238,25.3872666667,24.9832666667,3.29960000002,-16.9696666667,-9.73053333334,-14.5454666667,4.00673333335,33.0976,4.10773333335
850.95,-2.79566666667,28.6738666666,31.5412,30.3225333333,6.88186666667,-11.2544666667,-8.24373333334,-11.398,9.60566666665,37.4909333333,8.78146666667
851.25,-0.133333333334,31.1333333333,33.0666666667,31.3,12.0,-5.93333333332,-5.1,-6.26666666667,12.4333333333,38.1333333334,12.0666666667
851.55,-6.33146666667,28.5660666667,30.7261333333,28.6407333333,6.29420000001,-12.4395333333,-9.01300000002,-11.6946666667,11.3966,37.2066666667,7.22533333333
851.85,-11.3627333333,26.96,29.8952,25.6604666667,1.3836,-17.1068,-15.0943333333,-19.1195333333,8.13426666667,38.0294,2.51573333333
852.15,-16.6446,22.075,26.4018666667,22.2516,-3.44373333335,-18.5429333333,-19.1171333333,-23.0023333333,5.16566666666,34.5254,-0.441466666654
852.45,-20.2380666667,24.8096,31.1906,23.1428666666,-2.71433333332,-20.0476666667,-22.0952666667,-22.9047333334,8.85700000001,38.7618666667,1.38106666667
852.74,-13.1096666667,30.8278,40.7605333333,27.2932,5.4585333333,-11.0516,-13.4676,-12.6622,15.9284,44.5638,6.71146666667
853.04,-21.5982,25.5250666667,36.6666666666,22.5570666667,-1.87220000001,-15.2968666667,-20.5480666667,-17.3061333333,10.137,39.2694,1.64386666666
853.34,-21.3964,23.8289333333,36.7566666667,20.946,-0.31533333332,-11.5766,-17.2072,-15.4052666667,11.4863333333,36.9369333333,2.83779999999
853.64,-26.0198666667,24.1792666667,37.4626666667,17.8608,-3.43293333335,-14.3780666667,-21.2437333333,-17.8108666667,13.4824666667,40.3482,0.348333333334
853.94,-47.2567333333,10.3246,28.9084,2.59586666667,-24.8968,-35.9881333333,-44.2478,-38.1710666667,1.06193333335,31.5044666667,-17.0500666667
854.23,-41.8182,8.03033333334,23.8385333333,0.555533333347,-22.2727333333,-31.4142,-37.3231333333,-31.7676666667,-0.10093333334,26.6161333333,-16.4646
854.53,-48.8333333333,1.50006666667,20.6111333334,-5.33326666667,-27.8334,-40.2777333333,-45.3888666667,-39.2778,-2.4446,23.8888666667,-21.3334
854.83,-47.9339333333,1.54273333335,21.3774,-6.44613333333,-27.4381333333,-38.8431333333,-47.4932666667,-37.8512,-7.54826666666,22.2039333333,-20.9917333333
855.13,-40.2434,6.13133333333,23.4064,0.19453333332,-21.8491333333,-27.8344666667,-39.2214,-29.7810666667,0.04866666666,21.3138666667,-15.2311333333
855.43,-39.7948,11.1794,27.6923333333,1.28213333334,-19.6923333333,-27.9486666667,-39.1794666667,-30.6667333333,2.82053333331,25.2819333333,-14.2052
855.72,-31.7874666667,15.2174,30.9662,7.63286666667,-13.3816,-21.546,-31.0628,-23.5749333333,5.89373333332,24.6376666667,-11.0628
856.02,-32.4414,14.4600666667,25.8684666667,8.82626666666,-13.2394,-20.939,-29.9061333333,-24.2254666667,4.97646666666,20.8921333333,-12.4882666667
856.32,-31.1980666667,19.3229333333,34.2708,11.4062666667,-8.95833333333,-15.4168666667,-27.5001333333,-21.9272,10.7290666667,26.0938,-7.96886666668
856.62,-40.9686,20.6266666667,35.3846666667,10.3703333333,-10.1995333333,-18.1196666667,-34.5299333333,-23.8747333333,9.40186666666,24.9002666667,-10.5982666667
856.91,-35.3889333333,22.4444,37.0,15.3334,-4.88886666667,-13.3889333333,-26.7222,-19.4444666667,11.3889333333,24.2223333333,-5.61113333333
857.21,-22.0054,37.3442,48.7804,27.4797333333,12.8455333333,1.46326666667,-8.29273333334,-4.22766666666,24.6070666667,39.2410666667,12.5745333333
857.51,-23.8177333333,41.4814,51.7378,30.9401333333,12.4785333333,1.93720000001,-8.71786666665,-5.47020000001,26.3817333333,42.0513333333,11.7379333333
857.81,-20.3617333334,41.3436,52.0414,33.075,12.6098,5.32280000002,-8.06206666666,-1.5504,25.8398,39.6383333333,12.3514666667
858.10,-7.28566666666,49.4762666667,59.2856,42.7143333333,24.2858,18.1904666667,5.0,9.42853333335,39.3809333333,50.6667333333,23.3808666667
858.40,1.48140000001,54.9019333333,65.011,48.1918666667,35.3376666667,26.7102,13.4640666667,20.4793333333,41.9172666667,56.7755333333,30.9367333333
858.70,6.45699999999,57.1488,68.0922666667,51.9916,36.8972666667,30.8176666667,17.9874666667,26.4988666667,42.6416,58.7421333333,35.0524666667
858.99,12.4031333333,58.8761333333,70.2714,53.1782666667,42.8294,37.2867333333,22.6744666667,31.8218,46.4342,63.0620666667,39.845
859.29,14.6586,59.9599333333,75.1405333333,53.1325333333,45.9838,39.1968666667,25.6626,34.4178,46.1847333333,63.7350666667,41.1244
859.59,14.2462,57.9762,73.3730666667,51.6269333333,46.5078666667,37.8570666667,24.8413333333,33.8494,43.9286,64.3254,40.8333333333
859.89,18.0796666667,54.6014666667,69.7100666667,50.0362666667,45.3624,34.9636,27.1014,33.5145333333,45.7972,63.9855333333,39.6738666667
860.18,21.8439333333,56.8438666667,74.6808,53.7232,49.6453333333,39.6453333333,31.0283333333,37.5886666667,49.7163333333,65.922,42.1632
860.48,21.2056,57.0922666667,74.5390666667,51.7022666667,47.2340666666,40.9574,30.8154666667,36.1701333333,48.7587333333,62.766,42.2339333333
860.78,22.8922666667,58.201,76.4374,51.4638666667,49.2062666666,43.7741333333,33.933,39.3296666667,50.7938,62.0105333334,44.8324666667
861.07,27.6143333333,60.8459333333,77.225,54.281,51.5396666667,48.7648,39.6616,41.9288,52.8934666667,65.4145333333,47.8172
861.37,25.2215333333,59.6058666667,75.7635333334,51.2643333333,50.0492666667,48.3744666667,37.0113333333,38.7521333333,48.6700666667,59.9344,44.729
861.67,26.3095333333,56.2797333333,69.9702,47.2619333333,45.5953333333,46.1012666667,37.1726666666,37.2618666667,46.3394,55.6548,43.3928
861.96,24.206,54.1346,66.638,43.2046666666,43.0902,42.1745333333,34.2488666667,32.5321333334,42.5752,52.5036,40.4006
862.26,19.9364666667,52.9840666667,64.8887333333,40.3808,38.3492,40.1587333333,32.9206,26.5397333333,40.0635333333,48.3809333333,38.6032666667
862.56,19.9087333333,52.0548,64.2313333333,42.4047333333,37.169,37.8082666667,32.6332666667,27.3058666667,39.9392666667,48.2801333333,39.9999333333
862.85,17.5575333333,52.0978,61.7816666666,41.2356666667,34.8562666667,36.5804,33.6494666667,26.638,38.7930666667,45.0287333333,37.0114666667
863.15,16.1616666667,52.6117333333,61.1544,39.827,33.4774666667,34.8918,32.2655333334,24.7042666667,36.0750666667,42.4241333333,36.306
863.45,11.959,48.3919333333,57.3100666667,34.3567333333,26.9884,29.4444,27.7778,19.3859333333,28.9765333333,37.7194,31.9590666666
863.74,15.0068,48.1481333333,57.6406666667,36.4882,29.0808666667,31.6598666667,27.9561333333,21.5089333333,29.4924666666,38.107,31.9890666667
864.04,19.1095333333,48.4223333333,58.2696,39.8472666667,32.9262666667,34.2494,30.6362,24.3767333333,31.9846,42.1884,34.8600666667
864.33,17.5617333333,49.1568666667,57.5616666667,39.974,33.2815333333,32.8144666667,31.7510666667,24.332,31.5435333333,41.4006,33.7484666667
864.63,16.5367333333,48.3982,59.2784666667,39.1919333333,31.7460666667,30.5628666667,30.1298666666,22.886,29.7548,41.1255333333,33.4776
864.93,17.8830666667,52.5749333333,63.7914666667,44.6444666667,36.5561333333,32.3222666667,31.7535333333,23.0331333333,32.3854666667,44.8342,35.6082
865.22,22.416,55.1682666667,64.5259333333,47.0029333333,40.2752,35.6575333333,35.0152666667,27.5535333333,35.5658666667,47.0336666667,36.2690666666
865.52,23.7036666667,54.9288,61.5098666667,46.6096,41.2251333333,35.5556,32.2793333333,29.2591333333,35.4700666666,47.0656,35.6410666667
865.81,24.8868666667,57.9486666666,61.1160666667,50.4072,40.9351333333,39.6077333333,32.9714,27.8733333333,37.4057333333,50.6184,35.4750666667
866.11,28.4159333333,61.6502666667,65.8416,55.0494666667,42.8712666667,42.6402,34.2904666667,27.9538666667,38.185,53.9273333333,36.9306
866.41,35.1131333333,65.0677333333,69.5324666667,61.3272,49.5928,49.9548,39.9397333333,34.8717333333,43.6802666667,57.9789333333,41.9306
866.70,33.2685333333,66.8932,69.8706,64.0777333333,52.2329333333,51.1327333333,38.7378,34.6278,46.0518666667,58.8674,40.0970666667
867.00,31.6974,63.2716666667,66.4506666667,64.5062,52.5617333333,48.3333333334,37.5618,33.7654,44.9383333333,58.179,39.3209333333
867.29,32.2741333333,64.2678,65.109,63.5826666667,52.1807333333,48.1308666667,38.6915333333,33.6448666667,43.8940666667,56.4797333333,39.1588666666
867.59,34.8148,63.5554666667,66.1333333333,62.3111333333,53.1850666667,49.3630666667,38.4,35.7333333334,45.9258666667,57.3629333333,41.3627333333
867.88,34.7116666667,63.7975333333,63.0660666667,63.9381333333,52.0956666667,48.3543333333,39.1279333333,36.5962666667,45.4289333333,56.7932666667,41.0689333333
