wavelength,Back_AniNotm,Belly_AniNotm,Breast_AniNotm,Crissum_AniNotm,Crown_AniNotm,DorTail_AniNotm,Patch10_AniNotm,Patch11_AniNotm,Patch12_AniNotm,Rump_AniNotm,Throat_AniNotm,WingTip_AniNotm
766.95,27.8565,70.4078333333,65.4701666667,51.466,38.0518333334,11.2993333333,17.4753333334,18.1158333333,5.41766666667,32.8951666666,7.28,13.2456666667
767.26,27.704,70.2868333334,65.3653333334,51.4691666666,37.6528333333,10.6035,16.6975,17.5518333334,4.6645,32.6076666667,6.3995,12.5861666666
767.57,27.981,69.6703333333,64.3,51.0923333333,37.029,10.1858333333,16.3889166667,17.3311666667,4.67866666667,31.9861666666,6.01683333333,12.3793333333
767.88,27.894,69.6403333334,63.7305,51.1293333334,36.6176666667,9.97566666665,16.22925,17.1465,4.54533333333,31.5643333333,5.66533333333,12.1023333333
768.20,27.8618333333,69.5333333333,63.868,51.104,36.6745,10.0038333333,16.8361666667,17.093,4.6195,31.7645,5.61683333334,12.551
768.51,27.8891666667,68.3176666666,63.1483333334,50.855,36.3011666667,9.92533333331,16.4554166666,16.7353333333,4.2355,30.9256666666,5.52266666666,12.8833333333
768.82,27.1786666667,67.6505,62.751,50.733,35.6626666667,9.71883333332,15.8535,16.6968333333,3.78516666666,30.4616666667,4.9195,12.7813333333
769.13,27.296,66.882,62.1773333333,50.3383333333,35.2398333333,9.51233333333,15.7800833333,16.5643333333,3.59783333333,29.469,4.705,12.5565
769.44,27.3126666667,66.2916666667,61.3646666667,49.9583333333,34.7501666667,8.99983333333,15.1925833334,16.3541666666,3.26066666667,29.2083333333,4.19766666667,12.4478333333
769.76,27.1023333333,67.0096666666,61.304,50.2575,34.8241666667,8.54783333333,14.5269166666,15.9481666666,2.7565,28.6678333333,3.65716666667,12.205
770.07,28.0401666667,67.0225,61.7076666666,51.132,35.6401666667,9.93949999998,15.29225,16.9038333333,3.81633333333,29.4091666667,4.76516666667,13.3463333333
770.38,27.6038333333,66.4816666666,61.0456666667,50.7611666666,35.4318333333,9.78483333334,14.9706666667,16.1666666667,3.39216666667,28.8651666667,4.65333333333,13.4595
770.69,27.534,66.1968333333,60.7581666666,50.5678333333,35.507,9.96083333332,15.2194166666,16.4483333333,3.506,28.6805,5.2315,13.9906666667
771.00,26.3608333333,65.8523333333,61.0775,50.5243333333,34.9175,9.43783333333,14.3741666666,15.7741666667,2.53233333333,28.302,4.55166666666,13.1636666667
771.32,25.7228333333,64.9841666666,60.8288333334,49.9773333334,34.5645,8.356,13.8719166666,15.0743333334,1.84066666667,27.789,3.88433333333,12.8386666667
771.63,25.6456666667,64.9188333333,60.9321666667,50.2056666667,34.567,8.339,13.8164166666,15.2501666667,1.61066666667,27.7701666667,3.86133333333,12.9081666667
771.94,25.66,65.4521666667,61.516,50.7241666666,35.2021666667,7.96533333333,13.96275,15.172,2.06733333334,28.5095,3.49216666666,12.4503333333
772.25,25.5776666667,65.0821666667,61.5796666666,50.2263333333,35.3348333333,7.37433333334,13.9804166667,14.7366666667,1.67983333333,28.723,2.74,12.4495
772.56,26.3938333333,65.9185,62.5151666667,51.2791666667,36.3986666667,7.95333333333,15.01925,15.3631666666,2.38983333333,30.3525,3.4275,13.2633333333
772.87,26.806,65.8125,63.1163333333,51.8301666667,36.9326666667,8.15033333334,15.92875,15.8125,2.7695,31.0153333333,3.97766666667,13.7016666667
773.18,27.0151666666,65.4918333334,63.7856666667,51.7806666667,36.7336666667,8.012,15.7515,16.3821666667,2.5225,31.7011666667,4.06783333333,14.0578333333
773.50,27.1978333334,65.7525,63.9493333334,51.8033333333,36.4763333333,7.2375,15.4020833333,16.4411666667,2.25383333333,31.5426666666,3.857,13.799
773.81,27.3745,66.3483333333,64.6423333333,52.3808333333,37.0256666666,6.87566666666,15.871,17.2525,2.99183333334,32.1875,3.76883333333,13.942
774.12,27.3513333333,66.5761666666,65.1936666666,53.3851666667,37.7518333333,6.925,16.47925,17.3256666667,3.47566666667,32.8035,3.6175,14.2765
774.43,28.2351666667,67.1066666667,65.1266666666,53.8041666666,38.2763333333,7.50516666667,17.5725,18.1156666667,4.47733333334,33.359,4.6455,15.5018333333
774.74,28.9143333334,68.1746666667,66.1291666667,54.747,38.5128333334,8.53666666667,18.2140833334,19.0138333333,5.0485,34.1595,5.31083333333,16.0898333334
775.05,28.2083333333,67.589,65.3623333333,54.0711666667,37.4705,7.89183333334,17.1213333333,18.6298333333,4.6245,33.5703333333,4.743,15.6783333333
775.36,27.3921666666,67.743,65.3508333334,53.8408333333,37.4666666667,8.25383333335,16.69975,18.4478333333,4.55883333334,33.5991666667,4.90433333333,15.8558333334
775.67,27.4283333334,67.9006666666,65.0476666667,54.2463333333,37.5398333334,8.67833333331,16.68,18.2855,5.36083333334,33.0413333333,5.5865,16.3346666667
775.98,27.1083333334,67.824,65.2698333333,54.7355,37.736,9.138,16.4408333333,18.449,5.81266666667,32.6815,5.48016666666,16.773
776.30,26.473,68.8458333334,65.9538333334,55.1923333333,37.9876666667,9.59100000002,16.4714166667,18.6303333333,6.10716666666,32.365,5.63633333333,16.7608333333
776.61,26.039,68.745,65.5806666666,55.8595,38.442,9.62733333332,16.8275833333,18.3426666667,6.8115,32.7835,5.73883333333,17.1225
776.92,25.5331666667,68.4345,65.587,55.9918333333,38.3805,9.37916666667,16.5111666667,17.8815,6.78816666667,32.4968333333,5.38466666667,16.7475
777.23,24.684,67.864,64.8236666667,55.2058333333,37.7453333333,8.82416666668,16.06825,17.1238333333,5.8245,32.1628333334,4.8425,15.8998333333
777.54,24.7835,68.1411666667,64.367,54.9515,37.3646666667,8.34683333332,15.3275,16.6125,5.60083333334,31.94,4.78883333333,15.6386666667
777.85,24.5486666667,67.5826666666,64.3898333333,54.3923333333,37.2003333334,8.2995,14.9960833334,16.3701666667,5.48383333333,31.9593333333,4.48666666667,15.2653333333
778.16,24.2286666666,67.7858333333,64.346,54.3271666667,37.6603333333,8.0535,14.7355,15.998,5.378,32.3915,4.28616666667,15.0698333334
778.47,24.1446666667,68.4051666667,65.08,54.898,38.369,8.27799999998,15.0525,16.1973333333,5.64266666667,31.9396666666,3.84916666666,14.5558333333
778.78,24.2146666667,68.1123333333,64.6511666666,55.185,37.976,7.43683333334,15.4710833334,16.6665,5.05966666667,31.3176666666,3.628,14.5675
779.09,25.16,68.5325,65.3021666666,55.6948333334,38.5406666667,8.06183333332,15.9215833334,17.544,5.58333333334,32.122,4.35816666667,14.6338333333
779.40,23.8445,68.443,64.9481666666,54.9825,37.3916666667,5.80583333333,13.8865833333,15.6701666667,3.46616666666,31.3115,2.3255,12.5651666667
779.71,23.2525,66.8111666667,63.5905,53.4373333333,36.4816666666,5.21383333333,12.5938333334,14.5436666667,2.7585,30.8635,1.28533333333,11.6405
780.02,23.9971666667,66.9263333334,63.434,53.059,36.4501666667,6.21916666667,13.0808333334,14.7618333333,2.90066666666,31.0245,1.89016666667,12.5108333333
780.33,23.2121666666,67.11,63.5786666667,52.3346666667,36.1111666666,5.48166666667,12.4263333334,14.1843333333,2.23083333333,30.8511666666,0.842000000002,12.5295
780.64,23.3995,67.0425,64.4725,52.7655,36.1586666667,5.59066666667,12.3609166666,14.4275,2.57,31.4096666667,0.556,12.624
780.95,22.4141666667,66.1526666666,64.6703333333,52.5861666667,35.8136666667,5.4445,12.0239166666,14.126,2.20816666666,31.1403333334,-0.121,12.0995
781.26,22.1756666667,66.9,66.2153333334,53.797,36.3835,5.72666666667,11.827,14.5658333333,1.96066666667,31.4191666666,-0.482333333335,12.2001666666
781.57,21.8466666667,66.792,66.0093333333,54.0845,35.8686666667,5.8215,11.8231666666,14.8826666666,1.79983333333,30.814,-0.673,12.2065
781.88,21.6955,66.2196666667,65.613,53.9268333334,35.3286666667,5.316,10.8319166666,15.1343333333,0.925999999998,31.8646666666,-0.893833333335,12.0051666667
782.19,22.1418333334,66.8111666666,66.49,54.03,35.8541666667,5.76416666667,10.7976666667,15.1416666666,1.65366666667,32.7873333333,-0.481833333335,12.2028333334
782.50,20.4723333333,66.6503333334,65.699,53.1003333333,35.1376666666,5.05233333333,9.69475,13.9436666667,0.44266666667,32.1193333333,-1.77166666667,11.2203333334
782.81,21.4286666667,66.7476666667,65.8733333333,53.304,36.2326666666,6.83533333333,11.4594166667,14.9013333333,1.99233333333,33.1713333333,-0.30766666667,12.5528333333
783.12,22.1566666667,67.9158333334,66.371,54.405,37.163,7.23200000001,11.4564166667,15.2201666667,2.794,33.9906666667,0.345166666665,13.2316666667
783.43,21.8236666667,69.2281666667,68.2888333333,55.2936666666,37.7393333334,6.25016666667,11.2961666666,15.403,2.95416666667,34.4776666667,-0.290166666668,13.012
783.74,21.8176666666,70.1871666667,68.8865,55.9835,37.9638333333,6.52099999999,12.0014166666,15.9555,2.79216666667,35.0675,0.208166666665,12.2616666667
784.05,22.9081666667,71.025,69.7173333333,56.5375,38.8075,7.96733333332,12.9358333334,17.1548333333,2.7895,35.7738333333,1.65616666666,13.2845
784.36,24.209,72.5208333333,70.64,57.1553333334,40.1723333333,9.30033333334,14.0560833334,19.0578333334,3.639,37.078,3.42833333333,14.9436666667
784.67,25.1326666666,74.0366666667,70.9615,57.3346666666,40.7918333333,10.039,15.2880833334,19.7418333333,4.87783333333,38.2996666666,4.52466666667,16.3131666666
784.98,25.5005,73.4983333333,70.4251666667,56.4805,40.8146666666,10.2561666667,15.1038333333,19.512,5.95366666667,38.6371666667,4.82966666667,16.1746666667
785.29,25.7818333334,74.538,71.4286666667,56.823,40.7781666667,10.359,15.6803333333,18.8345,6.23666666667,38.1308333333,4.85066666667,16.6133333333
785.60,24.7928333333,74.3963333333,71.3333333333,56.3421666667,39.9278333334,10.5406666667,14.8735833334,17.7836666666,4.55833333333,38.252,3.78383333333,15.8378333333
785.91,25.6016666667,73.8145,71.373,57.0771666667,39.9858333334,11.3235,15.9235,18.949,4.97166666666,39.0658333333,4.264,15.8173333333
786.22,24.8953333333,72.8206666667,70.3278333333,56.0146666667,38.4065,10.251,15.0713333333,18.2181666666,3.8705,37.8835,3.20783333333,14.7838333333
786.53,23.7228333333,72.1238333333,70.4031666666,54.9878333333,37.487,9.21116666665,14.3898333334,17.8136666667,2.78066666666,37.07,1.61633333334,14.0945
786.84,22.4465,70.9798333333,69.5306666667,53.7438333333,36.042,8.22966666669,13.25025,16.3216666666,0.621,36.0593333333,0.069,12.1981666666
787.14,23.2438333334,70.2288333333,68.9031666666,53.0485,36.1995,9.65866666667,12.9804166667,16.7165,1.52433333333,36.2823333334,1.226,13.1211666667
787.45,22.0953333333,70.0926666667,68.3051666666,52.3171666667,35.6506666666,8.83816666666,11.70125,15.326,1.09216666667,35.5346666666,0.116,11.9496666666
787.76,21.502,70.5881666667,68.4946666667,51.9938333333,34.7625,7.74333333332,10.859,14.4401666667,0.18283333333,34.9618333334,-1.29616666667,10.7676666667
788.07,20.341,69.4801666667,67.9078333333,50.8771666666,33.4326666667,6.587,9.14433333335,13.224,-1.208,34.1938333333,-2.946,8.95416666666
788.38,19.9508333333,68.8725,68.1048333333,50.3105,33.1371666667,7.20566666665,9.66525,13.4151666667,-1.27433333333,34.5098333334,-2.7285,9.134
788.69,19.5368333333,68.7703333334,67.8246666667,49.9513333334,33.252,7.30599999998,9.1815,12.8343333333,-1.82616666667,34.2955,-3.01716666667,8.59433333331
789.00,19.971,68.9505,68.1568333333,50.308,33.9163333333,7.51549999998,9.75058333335,13.6055,-0.25916666667,34.1268333334,-1.976,9.68583333331
789.31,19.6685,69.603,67.9955,49.4093333333,34.3176666666,6.82416666669,9.13708333335,13.2053333334,0.13133333333,33.7271666666,-1.8865,10.0885
789.62,20.2176666667,70.6535,68.2413333333,50.3015,34.6398333333,7.53750000002,9.02833333335,13.4841666667,0.85433333333,34.6398333333,-1.40716666666,10.4521666667
789.92,21.0091666667,71.3866666667,68.6235,51.0126666667,34.895,7.94716666665,9.06266666665,13.5428333333,1.167,34.9468333333,-1.35616666667,10.007
790.23,21.3723333333,70.705,67.5906666667,50.445,34.7021666667,8.70983333334,9.3685,14.3395,2.31016666666,34.36,0.034166666665,10.25
790.54,21.2648333333,70.895,67.7941666666,50.9515,35.4826666667,8.70333333335,9.54008333335,14.429,2.5195,34.6016666667,-0.52866666667,10.4298333334
790.85,21.8028333333,69.9256666666,66.4895,50.7616666667,35.9018333333,9.10383333334,9.87425,15.2141666666,3.38316666667,34.3076666667,0.053166666665,11.5836666667
791.16,21.5105,69.0706666666,65.644,50.8253333334,35.558,9.50833333335,10.1096666666,14.5136666667,3.42666666667,34.087,0.01783333333,11.464
791.47,22.2105,69.2953333333,65.6293333333,51.681,36.266,11.0156666667,12.026,15.5758333333,4.9895,34.7103333333,1.91333333333,12.8041666667
791.78,21.334,68.7983333334,64.5718333333,51.121,35.373,9.3165,10.0421666667,14.3515,2.99516666667,33.2783333334,0.91883333333,11.8156666667
792.08,20.8755,69.3536666666,64.7876666667,51.2591666667,35.0245,8.7185,9.74266666665,14.487,2.781,33.54,0.5825,11.5373333333
792.39,21.1598333334,69.0666666666,63.9401666667,50.7295,34.255,8.33333333332,9.01475,13.633,1.152,33.314,-0.115166666665,10.0613333333
792.70,19.9246666667,68.3351666666,64.1638333333,50.179,33.0351666666,7.17133333335,7.94608333335,12.356,-1.27133333334,32.34,-1.58916666667,8.16450000001
793.01,19.269,68.2556666667,64.2631666667,49.3643333334,33.095,6.6745,8.13475,12.9321666667,-1.33083333333,31.7641666666,-1.43033333333,7.4295
793.32,19.415,67.4323333333,63.2116666667,48.2528333333,32.7051666667,6.24266666667,8.56883333335,13.4078333334,-1.47233333333,31.5663333334,-0.82433333333,8.10749999999
793.62,19.5963333333,67.7156666667,63.1036666666,48.2185,32.977,6.05716666668,8.57083333335,12.9848333333,-1.50466666667,31.7891666667,-1.20716666666,7.38316666668
793.93,18.8301666667,67.488,62.3596666666,47.6961666667,31.971,5.60866666668,8.44358333335,12.8206666667,-2.1835,31.1298333333,-1.58266666667,5.94966666665
794.24,17.9518333334,67.5903333334,62.8918333334,47.2088333334,31.004,4.91966666666,8.10233333334,11.7068333333,-2.9115,30.783,-2.1085,4.17683333334
794.55,17.4771666666,66.2516666666,61.1703333334,45.8876666666,29.8736666666,4.231,7.20625,11.3285,-3.26233333333,30.2095,-2.1945,3.8155
794.86,17.2906666667,65.8615,60.3261666667,44.8873333333,28.7441666667,3.05966666666,4.83091666666,10.0645,-5.616,29.1061666667,-2.57633333334,2.21416666667
795.16,18.9206666666,67.596,60.9333333333,45.868,30.0513333333,5.16,6.96916666665,11.6448333333,-3.99333333333,30.5455,-1.048,3.4005
795.47,19.4636666667,66.7823333333,60.2815,45.274,29.7261666666,5.59400000001,7.40725,11.6705,-3.62666666667,30.7678333333,-0.482166666665,3.41416666666
795.78,19.6143333334,66.7233333333,60.8088333334,44.8791666666,30.0265,5.72566666666,7.87058333335,12.8495,-2.929,30.6498333333,0.075666666665,4.13833333333
796.09,21.1123333334,67.5083333333,60.3731666667,45.0603333333,30.6988333333,7.22633333333,8.89133333335,13.9955,-1.17066666667,31.1015,1.31716666667,5.45183333335
796.40,21.0596666667,67.5895,60.3175,44.5736666666,31.0078333333,7.16116666665,8.43475,13.8611666666,-1.69766666666,30.7125,1.12583333333,5.96166666667
796.70,20.9498333333,68.1193333333,60.7078333333,44.9906666667,31.0428333333,7.15066666667,8.30533333335,13.389,-2.38383333333,30.4468333333,1.39666666666,5.04666666666
797.01,19.4188333333,68.5336666666,60.9123333333,44.7845,30.1965,5.04216666665,6.42791666665,12.5865,-4.92666666666,29.9078333333,0.13466666667,3.4065
797.32,19.8531666667,68.849,61.7615,44.747,30.166,4.80883333332,6.82666666665,12.0508333333,-4.84733333333,29.548,0.617833333335,4.15216666666
797.63,21.4146666667,69.1278333333,61.8021666666,46.0463333334,30.465,5.38750000001,7.19,12.7905,-4.67066666667,29.9418333334,1.66666666666,5.48433333333
797.93,21.8296666667,69.847,62.9761666667,46.113,30.9383333334,5.37883333332,7.11608333335,13.3488333333,-4.9275,29.4266666667,1.86516666666,5.96766666665
798.24,21.0568333333,69.5271666667,62.2965,45.0338333334,31.0091666666,4.35016666669,6.67466666665,12.8128333333,-5.145,28.5656666666,0.337833333335,4.80716666669
798.55,19.996,67.8975,61.2993333333,44.653,30.7303333333,2.70383333333,5.115,12.369,-6.09349999998,27.6028333333,-0.92833333333,3.38966666667
798.85,20.6348333333,67.5823333333,60.3583333333,44.0781666666,31.7665,3.21516666667,5.61658333333,12.8613333334,-5.31116666667,27.8796666667,0.3665,4.33450000001
799.16,21.3078333334,68.193,59.7358333334,43.9976666666,32.2193333334,3.69216666667,6.48716666666,13.1393333334,-4.41416666667,28.0321666667,1.5265,4.68216666668
799.47,20.7051666667,67.3931666666,60.0853333334,43.6323333334,31.3888333333,1.98716666667,5.53416666667,11.3888333334,-6.08966666668,26.752,0.534166666665,3.65399999999
799.78,21.0323333333,67.1185,60.6021666667,44.3011666667,31.2256666666,2.43016666667,6.20425,11.4191666666,-6.08616666667,27.6773333333,1.9785,4.40866666666
800.08,20.5816666667,67.3226666666,60.5423333334,43.4165,30.8396666666,2.034,6.03666666667,11.3738333333,-6.518,27.2526666667,1.94683333333,4.50566666669
800.39,22.4283333333,66.8161666667,59.9018333333,43.4701666667,31.4551666667,4.18283333333,8.184,12.3131666666,-4.22533333334,27.5928333334,3.43566666666,6.76483333333
800.70,23.4106666667,66.5376666667,59.7078333333,42.9981666667,31.4646666667,3.78033333334,8.20466666667,12.7791666666,-5.49816666668,28.1141666667,3.88749999998,6.98016666665
801.00,23.5616666667,67.8961666667,60.6718333333,43.7418333334,32.0596666667,4.39183333334,8.86033333335,13.2191666667,-5.33616666667,29.0733333333,4.28199999998,7.09283333335
801.31,24.8541666667,69.0893333333,60.543,44.594,32.1221666667,4.64333333333,9.29758333335,13.2121666666,-6.30316666666,29.52,4.62083333331,6.43783333335
801.62,24.5165,68.601,59.8515,44.4445,31.4666666666,4.1385,9.05316666665,12.9105,-7.03983333334,28.0703333333,4.40833333335,6.52266666669
801.92,25.1623333333,69.7075,60.678,44.5911666667,30.4781666666,3.7835,9.65625,12.0706666667,-8.10133333335,27.9015,4.17816666666,6.52283333335
802.23,25.457,69.6905,61.0173333333,45.5461666666,30.2626666666,3.30516666667,8.74358333333,12.0955,-8.06366666669,27.8011666666,3.30516666665,5.97733333335
802.54,24.5526666666,68.0791666666,60.3578333334,45.8568333333,28.6253333333,2.18933333333,8.0745,10.9228333333,-9.86316666667,26.9536666667,1.31816666666,5.15550000001
802.84,25.7101666667,69.034,61.3163333333,46.9225,29.8056666667,3.21983333333,8.9725,12.5233333333,-9.20916666665,28.338,2.60416666669,6.20266666667
803.15,26.0175,69.719,61.2888333333,46.342,29.2635,1.3565,8.26058333333,11.6038333333,-10.4895,26.841,0.581333333335,4.53016666665
803.46,25.792,67.896,58.6286666667,45.65,28.5815,1.63133333333,7.77783333333,10.8275,-10.7566666667,26.052,-0.000166666665,4.84616666665
803.76,25.7116666667,68.8856666667,59.31,45.5376666667,28.4611666667,1.80916666667,7.05516666667,10.034,-12.1321666667,25.7836666666,-0.602999999985,4.48616666668
804.07,24.9396666666,68.9886666667,58.3213333333,45.525,28.3501666667,1.86266666667,6.54333333334,9.24033333335,-11.2483333333,24.8911666667,-1.42716666666,3.50750000001
804.38,23.8538333333,66.1415,55.7308333333,42.765,27.4356666667,0.215,5.22933333334,7.40216666666,-12.0341666667,22.8031666667,-3.00883333331,1.98199999999
804.68,23.8686666667,65.7665,56.4963333333,43.1875,27.9318333333,-0.7785,4.65916666666,6.3505,-11.7276666667,23.2118333334,-3.69833333334,1.24083333334
804.99,25.57,66.5455,56.8171666666,44.1288333334,28.8451666666,-0.145666666667,5.49491666666,7.61766666667,-10.4321666666,24.7451666667,-3.34766666667,1.86816666665
