wavelength,Back_SicLebf,Belly_SicLebf,Breast_SicLebf,Crissum_SicLebf,Crown_SicLebf,DorTail_SicLebf,Rump_SicLebf,Throat_SicLebf,WingTip_SicLebf
805.91,38.4613333333,57.3846666667,48.231,56.6666666667,32.1536666667,28.8716666667,34.4613333333,35.385,40.0
806.21,38.4493333333,57.331,47.7845,58.017,32.12,28.4283333333,35.3376666667,33.386,40.4536666667
806.52,38.9506666667,59.4063333333,48.9665,57.6576666667,32.4326666667,28.034,36.1953333333,34.658,42.3423333333
806.83,38.057,58.991,47.2625,57.1123333333,31.401,28.1803333333,35.105,33.011,42.0826666667
807.13,38.0876666667,58.3466666667,47.488,56.9423333333,30.0376666667,29.0113333333,35.2243333333,32.253,42.4093333333
807.44,38.8256666667,59.5433333333,47.7165,58.2923333333,31.3213333333,30.832,36.2153333333,34.91,42.2513333333
807.74,39.855,60.7026666667,48.328,59.1973333333,33.5006666667,33.222,36.455,37.291,43.4226666667
808.05,41.8593333333,62.486,49.835,60.891,33.9933333333,35.9736666667,35.8086666667,38.614,44.3893333333
808.35,43.577,65.3933333333,49.5015,62.3476666667,36.0463333333,37.1543333333,37.32,41.196,46.567
808.66,42.4603333333,65.2493333333,48.299,62.1883333333,37.982,38.7186666667,37.585,43.197,47.0523333333
808.97,41.356,65.1413333333,47.712,60.6213333333,38.418,38.8703333333,36.949,43.051,47.062
809.27,41.414,62.1773333333,46.717,58.5856666667,37.8786666667,39.562,37.9913333333,44.108,47.531
809.58,40.9376666667,62.6643333333,47.5125,57.5183333333,37.5643333333,38.422,37.45,46.998,47.284
809.88,40.5296666667,60.9093333333,47.4955,57.801,37.0753333333,39.7813333333,37.0176666667,45.769,46.287
810.19,40.8393333333,59.9883333333,47.7835,58.3333333333,38.1793333333,40.1893333333,37.4116666667,46.809,46.513
810.49,40.623,61.4343333333,49.383,58.6126666667,39.6236666667,41.3283333333,37.8603333333,47.795,46.8546666667
810.80,41.2643333333,60.5173333333,49.8275,57.0116666667,39.5976666667,41.1496666667,38.3333333333,46.207,46.4943333333
811.10,39.036,59.2593333333,47.7955,55.3793333333,36.8606666667,38.389,38.3306666667,43.21,43.7976666667
811.41,36.7706666667,57.7656666667,47.882,53.4686666667,35.9116666667,35.6046666667,37.7533333333,41.621,42.6026666667
811.71,35.4126666667,56.3326666667,48.0155,51.1026666667,34.2783333333,33.2703333333,37.8073333333,39.13,42.218
812.02,39.5553333333,58.857,50.381,53.7143333333,35.873,34.6033333333,40.4443333333,38.286,45.4603333333
812.32,39.5156666667,58.4446666667,50.7645,55.067,34.6716666667,34.863,42.511,37.859,45.1243333333
812.63,39.6886666667,60.441,50.8755,55.0583333333,34.5653333333,33.2683333333,42.218,37.16,45.525
812.93,39.423,60.3846666667,49.5195,54.5513333333,33.7176666667,32.6283333333,42.1796666667,36.154,45.128
813.24,37.59,59.6596666667,47.839,53.8963333333,31.8923333333,30.9103333333,41.061,37.132,43.222
813.54,35.963,59.04,46.548,51.8736666667,30.3746666667,29.257,38.922,34.911,41.5513333333
813.85,35.9273333333,59.468,45.2335,51.9456666667,29.961,27.0426666667,38.3916666667,35.019,42.0233333333
814.15,34.5703333333,60.8246666667,44.124,54.914,29.416,25.7733333333,36.77,34.639,41.3056666667
814.46,34.0293333333,63.048,44.6765,54.6276666667,29.506,25.6783333333,37.9956666667,35.282,41.4056666667
814.76,35.8703333333,64.764,44.08,56.589,29.1756666667,27.0613333333,39.3233333333,35.518,42.847
815.07,35.8196666667,63.3736666667,43.5485,56.7203333333,30.242,28.5616666667,38.3063333333,34.476,42.7416666667
815.37,32.8276666667,60.3416666667,43.548,54.7753333333,29.4753333333,27.1976666667,36.559,35.863,40.4176666667
815.68,34.704,61.8066666667,44.86,57.383,30.6543333333,28.349,37.3833333333,38.692,42.1183333333
815.98,35.798,62.0456666667,45.5635,59.7656666667,31.5463333333,30.807,38.139,37.708,43.0683333333
816.29,35.522,62.6016666667,46.623,59.8496666667,31.2696666667,31.5196666667,38.2116666667,37.148,41.5883333333
816.59,37.461,64.4153333333,48.03,60.538,32.5826666667,33.9586666667,38.8366666667,39.4,43.6523333333
816.89,40.4453333333,67.038,51.02,62.956,35.065,35.436,41.6823333333,43.228,46.9383333333
817.20,42.0456666667,67.1086666667,53.125,64.0783333333,35.9846666667,37.058,43.1186666667,41.667,46.9066666667
817.50,40.8013333333,65.2096666667,53.2785,61.9916666667,35.7013333333,36.248,44.0196666667,40.984,47.2983333333
817.81,41.385,63.4573333333,51.6895,61.543,35.98,37.3313333333,42.9053333333,41.385,47.579
818.11,39.67,61.395,48.802,58.7326666667,34.3983333333,35.5696666667,41.0006666667,39.936,46.273
818.41,40.171,61.2366666667,48.4915,58.2703333333,34.0373333333,35.6963333333,40.3216666667,41.026,45.802
818.72,40.1513333333,62.0203333333,47.9545,57.4746666667,33.182,34.495,40.0003333333,38.939,45.1513333333
819.02,38.5246666667,61.9603333333,47.162,54.1483333333,31.441,33.2846666667,37.603,36.827,43.2313333333
819.33,36.5163333333,60.7426666667,45.557,51.3263333333,30.1503333333,30.6366666667,36.207,36.472,42.0866666667
819.63,36.7763333333,59.2126666667,45.5735,51.9863333333,31.4416666667,31.2146666667,35.9436666667,36.322,43.587
819.93,36.8153333333,59.5126666667,46.866,51.6303333333,31.8773333333,31.1176666667,37.322,35.233,43.305
820.24,37.2316666667,59.1053333333,47.2135,51.884,31.685,31.8943333333,37.4676666667,35.086,43.0403333333
820.54,36.612,59.1913333333,47.246,51.563,31.1476666667,31.5626666667,37.3113333333,35.016,42.4263333333
820.85,37.5813333333,59.4933333333,47.121,52.059,31.1346666667,31.563,37.47,35.606,42.3886666667
821.15,37.197,59.0043333333,47.1875,52.36,30.9893333333,31.0376666667,36.9866666667,35.597,41.7073333333
821.45,37.4316666667,59.7783333333,47.606,53.1493333333,31.8666666667,31.4493333333,37.4173333333,36.195,42.0333333333
821.76,37.2703333333,59.974,48.012,53.4516666667,32.349,31.706,37.362,36.181,42.2573333333
822.06,37.829,60.3416666667,48.5095,54.1136666667,32.861,32.6306666667,37.8286666667,36.896,42.494
822.36,37.8213333333,60.583,48.399,54.4993333333,33.3446666667,32.5526666667,38.1313333333,37.018,42.7113333333
822.67,37.675,60.4596666667,48.2845,54.7303333333,33.4113333333,32.7116666667,38.2413333333,37.209,42.5496666667
822.97,37.994,60.8903333333,48.741,55.0253333333,33.4436666667,32.969,38.3256666667,37.442,42.5333333333
823.27,37.623,60.3056666667,48.302,55.1893333333,33.1296666667,32.6203333333,37.951,37.317,42.105
823.58,37.255,60.3566666667,48.36,55.3656666667,32.8816666667,32.3706666667,37.8846666667,37.504,41.7466666667
823.88,37.158,60.3216666667,48.1005,55.6863333333,33.2826666667,32.168,37.6393333333,38.07,41.692
824.18,36.8823333333,60.6063333333,48.5465,55.9376666667,33.852,32.61,37.8926666667,38.452,41.7966666667
824.49,37.242,60.8416666667,48.4725,56.1693333333,34.4416666667,33.3033333333,38.589,38.949,42.1533333333
824.79,36.8876666667,60.1476666667,48.5995,55.8066666667,34.5943333333,33.366,38.5746666667,39.263,41.638
825.09,36.86,59.8463333333,48.067,56.1403333333,34.3356666667,33.4586666667,38.7756666667,39.689,41.264
825.39,36.1643333333,58.9446666667,47.516,55.517,33.526,32.7556666667,37.955,38.764,40.7086666667
825.70,35.8536666667,58.4756666667,47.3785,55.0406666667,32.8656666667,32.7643333333,36.9306666667,37.866,39.9593333333
826.00,36.3006666667,58.733,47.159,55.2186666667,32.5336666667,32.576,36.3636666667,36.553,39.7096666667
826.30,35.512,58.123,46.246,54.6276666667,31.5856666667,31.5426666667,36.0086666667,35.534,38.9643333333
826.61,36.0043333333,58.7406666667,46.8405,54.723,32.052,32.0086666667,35.7436666667,34.984,39.6743333333
826.91,36.589,58.7106666667,46.863,54.7433333333,32.406,32.8373333333,36.1363333333,35.511,40.2546666667
827.21,37.0443333333,58.1533333333,46.333,54.2896666667,31.5866666667,33.1806666667,36.2803333333,35.102,40.275
827.51,36.7516666667,57.4176666667,45.476,53.7533333333,30.8533333333,32.529,35.4333333333,33.445,39.8123333333
827.82,36.6803333333,57.4736666667,45.4265,53.3696666667,30.5593333333,32.7833333333,34.4796666667,32.325,39.844
828.12,36.8773333333,57.7826666667,45.474,53.4243333333,29.813,32.9263333333,33.8363333333,31.25,39.7986666667
828.42,36.8553333333,57.5346666667,45.6225,52.7546666667,29.5096666667,32.1003333333,33.1573333333,31.849,39.8993333333
828.72,37.037,58.32,45.6525,52.8446666667,29.9516666667,32.206,33.548,32.206,40.177
829.02,37.233,58.1266666667,45.5595,52.4336666667,30.2306666667,32.5076666667,34.586,32.878,40.4783333333
829.33,37.3273333333,57.788,46.4515,52.0123333333,30.845,33.61,35.115,33.733,40.8603333333
829.63,37.5163333333,57.7733333333,46.8875,52.635,32.8063333333,35.5403333333,36.0343333333,35.079,42.3253333333
829.93,36.9343333333,56.8983333333,45.8285,51.6933333333,32.5133333333,35.4013333333,35.6863333333,35.508,41.8183333333
830.23,35.882,56.352,44.982,51.9313333333,32.6963333333,34.6873333333,34.8863333333,34.528,41.4576666667
830.54,36.4623333333,57.572,46.12,53.275,34.1676666667,35.2523333333,35.7113333333,36.295,42.3863333333
830.84,37.0513333333,58.063,46.3685,53.956,35.279,36.1863333333,35.9706666667,39.559,42.9746666667
831.14,36.1903333333,59.184,48.7075,55.238,35.329,34.9656666667,36.5076666667,41.769,42.8116666667
831.44,36.257,58.9293333333,48.3805,55.196,35.5826666667,34.278,36.347,42.915,43.7246666667
831.74,36.565,61.3103333333,50.4645,55.998,36.432,36.4763333333,39.1323333333,41.7,43.869
832.04,36.7466666667,60.4296666667,50.4425,56.9743333333,35.988,36.1566666667,38.896,42.604,43.0676666667
832.35,37.3043333333,60.0883333333,50.6015,57.6813333333,35.9003333333,36.2616666667,39.912,42.84,42.7996666667
832.65,38.438,60.8383333333,49.8285,59.1236666667,36.495,36.724,40.2286666667,44.0,43.1616666667
832.95,38.3536666667,60.6126666667,49.059,58.767,34.8096666667,35.5113333333,39.092,42.746,41.196
833.25,39.1966666667,62.1536666667,49.4135,60.2343333333,35.6076666667,35.4303333333,40.0496666667,43.07,42.0396666667
833.55,38.1003333333,62.002,47.804,57.9503333333,35.206,35.1716666667,38.475,41.879,41.3006666667
833.85,38.0956666667,61.9383333333,48.038,57.5453333333,34.8086666667,35.7813333333,38.7323333333,40.644,41.1803333333
834.16,37.639,60.8936666667,48.092,56.3276666667,33.203,35.225,38.4213333333,39.432,40.6066666667
834.46,38.5366666667,60.0976666667,47.268,55.8696666667,33.008,35.1543333333,37.8213333333,38.829,40.9756666667
834.76,38.382,60.2473333333,46.8405,55.433,33.233,34.8376666667,37.78,37.713,40.0536666667
835.06,38.1253333333,59.566,45.278,54.8793333333,33.928,33.928,36.551,37.88,39.734
835.36,39.491,61.4303333333,45.686,55.236,34.4763333333,34.9556666667,36.8363333333,38.717,41.04
835.66,39.8946666667,61.7253333333,45.018,55.65,33.7786666667,34.913,35.1966666667,37.06,41.2716666667
835.96,39.0896666667,61.2226666667,45.515,54.485,32.7533333333,34.2256666667,34.449,35.341,40.7406666667
836.26,40.9813333333,63.7326666667,46.681,55.267,34.7763333333,36.9406666667,36.027,35.642,42.809
836.57,42.9536666667,63.0786666667,47.192,55.018,34.2693333333,37.2333333333,36.7653333333,34.789,43.37
836.87,45.4646666667,63.2086666667,50.8505,55.8956666667,34.467,38.152,39.059,36.395,44.3876666667
837.17,44.5466666667,62.6836666667,51.3785,54.7183333333,33.8233333333,37.1933333333,37.8676666667,36.213,43.0146666667
837.47,46.529,64.742,52.7835,56.2886666667,35.3263333333,37.8696666667,38.6253333333,34.845,43.7113333333
837.77,46.503,65.03,52.79,57.6636666667,33.4823333333,38.4673333333,41.369,32.589,42.4106666667
838.07,46.467,65.745,55.645,58.7553333333,33.9476666667,42.55,44.2396666667,36.175,42.8573333333
838.37,45.4036666667,66.267,57.554,60.6713333333,33.3333333333,41.0073333333,43.4853333333,35.731,43.885
838.67,41.019,63.4083333333,56.6415,57.0593333333,30.827,38.346,43.943,29.825,41.1026666667
838.97,39.173,62.8546666667,54.7445,54.177,30.576,36.821,42.7413333333,32.117,40.3893333333
839.27,37.7126666667,64.558,53.893,55.3123333333,29.765,35.9286666667,42.8223333333,32.847,40.0646666667
839.57,35.4473333333,61.9513333333,54.6345,53.74,27.561,32.683,40.7316666667,34.634,39.1056666667
839.87,29.8286666667,59.576,52.5675,50.2853333333,24.3683333333,30.8066666667,36.1856666667,33.007,35.8596666667
840.17,29.481,58.9623333333,50.236,52.7516666667,24.4496666667,29.717,35.3773333333,31.604,34.041
840.47,31.3396666667,59.9683333333,49.641,55.662,24.8806666667,28.8676666667,34.689,30.861,34.3703333333
840.77,30.683,59.6783333333,49.398,57.5906666667,24.3373333333,27.952,32.6906666667,31.325,32.932
841.07,28.4906666667,59.2413333333,46.9735,54.1566666667,23.971,26.0693333333,29.5396666667,31.235,32.8493333333
841.37,28.6666666667,58.9166666667,45.125,55.1666666667,23.4166666667,22.75,27.1666666667,30.25,33.0833333333
841.67,29.7736666667,53.1553333333,42.597,49.838,20.0646666667,23.7056666667,26.4563333333,25.485,31.4726666667
841.97,31.0996666667,53.0926666667,41.108,51.8043333333,19.5016666667,23.6256666667,25.1716666667,28.608,32.1306666667
842.27,31.569,52.646,44.568,52.9246666667,21.17,22.9343333333,24.6053333333,29.526,31.476
842.57,31.6766666667,50.0,45.1755,49.805,22.4173333333,19.3956666667,22.1246666667,30.702,29.9223333333
842.87,31.8376666667,51.6026666667,46.154,49.252,22.4356666667,19.765,21.795,29.808,30.3416666667
843.17,34.6843333333,54.054,48.3105,48.0856666667,24.0993333333,21.6216666667,22.973,29.73,29.5046666667
843.47,32.1636666667,55.0876666667,48.5965,43.3916666667,23.275,20.9356666667,21.8713333333,26.316,29.2396666667
843.77,33.8113333333,53.883,47.6705,39.6656666667,24.3726666667,22.939,26.2843333333,25.806,33.8113333333
844.07,35.9066666667,51.2283333333,47.0175,36.3743333333,27.7196666667,26.316,29.3566666667,29.825,38.8306666667
844.37,40.7533333333,51.9406666667,49.6575,38.2423333333,33.5616666667,31.1643333333,33.3333333333,35.274,40.639
844.67,45.0056666667,54.77,51.1785,38.6083333333,36.1393333333,35.8023333333,36.8126666667,32.997,43.9956666667
844.97,46.9863333333,62.854,53.8745,45.0183333333,37.884,38.13,40.344,40.59,43.6653333333
845.27,48.0186666667,62.5873333333,55.07,46.7366666667,42.5406666667,41.259,40.7926666667,39.51,43.5896666667
845.57,46.1253333333,58.918,52.3985,48.8313333333,40.836,40.713,43.9113333333,38.007,44.4033333333
845.87,48.689,58.8013333333,53.3705,50.312,40.4493333333,46.0673333333,46.6916666667,37.828,48.3143333333
846.17,50.5576666667,57.249,50.0,50.9296666667,40.149,42.875,47.2116666667,37.546,48.699
846.47,51.4466666667,59.1196666667,50.0,54.717,43.2703333333,43.0186666667,51.0693333333,40.377,50.189
846.77,57.7956666667,60.081,53.8305,59.005,45.8333333333,45.8333333333,54.4356666667,46.371,53.3603333333
847.07,54.5063333333,58.369,56.6525,62.661,48.0686666667,44.206,51.788,50.644,50.358
847.37,53.6363333333,61.818,56.3635,65.6063333333,47.8786666667,41.9696666667,52.879,52.273,47.2726666667
847.67,54.321,66.667,61.111,68.9813333333,50.463,43.5186666667,58.179,48.611,50.1543333333
847.97,51.6906666667,60.3866666667,58.696,67.633,49.5976666667,41.546,56.5216666667,48.309,50.8856666667
848.26,52.252,57.6576666667,56.3065,63.9643333333,50.4503333333,41.892,54.054,45.045,52.5523333333
848.56,51.42,55.9046666667,54.4845,55.6056666667,45.5903333333,36.622,50.9716666667,39.462,49.9253333333
848.86,56.0426666667,61.089,57.968,55.113,49.004,40.5046666667,49.137,40.239,50.332
849.16,55.7766666667,62.417,58.964,55.3783333333,50.332,39.1763333333,49.4023333333,37.45,49.1366666667
849.46,51.8806666667,64.851,57.5875,53.567,51.3616666667,41.894,49.8053333333,34.241,47.0816666667
849.76,52.3813333333,64.8146666667,59.524,53.9683333333,50.7936666667,43.9153333333,49.8676666667,36.508,49.471
850.06,55.4633333333,68.465,60.996,56.708,55.4633333333,46.1963333333,51.314,37.344,54.2186666667
850.36,56.9556666667,70.3413333333,58.8585,56.2993333333,53.1496666667,47.9003333333,49.9996666667,37.008,52.8873333333
850.65,61.8676666667,72.5033333333,61.284,56.939,56.8093333333,54.6043333333,54.9933333333,37.354,57.328
850.95,56.391,67.0423333333,56.203,53.6343333333,53.3836666667,50.752,47.243,35.338,53.7593333333
851.25,56.2576666667,67.906,58.922,55.2663333333,51.9206666667,51.0533333333,47.4596666667,38.29,52.54
851.55,55.5556666667,68.2353333333,59.2155,54.2483333333,49.804,48.3663333333,47.1896666667,34.51,50.4573333333
851.85,57.6763333333,72.4756666667,63.9005,63.4853333333,54.6336666667,51.314,53.8036666667,46.058,56.8463333333
852.15,55.7036666667,70.5183333333,62.4445,63.259,54.8146666667,51.4073333333,56.1483333333,47.111,59.5556666667
852.45,55.278,67.778,60.2085,64.4443333333,51.9443333333,53.75,56.5276666667,54.167,59.4446666667
852.74,54.8936666667,65.1063333333,57.8725,66.8083333333,50.922,54.1846666667,56.8793333333,58.298,56.7373333333
853.04,53.2503333333,62.7936666667,53.112,66.3903333333,51.729,55.0483333333,52.1436666667,60.996,56.2933333333
853.34,49.5596666667,59.6226666667,48.113,62.6416666667,48.302,52.0756666667,48.9306666667,56.226,53.3336666667
853.64,49.2866666667,58.7546666667,47.0815,60.4406666667,49.676,53.048,48.379,52.918,54.0856666667
853.94,44.309,57.859,45.732,58.2656666667,46.7476666667,49.5936666667,41.599,50.0,51.084
854.23,43.889,57.2223333333,45.4165,55.8333333333,45.9723333333,47.917,42.2223333333,50.833,50.2776666667
854.53,45.797,59.1306666667,45.0,55.942,50.0,45.3623333333,43.768,50.0,51.4493333333
854.83,47.42,58.717,45.6065,58.438,54.9513333333,50.2093333333,45.6066666667,57.322,54.812
855.13,45.584,56.2676666667,44.4445,55.2706666667,49.145,50.7123333333,38.7466666667,49.573,50.2846666667
855.43,46.304,57.322,44.5605,55.3696666667,46.1646666667,48.1173333333,36.1226666667,49.372,48.2566666667
855.72,48.1143333333,58.8236666667,46.8325,55.9576666667,47.2096666667,44.344,31.5233333333,47.964,47.511
856.02,44.8716666667,55.609,50.4805,55.2886666667,43.4296666667,37.6603333333,25.4806666667,44.712,45.1923333333
856.32,42.5743333333,56.1056666667,53.218,55.2803333333,40.429,32.0133333333,23.5973333333,36.139,39.9336666667
856.62,37.2853333333,50.859,52.577,54.4676666667,36.9416666667,26.804,19.9313333333,36.082,34.708
856.91,33.8886666667,48.3333333333,54.1665,54.074,31.6666666667,20.3703333333,17.963,35.556,34.8146666667
857.21,32.765,46.023,51.9885,54.5453333333,30.682,16.288,16.6666666667,34.091,32.0076666667
857.51,36.0726666667,50.4563333333,57.192,64.3833333333,32.4203333333,17.1233333333,13.4703333333,38.356,39.041
857.81,29.412,50.245,55.147,62.7453333333,22.304,12.5,6.12733333333,44.853,30.1473333333
858.10,24.8756666667,48.2583333333,56.7165,61.6913333333,19.1543333333,9.95,2.73666666667,36.567,29.1046666667
858.40,22.055,49.123,59.0225,61.4033333333,26.0653333333,11.529,4.26066666667,39.098,32.8323333333
858.70,13.123,46.7193333333,57.4805,55.1183333333,19.16,7.61133333333,0.524666666667,37.008,28.871
858.99,-2.18066666667,44.8596666667,56.075,52.025,14.642,4.36133333333,-1.246,25.234,23.9876666667
859.29,7.40733333333,44.4443333333,63.426,54.6296666667,17.2836666667,10.8026666667,3.395,32.407,31.1726666667
859.59,21.469,53.39,63.9835,64.4066666667,30.791,24.8586666667,20.6213333333,50.0,48.87
859.89,20.0,58.0,70.0,66.0,24.0,22.0,18.6666666667,52.0,48.6666666667
860.18,24.8633333333,61.7486666667,70.9015,64.4806666667,35.7923333333,30.601,23.497,54.918,49.4533333333
860.48,28.3466666667,67.1916666667,73.6225,58.53,35.958,32.2833333333,33.5956666667,63.78,52.231
