wavelength,Back_DigBruf,Belly_DigBruf,Breast_DigBruf,Crissum_DigBruf,Crown_DigBruf,DorTail_DigBruf,Patch10_DigBruf,Patch11_DigBruf,Rump_DigBruf,Throat_DigBruf,WingTip_DigBruf
831.14,14.4402666667,52.2178,44.1872666667,49.0091333333,14.4316666667,18.5071333333,32.4066666667,36.1733333333,21.1225666666,15.6584666667,20.9180666667
831.44,14.8899333333,51.6381333333,44.4987333333,48.9161333333,15.2321333334,19.4132,32.9014666667,36.2754666667,21.7140777778,16.3324666667,22.0210666667
831.74,16.4393333333,52.2235333333,45.5184666667,49.7802666666,16.3159333334,20.7399333333,34.4354666667,37.2101333333,22.9454444444,17.7881333333,23.684
832.04,16.4694,51.3024666667,44.9802666667,49.3792,16.2324666666,20.8538666667,33.8428,36.6342666667,22.8225555556,17.4738666667,23.7389333333
832.35,16.145,50.0550666667,43.7447333333,48.5131333333,15.9183333333,20.5442666667,32.9252,35.6529333333,22.5688888889,17.3567333333,23.4207333333
832.65,15.8144666667,50.015,43.6736,48.8768,15.917,20.3614666667,32.5684666667,35.4230666667,22.6971111111,16.8623333333,23.2701333333
832.95,14.6439333333,49.3675333333,43.3846,48.4331333333,14.8376666667,19.6239333333,31.5556,34.5242,21.7598111111,15.8404666667,22.4557333333
833.25,14.8095333333,48.948,43.4299333334,48.4004666667,14.6483333333,19.4149333333,31.3686666667,34.5034666667,21.6970222222,15.7970666667,22.4154666666
833.55,14.3908666667,48.4810666667,43.0170666667,47.9574,14.3182,19.2119333333,30.9954,34.4426,21.4186333333,15.6039333333,22.167
833.85,14.5167333333,48.177,42.563,47.3968,14.1591333333,18.9024666667,30.8661333333,34.4008666667,21.1370666667,15.584,22.1400666667
834.16,13.7011333333,47.5738,41.8694,46.8682666667,13.2124,18.191,30.315,33.4038,20.2906,14.8048,21.2346666667
834.46,13.9286666667,47.9242,42.1966666667,47.1798666667,13.2819333333,18.5014666667,30.6132666667,33.2769333333,20.4396444444,15.0115333333,21.4113333333
834.76,14.1008666667,47.7655333333,42.0505333333,47.2500666667,13.4016,18.4332666667,30.4469333333,33.1862,20.5231111111,14.8843333333,21.2197333333
835.06,13.3223333334,47.1392,41.4344,46.8481333333,12.7784,17.6806,29.4806,32.5804666667,19.8424888889,13.9818666667,20.3793333333
835.36,13.3804,47.7276666667,41.8921333333,47.6097333333,12.8324666667,17.8013333333,29.9440666667,33.3686666667,20.1737444444,14.0464666666,20.6718666667
835.66,13.5943333333,47.7046666667,41.9292666667,47.4817333333,12.6519333333,17.4020666666,29.6975333333,33.6262,20.0529555556,14.1928666666,20.764
835.96,13.6982,48.035,42.3018666667,47.4666666667,12.5263333333,17.1719333333,29.8456666667,33.8595333333,19.9533444445,14.5052666667,20.7649333333
836.26,14.7708,49.2154,43.0614,48.5703333333,13.2946666667,17.7544666667,30.8547333333,34.9262,20.6358444444,15.4932666667,21.3364
836.57,15.8086,50.5045333333,43.8895333333,49.8577333333,14.4975333333,18.4044666667,32.3242,36.1104,22.0626444445,16.5588666667,22.2078666667
836.87,16.2805333333,50.8099333333,43.804,49.8868666667,15.292,18.4273333333,32.5234,36.4312,22.1626,16.9114,22.3351333334
837.17,17.5086666666,51.77,44.2461333333,50.6606666667,17.0751333333,19.7982,33.6762666667,37.0750666667,23.493,17.8114,23.2073333333
837.47,20.1288,52.861,46.1191333333,52.5388666667,19.0123333333,21.9646666667,35.4052666667,39.9463333333,25.7952222222,20.1717333333,25.3032666667
837.77,20.3152666666,52.3536666667,45.8221333333,52.8716,19.6059333333,21.8018666666,34.9662,40.3377333334,25.7657777778,20.4618,25.5742666667
838.07,20.1438666667,53.0934666667,46.0312,52.6978,19.6164,21.247,35.7554,41.0791333333,26.0331555555,20.6235333333,25.4315333333
838.37,20.2845333333,52.8386,45.6029333333,52.8386,19.4805333333,21.4348666667,36.3514,41.6450666667,26.1204111111,20.8286,25.4545333333
838.67,21.433,53.7818666667,46.7788,53.1712666667,20.9594666667,22.1931333333,36.7352,42.3553333333,26.7455555555,22.0684666667,26.1806
838.97,21.7536666666,54.5896666667,48.2339333333,53.9552,21.3308666667,23.2960666666,37.7611333333,42.7736666667,27.3217444444,22.4254,26.9278666666
839.27,20.7622,52.1598,46.836,51.8935333333,19.8427333334,22.2745333333,35.6323333333,40.8589333333,25.3801222222,20.5928666667,25.5536666667
839.57,19.3260666667,51.2274,45.4873333334,50.7582,18.4475333333,21.0830666667,33.947,39.8676,23.9650888889,18.9530666667,24.7894
839.87,18.5197333333,49.4405333333,44.1025333333,48.7644666667,18.0886,21.1304666667,32.9138,38.3799333333,22.7409222222,18.3099333333,24.3356666667
840.17,19.8578,51.569,46.5008666667,50.7164666667,18.591,22.7944666667,34.7543333333,39.6921333333,24.1504333333,19.3250666667,26.2522
840.47,20.5899333333,51.3747333334,47.5634,51.2447333333,18.8082,23.6344,34.5131333333,40.5662666667,24.4739,20.2832,26.5485333334
840.77,20.0472,51.442,46.7139333333,50.4136666667,18.5697333333,23.2624,34.1725333333,39.4682,24.2317333333,19.598,26.5602
841.07,18.8485333333,51.5392666667,46.5576,49.503,17.8059333333,22.7756666667,33.6969333333,39.0424666667,23.6968666667,18.6060666667,26.012
841.37,18.2580666667,51.554,45.8896666667,49.5739333333,17.6693333333,23.0076,32.6817333333,38.421,22.7423222222,17.9197333333,25.4512
841.67,18.0197333333,52.6468,45.5578,48.8185333333,17.3862,22.3498,31.7228,37.7558,22.2442333333,17.7557333333,25.0824666667
841.97,16.7088,51.2096666667,43.5444666667,47.4402666667,15.4572666667,21.1814,29.9016,35.6821333333,20.6517111111,16.1181333333,23.6427333333
842.27,14.1477333333,49.0648,41.2066,45.2186,13.0467333333,18.4615333333,27.6018,33.1222,18.5369555556,13.831,20.6788
842.57,15.179,50.167,41.4,46.2210666667,13.5878666667,19.1248666667,28.6396666667,34.304,20.2731222222,15.2584666667,21.973
842.87,16.3036666667,51.0231333333,41.6832,46.8976666667,15.0825333333,20.0496,30.1155333333,35.3136,22.3350111111,16.8812666667,22.6897333333
843.17,16.5004666667,51.8985333333,41.8022666667,47.6289333333,14.5755333333,19.8599333334,30.0960666667,35.1705333333,22.8462888889,16.7628666667,22.6072666667
843.47,13.1492,47.7348666667,37.3479333333,44.4382,10.6814,16.2799333333,25.7458,31.7128,18.9257666667,13.0018666667,18.4531333333
843.77,12.0634666667,48.1746,36.4284666666,44.5038666667,10.0793333333,14.6826,25.5952,31.1508,17.7646333333,11.012,18.115
844.07,9.83919999999,47.6528,36.1200666667,43.9014666667,8.48873333335,12.0042,23.0011333333,30.1178666667,15.5984888889,8.61733333333,16.0988
844.37,10.5320666667,46.0585333333,34.5492666667,42.4755333333,8.09993333332,11.227,21.4766,29.0118666667,14.1439666667,8.38226666666,14.4409333333
844.67,9.48060000001,42.9652,33.1168666667,40.5627333333,6.2772,9.43719999999,19.5669333333,28.1818666667,13.2612222222,7.81393333333,13.7012
844.97,11.6779333333,45.6462666666,36.5532666666,43.9908666667,8.91160000001,12.7891333333,22.6755333333,30.6122666667,15.9863555556,10.8162666667,15.9863333333
845.27,8.40893333333,42.9268,33.9606,39.9069333333,6.08593333333,9.89539999999,20.4181333333,28.7108,12.6017111111,8.89673333334,13.0080666667
845.57,8.38173333333,44.5412,34.5652,40.7488666667,6.61840000001,10.8938,20.5796,30.2899333333,12.1337111111,9.54100000001,14.4685333334
845.87,2.44906666667,44.2722666667,32.5986,39.2381333333,1.9864,8.24486666668,17.7959333333,28.789,6.89334444445,5.41506666667,9.79593333333
846.17,2.74166666667,44.127,33.4199333333,40.5194666667,1.87593333333,8.94686666665,17.0562666667,28.4848666667,5.25252222222,5.54113333333,9.52393333333
846.47,3.6442,45.3926,34.2517333333,42.0444666667,3.9112,9.39253333333,18.074,30.8149333333,6.62724444444,7.49626666667,11.1406666667
846.77,6.42960000001,47.7332666667,37.2445333333,45.511,7.73326666667,11.7332666667,21.7777333333,33.1555333333,11.4271444444,12.0296,15.3185333333
847.07,2.91473333334,45.0232666666,35.2867333333,44.1551333333,3.53493333333,9.86053333333,19.7519333333,30.0464666667,9.09046666665,11.0076666667,12.9612666667
847.37,5.73206666668,45.5452,35.3581333333,45.5762666667,4.51713333333,11.9938666667,22.1184666667,31.2461333333,10.1921111111,12.3363333333,13.0530666667
847.67,9.25366666666,51.1110666667,40.3981333333,51.3432666667,7.03166666667,17.247,28.2255333334,35.7214,14.7153333333,16.451,17.7446666667
847.97,9.46593333332,55.7274,43.1308666667,53.5911333333,5.78273333333,17.9006,30.7918666667,36.6115333334,14.3215777778,16.243,18.1583333333
848.26,7.56273333333,50.0357333333,39.3908666667,49.104,1.97133333333,13.6918,25.6989333333,31.2903333333,10.4659333333,10.6808666667,15.233
848.56,13.9488,53.265,43.7264666667,53.6410666667,6.73519999999,17.9145333333,29.7094666667,33.1624,15.7036444444,12.4444666667,19.3846
848.86,17.7,54.9,45.1333333333,56.2,9.2,20.7,32.4333333334,33.1333333333,19.3666666667,13.6666666667,21.6
849.16,20.6178666667,55.5122,46.5366666666,58.0487333333,12.6179333333,22.7641333333,34.1138,32.9106,21.1924777778,15.8373333333,24.3577333333
849.46,20.5554,55.1961333333,46.1764666667,59.0848666667,11.7320666667,22.0262,35.0654,32.9412,21.7156888889,14.0196666666,23.9217333333
849.76,22.532,54.423,48.2692,59.8717333333,12.8205333333,23.0128,36.7947333333,33.2692666666,22.5962888889,14.6154,23.109
850.06,20.821,54.7126666667,48.8341333333,57.6683333333,10.2792,21.8062,34.9097333333,33.2019333333,21.4723444444,11.4942,21.0836
850.36,21.6508666667,56.8571333333,49.492,57.2381333333,12.3810666667,23.5238666667,36.2221333333,35.0792666667,22.8677777778,12.984,22.0317333333
850.65,23.4067333333,56.1526666667,49.3979333333,55.0366,13.7445333333,24.9044666667,36.7401333333,36.5344,25.7170888889,16.1526,24.8163333333
850.95,25.5886,55.9432666667,49.39,56.0,14.61,25.3333333334,37.9574,38.383,28.2458555556,17.9858,26.6098666667
851.25,27.8525333333,55.7312666667,49.697,56.838,17.8919333333,26.166,38.3663333333,39.0514,30.0660444444,20.9485333333,29.2753333333
851.55,29.3644666667,57.6653333333,49.8832,57.6135333333,20.2076,27.4708,40.4409333333,41.8156666667,31.0073444445,22.9832666667,31.6990666667
851.85,29.1988666667,57.9328,50.7494666667,57.7777333333,21.7571333333,28.4238,41.0335333333,43.7467333333,31.3609777778,23.9793333333,33.4366
852.15,27.6074666667,56.4516,50.9676666667,56.2902666667,22.715,27.2044,39.0591333333,45.0266666667,30.0224333333,23.8978666667,31.3440666667
852.45,28.1108,53.6220666667,48.3994666666,52.9964,24.4043333333,27.7738666666,38.3392,44.5487333333,30.5656111111,24.1156666667,30.3008666667
852.74,27.6062,51.5884666667,46.4429333334,49.642,24.4742666666,27.6734666667,36.622,43.5346666667,29.8732333334,24.9217333333,30.1117333333
853.04,23.9228,49.2971333333,42.1089333333,46.0317333333,21.0202,24.9206666667,32.9478666667,40.5669333333,26.5949,21.8819333333,26.9842
853.34,25.8957333333,49.4104666667,41.9728666667,47.8684,22.7892,25.8277333333,33.9681333333,41.7008,27.3355444444,23.1518,27.1881333333
853.64,27.0150666667,48.9198666667,42.0440666667,48.7107333333,22.7875333333,24.5992666667,32.5202666667,41.9976,26.9492111111,22.6016666667,26.5738
853.94,26.619,49.6774,42.8195333333,50.1792,24.6596,24.1099333333,32.9032,42.1983333333,26.7461666667,22.963,26.9056
854.23,23.3696,48.4477333333,40.9868,47.6775333333,24.26,22.6473333333,30.2527333333,39.1816666667,24.1718888889,20.2166666667,24.1878
854.53,21.3594,48.2352666667,40.2876,47.2941333333,23.3463333334,22.0393333334,28.6536,38.8759333333,22.6186222222,17.7256,21.4378
854.83,21.5747333333,49.2912666667,42.5721333333,49.8686666667,25.2231333334,24.1994,30.8398666667,39.9999333333,25.6911111111,19.5275333333,21.9160666667
855.13,22.1354666667,50.7812666667,43.3074,52.1094,25.8073333334,25.5468666667,33.1510666667,41.0157333333,27.9600555556,21.0936666667,22.7865333333
855.43,25.6526666667,54.4992666667,45.0189333333,54.8796666667,26.9455333333,27.9086666667,36.5526,42.5602,31.3645111111,23.8783333333,27.0721333333
855.72,26.2276666667,56.9547333333,45.4595333333,57.8052,27.188,27.7640666667,37.8601333333,42.1673333333,32.4004555556,23.978,27.9835333333
856.02,24.9573333333,56.923,47.0654666667,57.379,27.7208666667,28.2906666667,39.3162,42.1652666667,32.0845555555,22.4786,27.6069333333
856.32,26.4528,59.7859333333,51.1926,60.5505333333,29.7247333333,30.5199333333,40.3364,43.8531333333,32.8746444444,23.3944666667,30.1224
856.62,27.4631333333,63.1268666667,53.2743333333,59.6756666667,31.652,32.3894,42.4187333333,43.8349333334,33.1907888889,26.2538,31.8584
856.91,27.7148,65.3275333333,53.8573333333,60.0873333333,31.7029333333,33.6536,43.7843333333,43.5226666667,32.6201888889,27.3362,32.4307333333
857.21,26.8484666667,65.5454666667,52.5151333333,59.2727333334,29.1515333333,32.7272,43.1212666667,42.5455333333,30.7877333333,25.4848666667,30.1514666667
857.51,28.6072,67.7308666667,55.4617333333,60.0312,29.1392,34.1470666667,45.7276,47.0423333333,32.6969555556,28.0439333333,32.7699333333
857.81,32.2175333333,69.2703333333,57.5392666667,61.9742666667,32.7611333333,37.9686,50.2146,48.8126,36.5570222222,31.3876666667,35.9370666667
858.10,34.5479333333,68.4481333333,58.0566,61.7274666667,33.2254,39.8111333333,50.5803333333,49.8784666667,37.9802444445,32.9826,37.9757333333
858.40,34.8028,67.2382,56.4355333333,60.7891333333,32.9523333333,40.1088666667,48.2448,48.0,37.2291222222,32.6801333333,37.1156
858.70,34.1015333333,65.8435333333,55.2813333333,60.7956666667,31.6597333333,40.3292,46.8587333333,47.7366,35.6332444445,30.3977333333,35.5006
858.99,32.2493333333,64.9865333333,55.4470666667,57.6153333333,28.8888,38.1572,45.447,47.0731333333,33.6992,27.859,34.4172666667
859.29,30.3614,62.1953333333,51.9946666667,55.5287333333,24.6854666667,33.9224,42.5972,43.4003333333,28.9022666667,25.5957333333,31.4859333333
859.59,32.8628,63.5032666667,53.0458666667,57.0195333333,26.6404666667,34.5098,45.5424666667,46.3528,32.5839333333,27.5030666667,32.9673333333
859.89,32.32,61.6,52.4533333333,57.5733333333,25.52,33.4933333333,45.1466666667,46.5866666667,33.24,24.9333333333,32.3733333333
860.18,32.0635333333,59.7091333333,52.1428666667,56.9048,26.2433333333,34.2858666667,45.4496666667,46.7194666667,34.8721777778,24.7883333333,33.9682
860.48,31.2654,60.2176666667,52.2992666667,57.5509333333,25.5782,34.7754666667,46.3946,47.4829333333,34.7029111111,24.5985333333,35.5103333333
860.78,30.3642666667,59.0013333333,50.3104,57.8408,25.8839333333,33.3334,45.6141333333,46.3966666667,33.7066333333,22.8609333333,35.9245333333
861.07,28.8056,57.3334,49.1111333333,55.5000666667,22.5001333333,29.3611333333,42.2776666667,46.3888,31.3703222222,20.3610666667,35.1388
861.37,22.896,54.721,44.525,51.644,16.0482,22.7754,37.1644666666,41.6290666667,24.8365888889,13.2428666667,28.8688
861.67,20.2589333333,56.4400666667,44.8221333333,49.9353333333,12.6537333333,19.3204,36.0842666667,40.8414666667,21.6668111111,10.4854666667,27.1196666667
861.96,17.9560666667,53.2704,41.2263333333,45.6919333333,9.59113333334,16.1321333333,33.2704666667,35.7233333333,18.2808888889,7.29586666668,24.5282666667
862.26,20.2436666667,52.2678666667,41.2176666667,47.2146,12.8462,17.7169333333,33.5462666667,37.9298666667,19.6549666666,9.37606666667,25.1446666667
862.56,26.7,61.3,48.3,54.7333333333,18.8,25.2666666667,40.1666666667,47.3666666667,28.6555555555,14.2,31.7666666667
862.85,19.2883333333,58.9137333333,43.633,51.985,10.1497333333,18.6142,32.6966666667,42.5469333333,21.2171777778,6.36700000001,27.5654666667
863.15,12.7198,54.6422666667,39.1818666667,46.6256666667,1.47226666667,11.1657333333,26.3394,37.0143333333,13.1082444445,-0.449800000007,23.5581333333
863.45,11.8608,53.865,36.5644666667,44.6625333333,-0.613533333332,7.40279999999,25.6032666667,34.5193333333,11.4928777778,-1.71773333335,19.7952666667
863.74,14.7534,54.0828,38.777,46.43,2.40626666667,9.70406666666,25.6804666667,34.9902,14.6745555556,2.56406666666,19.7633333333
864.04,16.5150666667,54.6968666667,40.0757333333,46.5151333333,2.87886666666,12.6136,24.8863333333,33.1817333333,15.5745333333,5.94693333333,18.1439333334
864.33,13.2510666667,54.5678666667,36.9958,46.9959333333,-1.68713333333,11.1934,24.856,27.4896666667,11.5706111111,3.86833333334,14.5678666667
864.63,13.6162666666,50.7474666667,36.2424666667,43.9596666667,-2.10113333333,10.1010666667,24.9696666667,25.7778666667,10.6398222222,4.56573333333,14.5857333333
864.93,16.1552666667,48.0164,38.0368666666,44.7034666667,-2.045,9.52953333333,27.2390666667,26.7892666666,10.4019888889,5.9714,13.7424
865.22,13.7198666667,48.6472,40.7246666667,47.053,-5.60393333333,5.94193333333,27.9711333334,27.9226666667,8.12402222222,4.63773333333,11.4492666667
865.52,13.7681333333,49.3237333333,41.1112,47.6328,-7.19806666667,8.01933333333,28.6956666667,28.0193333333,7.92275555555,5.84533333334,12.8501333333
865.81,15.936,47.6713333333,40.5023333333,47.4885333333,-5.4794,9.58906666666,27.9908666667,27.8538666667,8.46275555554,8.31053333333,14.8859333333
866.11,22.0780666667,52.2944666667,45.6710666667,50.0432666667,2.29433333333,16.6232666666,36.1904,33.6796666667,15.4042666667,14.6320666667,20.5194
866.41,27.4074,54.0351333333,47.4464666667,51.306,10.6432,23.1578666667,40.0780666667,37.3877333333,20.8381666667,19.3762,24.5224666667
866.70,28.1158666667,54.9069333333,49.1925333333,52.588,10.8074666667,24.3064666666,39.6274666667,37.6812,20.0827777778,19.2132666667,24.3892
867.00,27.4026666667,57.7489333333,50.9523333333,54.2857333333,11.8614666667,26.3636666667,42.1645333333,39.1342,21.9264111111,18.9610666667,26.1472
867.29,26.2613333333,56.8918,51.8017333333,54.5946,11.5314666667,25.4054,44.4594,40.2702666667,21.5840111111,16.3514,27.1172
867.59,30.145,58.8404666667,56.1076666667,55.9006,20.7039333333,31.4285333333,47.1635333333,46.7909333333,28.8267888889,20.4140666667,31.677
867.88,30.9780666667,59.521,56.0079333333,55.3295333333,22.5948666667,33.4132666667,44.7505333333,48.5030666667,28.5029,21.8762,32.495
868.18,31.5737333333,59.6955333333,56.6498,55.3300666667,28.5955333333,37.1235333333,42.8088666667,49.4416,32.1601444444,25.1099333333,37.3265333333
868.48,30.2541333333,57.1898,54.1405333333,52.3767333333,29.5963333333,36.2332,40.5380666667,48.1914,31.6194,26.1584666667,36.0836666667
868.77,30.377,57.1945333333,56.4404666667,52.1869333333,30.0150666667,35.2034666667,41.3575333333,47.0286,31.443,27.1493333333,36.2897333333
869.07,25.2424666666,52.8788,52.3938666667,48.6667333333,25.7576666667,29.6364,37.1514666667,41.1818666667,26.6969333333,22.0,32.2423333333
869.36,25.3902,50.0993333333,50.0993333333,49.0213333333,25.1347333333,29.2481333333,35.8581333333,39.3192666667,26.3924333333,22.7800666667,30.3545333333
869.66,24.841,49.9031333333,50.7329333333,48.7136666667,25.1175333333,28.9904,35.8781333333,39.4744,27.8883555556,24.1492666667,30.0139333333
869.95,25.0904,48.9663333333,50.4910666667,48.6820666667,26.4599333333,29.69,36.2016,39.819,29.0741222222,24.2636666667,31.5246
870.25,24.2856666667,46.0652666667,47.6692,46.0651333333,24.6364666667,26.8922666667,33.3583333333,37.7944666667,25.4887333333,20.8270666667,29.8998
870.54,19.1919333333,41.313,41.9190666667,41.4394,18.4091333333,20.6060666667,27.0706666667,32.3737333333,18.9479555556,15.3282666667,24.0152
870.84,18.7065333333,40.2984666667,40.8705333333,41.2188,17.1144666667,19.5522666667,25.9204,32.7114,17.7073111111,15.1988666667,23.5075333333
