wavelength,Back_TanSelf,Belly_TanSelf,Breast_TanSelf,Crissum_TanSelf,Crown_TanSelf,DorTail_TanSelf,Patch10_TanSelf,Patch11_TanSelf,Patch12_TanSelf,Patch13_TanSelf,Rump_TanSelf,Throat_TanSelf,WingTip_TanSelf
794.86,11.0046,25.7238,15.631,16.1979333333,10.9840666666,10.268,10.3961575758,9.21706666668,5.51779999999,13.1787333333,28.0988,12.2462,14.3430666667
795.16,10.8224666667,25.5564666667,15.6404,15.89,10.8988666667,10.2543666667,10.6697151515,9.16733333333,5.12846666666,13.084,27.9603333333,11.8104666667,14.3469333333
795.47,10.0863333333,25.239,15.0253333333,15.4673333333,10.2337333333,9.72559999999,10.3340060606,8.26233333333,4.31906666667,12.4542666667,27.4846666667,11.1179333333,13.8768666667
795.78,10.1190666667,25.0292,15.0366666667,15.3561333333,10.1596666667,9.82269999999,10.3435818182,8.48173333334,4.52726666667,12.6287333333,27.5487333333,11.1128,13.7390666667
796.09,9.7606,25.1171333334,14.5842666666,15.0631333334,9.78640000001,9.09389999999,10.1377636364,8.11340000001,4.0516,12.1338666667,27.7013333333,10.6666,13.5238666666
796.40,9.61340000001,25.3643333333,14.3918,15.1076,9.74840000001,8.77556666667,10.3001393939,7.87559999999,4.08826666667,12.0258,27.7353333334,10.3192,13.2764
796.70,9.80020000001,26.0908,14.8431333333,15.8651333333,10.5162,9.21146666667,10.7813272727,8.06233333333,4.88193333333,12.6484666667,28.1868666667,10.6509333333,13.6447333333
797.01,9.80733333334,26.2714666667,14.8884666667,15.6319333333,10.4730666667,9.05326666666,10.6441333333,8.42413333333,4.96606666667,12.4024666667,28.4971333333,10.1922666667,13.3802
797.32,10.2884666667,26.6303333334,15.4015333333,15.8951333333,11.1457333333,9.79459999999,11.1854121212,8.89080000001,5.3208,12.6370666667,28.8855333333,10.3768,13.8322
797.63,10.1242666667,26.5662,15.7282666667,16.0191333334,10.9172,10.2245333333,11.3758,8.81320000001,5.4032,12.5561333333,29.162,10.0871333333,13.6452666667
797.93,9.46693333333,26.4763333333,15.378,15.5900666667,10.2664,9.6792,10.9121151515,8.45566666667,4.98093333333,11.8978,28.8310666667,9.4018,13.1429333333
798.24,8.78026666667,25.9603333333,14.8786,14.9006666667,9.48666666666,8.89353333333,10.3175757576,7.64333333334,4.59733333333,11.4625333334,27.9306,8.85766666667,11.9482
798.55,8.62393333333,25.5212,14.7567333333,14.7122666667,9.22993333335,8.90766666665,9.93158787878,7.53953333333,4.73186666667,11.4262666667,27.5452666667,8.82946666667,11.871
798.85,8.84166666667,25.2846,14.8004,14.7098,9.44200000001,8.92943333333,9.75474545453,7.64086666667,5.0522,11.6284,27.4087333333,8.77373333333,11.9456666667
799.16,9.49693333333,26.2320666667,15.6604,15.7690666667,10.6517333333,9.67393333333,10.5578606061,8.52493333334,5.79773333333,12.5558,28.2676666667,9.41673333332,13.0244666667
799.47,9.54693333334,26.1011333333,15.7807333333,16.0172666667,10.6262,9.84126666667,10.3324181818,8.64066666668,5.80073333333,12.5828666667,28.1038666666,9.46613333331,12.987
799.78,8.30399999999,24.9644,14.8875333333,14.8284666667,9.39706666667,8.81486666666,8.86420606059,7.48233333334,4.3204,11.3357333333,27.0684,8.28599999999,12.0744666667
800.08,8.01913333333,24.1471333333,14.4104666667,14.3267333333,8.97086666667,8.82710000001,8.35201818182,7.31886666667,3.5848,10.5027333333,26.5529333333,7.8218,11.7772666667
800.39,7.71233333333,23.5296666667,14.264,14.4153333333,8.891,8.76403333334,8.07603636363,6.79973333333,3.60826666667,10.4079333333,26.1046,8.09906666667,11.6409333333
800.70,7.20739999999,23.2565333333,13.8309333333,13.9172,8.35020000001,8.2855,7.67207272727,6.25493333333,3.10286666667,10.3348666667,25.8802,8.25200000001,11.3303333333
801.00,7.64206666667,23.5326,13.6276666667,14.1672666667,8.80113333332,8.6602,7.76814545455,6.2928,3.312,10.4142,26.219,8.6662,11.6160666667
801.31,7.45320000001,22.9923333333,13.1368,13.9662666667,8.7066,8.59603333333,7.29503030303,5.8188,3.0292,10.1442666667,25.7757333333,8.87853333335,11.2872666667
801.62,8.63900000001,24.2334666667,14.3349333333,15.2197333333,10.2549333333,9.90473333333,8.62493939393,7.36093333333,4.8234,11.3179333333,27.1951333333,10.2794666667,13.2473333333
801.92,7.79046666667,23.911,13.4222666667,14.5776666667,9.38406666667,8.94923333334,7.63180606061,6.08886666667,3.7588,10.6348666667,26.5334,9.61906666668,12.3619333333
802.23,7.06673333334,23.1558,12.7203333333,13.7786666667,8.56406666667,8.17369999999,6.9200969697,5.12426666667,2.54286666667,9.86113333333,26.273,8.98359999999,11.9069333333
802.54,6.67966666667,22.3652666667,11.9494666667,13.0863333333,7.6478,7.58610000001,6.26492121212,4.15853333333,1.88433333333,8.83686666667,25.4711333333,8.55766666668,11.1046666667
802.84,6.68613333333,22.1306,11.8824,12.6926666667,7.73846666666,7.6633,6.19847878788,3.7452,2.07846666667,8.562,25.1699333333,8.43133333333,11.1177333333
803.15,5.96866666667,21.4546,11.1349333333,12.1525333333,6.9734,7.07109999999,5.85066060606,3.11806666667,1.2394,8.02326666667,24.4422,7.89293333334,10.4242
803.46,6.33433333334,22.0724666667,11.6454,12.0561333333,7.2532,6.92096666667,6.36162424242,3.23873333333,1.90306666667,8.63473333333,24.5552666667,8.25679999999,10.694
803.76,6.2718,22.0270666667,11.4971333333,11.3063333333,6.82466666667,6.66326666666,6.05801818182,2.92866666666,1.4412,8.28546666667,24.4422666667,7.87759999999,10.6812666667
804.07,5.94206666667,21.4495333334,10.9696,11.0152666667,6.634,6.16713333334,5.60053939394,2.7228,1.12326666667,7.71793333333,23.9961333333,6.98013333333,10.3428666667
804.38,4.82153333333,20.8003333333,10.6349333333,10.1123333333,5.8268,5.01666666667,4.74933939394,1.7196,0.264533333331,7.2024,23.1745333333,6.078,9.56366666667
804.68,4.27133333333,20.4258,10.2128666667,9.20813333335,5.0898,4.5277,4.32407272727,1.34406666667,-0.7052,6.5202,22.3819333333,4.97006666667,8.82226666666
804.99,2.423,18.5381333333,8.83926666667,7.72933333333,3.4722,2.8259,2.40944242424,-0.4738,-3.09313333333,4.616,20.9204666667,2.9914,6.6804
805.30,2.15333333333,18.5666666667,8.90666666667,7.67999999999,3.52666666667,2.74666666667,2.36181818182,-0.106666666669,-3.16,4.0,20.62,2.43333333333,6.48
805.60,3.5126,19.8958,10.2442,8.95406666666,5.14173333333,4.1284,3.77983030303,1.96806666667,-1.51186666667,5.40233333333,21.2642666667,3.708,7.5204
805.91,3.09753333333,19.9213333333,10.2291333333,8.79506666666,4.96393333334,4.03063333333,3.78935151515,2.0432,-1.69633333333,5.6058,21.0347333333,3.32673333333,7.25626666667
806.21,2.58126666667,20.0525333333,10.3119333333,8.95233333333,4.53206666667,3.81946666667,3.37543030303,1.72086666667,-1.7734,5.48426666667,21.2413333333,3.04113333333,6.95566666667
806.52,4.36,21.4165333333,11.579,10.1428666667,6.1078,5.53926666667,4.92706666667,3.20993333333,0.305466666666,7.36193333333,22.3846,4.6068,8.75873333333
806.83,3.54753333333,20.4351333333,10.643,9.39006666667,5.36766666666,5.09396666667,3.8953030303,2.0574,-0.910066666667,6.5612,21.7144666667,3.42893333333,7.72846666667
807.13,3.22766666667,20.3366666667,10.7261333333,9.82853333334,5.4322,5.33996666667,4.40693333333,2.11886666667,-1.02973333333,6.66673333333,21.6238,3.60393333333,7.61046666667
807.44,3.53926666667,21.0943333333,11.3002666667,10.2736666667,5.65346666667,5.78536666667,4.85840606061,2.6882,-0.661933333334,7.23413333333,22.2829333333,4.01886666667,8.23366666667
807.74,4.57906666667,21.6363333333,11.6969333333,10.9091333333,6.78786666666,6.53189999999,5.66341818182,3.71713333334,-0.0876,7.73073333334,22.889,4.86186666667,9.14473333334
808.05,5.13873333333,22.2610666667,12.1958666667,11.6273333334,7.84513333333,7.36533333334,6.02078181818,4.2892,0.575466666666,8.44806666665,23.974,5.70060000001,9.75679999999
808.35,5.91746666667,22.8591333333,12.4329333333,11.9518666666,8.34353333333,8.07896666666,6.66537575758,5.08593333333,0.680266666668,9.299,24.3162666667,6.37800000001,10.5223333333
808.66,6.4318,22.8463333333,12.7738,12.4076,8.86366666667,8.63559999999,7.27582424242,5.879,1.4578,10.2246,24.8567333333,7.15033333334,11.5096
808.97,5.3958,21.8886,11.5584666667,11.2886,7.41213333334,7.185,6.29559393939,4.51526666667,0.127733333334,9.5492,23.9546,5.9922,10.4792
809.27,4.78626666667,20.6126,10.7264,10.5698666667,6.83766666667,6.33526666667,5.24284242424,4.2094,-0.811866666666,8.99573333334,23.4472,5.51993333334,9.97146666667
809.58,4.255,19.7524,9.41346666666,9.69039999999,6.05466666667,6.00356666667,4.83457575758,4.05833333333,-1.6832,8.8088,22.725,4.61206666666,9.44266666667
809.88,3.8414,19.6144,9.35106666666,9.64766666667,5.73966666666,5.65436666667,4.53505454545,4.0416,-1.94293333333,8.04606666667,22.6845333333,4.35306666667,9.2102
810.19,3.53873333333,19.8282666667,9.69020000001,10.0336,5.69613333332,5.79693333333,4.8641030303,4.3822,-1.4258,7.95819999999,23.0234666667,5.01666666666,9.77960000001
810.49,2.83886666667,19.4037333333,9.11293333333,9.28666666666,4.80953333333,5.34539999999,3.88436363636,3.7222,-2.42366666667,7.22553333333,22.7256,4.52253333333,9.15813333333
810.80,2.9852,18.9777333333,9.11113333333,9.4964,4.6592,5.55200000001,3.85332121212,3.90366666667,-2.10366666667,7.15546666666,22.711,4.85193333333,9.25913333333
811.10,3.76946666667,19.7192,10.1255333333,10.7022,5.0628,6.45613333334,4.37553333333,4.74506666667,-0.916533333333,8.10799999999,23.5327333333,5.66146666667,10.2734666667
811.41,4.59386666667,20.1396666667,11.0767333333,11.3633333333,5.46113333333,6.56000000001,5.35698181818,5.41713333333,-0.022066666666,8.9598,23.8883333333,6.7768,11.5178
811.71,4.6292,20.2172,11.5355333333,11.4831333333,5.2586,6.22483333333,5.36805454546,5.08613333333,0.419533333332,8.68906666667,24.1497333333,6.58426666667,11.176
812.02,4.728,20.2682666667,11.7549333333,11.3333333333,4.8582,6.09946666666,5.22673333333,4.87346666667,0.114866666668,8.62066666667,24.6437333333,6.19153333333,11.1418666667
812.32,4.0772,19.638,11.0744666667,10.7989333333,3.96686666667,5.9936,4.61162424243,4.06140000001,-0.606066666666,7.56393333333,24.211,5.06899999999,10.6335333333
812.63,3.2766,19.473,10.4298666667,9.84600000001,2.67633333333,5.46246666667,3.89587878788,2.96846666666,-1.19213333333,6.25313333333,23.5360666666,4.16053333333,9.59446666666
812.93,3.47053333333,19.9596666667,11.4043333333,10.1212666667,3.2446,5.02423333333,4.30186666667,3.22026666667,-0.7346,6.37606666667,24.0274,4.85073333333,10.0323333333
813.24,3.3854,19.9199333333,11.5566,10.1641333333,3.52946666667,5.258,4.40680606061,3.60153333333,-0.608200000002,6.8428,23.5694666666,4.92186666666,9.956
813.54,4.0626,20.0640666667,11.9151333333,10.0641333333,3.95826666667,5.31653333333,4.39024848485,3.90206666667,-0.745199999998,7.30773333333,23.9422,4.89573333333,10.0720666667
813.85,4.15973333333,19.7098,11.713,9.77833333334,3.8694,4.2686,3.97704848485,3.25673333333,-0.749733333334,7.20673333333,23.6356666667,4.19173333334,9.71373333333
814.15,4.1128,20.1325333333,11.7495333333,9.18746666667,4.27866666667,4.09616666667,3.58364242424,2.79433333333,-1.17746666667,6.90706666667,23.6152,3.60706666667,9.2952
814.46,3.2662,19.3032,11.2174666667,7.95126666667,4.0134,3.33333333333,3.21123636364,2.87140000001,-1.6878,6.38126666667,23.1402,2.8464,7.91786666667
814.76,2.2338,18.9438666667,9.85266666667,7.013,2.7792,2.02166666667,1.66151515152,2.1212,-3.05626666667,4.92633333333,22.7878,1.31613333333,6.5714
815.07,3.0624,19.7849333333,9.71193333333,7.72460000001,3.19993333333,2.79986666667,2.4681030303,2.71833333333,-2.11606666667,5.48826666667,23.3634,2.099,7.35486666667
815.37,4.0238,20.9121333333,10.6564666667,9.14746666666,4.68033333333,4.07923333333,3.6302,3.8192,-0.7162,6.5814,23.9642,3.87893333333,8.2608
815.68,5.49226666667,22.2746666667,12.3490666667,10.7278,6.4598,5.18613333334,4.95161818182,5.51700000001,1.14966666667,8.2878,25.4259333333,6.38533333333,9.96706666666
815.98,7.78733333334,24.5398666667,14.405,13.4314666667,8.84266666667,7.32103333333,7.25935151515,7.41926666666,3.21466666667,10.773,27.5011333333,8.62979999999,12.3109333333
816.29,9.45506666666,25.3554666667,15.3634,14.771,9.73159999999,9.064,8.57957575758,8.83886666668,4.55773333333,12.3776,28.2227333333,9.99206666666,13.6967333333
816.59,8.49293333334,24.9291333333,14.4807333334,13.7292666667,8.57360000001,8.00793333334,7.20738181819,7.35359999999,3.13533333333,11.4908666667,28.3152,8.96159999999,12.6626
816.89,7.83793333333,25.2708,14.3522666667,13.7505333333,8.2792,7.76583333333,7.3871939394,7.38873333334,3.3616,11.2796,28.2470666667,8.96126666666,12.8521333333
817.20,8.43646666666,26.6667333333,15.4284,14.9365333333,9.22233333332,9.01976666667,8.35418181818,8.84919999999,4.6666,12.2142666667,29.0793333333,10.1745333333,13.9841333333
817.50,8.42586666667,26.5894666667,15.6250666667,15.2006666666,8.85026666666,9.1551,8.78373939394,8.88113333335,5.06933333334,12.8702,28.9968666667,10.5093333333,14.0664666667
817.81,8.85606666667,27.3712666667,15.803,15.6667333334,8.64400000001,9.51523333335,8.94484242423,8.36373333334,5.21986666666,13.2575333333,29.2423333333,10.6894,14.1971333333
818.11,9.27880000001,27.248,16.4837333333,15.9384,9.31466666667,9.96763333333,9.3721030303,8.4392,5.81266666667,13.4551333333,29.2429333333,11.0442,14.173
818.41,8.991,26.7757333333,16.5234,15.5964,9.15460000001,9.93170000001,8.99721818182,8.46600000002,5.37146666667,13.1356666667,28.4799333333,10.852,13.981
818.72,8.92519999999,26.7949333333,16.5352,15.4764666667,8.92520000001,9.56369999999,9.10880606059,8.27093333333,4.99826666667,12.9098666667,28.5532,10.3626,13.9492666667
819.02,8.72400000001,26.7994,16.3862,15.439,8.89279999999,9.61380000001,9.16606666665,8.07826666668,4.62733333333,12.6637333333,28.5430666667,10.5097333333,14.0392666667
819.33,8.03893333333,25.6887333333,15.4132666667,14.3165333333,8.22246666666,8.58206666668,8.54035757576,7.57973333334,3.76573333333,11.7125333334,27.2770666667,9.87020000001,13.3981333333
819.63,8.20246666667,26.0388666667,15.397,14.427,8.50206666667,8.63533333333,8.62266666668,7.55113333333,3.9658,11.5024666667,27.4368666667,9.92393333334,13.3239333333
819.93,9.32459999999,26.7303333333,15.9991333333,15.606,9.52320000001,9.55306666667,9.53948484848,8.37499999999,5.0298,12.3480666667,27.8784666666,10.8820666667,14.12
820.24,10.8395333333,27.8524,17.0392,16.9531333333,10.8692666667,10.9440666667,10.7778606061,9.60426666666,6.06720000001,13.5916666667,28.8921333333,12.1609333333,15.1814
820.54,11.5806666667,28.2817333333,17.4412,17.5484,11.5723333333,11.6164666667,11.5235090909,10.1005333333,6.7078,14.2302666667,29.4401333333,12.794,15.9168666666
820.85,12.175,28.9014,17.9458,18.1264,12.1772666667,12.2512333333,12.1960484848,10.8290666667,7.35606666666,14.712,29.9612,13.4646666667,16.6326
821.15,12.4996,29.1764,18.1688666667,18.5408,12.5240666667,12.5822333333,12.6368121212,11.1793333333,7.58846666666,15.0153333333,30.4230666666,13.8749333333,17.1572
821.45,12.7712666667,29.4534,18.4243333333,18.7307333333,12.7294666667,12.9772,13.0297939394,11.5347333333,7.87966666667,15.4656,30.6427333333,14.122,17.527
821.76,12.9468666667,29.5385333333,18.5830666667,18.8489333333,12.8809333333,13.1197333333,13.2729090909,11.7578666667,8.10520000001,15.7196,30.7638666666,14.2959333334,17.6880666667
822.06,13.0806666667,29.5909333333,18.675,18.8875333333,12.9142666667,13.2255333333,13.3169757576,11.8895333333,8.2954,15.8385333333,30.8496666667,14.4703333333,17.7690666667
822.36,13.2820666667,29.6048666667,18.8348666667,19.0298,13.0652,13.4094,13.5121151515,12.1462,8.55866666667,16.0416666667,30.9504666667,14.6186666667,17.8794
822.67,13.5215333333,29.8843333333,19.1758,19.3997333333,13.3636666667,13.7576666667,13.7790666667,12.4545333333,8.92519999999,16.3487333333,31.3174,14.8941333333,18.1462
822.97,13.6154,30.0051333333,19.3898666667,19.5596666666,13.5662666667,13.9674,14.0012060606,12.6643333333,9.07820000001,16.5408,31.4539333333,15.0688666667,18.2788666667
823.27,13.6222,30.0312666667,19.5126666667,19.5318,13.6340666667,14.0674666667,14.1076484848,12.8105333333,9.14666666667,16.6118666667,31.6504,15.1066,18.3924666667
823.58,13.2504666667,29.8020666667,19.2368,19.1696,13.2644666667,13.7572,13.8670060606,12.5624,8.91386666667,16.3796,31.4052,14.7939333333,18.1140666667
823.88,13.2254,29.8591333333,19.3040666667,19.1215333333,13.156,13.7353333333,13.8937030303,12.5850666667,8.97733333333,16.3802666667,31.5227333334,14.7621333333,18.1099333333
824.18,12.7549333334,29.4104666667,18.9450666667,18.7342666666,12.6182,13.2493666667,13.3693818182,12.0806,8.57733333335,15.9312,31.1383333333,14.2923333333,17.6588666667
824.49,12.7072666667,29.3144,18.9337333333,18.6448666667,12.5538,13.1971,13.3243393939,12.1881333333,8.6702,15.985,30.9098666667,14.1856,17.4978
824.79,12.5564666667,29.0394666667,18.7958,18.62,12.4072666666,13.0295666667,13.1348787879,12.0444666667,8.58326666666,15.822,30.8024,14.0078666667,17.2554
825.09,12.2527333333,29.0254666667,18.7314666667,18.5852666667,12.3014666667,12.8904666667,12.8692,11.7113333333,8.31806666666,15.7286666667,30.8938666667,13.8528666667,17.1654
825.39,12.1008666666,28.9760666667,18.7226,18.6143333333,12.2512,12.8913333333,12.7208121212,11.507,8.22106666665,15.6982,30.966,13.7819333334,17.0968666667
825.70,11.9092,29.0301333333,18.7068666667,18.5061333333,12.0709333333,12.7661,12.5696848485,11.3154,7.99893333333,15.6104,31.0061333333,13.4335333333,16.8979333333
826.00,12.0194666667,29.085,18.7006,18.4451333333,11.8387333333,12.8312666667,12.4933030303,11.1246,8.00646666666,15.5535333333,31.1073333334,13.4624,16.7384
826.30,11.9435333333,29.0091333333,18.5577333333,18.4032666667,11.623,12.6602333333,12.2337272727,10.8856666667,7.75066666667,15.4926,31.1685333333,13.2867333333,16.6287333333
826.61,12.5681333333,29.3738666667,19.0029333333,18.9767333333,12.0986,13.1101,12.835169697,11.2869333333,8.24926666666,16.0231333333,31.4058666667,13.9594,16.9854
826.91,13.2554,29.5159333333,19.5319333334,19.6705333333,12.6830666667,13.6063333333,13.1809636364,11.7902666667,8.73266666665,16.3994666667,31.7901333333,14.6192,17.5669333333
827.21,13.2867333333,29.4511333333,19.4846,19.7670666667,12.7567333333,13.6593666667,12.9720727273,11.8944666667,8.58593333334,16.4323333333,31.58,14.5594,17.4138666667
827.51,13.8321333333,29.7920666667,20.0,20.2744,13.2626,14.1979333333,13.4809151515,12.4982,9.15146666667,17.0872666667,32.0968666667,15.1157333333,17.8456666667
827.82,13.8122,29.7637333333,20.0829333334,20.1289333333,13.2043333333,14.3585,13.2818969697,12.4339333333,9.12526666668,17.0842,32.1853333333,15.1872666667,17.9924
828.12,13.8584666667,30.0049333333,20.3273333333,20.2333333333,13.168,14.4224666667,13.2515515152,12.4420666667,9.38586666668,17.1285333333,32.3449333334,15.3104,18.2823333333
828.42,14.3474,30.2016666667,20.6414666667,20.5828666667,13.5057333333,14.7508666667,13.4571878788,12.9228,9.89826666666,17.3477333333,32.5470666667,15.6923333333,18.431
828.72,14.4945333333,30.2096666667,20.5566,20.7604666667,13.6634,14.7653666667,13.5015575757,13.1552,9.82013333333,17.314,32.5059333333,15.7782,18.4825333333
