wavelength,Back_TanGyrm,Belly_TanGyrm,Breast_TanGyrm,Crissum_TanGyrm,Crown_TanGyrm,DorTail_TanGyrm,Patch10_TanGyrm,Patch11_TanGyrm,Patch12_TanGyrm,Patch13_TanGyrm,Rump_TanGyrm,Throat_TanGyrm,WingTip_TanGyrm
776.92,9.71366666666,12.5623333333,11.9944666667,14.8291333333,18.7165333333,11.2720666667,8.48573333333,38.5780666666,37.3269333333,30.6418666667,10.9510666667,15.7663333333,15.9372
777.23,10.0490666667,12.5868,12.0270666667,14.8308666667,18.8524666667,11.3109666667,8.57013333333,38.9362,37.602,30.9214666667,10.9914666667,15.7126666666,16.3144666667
777.54,10.007,12.7649333333,12.2571333333,14.8195333333,18.8631333333,11.0482333333,8.86566666667,38.8352,37.2979333334,30.5428,11.0319333333,15.877,16.5944
777.85,9.46933333333,12.3184,11.7691333333,14.3016666667,18.3147333333,10.5166666667,8.44966666666,38.2448666667,36.513,29.9720666667,10.6518666667,15.3398,16.3687333333
778.16,9.11819999999,12.2899333333,11.6112666667,14.1458666667,18.1670666666,10.3762666667,8.28713333333,37.5393333333,35.7017333334,29.686,10.4616,15.2262666666,16.1774
778.47,8.67419999999,12.1186,11.4416666667,13.9916666667,18.0018,10.0232,7.95546666666,37.0097333333,35.4102666667,29.5086,10.3662,14.8586,15.8970666667
778.78,8.606,12.014,11.4172,13.5244666667,17.8882666667,9.9511,7.6736,36.8018,35.2914,29.3148,10.2936666667,14.5594666667,15.4872666667
779.09,8.53906666667,12.085,11.4326,13.4136666667,18.2980666667,9.71626666667,7.5036,36.9646,35.4138,29.4611333333,10.5722,14.3688,15.4845333333
779.40,8.64526666667,12.6073333334,11.7626666667,13.3997333333,18.6286666666,9.91456666667,7.73893333333,36.9158,35.4924,29.3853333333,11.2170666667,14.6002,15.6868
779.71,8.72753333333,12.4898,11.5648666667,13.1608,18.8497333333,9.69806666666,7.45266666667,36.6929333333,35.0874666667,29.1828,11.0951333333,14.4356666667,15.3606666667
780.02,8.27159999999,12.1248,11.1916666667,12.6952,18.2740666667,9.2701,7.06806666667,36.1614666667,34.4259333333,28.7988,10.7760666667,13.8072666667,15.0834666667
780.33,8.52773333335,12.4976,11.4578666667,12.8376666667,18.4158666667,9.34639999999,7.4344,36.4189333333,34.3732666667,29.0475333333,11.1078666667,13.8047333333,15.3646
780.64,8.12066666667,12.0253333333,11.2278,12.5261333333,18.1328,8.99589999999,7.36206666667,35.9737333333,33.5568666667,28.6408666667,10.9846666667,13.5616666667,14.9282666667
780.95,8.2498,12.1484,11.5978,12.9694666667,18.5202,9.24769999999,7.4582,36.1897333333,33.8250666667,28.9920666667,11.1356666667,13.6234,15.1916666667
781.26,8.5072,12.4499333333,11.9024,13.3826666667,18.8452666667,9.61269999999,7.75226666667,36.3336666667,34.0242,29.1538,11.5618,13.9008666667,15.3416666667
781.57,8.90226666667,12.513,12.1230666667,13.6884666667,19.1148,9.70996666667,7.89686666666,36.5392,34.5184666667,29.4623333333,12.003,14.2987333333,15.6538666667
781.88,9.38206666667,12.9196666667,12.5112666667,13.9014,19.5765333333,10.3861666667,8.67959999999,37.0005333333,34.4942,29.447,12.4065333333,15.0372666667,16.2082
782.19,9.70106666667,13.1726,12.6802,14.4235333333,20.0352666667,10.7334,9.27906666666,37.1363333333,34.4336666667,29.5704666667,12.6501333333,15.358,16.5083333333
782.50,10.0326,13.1978,12.7054,14.6396,19.9547333333,11.1079333333,9.73133333333,36.9456,34.4386,29.3896666667,12.5244,15.4684666667,16.5787333333
782.81,10.5921333333,13.4303333333,13.2822666667,15.2271333333,20.3878666667,11.5875666667,10.2451333333,37.3915333333,34.9566,30.148,12.5778666667,15.8398,17.1311333333
783.12,10.4120666667,13.3230666666,13.2096,15.1676,20.4069333333,11.7104333333,10.1598,37.3054,34.8737333333,29.9792666667,12.4729333333,15.6260666667,17.2642666667
783.43,10.3675333333,13.5593333333,13.3384666667,15.4047333333,20.4728,11.7065,10.2543333333,36.8336666667,34.7212,29.6272666667,12.4954666666,15.7646,17.2758666667
783.74,11.2159333333,14.3482666667,14.0905333333,16.033,21.1126666667,12.4471666667,10.8345333333,37.2899333333,35.0953333333,29.8918666667,13.0654,16.6202666667,17.8360666667
784.05,12.0530666667,15.1756666667,14.8633333333,16.6483333333,21.8058666667,13.3256333333,11.5222,37.8506,35.8209333333,30.6686,13.5624,17.2885333333,18.626
784.36,11.8908,15.1674,14.6318,16.4194,21.19,13.22,11.5404666667,37.2076,35.0540666667,30.2370666667,13.5189333334,17.0839333333,18.0732666667
784.67,12.2108,15.3640666667,14.9048,16.6535333333,21.2476666667,13.3934666667,12.0334,37.3323333333,35.3849333333,30.6081333333,13.6152666667,17.1861333333,18.3450666667
784.98,13.3593333333,16.5134,16.1704666667,17.8019333333,22.1252666666,14.6557333333,13.3177333333,38.3424,36.2848,31.7174,14.7207333333,18.2176666667,19.6570666667
785.29,13.5829333333,16.8698,16.6202,18.1178,22.2414,14.8857,13.3491333333,38.5280666667,36.6146666667,32.0332666667,15.1120666667,18.4506,19.6726
785.60,13.794,16.8458666667,16.6972,18.3666,22.1608666666,14.9487666667,13.1848666667,38.3767333333,36.3952666667,32.0788666667,15.2278,18.2078666667,19.8156666667
785.91,13.3736666667,16.3812,16.1688,17.8873333333,21.299,14.3339666667,12.4488666667,37.9328666667,35.4258,31.3672666667,14.9557333333,17.9379333333,19.3884666667
786.22,12.3204,15.5688666667,15.4690666667,17.2455333333,20.4891333333,13.5477666667,11.7115333333,37.1508,34.3664,30.6288666667,14.1765333333,17.1606666666,18.6378
786.53,11.9752666667,15.6,15.5406666667,17.3679333333,20.0296,13.4617,11.8418666667,36.8741333333,34.3308666667,30.9827333333,14.0542666667,17.4716,18.5036
786.84,12.3464666667,15.6404666667,15.9941333333,17.5552,20.1376,13.8978,12.1010666667,37.3638666667,34.8012666667,31.7574666667,14.2759333333,17.8742666667,18.7285333333
787.14,12.2245333333,15.2215333333,15.9186,17.376,19.7482,13.4762333333,11.9633333333,37.0128666667,34.5485333333,31.5419333333,14.0304666667,17.5550666667,18.5330666667
787.45,11.3782,14.4098666667,14.9746666667,16.7414666667,18.9236666667,12.6936666667,11.0113333333,36.476,34.014,30.7362666667,13.2996666667,16.9682666667,17.7793333333
787.76,11.4811333333,14.3384666667,14.951,16.6787333333,19.3205333333,12.728,11.0840666667,36.4394,33.9602666667,30.9595333333,13.0894,17.1332,17.8033333333
788.07,11.2582666667,14.108,14.6712666667,15.9764666667,18.9905333333,12.5914666667,10.3756666667,35.8074666667,33.5397333333,30.5162666667,12.7746666667,17.0281333333,17.3521333333
788.38,10.4976666667,13.2628666667,13.7934666667,15.0186,18.2488666667,11.8874,9.43660000001,34.9952,32.6574,30.1784666667,12.0094,16.2112666667,16.5305333334
788.69,10.3788666667,12.9168,13.6554666667,14.9101333333,18.3806,11.8229,9.38933333333,34.9762666667,32.571,30.3787333333,11.8134,16.0036666667,16.3871333333
789.00,10.4578,13.2905333333,14.0688,15.1221333333,18.8138,12.3156,9.74606666666,35.051,32.8731333333,30.6810666666,12.1518666667,16.6026666667,16.6643333333
789.31,10.7938666667,13.9119333333,14.5050666667,15.7388,19.4930666667,12.7761333333,10.4304,35.1459333333,33.2951333333,31.3151333333,12.3624,16.8961333333,16.9488666667
789.62,11.4196666667,14.3648666667,14.5336,15.9991333333,19.7107333333,13.2224333333,10.7833333333,35.4688666667,33.6659333333,31.6221333333,12.9477333333,17.4596,17.3295333333
789.92,12.673,15.1362,15.3434,16.6739333333,20.4771333333,14.2276666667,11.3616666667,36.1194666667,34.3456666667,32.1862666667,14.0757333333,18.202,17.9946666667
790.23,12.9706666667,15.3304,15.4942666667,16.8256,20.8047333333,14.4535,11.4208666667,36.5722666667,34.5006666667,32.3596,14.4361333333,18.3359333333,18.0973333333
790.54,12.1593333333,14.589,14.4002,16.0642666666,19.9387333333,13.8539,10.6126,35.9112,33.6804666667,31.7253333333,13.7826666667,17.5753333333,17.4680666667
790.85,13.0891333333,15.8015333333,15.3598666667,16.9031333333,21.0028,14.6687666667,11.5978,36.7575333333,34.2635333334,32.8344,15.0118,18.5451333333,18.5035333333
791.16,13.9170666667,16.6639333333,16.1069333333,17.7723333333,21.6652666667,15.3949333333,12.2624,37.8902,35.5823333333,33.7725333333,16.1178,19.5661333333,19.6090666667
791.47,14.0121333333,17.2957333333,16.7108,18.3498,22.1412666667,15.5878333334,12.7371333333,38.9955333333,36.2968,34.2328,16.7879333333,20.0220666667,20.3310666667
791.78,14.3230666667,17.9927333333,17.2367333333,18.9990666666,22.5798666667,16.0884333333,13.3777333333,39.4216666667,36.7638,33.9504666667,17.3423333333,20.8006666667,20.7562
792.08,14.6152,18.7909333333,17.4754666667,19.7258,22.8603333333,16.1125666667,13.8202,39.6360666666,36.8654,33.9100666667,17.873,21.3714666667,21.5562666667
792.39,14.9775333333,19.3658666667,17.6825333333,20.0113333333,23.1594666667,16.0999333333,14.3210666667,39.7586666666,37.0370666667,34.0628666667,18.2491333333,21.5599333333,22.1436666667
792.70,15.3872,19.5697333333,18.2099333333,20.2753333333,23.6832666667,16.3195,14.7618,40.4876666667,37.6649333333,34.584,18.8583333333,21.9392666667,22.817
793.01,15.0117333333,19.4172,18.3508666667,20.0465333333,23.7588,15.9906666667,14.5862666667,40.2096666667,37.4883333333,34.3298,18.5664,21.6667333333,22.6223333333
793.32,13.5882,18.1214,17.0134,18.957,22.9985333333,14.5748666666,13.5526,39.2296666667,36.2844666667,32.9779333333,17.3806666667,20.3793333333,21.7008666667
793.62,12.8835333333,17.7212666667,16.319,18.545,22.5068,14.1659666667,13.1406666667,38.5276,35.6939333333,32.1295333334,16.6987333333,19.7896666667,21.5248666667
793.93,12.9994666667,18.137,16.6021333333,18.6994666667,23.1049333333,14.4405333333,13.1635333334,38.9570666667,35.9986666667,32.39,16.8658666667,20.0469333333,21.7047333333
794.24,12.1328,17.518,15.8672,18.0028666667,22.251,13.6566333333,12.5541333333,37.6334666667,35.0361333333,31.5498666667,15.9307333334,19.4921333333,20.9234666667
794.55,11.9024666667,17.3593333333,15.5422,17.5524666667,21.7774,13.4440666667,12.2318,36.7972666667,33.9750666667,30.6984666667,15.4799333333,18.9608,20.3008666667
794.86,11.3718,16.4852,14.6802,16.7476,21.1792,13.1152666667,11.7742666667,35.6412666667,32.8471333333,29.9133333333,14.5626666667,18.0722,19.7877333333
795.16,10.9134666667,15.814,13.9978,15.9469333333,20.5869333333,12.4086666667,10.9966666667,34.7343333333,32.0099333333,29.3632666667,13.6600666667,17.1816,18.9812
795.47,11.0692,15.6466666667,13.9621333333,15.6139333333,20.4811333333,12.6716666667,10.7575333333,34.6677333333,32.0209333333,29.6254,13.5739333333,16.8389333333,18.9281333333
795.78,11.0247333333,15.5702,14.1378,15.4104,20.3912,13.0413333333,10.5345333333,35.0468666667,32.0606666667,29.7136,13.5648,16.8594,18.8596
796.09,10.6143333333,15.2256666667,13.6814,15.0188,19.6682666667,12.8139,9.92393333333,34.1654666667,31.5551333333,29.0701333333,12.9636,16.5036,18.4557333333
796.40,10.6655333333,15.1440666667,13.6406,14.9500666667,19.3640666667,12.8051333333,9.83020000001,33.8507333333,31.5062,28.8493333333,12.9076666667,16.4377333333,18.3616
796.70,11.1074666667,15.5538666667,14.1108,15.261,19.622,13.3625333333,10.3514666667,33.8072,31.6293333333,29.2225333333,12.9391333333,16.7785333334,18.7752
797.01,11.1859333333,15.7264,14.4071333333,15.3258666667,19.8397333334,13.3226333333,10.4166,33.9262,31.5492,29.5405333333,13.3226666667,17.0994666667,18.9368666666
797.32,11.3764666667,16.2447333333,15.1212,15.9758666666,20.3271333333,13.7394666667,11.2447333333,33.8608,31.7932,29.6254666667,13.8291333333,17.8058666667,19.2826666667
797.63,11.3248,16.0042666667,15.416,16.1791333333,20.4662666667,14.1123,11.4255333333,33.9798666667,31.9926,29.5443333333,14.1283333333,17.7213333333,19.4011333333
797.93,11.6048,16.0635333333,15.7295333333,16.3543333333,20.7269333333,14.0307,11.7555333333,34.4157333333,32.3210666667,30.0861333333,14.2649333333,17.8998,19.8062666667
798.24,12.3770666667,16.5350666667,16.4384,17.1367333333,21.2516666667,14.2251333333,12.2589333333,34.6870666667,32.592,30.5880666667,15.0846,18.6142,20.0107333334
798.55,12.2230666667,16.2242666667,16.3341333333,17.3124,21.0223333333,14.0917666667,12.1077333333,34.7843333333,32.6022666667,30.5689333333,15.3613333333,18.5984,20.0384666667
798.85,11.9831333333,15.731,15.9104666667,17.0810666667,20.6609333333,13.7087,11.8263333333,34.5713333333,32.269,30.0449333333,14.9581333333,18.4593333334,19.5294
799.16,11.7274666667,15.1654,15.369,16.9352,20.1696,13.1722666667,11.6709333334,34.1023333333,32.0215333333,29.641,14.6111333333,18.2019333333,19.1802666667
799.47,11.7036,15.088,15.2867333333,16.871,20.6473333333,13.2367,11.7716,34.2362666667,32.0499333333,29.5912,14.8949333333,18.2452666667,19.1821333333
799.78,11.7637333333,15.217,15.0684,17.0434,21.0274,13.4732666667,11.8322,34.4348666667,31.7751333333,29.3950666667,15.1996666667,18.396,19.1895333333
800.08,12.5906666667,16.3385333333,15.7686666667,18.1348,21.7732,14.2688666667,12.7288666667,35.2217333334,32.3891333333,30.0921333333,16.1774,19.4244,20.0058
800.39,13.1101333333,16.6050666667,16.0,18.5550666667,21.9736,14.8338666667,13.0632666667,35.7004666667,33.0808,30.3493333333,16.3936,19.7884666667,20.4053333333
800.70,13.2254666667,16.2026666667,15.6453333333,18.4904666667,21.8628,14.7797,12.4528,35.5795333333,32.8781333333,30.2484666667,16.0586666667,19.5865333333,20.0600666667
801.00,14.0249333333,16.7970666667,15.8448666667,18.8109333333,22.3052,15.3656,12.7874,35.9903333333,33.4849333333,30.7856666667,16.2995333333,19.9330666667,20.2728
801.31,14.1876666667,17.3887333333,16.0769333333,19.4644666667,22.8038,16.1643666667,13.1528666667,35.8243333334,33.8687333333,30.8424,16.6788,20.1202666667,20.5774666667
801.62,13.7955333333,17.7140666667,15.5516,19.5687333333,22.6989333333,16.3215666667,13.2531333334,36.0566,34.3498666667,30.9058666667,16.5002,20.0123333333,20.6900666667
801.92,12.8513333333,16.8513333333,14.6042,18.4976666667,21.9968666667,15.3208,12.2066,35.4554666667,33.7965333333,29.9404666666,15.1738,18.8607333333,19.7246
802.23,12.4101333333,16.4404666667,14.1292,18.0134,21.4264,14.7055666667,11.6904666667,34.9697333333,33.8427333333,29.309,14.6196,18.2170666667,19.3186
802.54,12.202,16.1941333333,13.8734,17.6536,21.2536,14.3812,10.9484,34.7476666667,33.372,28.9489333333,14.2269333333,17.7306,18.9071333333
802.84,12.7642,16.5653333333,14.4193333333,18.0897333334,21.3215333333,14.5239666667,11.1023333333,35.296,33.8368666667,29.6826,14.3997333333,18.0046,19.3914666667
803.15,12.356,16.0308,13.9357333333,17.5569333333,20.8902,13.8051,10.7764,35.3614,33.8688666667,29.3843333333,13.8286,17.7307333333,19.2369333333
803.46,11.5065333333,14.9376666667,13.0838666667,16.2049333333,20.1011333333,12.6558,9.63953333333,34.7218666666,33.1042,28.5204,12.9288,16.7577333333,18.4428
803.76,11.896,15.0364666667,13.0204,16.4736,20.3924666667,12.5947333333,9.94013333333,34.511,32.7211333333,28.4632,13.0006666667,16.9991333333,18.1236666667
804.07,12.3602666667,15.6738,13.3333333333,16.4891333333,20.2564,12.6825666667,10.4471333333,34.5037333333,32.9256,28.9416,13.4910666667,17.0414,18.5076666667
804.38,11.316,14.6825333333,12.4932666667,15.6152666667,19.213,11.5377666667,9.13353333333,33.6905333333,31.8252666667,27.8174,12.5463333333,15.7606666667,17.9496666667
804.68,9.94346666669,13.0408666667,11.3659333333,13.9115333333,17.6204666667,10.2525666667,7.49093333333,32.496,30.2228,26.1549333333,10.9736666667,14.2571333333,16.4440666667
804.99,9.92440000001,12.7410666667,11.4051333333,13.5504,17.5188666667,10.2204333333,7.0156,32.0894666667,29.7664,25.561,10.7076,14.1032666667,16.3013333333
805.30,11.5492,14.3317333333,13.2430666667,15.1046666667,18.9565333333,12.1159333333,8.68286666667,32.9984,30.628,27.1174666667,12.5733333333,16.0000666667,17.958
805.60,12.0813333334,15.1446,13.9942666667,15.7737333333,19.6377333333,13.0473,9.35506666666,33.3206666667,30.4353333333,27.5180666667,13.1807333333,16.8032666667,18.5827333333
805.91,11.778,15.1661333333,13.8431333333,15.676,19.4708,12.8847333333,9.46133333334,33.1009333333,30.5454,27.5313333333,13.1849333333,16.9280666667,18.6382
806.21,10.9258,14.609,13.0192,14.956,18.999,12.2898,8.9042,32.6332,29.7481333333,26.6471333333,12.666,16.2381333334,17.8802666667
806.52,10.9457333333,14.5899333333,13.3134666667,15.1522,19.2394,12.3413333333,8.82933333333,32.5528,29.8345333334,26.9244666667,12.8041333333,16.2302666667,17.5000666667
806.83,11.4874,15.1526,14.243,15.8367333333,19.8804,12.9482333333,9.46886666668,33.2072666667,30.3652,27.656,13.5126666667,16.5936,18.2404666667
807.13,10.7811333333,14.2828,13.8047333333,14.963,19.064,12.3939333333,8.49826666667,32.4108,29.6498,27.1852,12.9359333333,15.7576,17.926
807.44,9.44046666666,12.8328,12.5965333333,13.8408666667,18.2344666666,11.1748333333,7.43813333333,31.811,28.7103333333,26.1660666667,12.0474,14.6055333333,16.8927333333
807.74,10.385,13.4719333333,13.3125333333,14.4640666667,18.7790666667,11.9388666667,8.64366666666,32.3760666667,28.9699333333,26.6666666667,13.1044666667,15.5809333333,17.6412666667
808.05,10.2362666667,13.4391333333,13.164,14.7088666667,18.7372666667,11.8659,9.02993333335,32.5221333333,29.1851333333,26.8078666667,13.3826,15.9294,17.9894
808.35,10.5250666667,13.5375333333,13.5522666667,15.3026666667,19.1174666667,12.024,9.29246666665,32.9904666667,29.5841333333,27.2720666667,13.9314,16.0466666667,18.4317333333
808.66,10.1524,13.1252,12.724,14.6710666667,18.5656,11.2896,8.82946666668,32.5605333333,28.9781333333,26.5774666667,13.6602666667,15.5182666667,17.9934
808.97,8.97733333333,12.1439333333,11.6970666667,13.803,17.5605333333,10.144,8.09086666666,31.7274,28.2652666667,25.9468666667,12.9242666666,14.5682,17.4319333333
809.27,9.7938,12.8008666667,12.3884,14.4057333333,18.3352666666,10.8924666667,9.00626666665,32.2309333333,28.6764,26.4192,13.8432,14.9906,18.1028666667
809.58,11.0738666667,14.1115333333,13.5728,15.4208666667,19.2068,11.8816666667,10.1832,33.1163333334,29.6744,27.6919333333,15.0467333333,16.0642666667,19.2892666667
809.88,11.4209333333,14.8031333333,13.7308666667,15.8530666667,19.3849333333,12.4671,10.716,33.3258666667,29.8836666667,28.0539333333,15.2830666667,16.3629333333,20.1274
810.19,11.124,14.407,13.0859333333,15.4963333333,18.594,12.2710333333,10.4055333333,33.0242,29.7874666667,27.7634666667,14.8783333333,15.9906666667,19.9072666667
810.49,11.9131333333,15.6694666667,13.8921333333,16.3369333333,19.4567333333,13.1859333333,11.525,34.1871333333,30.5239333333,28.3275333333,15.5142,16.4376666667,20.8458
810.80,13.8824,17.4752666667,15.9420666667,17.6734666667,21.5103333333,15.2858333333,13.0892,35.5606,31.5637333333,29.5804,16.8802,17.8031333333,22.7918
811.10,13.9999333333,17.8824,16.0076666667,18.1098666667,22.4314,15.6627333333,13.2941333333,36.4392,32.2509333333,29.8666666667,16.9176,17.9294,22.7920666667
811.41,14.9089333333,18.7648,16.9121333333,19.129,23.5786,16.2708333333,13.9272666667,37.3239333333,33.0087333333,31.0454,17.6801333333,18.5906,23.3253333333
811.71,14.9547333333,18.599,17.3634,18.9372666667,23.5655333333,16.6469333333,14.3959333333,37.2844666667,33.0340666667,31.3576,18.0716,19.0241333334,23.0223333333
812.02,15.2154666667,19.225,18.2048666667,19.7232666667,24.1044,17.0462,15.4606666667,38.1020666667,33.7287333333,31.9493333333,18.79,19.4543333333,23.2107333333
812.32,15.6844,19.1949333333,18.4863333333,19.6054,24.533,17.1860333333,15.6038666667,38.6232,34.0418,32.1658666667,18.8726666667,19.8068666667,23.1159333333
