wavelength,Back_SpoLinm,Belly_SpoLinm,Breast_SpoLinm,Crissum_SpoLinm,Crown_SpoLinm,DorTail_SpoLinm,Patch10_SpoLinm,Patch11_SpoLinm,Patch12_SpoLinm,Rump_SpoLinm,Throat_SpoLinm,WingTip_SpoLinm
780.95,15.9053333333,55.6288,53.0606666667,57.4924,13.9924,14.8522,44.3030666667,46.5455333334,51.2121333333,21.3635333333,11.2196666667,16.2878
781.26,16.5213333333,56.0179333333,53.3258666667,57.3154666667,14.534,15.4884666667,43.9598,46.5696666667,50.9694666667,22.3117333333,12.0061333333,16.8456666667
781.57,16.6404,56.4938666667,53.2808,56.9444,14.9549333333,15.5067,43.9488666667,46.6140666667,50.9459333333,22.1622,12.4773333333,16.9968666667
781.88,16.1806333333,56.173,53.0884,57.0070666667,14.2900666667,15.0210666667,43.6816,46.2458,50.5856666667,21.5998666667,12.1392666667,16.6781333333
782.19,17.0726333333,57.4472666667,54.7619333333,58.1420666667,14.9102666667,15.2577333333,44.5354666667,47.3848,51.3192666667,22.0452,12.8726666667,17.0258
782.50,16.7666333333,57.4580666667,55.1798666667,58.4093333333,14.3724,14.6804,44.7642666667,47.2502666667,51.1670666667,21.7666666667,11.9823333333,17.0344666667
782.81,16.773,58.2086666667,56.1962666666,58.6340666666,14.1513333333,14.5439666667,45.2107333333,47.6318666667,51.771,21.4315333333,11.5583333333,17.2679333333
783.12,16.1591333333,57.3446666667,55.6394,57.4584,13.7230666667,14.5432666667,44.3117333333,46.8777333333,51.4251333333,21.4373333333,10.9704666667,16.8656666667
783.43,14.5181,55.9477333333,54.0440666666,56.1192666667,12.2059333333,12.8227333333,42.8920666667,45.621,49.9102,19.7467333333,9.567,15.8171333334
783.74,16.4066333333,57.5042,55.2030666667,57.4470666667,13.6667333333,15.0283666667,44.366,46.5853333333,51.5038666667,21.4308,11.0326666667,17.3577333333
784.05,16.6541666667,58.7333333333,56.1916666667,59.0333333333,14.0583333333,15.6333333333,45.3,47.6666666666,52.3583333333,21.7166666667,11.5583333333,17.825
784.36,17.4289,59.5896666667,57.2612666667,59.5561333334,14.9246,16.0762333333,46.0216666667,48.4672666667,52.7638666667,22.1608,12.2278,18.5512
784.67,17.3089666667,59.9494,57.2117333333,59.7718,14.9726666667,16.3878666667,45.9738666667,49.286,52.8940666667,22.6194,12.2263333333,18.7662666667
784.98,16.7588666666,59.2453333333,56.3857333333,58.8008666667,14.4822666667,16.3145,45.3668666667,48.2766,52.151,22.4822,12.3438,18.415
785.29,16.1104666667,58.8874666667,56.0472,58.0952,14.0581333333,15.9334666667,45.2591333333,47.7876,51.2431333333,22.0649333333,11.2346,18.2132
785.60,15.3941333333,57.6387333333,55.0521333333,56.8461333333,13.2165333333,15.1731666667,44.2136666667,46.8085333333,50.3962666667,21.3181333333,10.1627333333,17.3216
785.91,15.8106333334,57.9670666667,55.5062,56.8889333333,14.0329333333,16.0123333333,44.7407333333,47.5307333334,51.2757333333,21.7200666667,11.1029333333,17.9506
786.22,15.9611333333,56.9401333333,54.0149333333,56.0285333333,14.134,16.2030333333,43.7336666667,46.7062666667,50.3764,21.7438666667,11.1375333333,17.7170666666
786.53,16.0602666667,57.0828,54.0784666667,55.981,13.6424,15.8501,44.0110666667,46.7616,50.0673333333,20.8877333334,11.1772,17.5743333333
786.84,17.8084666667,57.5856,54.879,56.8012,15.471,17.2895666667,44.7751333333,47.7816666667,50.9418666667,22.3144,12.9026,19.0312
787.14,16.2876333333,56.7131333333,54.0911333333,56.1872666667,13.8437333333,15.4137333333,43.1786666667,46.5505333333,49.6054,20.5876666667,11.044,17.0302
787.45,16.2570666667,55.761,53.2581333333,55.0094666667,13.3858666667,14.9868,42.3676666667,45.6145333333,49.1546,20.0902666667,10.4470666667,16.7455333333
787.76,16.9694,55.4630666667,53.2968666667,54.9306666667,13.9970666667,15.839,42.7498,45.9082,49.504,20.8022,11.8017333333,17.4543333333
788.07,16.5136666667,55.342,53.3041333333,54.6653333333,13.1877333333,15.0873666667,42.5473333333,45.2693333333,49.1921333334,20.0072666667,11.2082,16.9433333333
788.38,16.6886333333,55.6797333333,53.5598666667,55.3216666667,12.9458666667,14.9158666667,42.8436,45.4165333334,49.5248,19.6272666667,10.7749333333,17.1711333333
788.69,16.5842,54.7870666667,53.4838,54.7082666667,12.8177333333,14.9016,42.2270666667,45.0483333333,48.9868,19.2194,11.4143333333,16.8995333334
789.00,15.7028666667,54.7246,53.0942666667,54.1810666667,11.7899333333,14.2318666667,41.7248,44.1596,48.1521333333,18.5796,10.7754,16.4998666667
789.31,14.4996333333,53.8264,52.0234666667,53.3186666667,10.1249333333,13.1125,40.5888,42.8254666667,46.8138,17.6820666667,9.41139999999,15.3934666667
789.62,13.7391666667,53.1455333333,51.9804,52.9273333333,9.53766666668,12.4163333333,40.2854666667,42.3224666667,46.3511333333,17.3467333333,9.29719999999,15.1297333333
789.92,15.0492333333,54.197,52.7802,54.5076,11.0607333333,13.6288,41.8711333333,43.5757333333,47.4773333333,19.0454,10.909,16.6591333333
790.23,12.9803333333,53.4588666666,52.2666,53.9294,9.12940000001,12.3020333333,40.8941333333,42.2903333333,46.2353333333,17.7255333333,9.04319999999,15.4196
790.54,12.6493,52.4318,51.6884,53.3966,8.69119999999,11.8149666667,40.9885333333,41.7081333333,45.7494666667,17.5722,8.82553333334,15.6425333333
790.85,12.9778333333,53.0989333333,52.7352,53.9796666667,9.204,12.7757666667,41.6888666667,42.6991333333,46.2382666667,18.6506,9.79400000001,16.2101333333
791.16,11.4825,52.8224,51.3484,53.2998,7.31993333333,11.8299666667,40.494,41.4406,45.2010666667,17.3198666667,8.04840000001,15.4775333333
791.47,9.74496666666,51.1224,49.5239333333,51.556,6.00340000001,10.6081,38.9625333333,39.9574666667,43.1888666667,15.7142666667,6.96426666666,14.0731333333
791.78,8.7942,50.2239333333,49.7846,50.6372666667,5.71059999999,10.3446333333,38.2255333333,39.8536666667,42.3429333333,15.6502,6.52026666667,13.1956
792.08,9.11913333333,51.4652,50.2434666667,51.3325333333,6.6224,11.3988,38.9818,40.2567333333,43.1694666667,16.4054,6.47200000001,13.7584
792.39,8.03483333333,50.1571333333,48.479,49.8160666667,5.44633333333,10.5113333333,37.6669333333,39.0042,42.1534,15.1548666667,4.58506666666,12.1938
792.70,8.64863333334,50.9729333333,49.1171333333,50.9908666667,6.66646666667,11.3199,38.3784,39.8558,42.6936666667,15.3873333333,6.27033333333,13.5404
793.01,8.59850000001,52.1807333333,49.6910666667,51.9040666667,6.91566666667,11.4430666667,38.6997333333,40.1474666667,43.4301333333,15.4634,6.00273333333,13.4992666667
793.32,4.99526666667,49.5117333333,47.6056666666,48.8262,4.08453333333,8.99543333335,35.1268666667,37.3802666667,40.5446,12.2535333333,2.79813333333,10.8264
793.62,5.24216666667,49.2272,46.0426666667,48.0633333333,4.28299999999,9.17140000001,34.73,37.4674,40.1582666667,12.3276666667,2.91446666666,10.661
793.93,4.99766666666,48.5794,45.6828,47.2458666667,4.47813333333,10.1196,34.3265333333,37.839,39.4023333333,12.3403333333,3.33793333333,10.8231333333
794.24,4.82706666667,47.9760666667,45.0623333333,47.3305333333,3.94653333333,9.69563333333,33.9603333333,37.0678,39.2716666667,12.3006666667,2.71086666666,11.0003333333
794.55,5.26956666666,47.2954,45.1843333333,47.1607333333,4.56426666666,9.93246666666,33.9264666667,37.0799333333,38.8859333333,12.5067333333,3.15360000001,11.2128666667
794.86,7.55610000001,49.5058,47.4123333333,49.9460666667,6.75646666667,11.9542,36.0736666667,39.0926,41.3387333333,14.708,5.00446666667,13.3063333333
795.16,8.36016666666,50.4724,47.2996,50.5616,7.27266666668,12.9143333333,37.0320666667,39.5722666667,42.3974666666,15.4011333333,5.75773333333,14.1265333333
795.47,7.34299999999,49.811,46.2012,49.4598,6.06066666666,11.3745666667,36.2582666666,38.9108666667,41.5898,14.2732,5.10326666666,13.386
795.78,9.25156666667,51.2171333333,47.6386,51.2686666667,8.05173333333,13.4279666667,38.4945333333,40.9462666667,43.0537333333,16.3612666667,8.00853333335,15.8968
796.09,9.09133333333,50.8534666667,46.7771333333,50.3184,7.61780000001,12.8789,37.8769333333,40.5010666667,42.6921333333,16.2037333333,7.61786666667,15.4394666667
796.40,10.1544666667,51.0304666667,46.9586666667,50.1958666667,8.33546666667,13.9299333333,38.5231333333,41.4768,42.8953333333,16.6458,8.43553333333,16.1368666667
796.70,11.3459333333,52.5702,47.9328666667,51.7903333333,9.06493333333,14.5744666667,40.3269333333,42.5242,44.0503333333,17.6854666667,10.0378,16.7967333333
797.01,12.5613,53.3914,49.2900666667,52.0547333333,10.0124666667,15.7077666667,41.1955333333,43.2462,44.6907333333,18.2897333333,11.8886666667,17.8663333333
797.32,13.6148,55.2584666667,50.9878,53.0980666667,11.223,16.3009666667,42.1858666667,43.9344666667,46.2127333333,19.1425333333,12.6522,19.0079333333
797.63,14.1483333333,55.2839333333,50.9134666667,52.5432666667,12.0576,16.5595666667,42.535,43.8765333333,45.5966666667,19.037,13.7778,19.1686
797.93,13.8431333333,55.4488,50.2654666667,52.6253333333,12.0185333333,15.6638333333,42.3935333333,43.9612666666,45.8322666667,18.5336,13.3418,19.1065333333
798.24,13.9425666667,55.4567333333,50.144,52.0136,12.0728,15.7784666667,42.2756666667,43.9002666666,46.0153333333,18.7648666667,13.4771333334,19.2554666667
798.55,13.5597666667,54.0768666667,48.9999333333,50.9402,10.7863333333,14.5256,40.7779333334,42.6496,44.5897333333,17.2564666667,12.8634666667,18.0598666667
798.85,14.6319333333,54.0779333333,49.2814,51.8354666667,10.9004666667,15.1862333333,41.3246,43.1948,44.7532,18.0172666666,13.3592666667,18.1558
799.16,14.3298666667,53.9065333333,49.127,51.5697333333,10.5203333333,14.3254666667,40.8642666667,42.5926,44.7354666667,17.6456,12.9278,17.8130666667
799.47,14.5760666667,54.3202666667,49.9597333333,52.2208,11.0453333333,14.9035666667,41.6150666667,43.2212,45.4105333334,17.9362666667,13.0820666666,18.2413333333
799.78,13.1112,52.9166,49.5462666666,51.4074666667,9.82399999999,13.2408,41.1203333333,42.037,44.8888666667,16.5277333333,12.0186,16.8518666667
800.08,11.8544666667,51.2470666667,48.1964666667,49.4298,8.95686666666,12.3876666667,39.2767333333,40.5470666667,43.579,15.466,10.2642666667,15.7071333333
800.39,11.4515666667,51.0922,48.6523333333,50.0140666667,8.48206666667,11.8203,39.0826666667,40.227,43.4704,15.4892666667,9.42793333334,15.7446666667
800.70,10.3689333333,49.4751333333,47.0354666667,48.5768,6.8746,10.851,38.0993333333,39.1867333333,41.9196666667,14.4870666667,8.78486666667,14.7989333333
801.00,8.95793333334,48.2708666667,45.5524,47.2046666667,5.38920000001,9.64926666666,36.5610666667,38.1076,41.4698,13.3140666667,7.2526,13.6408
801.31,8.72949999999,47.9902666667,45.5942,46.3382,4.60866666667,9.70536666666,36.3767333333,37.5846,41.5169333333,13.6038,7.34280000001,13.1786666667
801.62,8.31376666667,48.4411333333,45.9118,45.7451333333,4.57846666667,9.64706666667,36.6471333333,37.7352666667,41.6667333333,13.6764,6.94120000001,13.304
801.92,6.87436666666,48.5064666667,45.5884666667,45.2918666667,4.31266666667,8.85250000001,36.3007333333,37.5074666667,41.7706,13.7982666667,6.70633333333,13.6202
802.23,6.42859999999,48.3035333333,45.5656666667,44.3749333333,5.03973333333,8.98800000001,36.5972666666,36.8849333333,41.8551333333,14.0873333334,6.91473333333,13.2638666667
802.54,7.08953333333,48.0924666667,45.3589333333,43.7462666666,5.56526666667,9.93129999999,36.7552666667,36.8732,41.7994,14.0019333334,7.14866666666,13.2447333333
802.84,7.65676666666,48.7762,45.8110666667,44.3780666667,5.95020000001,11.1046333333,37.4725333333,37.8009333333,41.9999333333,14.7661333333,7.86053333334,13.5422
803.15,8.43306666667,49.7129333333,45.7712666667,44.7882666667,6.64706666668,12.3989333333,37.1191333333,38.3357333333,41.4500666667,15.5814666667,8.44766666666,14.6374666667
803.46,9.12336666667,51.154,46.7854,45.9831333333,7.35013333333,13.4028,38.3555333333,39.3561333333,42.4764,15.8197333333,9.24239999999,15.9384666667
803.76,8.3006,51.1714666667,46.4656,45.3796,6.92806666667,13.4137333333,38.5017333333,39.1654666667,42.2624,14.8718666667,8.25553333333,14.761
804.07,7.8807,50.8952666666,45.3718666667,45.483,6.74760000001,12.9035,37.5820666667,38.7556666667,42.256,14.4158666667,7.10160000001,14.0212
804.38,7.8616,51.9392,46.6038,47.3269333333,6.46740000001,13.087,39.1509333333,39.2767333334,42.8720666667,14.2661333333,7.29546666667,13.8678
804.68,7.55953333333,51.7061333333,46.5716,47.9132666667,6.87793333334,13.1113333333,39.1336666667,38.785,43.085,14.0093333333,7.18446666667,13.5764666667
804.99,5.91676666667,48.6563333333,44.3959333334,45.9376,5.52093333334,12.0573333333,37.0728,36.9376,40.7189333333,11.7605333333,6.48966666666,11.9166
805.30,7.1911,49.0862666667,45.0779333333,46.8846666667,6.62506666667,13.2762333333,38.0373333333,37.7466666667,41.0073333333,12.5961333333,6.79119999999,12.4092
805.60,7.65353333333,50.3307333333,45.4593333333,48.3254666667,7.07606666666,14.1259666667,39.0551333333,39.0760666667,42.1836666667,13.2283333333,7.517,13.8792666667
805.91,7.13233333334,50.7195333333,45.5237333334,48.9206,7.05820000001,14.1428666667,39.1005333333,39.6613333333,42.6773333333,13.2275333333,8.06366666667,13.4603333333
806.21,7.42050000001,50.9660666667,45.8916666667,49.5223333333,7.81313333334,13.6516333333,39.3736666667,39.777,43.7367333333,13.3651333333,8.59866666668,13.6730666667
806.52,6.50799999999,50.9031333333,46.1414,49.7756666667,7.43286666667,12.775,39.6168666667,39.7812,44.4008,12.4357333333,8.19933333333,12.9174
806.83,6.68856666667,50.671,45.7720666667,49.5908666667,7.36506666667,12.7223666667,39.3236,39.5419333333,44.07,13.0059333333,7.99793333333,13.1916666667
807.13,7.14826666667,50.0649333333,44.8268666667,49.3289333333,7.69473333334,13.2522,38.7336,39.21,44.4048,13.7120666667,8.76626666667,13.4092
807.44,8.1784,50.8210666667,45.7421333333,50.0271333333,8.46120000001,14.4101,40.4784,40.0652666667,44.7091333333,14.7688666667,9.91846666666,14.1163333333
807.74,9.03393333334,50.7568,44.9705333333,49.1142666666,9.21106666668,15.0295,40.2039333333,40.5688666667,44.5517333333,15.1046666667,10.6065333333,15.0724666667
808.05,9.40180000001,51.7128666667,46.5254,49.8313333333,9.77713333333,16.2479333333,41.3376,41.9574666667,44.7962,16.0846666667,11.0711333333,16.161
808.35,11.0186,52.8976,46.9170666667,51.2744,11.0022,17.1458666667,42.1022666667,43.1917333333,46.1764666667,17.3313333333,12.2114666667,17.7233333333
808.66,10.3,52.5888666667,46.3776666667,50.8111333333,10.6554,16.8166,41.5556,42.7889333333,45.6222,16.6333333333,11.7,17.3664666667
808.97,11.4596666667,53.3781333333,47.3714,51.2974666667,11.7786,17.9083,42.3714,43.4452,46.0738666667,17.1812666667,12.8858666667,17.9306
809.27,11.9677333333,52.9767333333,47.135,51.0033333333,12.5084666667,18.0991666667,42.0512666667,43.0546666667,45.1059333333,17.4026,13.3110666667,19.0189333333
809.58,11.5403333333,52.8836666667,46.6217333333,50.2640666667,11.8605333333,17.9031666667,41.5402,42.3945333333,43.856,16.7734666667,12.4000666667,18.7858
809.88,13.9335666667,52.8204666667,46.4376,50.3654666667,13.1915333333,19.5580333333,42.5314,42.9352,44.43,19.0508666667,14.3480666667,20.142
810.19,13.6143333333,51.5936666667,45.6508666667,49.0978,12.9444,18.6980333333,41.9664,42.377,43.9978,18.5629333333,14.8244666667,19.1464
810.49,12.292,51.6919333333,46.0103333333,49.3152666667,11.6356,16.7572333333,42.7278,42.1052666667,43.6447333333,16.7175333333,13.1295333333,17.7590666667
810.80,13.8916666667,51.8518666667,46.3238666667,49.6407333333,13.6096666667,17.7279666667,42.9077333333,42.178,44.1679333333,17.7004,14.7484,18.9496666667
811.10,13.8924666667,51.0215333333,46.0321333333,48.6774666667,13.914,17.9031,41.7850666667,40.9785333333,43.2903333333,18.4085333333,14.0214666667,18.3977333333
811.41,13.6928,50.5447333333,44.1394666667,48.4096,13.1372,17.2495,40.9694,40.1634666667,42.6470666667,17.5599333333,13.2136,17.4836666667
811.71,13.7640666667,50.0698666667,43.7587333333,47.4097333333,13.2579333333,17.0166333333,41.2277333333,38.9337333333,41.4324666667,17.2966666667,13.6239333333,17.2858666666
812.02,14.8197,51.9781333333,45.0382,48.8196666667,13.9018,17.9017333333,43.1803333333,40.0874666667,42.7977333334,18.3715333333,14.3059333333,18.2841333333
812.32,13.3775333333,50.4304,44.3928666667,47.0088666667,11.8874666667,15.5740333333,41.49,38.4988,41.2030666667,16.8433333333,12.2296,16.9756666667
812.63,13.3781333333,50.5593333333,44.4853333333,47.3824666667,11.4430666667,15.7214333333,41.4876666667,38.7248,41.4988666667,16.678,11.3423333333,16.8122
812.93,11.8382333333,48.96,42.8104,45.61,9.78086666666,13.9348333333,39.9887333333,36.7957333333,39.9664,15.0984,9.85939999999,14.7948666667
813.24,10.3327666667,49.0950666667,43.5026,45.8961333333,8.51133333333,13.1581666667,40.1051333333,36.766,40.0116666667,13.9636666667,8.77993333333,14.314
813.54,11.9375333333,51.7549333333,45.7126666667,48.5042,10.8243333333,15.9951,42.179,38.4334666667,41.437,16.1366,10.8363333333,16.7962
813.85,14.1766666667,53.3678666667,46.4241333334,49.6706,13.7838666667,17.7354333333,43.4431333333,39.8382666666,43.1888,18.6943333333,13.4027333333,19.9653333333
814.15,12.093,53.0948,45.7006666667,48.8371333333,12.4866,16.6070333333,42.9697333333,39.2607333333,42.3614666667,17.2332,11.0912,18.9742666667
814.46,13.4954333333,56.4170666667,48.3895333333,52.6094,14.2072,18.3645666667,46.9536666667,42.2971333333,45.4056666667,18.5268,13.1958,20.9737333333
814.76,15.1967333333,56.7572666667,49.1591333333,52.2928666667,16.0678,19.4434666667,47.5378,43.0610666667,45.3478666667,18.8990666667,14.4464666667,21.6575333333
815.07,15.7284666667,57.6667333333,49.4938666667,53.4938,16.1604,19.4753,48.0,43.7653333333,46.5433333333,19.0987333333,13.9011333333,21.6666666667
815.37,15.9964333333,55.5434,47.826,51.884,16.2681333333,18.8104333333,46.1835333333,42.4757333333,45.4226666667,18.1884666667,13.418,20.5071333333
815.68,16.5011666667,56.5808,48.2108,54.5588666667,16.9362666667,19.6997333333,46.8996,43.3332,46.6911333333,18.3946,14.1421333333,21.4093333333
815.98,16.1506,55.9806,47.8447333333,54.1105333333,17.2192666667,19.1804333333,47.0186,42.7686666667,46.4238,18.555,14.1348666667,21.3966
816.29,16.5039,56.3592666667,48.1253333333,54.8161333333,17.5767333333,19.7166333333,47.1368666667,43.2187333333,47.2454,19.1078666667,14.1892,22.6764
816.59,16.3481666667,55.41,46.5486666667,53.8288666667,17.6518666667,18.5723,45.6991333333,41.9350666667,45.4748666667,18.0060666667,13.2742666667,21.6284
816.89,14.662,53.1804666667,44.5268,52.4868666667,15.5086,16.3432666667,44.4679333333,40.3880666667,44.3973333334,16.1668666667,10.7938666667,18.6948
817.20,14.7013666667,52.9043333333,44.2782666667,52.0578666667,14.6782666667,16.313,44.0348,40.7420666667,43.3392,15.7448666667,10.7594,17.6579333333
817.50,14.8391,53.2069333333,44.1954,52.8622,14.0573333333,16.1954,44.1034666667,40.9655333333,44.0345333333,15.7932,11.2184666667,18.0575333333
817.81,14.4002333333,52.084,43.5821333333,51.7524,13.3997333333,16.2134333333,42.4432,40.2322666667,42.8745333333,15.6108666667,11.0114666667,17.9326
818.11,13.5961,52.4138,44.2693333333,52.2058666667,12.4466,14.9042,42.1564666667,40.0766,43.9408666667,15.7964,10.7172,17.7668666667
818.41,14.6978333333,52.9094666667,45.5815333333,52.7648,13.4471333333,15.8243,43.6692666667,40.8992,44.7544,16.8784666667,11.8140666667,18.5425333333
818.72,14.7376,53.3528666667,46.5597333333,53.2167333333,13.6541333333,16.5985333333,44.5577333333,41.2147333333,45.0147333333,17.7162,12.6142,20.3402666667
