wavelength,Back_SicFlaf,Belly_SicFlaf,Breast_SicFlaf,Crissum_SicFlaf,Crown_SicFlaf,DorTail_SicFlaf,Patch10_SicFlaf,Patch11_SicFlaf,Rump_SicFlaf,Throat_SicFlaf,WingTip_SicFlaf
833.85,27.7755333333,58.1188666667,42.6845333333,56.4175333333,26.0382,25.7824,22.1639333333,22.3927333333,27.3932111111,45.1897333333,22.7878666667
834.16,28.1112666667,58.1621333333,42.9864666666,56.5408,26.4015333333,25.7169333333,22.2796666667,22.5713333333,27.6100222222,45.2528,23.1455666667
834.46,28.1773333333,57.6554,42.6150666667,56.1624,26.7540666667,25.7760666667,22.3926,22.5541333333,27.7923777778,44.9901333333,23.2394333333
834.76,27.3288,57.0738666667,41.6106666666,55.3198,25.8344,24.8992666667,21.6197333333,21.6869333333,26.8157777778,44.1700666667,22.4004
835.06,26.7269333333,56.553,41.0670666666,54.6879333333,25.4278666667,24.4212666667,20.9789333333,21.1042,26.1462555556,43.6232666667,21.9136333333
835.36,26.2941333333,56.1911333333,40.8628,54.5687333333,25.1471333333,24.4362666666,20.8137333333,20.9314,25.9289222222,43.4852,21.7353333333
835.66,26.1225333333,55.955,40.9366,54.7201333333,25.2432666667,24.7512666667,21.0675333333,20.9734,26.2716111111,43.867,21.6064333333
835.96,24.7874,55.0058,40.1724666667,54.1264,23.9597333333,23.7701333333,19.5115333333,19.5344666667,24.9596555556,42.7470666667,20.4454333333
836.26,24.2539333333,54.8570666667,39.8476666667,54.4634666667,23.2128,23.7587333333,18.8889333333,18.9522666667,24.3133,42.5650666667,20.0825333333
836.57,23.7490666667,54.9202666667,39.5149333333,54.3382,22.8968,24.262,18.6417333333,19.016,24.3681888889,42.2105333333,19.8891333333
836.87,22.1972,52.684,37.1612666667,52.7596,21.5024,22.7709333333,17.1236666667,17.8332666667,22.8930888889,40.5209333333,18.6638
837.17,21.2354666667,51.4592666667,35.6632666667,51.5588666667,20.4642666667,21.9652,15.9702666667,16.874,21.8712666667,39.0962,17.6824333333
837.47,20.9269333333,50.9981333333,35.0891333333,51.1318666666,19.9464666667,22.4242666667,15.7397333334,16.5864666667,21.6429111111,39.0106,17.1480333333
837.77,20.7451333333,51.3886,34.6490666666,51.4176,19.3614,22.4673333333,15.5780666667,16.2844,21.0594222222,38.8485333333,16.778
838.07,21.1078666667,51.5306666667,34.8640666667,51.4802666667,19.9496666667,23.2426666667,15.5186,16.0120666667,21.2872444444,38.6908666667,17.5126666667
838.37,21.0822,50.8422666667,34.9872,51.2508,19.7446666667,23.5834666666,15.8958,16.2328,21.4395111111,38.3153333333,17.7744333333
838.67,20.3592,50.0793333333,34.728,51.1569333333,19.1653333333,22.8209333333,15.1611333333,15.3935333333,20.8488777778,37.8976666667,16.9306666667
838.97,19.9042,49.6438,34.1414,50.5794666667,18.6922,21.7438,14.4178666667,15.1302,20.2907,36.9590666667,16.9377666667
839.27,21.8046,51.7939333333,35.7960666667,52.3673333333,20.552,23.5243333333,16.6668666667,16.8682666667,21.9903555556,39.2569333333,18.1157
839.57,21.5479333333,50.7224666667,34.6233333333,50.9803333333,20.2477333333,22.7656666667,16.4808,16.8214666667,21.4260888889,38.3177333333,17.1825333333
839.87,22.7578666667,51.4464,35.5002,52.027,21.3064666666,23.4422666667,17.1798666667,18.1027333333,21.9664777778,39.1083333333,17.8278666667
840.17,23.7474666667,53.8534666667,37.2716666667,53.6837333333,22.4204,24.6815333333,17.983,19.3524,22.8766888889,40.5837333333,18.7047333333
840.47,24.0170666667,54.6046666667,38.2051333333,53.7606666667,22.6068,25.2350666667,18.0983333333,19.5192,22.9237888889,41.4636666667,19.0064666667
840.77,23.3332666667,54.3682666667,38.5403333333,53.8126666667,22.2548666667,25.5882666667,17.5816,19.3682666667,22.4691,40.9694,19.1503333333
841.07,20.9539333333,52.4242666667,37.2839333334,52.2446,20.5722666667,24.1638666667,15.522,17.4748,20.4714333333,39.2480666667,16.8350333333
841.37,19.7909333333,50.5807333333,36.4576,51.1728666667,19.3264666666,23.3565333333,14.2973333333,16.6667333333,19.3301666667,38.1533333333,15.0406666667
841.67,19.8169333333,49.9267333333,36.2516,50.757,19.2184,23.3089333334,13.956,16.5201333333,19.0149888889,37.6312666667,14.3224666667
841.97,20.7421333333,49.66,35.5473333333,50.1792,20.4082,24.2795333334,14.7186,17.2788666667,19.5114333333,37.2047333333,14.6505666667
842.27,20.7010666666,48.7189333333,34.812,49.3180666667,19.9873333333,24.525,14.3276,16.7622666667,18.9101555556,36.0994666667,14.0025
842.57,22.0435333333,48.0332,35.0574,48.8122666666,21.0217333333,25.7345333333,15.6834,18.6334666667,20.1702333333,35.6959333333,15.7856
842.87,22.4380666667,48.967,35.8678,49.7382,21.6116,26.7492666667,16.3774,19.2011333334,20.9090666667,36.1708666666,16.9077
843.17,21.6102,47.4010666667,34.5056666667,48.5027333333,21.1722666667,26.6384666667,16.0168,17.9236666667,20.8075,35.2964,16.4477333334
843.47,21.2572666667,45.8625333333,33.7280666667,48.6257333333,20.9357333333,26.9298666667,15.7163333333,16.4474,20.6603666667,34.5028,15.658
843.77,20.0784,44.9410666667,31.6705333333,48.6744666667,19.8744,26.3999333333,14.6196,14.7137333333,19.9659444444,33.1922,13.7569333333
844.07,18.9108,43.6633333333,29.6039333333,47.4259333333,19.241,25.4456,13.9273333333,13.3992,18.8339333333,31.7988,11.8564666667
844.37,18.1996,43.9216,28.6631333333,46.8627333333,18.3957333333,24.7415333333,13.0838,12.1391333333,18.2977777778,31.4259333333,10.4098333333
844.67,18.3799333333,45.3072,28.7896,47.5605333334,18.715,25.1396666667,13.7617333333,12.1973333333,18.6406777778,32.6443333333,10.6890333333
844.97,16.8199333333,45.2682,27.5096,46.9924,16.7049333333,22.7777333333,12.5479333333,10.3832666667,17.6500111111,31.5135333333,9.98073333335
845.27,14.6432,43.1672,25.5719333333,45.044,13.6657333333,20.3323333333,10.7918666667,7.23353333333,15.2135333333,29.9118666667,8.12319999999
845.57,13.5226666667,43.2808,25.531,46.0778666667,13.4385333333,19.3481333333,9.75819999999,5.38373333333,14.6688111111,30.3260666667,7.61303333335
845.87,8.0952,40.7937333333,20.6348,43.6052666667,8.8208,14.6486,3.51473333334,-1.0204,10.0832444444,26.1678666667,2.50556666667
846.17,4.89986666667,37.6442666667,16.914,39.9765333333,5.0412,10.5298666667,-0.965800000001,-5.371,6.53313333335,22.497,-1.7432
846.47,2.6098,37.2868,14.7287333333,39.7158,1.31786666666,7.33846666666,-4.78033333333,-9.37986666666,3.62628888888,20.5169333333,-5.36183333333
846.77,1.20486666666,36.1446,13.6012,37.6438666667,-2.0616,4.41766666666,-7.14866666667,-11.3786666667,1.10214444445,18.1258666667,-8.05890000002
847.07,1.65986666667,35.7279333333,15.3742666667,37.2245333333,-2.69399999999,2.69386666667,-8.21773333333,-11.6734666667,0.294744444446,17.7416,-8.16316666668
847.37,2.45206666667,36.8596,17.6309333333,38.4022,-2.89266666667,1.79073333333,-8.48493333333,-12.2864666667,-0.24791111112,17.8787333333,-7.17636666667
847.67,8.4376,40.6771333333,23.8280666667,43.7761333333,2.34380000001,8.17719999999,-1.48433333333,-5.98953333333,5.78141111111,23.2814,-0.612
847.97,11.0276,41.6792,25.99,45.188,4.76173333334,10.4510666667,1.5038,-2.53126666667,9.77446666667,24.5613333333,1.99249999999
848.26,13.1466666667,43.2,27.84,48.5066666667,6.29333333333,13.76,2.50666666666,-1.38666666667,10.3955555555,27.2533333333,1.94666666666
848.56,12.6446,44.1322666667,27.5207333334,48.3471333333,4.87599999999,14.4075333333,1.26726666667,-0.991866666665,10.1652777778,26.2811333333,0.578433333334
848.86,12.1992,43.9004,26.8604666667,46.7220666666,3.98333333334,15.5185333333,1.96393333333,-0.4148,9.19316666665,25.3388,0.0553
849.16,12.8448666667,45.4596,28.4769333333,47.4138,3.73573333333,16.3792666667,3.1896,0.201266666666,8.15614444443,26.1492666667,-0.344733333334
849.46,12.0467333333,45.2338,28.9182,47.6901333333,2.04666666668,17.2222666667,3.27486666667,-0.263200000001,7.65102222221,25.351,-2.2368
849.76,15.126,45.2941333333,30.5323333333,49.2998,5.79840000001,20.8684,6.52653333334,4.902,10.3035666667,28.5434,1.49863333333
850.06,18.7036,46.7460666666,32.3544,51.5608666667,11.3492,25.6086,11.7461333333,11.0582,14.2989888889,32.3809333333,7.40740000001
850.36,20.8974666667,48.5639333333,34.1794666667,54.3588666667,13.6666,30.2308,15.1282666667,14.5127333333,16.9999888889,35.4103333333,11.3973333333
850.65,17.2487333333,45.2911333333,29.9470666667,52.1428,10.3704,27.5132666667,10.8994,10.4233333333,13.4436,33.0688666667,6.77249999999
850.95,14.2666666667,41.7866666667,26.08,49.36,8.18666666665,23.52,7.04,7.33333333332,9.85333333333,28.7733333333,3.97333333333
851.25,15.0628666667,42.3151333333,25.7184,50.2371333333,9.12126666667,23.682,6.3598,5.63453333335,8.56336666666,29.2886,4.12833333333
851.55,13.4418,41.9783333333,23.523,46.6665333333,8.75346666668,21.5176666667,3.767,3.5774,8.39206666669,27.2900666667,3.19803333333
851.85,19.1027333334,45.6922666667,28.6666,49.9487333333,14.2306666667,26.1025333333,8.05126666667,9.12813333333,13.7778,32.9486,9.56396666666
852.15,23.2352666667,48.6030666667,31.8382666667,52.2304,18.3332666667,28.1127333333,10.4901333333,13.0636666667,17.7082555556,36.0295333333,12.9779666667
852.45,24.3571333333,48.8094666667,32.3096666667,52.7618,20.4762,28.4762666667,11.7142666667,14.2143333333,19.5475555556,36.9760666666,14.0833333333
852.74,27.4376,51.6326666667,34.6258666667,54.9433333334,26.0543333334,30.5216666667,15.4648,18.0272,23.1783333333,40.3401333333,18.4806333333
853.04,27.1847333333,52.7252666667,35.7883333333,55.6308,26.464,30.045,16.6218,17.6125333333,24.0690888889,40.5406,18.8062333333
853.34,25.1318,52.6918666667,34.5247333333,55.2804666667,25.4296,27.6289333333,15.441,15.0746,22.9477666667,39.7021333333,16.6895333333
853.64,25.1389333333,52.8704666667,34.8842,54.5138666667,26.6667333333,26.3194666667,15.6713333333,15.0,22.608,39.4906666667,16.4352666667
853.94,29.7824,57.2280666667,39.2667333333,58.0984,31.3630666667,30.63,21.5349333333,20.7330666667,27.6365555555,43.9174,21.5348666667
854.23,29.9055333333,58.3923333333,40.9928666667,58.9124,30.7565333333,30.9692666667,22.3642,21.7257333333,28.9320888889,46.2410666667,23.0970333333
854.53,28.7396,58.8692666666,40.7773333333,58.5865333333,29.3286,30.5064666667,22.5206,22.5206666667,29.4307111111,45.748,22.8621333333
854.83,32.9588666667,62.7602,45.4972,63.2514666667,33.6142,34.4327333333,26.9707333333,27.6492666667,33.3021222222,50.3156666667,27.4736666667
855.13,31.4828,63.3714,44.4614666667,64.867,33.9669333333,32.6996666667,25.3484666667,25.45,31.7405,49.5058,25.1331
855.43,25.8744666667,60.4917333333,39.9999333333,63.6064666667,28.0600666667,28.5519333333,20.8196,19.9998,26.6165444445,46.6119333333,19.5765333333
855.72,24.4355333333,59.0054666667,39.7311333333,62.4999333333,26.9354666667,28.2794666667,20.1344,19.4623333333,26.2097777778,45.7257333333,18.8844666667
856.02,24.1002666667,59.3306666667,40.3067333333,64.1283333333,25.8856666667,29.456,19.7766666667,19.9721333333,24.9139222222,45.9692666667,17.6011
856.32,21.5137333333,58.9228666667,39.3304666667,62.9694,23.8428,27.7146666667,16.5356666667,17.8747333333,21.3828222222,45.5895333333,15.8079
856.62,21.1012,57.7083333333,40.1489333333,61.0416666667,22.2915333333,27.3511333333,14.6429333333,16.8452,19.2955555555,44.9702666667,14.0773666667
856.91,20.3755333333,58.6540666667,40.845,62.629,20.4068666667,27.3865333333,13.7714666667,16.4633333333,19.1393444445,45.4774,12.1285
857.21,26.2120666667,62.7272666667,45.7876666667,66.4544666667,25.2727333333,34.3029333333,19.3032,22.3636,25.3131333333,49.8484666667,18.7879
857.51,31.4414,66.3963333333,48.8888,69.3693333333,30.7808666667,40.1802666667,22.9729333333,26.5165333333,28.6437,52.973,22.1471333333
857.81,31.8619333333,65.0751333333,47.8978666666,69.2192666667,32.0420666667,42.6426,22.042,25.9459333333,26.6166555556,53.0630666667,23.3033
858.10,24.4444666667,58.0953333333,40.6665333333,63.873,24.254,37.1111333333,14.9524666667,17.2064,18.2064222222,45.9364666667,16.3016666666
858.40,23.0502666666,57.4214,40.7861333333,62.6416,23.3962666667,37.5158,15.0628666667,15.8174666667,17.7987333334,44.6226,16.1320333333
858.70,26.2536666667,59.3512,44.7787333333,63.4514,27.6695333333,40.2655333333,18.8496666667,19.9704666667,22.3010222222,46.3125333333,19.8229666667
858.99,29.1964,58.3334,45.2678666667,62.8868666667,28.6904666667,41.4285333333,20.6546666667,21.2201333333,23.5863777778,46.6666666667,22.3214
859.29,29.8604666667,57.1162666667,44.6512,61.4573333333,27.9688666667,40.124,19.1009333333,18.3876,23.4316333333,44.8371333333,23.1318666667
859.59,34.4444,58.2748,46.2864666666,62.6022666667,32.0468,43.9766,23.3332666667,22.3390666667,28.4259555556,45.4970666667,27.1052333334
859.89,38.4549333333,61.8598,49.7568666667,66.209,36.7382666667,48.2975333333,28.498,27.9542666667,33.3811111111,48.9271333334,31.9027666667
860.18,39.4216,61.5152,48.1267333333,65.179,37.8512666667,49.2010666667,29.5316666667,28.3746666667,33.1083222222,49.0634,33.4435666667
860.48,33.8217333333,56.9826666667,42.3276,61.4655333333,33.6494666667,42.7298666667,24.1667333333,23.7355333333,27.4998444444,44.7126666667,26.5948333333
860.78,28.4121333333,51.8740666667,37.1673333333,56.08,29.4420666667,36.8526666667,20.0286,18.1114666667,23.8579111111,39.3132666667,21.9744
861.07,25.0710666667,49.1168,36.0399333333,53.8176666667,25.5270666667,32.849,18.2621333333,16.8946,23.1386555556,35.6696,19.4871
861.37,29.5472666667,52.181,40.0000666666,56.7352666667,30.3704,36.7353333333,22.6336666667,23.0178666667,28.2807555556,39.4512666667,23.5939666667
861.67,27.0459333333,48.4552666667,35.5012666667,53.1706666667,26.9918666667,33.821,18.7534,20.2710666667,25.5466222222,36.4768,21.2059
861.96,26.9135333333,46.9957333333,32.373,51.4677333333,26.5568,33.2236666667,17.3113333333,18.1344,23.4706888889,34.7874,20.1645666667
862.26,26.8871333333,51.1844666667,33.0303333333,54.6282,27.6858666667,34.9861333333,18.595,19.4764666667,23.8061777778,36.0329333333,20.8127333333
862.56,26.3414,51.87,32.7641333333,54.8239333333,27.6693333333,35.3658,19.5123333333,20.7318,23.7172666667,38.3738666667,20.2303
862.85,22.4680666666,49.844,28.5106,52.3972666667,23.4042,31.9148666667,14.7800666667,17.0496,19.5461,35.7162666667,16.0709
863.15,16.8592666667,46.5482,22.9333333333,50.163,18.2519333333,27.9704,8.77040000001,11.9704,14.9333666667,30.9038,10.9333
863.45,14.6724,45.4149333333,20.9025333333,48.792,15.2837333333,25.6768666667,7.2778,10.8005333333,14.7258333334,27.7729333333,8.60263333332
863.74,16.3739333333,45.8298666667,23.6261333333,48.5075333333,15.7322666667,26.5551333333,7.89406666666,10.7949333333,16.0251444444,28.0613333333,10.1116333333
864.04,20.0286666667,51.7597333333,27.5249333333,54.2776666667,18.6551333333,29.4134,12.103,13.6767333333,19.0272333333,33.0186,13.5337333333
