wavelength,Back_PipMelf,Belly_PipMelf,Breast_PipMelf,Crissum_PipMelf,Crown_PipMelf,DorTail_PipMelf,Patch10_PipMelf,Patch11_PipMelf,Rump_PipMelf,Throat_PipMelf,WingTip_PipMelf
812.02,27.2187333333,53.5104,45.1771333334,42.5833333333,30.5624666666,21.5729333333,21.7083333333,28.4062666667,27.7501333333,41.1874666667,22.3332666667
812.32,27.7829333333,53.8759333333,45.7485333333,43.0047333333,31.2259333333,21.5336,22.17,28.3462666667,28.0958666667,41.4814666667,22.9003333333
812.63,28.7276666667,53.9432,46.7296666667,43.8590666667,32.5552666667,22.1663333333,22.7025333333,28.6118666667,27.9811333333,41.8296,23.1441333333
812.93,28.8820666667,54.2173333333,46.7378666667,43.8414,32.3984666667,22.7337333333,23.374,29.5324,28.6076666667,42.0426666667,23.4553333333
813.24,28.5057333333,54.953,46.9382666667,43.4064666667,32.6541333333,22.0168,23.6572666667,29.6760666667,28.8087333333,42.1733333334,22.9884
813.54,27.1697333333,54.2033333333,45.325,42.8615333333,32.2013333333,21.3626666667,22.8617333333,29.0775333333,27.914,42.0021333334,21.8343333333
813.85,27.1676,53.5174,44.7238666667,43.0573333333,31.6871333333,21.3292666667,22.7606666666,28.5992,27.9652,42.0448666667,22.1268
814.15,27.5989333333,53.985,45.9649333333,43.6992666667,32.06,21.8946666667,23.8495333333,29.4736,28.5012,42.9074,22.757
814.46,26.9242666667,53.323,45.4509333333,43.5754666667,31.2519333333,21.3602666667,22.9780666667,28.4698666667,28.0165333333,43.1015333333,22.1947333333
814.76,25.8108666667,54.1679333333,45.0819333333,43.328,31.2730666667,20.5810666667,22.0708,27.5540666667,27.5542,43.4337333333,21.775
815.07,25.7002666667,55.6287333334,46.4361333333,44.3932666667,31.3563333333,20.9994666667,21.933,27.3475333333,27.1609333333,44.3492,21.8452
815.37,26.0329333333,56.6778,47.4863333333,45.0382666667,32.3388666667,22.4264,22.7322666667,28.3825333333,27.7485333333,45.2458666667,23.1803333333
815.68,25.0974,56.9061333333,47.5459333333,44.5853333333,31.8086,22.5264,22.7490666667,27.5792666667,27.713,44.9748666667,23.1496666667
815.98,24.1078666667,57.2001333333,46.3109333333,44.0734,30.3385333333,21.331,21.6752666667,27.1256666667,27.206,44.9339333333,22.3981333333
816.29,21.1072,54.9762,44.357,41.9404666667,27.5119333333,17.7381333333,18.8214666667,23.7975333333,24.0119333333,42.4048,19.7023333333
816.59,21.6665333333,54.9173333333,44.078,41.9503333333,27.1394,17.6359333334,18.4278,23.5107333333,23.4278666667,42.0686666667,19.48
816.89,21.4492666667,55.5555333333,44.9879333333,42.0531333333,27.1135333333,17.5120666667,18.6110666667,23.2487333333,23.6232666667,42.5001333333,20.181
817.20,21.9636,55.8377333333,45.3028666667,41.9166,27.8895333333,18.1304,19.9998666666,24.0798666667,24.6562,42.1988,20.9522666667
817.50,22.4176,57.2112666667,45.3860666667,43.2676666667,28.0670666667,17.5941333333,19.3656666667,24.4402666667,25.2423333333,43.6864666667,21.6038
817.81,20.5447333333,55.974,43.8128666667,41.5394,25.6720666667,14.7306,16.7791333334,22.0840666667,22.8892666666,41.0300666667,19.6566
818.11,21.6925333333,56.5343333333,45.0202,42.6713333333,26.4593333333,15.5094666667,18.5376666667,23.0167333333,23.673,42.0840666667,20.1266666667
818.41,21.8528666667,55.7245333333,44.0474666667,42.4844666667,26.9048,16.1697333333,19.2649333333,23.9544666667,23.8198666667,41.5322,20.7764
818.72,21.1528,55.5588,43.8396666667,42.7066666667,26.2455333333,15.3584,19.0176666666,23.3784,22.9374666667,41.594,20.1904
819.02,23.1383333333,56.6946,45.4594666667,44.6704666667,27.948,17.8550666667,20.7520666667,24.9210666666,24.4846666667,43.2126,21.8663333333
819.33,24.7829333333,56.4701333333,46.7566666667,45.4954,29.1236,19.9510666667,22.3341333333,25.1432666667,26.0114666667,43.6526666667,23.5544666667
819.63,26.063,57.0104666667,47.3684,46.5263333333,30.6526666667,21.5439333333,23.3542666667,26.0631333333,27.2070666666,44.7788666667,24.6878
819.93,26.2010666667,55.8332666667,47.0403333333,46.6206666667,30.7529333334,22.4138,23.6149333333,25.9482,27.6896,44.5921333333,25.4196
820.24,26.3234666667,55.1575333333,46.5256666667,46.7137333333,30.8603333333,22.8161333333,23.5213333333,25.9708,27.6679333333,44.3488666667,25.7545333333
820.54,26.1908,54.5854666667,46.5106666667,46.9124,31.0122,23.3391333333,23.4601333333,25.8318,27.6341333333,44.7356666667,25.5706
820.85,25.8043333333,53.7252666667,46.1831333333,46.4184666667,30.6384,23.5702,23.1488,25.4026,27.3886,44.1907333333,25.2326
821.15,26.0560666667,53.4249333333,46.2698,46.5418,31.0547333333,24.2242666667,23.6746,25.6592,27.7158666667,44.4240666667,25.5148666667
821.45,26.3658,53.4351333333,46.4532,46.8050666667,31.1475333333,24.6070666667,23.8525333333,25.7206,27.9379333334,44.6433333333,25.8806666667
821.76,25.9275333333,53.0678666667,46.2263333333,46.5537333333,30.7800666667,24.3212666667,23.3433333333,25.222,27.6622666667,44.4363333333,25.578
822.06,25.9005333333,52.9255333333,46.1504666667,46.6563333333,30.7784,24.4415333334,23.239,25.2980666667,27.6725333333,44.5094,25.7630666667
822.36,25.5848666667,52.5526,45.9966666667,46.4008,30.4378666667,24.0954666667,22.8352666667,25.0452,27.4239333333,44.2101333333,25.4412666667
822.67,25.339,52.5264666667,45.8846,46.5302,30.4223333333,24.0265333333,22.6477333333,25.0642666667,27.3352,44.2822,25.3465333334
822.97,25.1006,52.3511333333,45.7471333333,46.4770666667,30.0834,23.9116666667,22.3436,24.8408,27.1122,44.177,25.0626
823.27,25.0546,52.2960666667,45.761,46.6298666667,29.9816666667,23.8954666667,22.2756,24.9036666667,26.9822,44.2592666667,25.0043333333
823.58,24.9402666667,52.3261333333,45.8683333333,46.6058666667,30.0383333334,23.8966666667,22.3404,24.8268666667,27.0313333333,44.2918666667,24.9138
823.88,24.9531333333,52.3392666667,45.9297333333,46.6666666667,29.8605333333,23.7279333333,22.167,24.7197333333,26.9021333333,44.1835333333,24.8462
824.18,25.2698666667,52.5316666667,46.0904,46.9418,30.2501333333,23.8870666667,22.5471333333,25.0302,27.0959333333,44.4989333334,25.0894
824.49,25.2164666666,52.5649333333,46.1656666667,46.9394666666,30.1023333333,23.5642,22.1845333333,24.8334666666,26.9998,44.3509333333,24.9461333333
824.79,25.2291333333,52.6669333333,46.1253333333,47.0012,30.147,23.5035333333,22.1736666667,25.0894666667,27.2137333334,44.4492,24.9992666667
825.09,25.5678,52.8862,46.0501333333,47.1586,30.2827333333,23.485,22.3606,25.3857333333,27.2383333333,44.6734,25.1684
825.39,25.5568,53.061,46.2359333333,47.2974666667,30.3274,23.2369333333,22.5164,25.3704666667,27.3941333333,44.5744,25.0397333333
825.70,26.2756,53.8512,46.7426,48.1512,31.1425333333,23.7298666667,23.5523333333,26.1054666667,27.7639333333,45.3124666667,25.6598666667
826.00,26.5772666667,54.1266666667,47.0578666667,48.3948666667,31.2662666667,23.9107333334,23.7877333333,26.406,28.0260666667,45.4042,25.8584666667
826.30,26.6441333333,54.5332,47.5232,48.7719333334,31.5864666667,24.1841333333,24.1953333333,26.8024666667,28.1269333333,45.6442,26.4817333333
826.61,26.8664666667,55.1095333333,47.8586,49.1042666667,31.9608666667,24.3676,24.3406666667,27.0279333333,28.416,45.9938666667,26.6474
826.91,27.8028,55.5941333333,48.4807333333,49.6322,32.2972,25.0414,24.7486666667,27.5678666667,28.8310666667,46.686,27.1018
827.21,27.3448666667,55.7364,48.3876666667,49.0156,32.2130666667,24.7908,24.5000666667,27.4264,28.5347333333,46.5038666667,27.0194
827.51,27.5381333333,56.3517333333,49.0434,49.7008,32.5372666667,25.2208666667,24.6147333334,27.5382,28.7580666667,46.9002666667,27.2608666667
827.82,27.9426666666,57.0225333333,49.3946666667,50.1881333333,33.0143333333,25.6442,25.1984666667,28.2003333333,29.141,47.3740666667,27.8446
828.12,27.6714666667,56.8476666667,49.5516,50.1076666667,32.8978,25.4376666667,24.9718,28.0465333333,28.6977333333,47.1754666667,27.5292
828.42,27.6762,57.3304666667,50.235,50.65,33.1396666667,25.6846666666,25.4358,28.2388,29.1884666667,47.6671333333,27.9576
828.72,27.6830666667,57.1450666667,50.1644666667,50.0049333333,32.9447333333,25.4111333333,24.9078,28.2661333333,28.7344,47.2147333333,27.6832666667
829.02,27.0498,56.7651333333,49.3815333333,48.9054,32.0634666666,25.0848,23.9462666667,27.7943333333,28.3908,46.2561333333,26.9513333334
829.33,26.624,56.4146,48.7208,48.1738666667,31.5223333334,24.5883333333,23.0204,27.2137333333,27.475,45.9738666667,26.2897333333
829.63,27.6558666667,56.6394,48.9566666666,48.8346666667,32.3915333333,24.8374,23.2994,27.8727333333,28.0962,46.206,26.3887333333
829.93,26.5195333333,55.1434666667,47.8070666667,47.1669333333,31.7806,23.5762,22.4724,26.9831333333,27.0273333333,44.9667333333,25.5039333333
830.23,25.133,53.9976666667,46.4121333333,46.1745333333,31.16,21.7956,20.8526,25.9448,25.8546,43.8209333333,24.1326
830.54,26.4082666667,53.9126,46.9340666667,47.9143333333,31.3905333334,22.2103333333,21.3369333333,26.4796666667,26.5151333333,44.3938666667,24.3583333333
830.84,26.8423333333,53.6292666667,45.6218,46.3338666667,30.8923333334,21.4146,20.7580666667,26.5187333333,25.8437333333,43.3658,24.8266666667
831.14,26.9029333334,52.4431333333,45.0682,46.2488666667,31.0626666667,22.1252666667,20.9083333333,26.4304666667,25.6221333333,43.0426666667,24.9500666667
831.44,27.5566666667,52.9756,45.0524,46.4398,31.8675333333,22.7835333333,21.6666,26.501,26.5095333333,43.6298666667,26.3439333333
831.74,28.1213333333,52.685,44.8961333333,46.168,32.0782,23.0090666667,21.4546,26.7164666667,26.9908666667,43.5493333333,26.2594
832.04,28.1282,53.0989333333,44.5173333333,47.1277333333,32.3017333333,23.7124,22.1178666667,26.6354666667,27.7218666667,44.3689333333,26.5570666667
832.35,27.6633333333,52.0114666667,44.1026,46.7460666667,31.571,23.1997333333,21.8273333333,25.7638666667,27.129,43.7486666667,26.7894
832.65,27.8324666667,51.5378,44.3016666667,46.6934,31.2226666667,23.3837333333,22.2512666667,25.6281333334,27.3502,43.645,26.6131333333
832.95,27.5379333333,51.4612666667,44.1952,46.3576666667,31.0906,23.5527333333,22.2923333334,25.9376666667,27.3586666667,43.8306666667,27.3525333333
833.25,27.8805333333,51.492,44.4996666667,46.4535333333,30.9590666667,23.8898666667,22.2084666667,25.8317333333,27.4541333333,44.2628666667,27.3238666667
833.55,26.5070666667,50.8868,43.9691333333,45.7313333333,29.8888666667,23.1537333333,21.2261333333,24.7904,26.4442666667,43.4273333333,26.872
833.85,26.9950666667,51.0071333334,44.4114666667,45.5992666667,30.5747333333,23.7493333333,21.5269333333,25.1614666667,27.0060666667,43.8422666667,27.3946
834.16,25.6587333333,50.1013333333,43.9112,45.1602,29.3672,22.7663333333,20.6355333333,24.1522,26.0914666667,43.4128,26.1518
834.46,25.641,50.2508,43.9464666667,44.9442666667,29.359,22.3188,20.3234,24.0244666667,26.1202666667,43.4281333333,25.9420666667
834.76,25.5585333333,49.8248,43.5945333333,45.0818666667,28.7683333334,22.1706,19.8105333333,24.077,25.6790666667,42.7848666667,25.5468666667
835.06,24.5388666667,49.0115333333,42.9656,44.5991333333,27.9686666667,21.344,18.8608,23.3152666667,24.5208,41.8204,25.2079333333
835.36,24.1377333333,48.6358,43.3140666667,44.3370666666,27.8764666667,21.1260666667,18.4492,23.1274666667,24.305,41.8018,25.1159333333
835.66,24.7228,49.565,44.1473333333,45.4175333333,29.0386,21.8457333333,18.7368666667,24.0071333333,25.1087333333,42.9192,25.7964666667
835.96,24.2088666667,49.7157333333,44.0015333333,45.1074666667,29.1704666667,21.5437333333,18.2949333334,23.8785333333,24.6388666667,42.8417333333,26.2133333333
836.26,24.5623333333,49.234,43.7374,44.638,29.0992666667,21.0184666667,17.8197333334,23.7458,24.0825333333,42.5842,25.8500666666
836.57,23.4615333333,48.9805333333,43.1768,45.0071333333,28.9427333333,20.9672666666,16.7757333333,23.4046,23.6794666667,42.001,25.7940666666
836.87,26.2563333333,49.9488666667,44.9641333333,46.7282,30.9845333333,22.5333333334,19.2,26.0206,25.5384666667,43.3434666667,27.9383333333
837.17,24.1355333334,49.1187333333,43.4124666667,45.4124,29.8417333333,21.1977333333,17.5592666667,24.8588666667,23.5706666667,42.1018,27.096
837.47,21.0776666667,46.7544666667,40.7644,43.4585333333,28.3459333333,18.2834,14.3985333333,22.3184666667,21.228,39.6741333333,24.8244666667
837.77,20.8065333333,46.4246666667,40.1747333333,43.4273333333,27.5672666667,18.0107333333,13.1720666667,21.6265333333,20.7929333333,39.7177333333,25.2419333333
838.07,20.6314666667,46.9893333333,40.5193333333,43.4384666667,28.5614,18.3157333333,14.1614666667,22.2877333333,21.8246666667,40.7157333333,26.0912
838.37,22.3312,47.7027333333,40.5454,43.5172666667,29.7614,20.5724666667,16.0052666667,24.3079333333,23.0675333333,41.4178,26.503
838.67,22.9584666667,46.8139333333,38.9023333333,42.8112666667,29.411,21.1513333333,17.2690666667,23.534,22.1686666667,40.3614666667,26.7604
838.97,20.939,44.9765333333,37.049,41.0463333333,27.3104666667,19.9867333333,15.0771333334,21.9718,20.2682,38.3368,25.3521333333
839.27,23.314,46.4344666667,38.6072666667,43.198,29.9162666667,21.8053333333,17.2275333333,24.539,22.6435333333,40.0129333334,27.9562
839.57,21.4267333333,45.1232,37.5356666667,41.6212,27.8859333333,20.3242,16.3294666667,22.6588,21.4137333333,37.7951333333,26.3553333333
839.87,21.8672,45.1503333333,37.5814666667,40.8144,28.0576,19.6742,16.4034,23.4084,20.9148666667,37.6190666667,26.4536
840.17,19.1309333333,43.3395333333,34.6245333333,37.6536666667,25.9466,18.3736666667,13.6684666667,20.9062666667,18.7212666667,35.7418666667,23.9106666667
840.47,16.6476666667,41.5432,32.5744,36.3693333333,23.5674,16.1669333333,11.4991333333,18.9500666667,16.6224666667,32.9792,21.6193333333
840.77,19.8737333333,44.4318666667,35.846,39.1540666667,25.5681333333,19.4949333333,13.9267333333,20.9091333333,19.3182,35.2525333333,24.7097333333
841.07,19.6435333333,44.5017333333,36.3036666666,39.6171333333,25.8482666667,19.6305333333,14.3762666667,21.4389333333,18.3895333333,35.5644,24.8053333333
841.37,16.7443333333,43.1713333333,34.1366666667,36.8852666667,23.6362666667,17.2514666667,11.6841333333,18.661,14.9542666667,33.1078,22.1
841.67,16.9669333333,43.7802,34.8131333333,37.978,24.1173333333,17.8607333333,12.8645333333,19.1208,16.4981333333,33.8753333333,23.1795333333
841.97,20.3508666667,46.9590666667,38.392,40.1170666667,27.5878666667,20.7602666667,15.3656,23.5085333333,20.1461333333,36.6520666667,25.9795333333
842.27,17.9922,45.5686666667,36.5333333333,37.1137333333,26.2430666667,17.6156666667,13.7726666667,22.0863333333,18.7137333333,35.7176666667,24.3921333333
842.57,16.9758,44.6950666667,35.355,35.6390666667,24.5446666667,16.9757333333,12.2472666667,20.9524666667,17.4436,33.8679333333,23.0743333333
842.87,18.1340666667,47.2102,36.0688,36.9022,26.8658666667,18.2971333333,12.7536666667,22.5180666667,18.2971333333,35.7427333333,24.6376666667
