wavelength,Back_ComLorm,Belly_ComLorm,Breast_ComLorm,Crissum_ComLorm,Crown_ComLorm,DorTail_ComLorm,Rump_ComLorm,Throat_ComLorm,WingTip_ComLorm
789.92,9.48808333334,8.91441666667,8.80408333333,10.6646666667,7.65666666667,11.8489166667,11.6553148148,58.2083333333,12.2020833334
790.23,9.36558333334,8.72808333334,8.84933333333,10.18525,7.84766666667,11.6274166667,11.198,58.6671666667,11.7106666667
790.54,8.92400000001,8.08008333333,8.31025,9.76083333333,7.3665,11.1573333333,9.98237037039,57.4356666667,11.0190833333
790.85,8.01824999999,6.78166666667,7.18341666666,8.35691666667,6.46658333334,10.0819166667,8.77958333333,56.5533333333,9.72741666667
791.16,8.43108333333,7.08816666667,6.90925,8.66716666667,6.70566666666,10.5059166667,9.21494444445,57.29175,9.92016666666
791.47,8.0735,5.82658333333,5.39908333333,7.33558333333,6.3295,9.44016666668,8.36408333333,57.1344166667,8.87816666667
791.78,7.65758333333,5.07616666667,4.39191666667,6.30616666667,5.752,8.64508333333,7.70773148148,56.8866666667,8.16016666666
792.08,7.50525,4.16666666666,3.87575,5.02983333333,5.04741666667,8.29808333332,7.22932407408,56.2015,7.09133333333
792.39,8.37716666667,5.11066666667,4.75941666667,5.88325,5.6725,9.18533333334,8.23289814816,55.54975,7.8065
792.70,8.789,5.18041666666,4.63566666667,5.90408333334,5.377,9.23541666667,8.36208333334,56.1986666667,8.02058333334
793.01,8.4405,5.47208333334,5.10533333334,6.45575,5.38266666667,8.99499999998,8.76144444445,55.6598333333,7.895
793.32,7.645,4.59241666667,4.51991666667,6.17733333333,4.54716666666,8.43308333333,7.59657407406,55.3715,7.28266666666
793.62,7.74,4.60258333333,4.23383333333,6.23866666667,4.19808333333,8.53991666667,7.42632407408,55.1330833333,7.11058333333
793.93,8.16141666667,5.085,4.75033333333,6.69558333333,4.334,8.58666666665,8.18453703703,56.04425,7.55533333333
794.24,9.08033333333,6.14558333334,6.03875,7.70183333333,5.26508333333,9.54274999998,9.27020370371,56.3679166667,8.81358333334
794.55,9.09249999999,6.36991666667,7.03308333333,7.96675,5.69808333334,9.66850000001,9.29132407407,55.9773333334,9.29316666666
794.86,9.43008333333,7.67708333334,8.60966666667,8.75658333333,5.97591666666,10.475,9.80907407407,57.0035,9.98283333333
795.16,9.30041666667,7.42658333333,8.54066666667,8.90333333334,5.66491666667,10.4316666667,9.49710185186,56.9085,10.11225
795.47,9.92216666668,8.00366666667,9.28833333333,9.90541666668,6.40641666667,10.8774166667,10.2123888889,56.7191666666,11.4435
795.78,9.98491666667,7.68266666666,9.23425,9.75133333333,6.58183333334,10.71925,10.354962963,56.8900833333,11.6115833333
796.09,9.88783333333,7.46408333333,8.98516666667,9.60391666667,6.41083333334,10.4145,10.1862037037,56.879,11.2421666667
796.40,10.2849166667,7.68275,8.81908333333,9.59316666667,6.59591666667,10.5978333333,10.8392592593,56.9004166667,11.5201666667
796.70,9.7945,7.16425,8.50858333334,8.40841666666,6.12883333333,9.61908333332,10.2566018518,57.064,10.81325
797.01,9.02841666667,6.78591666667,8.10175,7.77058333333,5.5445,8.70558333333,9.72816666667,55.884,10.3526666667
797.32,9.18333333333,6.84166666667,8.34166666667,7.39166666667,5.84166666667,8.5,9.71296296298,56.1833333333,10.675
797.63,8.20625,6.18858333333,7.25666666667,7.03608333333,5.34075,7.48558333333,8.67071296296,55.9510833333,9.68983333334
797.93,7.75733333333,5.53241666667,6.43108333333,6.69283333333,4.51116666666,6.98091666667,8.29460185184,56.4484166667,9.29308333333
798.24,7.55158333333,4.79758333333,5.89925,6.61883333333,4.08691666667,6.72533333333,7.85353703704,56.2011666667,9.30158333334
798.55,7.77891666667,4.65841666666,6.32158333333,6.87608333333,4.30091666667,6.75066666667,7.84347222223,57.0099166666,9.21858333333
798.85,7.252,4.353,5.89791666667,7.28833333333,4.10783333333,6.67925,7.27097222222,57.452,8.87858333333
799.16,5.35566666667,2.63508333333,4.35691666666,6.022,2.42591666667,5.50791666667,5.73312962964,57.4866666667,7.25841666666
799.47,3.94741666667,1.22808333333,3.20666666667,5.40933333333,1.46191666667,4.7955,4.68374074075,57.1444166667,6.89066666667
799.78,3.71025,0.481333333333,2.94825,4.98383333333,1.25358333333,4.8135,4.02112962963,57.6814166667,6.63875
800.08,3.06083333334,-0.0294999999975,2.419,4.81833333334,1.13533333333,5.006,3.92521296297,55.5983333333,6.29933333333
800.39,3.01741666667,0.121583333335,2.7845,5.4375,1.71116666667,5.40708333333,4.15051851851,56.62225,6.3995
800.70,2.83883333333,0.0711666666658,2.615,5.35216666667,1.5365,5.54533333333,4.10834259258,56.0438333334,5.64716666667
801.00,3.15308333333,0.337916666668,2.96891666667,5.29266666667,1.83258333333,5.77391666667,4.57385185186,56.0914166667,6.28575
801.31,3.14516666667,0.24275,2.83166666667,5.15791666667,2.18441666667,5.19833333333,4.71175925926,54.6621666667,5.97708333333
801.62,4.01058333334,1.26975,3.678,5.75375,3.34541666667,5.88483333334,5.85783333334,54.7460833333,6.30791666667
801.92,3.90966666666,1.35033333333,3.698,5.73358333333,3.52675,5.95525,6.04701851853,53.9298333333,5.99541666667
802.23,1.63758333333,-0.642583333333,1.80341666667,2.86066666667,1.78283333333,3.67958333333,4.08939814815,52.5705,3.62766666667
802.54,2.12208333333,-0.185416666665,1.74091666667,2.3075,1.82316666667,3.46108333333,4.21299074074,51.7716666667,3.9555
802.84,2.38383333333,0.91925,2.28283333333,2.68691666667,2.49491666667,3.91925,4.87096296297,50.9089166667,4.33333333333
803.15,0.800333333333,0.2155,1.0365,0.810916666667,1.26241666667,2.74016666667,3.7915,50.20525,2.658
803.46,1.13208333333,0.880416666666,1.5515,0.995916666668,1.58275,2.51566666667,4.19282407407,51.8659166666,3.00833333333
803.76,0.510250000001,-0.276333333333,0.860916666668,-0.23375,0.499583333332,1.75391666666,3.50764814815,51.4456666667,2.90183333333
804.07,1.72283333333,1.38033333334,2.25191666667,1.50483333333,1.82633333333,2.93691666667,4.51885185185,51.7850833333,4.52466666668
804.38,1.48225,0.777416666669,2.25958333333,1.16091666667,0.922499999998,2.90208333333,3.98810185185,51.1299166667,4.60191666667
804.68,3.463,3.05791666667,4.40466666667,2.99725,2.54158333333,5.22466666667,5.80975925926,52.1871666667,6.16641666667
804.99,3.7815,3.01091666667,4.79525,3.39616666667,2.22008333333,5.58591666667,5.94759259259,52.45325,6.59966666668
805.30,3.16483333333,2.73316666667,5.01408333333,3.21608333333,1.69541666667,5.41508333333,5.76566666667,52.569,6.5865
805.60,5.04083333333,4.17183333333,7.41308333333,5.03075,2.69941666667,7.31083333334,7.31431481481,53.8446666666,8.1595
805.91,5.94075,5.1125,8.78308333334,6.58483333333,3.82408333333,8.17999999999,7.70387037037,55.1125833333,8.78308333333
806.21,6.547,5.30766666667,9.73775,6.56733333333,4.21308333333,8.32300000001,7.29827777776,55.8241666667,8.59125
806.52,7.38575,5.79925,10.445,7.78741666667,4.71758333333,8.62175,8.04725925927,55.60375,9.29150000001
806.83,6.382,4.31441666667,8.72358333333,6.69816666666,2.77425,7.26783333333,6.7276388889,54.7468333333,7.68975000001
807.13,6.91075,5.40333333333,9.64966666667,8.00433333333,3.896,8.58808333333,8.04900925925,55.2335,8.54574999999
807.44,5.59983333333,3.20933333333,8.37766666667,6.35241666666,1.981,7.68033333334,6.82081481482,54.75875,7.17125
807.74,6.54616666667,3.84783333333,9.03925,6.83075,2.72083333333,8.53833333332,7.83136111111,56.4435833333,6.96725000001
808.05,4.10075,1.61875,6.94241666667,3.78874999999,-0.299666666667,6.16308333333,5.51824074074,55.37175,4.82024999999
808.35,1.6495,0.159916666667,4.75141666667,1.53875,-1.85875,3.96341666667,3.90206481482,54.0496666666,2.52341666667
808.66,1.87116666666,0.299250000001,3.55533333333,0.835666666666,-2.10825,3.7925,3.52346296297,54.2415,2.48249999999
808.97,1.41166666667,0.299833333333,3.036,1.32416666666,-1.79933333333,4.13558333333,3.79825,53.5980833333,2.21133333334
809.27,1.05741666667,-0.0126666666675,2.08966666667,0.553916666666,-1.91341666667,4.87158333333,3.98198148148,53.059,1.7245
809.58,0.14125,-1.18133333334,0.603333333332,-0.372416666668,-2.85058333333,3.96758333333,4.01623148148,52.3883333333,0.821833333334
809.88,-1.284,-2.03083333333,-1.06133333333,-1.153,-4.48125,2.686,2.38613888889,51.8475,-0.3145
810.19,-0.862916666667,-1.05608333334,0.0130000000007,0.656833333333,-3.27158333333,3.51608333333,3.03258333333,51.5713333333,0.837083333333
810.49,-1.49258333333,-1.921,-1.19408333333,0.285666666667,-5.47758333333,1.934,1.41771296297,50.62325,-0.467416666667
810.80,-1.73833333333,-1.85316666667,-1.58491666666,0.805083333333,-4.9975,1.20141666667,0.487064814816,49.8976666667,-0.421750000003
811.10,-3.95616666667,-3.57333333333,-3.6115,-0.0765,-6.54675,-1.30175,-1.51432407407,47.79225,-1.761
811.41,-6.45958333333,-6.02716666667,-5.79133333333,-1.45433333333,-8.45116666666,-2.935,-3.57842592593,47.48425,-3.34125
811.71,-5.95425,-5.757,-5.12625,-1.15675,-7.50516666667,-2.471,-3.24818518518,48.34375,-2.07666666667
812.02,-3.38433333334,-2.90075,-1.38675,2.18816666667,-4.22391666667,0.546916666667,-0.521657407407,49.3766666666,0.712416666668
812.32,-5.34308333333,-4.42016666667,-3.861,0.403,-6.73408333333,-2.63908333333,-2.43672222222,48.726,-1.248
812.63,-6.79091666666,-4.70458333334,-4.26391666667,0.039,-8.37225,-4.212,-3.32066666667,47.2914166667,-2.009
812.93,-6.633,-3.92008333333,-4.01091666667,1.09008333333,-8.69666666668,-3.10233333333,-2.72299074074,47.4948333333,-1.70041666667
813.24,-5.01016666667,-2.39733333333,-1.10341666667,2.84116666666,-5.73316666667,-1.24283333333,-1.07533333333,48.7695833333,0.697750000001
813.54,-4.295,-1.282,-0.218166666667,3.26916666666,-4.75641666667,-0.243583333333,-0.565407407407,49.8461666667,1.60266666667
813.85,-5.27058333333,-2.348,-0.612666666667,2.10566666667,-4.51791666667,-0.676499999999,-1.14425,48.9790833333,1.19958333333
814.15,-5.70516666667,-2.08975,0.102583333332,1.39725,-4.71791666667,-0.551166666668,-0.826314814817,49.1025,0.692249999999
814.46,-5.52958333333,-1.09541666667,1.04333333333,1.81275,-4.48616666667,8.3333331675e-05,-0.276824074076,50.7564166666,0.743416666665
814.76,-4.75433333333,-0.449083333335,1.36033333333,2.32441666667,-4.25258333334,2.49997245128e-12,-0.124796296298,50.9905,0.779166666666
815.07,-4.87316666666,-0.21141666667,2.19233333333,2.24525,-4.64858333333,0.462333333333,0.0896666666675,50.9508333333,0.528083333333
815.37,-8.47175,-3.72375,-1.92408333333,-1.45358333333,-8.48566666667,-3.29458333333,-2.83623148148,49.28025,-2.99008333333
815.68,-4.91,-0.681999999998,1.432,0.873,-5.26466666666,0.3,-0.72137962963,51.4185,0.941166666668
815.98,-5.34233333333,-1.68333333333,1.11291666667,-0.653833333333,-5.53716666667,-0.779,-1.53675925926,52.0449166666,0.57025
816.29,-5.49975,-2.024,1.61916666667,-1.25641666667,-5.15091666667,-1.40966666667,-1.8752037037,52.8753333333,0.446583333335
816.59,-7.9385,-5.14666666667,-1.49475,-4.13141666667,-8.54500000001,-3.55325,-4.3304537037,50.6345833334,-2.72141666667
816.89,-9.18691666667,-6.85766666667,-2.199,-6.35125,-10.6770833333,-5.45433333333,-5.03635185185,50.6943333334,-4.06558333333
817.20,-10.9536666666,-8.25724999999,-4.46391666666,-8.86649999999,-12.9038333334,-7.19075,-6.67100925926,53.3365,-5.92633333333
817.50,-10.6880833333,-8.18033333334,-5.13775000001,-8.76141666666,-13.22625,-6.46791666666,-5.71700000001,55.3365,-5.71866666666
817.81,-9.69541666668,-7.71824999999,-4.14475,-8.26,-11.9946666667,-5.06725,-4.602,55.25775,-4.64266666667
818.11,-6.85258333333,-4.77925,-2.1,-5.43883333333,-8.79100000001,-2.32908333333,-1.57372222222,55.6139166667,-1.37316666666
818.41,-6.05933333333,-4.68991666667,-2.62275,-4.26341666667,-8.35916666666,-2.33841666667,-1.65519444444,55.6718333333,-1.03341666666
818.72,-3.79666666667,-2.0295,-0.310416666667,-1.83858333333,-6.20816666666,-0.143250000001,0.0889907407425,56.4825833333,1.22975
819.02,-5.75866666667,-4.41375,-2.27583333333,-3.55175,-7.70116666667,-1.64375,-1.14047222223,55.7356666667,-1.17258333333
819.33,-3.41241666667,-3.02741666667,-1.09225,-2.039,-5.84691666666,0.114333333335,0.881953703702,55.4619166667,0.509666666668
819.63,-1.45,-0.917833333335,0.0365833333333,-0.669916666668,-3.873,2.07416666667,2.51565740741,56.1949166667,2.36775
819.93,0.912166666667,1.63116666667,1.8785,1.31416666667,-1.43783333333,4.21308333333,4.3702037037,57.166,4.42191666667
820.24,2.21933333333,2.98425,2.53541666667,2.44691666667,0.234,5.63983333333,5.41791666666,57.0625,5.84825
820.54,4.20541666667,5.07633333333,4.62266666667,4.80325,2.48916666667,7.60666666667,7.57752777778,57.2304166667,7.79216666667
820.85,5.48225,6.25741666666,5.7795,5.88266666667,3.74241666667,8.52725,8.59988888889,57.4548333333,9.23775000002
821.15,5.93025,6.65791666667,5.92291666667,6.12158333333,3.92783333333,8.74466666666,8.83035185185,57.0914166667,9.32916666667
821.45,6.11083333333,6.7805,6.13033333333,6.33083333333,4.03083333333,8.78950000001,9.00517592593,57.6248333333,9.47858333333
821.76,6.65508333333,7.34258333333,6.61458333333,6.85725,4.62158333333,9.34433333333,9.62317592593,57.84225,9.89024999998
822.06,6.89116666667,7.55683333333,6.66683333333,7.02591666666,4.89433333333,9.54025000001,9.89911111112,57.9398333333,9.94458333332
822.36,7.07516666667,7.79441666667,6.77858333333,7.25291666667,5.04058333333,9.59416666667,10.1423240741,57.94525,10.0465
822.67,7.06225,8.0155,6.92933333333,7.55308333333,5.11766666667,9.68508333334,10.2705277778,58.19825,10.18775
822.97,6.91675,7.90833333333,6.83083333333,7.39975,4.97016666667,9.45283333332,10.1373518518,57.9360833333,10.01725
823.27,6.86791666667,7.85041666667,6.83991666667,7.32033333333,4.83025,9.31591666667,10.3125648148,58.1386666667,10.0028333333
823.58,6.80175,7.74575,6.87933333333,7.34783333333,4.7115,9.16825,10.270287037,58.2654166666,9.82858333332
823.88,6.65541666667,7.656,6.81183333334,7.03741666667,4.44125,8.98741666667,10.04175,58.4180833333,9.63666666668
824.18,5.8935,7.02183333333,6.30758333333,6.27983333333,3.75133333333,8.3305,9.39042592592,58.24175,8.84450000001
824.49,5.63141666667,6.76391666667,6.10208333333,6.00191666667,3.57625,8.06308333333,9.07612962963,58.1815,8.61866666667
824.79,5.49691666667,6.80391666667,6.05083333333,6.06433333333,3.5495,8.2305,9.12281481482,57.8423333333,8.2505
825.09,4.80475,6.383,5.37691666667,5.51916666667,2.82891666667,7.71,8.70522222223,57.6698333333,7.66616666667
825.39,4.46108333333,6.12291666667,5.366,5.206,2.43875,7.51633333333,8.52245370369,58.033,7.44408333333
825.70,4.6045,6.27975,5.68033333333,5.21691666666,2.56375,7.7085,8.7279074074,58.17175,7.64033333333
826.00,4.535,6.31141666667,5.5705,5.10175,2.44166666667,7.81991666667,8.69637037036,58.4449166667,7.39133333333
826.30,4.59866666667,6.41825,5.80875,5.40841666667,2.6155,8.31058333333,8.81607407408,58.2560833333,7.43275
826.61,4.5775,6.29066666667,5.83108333334,5.55258333333,2.66458333333,8.47258333334,8.69135185184,58.3333333333,7.29341666667
826.91,4.87866666667,6.59658333333,5.90566666666,6.05058333334,3.08116666667,9.10825000001,9.0923611111,58.2586666667,7.56766666666
827.21,4.99616666667,6.76783333333,5.85408333333,6.43041666667,3.36058333333,9.22374999999,9.25762037037,57.8084166667,7.69133333333
827.51,5.24766666666,7.16025,5.75183333333,6.90125,3.65091666667,9.64291666667,9.67268518518,57.6879166666,8.03191666667
827.82,5.04041666667,6.96708333333,5.61016666667,6.86083333334,3.37008333333,9.40024999999,10.0456296296,57.561,8.15941666667
828.12,4.94483333333,6.80683333333,5.72575,6.55666666667,3.51858333333,9.26916666667,9.9093888889,57.25225,8.25333333334
828.42,4.82375,6.787,6.04308333333,6.597,3.75766666667,9.24625,9.91599074075,56.9558333334,8.11691666667
828.72,4.1665,6.13183333333,5.24766666667,5.97983333333,3.06866666667,8.57533333334,9.15979629631,56.0021666667,7.35916666667
829.02,3.60308333333,6.06058333333,4.83491666667,5.64791666667,2.81475,8.78908333332,8.67895370369,55.7219166667,6.9475
829.33,3.2945,5.58216666667,5.01891666667,5.17316666667,2.63675,8.73600000001,8.42660185184,54.7570833333,6.66275
829.63,2.53616666667,4.37816666667,4.31766666666,4.36291666667,1.40391666667,8.15216666668,7.78405555555,54.11375,5.87258333334
829.93,2.52975,5.01,4.8445,4.28233333333,1.61216666667,8.42425000001,7.89242592592,53.2241666666,6.02683333333
830.23,1.61141666667,5.1565,5.23925,3.416,0.948416666668,7.82691666666,7.38277777777,53.4346666667,5.571
830.54,1.79133333333,4.721,5.86883333333,3.12758333334,1.1185,7.91750000001,7.59971296296,52.4545,5.315
830.84,2.05458333333,4.79025,6.48841666666,3.20741666667,1.35225,8.00841666668,7.53317592592,52.0019166667,5.50308333334
831.14,3.25908333333,6.40133333333,8.19516666667,4.47975,2.983,9.87258333333,8.48777777777,52.9724166667,6.90016666667
831.44,3.52808333333,6.66658333333,8.51716666667,5.04316666666,2.88966666667,10.0865,8.86237037036,54.6968333333,7.42425000002
831.74,3.64583333334,6.165,8.36516666666,4.53866666667,2.42333333333,10.2571666667,8.78913888889,55.4421666666,7.66366666666
832.04,3.82375,6.2745,8.71566666666,4.5785,2.83325,10.41175,9.32672222222,54.1960833333,7.93133333333
832.35,4.66483333333,6.69391666667,9.03983333334,5.27191666666,3.09783333334,10.4798333333,10.1147314815,54.23925,8.86783333333
832.65,4.91183333333,7.21541666666,8.68891666667,5.70791666667,3.91258333333,10.16275,10.4946851852,54.9034166667,9.09549999999
832.95,4.86441666667,7.70341666667,8.37316666667,5.90116666666,4.46575,9.72091666668,10.6998055556,55.7975,9.44966666667
833.25,5.78816666667,7.69516666667,8.14575,6.81691666666,5.12758333333,10.0675,10.9527777778,55.9235833333,10.0375
833.55,6.38766666667,7.575,7.80408333333,7.03133333333,5.236,10.3290833333,11.0712407407,56.09425,10.2931666667
833.85,6.1255,7.75841666667,7.42216666667,7.07866666666,4.857,10.3238333333,10.7521018519,56.8263333334,10.352
834.16,6.75575,8.44991666666,8.00416666667,7.92850000002,5.65841666667,10.64475,11.5066111111,57.5514166666,10.6378333333
834.46,6.11433333333,8.062,7.13691666667,7.65841666667,5.17525,10.15575,11.0152685185,57.5055833333,9.77325
834.76,6.09291666667,7.98441666666,6.85366666667,7.51658333333,5.14366666667,10.0991666667,10.9815833333,56.5815,9.6035
835.06,6.92083333334,8.93366666666,7.47166666667,8.38275000001,6.21483333333,11.0099166667,11.77425,56.8431666666,10.4025
835.36,6.72916666667,9.20241666666,7.33816666667,8.62299999999,6.55816666667,11.1408333333,12.1353055555,57.4494166666,10.3758333333
835.66,7.01491666667,9.68358333334,7.84608333334,8.97241666668,7.23066666666,11.585,12.7135555555,58.5891666667,10.7063333333
835.96,6.86675,9.61008333332,7.88475,8.70408333334,6.58216666667,11.6631666666,12.4980925926,58.2643333333,10.2656666667
836.26,7.48241666667,9.212,8.55516666667,9.00833333332,7.0755,11.8665,12.6032685185,57.6210833333,10.25725
836.57,5.94516666667,8.30274999999,7.77458333333,7.51008333334,5.86375,10.996,11.9037962963,56.9918333333,9.48166666668
836.87,5.99325,8.31108333334,8.03541666667,7.57175000001,6.3245,10.8718333333,12.0628055555,56.3685833334,9.42591666666
837.17,3.76791666667,6.21,5.92783333333,4.77433333333,4.09933333333,8.06324999999,10.4838518518,54.541,6.63958333333
837.47,2.94841666667,5.50625,5.29083333333,2.84066666667,2.61166666667,6.75833333333,10.0385277778,53.6215,5.42525000001
