wavelength,Back_RamSanm,Belly_RamSanm,Breast_RamSanm,Crissum_RamSanm,Crown_RamSanm,DorTail_RamSanm,Rump_RamSanm,Throat_RamSanm,WingTip_RamSanm
615.95,2.84473333333,3.20813333334,17.3092666666,20.2798666667,13.9368666667,5.7158,20.8414666667,3.60106666667,3.7252
616.28,2.81202222222,3.17026666667,17.4618,20.3722666667,14.0426666667,5.71423333333,20.9855333333,3.57826666667,3.69533333333
616.61,2.79615555555,3.14126666667,17.6455333333,20.5160666667,14.2148,5.74693333333,21.1852666667,3.54113333333,3.67166666667
616.95,2.73408888889,3.09373333333,17.7527333333,20.5807333333,14.3032666667,5.6862,21.3016,3.45793333333,3.6172
617.28,2.6668,3.03013333333,17.8408666667,20.6366,14.3886666667,5.62323333333,21.3935333333,3.40853333333,3.55906666667
617.62,2.63137777778,3.00746666667,18.0174666667,20.7787333333,14.5255333333,5.6105,21.5638,3.38426666667,3.55626666667
617.95,2.63302222222,3.01646666667,18.1500666667,20.8458666667,14.6506666667,5.61573333333,21.7224,3.38886666667,3.57673333333
618.28,2.60904444445,2.9902,18.2609333333,20.9188666667,14.7676666667,5.59846666667,21.865,3.37233333333,3.55586666667
618.62,2.64775555555,3.0366,18.4407333333,21.08,14.9214666667,5.6505,22.0507333333,3.41506666667,3.6002
618.95,2.66622222222,3.06933333333,18.5466,21.1746,15.0525333333,5.66566666667,22.2053333333,3.4332,3.65153333333
619.28,2.63988888889,3.05806666667,18.6886666667,21.2550666666,15.1516,5.62283333333,22.3418,3.4012,3.65486666667
619.62,2.61615555556,3.05466666667,18.7998666667,21.3456,15.2660666667,5.63563333333,22.4943333333,3.41253333333,3.68253333333
619.95,2.65753333333,3.0948,18.9620666667,21.4935333334,15.4516,5.66656666667,22.6806,3.4632,3.7276
620.28,2.67357777778,3.14086666667,19.0818,21.5810666666,15.5570666667,5.66646666667,22.8115333333,3.50013333333,3.75206666667
620.62,2.65782222222,3.11933333333,19.2091333333,21.6596,15.6787333333,5.64783333333,22.9575333333,3.48073333333,3.72366666667
620.95,2.58677777778,3.0574,19.3342666667,21.7648666666,15.7796666666,5.59246666666,23.1120666667,3.4146,3.68953333333
621.28,2.56944444444,3.02786666667,19.4204,21.8239333333,15.9088,5.5771,23.2486666667,3.376,3.68526666667
621.62,2.53971111111,2.99593333333,19.5488666667,21.9198,16.0382,5.55456666667,23.3806,3.346,3.6472
621.95,2.49562222222,2.95813333334,19.6538666667,21.9624,16.1015333333,5.51546666667,23.4682,3.29733333333,3.6188
622.28,2.44306666667,2.899,19.7439333333,22.0025333333,16.2309333333,5.4465,23.6053333333,3.2466,3.5696
622.62,2.42406666667,2.87453333333,19.916,22.1493333333,16.3901333333,5.42733333333,23.7664,3.22526666667,3.55186666667
622.95,2.45962222222,2.91506666667,20.0756,22.2642,16.5636,5.51056666667,23.9661333333,3.26873333333,3.59553333333
623.28,2.46382222222,2.9028,20.2027333333,22.3266,16.6892666667,5.50866666667,24.0955333333,3.23853333333,3.58666666667
623.62,2.43073333333,2.8744,20.2988,22.3592666667,16.756,5.46213333333,24.2091333334,3.19393333333,3.54046666667
623.95,2.47413333333,2.901,20.4735333333,22.4836666667,16.9318666667,5.49606666667,24.3788,3.22766666667,3.558
624.28,2.50648888889,2.91973333333,20.5980666667,22.5758,17.0686666667,5.53766666667,24.5019333333,3.27973333333,3.60186666667
624.62,2.54086666667,2.93546666667,20.7332,22.6565333333,17.208,5.55453333333,24.6432666667,3.29973333333,3.60786666667
624.95,2.55251111111,2.96613333333,20.8902,22.7524,17.3292,5.55886666667,24.7448,3.30253333333,3.587
625.28,2.54222222222,2.96606666667,20.9808,22.8336666667,17.4296,5.54206666667,24.8678666667,3.3004,3.56413333333
625.61,2.60044444444,3.0108,21.1386,22.9861333333,17.6015333333,5.60016666667,25.0673333333,3.36466666667,3.60913333333
625.95,2.64817777778,3.06253333333,21.2654,23.0755333333,17.7249333333,5.6637,25.1655333333,3.4154,3.65786666667
626.28,2.67417777778,3.08513333333,21.3751333333,23.1408,17.8171333333,5.71243333333,25.2688,3.4522,3.67106666667
626.61,2.67788888889,3.07213333333,21.4744666666,23.2155333333,17.9198,5.6884,25.3554,3.4624,3.674
626.94,2.65944444444,3.058,21.5441333333,23.2771333333,17.9829333333,5.6762,25.4314666667,3.4642,3.63726666667
627.28,2.62366666667,3.03266666667,21.627,23.3491333333,18.0685333333,5.6443,25.5334666667,3.4322,3.6166
627.61,2.5948,3.00306666667,21.6899333333,23.3746666667,18.1216666667,5.59106666667,25.5942,3.39226666667,3.5936
627.94,2.64137777778,3.06586666667,21.8661333333,23.4936,18.2561333333,5.60756666667,25.7623333333,3.428,3.63693333333
628.27,2.65246666667,3.08933333333,21.949,23.547,18.3469333333,5.64033333333,25.8456,3.46713333333,3.66226666667
628.61,2.69357777778,3.11953333333,22.0661333333,23.6378,18.4774,5.6788,26.0142666667,3.52913333333,3.73686666667
628.94,2.74617777778,3.16493333333,22.2158666666,23.7390666667,18.6084666667,5.72163333333,26.1524666667,3.5538,3.78973333333
629.27,2.69942222222,3.12266666667,22.2740666667,23.7462666667,18.6592666667,5.668,26.1860666666,3.50093333333,3.72186666667
629.60,2.67706666667,3.085,22.3595333333,23.7994,18.7338,5.6194,26.294,3.46246666667,3.69126666667
629.94,2.6894,3.09686666667,22.4917333333,23.8823333333,18.8567333333,5.60103333333,26.4239333333,3.46286666667,3.71133333333
630.27,2.64053333333,3.04373333333,22.5756666666,23.9209333333,18.9402,5.551,26.5254666667,3.38353333334,3.65973333333
630.60,2.66637777778,3.07573333333,22.724,24.0230666667,19.0825333333,5.57273333333,26.6893333333,3.3774,3.7068
630.93,2.72317777778,3.11326666667,22.8256666667,24.0992666667,19.2004666667,5.63766666667,26.7924666667,3.41853333334,3.75513333333
631.26,2.69484444444,3.11086666667,22.9020666667,24.146,19.2764,5.62946666667,26.912,3.39913333333,3.73773333333
631.60,2.64782222222,3.0632,22.9275333333,24.1797333334,19.3382666667,5.6138,26.9921333333,3.3478,3.69106666667
631.93,2.64988888889,3.0744,23.0726666667,24.2972,19.4761333333,5.61053333333,27.1352,3.34193333334,3.6834
632.26,2.64882222222,3.0824,23.1889333333,24.4052666667,19.6024,5.61663333333,27.2324,3.3328,3.65213333333
632.59,2.60013333333,3.04046666667,23.2662,24.4685333333,19.6843333333,5.59533333333,27.3332,3.33386666667,3.6374
632.92,2.61613333333,3.0618,23.3688666667,24.5483333333,19.776,5.61016666667,27.4724666667,3.36246666667,3.6734
633.26,2.64133333333,3.11413333333,23.519,24.6504666667,19.9247333333,5.68646666667,27.6486666667,3.41073333333,3.72713333333
633.59,2.60855555556,3.10633333333,23.5734,24.653,19.9803333333,5.69293333333,27.7206,3.37966666667,3.70726666667
633.92,2.65508888889,3.15833333333,23.678,24.742,20.0742,5.7437,27.8142666667,3.4316,3.75446666667
634.25,2.67357777778,3.17853333333,23.7834666667,24.8406666667,20.2204666667,5.74816666667,27.9288666667,3.45,3.78386666667
634.58,2.67475555555,3.18173333333,23.9118666667,24.9408666667,20.3857333333,5.7547,28.0815333333,3.4682,3.78833333333
634.91,2.76715555556,3.255,24.1042666666,25.0954,20.587,5.87303333333,28.2728666667,3.581,3.88393333333
635.25,2.80097777778,3.2864,24.2212,25.1752,20.7256,5.9124,28.4021333333,3.61733333333,3.9118
635.58,2.82117777778,3.30806666667,24.2875333333,25.2008666667,20.8125333333,5.93793333333,28.4858666667,3.62646666667,3.9362
635.91,2.82355555556,3.3144,24.3513333333,25.2284,20.8797333333,5.92563333333,28.5742,3.60546666667,3.94186666667
636.24,2.8432,3.3256,24.4312,25.2544,20.9756666667,5.93556666667,28.6456666667,3.59086666667,3.93173333333
636.57,2.87524444444,3.34413333333,24.5125333333,25.3208666667,21.1030666667,5.96486666666,28.7031333333,3.6078,3.9366
636.90,2.87235555556,3.313,24.5343333334,25.3415333333,21.1306666667,5.93343333333,28.7082666667,3.5892,3.899
637.23,2.87088888889,3.27433333333,24.6247333333,25.4256,21.1929333333,5.91106666667,28.7649333333,3.58413333333,3.88513333333
637.56,2.91135555556,3.3112,24.7039333334,25.4988666667,21.3225333333,5.938,28.8886666667,3.6132,3.91526666667
637.90,2.86924444445,3.26233333333,24.7524,25.4990666667,21.3365333333,5.91253333333,28.9462666667,3.58566666667,3.86
638.23,2.86897777778,3.293,24.8318,25.5162,21.3516666667,5.9196,29.0072666666,3.602,3.86613333334
638.56,2.80751111111,3.24633333333,24.8509333333,25.5090666667,21.3794666667,5.84343333333,29.0188,3.536,3.82866666667
638.89,2.81855555556,3.2602,24.9383333333,25.5354,21.4162666667,5.85176666666,29.091,3.56393333333,3.85166666667
639.22,2.84142222222,3.25926666667,25.0524666667,25.6318666667,21.5023333333,5.862,29.1894,3.56006666667,3.86326666667
639.55,2.81306666667,3.23153333333,25.1342,25.6794666667,21.5821333333,5.86023333333,29.2941333333,3.5508,3.8614
639.88,2.75404444445,3.18313333333,25.2276,25.7327333333,21.6184666667,5.79723333333,29.3865333333,3.51566666667,3.83686666667
640.21,2.739,3.18093333333,25.2874666667,25.7786666667,21.6828666667,5.772,29.4939333333,3.50773333333,3.88406666667
640.54,2.64604444445,3.10026666667,25.3509333334,25.8168666667,21.7126666667,5.701,29.5904,3.4306,3.8328
640.87,2.62071111111,3.1058,25.4315333333,25.8762,21.8316666667,5.71176666667,29.7415333333,3.43626666667,3.86426666667
641.20,2.52875555555,3.00466666667,25.4616666667,25.8614666667,21.7993333333,5.6215,29.7449333333,3.37273333333,3.78213333333
641.53,2.54408888889,3.0256,25.5315333333,25.9283333333,21.8952,5.63053333333,29.8189333334,3.38586666667,3.81173333333
641.87,2.56428888889,3.0176,25.6567333333,26.0531333333,22.0508,5.64783333333,29.9844666667,3.3774,3.85233333333
642.20,2.4782,2.922,25.6646,26.0415333333,22.1003333333,5.6066,30.0384666667,3.28366666667,3.7582
642.53,2.40444444444,2.85006666667,25.7171333333,26.0862,22.1702666667,5.5283,30.1076666667,3.21266666667,3.67666666667
642.86,2.34986666667,2.80813333333,25.7603333333,26.0922,22.2112,5.48106666667,30.1755333333,3.19233333333,3.64626666667
643.19,2.35244444444,2.78653333333,25.8626666667,26.1332666667,22.2975333333,5.47623333333,30.2489333333,3.21426666667,3.63886666667
643.52,2.33866666667,2.77733333333,25.8608666667,26.1385333333,22.3405333333,5.47516666667,30.2888666667,3.2102,3.61553333333
643.85,2.39955555556,2.83613333333,26.0458666667,26.2548666667,22.4828666667,5.55616666667,30.4614,3.2454,3.63793333333
644.18,2.4552,2.88513333333,26.1918,26.3443333333,22.6555333333,5.595,30.6088,3.26033333333,3.6652
644.51,2.4828,2.879,26.2038,26.361,22.7159333333,5.5789,30.6455333333,3.25266666667,3.60686666667
644.84,2.51124444445,2.92573333333,26.3244666667,26.4194,22.8786,5.62416666667,30.763,3.28026666667,3.62706666667
645.17,2.4926,2.88946666667,26.3773333333,26.4288666667,22.8988666667,5.6091,30.8134,3.23606666667,3.5428
645.50,2.55642222222,2.9374,26.4470666667,26.447,22.9377333333,5.6302,30.8429333333,3.28086666667,3.5632
645.83,2.64471111111,3.0336,26.6152666667,26.5776,23.0704666667,5.6835,30.9870666667,3.36113333333,3.6462
646.16,2.65957777778,3.01026666667,26.7068,26.6611333333,23.1854666667,5.6846,31.0526,3.3534,3.66626666667
646.49,2.71697777778,3.06006666667,26.78,26.7043333333,23.3099333333,5.7322,31.1523333333,3.41193333333,3.69846666667
646.82,2.69066666667,3.0382,26.7862666667,26.6964666667,23.2971333333,5.7099,31.1644666667,3.3654,3.6594
647.15,2.81893333333,3.1578,26.9673333333,26.8605333333,23.5018,5.82933333333,31.3632,3.4486,3.75853333333
647.48,2.80284444444,3.15306666666,27.0250666667,26.86,23.528,5.81493333333,31.3830666667,3.47346666667,3.78146666667
647.81,2.8342,3.20233333333,27.061,26.9282666667,23.6044666667,5.8231,31.4438,3.5422,3.83813333333
648.14,2.81422222222,3.21513333333,27.1726,26.9773333333,23.6588,5.8576,31.5284666667,3.5346,3.85293333333
648.47,2.81675555555,3.2294,27.2218,27.0487333333,23.7079333333,5.86913333333,31.5748,3.5394,3.85426666667
648.80,2.81291111111,3.2332,27.3022666666,27.0886666667,23.7857333333,5.86286666667,31.6656,3.56106666667,3.90213333333
649.13,2.65235555556,3.05886666667,27.2095333333,26.9619333333,23.7315333333,5.7281,31.5986,3.44173333333,3.7544
649.46,2.605,3.01053333333,27.2092,26.9629333333,23.72,5.7097,31.6148,3.40633333333,3.7104
649.79,2.64962222222,3.1214,27.3079333333,27.0053333333,23.809,5.80923333333,31.7096666667,3.49373333333,3.7892
650.11,2.62295555556,3.11073333333,27.3544,27.0414666667,23.831,5.80466666667,31.7454666667,3.46733333333,3.79646666667
650.44,2.73468888889,3.2332,27.5526666667,27.2623333333,24.0560666667,5.9264,31.9451333333,3.59926666667,3.94726666667
650.77,2.663,3.15786666667,27.5214666667,27.222,24.0363333333,5.86376666667,31.9068666667,3.56293333333,3.88653333333
651.10,2.60322222222,3.11153333333,27.5666,27.2536,24.0817333333,5.81943333333,31.9186666667,3.51166666667,3.792
651.43,2.60013333333,3.07286666667,27.5794666667,27.2225333333,24.0745333334,5.80973333333,31.9192,3.478,3.7722
651.76,2.59904444444,3.03633333333,27.6351333333,27.2686666667,24.1385333334,5.75733333333,31.9556666667,3.48233333333,3.773
652.09,2.54551111111,2.95753333333,27.6494,27.2456,24.147,5.6996,31.9661333334,3.4168,3.74593333333
652.42,2.5238,2.93633333333,27.7104,27.287,24.2076666667,5.69053333333,32.0039333334,3.41086666667,3.72266666667
652.75,2.54584444444,2.97806666667,27.8456,27.4098666667,24.2919333333,5.73033333334,32.1024,3.4092,3.73613333333
653.08,2.59182222222,3.0052,27.9100666667,27.4658,24.3852,5.75193333333,32.1816,3.44726666667,3.7516
653.41,2.56828888889,2.9424,27.9443333333,27.5422666667,24.4411333333,5.70316666667,32.249,3.39466666667,3.73053333333
653.74,2.62791111111,2.99793333333,28.0660666667,27.6369333333,24.566,5.7516,32.3348666667,3.45993333333,3.7838
654.06,2.52733333333,2.86613333333,27.9860666667,27.5418,24.5216,5.6246,32.3475333333,3.3624,3.66153333333
654.39,2.58811111111,2.91,28.1239333333,27.5779333333,24.6211333333,5.68733333333,32.4502666667,3.40573333333,3.7124
654.72,2.57237777778,2.87533333333,28.0676,27.5438,24.6624666667,5.64923333333,32.5316666667,3.33053333333,3.69666666667
655.05,2.55593333333,2.87526666667,28.1210666667,27.5634666667,24.7554666667,5.64216666667,32.6321333333,3.32586666667,3.68913333333
655.38,2.58535555556,2.92546666667,28.203,27.6276,24.876,5.672,32.7240666667,3.331,3.6974
655.71,2.63868888889,3.00506666667,28.373,27.7322,25.0051333334,5.74803333333,32.8808,3.3936,3.7654
656.04,2.68931111111,3.0726,28.5318666667,27.8768,25.1776,5.84293333333,33.1071333333,3.45273333334,3.86413333333
656.37,2.70017777778,3.08013333333,28.666,27.9492666667,25.3104,5.84256666667,33.2345333333,3.48953333333,3.90566666667
656.69,2.68728888889,3.08026666667,28.8206666666,28.0454666666,25.4093333333,5.8523,33.3751333333,3.52153333333,3.9598
657.02,2.7334,3.12346666667,28.8057333333,27.9886666667,25.4127333333,5.88246666667,33.3736666667,3.57673333333,3.97933333333
657.35,2.72782222222,3.1188,28.9010666667,28.0025333333,25.4570666667,5.87446666667,33.4343333333,3.55593333333,3.9704
657.68,2.806,3.2236,29.0455333333,28.11,25.5801333333,5.96286666667,33.4966,3.61873333333,4.06453333333
658.01,2.75231111111,3.1682,29.0128,28.1381333333,25.5798,5.87646666667,33.5112666666,3.57666666667,4.0386
658.34,2.83868888889,3.25773333333,29.2041333333,28.2762,25.7286666667,5.97063333333,33.6458666667,3.68986666667,4.12466666667
658.66,2.89982222222,3.34226666667,29.3242666667,28.3909333333,25.8294666667,6.0405,33.7435333333,3.77726666667,4.20706666667
658.99,2.92777777778,3.38846666667,29.3520666667,28.4274,25.8453333334,6.10926666667,33.8193333333,3.8338,4.28426666667
659.32,2.94853333334,3.3856,29.4095333334,28.5001333333,25.9104666667,6.11526666667,33.8638,3.85206666667,4.28666666667
659.65,2.95177777778,3.37706666667,29.3864666667,28.4542,25.9044,6.072,33.8076,3.8512,4.2588
659.98,3.01282222222,3.4518,29.4658666667,28.5573333334,25.9969333333,6.13476666667,33.9369333333,3.9084,4.34006666667
660.31,3.07391111111,3.5024,29.4972666666,28.5774666667,26.0724666667,6.16346666667,33.9704666667,3.92673333333,4.3678
660.63,3.03953333333,3.4712,29.617,28.6958666667,26.1433333333,6.15316666667,34.1000666667,3.87806666667,4.33153333333
660.96,2.97982222222,3.39833333333,29.6388,28.7522,26.2044,6.0811,34.2002,3.79113333333,4.2638
661.29,2.97173333333,3.37033333333,29.6628,28.7461333333,26.2542666667,6.05576666667,34.2416666667,3.7528,4.21973333333
661.62,3.01293333333,3.4142,29.7922666667,28.7922,26.3739333333,6.12026666667,34.3141333333,3.768,4.2282
661.94,3.00366666667,3.40146666667,29.849,28.886,26.4352666667,6.15446666667,34.3895333333,3.77413333333,4.23586666667
662.27,3.00404444444,3.39646666667,29.9298666667,28.8926,26.5076666667,6.19236666667,34.4244,3.76113333333,4.25746666667
662.60,3.01035555555,3.37933333333,29.9799333333,28.9214666667,26.5872666667,6.18416666667,34.4146666667,3.73226666667,4.23126666667
662.93,2.93395555555,3.31566666667,29.9624,28.8835333333,26.6135333333,6.1153,34.4309333333,3.64366666667,4.18253333333
663.26,2.85695555556,3.24233333334,29.9365333333,28.9028666667,26.6265333333,6.04183333333,34.4633333333,3.56846666667,4.12126666667
663.58,2.79837777778,3.16873333333,29.9066,28.8656,26.624,6.0043,34.3972666667,3.50793333333,4.04193333333
663.91,2.7528,3.13246666667,29.9630666667,28.912,26.6497333334,5.96533333333,34.4108666667,3.46913333333,3.97113333333
664.24,2.75651111111,3.1268,30.0254,28.9331333333,26.7593333333,5.9565,34.4187333333,3.45726666667,3.98313333334
664.57,2.78313333333,3.14453333333,30.026,28.9351333333,26.7588,5.98493333333,34.3942666667,3.5138,4.0222
664.89,2.745,3.09546666667,30.0348,28.9296666667,26.7584666667,5.93966666667,34.4002666667,3.49606666667,3.9896
665.22,2.78186666667,3.08786666667,30.1487333334,29.0546,26.8725333333,5.95673333333,34.5608,3.5088,4.0364
665.55,2.75053333333,3.0062,30.1235333333,28.9883333333,26.8892,5.87526666667,34.5712,3.4208,4.0034
665.87,2.62773333333,2.8466,30.0425333333,28.9552,26.8416,5.70943333333,34.5204666667,3.29006666667,3.8518
666.20,2.57593333333,2.78506666667,30.0948,28.9696666667,26.8378,5.64243333333,34.6017333333,3.24646666667,3.81053333333
666.53,2.74393333333,2.91926666667,30.1978,29.0885333333,26.958,5.7699,34.7447333333,3.4196,3.92233333333
666.86,2.91968888889,3.06986666667,30.3670666667,29.2354666667,27.1318,5.9504,34.8597333333,3.55566666667,4.06753333333
667.18,3.01128888889,3.1538,30.462,29.285,27.2467333333,6.01226666667,34.9620666667,3.63693333333,4.15313333333
667.51,3.0028,3.11206666667,30.4406666667,29.2478666667,27.2710666667,6.05833333333,34.9807333333,3.6416,4.19213333333
667.84,3.04162222222,3.17313333333,30.5418666666,29.3150666667,27.3609333333,6.14303333333,35.1334666667,3.72333333333,4.23606666667
668.16,3.06815555555,3.19226666667,30.572,29.3461333333,27.4449333333,6.19196666667,35.1991333333,3.76653333333,4.26086666667
668.49,3.04133333333,3.1778,30.604,29.4014666667,27.4916666667,6.20686666666,35.2292666667,3.74286666667,4.23893333333
668.82,2.99164444444,3.17013333333,30.6663333333,29.4227333333,27.5388666667,6.19593333333,35.2627333333,3.76853333333,4.22206666667
669.14,3.04333333333,3.2414,30.7446,29.4492,27.6039333333,6.27636666667,35.3272666667,3.8506,4.27053333333
669.47,3.14266666667,3.3428,30.8176666667,29.5134666667,27.7158,6.40366666667,35.4249333333,3.936,4.34813333333
669.80,3.1398,3.35366666667,30.8266666667,29.4818666667,27.7678666667,6.4031,35.4392666667,3.94906666667,4.36333333333
670.13,3.05148888889,3.32626666667,30.8672666667,29.4742,27.8153333333,6.38773333333,35.4609333333,3.88946666667,4.3266
670.45,3.00286666667,3.30573333333,30.8998,29.4964,27.8734,6.32586666667,35.5276666667,3.87346666667,4.2902
670.78,2.94711111111,3.27266666667,30.9087333333,29.5232666667,27.8762,6.29793333333,35.5486,3.83833333333,4.22453333334
671.10,2.94168888889,3.32966666667,30.9897333333,29.5700666667,27.9344666667,6.2697,35.6513333333,3.82786666667,4.20786666667
