wavelength,Back_TanLavm,Belly_TanLavm,Breast_TanLavm,Crissum_TanLavm,Crown_TanLavm,DorTail_TanLavm,Patch10_TanLavm,Rump_TanLavm,Throat_TanLavm,WingTip_TanLavm
777.85,19.7900119048,15.4003333333,10.4255,10.4253333334,41.1348333333,12.0975,19.4021666667,9.16933333334,17.9635,17.6698333333
778.16,20.146797619,16.0476666667,10.7793333333,10.7998333333,41.342,12.3628333333,19.793,9.62233333333,18.3313333334,18.1586666666
778.47,20.1958452381,16.1438333333,11.0473333333,10.8061666667,41.0233333334,11.9623333333,19.803,9.419,18.305,18.687
778.78,19.9179166667,15.4316666667,10.5123333333,10.1141666667,40.6408333334,11.533,19.8205,8.62416666667,17.8811666666,18.259
779.09,19.2411071428,14.6788333333,9.66749999998,9.37433333334,40.4896666666,11.0796666666,19.345,7.72116666666,17.2525,17.692
779.40,19.18375,14.8253333334,9.34550000002,9.21616666666,41.0528333333,10.95,19.4875,7.9995,17.4203333334,17.9586666667
779.71,19.0034880952,14.4473333333,9.35616666665,8.96433333333,41.1116666667,10.9443333333,19.1796666667,7.659,17.6021666666,17.6785
780.02,18.9305952381,14.248,9.30049999998,8.982,41.4796666667,10.598,19.2611666667,7.256,17.1173333333,17.4033333333
780.33,18.9576071429,14.3675,9.39449999999,8.7535,41.6223333333,10.8751666666,19.6176666667,7.27233333334,17.175,17.5286666666
780.64,19.0093809524,14.3923333333,10.0335,8.92983333333,41.884,11.0146666666,19.5651666667,7.38016666666,17.358,17.8483333333
780.95,18.5177857143,13.4668333333,9.91633333334,8.24283333333,41.7006666666,10.7305,18.9506666667,6.75033333333,17.006,18.0573333333
781.26,18.3555238096,13.3563333333,10.0346666667,8.14266666667,42.2951666667,10.9805,18.7775,6.55133333334,17.0588333334,18.6736666666
781.57,18.3677976191,13.086,10.0185,8.01283333333,42.1158333333,10.9516666667,18.3926666667,6.438,16.8298333333,19.1391666666
781.88,17.6273690476,12.203,8.91533333333,6.99533333333,41.8045,10.307,17.4706666667,5.75966666667,16.2106666666,18.6345
782.19,17.7169166667,12.7973333333,9.30383333333,7.25383333333,41.6183333333,10.6013333334,17.2611666667,6.0165,16.3876666666,19.2868333333
782.50,18.6871071428,13.4126666667,9.99033333335,8.279,41.7931666667,11.2075,18.0525,6.857,17.1126666667,19.5951666667
782.81,19.4609166667,13.6786666667,10.643,9.0715,41.7738333333,11.7856666667,18.5476666667,7.38083333333,17.738,19.6546666667
783.12,20.2809523809,14.2823333333,10.8076666667,9.6575,41.9121666667,12.0896666667,18.7635,8.06366666667,18.1883333333,20.1296666666
783.43,20.4131309524,14.3455,10.457,9.82283333331,41.541,12.084,18.7486666666,8.2795,18.3536666667,20.3396666667
783.74,19.77875,13.7945,9.81166666666,9.35316666669,40.9245,11.1873333333,17.9338333333,7.88083333333,17.8131666667,19.6838333333
784.05,19.4269285714,13.0925,9.40899999998,8.6315,39.9951666667,10.8681666667,17.3961666667,7.58566666667,17.2866666667,19.4383333333
784.36,19.2961904762,13.1875,9.08766666665,8.50366666666,39.6715,10.6326666666,17.4331666667,7.81,17.2995,19.0875
784.67,19.6566904762,13.2873333333,9.19333333331,8.56366666667,39.4985,11.1796666667,17.8536666666,8.067,17.7568333333,18.6531666667
784.98,20.0066547619,13.365,9.05233333332,8.56483333333,39.8393333333,11.3183333334,18.1896666667,8.40633333333,18.214,18.6403333333
785.29,20.4050119048,13.4251666667,9.59100000002,8.8535,39.7436666667,11.502,18.4083333333,8.67183333333,18.3478333333,18.6623333333
785.60,20.3698333333,13.338,9.33916666665,9.11166666667,39.9065,11.0871666666,18.2231666667,8.381,18.4626666667,18.415
785.91,20.0435595238,13.0151666667,8.85750000001,8.67666666666,40.2506666667,10.3881666667,17.7995,8.24283333333,18.2453333334,18.1008333333
786.22,20.7981547619,13.9676666667,9.07766666668,9.09,41.0916666666,10.7481666667,17.9738333334,8.533,18.579,18.5668333333
786.53,20.5454523809,13.9485,9.03683333335,9.60883333333,41.0705,10.6225,17.9423333333,8.16633333334,17.8828333333,18.4193333333
786.84,20.6437261905,14.1446666667,9.61766666669,9.47683333333,41.18,11.1543333333,18.3321666667,8.42133333333,18.0741666667,18.203
787.14,20.9857857142,14.5083333334,9.6375,9.291,41.4243333333,11.0341666667,18.5828333333,8.714,17.74,18.3401666667
787.45,21.1909285715,14.6015,9.52383333334,9.4335,41.3788333334,10.9005,18.8331666667,8.65483333334,17.8741666666,18.4833333334
787.76,21.5179523809,15.3501666667,9.99549999999,9.95100000002,41.9008333334,11.2783333333,19.2656666667,9.00266666667,18.2061666666,19.0426666666
788.07,21.7822619048,15.7488333333,10.1303333334,10.219,42.2363333333,11.4908333334,19.4646666666,9.43383333333,18.3586666667,19.3763333333
788.38,21.4065357143,15.4566666666,10.286,10.374,42.1123333334,11.705,19.2846666666,9.428,18.416,19.098
788.69,21.8954761904,15.8755,10.492,10.9316666667,42.5731666666,12.2938333334,19.4133333333,9.83283333333,18.8531666667,19.3803333333
789.00,21.7021785714,15.681,10.631,10.5538333333,42.6688333333,12.1926666667,19.4903333334,9.73433333333,18.0286666667,19.0475
789.31,22.4524880953,16.6333333333,11.6221666667,11.1888333333,43.5221666667,13.5556666667,20.4221666666,10.4445,18.8888333333,20.3331666667
789.62,21.2264880952,15.8978333334,11.308,10.45,42.6133333333,13.0795,20.1093333334,10.2048333333,18.505,19.8196666667
789.92,21.5862261905,16.5411666667,11.9275,10.5718333333,43.4723333334,13.2828333333,20.9275,10.4806666667,19.469,20.5855
790.23,21.6310238096,16.8666666667,11.9735,10.8561666667,43.9543333333,12.8321666667,21.1245,10.1386666667,19.6895,20.842
790.54,21.4509166666,16.7745,12.4281666667,11.2306666667,43.834,13.3621666667,21.5278333334,10.153,20.3065,21.0486666667
790.85,22.0237976191,17.521,12.8901666666,11.7136666667,44.8613333334,14.2521666667,22.4491666667,10.6486666667,20.6413333333,21.7186666667
791.16,21.7861071428,17.1883333334,12.643,11.6368333334,44.0636666667,14.121,22.4293333333,10.9043333333,20.38,21.4355
791.47,21.3346428572,17.2276666667,12.8283333334,11.6041666667,44.1466666667,13.6443333333,22.609,10.8135,20.3901666666,21.8565
791.78,21.2554880953,17.5601666666,12.8335,11.176,43.9521666667,13.2353333333,22.5331666667,10.5543333333,20.0725,21.3545
792.08,20.7171666667,17.4546666666,12.7921666667,10.8483333334,43.6958333333,12.7395,22.8133333334,10.4281666667,19.464,20.7381666666
792.39,20.5582380952,17.4683333333,12.7365,10.962,43.349,12.7103333334,22.8705,10.7783333333,19.8475,20.6098333334
792.70,20.0466785715,16.4435,11.9161666667,10.6168333333,42.349,11.365,22.205,10.236,18.7663333334,19.3831666666
793.01,20.1850833334,16.1101666666,11.6718333333,10.3866666667,42.6071666667,11.1685,22.0985,9.69816666666,18.4948333333,18.8261666666
793.32,19.9827857143,15.5283333333,11.2521666667,9.99466666665,41.9248333334,11.0801666667,21.406,10.1405,17.9903333333,18.2023333333
793.62,20.0919642857,15.4538333333,11.1371666667,9.92433333333,41.3145,11.2155,21.0616666667,10.6545,17.6968333333,17.9576666667
793.93,20.6831785715,15.8488333334,11.15,10.4491666667,41.5756666667,11.0848333333,20.7166666667,10.8905,17.9516666667,17.874
794.24,20.9456190476,16.2361666667,11.5375,11.0561666667,41.5401666667,11.0056666667,20.7826666667,11.74,18.2116666667,18.1103333333
794.55,21.15125,16.4398333333,11.5606666667,11.3841666666,41.9061666667,11.0566666667,20.8775,11.7371666667,18.2805,18.0158333334
794.86,20.6291071428,15.3733333333,10.4728333333,10.9203333333,40.6343333333,10.4351666667,19.5396666666,10.7338333333,17.2636666667,16.617
795.16,20.9655119047,15.5903333333,10.5171666667,11.569,41.1408333333,10.6406666666,19.9331666667,10.7646666667,17.6441666667,17.3475
795.47,21.6679523809,16.3608333334,11.0785,12.3991666667,41.7706666667,11.4208333333,20.4816666666,11.2375,18.562,18.7698333333
795.78,22.0499047619,16.5815,11.2861666667,12.5668333334,41.9473333334,12.1031666667,20.6198333334,11.5056666667,19.0093333333,19.3511666667
796.09,21.7425,16.5083333333,11.3706666666,12.5395,41.7823333333,12.5031666666,20.4286666667,11.675,19.0526666667,19.7713333333
796.40,21.4558571429,16.5441666666,11.1151666667,12.1201666667,42.1321666667,12.2181666666,19.9753333333,11.5565,18.8113333333,20.5268333333
796.70,21.38475,16.495,10.9885,12.0186666667,42.384,12.2151666666,20.0885,11.4423333333,18.457,20.3826666667
797.01,20.7580952381,16.281,10.1691666667,11.3391666666,42.1583333333,11.9866666667,19.7286666666,10.6173333333,17.8491666667,20.0023333334
797.32,20.3784880952,15.9695,9.98716666668,10.4436666667,42.1546666667,11.9898333333,19.5056666667,10.2028333334,17.4776666667,20.0253333333
797.63,19.8076309524,15.5188333333,9.06383333335,9.10266666668,41.7841666667,11.659,18.7531666667,9.10266666666,16.8625,19.314
797.93,19.8000238095,15.5168333333,8.895,8.81566666665,41.9775,11.8558333334,18.5433333333,9.04033333333,17.1161666666,20.0106666666
798.24,20.8822857142,16.7731666666,10.2423333333,9.883,42.9501666666,13.022,19.9918333334,10.2553333333,18.4223333334,21.6548333333
798.55,20.9091190476,17.137,10.1076666667,9.74466666667,42.9435,13.172,19.8923333333,10.3628333333,18.1991666667,22.2045
798.85,20.6466666666,16.8988333333,9.82816666665,9.09116666665,43.1066666667,13.3771666666,19.6561666667,10.4286666666,17.554,21.8945
799.16,20.3043214286,16.3488333334,9.37,8.6375,43.2283333333,12.7835,19.5826666667,10.1161666667,17.2748333333,21.5726666667
799.47,20.5076547619,16.9613333333,9.68033333333,8.48783333334,43.5606666667,13.2996666667,20.0196666667,10.1431666667,17.6908333333,21.3385
799.78,21.0959761905,17.2468333333,9.96033333335,9.55016666665,43.52,13.6108333334,20.501,10.6113333333,18.223,21.2788333334
800.08,21.1739523809,16.9296666667,9.74283333333,9.49449999998,44.0401666666,13.5698333334,20.4936666667,10.1811666667,18.3465,21.531
800.39,21.6098333334,16.8143333333,10.0825,10.0385,44.671,13.2416666667,21.0066666666,10.4666666667,18.9105,22.0403333333
800.70,21.8014523809,16.4423333333,9.90433333335,10.0986666667,44.629,12.6723333333,21.3345,10.0986666667,18.7013333334,21.9928333333
801.00,21.5719047619,16.2108333333,9.86033333331,10.4376666666,44.8493333334,12.8681666666,21.3916666666,9.95133333334,18.9303333333,21.65
801.31,19.9459047619,14.8705,8.85649999999,9.07533333333,44.0018333333,11.965,20.6026666667,8.60666666667,17.9475,20.1345
801.62,18.4322380952,13.2465,7.66366666667,7.61516666667,43.7883333333,10.9391666667,19.5225,7.11516666666,17.0215,18.6188333334
801.92,17.921547619,12.1153333334,7.28566666666,6.94166666667,43.2711666667,10.2653333333,18.6641666667,6.81083333334,17.0431666667,17.9436666667
802.23,18.1675595238,12.0878333333,7.27616666666,7.17616666667,43.0238333333,9.50733333334,18.2651666667,6.02733333334,17.6158333334,17.7986666667
802.54,19.6363333333,13.087,8.10866666667,8.09183333333,43.4733333333,10.4561666667,18.415,6.90966666667,18.7646666667,18.4148333333
802.84,19.0050714285,12.2155,6.96566666667,7.39033333334,42.8303333333,9.20833333334,16.8705,5.5895,17.9578333333,17.754
803.15,18.7233333333,11.8541666666,6.26483333333,6.23116666667,42.148,8.54433333333,16.2448333333,5.08266666667,17.4266666667,16.9028333333
803.46,18.6150595238,12.7721666666,6.60066666667,6.43583333334,41.4355,8.977,16.8481666667,5.198,17.6568333334,16.1055
803.76,18.3883809524,12.8978333334,6.499,5.444,41.8593333334,9.21266666667,15.8795,4.85766666667,17.5376666666,15.8958333333
804.07,18.4448214286,13.5301666667,6.75666666666,5.83916666667,42.2588333333,9.543,15.7325,5.82266666667,17.868,16.2496666667
804.38,18.8315952381,13.9056666666,7.06033333333,6.43183333333,42.3943333333,9.14350000001,15.8565,6.58066666667,18.6838333334,16.2863333334
804.68,20.633452381,15.4658333333,8.731,8.04933333333,44.028,10.078,17.1211666667,8.033,19.4091666667,17.6403333333
804.99,22.6645119048,17.0331666667,9.78299999998,9.30516666667,44.7735,11.0421666667,18.1006666667,9.70366666667,20.0923333333,19.0405
805.30,22.9829523809,17.6126666667,9.90233333335,9.36616666667,44.9856666667,11.3528333333,18.3066666667,9.69716666665,19.568,18.937
805.60,22.3960595238,17.2311666667,9.14066666665,8.78016666667,44.5123333333,10.9751666667,18.2503333333,10.254,19.034,18.548
805.91,21.3380833333,16.823,8.63033333333,8.3335,43.7931666667,10.1625,17.73,9.41216666667,18.1051666666,18.1676666666
806.21,21.7651071428,17.5415,9.51500000002,9.515,43.9073333333,10.9268333334,18.8611666666,10.2976666666,18.8611666667,18.984
806.52,22.597952381,18.4533333334,10.9056666667,10.7671666666,44.9323333334,12.3076666667,20.0401666667,11.7221666667,19.6705,20.1633333333
806.83,23.2977738095,18.8973333333,11.2316666666,10.8386666667,45.4446666667,12.8181666667,19.9653333333,12.3783333333,20.3266666667,21.3006666666
807.13,24.0065476191,19.3326666666,12.1923333333,11.9893333333,45.3228333334,13.9383333333,21.3283333333,13.4238333334,20.689,22.2483333333
807.44,23.9797380952,18.7206666667,12.1823333333,11.9156666667,44.9198333333,13.5151666666,21.7936666667,13.0135,20.8685,21.9975
807.74,24.3889880952,18.7658333333,12.6421666666,11.6476666667,45.0443333333,14.2046666667,21.9696666667,12.784,20.6753333333,22.3326666666
808.05,24.2209404762,17.8316666667,11.974,10.793,44.3688333333,13.7861666667,21.2621666666,11.8446666666,20.4046666667,21.861
808.35,22.6340952381,16.781,10.8711666666,9.6595,43.8603333333,12.9176666666,20.2521666666,10.7563333333,20.0063333333,20.7761666666
808.66,21.5042619048,15.4543333334,9.86533333335,8.771,43.2491666666,11.7001666666,19.7136666667,9.86533333335,20.0338333333,20.1683333333
808.97,21.7156785714,15.5078333333,10.1566666667,8.77633333333,43.1491666667,11.946,19.9556666667,9.83283333335,19.8193333333,19.9556666667
809.27,21.9122976191,15.637,10.0871666667,9.3195,43.6823333334,12.356,20.646,10.384,20.314,20.0526666666
809.58,21.8708928572,15.5343333334,10.3146666667,9.041,43.6481666667,12.4735,20.6473333333,10.368,20.2583333333,19.9928333333
809.88,21.0350952381,14.771,9.40783333334,8.252,43.1925,11.611,19.9711666667,8.90216666666,19.8266666666,19.3751666667
810.19,20.2574761905,13.7766666667,9.12383333333,8.21516666667,42.7481666667,10.5235,19.4836666666,8.2695,18.8295,19.1385
810.49,19.4488214286,13.5441666666,8.20416666666,7.668,42.572,10.2178333333,19.1241666667,7.57566666667,18.4775,18.071
810.80,19.4311071429,14.628,8.21183333334,7.5195,43.0976666667,10.6248333333,19.0046666666,7.65066666666,18.2753333334,18.0321666667
811.10,18.8403690476,14.5093333333,7.77016666667,7.274,43.2035,9.73649999998,18.2703333334,7.312,17.9266666667,17.793
811.41,18.6151309524,14.2286666667,7.86666666667,7.94283333334,42.762,9.06666666667,18.1143333333,7.4285,18.0761666667,17.257
811.71,17.7970357143,13.3136666667,7.2155,6.70583333334,41.5293333333,7.49016666667,17.3528333333,6.098,16.3528333333,16.4508333333
812.02,18.2083095239,13.8855,7.59883333334,6.77616666667,41.187,7.73583333334,18.1943333334,6.61933333333,16.0398333333,15.864
812.32,18.22075,14.4456666667,8.15633333333,7.80283333334,42.0008333334,8.62816666665,18.9661666667,6.95766666667,16.706,16.4898333333
812.63,17.9531190476,14.0933333333,8.15533333334,7.04666666666,41.8846666667,8.03633333331,18.3886666666,6.4725,16.1718333334,15.9341666667
812.93,18.8198452381,14.6871666667,8.80849999998,7.87816666667,43.0718333333,8.70933333333,19.1805,7.44233333334,16.5676666666,16.5081666666
813.24,20.0724761905,16.3356666667,10.144,9.87166666666,43.1853333334,10.7283333333,20.6193333333,9.48216666668,17.3286666667,18.3413333334
813.54,21.2620119047,17.2106666666,10.9168333333,10.5285,43.9785,11.8103333333,21.2316666666,10.1398333333,18.3373333334,19.4831666666
813.85,22.1936547619,17.0546666667,11.9713333333,10.7488333333,44.2761666666,11.3895,20.9545,10.0115,18.704,19.771
814.15,22.2443214286,16.6275,11.927,10.6541666666,43.9288333333,11.4766666667,20.8576666667,9.30266666667,18.8603333333,19.095
814.46,21.7931190477,16.5326666667,12.0221666667,11.0855,42.9473333334,11.0665,21.2346666667,9.3845,18.1956666666,18.9983333333
814.76,22.1134285715,17.331,12.6236666667,11.5603333334,43.2231666667,12.7751666667,21.735,10.2126666667,17.8623333334,19.9696666666
815.07,22.8337380952,17.9631666667,13.2845,12.6833333333,44.3066666667,14.3743333333,22.1721666666,11.2928333333,18.8651666667,20.5375
815.37,22.6341904762,17.6066666667,13.1376666666,12.1211666666,45.186,14.5376666667,21.845,10.5676666667,18.5651666667,21.1548333333
815.68,22.1315476191,16.5693333333,12.3881666667,11.0268333333,44.8851666667,13.2241666666,20.5563333333,9.21816666667,17.8725,20.4006666667
815.98,22.7917976191,17.2475,12.7758333333,11.7305,45.2573333333,14.5568333333,21.5251666667,9.52383333334,18.738,21.293
816.29,21.4485,15.8165,11.111,10.2016666666,44.3456666667,13.1475,20.3045,7.88866666667,17.6551666667,19.8495
816.59,20.2153452381,14.4075,9.73066666667,8.383,43.6585,11.5138333334,18.8068333333,6.4805,16.6468333333,17.9945
816.89,18.7883571428,12.9391666667,7.82583333333,6.77233333334,41.647,9.50433333331,17.545,5.09366666666,15.2616666667,15.3005
817.20,18.4627619047,13.0416666666,7.59483333333,7.17283333333,41.7915,9.8965,17.6446666667,6.09883333333,15.5351666666,15.7266666667
817.50,18.4338214286,12.677,7.90466666667,7.04683333333,41.6851666666,9.974,17.375,6.61833333333,15.3805,16.6853333334
817.81,18.8791071429,12.477,8.45233333333,7.02516666667,42.2248333333,10.5928333333,17.8558333333,6.89716666667,16.429,17.2155
818.11,18.2193452381,12.558,8.21766666667,6.26116666667,42.0493333333,9.4805,17.8586666666,6.528,16.9155,16.631
818.41,19.3218214286,13.5405,9.34399999998,7.32266666667,43.0171666666,10.0408333333,19.1981666666,7.30533333333,17.8391666667,17.499
818.72,19.8585595239,14.3581666666,10.3573333333,8.444,43.2325,10.99,19.4656666667,7.92216666666,18.596,17.7578333333
819.02,20.4058214285,15.0981666667,11.4923333333,9.26399999998,43.8876666667,11.8588333334,20.214,8.795,19.1293333333,18.5868333334
819.33,20.2717619048,14.7746666666,11.4466666667,8.84316666667,44.2565,10.5745,20.0751666666,8.481,18.7598333333,18.854
819.63,20.9969166667,15.8265,12.4076666666,9.89850000001,44.4175,10.9461666667,20.5801666667,9.51866666667,19.659,19.9816666667
819.93,21.17175,15.7438333333,12.1795,10.13,44.3376666666,11.0433333333,20.7653333333,9.528,19.5805,20.2701666666
820.24,20.9476190477,15.5495,11.98,10.2478333333,44.3338333334,11.3891666666,20.6571666667,9.47866666666,19.6295,20.6653333333
820.54,21.0765238096,15.4045,11.8825,10.2833333334,43.9406666667,11.6261666667,20.6746666667,9.39266666667,19.44,20.4991666666
820.85,21.5343571428,15.9158333334,12.116,10.8321666667,44.4293333334,12.3623333334,20.9191666666,10.0928333334,19.8016666667,20.8103333333
821.15,21.8894523809,15.9995,12.1053333333,10.8803333334,44.4975,12.5386666667,20.9241666667,10.4671666667,19.7788333334,20.8345
821.45,22.2135714286,16.1025,12.2511666667,11.3211666667,44.738,12.8721666667,21.1661666666,10.876,19.932,21.144
821.76,22.3333452381,16.188,12.3923333333,11.4956666666,44.817,13.052,21.154,11.0091666667,20.008,21.4115
822.06,22.3476666667,16.1035,12.3,11.5151666667,44.8223333333,13.0173333333,21.2436666667,11.0836666667,19.9631666667,21.4575
