wavelength,Back_SpoFrom,Belly_SpoFrom,Breast_SpoFrom,Crissum_SpoFrom,Crown_SpoFrom,DorTail_SpoFrom,Rump_SpoFrom,Throat_SpoFrom,WingTip_SpoFrom
780.02,18.0423333334,35.8190833334,35.5528333334,30.4516666666,14.3301666667,20.9110833333,20.9241666667,26.1163333333,19.665
780.33,18.3371666666,36.247,36.043,31.0708333334,14.667,21.8234166666,21.5735,26.3613333334,20.4551666667
780.64,17.9806666667,35.8676666667,35.6935,30.4238333333,13.3145,21.0848333333,20.9573333333,25.3151666667,20.032
780.95,17.817,36.2021666667,35.7711666667,31.0875,13.0376666667,20.9530833334,21.049,25.3353333333,19.9258333333
781.26,17.7703333333,36.3436666666,35.792,30.7625,13.0625,20.8855833333,21.1231666667,25.3001666667,19.6841666667
781.57,17.5275,36.39575,35.8453333333,30.5813333333,13.1243333333,20.6675833334,20.5896666667,25.402,18.9808333333
781.88,18.641,37.0240833333,36.6521666666,31.3306666667,14.0056666667,21.8383333334,21.1445,26.7093333333,19.8713333334
782.19,17.9273333333,36.5435,35.972,31.809,12.8261666666,21.3280833334,20.1845,25.9015,18.6161666667
782.50,18.2423333333,36.37375,36.602,31.861,13.2948333333,22.0773333334,20.4356666667,26.1781666667,18.9635
782.81,19.0858333333,37.333,37.4146666667,33.2891666667,13.9951666667,23.5900833334,21.3416666667,26.7145,19.8871666666
783.12,18.1653333333,37.829,37.3143333333,33.3785,14.0025,23.0474166667,21.7075,26.1576666667,20.209
783.43,17.4996666667,36.1288333334,36.106,32.9696666667,13.5758333333,22.47725,20.788,24.9696666667,19.5455
783.74,17.1466666667,36.3769166667,35.9045,32.9463333333,13.5068333333,21.747,20.2601666667,24.8605,18.8351666667
784.05,16.8263333333,35.9649166666,35.2951666667,32.8071666666,13.3331666667,21.2281666666,19.7926666666,24.8803333333,18.453
784.36,16.7306666666,35.1843333333,35.0643333333,31.9071666667,13.3653333333,21.1780833334,19.5351666667,24.7273333333,18.2371666667
784.67,16.1693333333,34.0631666667,34.2796666667,30.414,12.1751666667,20.7170833333,18.383,24.27,17.0678333333
784.98,16.3456666667,34.4331666666,33.9918333333,30.7,12.2671666667,21.1063333334,19.1233333334,24.3576666666,17.341
785.29,16.1865,34.478,34.1018333334,31.012,12.0078333333,20.6855,19.4685,23.7751666667,17.4191666667
785.60,17.0415,34.7858333333,35.0828333333,30.9591666666,13.4176666666,21.74325,20.9153333333,25.1953333333,18.9941666667
785.91,16.7893333334,34.9265833333,34.5741666667,30.423,13.465,21.4080833333,20.8028333333,25.5055,19.1178333333
786.22,17.5643333333,34.8893333333,35.2335,30.5653333333,13.8988333333,21.3495833334,20.452,26.212,19.3445
786.53,19.1823333334,35.2090833334,36.1138333334,31.2593333333,14.769,22.02125,21.3738333333,27.3465,19.9325
786.84,20.3621666667,36.4253333333,36.5256666667,31.7946666667,16.0341666667,22.5699166667,22.1743333333,28.7028333334,20.7508333334
787.14,20.128,36.48175,36.5811666667,31.7095,15.6123333334,22.5996666667,22.1081666666,28.9743333334,20.584
787.45,19.9328333333,36.7531666667,37.186,31.8395,16.2898333333,23.1365,22.2641666666,29.6623333333,20.7845
787.76,20.4663333333,37.16725,37.8463333334,32.483,16.5841666667,23.4845833334,22.483,30.1236666667,21.3716666667
788.07,20.7763333334,37.9783333334,38.273,33.1593333333,17.135,23.7616666667,23.4001666667,30.3213333333,22.3026666666
788.38,21.2291666667,38.3144166667,38.6936666667,33.0538333333,17.252,24.3019166667,23.3436666667,30.979,22.9051666667
788.69,22.0631666666,39.0215833334,38.7298333334,33.7443333333,17.8335,24.7879166666,23.4555,31.9015,23.4818333333
789.00,22.0766666666,38.6509166667,38.1085,33.5446666667,17.3678333333,24.2329166666,22.91,31.1638333333,22.8703333334
789.31,22.2315,38.6755,38.5608333334,33.9801666667,17.1113333334,24.09725,22.9048333333,30.7063333333,22.4198333333
789.62,21.9696666666,38.5743333333,38.1406666667,33.8155,16.8731666667,23.9460833333,22.8651666666,30.7576666666,22.066
789.92,22.005,39.372,38.5466666666,34.6783333333,17.2626666667,24.9375833333,23.1278333334,31.2535,22.3238333333
790.23,22.208,39.7794166667,39.1293333334,34.4643333333,16.7658333334,24.9719166667,23.1836666667,31.552,22.8161666667
790.54,23.098,39.8721666667,40.224,34.8693333333,17.5568333333,25.3015833334,23.7008333333,31.5103333333,23.3563333334
790.85,23.7846666666,40.20575,40.7698333333,35.6336666667,17.9108333333,25.528,24.6093333334,31.3223333333,23.886
791.16,24.5893333333,40.7644166666,41.1531666667,36.3118333334,18.9701666667,26.6873333334,25.6308333333,31.8513333333,24.7653333334
791.47,25.3298333333,41.3595,41.592,37.6796666667,20.2038333333,27.3681666666,26.1841666667,32.9138333333,25.075
791.78,25.16,41.0644166667,41.2778333334,38.091,20.0521666667,27.1955,26.1056666667,33.0893333333,24.8095
792.08,24.3196666667,40.1670833333,40.9245,37.5541666667,19.357,26.9246666666,25.7111666667,32.6531666667,24.3505
792.39,24.827,40.7079166667,41.8866666667,38.1288333334,20.173,27.9480833333,26.3993333334,33.365,25.629
792.70,24.7553333333,40.2369166667,41.8165,38.4041666666,20.9636666666,28.4440833334,26.793,33.8861666667,26.0031666667
793.01,24.675,40.1998333333,42.1186666667,38.5508333333,21.1228333334,28.1318333334,27.2595,33.9995,26.4035
793.32,23.6908333333,38.44975,40.7728333333,36.8935,19.9871666667,26.7,26.0216666666,32.7426666667,25.7183333333
793.62,23.2176666666,37.83725,40.5426666667,36.9781666666,20.1026666667,26.6860833333,25.4978333334,32.434,25.1125
793.93,22.703,37.26225,39.2743333334,36.2641666667,19.5023333333,26.4970833333,24.8731666667,31.9866666667,24.6358333333
794.24,22.6761666667,37.011,38.701,35.6963333333,19.687,26.3148333334,24.1313333333,32.1438333333,24.5696666667
794.55,21.8683333333,36.4881666667,38.289,35.1183333333,19.283,25.4155833333,23.4995,31.8406666666,24.1153333333
794.86,21.396,35.6144166667,37.7281666666,34.0935,18.75,25.3878333334,23.023,31.25,24.2093333333
795.16,21.4588333333,35.85,37.8088333333,33.9361666666,19.2435,25.4595833333,23.2971666667,30.5305,24.7438333333
795.47,21.9886666666,36.3074166666,37.9396666667,33.6913333333,19.3053333333,25.6485833334,23.6583333333,30.5455,25.0595
795.78,21.7675,36.4176666666,37.7521666667,33.5113333333,18.7871666667,25.11125,23.2651666667,30.012,24.6441666667
796.09,21.961,36.0893333333,37.5253333333,32.7098333334,18.2623333333,24.0860833334,23.1505,29.359,24.688
796.40,22.1065,35.9518333333,37.341,32.0603333334,18.4171666667,24.2116666667,23.1915,28.7615,24.754
796.70,22.8701666667,37.1209166667,38.5361666667,33.0905,19.1966666667,24.8641666667,24.0136666667,29.5596666667,25.486
797.01,22.87,37.75175,39.0185,32.988,19.2286666666,24.8416666666,24.7265,29.9078333333,25.8061666667
797.32,22.3378333333,37.1141666667,38.7876666666,32.0778333334,18.889,24.37225,24.3866666667,29.264,25.469
797.63,22.2901666667,37.172,38.68,32.3573333333,18.5898333334,24.4539166667,24.3006666667,28.9481666667,24.9708333333
797.93,22.0785,37.0650833334,38.537,31.9801666666,18.0046666666,23.8400833334,23.7288333333,28.2038333333,24.3385
798.24,22.4886666666,37.6166666666,39.2305,32.0965,18.1448333334,23.718,24.0423333334,27.9183333333,24.5703333333
798.55,21.8796666667,37.0591666667,38.9145,31.463,17.2645,23.0603333334,23.5663333333,27.277,23.6123333333
798.85,20.8448333333,36.4476666667,38.0125,30.9861666667,16.8233333333,22.6135,22.864,26.51,22.5508333333
799.16,20.8815,36.9790833333,38.1888333333,31.3621666667,17.6441666667,23.4615833333,23.7338333333,27.2115,22.4838333333
799.47,20.719,36.8871666667,37.3856666667,31.8955,17.7125,24.4444166666,23.7418333333,26.7975,22.3038333333
799.78,19.8171666666,36.2225833334,36.3858333333,31.7661666667,16.7158333333,24.3144166667,22.984,25.9715,21.2863333334
800.08,19.425,35.5651666667,35.0883333334,31.4946666667,16.2656666666,24.3981666666,22.3171666667,25.1753333334,20.2105
800.39,19.568,34.7839166667,34.514,32.1188333333,16.2786666667,24.5193333334,21.8456666667,24.4938333334,20.226
800.70,20.5663333334,35.1306666667,35.2661666667,33.5028333333,17.0228333333,25.1694166667,22.3126666666,25.6528333333,20.8208333333
801.00,20.4553333333,35.5145,35.332,33.2985,16.997,24.9045,22.7668333334,25.9468333333,21.5678333334
801.31,20.7885,35.9855833334,35.0895,33.0288333333,16.8996666667,25.5911666667,23.3693333333,26.3261666667,21.8458333333
801.62,20.0583333333,35.6675,34.5548333333,32.8956666667,17.086,25.3283333334,22.8481666667,26.7503333333,21.4806666666
801.92,21.1196666667,36.4413333334,35.7325,33.8968333333,18.3571666666,26.1631666666,23.6096666666,28.099,22.9916666667
802.23,22.3191666666,36.9865833333,37.1501666667,34.8601666667,19.3383333334,26.9083333334,24.0821666667,28.5713333333,23.6278333334
802.54,22.3485,36.5080833334,37.2115,35.2093333334,18.9393333333,26.8486666666,23.485,28.0485,23.7915
802.84,22.0095,36.2235833333,37.4363333333,34.3365,18.8,25.7201666667,22.8483333333,28.5556666666,23.3405
803.15,21.4783333334,35.8033333333,37.102,33.7725,19.0268333333,25.2193333334,22.5578333334,28.8328333333,23.5275
803.46,20.838,35.3085,37.8535,33.2415,18.6695,24.9446666667,22.51,29.2353333333,23.4473333334
803.76,19.2393333333,33.7860833333,36.1596666666,31.3225,17.9166666667,23.9584166667,21.6666666667,27.9893333334,22.156
804.07,18.4756666666,33.4886666666,35.8368333333,30.6288333334,17.3063333334,23.4831666666,21.674,27.0465,22.1308333333
804.38,18.8671666667,33.3335,36.5983333333,31.1146666666,17.803,24.1069166667,22.4206666666,27.5795,22.2763333333
804.68,18.483,32.6808333334,36.1905,30.7583333333,17.8305,24.1798333334,22.134,27.566,21.887
804.99,20.035,33.52525,37.295,31.4485,18.3073333333,24.9565,23.4903333334,28.5865,22.513
805.30,20.2891666667,32.9588333334,36.973,30.9125,18.0775,25.05225,23.1626666666,29.0841666666,22.083
805.60,20.3761666667,33.33325,36.8185,30.9525,18.599,25.8626666667,23.9821666667,29.6583333333,22.5156666666
805.91,20.4983333333,34.0033333333,36.8211666667,30.2746666667,18.4535,25.8934166666,24.1923333333,30.086,22.3886666666
806.21,19.6401666666,34.5175,37.6601666666,29.9681666667,17.4143333333,25.935,23.7535,29.0596666667,22.0085
806.52,19.9453333333,35.01825,38.3608333333,30.255,17.3225,26.0745,23.971,29.1803333333,21.9855
806.83,20.9823333333,35.834,38.4071666667,31.022,17.8765,26.78775,25.009,29.6495,22.7338333333
807.13,23.1135,38.718,40.9706666666,33.37,19.011,28.5163333333,26.4651666666,31.4468333333,24.7071666667
807.44,23.3335,38.9721666666,40.6111666666,33.5001666667,18.9626666667,28.6576666666,25.9445,32.1293333333,24.5371666667
807.74,22.9355,38.8920833334,39.678,33.125,17.9923333334,27.8218333333,25.0945,31.6101666667,23.4848333333
808.05,23.2826666667,39.5103333334,40.1835,34.563,18.1691666667,27.8003333334,25.5075,31.8891666666,23.8483333333
808.35,21.6213333334,37.9606666666,37.931,33.5116666667,16.8451666667,26.4963333334,23.702,30.46,22.5921666667
808.66,21.767,38.8654166666,37.691,34.4175,17.51,27.4799166666,24.1966666666,30.06,23.0321666667
808.97,21.889,38.2905,37.9641666667,34.8633333333,17.0746666667,26.81575,24.3983333333,29.4571666667,23.0928333333
809.27,21.4993333334,36.6378333334,37.7326666667,34.6343333333,16.708,26.60075,23.8745,28.8928333334,22.9863333333
809.58,22.5665,35.9454166667,37.4651666666,35.8565,17.6003333334,27.3141666667,24.2353333333,29.8373333333,23.1825
809.88,23.7188333333,36.48175,37.8625,36.8295,18.2955,28.3871666667,24.6325,30.3935,24.136
810.19,22.7528333334,35.0666666667,36.6583333333,34.9656666666,16.9686666667,27.08575,23.0555,29.4031666667,23.559
810.49,21.3053333333,32.0814166667,34.9136666667,33.3335,15.4555,26.016,21.88,28.1401666667,21.7365
810.80,19.2643333334,30.9121666667,34.0398333333,31.463,14.2563333333,24.50125,20.6775,26.2675,19.8461666666
811.10,20.0826666666,31.8324166666,35.1138333334,31.2838333333,15.6728333333,26.3973333333,21.325,27.0603333334,21.0765
811.41,20.633,32.0385833334,35.9021666667,31.1138333334,16.7283333334,26.8805,21.6603333333,27.5175,21.3726666666
811.71,21.4846666666,32.0615,37.2415,31.3895,17.7005,27.6570833334,22.3326666667,27.957,22.1673333333
812.02,19.1378333333,30.8934166667,36.861,29.8901666666,16.033,25.8765,21.5461666667,26.278,20.4688333333
812.32,18.1623333333,30.0215,37.0086666667,29.3161666666,15.1498333333,25.4805,20.8333333333,26.3031666667,19.6366666667
812.63,18.5355,30.2771666667,37.621,29.6173333334,15.8091666667,24.8899166667,21.0643333333,26.9128333334,19.1731666666
812.93,18.7078333333,31.1464166666,37.797,28.8918333334,16.1506666667,24.8876666666,21.7811666667,26.559,20.121
813.24,18.9838333333,31.161,38.614,28.6985,16.8673333333,24.8439166667,22.3261666666,26.3595,20.1868333334
813.54,19.6051666667,32.0995833333,39.3225,30.0808333334,17.7208333334,25.0674166667,23.2391666667,26.3793333333,20.2783333333
813.85,20.5471666667,33.7371666666,39.5693333334,30.5068333334,19.4033333333,25.5830833334,23.9343333334,27.3666666666,21.2201666667
814.15,23.0565,34.551,40.3261666666,32.1268333333,21.336,26.4074166667,25.3128333333,29.2671666667,23.4585
814.46,23.2206666666,33.7271666666,39.9325,33.3783333333,20.4728333333,24.9998333334,25.6531666667,29.7745,23.7836666666
814.76,23.056,33.7425833333,39.9046666667,33.265,20.1001666667,25.4094166667,26.0346666666,29.4453333333,24.6248333334
815.07,22.717,33.5695,39.8785,33.4681666666,19.7256666666,25.1575833333,26.3835,28.7,24.6288333334
815.37,24.0691666667,33.9501666666,39.9731666667,34.141,20.278,25.41475,26.7833333334,29.7216666667,25.7066666667
815.68,23.6713333333,33.9303333333,39.3466666666,33.153,20.1801666666,24.1554166666,26.2161666667,29.6848333333,25.563
815.98,23.6275,34.1899166666,39.1745,33.3333333333,20.6631666667,24.7475,26.3283333334,29.8855,26.3505
816.29,24.3255,35.0303333334,39.6211666666,34.7476666667,21.4531666666,25.37,26.6535,31.092,26.697
816.59,24.1991666667,35.5083333333,39.0695,34.6753333333,21.602,25.41125,26.5585,32.4891666667,26.4503333334
816.89,23.8251666667,35.324,39.2298333334,34.0296666667,21.7581666666,25.2068333333,26.001,32.7675,26.5666666667
817.20,22.806,35.00875,39.2566666667,33.5063333333,20.1036666667,24.7515,25.508,31.777,25.681
817.50,21.8881666667,36.3278333334,39.6205,34.4201666666,19.6933333334,26.002,25.959,30.861,25.3411666667
817.81,20.87,36.17075,39.3021666667,33.9008333334,18.8103333334,25.7145,24.7371666667,29.4453333333,24.254
818.11,19.4205,35.24075,38.515,33.0681666667,17.1561666667,23.8474166666,23.0313333333,27.9883333333,22.3175
818.41,18.5363333333,35.937,39.2841666666,33.3938333334,16.4858333333,23.5826666666,23.3213333333,27.8046666667,21.9338333334
818.72,19.9925,36.60225,40.6461666667,34.7885,18.0083333333,24.2726666667,24.5276666666,28.8738333333,23.2426666667
819.02,20.8026666666,37.293,40.655,36.026,18.5146666667,25.5016666666,25.0088333334,29.4436666666,23.953
819.33,19.9773333333,36.7904166666,39.025,35.3555,17.009,24.527,24.7718333333,27.9845,23.2385
819.63,19.077,35.8835,38.3158333333,34.2445,15.7113333334,23.692,24.03,26.94,22.3251666666
819.93,18.3066666667,34.9796666667,37.4266666667,32.9521666667,14.518,22.6545,23.1248333333,25.4893333334,21.2053333333
820.24,18.344,35.14775,37.4578333334,33.1751666667,14.7891666667,22.8586666667,23.3755,25.8965,21.2341666667
820.54,19.2413333333,35.2863333334,37.5953333333,33.4638333333,15.6925,23.1081666666,23.7646666667,26.9135,22.0511666667
820.85,19.6525,35.53575,37.8641666667,33.0523333333,15.898,23.1560833334,23.9173333334,27.5756666667,22.2911666666
821.15,19.9648333334,35.9785833334,38.2333333333,32.9613333333,16.4583333333,23.4455833334,24.341,27.8155,22.4745
821.45,20.3403333334,36.3439166667,38.3383333333,33.2836666666,16.8598333334,23.9673333333,24.8258333333,28.2401666666,23.0693333334
821.76,20.6078333333,36.5705,38.2063333333,33.2935,16.8701666667,23.8226666667,24.6876666667,28.3711666667,23.1358333333
822.06,20.742,36.81775,38.2758333333,33.4748333333,16.7853333333,24.0873333334,24.8815,28.3955,23.0375
822.36,20.9838333333,37.1236666666,38.3298333333,33.5438333334,16.9806666667,24.1916666667,24.8668333334,28.4226666667,23.1938333333
822.67,21.0961666666,37.4896666666,38.5823333333,33.7018333334,17.2423333333,24.42675,24.9543333334,28.5893333333,23.3233333333
822.97,21.142,37.7351666667,38.6675,33.7203333333,17.3955,24.4583333333,24.9978333333,28.7196666666,23.4058333333
823.27,21.46,38.1946666666,39.112,34.0475,17.7418333334,24.7496666667,25.4985,29.061,23.779
823.58,21.4756666666,38.3320833333,39.085,33.969,17.6778333333,24.6775833334,25.4608333333,29.0751666666,23.6645
823.88,21.4688333333,38.6550833334,39.3791666667,34.0281666667,17.5925,24.7075,25.5946666666,29.2075,23.6065
824.18,21.3755,38.5348333334,39.2756666666,34.157,17.5831666667,24.6830833333,25.5726666667,29.0583333333,23.5058333334
824.49,21.3473333334,38.5425833334,39.2945,34.2416666667,17.49,24.7105833334,25.6296666667,29.2798333333,23.6105
824.79,21.3545,38.6136666667,39.4923333334,34.3431666666,17.3905,24.5124166666,25.5518333334,29.4393333333,23.5143333333
825.09,21.1123333334,38.4645,39.3036666667,34.271,17.2788333334,24.4578333334,25.4306666666,29.1873333333,23.2618333333
825.39,20.8161666666,38.25825,38.9993333333,33.7263333333,16.9908333333,24.0075,24.9311666667,28.9426666666,23.0286666666
825.70,20.4241666666,38.0045833333,38.9843333334,33.5901666666,16.7693333334,23.6861666666,25.0036666666,28.7026666667,22.802
826.00,20.3831666667,37.5304166666,39.0338333334,33.3256666666,16.4835,23.2413333333,24.794,28.579,22.6038333333
826.30,20.6468333333,37.3920833334,39.1661666667,33.5688333333,16.7451666667,23.4103333333,24.9095,28.678,22.7743333334
826.61,20.6366666667,36.8906666667,38.7646666667,33.5636666667,16.8495,23.4000833333,24.5196666667,28.4423333333,22.5981666667
826.91,21.397,37.1060833333,38.9258333333,34.1321666667,17.4971666666,24.1575,25.17,28.9275,23.319
827.21,21.274,37.2516666666,38.7821666666,34.1986666666,17.588,24.1626666667,24.944,28.3335,23.0848333333
827.51,21.5265,37.3775833334,39.2041666667,34.3935,17.8081666667,24.4168333333,25.1711666667,28.4655,23.4016666667
827.82,21.6456666667,37.91775,39.2778333334,34.492,18.2368333333,24.4920833333,25.298,28.178,23.6438333333
828.12,21.8056666666,38.16,39.5635,34.5653333333,18.3915,24.6524166667,25.4578333333,28.0798333333,23.5393333334
828.42,22.3123333334,38.4430833334,40.162,35.2618333333,18.8558333333,25.4005833333,26.2345,28.8708333333,24.157
828.72,22.4031666667,38.5976666666,40.5865,36.0055,19.4091666667,25.834,26.8736666667,29.4153333333,24.523
829.02,22.8295,38.5526666666,41.2631666667,36.4856666666,19.6336666667,26.5054166666,27.258,29.8973333334,24.891
829.33,22.7413333333,38.5875,41.1693333333,36.5685,19.662,26.8274166666,27.5941666667,30.2778333333,25.0298333333
829.63,22.5411666667,38.3040833334,40.8293333334,36.2573333333,19.4708333334,26.5485,27.8176666667,30.2235,24.9201666666
829.93,22.3508333333,38.5648333333,40.8281666666,36.4055,19.5903333333,26.7363333334,28.0796666666,30.4838333333,25.3931666666
830.23,22.7916666667,38.6946666667,41.5271666667,36.1738333333,19.9835,26.757,27.8983333333,30.427,25.698
