wavelength,Back_XenConm,Belly_XenConm,Breast_XenConm,Crissum_XenConm,Crown_XenConm,DorTail_XenConm,Rump_XenConm,Throat_XenConm,WingTip_XenConm
605.90,12.3101666667,23.7171666667,25.4379166667,21.1773333333,13.4858333334,12.5913333334,15.8248020834,23.997,15.4943333333
606.24,12.3165,23.664,25.3838333334,21.1403333333,13.4953333334,12.5956666667,15.8527395834,23.9456666666,15.4743333333
606.58,12.3536666666,23.743,25.467,21.2556666667,13.5778333334,12.7085,15.9282708333,24.029,15.6176666667
606.91,12.4456666667,23.762,25.552,21.3021666666,13.6283333333,12.7106666666,15.976625,24.1366666667,15.7175
607.25,12.4226666666,23.737,25.5666666667,21.3286666667,13.6456666666,12.6578333334,15.9895104166,24.1105,15.7933333333
607.58,12.3888333334,23.7253333334,25.5334166666,21.3385,13.6036666666,12.65,15.9758125,24.0735,15.7706666666
607.92,12.425,23.7216666667,25.60075,21.3525,13.5841666667,12.7045,16.0214479167,24.075,15.8293333333
608.25,12.3821666667,23.7641666666,25.6238333333,21.344,13.5623333334,12.7616666667,16.0266666667,24.0488333334,15.8658333333
608.59,12.3886666667,23.7406666667,25.6069166667,21.3476666667,13.5475,12.8136666667,16.0144166666,23.9785,15.8866666667
608.92,12.4158333333,23.7718333333,25.5963333333,21.3238333334,13.5631666666,12.872,16.02803125,23.9791666667,15.965
609.26,12.4566666667,23.8306666666,25.5749166667,21.3861666666,13.5585,12.9306666666,16.0156041667,24.0108333333,16.103
609.59,12.4808333333,23.8236666666,25.53325,21.383,13.526,12.9526666666,15.99803125,23.9623333334,16.162
609.93,12.5198333334,23.8751666667,25.5453333334,21.4511666666,13.5201666666,13.072,15.9935729167,23.9915,16.3058333333
610.26,12.4928333333,23.782,25.4319166667,21.3736666666,13.4213333333,13.039,15.8809375,23.8701666667,16.2213333333
610.60,12.4568333333,23.7601666667,25.3449166667,21.3663333333,13.3928333333,13.0401666667,15.78703125,23.7826666667,16.2635
610.93,12.4703333334,23.7058333334,25.2865,21.333,13.3431666666,13.1168333333,15.72634375,23.7501666666,16.263
611.27,12.4803333333,23.7301666666,25.2830833333,21.2811666667,13.3408333333,13.2231666666,15.7517291666,23.7411666667,16.3186666666
611.60,12.4875,23.7626666667,25.2523333334,21.3085,13.3805,13.3348333334,15.72709375,23.7558333334,16.326
611.93,12.5323333333,23.7478333333,25.2040833333,21.3363333333,13.3903333334,13.3326666666,15.7354166666,23.7795,16.4108333333
612.27,12.5581666667,23.7548333333,25.19625,21.39,13.4128333334,13.3988333333,15.7732395834,23.8581666666,16.4706666667
612.60,12.5643333333,23.7835,25.2226666666,21.4208333334,13.4256666667,13.3933333334,15.78675,23.8578333334,16.521
612.94,12.5103333334,23.687,25.2234166667,21.4171666667,13.4388333333,13.3395,15.7728333334,23.8873333333,16.4378333333
613.27,12.4966666667,23.685,25.1854166666,21.4526666666,13.4638333333,13.3095,15.80265625,23.9453333333,16.4746666667
613.61,12.5488333334,23.678,25.257,21.489,13.5011666667,13.3113333333,15.8434479166,24.0185,16.3983333333
613.94,12.5788333334,23.7485,25.364,21.5498333333,13.6115,13.4176666666,15.9633854167,24.1566666667,16.4866666666
614.28,12.7211666666,23.8853333333,25.5215833334,21.6651666667,13.7306666667,13.5313333334,16.110625,24.311,16.5486666666
614.61,12.7591666666,23.9983333333,25.5975833334,21.7696666667,13.7811666667,13.5293333333,16.1370833333,24.3983333333,16.615
614.94,12.784,23.9878333334,25.6616666666,21.8628333334,13.8473333333,13.5655,16.1590520833,24.4436666667,16.6085
615.28,12.779,24.0518333333,25.7306666667,21.9073333333,13.9108333334,13.5291666666,16.229875,24.5111666666,16.6743333333
615.61,12.6998333333,24.0661666666,25.7888333333,21.8763333333,13.9156666667,13.4661666667,16.16840625,24.5348333334,16.5895
615.95,12.6743333333,24.0426666666,25.7664166667,21.8671666667,13.9065,13.399,16.17759375,24.4896666667,16.537
616.28,12.7133333334,24.0711666667,25.7855,21.9381666666,13.957,13.3876666666,16.1906041667,24.531,16.5703333333
616.61,12.7318333334,24.1108333334,25.8054166667,21.8901666666,13.9203333333,13.4076666666,16.1570729167,24.4761666667,16.5848333333
616.95,12.7813333334,24.2523333334,25.9620833334,21.8866666667,13.9665,13.4606666666,16.14478125,24.524,16.5873333333
617.28,12.6655,24.2231666667,25.9325,21.8226666667,13.9146666667,13.3936666667,16.0900208333,24.4428333333,16.6103333333
617.62,12.7201666666,24.2718333334,26.01925,21.8585,13.935,13.3795,16.0841666666,24.4013333334,16.6413333334
617.95,12.5351666666,24.0726666667,25.8153333334,21.6786666666,13.7351666667,13.1783333334,15.9477395833,24.219,16.486
618.28,12.5035,24.0386666667,25.81525,21.6488333333,13.68,13.2081666667,16.0130104166,24.1953333333,16.486
618.62,12.4898333333,24.0236666667,25.8261666667,21.6136666667,13.619,13.1238333333,16.0046145833,24.203,16.5278333333
618.95,12.5278333333,23.9008333333,25.7791666666,21.5493333333,13.5676666667,13.102,15.9354270833,24.179,16.4638333333
619.28,12.6773333333,23.949,25.8819166666,21.6378333333,13.658,13.2476666666,16.02215625,24.2323333333,16.5456666666
619.62,12.74,23.96,25.9679166666,21.6128333334,13.707,13.2176666667,16.0257083333,24.2995,16.6665
619.95,12.6813333334,23.8445,25.8858333333,21.4535,13.6218333333,13.2106666666,15.9658020833,24.2451666667,16.5843333334
620.28,12.6701666667,23.7591666667,25.8748333333,21.451,13.617,13.1453333333,15.9324895833,24.2155,16.5558333333
620.62,12.7338333334,23.745,25.8585,21.5348333334,13.682,13.122,15.9662916667,24.2763333333,16.6131666667
620.95,12.7658333333,23.7343333334,25.8576666666,21.5565,13.7406666667,13.2036666667,16.0096354167,24.3041666666,16.5635
621.28,12.8011666667,23.6616666666,25.8645,21.615,13.8186666666,13.2431666667,16.0362916667,24.4723333334,16.6578333333
621.62,12.8088333333,23.7243333333,25.9270833334,21.6018333334,13.848,13.3843333333,16.0752708333,24.5415,16.635
621.95,12.7905,23.69,25.9386666667,21.6118333333,13.8858333333,13.3625,16.0332916667,24.5501666667,16.5888333333
622.28,12.7895,23.6401666666,25.8775833333,21.5988333334,13.9438333333,13.4325,16.03596875,24.474,16.5698333334
622.62,12.7603333333,23.7443333333,25.9141666666,21.6733333334,13.9275,13.5016666666,16.0997708334,24.4576666667,16.5555
622.95,12.7251666667,23.7143333333,25.8904166666,21.6316666666,13.9285,13.514,16.1266458334,24.4465,16.582
623.28,12.7101666667,23.8066666667,25.9415,21.6818333333,13.9016666667,13.5675,16.2019375,24.4776666667,16.5293333333
623.62,12.693,23.8031666667,26.0116666667,21.7283333334,13.9435,13.5855,16.2256145833,24.4671666667,16.5473333334
623.95,12.7006666667,23.8648333333,26.1199166666,21.8445,14.0005,13.6133333333,16.3259479167,24.5896666667,16.6343333333
624.28,12.6433333333,23.8498333333,26.1463333334,21.7998333334,13.939,13.5718333333,16.3385625,24.5415,16.6486666667
624.62,12.6573333333,23.9358333333,26.1661666666,21.8186666666,13.9423333333,13.5121666666,16.3870208333,24.6221666667,16.7158333333
624.95,12.5746666666,24.0273333334,26.142,21.7226666667,13.8526666667,13.4075,16.36978125,24.5415,16.6645
625.28,12.6508333334,24.136,26.2438333333,21.8118333334,13.9456666667,13.4376666666,16.4256666667,24.6198333334,16.7633333334
625.61,12.6038333333,24.139,26.1648333333,21.7733333333,13.9225,13.4315,16.36059375,24.5518333334,16.7351666667
625.95,12.6378333333,24.2501666666,26.2505,21.8051666666,13.949,13.4275,16.4228229167,24.6863333333,16.7281666667
626.28,12.6061666667,24.192,26.22275,21.7405,13.94,13.3395,16.37553125,24.6808333333,16.7498333334
626.61,12.5545,24.1321666667,26.1818333333,21.6991666667,13.8815,13.2875,16.2981666666,24.621,16.6235
626.94,12.6266666667,24.1708333334,26.2228333333,21.7208333333,13.954,13.3223333334,16.2972291666,24.6173333333,16.6608333333
627.28,12.6353333334,24.1841666667,26.2140833333,21.736,13.9235,13.3506666666,16.275625,24.6013333333,16.6376666666
627.61,12.6353333334,24.1968333333,26.19675,21.6625,13.8923333333,13.3861666666,16.30190625,24.5515,16.6035
627.94,12.6481666666,24.2018333333,26.1634166667,21.6581666667,13.8883333333,13.4656666666,16.2898125,24.5503333334,16.5681666667
628.27,12.6795,24.1433333334,26.17475,21.6356666667,13.8728333333,13.4738333334,16.2702291667,24.5116666667,16.5483333333
628.61,12.8021666667,24.1378333334,26.2235833333,21.7281666666,13.9373333334,13.5785,16.3211666667,24.53,16.5838333333
628.94,12.8598333334,24.0316666667,26.1320833333,21.7283333333,13.9156666667,13.5643333333,16.2772291666,24.4805,16.5993333333
629.27,12.972,24.095,26.2740833333,21.7653333334,13.9835,13.6103333333,16.3941875,24.5701666666,16.738
629.60,12.9866666667,24.1286666666,26.2619166667,21.7911666666,14.0086666667,13.6393333333,16.3928229167,24.5125,16.7908333333
629.94,13.0768333333,24.1221666667,26.27575,21.9305,14.0906666666,13.7331666666,16.44565625,24.5838333333,16.8648333333
630.27,13.1161666666,24.1698333333,26.3239166666,21.9381666667,14.1206666667,13.7701666666,16.4918854166,24.6146666667,16.9821666666
630.60,13.0281666666,24.0563333334,26.144,21.8826666666,14.056,13.7435,16.4181354166,24.5825,16.9818333334
630.93,13.1018333333,24.1655,26.2119166667,21.9321666666,14.1781666667,13.7171666667,16.4696041667,24.6916666667,17.0268333333
631.26,13.126,24.1728333333,26.1365,21.9203333334,14.1793333333,13.6776666667,16.37609375,24.645,17.0315
631.60,13.153,24.1613333334,26.207,21.9631666667,14.246,13.6828333334,16.4221145834,24.6916666667,17.0823333333
631.93,13.0791666666,24.1541666666,26.1565,21.9063333333,14.1756666667,13.652,16.3475208333,24.6688333333,17.0656666666
632.26,12.9968333334,24.191,26.02,21.8843333333,14.1608333334,13.6241666666,16.340875,24.6923333333,16.9905
632.59,13.0085,24.3221666667,26.10325,21.8926666667,14.2525,13.7006666667,16.42703125,24.7695,17.0276666666
632.92,13.0451666667,24.3715,26.1124166666,21.9355,14.3258333333,13.774,16.4845,24.8378333333,17.0806666667
633.26,13.0795,24.328,26.18125,21.9515,14.2661666667,13.8416666666,16.4983125,24.9128333333,17.1035
633.59,13.0921666666,24.3586666666,26.1739166667,21.856,14.2448333333,13.7806666666,16.4883125,24.8798333333,17.0796666666
633.92,13.0155,24.37,26.10425,21.8425,14.242,13.7101666667,16.4035,24.834,17.0458333333
634.25,13.0623333334,24.448,26.2295833333,21.9038333334,14.3266666666,13.7596666667,16.4900416667,24.8836666667,17.1683333333
634.58,13.0321666666,24.3906666666,26.1574166667,21.9155,14.288,13.7936666667,16.4612395834,24.8548333333,17.2001666667
634.91,13.021,24.3696666667,26.18975,21.952,14.35,13.8998333333,16.4780520834,24.9426666667,17.2205
635.25,12.9976666666,24.3461666666,26.1114166667,21.9588333334,14.314,13.9586666667,16.4935625,24.953,17.1845
635.58,13.047,24.3498333333,26.1465,22.05,14.3945,14.0785,16.5354895833,24.9915,17.1898333333
635.91,13.0943333334,24.3613333334,26.28025,22.0406666667,14.4321666666,14.1478333334,16.50846875,25.0191666667,17.2871666667
636.24,12.9748333334,24.2556666667,26.2593333333,21.9998333333,14.3551666667,14.0908333333,16.46590625,25.0086666667,17.3583333333
636.57,13.025,24.2743333334,26.2573333334,21.9965,14.3681666667,14.0793333334,16.471375,24.9503333334,17.3848333333
636.90,12.9563333334,24.181,26.1324166667,21.87,14.3303333334,13.9333333333,16.3645104166,24.829,17.2938333334
637.23,12.8188333333,24.167,26.0756666667,21.8361666667,14.2515,13.8955,16.2786875,24.7648333333,17.2853333333
637.56,12.8691666666,24.0808333333,26.10675,21.8766666666,14.2725,14.0048333333,16.3400729167,24.7593333333,17.3301666667
637.90,12.8371666666,23.966,26.0700833333,21.818,14.1538333333,14.0071666667,16.24815625,24.7235,17.2151666666
638.23,12.8453333334,24.022,26.1650833334,21.8376666667,14.1385,13.9686666666,16.3245520833,24.7361666667,17.2001666666
638.56,12.9053333333,24.0841666666,26.2090833334,21.83,14.1606666667,13.9725,16.39853125,24.7291666667,17.2975
638.89,12.8856666666,24.0236666667,26.19625,21.702,14.1368333333,13.924,16.27934375,24.6235,17.3131666667
639.22,12.889,23.9441666666,26.1279166667,21.6163333333,14.058,13.8385,16.23559375,24.5535,17.3303333333
639.55,12.847,23.8228333334,26.07325,21.5435,13.9478333333,13.7606666666,16.2057604167,24.491,17.3483333333
639.88,12.9275,23.8275,26.0471666666,21.5123333333,13.994,13.8483333334,16.2733645833,24.3855,17.3755
640.21,12.739,23.7041666667,25.85675,21.4298333333,13.8925,13.8235,16.0860520834,24.3458333334,17.1948333333
640.54,12.808,23.834,25.97425,21.5803333334,13.9826666667,13.9638333333,16.1862291667,24.4743333333,17.3103333333
640.87,12.9953333334,23.9471666667,26.1384166667,21.771,14.1246666667,14.116,16.3925520833,24.5956666667,17.451
641.20,13.054,24.1253333333,26.1688333334,21.8436666667,14.214,14.1043333333,16.4981666667,24.6866666666,17.5115
641.53,13.0863333333,24.0805,26.1485,21.869,14.2643333333,14.0503333334,16.5051666666,24.6518333333,17.5271666667
641.87,13.1603333333,24.1003333334,26.1724166667,21.8945,14.3443333333,14.2458333333,16.5506041667,24.7293333333,17.625
642.20,13.2045,24.0731666666,26.1041666667,21.9238333333,14.2973333334,14.2791666666,16.57940625,24.7065,17.5128333333
642.53,13.2703333333,24.2521666666,26.1906666666,22.0798333333,14.4173333333,14.3833333334,16.7636770833,24.8598333334,17.649
642.86,13.4066666667,24.4351666666,26.3310833334,22.2976666666,14.5633333333,14.5775,16.84134375,25.0151666666,17.7963333333
643.19,13.4646666667,24.622,26.4595833334,22.4636666666,14.6695,14.6603333333,16.99003125,25.1638333333,17.8318333333
643.52,13.5313333333,24.7366666666,26.61275,22.561,14.7011666666,14.67,16.9819375,25.3016666667,17.864
643.85,13.62,24.8615,26.7723333334,22.688,14.7436666667,14.58,17.11634375,25.3635,17.9495
644.18,13.6023333333,24.8231666667,26.6820833334,22.6568333334,14.73,14.482,17.06621875,25.3156666666,17.9405
644.51,13.4526666667,24.633,26.5281666667,22.4445,14.6061666667,14.391,16.903125,25.1885,17.759
644.84,13.4241666667,24.6286666666,26.5079166667,22.4501666667,14.5608333333,14.3933333334,16.88265625,25.1721666667,17.805
645.17,13.4715,24.8546666667,26.5133333334,22.5043333333,14.5591666667,14.3663333333,16.9586354167,25.2256666666,17.8385
645.50,13.4533333333,24.7955,26.5024166666,22.4908333333,14.4706666667,14.2811666666,16.83953125,25.1145,17.8661666667
645.83,13.4878333333,24.9023333333,26.6150833334,22.5213333334,14.4885,14.2743333334,16.8362708333,25.1858333334,18.0131666667
646.16,13.395,24.7131666667,26.5145,22.4658333333,14.3231666667,14.0843333333,16.7008229166,25.0611666666,17.8296666666
646.49,13.2478333334,24.5685,26.3523333333,22.3006666666,14.1953333333,13.7601666667,16.5896875,24.906,17.6668333333
646.82,13.2511666667,24.4986666667,26.2353333333,22.2941666666,14.173,13.8161666667,16.56225,24.833,17.6656666666
647.15,13.2558333334,24.4391666667,26.1795833333,22.3465,14.1596666667,13.8015,16.5304895833,24.8461666666,17.6513333333
647.48,13.2671666666,24.3795,26.16625,22.2376666667,14.2035,13.9085,16.5554166667,24.7701666666,17.6701666666
647.81,13.2645,24.3685,26.2765833333,22.261,14.1811666667,13.9715,16.588625,24.7578333333,17.6581666667
648.14,13.2801666667,24.4065,26.3608333334,22.3225,14.2443333333,14.009,16.57596875,24.7391666667,17.7546666666
648.47,13.2485,24.2023333334,26.4089166667,22.2073333333,14.1403333334,13.9611666666,16.50578125,24.6533333333,17.6911666667
648.80,13.176,24.1213333334,26.52675,22.2253333334,14.1926666667,14.0455,16.49634375,24.688,17.6745
649.13,13.1005,24.1411666667,26.5439166666,22.1665,14.2078333333,14.1185,16.5328958334,24.653,17.6473333333
649.46,12.9615,23.984,26.4779166666,22.0858333333,14.1105,13.9281666667,16.434875,24.525,17.5328333333
649.79,12.9763333333,24.014,26.5065,22.112,14.186,13.9098333334,16.4003020833,24.4815,17.6035
650.11,12.9201666667,24.0435,26.5720833334,22.0748333333,14.2638333333,14.0548333334,16.4208541666,24.5203333333,17.6465
650.44,12.9065,24.041,26.6285,22.0493333333,14.3255,14.0223333333,16.3995208333,24.501,17.744
650.77,12.7773333334,24.006,26.57925,21.9181666667,14.1985,14.0013333334,16.2951458333,24.3768333333,17.5803333333
651.10,12.7883333333,24.025,26.4933333334,21.9751666666,14.1461666667,13.9913333333,16.2637395834,24.4585,17.5558333333
651.43,12.8015,24.0005,26.4221666666,21.9645,14.2153333333,14.0676666667,16.2044166666,24.4415,17.6321666667
651.76,12.8768333333,24.0775,26.43375,21.9993333333,14.2365,14.1645,16.2728333334,24.6405,17.7241666667
652.09,12.9091666667,24.1406666667,26.3964166667,22.0648333333,14.303,14.1858333334,16.3002916667,24.7185,17.8113333333
652.42,12.8811666666,24.118,26.30425,21.994,14.251,14.1593333334,16.2553333333,24.6416666666,17.7856666667
652.75,12.9831666666,24.2198333333,26.2230833333,21.9851666667,14.277,14.1095,16.3393333334,24.7463333334,17.7681666666
653.08,13.1435,24.3211666667,26.3219166666,22.0361666667,14.4311666667,14.3648333333,16.454375,24.929,17.8971666667
653.41,13.2488333333,24.3666666667,26.3191666666,21.9908333333,14.4595,14.4615,16.5600520834,24.9723333334,17.9695
653.74,13.3876666667,24.5011666667,26.38475,22.0745,14.511,14.5963333333,16.6420520833,25.0008333334,18.1038333333
654.06,13.4681666667,24.6336666667,26.5201666666,22.0783333333,14.5318333334,14.6255,16.6629791667,25.0966666667,18.0273333334
654.39,13.4971666667,24.6801666667,26.4370833333,22.154,14.652,14.5595,16.6987916666,25.0995,18.1718333333
654.72,13.4228333333,24.62,26.4890833334,22.0608333333,14.6075,14.4943333333,16.6652708333,25.0308333333,18.224
655.05,13.4561666666,24.7111666667,26.52475,22.0005,14.5675,14.4001666666,16.74403125,25.1175,18.1865
655.38,13.4758333333,24.6815,26.6054166667,22.0598333333,14.6161666667,14.3845,16.8161875,25.0711666667,18.1821666667
655.71,13.4668333333,24.7411666667,26.6409166666,22.0508333333,14.5581666666,14.3723333333,16.7907083334,25.045,18.1076666667
656.04,13.5158333333,24.756,26.58925,22.1208333333,14.5655,14.2541666667,16.7640520833,25.0775,18.1986666667
656.37,13.4323333333,24.5838333333,26.58875,22.076,14.5405,14.1531666667,16.6771770833,25.0205,18.282
656.69,13.3243333334,24.5445,26.54725,22.1113333334,14.4836666666,13.9373333334,16.6764791667,24.9038333333,18.2406666667
657.02,13.2223333333,24.606,26.664,22.111,14.53,13.967,16.7142083333,24.9961666666,18.3063333334
657.35,13.1491666667,24.5371666667,26.5844166667,22.0636666667,14.4531666667,13.7846666667,16.7025729166,24.978,18.1086666666
657.68,12.9883333333,24.3423333333,26.4230833334,22.0305,14.3955,13.7725,16.6252916666,24.9385,17.9646666667
658.01,12.9956666666,24.3541666667,26.5440833333,22.0383333334,14.3613333333,13.8571666667,16.6644166667,24.9811666667,17.9248333333
658.34,12.9943333333,24.2891666667,26.6320833333,22.0253333333,14.3445,13.9265,16.6689166666,24.9451666666,17.897
658.66,13.0315,24.2885,26.6785833333,22.1546666667,14.4235,14.0361666667,16.65734375,24.9518333333,18.0048333333
658.99,13.024,24.3075,26.649,22.1158333333,14.4088333333,14.0256666667,16.57496875,24.9161666666,18.0563333334
659.32,13.1408333333,24.3338333334,26.6489166667,22.2073333334,14.5383333333,14.1091666666,16.6847291667,25.0613333333,18.1361666667
