wavelength,Back_GeoForm,Belly_GeoForm,Breast_GeoForm,Crissum_GeoForm,Crown_GeoForm,DorTail_GeoForm,Patch10_GeoForm,Rump_GeoForm,Throat_GeoForm,WingTip_GeoForm
456.00,7.42606666666,5.5444,5.42546666667,5.89973333333,5.3662,6.4438,19.8338666667,6.2622,5.48643333333,8.01623333333
456.35,7.43366666666,5.56033333333,5.43276666667,5.90746666667,5.36426666667,6.454,19.8271333333,6.26533333333,5.4893,8.00256666667
456.70,7.43373333334,5.54453333333,5.40733333333,5.89666666667,5.35886666667,6.449,19.8313333333,6.2406,5.46583333333,8.00133333334
457.06,7.43366666666,5.5136,5.39896666667,5.89146666667,5.3532,6.457,19.8368,6.23833333333,5.47113333333,7.98406666666
457.41,7.46066666667,5.54486666667,5.41413333333,5.91806666667,5.37706666667,6.47373333333,19.8690666667,6.2696,5.4994,8.01836666666
457.76,7.4458,5.5392,5.39483333333,5.90726666667,5.3682,6.45346666667,19.8612,6.2658,5.46906666667,8.00840000001
458.12,7.4324,5.5334,5.38323333333,5.89213333333,5.35853333333,6.4292,19.8702666667,6.25666666667,5.45433333333,7.99816666667
458.47,7.45173333333,5.53326666667,5.40286666667,5.90493333333,5.3722,6.43833333333,19.8904666667,6.26726666667,5.4574,8.02216666667
458.82,7.44933333332,5.53646666667,5.40833333333,5.90493333333,5.3798,6.4396,19.8999333333,6.2686,5.46446666667,8.02366666667
459.18,7.4306,5.5296,5.3868,5.8894,5.36493333333,6.42266666667,19.9044666667,6.26586666667,5.45493333333,8.01563333334
459.53,7.43326666667,5.5184,5.3814,5.88666666666,5.3532,6.41066666667,19.9226666667,6.2748,5.44466666667,8.01663333334
459.88,7.44586666667,5.53133333333,5.3972,5.90773333333,5.3656,6.42306666667,19.9551333333,6.29453333333,5.44623333333,8.02803333334
460.24,7.44566666667,5.5242,5.38566666667,5.90566666667,5.35953333333,6.41186666667,19.9867333333,6.2892,5.44316666667,8.02783333333
460.59,7.4678,5.5464,5.41446666667,5.92553333333,5.38266666667,6.43646666667,20.0159333333,6.32433333333,5.4732,8.04109999999
460.94,7.47119999999,5.55026666667,5.41663333333,5.93666666667,5.3856,6.43346666666,20.0324,6.32033333333,5.47056666667,8.04336666667
461.29,7.46340000001,5.547,5.40626666667,5.9292,5.38286666667,6.4282,20.0446,6.316,5.4601,8.02779999999
461.65,7.49633333333,5.5758,5.44653333333,5.98013333333,5.42706666667,6.47966666667,20.1198666667,6.34813333333,5.4968,8.07459999999
462.00,7.55273333334,5.62966666667,5.4935,6.04173333333,5.48193333333,6.53693333333,20.1936666667,6.38913333334,5.5523,8.11496666667
462.35,7.54679999999,5.64146666667,5.48016666667,6.03773333333,5.48286666667,6.527,20.2317333333,6.37473333334,5.55573333333,8.10623333333
462.71,7.58273333334,5.6756,5.51533333333,6.0952,5.51533333334,6.56613333333,20.2984666667,6.42526666667,5.5819,8.13013333333
463.06,7.60726666667,5.69733333333,5.5432,6.1306,5.54806666667,6.5946,20.3511333333,6.44666666667,5.59683333333,8.15666666666
463.41,7.63106666667,5.73633333333,5.57413333333,6.17406666667,5.59053333333,6.6374,20.4264666667,6.4734,5.63073333333,8.18253333333
463.76,7.65060000001,5.76433333333,5.59936666667,6.18413333333,5.6118,6.66073333333,20.4594666667,6.48546666667,5.66283333333,8.19483333333
464.12,7.69673333334,5.79393333333,5.63456666667,6.22393333333,5.65393333333,6.70386666667,20.5108,6.52306666667,5.6923,8.2261
464.47,7.69053333334,5.80293333333,5.63116666667,6.2398,5.65893333333,6.70373333333,20.5540666667,6.51746666667,5.6839,8.23303333333
464.82,7.73426666666,5.86413333334,5.6837,6.28426666667,5.70713333333,6.73966666667,20.6241333333,6.566,5.72656666667,8.29253333333
465.17,7.76139999999,5.88933333333,5.7174,6.31646666667,5.72253333333,6.7732,20.6775333333,6.60226666667,5.75546666667,8.32056666667
465.53,7.76393333333,5.901,5.7186,6.30173333333,5.72113333333,6.76053333333,20.7066,6.59793333333,5.75963333333,8.30556666667
465.88,7.75019999999,5.87286666667,5.70716666667,6.29266666667,5.69526666667,6.75473333333,20.7196666667,6.5898,5.73693333333,8.30586666667
466.23,7.80226666667,5.9048,5.76206666667,6.34486666667,5.73486666667,6.79426666667,20.7692,6.64086666667,5.7893,8.34486666666
466.58,7.79133333333,5.89286666667,5.753,6.31753333333,5.72446666667,6.79086666667,20.7748666667,6.626,5.79603333333,8.3478
466.94,7.77973333333,5.8678,5.72153333333,6.29733333333,5.69146666666,6.76533333333,20.7843333333,6.6116,5.7791,8.32146666667
467.29,7.78439999999,5.85766666667,5.71473333333,6.29946666666,5.6748,6.752,20.7979333333,6.6034,5.76876666667,8.31516666666
467.64,7.78666666666,5.84426666667,5.7067,6.3078,5.67146666667,6.75133333333,20.8246,6.61333333333,5.76436666667,8.31170000001
467.99,7.79786666667,5.86273333333,5.72556666667,6.31706666667,5.67486666667,6.76626666667,20.8537333333,6.61786666666,5.79186666667,8.31770000001
468.35,7.81306666667,5.8582,5.73226666667,6.32966666667,5.68153333333,6.76526666667,20.8856666667,6.63193333333,5.803,8.32463333333
468.70,7.80626666666,5.8488,5.72503333333,6.3366,5.67353333333,6.76046666666,20.8923333333,6.63513333333,5.8143,8.30683333333
469.05,7.813,5.8508,5.7138,6.3436,5.67046666666,6.74986666666,20.9236666667,6.6476,5.8051,8.3131
469.40,7.81913333334,5.85313333333,5.7167,6.35073333333,5.67266666667,6.75626666667,20.9306,6.65546666667,5.80946666667,8.31696666667
469.75,7.83853333333,5.88773333333,5.74776666667,6.366,5.7166,6.7678,20.9678,6.686,5.83786666667,8.33426666667
470.11,7.80013333333,5.84486666667,5.6996,6.32533333333,5.675,6.7322,20.9698666667,6.64373333333,5.80326666667,8.30170000001
470.46,7.80926666667,5.847,5.6964,6.3334,5.66933333333,6.73113333333,20.9942666666,6.64166666667,5.79146666667,8.28733333333
470.81,7.84073333333,5.88693333333,5.73626666667,6.3636,5.70766666667,6.7708,21.0253333333,6.67113333333,5.8157,8.32633333333
471.16,7.86106666667,5.9286,5.7767,6.37753333333,5.73026666667,6.8024,21.0628,6.70073333333,5.85186666667,8.34079999999
471.51,7.87993333333,5.9314,5.78426666667,6.3778,5.7356,6.80613333333,21.0852666667,6.69126666667,5.85713333333,8.3543
471.87,7.87000000001,5.93486666667,5.77266666667,6.38366666667,5.7384,6.78433333333,21.0948,6.6984,5.8514,8.368
472.22,7.87226666667,5.948,5.7747,6.3936,5.73673333333,6.79646666667,21.0996666667,6.71186666667,5.8611,8.36216666667
472.57,7.8966,5.97366666667,5.77823333333,6.417,5.75973333333,6.81766666667,21.1443333333,6.72853333333,5.8582,8.38816666667
472.92,7.92646666667,5.9884,5.82566666667,6.45586666667,5.80413333333,6.84646666667,21.1987333333,6.75066666667,5.89046666667,8.4235
473.27,7.95746666667,6.01913333334,5.8435,6.50546666667,5.82033333333,6.86226666667,21.2489333333,6.77826666667,5.929,8.43543333333
473.62,7.9778,6.0206,5.83036666667,6.51773333333,5.8134,6.8682,21.2706666667,6.7644,5.92476666667,8.43793333334
473.98,8.03866666666,6.09246666667,5.88883333333,6.57853333333,5.87246666667,6.94453333333,21.358,6.83606666667,5.98703333333,8.50389999999
474.33,8.06873333333,6.09633333333,5.91063333333,6.6038,5.8932,6.96066666667,21.3944,6.853,6.00423333333,8.5272
474.68,8.09026666667,6.11406666667,5.9244,6.62706666667,5.9112,6.96566666667,21.441,6.86773333333,6.03563333333,8.52443333334
475.03,8.13973333334,6.13873333333,5.96693333333,6.6924,5.9656,7.02453333333,21.4872666667,6.92573333333,6.0928,8.57723333333
475.38,8.10526666667,6.11953333333,5.93433333333,6.66953333334,5.9344,7.00666666666,21.4823333333,6.89853333333,6.063,8.54493333333
475.73,8.10773333333,6.13306666667,5.92996666667,6.67626666667,5.93633333333,7.0336,21.5098,6.90553333333,6.0626,8.54843333333
476.08,8.15293333334,6.16786666667,5.97636666667,6.71146666667,5.965,7.0608,21.579,6.93833333333,6.09956666667,8.60609999999
476.44,8.15260000001,6.1482,5.98143333333,6.695,5.95246666667,7.04646666666,21.5777333333,6.9298,6.11523333333,8.5879
476.79,8.16813333333,6.1612,5.9959,6.71073333333,5.95466666667,7.05246666667,21.5868666667,6.93013333333,6.12293333333,8.59213333333
477.14,8.15566666666,6.12973333333,5.9876,6.68693333333,5.93433333333,7.03053333333,21.5943333333,6.92173333333,6.09246666667,8.59063333333
477.49,8.11839999999,6.09246666667,5.95336666667,6.65673333333,5.8838,6.99786666667,21.5684,6.88693333333,6.05983333333,8.5555
477.84,8.09213333333,6.06286666667,5.92646666667,6.62993333333,5.84826666666,6.9506,21.5426666667,6.86066666667,6.03003333333,8.52849999999
478.19,8.1182,6.1006,5.9536,6.6512,5.87313333333,6.97093333333,21.573,6.89166666667,6.06083333333,8.55486666667
478.54,8.1202,6.08573333333,5.95623333333,6.6452,5.86213333333,6.9784,21.5614,6.88813333333,6.04686666667,8.56326666667
478.89,8.09533333333,6.07546666667,5.88876666667,6.59733333333,5.83133333333,6.93393333333,21.533,6.8468,6.01023333333,8.53803333333
479.24,8.12786666667,6.10313333333,5.91896666667,6.62246666667,5.8608,6.95733333333,21.5660666667,6.888,6.04383333333,8.57093333333
479.60,8.12480000001,6.09446666667,5.8985,6.60586666667,5.85793333333,6.9494,21.5752666667,6.89633333333,6.0338,8.55993333334
479.95,8.0746,6.05373333333,5.84673333333,6.54693333333,5.82513333333,6.9094,21.5230666666,6.84686666667,5.98556666667,8.50323333333
480.30,8.05799999999,6.04606666667,5.82743333333,6.536,5.81026666667,6.91046666667,21.5266,6.85,5.9591,8.49193333334
480.65,8.02440000001,6.01473333333,5.785,6.4892,5.788,6.8864,21.4832,6.81766666667,5.9305,8.45496666666
481.00,8.00646666667,6.0126,5.7706,6.4734,5.7864,6.8818,21.4733333333,6.80273333333,5.92883333333,8.45100000001
481.35,8.01893333334,6.0194,5.77493333333,6.47613333333,5.80553333333,6.88533333333,21.5148,6.8198,5.92906666667,8.47126666667
481.70,8.00920000001,6.00773333333,5.75946666667,6.45673333333,5.79086666667,6.87653333333,21.5372,6.79913333333,5.90986666667,8.48066666666
482.05,7.97960000001,5.97526666667,5.72743333333,6.42973333333,5.77253333333,6.85153333333,21.5522666667,6.76706666667,5.87263333333,8.47460000001
482.40,7.94880000001,5.93966666667,5.69466666667,6.39226666667,5.7394,6.8142,21.5732,6.73286666667,5.8402,8.45559999999
482.75,7.92873333333,5.91066666667,5.68186666667,6.3698,5.7182,6.79846666667,21.5850666667,6.7076,5.8089,8.44243333334
483.10,7.92806666667,5.90206666667,5.68153333333,6.369,5.71706666667,6.79173333333,21.6090666667,6.70193333333,5.7991,8.44400000001
483.45,7.93993333334,5.90533333333,5.69376666667,6.37253333333,5.7198,6.7974,21.6284,6.7008,5.80153333333,8.45220000001
483.80,7.94166666666,5.9066,5.6913,6.37333333333,5.71473333333,6.7962,21.6396,6.70186666667,5.79826666667,8.46033333333
484.15,7.93913333334,5.90166666667,5.688,6.3642,5.7104,6.7838,21.6430666667,6.69233333333,5.79436666667,8.45539999999
484.50,7.93559999999,5.8994,5.6848,6.3598,5.70766666667,6.77693333334,21.656,6.6842,5.7899,8.45946666667
484.85,7.93573333333,5.89546666667,5.68163333333,6.35553333333,5.70386666667,6.77706666667,21.6692,6.6814,5.7832,8.45563333333
485.20,7.93120000001,5.88846666667,5.6818,6.3488,5.69693333333,6.7774,21.6788,6.67626666667,5.77846666667,8.45163333334
485.55,7.92973333332,5.8822,5.683,6.3496,5.7004,6.7768,21.6824,6.67173333334,5.775,8.44593333334
485.90,7.93073333333,5.88106666667,5.67583333333,6.3438,5.69126666666,6.76446666667,21.6840666667,6.66806666667,5.77233333333,8.43073333333
486.25,7.94173333333,5.8926,5.6827,6.3524,5.70146666667,6.77453333334,21.6961333333,6.6806,5.77903333333,8.43656666667
486.60,7.9506,5.90026666667,5.6862,6.35606666667,5.7092,6.77773333333,21.7122,6.68913333333,5.78626666667,8.43903333333
486.95,7.94986666667,5.89893333333,5.6779,6.35053333333,5.70146666667,6.77093333333,21.7058666667,6.6846,5.7825,8.43269999999
487.30,7.94026666666,5.8886,5.66556666667,6.343,5.693,6.75606666667,21.6982666667,6.675,5.7753,8.42089999999
487.65,7.958,5.9012,5.67456666667,6.35353333333,5.71393333333,6.7686,21.7286666667,6.68993333334,5.79103333333,8.42946666667
488.00,7.97513333333,5.91286666667,5.679,6.36986666666,5.72146666667,6.78413333333,21.7488666667,6.7032,5.79823333333,8.44543333333
488.35,7.9856,5.91813333333,5.67846666667,6.37526666667,5.72166666667,6.79286666666,21.7638666667,6.713,5.7972,8.44660000001
488.70,7.98673333334,5.9146,5.67383333333,6.3738,5.72293333333,6.78586666667,21.7744,6.711,5.78636666667,8.44830000001
489.05,7.99513333334,5.92226666667,5.67246666667,6.3824,5.72726666667,6.7848,21.7906666667,6.7122,5.79126666667,8.45383333333
489.40,7.99253333333,5.91566666667,5.65793333333,6.37006666667,5.72146666666,6.77193333333,21.8067333333,6.71506666667,5.78166666667,8.43973333334
489.75,8.00326666667,5.9248,5.66926666667,6.38093333333,5.7322,6.78413333333,21.8344666667,6.724,5.79233333333,8.45636666666
490.10,8.0046,5.92526666667,5.66653333333,6.38153333333,5.73146666667,6.7788,21.8511333333,6.72793333333,5.7942,8.46003333333
490.45,8.00999999999,5.92633333333,5.67356666667,6.3822,5.72526666666,6.7758,21.8618,6.7256,5.7904,8.45989999999
490.80,8.00933333333,5.9246,5.66736666667,6.37926666667,5.7234,6.77893333333,21.8926666667,6.71846666667,5.78686666667,8.45496666666
491.15,8.0164,5.9244,5.6741,6.38086666667,5.7308,6.7852,21.9242666667,6.71973333333,5.78423333333,8.4663
491.50,8.00193333333,5.91466666667,5.66673333333,6.36846666667,5.71753333333,6.77273333333,21.9303333333,6.7046,5.76886666667,8.45479999999
491.85,8.00219999999,5.90586666666,5.67236666667,6.36073333333,5.723,6.7726,21.9517333333,6.69933333333,5.75673333333,8.45383333333
492.20,7.9956,5.89646666667,5.66706666667,6.351,5.718,6.76446666667,21.9848,6.6986,5.75103333334,8.45296666666
492.55,8.01213333334,5.90133333333,5.6698,6.35593333333,5.72133333334,6.769,22.0259333333,6.70246666667,5.76196666666,8.45956666667
492.90,8.00660000001,5.8988,5.66736666667,6.3446,5.7246,6.76773333333,22.0485333333,6.6992,5.75076666667,8.45363333333
493.25,8.04153333334,5.93006666666,5.69613333333,6.37833333333,5.75233333333,6.80633333333,22.1090666667,6.71813333333,5.77393333333,8.48633333334
493.60,8.06046666666,5.941,5.70916666667,6.3868,5.76606666667,6.82633333333,22.1429333333,6.73326666667,5.7733,8.50273333333
493.95,8.08313333334,5.9562,5.72996666667,6.40953333333,5.7862,6.8366,22.1731333333,6.73893333333,5.77583333333,8.51106666667
494.30,8.09560000001,5.95273333333,5.7258,6.41893333333,5.79513333333,6.83933333333,22.2217333333,6.74473333333,5.7761,8.51469999999
494.65,8.11393333333,5.9568,5.73136666667,6.4314,5.81666666667,6.83806666667,22.2649333333,6.75806666667,5.7768,8.53046666667
495.00,8.12473333334,5.9558,5.7263,6.43166666667,5.80706666666,6.83786666667,22.3117333333,6.76673333333,5.7686,8.51823333333
495.34,8.133,5.9468,5.7244,6.42773333333,5.80493333333,6.83793333333,22.333,6.76546666667,5.76653333333,8.52243333333
495.69,8.14333333334,5.95246666667,5.7238,6.42566666667,5.8112,6.83726666666,22.3966666667,6.77666666667,5.77563333333,8.52806666667
496.04,8.13113333333,5.923,5.70363333333,6.40166666667,5.77906666667,6.80866666667,22.4103333333,6.73773333333,5.75896666667,8.50596666667
496.39,8.14666666666,5.93433333333,5.7162,6.41393333333,5.79006666667,6.81753333333,22.4407333333,6.75186666667,5.76406666667,8.52146666667
496.74,8.192,5.95786666667,5.74723333333,6.44733333333,5.82306666667,6.841,22.4991333333,6.79613333333,5.798,8.55973333333
497.09,8.16326666666,5.93793333333,5.73703333333,6.42533333333,5.80406666667,6.81273333333,22.497,6.78313333333,5.7762,8.53856666667
497.44,8.13413333333,5.90246666666,5.70413333333,6.3998,5.7792,6.78346666667,22.5147333333,6.7618,5.75896666667,8.50816666667
497.79,8.14373333333,5.89313333333,5.70623333333,6.40213333333,5.78246666667,6.8096,22.5549333333,6.7666,5.7773,8.5147
498.14,8.14280000001,5.90546666667,5.70883333333,6.40193333333,5.786,6.81186666667,22.5812666667,6.7652,5.77303333333,8.51713333333
498.48,8.14813333333,5.9186,5.72296666667,6.40033333333,5.7798,6.8208,22.6084,6.7774,5.78996666667,8.5226
498.83,8.18113333333,5.96553333333,5.77223333333,6.4496,5.829,6.85686666667,22.6744666667,6.80693333333,5.8341,8.57296666666
499.18,8.20626666667,5.97206666667,5.78976666667,6.47033333333,5.8338,6.87293333333,22.7324,6.82146666667,5.8385,8.57929999999
499.53,8.19753333334,5.97053333333,5.76676666667,6.46246666667,5.82113333333,6.85273333333,22.732,6.80853333333,5.84143333333,8.57076666666
499.88,8.20226666667,5.97433333333,5.7698,6.4558,5.82553333333,6.8522,22.7512666667,6.81733333333,5.8283,8.57223333334
500.23,8.17053333334,5.94286666667,5.74123333333,6.4148,5.79373333333,6.8276,22.7599333333,6.78473333333,5.80253333333,8.53943333334
500.58,8.12033333333,5.89866666667,5.69053333333,6.36813333333,5.73466666667,6.77386666667,22.7466666667,6.72913333333,5.7384,8.49566666667
500.92,8.14553333334,5.90693333334,5.7028,6.37293333334,5.73533333333,6.77766666667,22.7731333333,6.7362,5.74846666667,8.50326666667
501.27,8.15593333333,5.90633333333,5.6893,6.35993333333,5.72506666667,6.7638,22.8100666667,6.72026666667,5.7267,8.49833333333
501.62,8.14786666667,5.9138,5.69646666667,6.35906666667,5.73326666667,6.74153333333,22.8551333333,6.717,5.70963333333,8.50036666666
501.97,8.1756,5.92433333333,5.7193,6.3784,5.74973333333,6.76166666667,22.9173333333,6.74046666667,5.76113333333,8.51289999999
502.32,8.18913333333,5.93733333333,5.7313,6.39386666667,5.7718,6.76693333333,22.9525333333,6.746,5.7731,8.52206666666
502.67,8.17153333333,5.9142,5.6984,6.36266666667,5.749,6.75553333333,22.9607333333,6.7334,5.7605,8.49983333333
503.01,8.18173333333,5.92806666666,5.71573333333,6.3776,5.76713333334,6.7668,23.014,6.75126666667,5.7958,8.5233
503.36,8.17693333333,5.92426666666,5.73323333333,6.38786666667,5.77093333333,6.77953333333,23.044,6.7518,5.78643333333,8.54253333333
503.71,8.22599999999,5.9746,5.77526666667,6.4452,5.8226,6.82746666667,23.1158666667,6.80033333333,5.8411,8.59670000001
504.06,8.24213333333,5.99406666667,5.79866666667,6.4702,5.836,6.86366666667,23.1574666667,6.82833333333,5.86813333334,8.62523333333
504.41,8.27893333333,6.01653333333,5.83543333333,6.50126666667,5.87466666667,6.897,23.1934666667,6.86013333333,5.9401,8.64570000001
504.75,8.26466666666,5.99786666667,5.81023333333,6.49446666666,5.86106666667,6.88966666666,23.2004666667,6.84806666667,5.93176666667,8.6389
505.10,8.26899999999,6.0044,5.82973333333,6.51106666667,5.87706666667,6.91226666667,23.2277333333,6.859,5.97,8.6545
505.45,8.3058,6.03113333333,5.8542,6.52326666666,5.89026666667,6.9504,23.2586,6.88973333333,5.99853333333,8.67359999999
505.80,8.29419999999,6.03213333333,5.85746666667,6.51853333333,5.8898,6.9576,23.2293333333,6.8872,5.97993333333,8.67416666667
506.15,8.26573333334,6.01253333333,5.85166666667,6.50406666667,5.86353333333,6.9548,23.235,6.86866666667,5.95166666667,8.66236666666
506.49,8.268,6.0076,5.84903333333,6.49726666667,5.8542,6.9394,23.2388,6.85806666667,5.94146666667,8.66556666667
506.84,8.26613333333,6.026,5.84503333333,6.50706666667,5.85826666667,6.94633333333,23.2584,6.8582,5.94836666667,8.66583333333
507.19,8.28639999999,6.04133333333,5.865,6.5224,5.87133333333,6.95586666667,23.2888,6.87513333333,5.96456666667,8.6622
507.54,8.30186666667,6.0598,5.89763333333,6.55346666667,5.8944,6.9842,23.3072,6.9082,5.9857,8.67619999999
507.88,8.34660000001,6.1164,5.95366666667,6.60206666667,5.9492,7.03573333333,23.3610666667,6.95626666667,6.04096666667,8.7081
508.23,8.36013333333,6.15213333333,5.9652,6.62126666667,5.96406666667,7.08013333333,23.4003333333,6.9808,6.0493,8.74210000001
508.58,8.37306666667,6.15533333333,5.96873333333,6.62313333333,5.97053333333,7.08346666666,23.4414,6.98206666667,6.05776666667,8.75236666666
508.93,8.39993333334,6.20106666667,6.00076666667,6.65713333333,5.9974,7.11166666667,23.4563333333,7.008,6.0701,8.78060000001
509.27,8.39606666667,6.2158,5.981,6.66406666667,6.00333333333,7.0994,23.4767333333,6.99153333333,6.0683,8.79890000001
