wavelength,Back_TanFucf,Belly_TanFucf,Breast_TanFucf,Crissum_TanFucf,Crown_TanFucf,DorTail_TanFucf,Patch10_TanFucf,Patch11_TanFucf,Patch12_TanFucf,Patch13_TanFucf,Rump_TanFucf,Throat_TanFucf,WingTip_TanFucf
827.82,17.6467777778,46.8468888889,18.3391111111,48.5778888889,23.1063333333,17.8088290598,12.4428888889,18.2804444444,16.5336666667,23.4474444444,25.0931111111,15.9208888889,16.8796666667
828.12,17.5584444444,46.5134444445,18.0058888889,48.4873333333,23.089,17.5568290598,12.168,18.0954444444,16.3004444444,23.0833333333,24.8615555556,15.7411111111,16.8483333333
828.42,17.4373333333,46.6167777778,18.104,48.5626666667,23.2637777778,17.480491453,11.9621111111,18.2585555555,16.4078888889,23.0494444444,24.8347777778,15.7531111111,16.9135555556
828.72,18.1395555556,47.1447777778,18.5272222222,49.3475555556,23.6564444444,17.8433290599,12.2998888889,18.5464444445,16.5697777778,23.3915555555,25.1615555556,15.7817777778,17.3448888889
829.02,18.4575555556,46.816,18.929,49.5602222222,23.9392222222,17.8849102564,12.3636666667,19.0627777778,16.4307777778,23.5872222222,25.3887777778,15.8186666666,17.8312222222
829.33,18.7233333333,47.057,19.4152222222,49.9184444445,24.6634444444,18.2255512821,12.8371111111,19.6641111111,16.6238888889,24.0572222222,25.7911111111,16.3597777778,18.3265555556
829.63,19.163,47.3491111111,19.902,50.3481111111,25.1611111111,18.6477735043,13.371,20.3833333333,17.092,24.6541111111,26.4671111111,17.152,19.1458888889
829.93,19.9023333333,47.5157777778,20.5597777778,50.4365555555,25.5846666667,19.4610769231,13.5532222222,20.9635555556,17.7421111111,25.2463333333,27.0311111111,17.8924444444,20.0336666667
830.23,20.5677777778,48.0291111111,21.2316666666,51.0416666667,26.3072222222,19.9798461539,14.2974444445,21.5992222222,18.403,26.0315555556,27.492,18.4947777778,20.9558888889
830.54,21.0883333333,48.4243333333,22.3638888889,51.5428888889,27.2597777778,20.4632094017,15.5924444444,22.473,19.2346666667,26.3112222222,28.0557777778,19.2456666667,21.4808888889
830.84,22.4861111111,49.8278888889,23.7027777778,52.8812222222,28.2141111111,21.718508547,17.4358888889,23.4961111111,20.3167777778,27.1808888889,29.0977777778,20.1561111111,22.9452222222
831.14,22.3997777778,50.1541111111,24.0463333334,53.9208888889,28.0738888889,21.3497777778,17.6618888889,23.087,20.232,27.1381111111,28.8083333333,20.0308888889,23.4661111111
831.44,21.5118888889,49.5225555556,23.7595555556,53.2494444445,27.2421111111,20.8617008547,16.8178888889,22.4203333333,19.6948888889,26.8811111111,28.1272222222,18.7747777778,22.7113333333
831.74,20.9341111111,48.8688888889,23.2078888889,52.229,25.8847777778,20.2481965812,16.0282222222,21.4382222222,18.7948888889,26.4785555556,27.3856666667,18.1563333333,21.7405555556
832.04,20.8214444445,49.1734444444,22.9911111111,51.8272222222,25.74,20.384068376,15.6397777778,21.3166666667,18.7044444444,26.7192222222,27.2458888889,18.3358888889,21.3796666667
832.35,21.1268888889,49.9208888889,22.6168888889,51.7368888889,25.9621111111,21.3872393163,16.0646666667,20.9096666667,19.1433333333,27.0672222222,27.018,18.7587777778,21.2058888889
832.65,20.8005555555,50.1311111111,22.1286666666,52.0203333333,25.7388888889,21.1516153846,15.5536666667,20.3517777778,19.0703333334,27.0856666667,26.6462222222,18.6026666667,20.8845555555
832.95,20.3661111111,49.9692222222,21.7558888889,51.7286666667,25.3453333333,20.7190470086,14.9732222222,19.7058888889,18.7208888889,26.3482222222,26.1987777778,18.3425555556,20.1372222222
833.25,20.5231111111,50.807,21.7551111111,52.2171111111,25.5266666666,20.7056794872,15.1546666667,19.8265555556,18.6627777778,26.4695555555,26.5546666667,18.6374444444,19.9456666666
833.55,20.5334444444,51.2481111111,22.0673333333,52.4307777778,25.8364444445,20.9973717948,15.3776666667,19.9543333333,18.8203333334,26.6031111111,26.7254444445,18.8856666666,20.2724444445
833.85,20.44,51.8626666667,21.7485555555,52.6012222222,25.7305555556,20.9397264957,14.8041111111,19.9102222222,18.6576666667,26.7661111111,26.8062222222,18.8824444444,20.3838888889
834.16,19.5202222222,50.9008888889,20.9468888889,51.897,25.0597777778,20.0573589743,13.6297777778,19.2174444444,17.6628888889,26.2554444444,25.9525555555,17.8462222222,19.2412222222
834.46,19.4443333333,50.5316666667,20.6111111111,51.3172222222,24.992,20.0914957265,13.4126666667,19.4921111111,17.7458888889,25.9763333333,26.0555555555,17.8017777778,18.7936666667
834.76,20.485,51.3356666667,21.1733333333,52.573,25.721,20.8092478632,14.4706666667,20.4852222222,18.4856666666,26.7864444444,27.0977777778,18.8955555556,19.0345555555
835.06,20.9201111111,51.1178888889,21.2027777778,52.9854444445,26.0343333334,20.9820811966,14.795,20.8085555556,18.667,27.191,27.4651111111,19.2667777778,19.301
835.36,20.5277777778,51.1203333333,20.4906666667,52.8424444444,25.7131111111,19.8845213675,14.2498888889,20.213,18.0184444444,26.8888888889,26.9536666667,18.7037777778,18.5741111111
835.66,19.9737777778,50.9075555556,19.9535555556,52.9743333333,25.368,19.0356025641,13.5006666667,20.0342222222,17.3926666667,26.4066666667,26.9408888889,18.2598888889,18.1588888889
835.96,20.0064444444,50.7953333333,20.0286666667,52.4076666667,25.2495555556,18.7772222222,13.4583333333,19.9955555555,17.2534444444,25.6225555555,27.0483333333,18.2734444444,17.9226666666
836.26,20.4171111111,50.994,20.1244444445,52.8601111111,25.8323333333,19.2753760684,14.0748888889,20.4414444444,17.4777777778,26.4788888889,27.1617777778,18.8193333333,18.2461111111
836.57,19.4744444445,50.1401111111,18.9941111111,52.221,25.557,18.7022948718,13.3922222222,19.3677777778,16.8868888889,26.157,26.5038888889,18.1674444444,17.3535555555
836.87,18.4148888889,49.911,17.6593333333,51.5851111111,24.4,17.5043119658,12.2518888889,18.637,15.7924444445,25.2891111111,26.2074444445,17.3926666667,16.2666666667
837.17,19.2801111111,49.9058888889,18.5131111111,51.5337777778,25.6181111111,18.8588333334,13.4742222222,19.7496666667,17.0267777778,26.1501111111,27.3708888889,18.7792222222,16.3223333333
837.47,19.7172222222,51.4486666667,18.5243333333,52.3518888889,26.7723333333,19.6176923077,13.7867777778,20.6203333334,17.9788888889,26.4825555556,28.4935555556,20.1601111111,16.2406666667
837.77,18.7893333333,51.5688888889,18.4016666667,51.7351111111,26.2088888889,18.3284316239,12.9013333333,19.1952222222,17.3126666667,26.1721111111,28.2394444444,20.1548888889,15.1532222222
838.07,19.1564444444,51.2821111111,18.1714444444,50.1673333333,26.6815555555,18.5081410257,12.6532222222,18.8964444444,17.8555555556,25.8826666667,27.5547777778,20.3083333333,15.2731111111
838.37,18.2436666667,50.4032222222,18.0968888889,48.405,25.9808888889,19.0092393162,12.1377777778,18.7935555556,18.4634444445,25.0825555555,26.6226666667,20.5171111111,15.5847777778
838.67,19.4668888889,50.4052222222,19.4128888889,49.2168888889,27.0123333333,21.1908547008,13.0018888889,20.2051111111,19.7911111111,25.7876666667,27.9128888889,22.06,16.5496666667
838.97,20.4031111111,51.5246666667,20.3137777778,49.5807777778,27.9116666667,21.8868290598,13.5901111111,20.831,20.3674444444,26.9127777778,29.0885555556,22.4182222222,17.05
839.27,20.697,51.8113333333,20.9916666667,49.2806666667,28.653,22.8323547009,14.2313333333,21.165,20.2636666667,28.445,29.3116666667,22.4823333333,17.1607777778
839.57,19.5534444445,52.224,20.3383333333,48.3167777778,27.3852222222,22.212025641,13.2218888889,20.1814444445,18.8208888889,27.5075555556,28.1005555556,21.2104444444,16.152
839.87,19.5693333333,50.9561111111,20.9473333333,48.286,26.4083333333,22.0235213675,13.1438888889,19.9828888889,19.001,27.3557777778,27.1662222222,21.1886666667,15.8312222222
840.17,19.9203333333,50.6921111111,21.1491111111,48.6326666667,25.9086666667,22.593,13.5341111111,20.9415555555,20.007,27.7084444444,26.9123333333,21.1665555556,15.6628888889
840.47,19.8105555556,50.6252222222,21.0788888889,49.1783333333,25.1518888889,22.3555641026,13.3442222222,21.1326666666,19.5784444444,27.2955555556,26.4378888889,20.7036666667,15.8986666667
840.77,20.8225555556,50.3061111111,21.9773333333,49.029,25.6693333333,23.6577564103,15.1706666667,22.4671111111,20.7872222222,28.5213333333,27.139,21.8548888889,18.0578888889
841.07,21.2105555556,50.6051111111,22.5653333333,50.3161111111,26.6304444444,25.6215854701,15.8446666667,23.6314444444,21.1202222222,30.1353333333,27.7325555556,22.2943333333,19.2773333333
841.37,19.053,49.2745555556,21.0957777778,49.1215555555,24.7803333333,23.8742606837,14.6427777778,22.0122222222,18.9384444444,29.0761111111,26.174,20.2176666667,17.8311111111
841.67,19.238,51.4285555556,20.3808888889,51.0687777778,25.2062222222,23.6467222222,14.4762222222,21.9682222222,17.8835555556,29.4391111111,26.3067777778,19.3017777778,16.6983333333
841.97,18.6161111111,52.4677777778,20.1938888889,51.3862222222,24.9493333333,23.5061752137,15.2805555556,22.0643333333,18.0075555556,29.299,26.234,19.7204444444,16.4748888889
842.27,18.6074444444,52.5958888889,20.6937777778,51.8437777778,24.6482222222,24.4782350427,16.6181111111,22.8044444444,18.5588888889,29.2817777778,25.6671111111,20.2328888889,16.5453333333
842.57,16.9662222222,51.7157777778,18.2191111111,52.4511111111,22.413,22.0367307692,15.3867777778,21.732,16.9117777778,26.7973333333,23.829,18.8181111111,15.3865555556
842.87,18.2561111111,51.9393333333,18.4018888889,54.1848888889,23.0971111111,22.5350854701,16.0105555555,22.7472222222,17.3518888889,28.0548888889,24.9634444444,19.8601111111,16.0104444444
843.17,19.8915555555,54.9488888889,18.5505555555,55.9066666667,25.0316666667,24.238508547,18.4865555556,25.4468888889,18.3271111111,28.4482222222,26.5645555556,20.8172222222,18.774
843.47,18.8437777778,53.1174444444,16.301,55.3815555556,25.4962222222,21.6970299145,18.0773333333,23.964,15.6043333333,26.9592222222,25.9141111111,20.0278888889,16.7885555556
843.77,15.753,49.7075555555,13.0484444444,52.0101111111,23.5015555556,18.020457265,16.0454444444,20.8333333333,12.7924444445,24.1957777778,21.4912222222,17.288,14.7296666667
844.07,13.0742222222,47.4677777778,10.9538888889,51.6294444444,21.3192222222,13.7822136752,12.6816666667,17.7856666667,9.38377777778,21.0443333333,18.4137777778,13.8593333333,11.2288888889
844.37,12.9696666667,46.3028888889,10.5177777778,50.4546666667,20.8382222222,11.9415555555,13.1672222222,16.7654444444,10.2412222222,18.6634444445,17.2795555555,13.7996666667,10.4784444444
844.67,19.3958888889,49.3998888889,16.5313333333,54.9361111111,26.7907777778,18.1989358974,18.2345555556,22.1833333334,17.2667777778,24.4677777778,24.816,21.2931111111,17.7701111111
844.97,22.5062222222,50.7276666667,20.1634444444,55.3425555556,29.7124444445,21.5244615385,22.3997777778,25.7012222222,21.4767777778,27.8664444444,28.1858888889,26.8015555556,21.6187777778
845.27,23.2976666667,50.2148888889,20.6811111111,56.8458888889,29.4623333333,21.8803376068,21.3263333333,27.0251111111,21.5055555555,28.387,28.2796666667,25.0537777778,21.6487777778
845.57,20.7361111111,46.4968888889,17.0203333333,53.7156666666,27.5653333333,18.9176367522,18.1174444444,24.4515555555,19.4975555556,24.9823333333,26.2562222222,22.7176666667,19.1791111111
845.87,22.4942222222,46.6191111111,18.8582222222,53.9925555555,28.95,21.9960213675,19.1641111111,26.2657777778,21.9844444445,26.9792222222,28.5082222222,24.6686666667,20.7271111111
846.17,22.5995555556,46.3992222222,19.6846666667,54.2181111111,29.6982222222,22.6231837607,18.8615555556,26.7832222222,22.6338888889,26.5088888889,29.1152222222,24.8972222222,20.782
846.47,21.3104444444,44.951,19.3515555556,51.6715555556,29.9561111111,21.7454188034,17.5277777778,25.363,22.2558888889,26.6127777778,28.1662222222,24.2484444444,19.3855555555
846.77,19.7017777778,44.6574444444,18.3528888889,50.7277777778,28.825,21.3758162393,14.0221111111,23.7486666666,20.9442222222,24.4942222222,26.0916666667,21.2993333333,18.3527777778
847.07,20.0497777778,45.05,18.0911111111,51.4958888889,28.8817777778,20.4306452991,12.6066666667,22.6137777778,20.5484444445,25.1423333333,26.7806666667,21.0113333333,18.2337777778
847.37,20.8378888889,45.4027777778,18.8143333333,51.4376666667,29.6415555556,22.5718333333,13.383,23.1806666667,22.1511111111,25.9142222222,28.2213333333,22.3641111111,19.0272222222
847.67,23.1601111111,47.1138888889,20.3462222222,52.85,31.0605555556,24.7168846154,14.899,26.0101111111,23.521,27.8861111111,29.5455555556,24.1341111111,21.645
847.97,19.6752222222,46.6593333333,17.5341111111,50.0553333333,27.9437777778,20.7399102564,11.6281111111,24.0681111111,20.1921111111,24.3633333333,25.2862222222,20.192,19.3061111111
848.26,17.2493333333,44.1724444444,15.229,48.5623333333,25.7186666667,18.4103974359,7.88644444444,23.0768888889,17.9874444444,22.7273333333,24.3201111111,15.8895555556,17.9486666667
848.56,13.6782222222,42.84,11.7126666667,43.4817777778,23.7866666667,14.4942863248,5.29466666667,19.254,14.9618888889,18.893,21.8211111111,13.7584444445,16.5263333333
848.86,14.3672222222,44.0781111111,13.0241111111,43.6711111111,23.484,12.7719145299,5.53544444446,19.8615555556,15.995,19.536,20.8385555556,14.3671111111,16.1986666667
849.16,17.6593333333,50.7395555555,17.7017777778,47.5706666666,27.2497777778,15.4935,8.66066666667,23.9965555555,19.8563333333,24.2077777778,25.1371111111,18.8847777778,19.476
849.46,16.6037777778,50.3144444445,16.2263333333,45.8701111111,24.4024444445,13.1076324787,7.33744444445,22.2641111111,18.7841111111,21.8866666667,22.7672222222,16.8554444445,17.8197777778
849.76,21.9705555555,54.3815555555,21.8028888889,51.195,26.8763333333,17.9293333334,13.4172222222,26.8344444444,22.2223333334,24.738,28.5115555556,19.916,21.5094444445
850.06,25.14,57.9536666667,27.458,53.9967777778,29.3763333333,21.2536153846,18.8648888889,30.4955555556,27.0983333333,28.6572222222,33.773,24.8602222222,25.4996666667
850.36,25.2216666667,58.6396666667,28.5592222222,55.0064444444,29.8267777778,23.9868589743,19.8984444444,31.4744444445,26.3202222222,28.7283333334,34.3473333333,24.884,23.7853333333
850.65,24.5136666666,59.36,26.4158888889,54.3016666667,28.1884444444,21.9361709402,19.2393333333,30.1341111111,24.946,26.6321111111,32.4255555555,23.2166666667,22.4815555556
850.95,25.8705555556,58.6236666667,26.1195555556,53.8142222222,27.5704444445,23.1982948718,19.7348888889,30.4312222222,25.4976666667,26.6582222222,34.204,23.0928888889,22.844
851.25,30.5853333333,59.299,29.6294444444,57.0291111111,29.8287777778,28.4990982906,23.9745555556,33.2535555556,30.227,30.3065555555,38.3912222222,26.9614444445,26.0056666666
851.55,30.0,59.365,28.9683333333,55.6745555556,28.5713333333,27.0513290598,22.6985555555,30.5158888889,27.857,27.9363333334,35.873,25.7142222222,25.5555555556
851.85,32.0377777778,60.8167777778,32.2338888889,57.6364444444,29.7604444445,28.8347478632,24.2637777778,32.4694444445,29.6426666667,30.2317777778,37.2596666666,28.2293333333,26.816
852.15,35.2435555555,61.1305555556,34.1131111111,60.0781111111,31.1111111111,32.5609957265,25.9257777778,33.3722222222,30.8773333333,33.2943333333,39.4541111111,31.0331111111,28.8497777778
852.45,35.4862222222,58.247,32.9874444445,58.7081111111,30.027,31.2572435898,24.3751111111,30.8343333334,28.9503333333,31.4495555556,36.2552222222,30.6037777778,27.3357777778
852.74,38.0555555555,60.1588888889,34.9604444444,61.389,34.127,33.685974359,28.3334444444,33.0157777778,31.9046666667,34.881,40.0,34.5634444444,29.9206666667
853.04,34.2157777778,56.9994444444,30.9668888889,57.9622222222,32.5712222222,28.9827222222,24.0273333333,30.4453333333,29.3623333333,32.3305555555,35.9405555556,32.0497777778,27.1561111111
853.34,34.8174444444,55.175,29.6423333334,57.382,32.9907777778,30.0140042735,25.0381111111,30.822,29.0715555556,33.5237777778,35.5784444445,33.143,26.7503333334
853.64,36.7035555556,56.963,30.6297777778,56.5185555556,34.0,29.9915213675,25.9628888889,31.3332222222,31.4073333333,33.8147777778,36.3705555556,34.1112222222,28.7035555555
853.94,38.2386666667,56.7076666667,32.6644444444,57.8223333333,34.7454444444,31.3022863248,27.3132222222,33.0734444444,33.1105555556,35.3772222222,37.6068888889,35.8232222222,31.178
854.23,39.0918888889,57.4752222222,34.2562222222,58.2133333333,37.2462222222,31.6567179487,29.0513333333,34.4408888889,34.8467777778,36.2496666667,38.9075555556,37.4675555556,32.8902222222
854.53,34.9808888889,55.2107777778,30.9196666667,54.6744444444,35.3638888889,27.5123974359,25.709,31.7241111111,30.383,32.5671111111,35.0957777778,34.3294444444,29.1571111111
854.83,37.1688888889,55.9511111111,32.503,58.1652222222,38.79,30.6535641026,28.4302222222,33.0563333333,34.2823333333,35.3105555556,37.4063333333,36.1802222222,30.8817777778
855.13,34.289,52.2898888889,28.7535555556,56.3124444444,36.1211111111,29.011025641,24.8107777778,29.1913333333,33.652,33.6121111111,36.2404444445,33.6122222222,29.4304444444
855.43,28.2635555556,49.8944444444,25.3062222222,52.4714444444,33.6712222222,24.711534188,20.2788888889,25.7711111111,29.4465555556,30.376,34.643,28.3057777778,26.4047777778
855.72,24.3572222222,48.4094444444,22.7014444445,50.5445555555,31.1982222222,22.4786666667,19.5206666667,23.9214444444,28.6274444445,28.7581111111,33.5076666667,22.5273333333,24.3136666667
856.02,24.0172222222,48.6752222222,23.9316666667,50.8975555556,30.0,23.4417863248,20.0853333333,25.0,28.1197777778,29.359,33.718,21.9231111111,24.9572222222
856.32,28.2181111111,52.0334444444,27.7988888889,54.0462222222,31.9496666667,28.8372777778,22.4737777778,28.0924444444,31.4045555556,34.0881111111,37.652,25.4506666667,29.1403333333
856.62,26.7121111111,51.746,25.4875555556,54.195,30.3401111111,24.8542820513,19.1382222222,26.5761111111,28.9342222222,32.0634444444,36.4623333333,21.678,28.2994444444
856.91,24.5966666667,50.1342222222,25.9408888889,54.3906666667,30.3763333333,24.894957265,18.6828888889,26.9713333333,29.3011111111,33.2884444445,36.0662222222,21.819,27.0608888889
857.21,26.9968888889,54.083,27.1307777778,56.1355555555,33.7795555556,27.5802905983,20.3927777778,28.5586666667,32.0836666667,35.9216666667,38.9113333333,22.49,28.7817777778
857.51,22.4556666667,54.8551111111,25.8171111111,56.1156666667,31.2792222222,25.427465812,17.927,25.537,28.5247777778,33.0065555556,35.5275555556,19.9346666667,24.6963333333
857.81,25.2315555555,56.6666666667,27.4536666667,58.7501111111,31.7131111111,26.9694401709,20.6481111111,25.3702222222,31.4813333333,34.8147777778,38.935,22.4998888889,26.1574444444
858.10,23.1331111111,55.7831111111,27.0036666667,56.4663333333,27.2313333333,24.2924358974,20.173,24.6357777778,28.051,33.1512222222,37.8871111111,23.0874444444,23.725
858.40,25.0552222222,57.6358888889,29.438,57.1048888889,28.6854444444,25.990034188,23.9486666666,28.154,27.7998888889,33.8646666667,38.1583333333,25.1881111111,24.7013333333
858.70,29.01,61.5648888889,33.2467777778,60.5706666667,31.258,28.8885854701,28.4046666667,30.7825555556,31.6904444445,35.7544444445,38.8673333333,30.2635555556,28.7936666667
858.99,28.4858888889,58.5585555555,31.9605555556,58.9875555556,29.6868888889,28.4887222222,27.3702222222,30.3733333333,29.8155555556,34.9206666667,38.6527777778,31.4458888889,29.2151111111
859.29,26.012,54.0051111111,28.639,54.7805555556,27.0885555555,24.5412094017,24.2463333333,27.261,27.3471111111,31.2658888889,35.4436666667,28.2946666667,28.6391111111
