wavelength,Back_CorPilm,Belly_CorPilm,Breast_CorPilm,Crissum_CorPilm,Crown_CorPilm,DorTail_CorPilm,Patch10_CorPilm,Rump_CorPilm,Throat_CorPilm,WingTip_CorPilm
640.87,17.1366666667,56.4041666667,37.4085333333,54.0879333333,66.4015333333,12.9333333333,9.89033333333,19.3748,40.8434666667,18.8757333333
641.20,17.0504666667,56.5105333333,37.4157333333,54.1302666667,66.5698666667,12.8542,9.83639999999,19.3558666667,40.9116,18.8719666667
641.53,16.9656666667,56.4788666667,37.2695333333,54.1173333333,66.7271333333,12.6768,9.76536666667,19.2496666667,40.8434,18.7604333333
641.87,16.8080666667,56.5011666667,37.2167333333,54.0227333333,66.7644,12.4704666667,9.66243333334,19.1032666667,40.7195333333,18.6486
642.20,16.9272666667,56.763,37.3820666667,54.1929333333,67.0588666667,12.5462,9.76136666666,19.1677333333,40.9252,18.7981333333
642.53,16.8168666667,56.7639,37.3711333333,54.2532666667,67.3048,12.4403333334,9.67943333333,19.0249333333,40.9484,18.6213666667
642.86,16.8549333333,56.9351333333,37.3980666667,54.3276,67.4094,12.4593333333,9.70813333333,19.0355333333,41.0678,18.6561666667
643.19,16.8727333333,56.9804333333,37.4441333333,54.4128,67.6219333333,12.4131333333,9.68069999999,19.0658,41.1437333333,18.6234
643.52,16.9289333333,57.0404666667,37.3854,54.4592666667,67.7301333333,12.503,9.72909999999,19.0619333333,41.1762666666,18.73
643.85,17.0736666667,56.8664333333,37.3356,54.3219333334,67.5598,12.645,9.86960000001,19.1269333333,41.0977333333,18.7677
644.18,17.1378666667,57.0822666667,37.4338666667,54.4726,67.7826,12.6587333333,9.90709999999,19.1475333333,41.2130666667,18.7980333333
644.51,17.183,57.2565,37.5442,54.6256666667,68.0686,12.7328666667,9.90263333334,19.1864,41.2589333333,18.8557666667
644.84,17.2395333333,57.0583666667,37.5136,54.4770666667,67.9792,12.8398,10.0398333333,19.2142666667,41.1698,18.9078333333
645.17,17.2319333333,57.116,37.6089333333,54.5106,68.07,12.9047333333,10.0030333333,19.2238,41.2138,18.9812333333
645.50,17.4702,57.1239,37.7342666667,54.7119333333,68.0778666667,13.1906666667,10.1896,19.4072666667,41.3665333333,19.1604333333
645.83,17.4119333333,57.0019,37.5886666667,54.5612,68.0036666667,13.1648,10.1176333333,19.3568666667,41.2915333334,18.9761
646.16,17.5124666667,56.8743,37.6366666667,54.5540666667,67.9678,13.2504666667,10.1638333333,19.3926666667,41.3274666667,19.1507
646.49,17.6253333333,56.8318666667,37.7440666667,54.6328666667,68.0610666667,13.4422,10.2552666667,19.5546666667,41.3227333333,19.2232333333
646.82,17.777,56.8625,37.8,54.511,68.0873333333,13.6275333333,10.3724666667,19.6546666667,41.4035333333,19.3388
647.15,17.7513333333,56.9574666667,37.8590666667,54.4788666667,68.3316666667,13.5366,10.3466666667,19.681,41.3739333333,19.3286
647.48,17.6996,56.937,37.9160666667,54.4474,68.4272666667,13.4834666667,10.2688666667,19.6676666667,41.3727333333,19.3242333333
647.81,17.7178666667,56.7941333333,37.8184,54.2797333333,68.4118666666,13.548,10.3688,19.736,41.3098,19.4199
648.14,17.7725333333,56.6341,37.7783333333,54.2148666667,68.3608666666,13.6236,10.3731333333,19.7808666667,41.2709333333,19.4156
648.47,17.8185333333,56.7964333333,37.8496666667,54.3653333333,68.5846,13.6769333333,10.4007333333,19.8085333333,41.3378666667,19.4804
648.80,17.9576,56.7851,37.9596,54.4126,68.7119333333,13.773,10.5390333333,19.8761333333,41.4578,19.4933
649.13,17.9825333333,56.8482333333,38.0054666667,54.3610666667,68.8764,13.8242,10.6964,19.975,41.5135333333,19.616
649.46,18.1159333333,56.9045333333,38.1945333333,54.4606,69.1047333333,13.9669333333,10.8644666667,20.1589333333,41.5442666667,19.8520666667
649.79,17.9343333333,56.984,38.0657333333,54.3402666667,69.2577333333,13.6885333333,10.6228666667,19.9780666667,41.3949333333,19.693
650.11,17.9073333333,57.1139333333,38.107,54.3300666667,69.4291333333,13.6325333333,10.6148333333,19.9224666667,41.4636666667,19.7412
650.44,17.738,57.1050333333,38.1171333333,54.3444,69.5715333333,13.5424,10.4951,19.8277333333,41.4349333333,19.6854666667
650.77,17.7752,57.0165333333,38.1785333333,54.3408,69.5091333333,13.6496666667,10.5687,19.8621333333,41.5417333333,19.7858666666
651.10,17.8691333333,56.9883666667,38.2082666667,54.2553333333,69.5494,13.7562666667,10.6690666667,19.8706666667,41.5288666667,19.9150666667
651.43,17.8811333333,56.7885333333,38.1806666667,54.1648,69.3549333333,13.7539333333,10.6445333333,19.8609333333,41.3848666667,19.8797666667
651.76,17.7008,56.7439666667,38.09,54.0324666667,69.3826666667,13.5550666667,10.5491,19.6484,41.3852666667,19.7604666667
652.09,17.672,56.7055333333,38.1120666667,54.0464666667,69.5374666667,13.5356,10.5476333333,19.6992666667,41.3761333333,19.7551666667
652.42,17.6576666667,56.7915,38.1674666667,54.1192666667,69.6924,13.5210666667,10.5454,19.7290666667,41.2884666667,19.8659666667
652.75,17.7298,56.8932333333,38.2043333333,54.2215333333,69.9742,13.4996666667,10.4852666667,19.7211333333,41.3638,19.8930666667
653.08,17.7535333333,56.9399,38.2368,54.2106666667,70.0112,13.5314,10.4852333333,19.761,41.4025333333,19.9163
653.41,17.9458666667,56.9322,38.364,54.3491333333,69.9949333333,13.8346,10.7626333333,19.9886666666,41.5334,20.0810333333
653.74,17.8836666667,56.6734666667,38.2723333333,54.2092,69.9783333333,13.7209333333,10.6668333333,19.9059333333,41.3678666667,20.0324666667
654.06,17.9142,56.5481,38.1642,54.2235333333,69.9166666667,13.704,10.7269,19.8552666667,41.2745333333,20.0115
654.39,17.9260666667,56.5098,38.0614,54.1299333333,69.8908666667,13.6273333333,10.6763666667,19.8205333333,41.1452,19.9165
654.72,17.8848,56.5586333333,38.1105333333,54.2464,69.9926,13.5684,10.5916,19.8019333333,41.1714,19.9242
655.05,18.1105333333,56.9032,38.3592666667,54.5214,70.3816666667,13.8062,10.7808,19.9584,41.4680666667,20.1676666667
655.38,18.1097333334,56.9093333333,38.3384,54.4382,70.4118,13.7533333333,10.7336666667,19.9401333333,41.3346666667,20.1581
655.71,17.9872666667,56.7577333333,38.2196,54.2859333333,70.2988666667,13.6242,10.6179666667,19.8231333333,41.1924,20.0506666667
656.04,17.9278,56.6619333333,38.0964666667,54.2124666667,70.1775333333,13.6464666667,10.5924,19.7976,41.2006666667,19.9778333333
656.37,17.8558,56.5577666667,38.1026,54.0558666667,70.0954,13.6463333333,10.5785,19.7656,41.1726666667,19.8876
656.69,17.7355333333,56.5879,37.9693333333,53.968,70.0441333333,13.4798666667,10.3673,19.5472666667,41.1016666667,19.7907333333
657.02,17.6116,56.4113,37.8058666666,53.7182666667,69.9230666667,13.3621333333,10.2060333333,19.4782666667,41.0316,19.6240333333
657.35,17.6976,56.4722666667,37.7822666667,53.769,69.9360666667,13.4094,10.2261666667,19.4534666667,41.0506,19.7031666667
657.68,17.7272,56.6554333333,38.0219333333,53.8745333333,70.2401333333,13.3952666667,10.1978333333,19.5076,41.2119333333,19.7950333333
658.01,17.7585333333,56.8283,38.1541333333,53.9578666667,70.4747333333,13.4830666667,10.2964,19.5782666667,41.3932,19.9209333333
658.34,17.6692666667,56.8542333333,38.1577333333,53.93,70.5972666667,13.4556666667,10.2602333333,19.5116,41.3814,19.8893
658.66,17.5486666667,56.8349,38.0778,53.8748,70.5953333334,13.3221333334,10.1489333333,19.4208666666,41.2731333333,19.7477
658.99,17.6787333333,56.9906666667,38.2712,54.1864666667,70.9411333333,13.4814666667,10.2434333333,19.5720666667,41.5650666667,19.922
659.32,17.7444,57.0559,38.3589333333,54.2578666667,71.0761333333,13.5576,10.2581,19.6314,41.6308,19.9849
659.65,17.7454,56.9558,38.3598,54.1767333333,71.053,13.5358,10.2102,19.5642666667,41.5914666667,19.9690666667
659.98,17.6414,57.0643,38.3927333333,54.3099333333,71.2963333333,13.4148,10.0650666667,19.4810666667,41.6653333333,19.9588
660.31,17.7066,57.0811333333,38.4596,54.3894,71.4837333333,13.4829333333,10.1776,19.5667333333,41.7829333333,19.9812
660.63,17.7966,57.1583,38.5704,54.5244666667,71.6665333334,13.525,10.2992666667,19.5979333333,41.8155333333,20.1536666667
660.96,17.7218,57.2284333333,38.6929333333,54.5733333333,71.8495333333,13.6168666667,10.3198,19.6704,41.8548,20.1791333333
661.29,17.7964666667,57.2430333333,38.6735333333,54.5474,71.7896,13.7279333333,10.4762666667,19.7857333333,41.8987333333,20.2425
661.62,17.783,57.1365666667,38.6441333333,54.4510666667,71.7694,13.7454,10.4717,19.7540666667,41.8350666667,20.1200333333
661.94,17.8913333333,57.1655333333,38.6174666667,54.4242,71.742,13.8477333334,10.6018,19.8532,41.8938,20.1778
662.27,17.8435333334,56.9633666667,38.5383333333,54.2622,71.7147333333,13.8229333333,10.5424333333,19.7711333333,41.831,20.1078333333
662.60,17.7983333333,56.8533,38.4246666667,53.9984,71.4757333333,13.7916666667,10.5406666667,19.7326666666,41.6540666667,20.0598333333
662.93,17.8696,56.9641,38.3992666667,53.9649333333,71.5224666667,13.8660666667,10.6525,19.7460666667,41.6650666667,20.0652666667
663.26,17.7511333333,57.0977,38.3193333333,53.9726666667,71.6098666667,13.7995333333,10.5765333333,19.696,41.6004666667,19.9972333333
663.58,17.8043333333,56.9067333333,38.1288666667,53.6965333333,71.2967333333,13.8534,10.6538,19.7312,41.3944,19.9583666667
663.91,17.803,56.8772333333,38.2299333333,53.7299333333,71.3942,13.8414,10.6827666667,19.7622666667,41.3653333333,20.0247666667
664.24,17.9462,57.0169333333,38.3754,53.971,71.6150666667,14.0784,10.8597333333,19.8848666667,41.5356666667,20.1107333333
664.57,17.9618,56.9443333333,38.3260666667,53.9661333333,71.5833333333,13.9916666667,10.8162,19.8606,41.5217333333,20.0871
664.89,17.9139333333,56.8609666667,38.1378666667,53.8564666667,71.5106666667,13.9818,10.8277666667,19.7517333333,41.281,20.0291333333
665.22,17.9079333333,56.9498666667,38.2158666667,53.964,71.5865333333,13.978,10.7582333333,19.7728666667,41.2917333333,20.141
665.55,17.9645333333,56.9509666667,38.2836,54.0254666667,71.7346,14.0230666666,10.7510333333,19.8456666667,41.2854,20.1183333333
665.87,18.117,57.0935333333,38.4290666667,54.1199333333,71.8424666667,14.0847333333,10.9698,19.9905333333,41.3708,20.3404
666.20,18.0524666667,56.9520333333,38.3642,54.0829333333,71.8034,14.0394,10.8768333333,19.8788,41.2320666667,20.2606666667
666.53,17.9134,56.8124666667,38.2322666667,54.0015333333,71.796,13.9085333333,10.6180666667,19.7165333333,41.1842666667,20.2134666667
666.86,18.0025333333,56.7518666667,38.3114666667,54.0377333333,71.9349333333,13.9851333333,10.7139333333,19.7858,41.2753333333,20.3317333333
667.18,18.1193333333,57.0154666667,38.6209333333,54.3173333333,72.3304666667,14.1140666667,10.807,19.8633333333,41.4960666666,20.5243333333
667.51,18.1416,56.9135666667,38.5733333333,54.1898666667,72.2757333333,14.1784666667,10.8519666667,19.8444666667,41.4683333333,20.5502666667
667.84,17.915,56.8332666667,38.3870666667,53.9443333333,72.2122,13.8887333333,10.5784666667,19.6298,41.267,20.4037666666
668.16,17.9042666667,56.8835,38.4138,54.0502666667,72.3130666667,13.8704666667,10.5891,19.5780666667,41.2334666667,20.3792
668.49,17.9725333333,56.9374,38.5912,54.1812666667,72.6177333333,13.9174,10.5074333333,19.6614,41.4503333333,20.4592333334
668.82,18.0568,57.0272333333,38.6264,54.2984666667,72.8008,13.943,10.5280666667,19.7228,41.5622666667,20.5716
669.14,17.9488666667,57.0183333333,38.5394666666,54.3433333333,72.7658666667,13.8034,10.4945333333,19.6139333333,41.4582,20.5203
669.47,18.0806666667,57.1787666667,38.7038666667,54.4736666667,72.9416,13.9796,10.6135,19.7616,41.6705333333,20.6566333333
669.80,18.3133333333,57.4195,38.9159333333,54.6239333333,73.1521333333,14.1910666667,10.9299,20.0472,41.9163333333,20.9402333333
670.13,18.4218666667,57.4019,39.1108,54.6114666667,73.1364,14.3024,11.1012333333,20.2073333333,41.9649333333,20.9991
670.45,18.4757333333,57.4780666667,39.2514666667,54.7511333333,73.3474,14.3140666667,11.1593,20.2251333333,42.1502666666,21.0279666667
670.78,18.4564,57.1937666667,39.0779333333,54.5936666667,73.097,14.2824,11.1584333334,20.2363333333,42.0513333333,20.9653
671.10,18.4530666667,57.3408333333,39.0559333333,54.6872666667,73.2067333333,14.2952666667,11.0998333333,20.1458666667,42.0219333333,20.9131
671.43,18.5662,57.4409333333,39.1975333333,54.8640666667,73.4112666667,14.4581333333,11.2132666667,20.2743333333,42.1032,20.9826666667
671.76,18.6397333333,57.4101333333,39.1691333333,54.7226666667,73.3935333333,14.5682,11.2971,20.3366,42.1334,21.0630666667
672.08,18.5682666666,57.3729333333,39.1054,54.6958666667,73.2239333333,14.4492666667,11.2117333333,20.2588,42.0115333333,20.948
672.41,18.4672666667,57.1947,39.0308666667,54.6074,73.1398666667,14.3036666667,11.2101666667,20.1396666667,41.8758666667,20.7990333333
672.74,18.4426,57.1952666667,39.0666,54.5033333333,73.2738,14.2384,11.0696333333,20.0794,41.9326666667,20.7359333333
673.06,18.2347333334,57.1580666667,38.9012,54.5143333333,73.2958666667,14.0662,10.8095,19.9275333333,41.7678666667,20.5186666667
673.39,18.2059333333,57.0758666667,38.8976666667,54.4708,73.3634,14.0514,10.7659,19.9447333334,41.7739333333,20.4687333333
673.72,18.1258,57.2088,38.8814666667,54.6617333333,73.4623333333,13.988,10.6875333333,19.8559333333,41.7706,20.4897333333
674.04,18.1898,57.4261666667,38.9824666667,54.7624666667,73.6432666666,14.0613333333,10.7018,19.9542,41.7897333333,20.5875666667
674.37,18.146,57.5048,39.0163333333,54.8575333333,73.8340666667,14.0233333333,10.6771,19.8888,41.7898666667,20.6094333333
674.69,18.1638,57.6033333333,39.1942,54.8834666667,73.8684,14.0905333333,10.7929666667,20.134,41.9318,20.8032
675.02,17.959,57.5303,39.1510666667,54.6534666667,73.8722666667,13.9106666667,10.5704666667,19.9704666667,41.9319333333,20.7503333333
675.35,17.9087333333,57.5126666667,39.14,54.6425333333,73.8580666667,13.8132,10.5099666667,20.0115333333,41.9006,20.6590333333
675.67,17.9778666667,57.5255666667,39.2268,54.6766666667,74.1078666667,13.9596666666,10.6090333333,20.165,42.0962,20.8251
676.00,18.0698666667,57.6432666667,39.3040666666,54.6895333333,74.0748,14.1498,10.6795333333,20.2932666667,42.1790666667,20.9504666667
676.32,18.207,57.8401666667,39.4626666667,54.7710666667,74.4208666667,14.2502,10.8069666667,20.4450666667,42.2913333333,21.0971
676.65,18.1492,57.8065,39.5603333333,54.8586,74.5696666667,14.2115333333,10.8090666667,20.4636666667,42.3986,21.1151333333
676.97,17.8704,57.7532333333,39.3848,54.7007333333,74.4939333333,13.9635333333,10.5268333333,20.2017333333,42.1632,20.9079333333
677.30,17.8326,57.7226333333,39.3644666667,54.6031333333,74.639,13.9038666667,10.4204,20.1696,42.1722666667,20.8308666667
677.63,17.7358666667,57.6113666667,39.2674,54.4189333333,74.5433333333,13.7854666667,10.3046333333,20.098,42.1156,20.707
677.95,17.7494,57.5830666667,39.2602,54.3208,74.5480666667,13.8282,10.2829666667,20.1172666667,42.0848,20.5700333333
678.28,17.8188666667,57.6107666667,39.2804,54.3914,74.8286,13.6996666667,10.1393333333,19.9848,42.1009333333,20.4999
678.60,17.9564,57.4929,39.2247333333,54.5063333333,74.7626,13.8027333333,10.2173666667,20.0678666667,42.0424666667,20.4701333333
678.93,18.0622666667,57.5478,39.3152,54.6028,74.9558666667,13.9182,10.3251333333,20.0910666667,42.234,20.5394
679.25,18.0742666667,57.7090333333,39.3167333333,54.6629333333,75.004,13.9284666667,10.3526666667,20.0261333333,42.2451333333,20.5709666667
679.58,18.1283333334,57.7271333333,39.3296666667,54.686,75.1867333333,13.9060666667,10.3654,20.0181333333,42.2896,20.5953
679.90,18.1398,57.6109333333,39.3163333333,54.6374666667,74.9155333333,13.9949333333,10.513,20.0379333333,42.3208,20.6245666667
680.23,18.1572666667,57.4941666667,39.2112,54.4395333333,74.8021333333,14.0310666667,10.4814666667,19.9349333333,42.226,20.5667333333
680.55,18.4266666667,57.6588666667,39.3958666667,54.6312,75.0224666667,14.3254,10.6911666667,20.1825333334,42.5018,20.8591666667
680.88,18.5589333334,57.7210666667,39.4884666667,54.6432,75.0204,14.4722666666,10.9168666667,20.3646666667,42.6038666667,21.0425666667
681.20,18.5426,57.5327666667,39.4200666667,54.5296666667,74.7886666667,14.5285333334,11.0380666667,20.3249333333,42.4835333333,21.1161333333
681.53,18.4584,57.5491,39.4875333333,54.6328666667,74.7948,14.4661333333,11.0123,20.2758666667,42.4864666667,21.1871666667
681.85,18.1856,57.2889333333,39.2382666667,54.3678666667,74.5254666667,14.2562666667,10.822,20.1008666667,42.1792,20.9436
682.18,18.1623333333,57.5202333333,39.3233333333,54.375,74.7203333333,14.1952,10.8279,20.0658,42.2982,21.0177
682.50,18.1648,57.7638333333,39.4228,54.5348666667,74.9944666667,14.1812,10.8197333333,20.1133333333,42.3932666667,21.1916666667
682.83,18.042,57.5379,39.285,54.3622,74.8044,14.0035333333,10.7045,20.0378666667,42.1448666667,21.0804666667
683.15,18.0788666667,57.4012,39.3079333333,54.3422,74.7034666667,14.0836,10.8074,20.1665333334,42.0796,21.1504333333
683.48,18.0451333333,57.2483666667,39.2826,54.3910666667,74.8277333333,14.0056,10.6776,20.1332,41.9501333333,21.1072
683.80,18.0942666667,57.2778666667,39.3394,54.3637333333,74.8152666667,13.9674,10.7391333333,20.1812,41.9638,21.1993333333
684.13,18.0792,57.2356666667,39.4205333333,54.3476,74.7617333334,13.9350666667,10.7992,20.1702666666,41.8927333334,21.1233666667
684.45,18.1091333333,57.2475,39.4595333333,54.4168,74.8142,13.9682,10.8467666667,20.0994666667,41.9816,21.1492666667
684.78,18.2038,57.5054666667,39.6207333333,54.6379333333,75.2129333333,13.9882,10.7869,20.2098,42.1186,21.0567666667
685.10,18.3112666667,57.6690666667,39.6648,54.614,75.4544,14.0102,10.7996666667,20.2635333333,42.2427333333,21.1207666667
685.43,18.4426666667,57.6768666667,39.7236666666,54.7287333333,75.5166,14.189,10.9991,20.3674,42.4914666667,21.2753
685.75,18.4340666667,57.6968333333,39.7999333333,54.818,75.4814666667,14.2202,11.0146666667,20.4776,42.5212,21.3374666667
686.08,18.264,57.4220333333,39.649,54.6409333333,75.2762666667,14.1384666667,10.8278,20.2990666667,42.2704666667,21.2090666667
686.40,18.4083333333,57.5074333333,39.8689333333,54.7735333333,75.5192,14.3335333333,11.0281333333,20.4618,42.505,21.3564
686.72,18.3112666667,57.5736333333,39.8477333333,54.7018666667,75.556,14.2631333333,10.8937666667,20.3398,42.5976666667,21.2799666667
687.05,18.366,57.8309,39.9008,54.8614666667,75.6526666667,14.3865333333,10.8633333333,20.3733333333,42.7185333333,21.4063
687.37,18.2033333333,57.5270666667,39.7048666667,54.6428666667,75.4694666667,14.3530666667,10.6782666667,20.2702,42.5381333333,21.2953
687.70,18.0815333333,57.4887333333,39.5301333333,54.6858,75.5498666667,14.1514,10.4608666667,20.1588666667,42.5460666667,21.1863
688.02,17.8985333333,57.4824333333,39.4468666667,54.7188666667,75.6967333333,14.0094666667,10.2693666667,20.1694,42.4612666667,21.0421
688.34,17.8502,57.3814,39.3824,54.6878666667,75.5586,13.9483333333,10.2073333333,20.0994666667,42.4282,21.0754666667
688.67,17.8268666666,57.1682333333,39.2896,54.518,75.2918666667,13.9296,10.2504666667,20.1126666666,42.2684,21.0083333333
688.99,18.0122,57.4479666667,39.5306,54.6969333333,75.5189333333,14.0832666667,10.3376,20.2581333333,42.4236,21.1176
689.32,18.0322666667,57.3500666667,39.4933333333,54.6048666667,75.5875333333,14.0887333333,10.3609333333,20.2407333333,42.3721333333,21.0336
689.64,18.0690666667,57.5434333333,39.6257333333,54.6690666667,75.7187333333,14.1728,10.4787333333,20.3296,42.5264666667,20.9141
