wavelength,Back_ButWetf,Belly_ButWetf,Breast_ButWetf,Crissum_ButWetf,Crown_ButWetf,DorTail_ButWetf,Patch10_ButWetf,Patch11_ButWetf,Patch12_ButWetf,Rump_ButWetf,Throat_ButWetf,WingTip_ButWetf
760.38,8.17516666667,46.4386666667,42.8329166667,10.4195,10.0736666667,6.43116666667,11.3611666667,24.4591666666,4.46666666667,26.4826666667,6.159,10.6401666667
760.69,7.66266666667,46.071,42.2721666667,9.92458333335,9.43183333333,5.99533333334,10.4973333333,23.851,3.96533333333,26.0258333334,5.8575,10.0695
761.01,8.04416666667,46.6553333334,42.58025,10.4503333333,9.84350000002,6.56216666667,10.8736666666,24.4496666666,4.49466666667,26.51,6.51283333333,10.662
761.32,8.12133333333,46.8186666667,42.6996666667,10.615,9.85216666665,6.41083333333,11.0701666667,24.5965,4.61833333333,26.4435,6.64333333334,10.8783333333
761.63,8.58483333334,47.531,42.95075,11.014,10.1536666667,6.725,11.3516666667,24.9868333333,4.71933333333,26.5158333334,6.93,11.2523333334
761.94,8.777,47.8616666666,43.41875,11.27925,10.1238333333,6.77283333333,11.4961666667,25.3031666667,4.69816666667,26.6243333334,7.06616666666,11.4835
762.26,8.23533333333,47.5875,43.3353333334,10.7121666666,9.51516666666,6.57583333333,11.0765,24.8346666667,4.29816666667,26.3651666666,6.87016666667,11.1988333333
762.57,8.31266666667,47.539,43.3388333333,10.7735,9.58433333331,6.85266666667,11.3741666667,24.8676666667,4.31516666667,26.3273333334,6.82333333334,11.1856666667
762.88,8.77500000001,47.7468333333,43.54075,11.20375,10.0543333333,7.286,11.9055,25.2208333333,4.999,26.585,7.34833333334,11.6506666667
763.20,8.89066666665,48.1143333334,43.59675,11.2783333333,10.039,7.2765,11.991,25.1856666667,5.10816666667,26.7776666666,7.29333333333,11.625
763.51,8.57166666666,48.0173333333,43.2795833334,10.93775,9.42599999999,7.08716666667,11.5455,24.8111666666,4.72683333333,26.4376666666,6.88466666666,11.184
763.82,8.64066666669,47.841,43.1455833334,10.9869166666,9.38,7.292,11.4628333333,25.0735,4.83966666666,26.2481666667,6.98183333334,11.2833333334
764.14,8.77600000001,47.8853333334,43.27875,11.09,9.34966666666,7.377,11.612,25.1418333334,4.93983333333,26.3495,7.033,11.3443333334
764.45,8.61783333331,47.8471666666,43.5044166667,10.9270833334,9.13683333335,7.1395,11.6018333334,25.0893333333,4.83033333334,26.2493333333,6.81016666666,11.1558333333
764.76,8.63950000001,47.6886666667,43.1800833333,10.65925,9.03983333335,6.986,11.4258333333,24.9913333333,4.646,25.947,6.65416666667,10.9851666666
765.07,8.34233333333,47.4588333334,43.2845,10.6133333333,9.09649999998,7.01816666666,11.3408333333,24.7298333333,4.60783333333,26.155,6.472,10.8656666667
765.39,8.02816666667,47.0216666667,42.4960833334,10.5224166666,8.7125,6.7085,10.9878333334,24.214,4.47033333334,25.7491666667,5.9685,10.4451666666
765.70,7.7235,46.9145,41.8820833333,10.4045,8.27149999999,6.31433333334,10.6066666667,23.8356666667,4.14883333333,25.4728333333,5.29016666666,9.81083333334
766.01,7.79883333334,46.9641666667,41.8995833333,10.7455833333,8.49100000001,6.73666666667,10.5606666667,23.7595,4.6465,25.6168333333,5.44816666667,9.98483333332
766.32,8.02533333334,47.354,41.9966666667,11.0339166667,8.71383333331,7.14083333333,10.7946666667,23.8653333334,4.90816666667,25.9896666667,5.517,10.2071666667
766.64,7.89516666667,47.4241666667,41.8341666666,10.9775833334,8.83999999999,7.354,10.5318333333,23.9218333334,4.83916666667,25.9486666666,5.70783333333,10.1738333333
766.95,8.179,47.4426666666,41.61925,11.1995833334,8.94683333332,7.68,10.6968333333,24.0061666666,5.00383333334,26.0886666666,6.16,10.57
767.26,8.45983333334,47.142,41.44225,11.1465,9.17016666669,7.872,10.9096666667,23.8935,5.18533333333,26.2208333334,6.0345,10.5911666667
767.57,8.40083333333,46.992,41.2539166666,11.30775,9.20983333332,7.90349999998,10.7938333333,23.652,5.15683333333,25.8763333333,5.814,10.3471666667
767.88,7.914,46.8815,40.5441666666,10.9278333333,8.54283333334,7.47716666667,10.3511666667,22.9561666666,4.3675,25.4541666666,5.31966666667,9.7835
768.20,7.37616666667,47.242,40.5145833334,11.2319166667,8.25616666667,7.50316666668,10.1071666667,22.7093333334,3.9285,25.4946666666,5.16233333333,9.4355
768.51,7.175,47.1693333333,40.2513333334,10.865,7.698,7.00666666667,9.96816666669,22.5335,3.5595,25.2428333333,5.01683333333,9.08083333333
768.82,7.67066666666,47.9453333333,41.0523333334,10.9255,7.88216666667,7.71916666667,10.5701666667,23.1951666667,3.71533333333,25.8543333333,5.65466666666,9.5045
769.13,8.4895,48.0095,41.6666666667,11.8463333333,8.62599999998,8.79199999999,11.573,24.034,4.36183333334,26.6781666667,6.85,10.4606666666
769.44,8.56366666667,47.9666666666,42.0023333333,11.88925,8.66383333335,8.88399999999,11.7386666667,23.9485,4.297,26.9131666667,6.85083333334,10.4063333333
769.76,7.56083333333,47.6205,41.4709166666,11.2175833333,7.602,8.457,11.1763333334,23.6301666666,3.44066666666,26.4213333333,5.94366666666,9.74449999999
770.07,7.56616666667,47.4778333333,41.3828333333,10.85025,7.08283333333,7.98650000001,11.0971666667,22.993,3.25766666667,26.2715,5.5065,9.44716666667
770.38,8.032,48.5035,42.58175,11.6171666667,8.08583333333,8.44083333335,12.0908333333,23.5681666667,3.94066666666,27.0673333333,5.8245,9.95916666669
770.69,7.19633333333,48.2783333333,42.1469166667,11.0980833334,7.373,7.63799999999,11.5783333334,22.6158333334,2.969,26.7218333333,5.596,9.20533333334
771.00,6.8305,48.5998333334,42.3954166667,10.8263333334,6.899,7.42250000001,11.1451666667,22.7345,2.56133333333,26.446,5.6125,9.49466666667
771.32,6.84233333334,48.5666666667,42.8688333333,11.1939166667,7.05033333334,7.53583333335,10.957,23.116,3.06283333333,26.3755,5.68666666667,9.5815
771.63,6.70733333333,48.433,43.3701666667,10.78475,7.00383333333,7.15816666665,10.9331666666,23.0888333333,2.9915,26.4006666667,5.6625,9.80516666669
771.94,6.80566666667,48.1665,42.9426666666,11.1130833334,6.73383333334,7.18899999998,10.4,23.125,3.247,26.1681666667,5.75133333334,9.83666666666
772.25,5.98283333333,47.6188333333,42.9733333333,10.9585833333,6.64233333333,6.65449999999,9.67033333335,22.4786666666,2.97916666666,25.6408333333,5.055,9.65816666667
772.56,5.93633333333,48.5316666667,43.2855,10.5546666667,6.7645,6.22483333333,9.61366666668,22.4521666667,2.91166666667,25.9033333333,4.65616666667,9.86433333331
772.87,6.20216666667,49.732,43.45975,11.0834166666,6.98066666667,6.31700000001,10.0053333333,22.8815,3.101,26.2886666667,5.0535,10.6176666666
773.18,6.144,49.6778333333,43.9914166666,11.2505833334,6.89083333333,6.32416666667,9.89199999998,22.7331666666,3.06533333333,26.056,5.38383333333,11.0253333334
773.50,6.25816666667,49.3978333334,44.3636666667,11.1284166667,7.13533333333,6.507,10.0288333333,23.5533333333,2.828,25.8836666667,5.4595,11.0628333333
773.81,6.49316666666,49.0798333333,44.0784166666,11.33025,7.36066666666,6.9665,10.2128333333,24.0933333333,3.2205,25.5388333333,5.79666666667,10.87
774.12,6.4185,49.6263333334,44.46875,11.6556666666,7.24566666667,7.17916666669,10.3683333333,24.2326666667,3.12233333333,25.6606666667,5.9245,10.742
774.43,6.36216666666,50.3805,44.9295833334,11.7590833334,7.59916666667,7.53133333332,11.256,24.4291666666,3.3985,26.5633333333,5.7505,10.4948333333
774.74,6.702,50.5051666666,45.1065833334,12.2304166667,8.13550000001,7.97183333335,12.0938333334,24.9796666667,4.0815,27.0681666667,6.71566666665,11.0703333333
775.05,7.27633333333,51.2601666667,45.39275,12.9609166667,8.86183333331,8.52300000001,12.3441666667,25.2436666667,4.81033333333,27.6963333334,7.52049999998,11.6531666667
775.36,6.9935,51.3466666666,45.82975,12.92925,9.09566666667,8.76633333333,12.7783333333,25.529,4.57533333333,28.3593333334,8.02416666665,12.0225
775.67,8.38866666666,52.3946666666,46.8646666666,14.4795833333,10.5898333333,9.59300000001,14.2581666667,26.9936666667,5.966,29.8035,9.69,13.2891666667
775.98,7.76033333333,51.657,46.7758333334,14.5815833334,10.0801666667,9.11349999999,13.8221666667,26.1253333333,5.758,29.3426666667,9.4725,12.8971666667
776.30,7.58733333333,50.7951666666,47.0711666667,14.2466666667,9.58166666669,9.16316666669,13.4031666667,25.816,5.216,29.7351666667,9.65116666665,12.3848333334
776.61,7.25066666666,50.5983333333,47.2649166667,13.4900833334,9.473,8.30500000001,12.621,25.4273333333,4.27366666667,29.943,9.14516666667,11.6951666666
776.92,7.25933333334,51.203,47.5515,14.3899166667,9.56466666665,8.21866666668,12.7436666667,25.4581666667,4.2955,30.4266666667,9.30700000001,12.3283333333
777.23,6.7985,50.416,47.454,14.0990833334,8.96449999998,7.48733333335,12.292,25.215,3.41366666666,30.221,9.06499999998,12.2058333334
777.54,7.733,51.2435,48.0489166667,15.0583333333,9.59116666668,7.96166666665,13.4646666667,26.6581666667,4.31683333333,31.3036666667,9.61983333332,13.5363333334
777.85,8.2765,51.0078333333,47.8279166666,15.5095,9.98,7.82233333335,13.2738333333,27.0728333333,4.628,31.6868333333,9.90933333335,14.4378333333
778.16,9.60066666668,51.4868333333,48.44925,16.1496666666,10.7618333333,8.45383333335,13.9195,27.6976666667,5.126,32.5686666667,10.4218333333,15.3921666667
778.47,9.84100000002,50.8818333334,48.692,16.2470833333,10.822,8.689,14.505,28.0716666666,5.091,32.3946666667,10.1538333334,15.6713333333
778.78,9.93399999998,50.9435,49.028,16.45225,10.892,8.14733333334,14.4225,27.7158333333,5.08866666667,32.2753333333,9.86249999998,15.9233333334
779.09,9.52383333332,50.1568333333,48.1465,15.3480833334,10.0798333333,7.10033333333,13.5158333333,26.6751666667,4.26283333334,31.1233333334,9.11050000001,15.6258333333
779.40,9.80300000002,50.6705,48.1736666666,15.3111666666,10.5738333333,7.04933333334,13.5701666666,27.2688333333,4.73733333334,30.9786666667,9.275,15.9388333334
779.71,10.3683333333,51.314,48.5148333333,15.9166666666,11.411,7.1265,14.2816666667,28.0063333333,5.3985,31.0626666666,9.41149999999,17.138
780.02,10.2816666667,51.337,47.3193333334,16.681,11.2201666667,7.20999999999,14.5478333334,27.7871666667,5.731,30.7878333334,9.14416666665,17.3778333333
780.33,10.3951666666,51.2888333333,47.1576666667,16.40875,11.1541666667,7.23083333335,14.476,27.7636666667,5.7275,30.5985,8.97766666665,17.6405
780.64,10.7503333333,51.5586666666,47.9944166666,16.768,11.4141666667,7.34483333333,14.4298333333,28.0375,6.23383333333,31.371,9.61033333333,18.0951666667
780.95,10.36,50.9218333333,48.383,16.3594166666,11.9256666666,7.06750000001,13.5936666666,27.4508333333,5.98483333333,30.9043333333,9.48216666665,17.6325
781.26,9.99116666666,50.7401666666,48.5788333333,15.72675,11.9893333334,6.58650000002,13.7213333333,27.146,6.054,30.5801666667,9.6655,17.4363333333
781.57,8.27983333334,50.5488333334,48.5438333334,14.4556666666,11.2076666667,5.26083333333,12.1835,26.1665,4.9405,29.628,8.38649999999,16.5598333333
781.88,8.44066666667,50.5525,48.2276666666,14.9940833334,11.3875,5.29466666668,12.3235,26.335,5.617,29.8341666666,8.79383333335,16.8815
782.19,9.29416666666,51.8588333334,49.6061666666,15.6898333334,12.3975,6.44316666667,12.9015,27.6781666667,6.17516666667,30.8918333334,9.45183333332,17.722
782.50,8.90083333333,52.6911666666,50.4296666667,15.92075,12.5325,6.64716666669,12.4513333334,27.886,5.69066666666,31.1771666667,9.45199999999,17.5421666666
782.81,8.6075,52.044,50.4650833334,15.40375,11.7315,6.13166666666,11.7481666667,27.4841666667,4.30383333333,31.0568333333,8.84000000001,17.2481666667
783.12,8.41666666666,51.7333333333,50.0583333334,14.2583333334,11.7666666666,5.63333333335,11.1,27.5666666667,4.11666666667,30.3666666666,8.70000000002,16.2166666666
783.43,9.20316666665,51.5366666667,51.75625,14.1929166666,12.4956666667,5.927,11.0603333334,28.048,4.91383333333,31.2226666666,9.49000000001,16.6666666667
783.74,9.83416666669,50.5141666667,51.0861666667,14.3201666666,13.5321666667,6.81599999999,11.1278333334,27.9436666667,6.3185,32.0563333333,10.3483333333,16.9485
784.05,10.1071666667,50.5521666667,50.2174166666,14.2824166667,13.7716666666,7.37949999998,11.1948333334,27.9955,6.49266666667,31.9613333334,9.85600000002,17.3861666666
784.36,10.6566666667,50.6396666667,50.5136666666,15.2776666666,13.4006666667,7.59249999998,11.4308333333,28.0471666666,7.07066666667,32.9125,9.94966666665,18.0135
784.67,11.495,50.3336666667,51.785,16.6583333334,14.0806666666,8.85883333333,11.7785,28.4953333333,7.29083333333,33.7001666667,10.0766666667,18.8521666667
784.98,12.327,49.9175,51.972,17.6151666666,14.6041666667,9.43883333331,13.0195,29.472,7.65683333334,34.604,10.9241666667,19.934
785.29,11.7666666666,49.5166666666,51.7583333333,16.2083333333,14.2333333334,8.81666666665,12.1833333333,29.5,6.75,34.3166666667,10.5833333334,19.0166666667
785.60,10.4331666667,47.8836666667,50.1154166666,14.6494166666,12.5331666667,6.91133333333,10.797,27.7281666667,5.45633333334,32.4405,9.1435,17.3445
785.91,9.82116666665,46.7155,49.1464166666,13.8211666667,11.6423333333,6.21133333334,10.8941666667,27.4471666666,5.43066666667,32.065,8.86183333333,16.8618333333
786.22,9.53533333335,46.7996666667,49.7156666667,13.5315833333,11.5983333333,5.913,10.6076666667,27.3555,5.39316666667,32.0986666666,8.93449999999,16.8616666667
786.53,9.51016666668,46.0188333334,49.49225,13.725,10.9123333333,5.85116666666,10.4123333333,26.9825,4.739,32.1245,8.78466666665,16.8278333334
786.84,9.71166666666,45.9283333333,48.80375,13.5218333333,10.9793333333,5.71916666667,11.0583333333,27.3923333334,3.99233333333,31.955,8.99883333331,16.3496666666
787.14,8.98883333334,46.5611666667,49.5921666667,12.836,10.2046666667,4.9585,10.5248333333,27.7511666667,2.79916666667,31.8618333333,8.22116666666,15.8193333333
787.45,8.086,46.539,49.8565833334,11.5629166667,9.69683333332,3.748,9.71283333332,26.6986666666,1.94583333333,31.531,7.17716666666,15.2311666667
787.76,8.1845,46.6603333333,49.12975,10.7711666667,9.89349999998,3.7315,9.61133333332,26.5911666667,2.101,31.295,7.14966666666,15.146
788.07,8.57266666667,46.7406666667,48.2236666667,10.3181666667,9.73133333333,3.81516666667,9.453,27.0775,2.70316666667,30.9546666666,7.49150000001,14.9675
788.38,8.5495,47.0216666667,48.0555833334,9.44433333333,9.41366666666,4.0895,8.51833333334,26.2345,2.43816666666,30.3086666666,7.49999999999,13.966
788.69,8.614,46.8153333333,48.2408333333,9.97108333333,9.38750000001,4.595,8.67466666665,25.7656666667,2.396,30.2851666666,7.46133333335,14.119
789.00,9.20883333334,47.2221666666,48.56575,10.3713333333,10.1145,5.35933333333,9.70699999999,26.7058333334,3.01916666666,30.9783333333,8.43900000001,14.825
789.31,9.83533333331,48.0633333334,49.2985,11.2459166667,10.6435,6.51116666666,10.1401666666,27.127,3.56816666667,31.7475,8.95083333335,15.523
789.62,10.5671666666,47.8803333334,48.8334166667,11.5279166667,11.1621666667,7.21249999998,11.1771666666,27.615,4.34583333333,32.3728333334,9.39316666665,15.767
789.92,10.2503333333,48.5446666667,49.327,11.35375,11.5493333333,6.85450000001,11.3926666667,27.7933333333,4.601,32.6603333334,9.17033333331,15.7275
790.23,10.873,49.6191666667,50.1903333333,12.6191666666,12.7778333333,7.889,12.4128333334,28.5713333333,6.2855,33.5873333333,10.3173333333,16.7938333333
790.54,11.5786666667,50.8805,50.9865,13.609,13.9271666667,8.87116666665,14.1551666667,29.4195,7.30616666666,34.0345,11.3665,17.629
790.85,11.6161666666,50.2443333333,50.60275,14.1576666666,14.06,9.59600000001,14.777,30.3193333333,7.885,33.1378333334,12.1863333333,17.8235
791.16,11.3726666667,50.217,50.59275,13.8776666667,13.9111666667,9.35183333331,14.9631666667,30.3608333334,7.28116666666,32.5148333333,11.8235,17.2843333333
791.47,10.763,50.6095,51.2365833333,13.3141666666,13.8453333333,8.84699999998,15.6565,30.2161666667,6.53083333333,32.4451666666,11.3723333333,16.9626666667
791.78,10.4808333333,50.265,50.7688333334,13.8741666666,13.4676666667,7.98883333334,16.207,30.0813333334,6.66316666667,31.9546666667,10.304,17.2496666667
792.08,12.411,51.2285,50.53425,15.1175,14.9393333333,8.63583333332,18.18,31.4638333334,8.77833333334,32.9238333333,11.3783333333,18.661
792.39,13.4128333334,52.0065,50.7954166666,16.2870833334,14.9493333333,9.47216666669,18.6913333334,31.5438333334,9.70699999999,33.4598333333,11.4786666666,19.1431666667
792.70,13.828,51.583,50.6095,15.7476666666,15.7025,9.31583333334,19.4143333333,31.6228333334,9.53416666665,33.6063333334,11.1535,18.85
793.01,14.1961666667,52.5995,50.4698333333,16.4638333333,16.0583333333,9.7345,19.7273333333,31.7665,9.77116666666,33.7021666667,11.0988333333,19.34
793.32,14.2335,52.1588333334,49.4511666666,16.1270833334,15.4591666666,10.0623333333,19.3013333334,30.7903333333,10.0806666667,33.0955,11.0135,18.8253333333
793.62,13.6265,51.5018333333,48.62625,14.707,13.7548333333,9.17583333335,17.8936666666,29.7983333333,9.08416666667,31.8683333334,9.45049999999,17.839
793.93,13.0215,50.0363333333,48.1229166666,14.13675,12.2233333333,7.52616666665,15.8506666667,28.5455,8.19716666667,31.302,8.39683333335,17.1201666667
794.24,13.819,50.8945,48.2658333334,14.604,12.5593333333,7.55750000002,16.5025,28.8425,8.452,32.7126666667,8.72566666665,17.78
794.55,13.88,50.809,48.85825,15.2013333334,13.4663333333,8.00083333335,17.2598333333,29.3418333333,9.33116666665,32.9736666666,9.11533333334,18.8241666667
794.86,13.8471666667,51.2848333333,49.1523333334,15.8013333334,14.3113333333,8.81516666667,17.3446666666,29.4613333333,10.0641666667,33.476,9.3505,19.1111666666
795.16,14.462,51.6578333333,49.9823333333,15.6083333334,14.9383333334,9.806,18.007,30.2116666667,10.7056666666,33.8446666666,10.5818333334,19.5061666666
795.47,13.9863333334,51.9878333333,50.74575,15.1403333334,14.5721666667,9.83316666668,17.27,29.5348333334,9.76216666666,34.3273333333,10.135,18.7965
795.78,14.4728333333,52.4416666667,51.5659166666,14.7383333333,15.0743333333,9.57183333332,17.1266666666,30.538,9.73116666667,35.1558333334,10.0318333333,18.6305
796.09,15.2516666667,52.7255,51.5635833333,15.7408333334,14.5005,9.22433333334,16.7016666666,30.4333333333,10.0278333333,34.7835,10.3073333333,19.095
796.40,14.8473333333,52.3736666666,51.7065,15.471,14.449,9.28633333335,16.3893333333,30.1976666667,10.0486666666,34.598,10.3083333333,19.248
796.70,14.6916666667,52.5815,51.8276666667,15.7746666666,14.1546666667,9.23416666665,16.7186666666,30.2668333333,9.90983333335,34.1996666667,10.343,19.0748333333
797.01,15.0016666667,52.6881666667,52.038,15.93825,15.0363333333,9.66,17.4818333333,30.4716666667,10.2325,34.3216666667,10.718,19.5108333333
797.32,15.5476666667,52.772,50.9728333334,15.6508333334,15.7368333333,10.0551666666,18.4573333334,30.5956666666,10.6748333333,33.8155,10.8986666667,19.697
797.63,16.4583333334,53.559,51.3540833333,16.1633333333,16.1285,10.9896666666,19.3921666666,30.0001666667,10.868,33.6631666666,10.8856666666,19.5661666666
797.93,17.2093333333,53.6236666666,50.8578333334,16.8243333333,15.7038333333,11.572,19.345,29.5691666666,11.1868333333,33.7185,10.7143333333,19.1175
798.24,17.9121666667,53.4736666667,49.4911666667,16.4561666666,15.1225,11.0701666667,18.5966666667,29.4385,10.8945,33.3158333333,10.5263333333,18.7018333333
798.55,17.9011666666,52.2928333334,48.4743333334,16.3225,14.603,10.4761666667,17.5838333334,28.5186666666,10.0353333333,33.2451666667,9.45316666667,17.6545
