wavelength,Back_ConRufm,Belly_ConRufm,Breast_ConRufm,Crissum_ConRufm,Crown_ConRufm,DorTail_ConRufm,Rump_ConRufm,Throat_ConRufm,WingTip_ConRufm
782.81,14.1415333333,40.4132666667,36.1471333333,36.3142666667,13.2543333333,19.1978,20.2422046296,36.1836,20.4070333333
783.12,15.4858666667,41.2792333333,36.9004,37.3124333333,14.2251333334,20.2704666667,21.0032138889,37.091,21.0700333333
783.43,15.7435333334,41.5487,36.6418,37.6145,14.6343333333,20.5019333333,21.3084694445,37.2676666667,21.2392333333
783.74,16.3110666667,42.5872666667,36.7014,38.2185333333,15.5052666667,21.0828,21.4905490741,38.1619333333,21.5865
784.05,15.2325333333,41.3478666667,35.2518,37.0554666667,14.3594666667,19.8470666667,19.9278018519,36.9788666667,20.5864
784.36,15.3650666666,41.1556,35.2950666667,36.9079,14.5905333333,19.9810666667,19.9640388889,36.6666666667,21.2508333333
784.67,14.8556666667,40.5487666667,34.0945333333,36.1338,13.8026666667,19.3973333333,19.1582787037,36.2574666667,21.0783
784.98,14.3966666667,40.1751666667,34.04,35.6958333333,13.4224666667,19.3825333333,18.8083833333,36.0075333333,20.5826333333
785.29,15.0096666667,40.4429333333,34.2063333334,36.0931,13.6519333334,19.7641333333,19.2230472222,36.6730666667,20.4428666667
785.60,15.2847333333,41.1452333333,35.0288666667,36.4396666667,14.1650666667,20.1791333333,19.840262037,37.6519333333,20.8348333333
785.91,15.2641333333,41.0943,35.5282,35.9403333333,14.6226,20.6478,19.9318203704,37.6164666667,20.7107333333
786.22,15.7289333333,41.0134,35.868,36.1554666667,14.9062666667,21.0222,20.0772268519,37.1748666667,20.7955666667
786.53,15.4514,40.9477,36.0409333333,36.5704666667,14.278,20.7341333333,19.9075009259,37.0334666667,20.4515
786.84,16.1887333333,41.3745666667,37.3038,36.9880666667,15.1267333333,21.4985333333,20.6497083333,37.6046666667,21.4866666667
787.14,16.3630666667,41.003,37.9068666667,37.2476333333,14.9406666667,21.2083333333,20.9607657407,37.4154666667,21.9947333333
787.45,16.411,40.9908666667,37.8819333333,36.7548,14.7018666666,20.9428,20.6758972222,37.1662666667,21.7460333333
787.76,16.4343333333,40.9011666667,37.9736666667,36.7422333333,14.6208,20.8396,20.8386314815,37.2348,21.6455
788.07,16.65,41.1815666667,38.6911333333,37.2601,14.6756,20.8320666667,21.0262268519,37.4985333333,21.5974
788.38,17.0523333333,41.4462,39.0468,37.4298333333,14.5564,20.9036,20.8858027778,37.5536,21.8290666667
788.69,17.1138666667,41.5254333333,39.7584666667,37.5995333333,14.8478666667,20.8450666667,21.2674453704,37.6076666667,22.2303333333
789.00,17.0602666667,41.4341333333,39.6808,37.3108,14.7316,20.6385333333,21.044575,37.3410666667,22.1468
789.31,17.3435333333,41.7229666667,40.203,37.6877,14.6758666667,20.6090666667,21.0278722222,37.1854666667,22.5099666667
789.62,17.217,41.266,40.2338,37.4136666667,14.645,20.4048666667,21.1143537037,37.3197333333,22.6576
789.92,17.5208666667,40.7286,40.0335333333,36.5773333333,15.2876666667,20.5361333333,21.2692277778,37.0297333333,23.1184666667
790.23,17.4704,40.4579333333,39.1061333333,36.4137,15.1207333334,20.1517333333,20.8472685185,36.5654,22.5632666667
790.54,17.8534666667,40.4258333333,39.0630666667,36.4678666667,15.4004666667,20.8574666667,21.1254138889,36.6270666667,22.7
790.85,18.1654666667,41.0185,39.5949333333,37.4391,16.1516,21.7417333333,22.0946333333,37.5867333333,23.2002666667
791.16,18.32,41.5019666667,40.3265333333,38.0855333333,16.0878666667,21.8818666667,22.3951916667,38.3140666667,23.4193333333
791.47,18.1524666667,40.5621,40.1196666667,37.3422,15.8983333333,22.0627333333,22.2095296296,37.6800666667,23.1211333333
791.78,17.2522,40.236,39.1595333333,36.5932,15.3202,21.435,21.7760027778,36.9640666667,22.2292666667
792.08,17.9088666667,40.6826333333,39.3236,36.9649333333,15.8734,22.3924,22.1950685185,37.3246,22.8811333333
792.39,18.2242666667,41.3084666667,39.7570666667,37.4983666667,16.2056,23.0032,22.6331416667,37.4705333333,23.1525666667
792.70,18.3828666667,41.1275,39.4485333333,37.1159,16.2452666667,22.8997333333,22.5560694444,37.3481333333,22.7633666667
793.01,19.3262666667,42.4086666667,40.0382,38.1061,16.8351333333,23.5526666667,23.0238231481,38.4874,23.2729333333
793.32,18.4273333333,42.4127,39.9462,38.172,15.2620666667,23.125,22.0133416667,38.4878,22.0866
793.62,17.6075333333,42.8227,40.7136666667,38.6148666667,14.3268,23.393,21.7195444445,39.1953333333,21.9027333333
793.93,16.5372,41.9938,40.1470666667,37.5761666667,13.4032666666,22.3364666666,20.9273490741,38.5518666667,21.2346666667
794.24,16.6282,41.9728333333,40.238,37.8419666667,13.4242666667,22.6652,20.8467305556,38.5937333333,21.9622
794.55,16.4087333333,41.7435,39.7071333333,37.6081333333,13.4171333333,22.9777333333,20.8599509259,38.6122,22.0710333333
794.86,16.4242666667,42.399,39.3959333333,37.6922666667,13.0874666667,22.6766,20.8342555555,38.9743333333,22.1814
795.16,16.9627333333,42.2210333333,39.9518666667,38.2853,13.4642,22.9613333333,20.9014962963,39.3664666667,22.8134666667
795.47,15.7324,41.534,39.0624,37.6696666667,12.1476666667,21.8132666667,20.0194444445,38.7174666667,22.113
795.78,14.8504,39.9217666667,37.7140666667,36.8743,11.0000666667,20.5374,19.1522953704,37.8026,21.4082333333
796.09,14.9778666667,40.0001,37.8253333333,37.4720333333,11.145,21.0396666667,19.7306805555,38.4707333333,22.3853
796.40,14.6084,39.0306666667,37.5897333333,36.9024,11.016,20.8698,19.6090740741,37.862,22.0419333333
796.70,15.8970666667,39.6038666667,38.293,37.7166,12.586,21.4944666667,20.6395731481,38.4992,23.3592
797.01,16.7612,39.8612,38.7271333333,37.6875,13.4972,21.4176666667,21.2791361111,38.5445333333,24.2626333333
797.32,17.6148,40.6152333333,39.6066666667,38.6931333333,14.4688,22.2835333333,21.9828583333,39.5687333333,25.1887666667
797.63,18.1241333333,40.8684333333,40.1139333333,38.7800666667,14.8352,22.5918,22.3778583333,40.0698,25.2691666667
797.93,17.4562,39.6773,39.1415333333,37.3309,14.3045333333,21.5288666667,21.1055546296,38.5966666667,24.2919666667
798.24,18.0627333333,40.1045333333,40.2532,38.4647666667,15.4606666667,22.2539333333,21.5620398148,39.2464666667,24.9793666667
798.55,17.3372666667,39.4542666667,39.5466,37.4169333333,14.9874,21.82,21.1353157408,38.678,24.1827333333
798.85,18.6899333333,40.0549333333,40.2775333333,37.8187666667,16.1020666667,22.6977333333,21.8489342593,39.3869333333,24.9080333333
799.16,18.7998,40.2768,40.7055333333,37.8438,15.8653333334,22.8486666667,21.6175259259,39.1757333333,24.7709
799.47,18.3765333334,40.2195666667,40.4724,37.5748666667,15.4157333333,22.6879333333,21.0236611111,38.789,24.0850333333
799.78,18.1146,40.3798,40.4341333333,37.2532666667,15.2256,22.6857333333,20.9096981482,38.6098,23.9706
800.08,18.103,40.8084333333,40.5117333333,37.6288666667,15.6943333333,23.3094,21.7641092593,38.7512666667,24.1963
800.39,18.1842,40.6954666667,40.2602,37.8108333333,15.745,23.8642666667,21.7649824074,38.7599333333,23.7613666667
800.70,18.371,40.8041333333,40.0615333333,37.8988666667,16.03,23.8604,22.0455879629,38.7200666667,23.8330666667
801.00,18.5803333333,41.0088333333,40.5498666667,38.3681,16.0404666667,23.9178,22.0827194445,38.8240666667,23.6395333333
801.31,19.9427333333,42.4268333333,41.8488,39.9859,16.8522666667,25.1820666667,23.2492388889,40.0286,24.5645333333
801.62,20.7214666666,43.1962,42.1355333333,40.4797666667,17.1356666667,25.7216,24.297037037,40.8658,25.2778
801.92,21.4986,44.1080333333,43.2092,41.6045666667,17.6316,26.3305333333,25.1213157407,41.6813333333,26.3231333333
802.23,20.9344,44.3640666667,43.1592,41.8649333333,17.716,26.3180666667,24.9009388889,41.7945333333,26.1032333333
802.54,21.0928,44.0592666667,42.8454666667,41.9655666667,18.3499333333,26.1533333333,25.0076138889,42.3395333333,26.1093333333
802.84,20.9799333333,43.4520333333,41.9672,41.8338,18.1516,25.5084666667,24.8392564815,42.2865333333,26.0654
803.15,21.6798,44.3234,41.9273333333,42.3845333333,18.8150666667,25.7667333333,25.3297,43.1344666667,26.6105
803.46,21.6610666667,44.3599333333,41.8455333333,42.6644,18.1777333333,25.2443333333,24.8049083333,43.6293333333,26.6051
803.76,21.1703333333,44.3574333333,41.5659333333,42.3685333333,17.6196,24.1281333333,24.0989712963,43.8354,26.0855333333
804.07,20.4232,44.8595333333,42.1896666667,41.8803,16.8173333333,23.9723333333,23.6178175926,43.8746,25.4131
804.38,18.8888666667,43.9174666667,40.768,40.147,15.5718666667,22.2630666667,22.2791740741,42.7777333333,24.4812666667
804.68,17.8272,43.7983,40.3621333333,39.5514666667,15.1606666667,21.2922666667,21.659662963,42.2633333333,23.9052
804.99,16.9294,43.1526666667,39.7948666667,38.2059333333,14.3431333333,20.2134,20.6860888889,41.2152,23.1156
805.30,16.3688666666,43.9164333333,39.2390666667,38.1472666667,14.6154,19.7022,20.1425916666,41.1415333333,22.5972333333
805.60,16.2474,43.9393,39.2195333333,38.3395,14.504,19.51,20.2621027778,41.0790666667,22.3620666667
805.91,15.9682,45.0482333333,39.4145333334,38.2894666667,14.471,19.7824666667,20.230237963,41.2549333333,22.9443
806.21,16.8346666667,46.7843,41.4274,39.0302333333,15.0797333333,21.0326666667,21.4309777778,42.0822,23.7027333333
806.52,16.2216,45.8773333333,41.6205333333,38.7445,14.2652666667,20.2350666667,21.1091166667,41.6037333333,23.5598666667
806.83,15.5167333333,44.8069666667,40.7056666667,37.3017,14.0224,19.9915333333,20.3512953704,40.4150666667,22.4614333333
807.13,16.2504666667,44.3556,40.9132666667,37.1554666667,14.7313333333,20.8564666667,21.132487037,39.8788,23.2402666667
807.44,17.0059333333,44.5709333333,40.9422666667,37.8563,15.8164666667,21.2534666667,21.6663648148,40.1836,23.8523333333
807.74,17.8959333333,45.1349666667,42.0475333333,38.8753666667,16.3642666667,22.0234,22.2920592593,40.5159333333,24.6997
808.05,18.8043333333,46.1629666667,42.9156666667,39.9506666667,17.2728,22.6208,22.949975,41.3348666667,25.6675666667
808.35,19.5781333333,46.3317666667,43.7469333333,41.0422,17.7585333333,23.1017333333,23.3869685185,41.5054,26.0421333333
808.66,19.9505333333,45.1133,43.7339333333,40.5906666667,17.5464666667,23.1805333333,23.7307740741,41.0244,26.3816
808.97,19.8432666667,44.3976666667,43.5891333333,39.7072666667,17.1864,22.6320666667,23.3802111111,40.0908,26.1592666667
809.27,20.5625333333,45.0376666667,44.4331333333,40.2436333333,18.0017333333,22.8882,24.1617990741,40.6716666667,26.8430333333
809.58,20.557,44.2809,43.2585333333,39.8461666667,18.1713333333,22.6102666667,23.9541268518,39.9003333334,26.5669333333
809.88,20.6718,44.2858666667,43.1546666667,39.4558,18.0528,23.0952,23.5154944444,39.7024,26.3734666667
810.19,21.0404666667,45.5114333333,43.5802,40.4452333333,17.672,23.0864,23.7632972222,40.1058,27.1207333333
810.49,21.5512,46.3674666667,43.9544666667,41.1746,18.0862666667,23.2926,23.9723731481,40.7077333333,27.3606
810.80,21.8456,47.0763666667,44.1055333333,41.6619333333,17.9284666667,23.4369333333,24.1341583333,40.8943333333,27.4387666667
811.10,21.0074666667,46.3889666667,42.7966666667,40.9747,17.4576,23.1542666667,23.6024842593,40.1506,26.5491
811.41,21.6243333333,46.0189,42.8637333333,41.413,17.7746666667,24.0845333333,24.2599907407,40.7137333333,26.8356
811.71,20.6284666666,45.6378333333,41.5333333333,40.4236666667,18.0095333333,23.9619333333,23.8243018518,40.9809333333,26.657
812.02,19.8338,45.7478,41.2122,41.3000333333,17.7418666667,24.0762,23.4276092593,41.3098,25.9677
812.32,20.4431333333,46.2923,42.3436666667,41.9988666667,18.9561333333,25.0517333333,24.2286453704,42.5602,26.8832
812.63,19.7893333333,45.1179,41.5337333333,41.4787,17.8848,24.4914,23.306787963,42.1754,25.6541
812.93,20.5386,46.1483666667,43.0081333333,42.6424,18.7194666667,25.498,23.8101342593,43.2724,26.3416333333
813.24,19.2659333333,45.734,42.5076,42.4058,18.3485333333,25.2906,23.2737333333,42.528,25.0917666667
813.54,19.7474,45.0454333333,43.0606666667,42.5403333333,19.4545333333,25.7272,23.1361666667,42.7676,24.9998333333
813.85,18.9118,43.8922,41.9980666667,41.2809333333,19.0604666667,24.7972666667,22.7407916667,42.1858,24.2134666667
814.15,18.0077333333,43.027,41.6326,40.6075333333,18.2118666667,24.3634666667,22.271312963,41.4771333333,23.897
814.46,19.1763333333,44.089,42.7713333333,41.2838333333,19.3993333333,25.2132,23.6742861111,42.5483333333,25.0338333333
814.76,16.8979333333,42.6193,41.3292,39.2665,17.6465333333,23.4858666667,22.1593240741,41.1422666667,23.1216
815.07,17.5748666667,43.3087666667,42.3171333333,40.1914666667,17.889,24.7815333334,22.5467953704,41.0604,23.2939333333
815.37,17.4742666667,42.5795,41.6055333333,38.3357666667,17.3372666667,23.9256666667,21.5241324074,40.2641333333,23.2744666667
815.68,16.5647333333,41.6595,39.8252666667,36.7249333333,15.5556666667,22.4064666667,20.3490212963,39.1557333333,22.0766333333
815.98,17.6238,42.2799,40.9332666667,37.3784666667,16.4886,23.2804666667,21.014412963,39.4996,23.3381333333
816.29,16.1424666667,40.1971,39.4997333333,35.8828,14.9494666667,20.9427333333,19.4730407407,38.8167333333,21.7606666667
816.59,16.7792666667,40.3190666667,39.8124,35.7513,15.2207333334,20.3568,20.1735462963,38.8826,22.2488666667
816.89,16.7036,40.7755666667,40.6648666667,35.0599666667,15.0968,19.8983333333,20.7978305556,38.5134666667,22.5346333333
817.20,16.4483333333,41.5005,41.4244,35.7693666667,14.5586,19.5631333333,20.449687963,38.6228,22.4738333333
817.50,16.6808,40.7259,41.5464,35.5067,14.3894666667,19.189,19.9265601852,38.4816666667,22.2676333333
817.81,15.7034,40.1980666667,41.7184666667,35.1179333333,13.6356,18.3853333333,19.1799574074,37.8375333333,21.2936666667
818.11,17.9459333333,41.5361,43.5496,37.1802,15.5135333333,20.5586,21.0524148148,38.9276,23.5721666667
818.41,17.6992666667,41.2243,43.4684666667,37.2593333333,15.2678666667,19.9216666667,21.0795231482,38.8931333333,24.0042666667
818.72,18.2341333333,42.0915666667,43.8530666667,38.6097333333,15.7920666667,20.5362,22.1498518519,38.911,24.1707
819.02,18.6683333333,43.2496,45.0159333333,40.2193333333,16.0446666667,21.5230666667,22.7054083333,40.0239333333,24.378
819.33,18.4124,43.7377666667,44.6897333333,40.9335666667,15.8397333333,21.9038,23.0056268518,40.3528666667,24.0354
819.63,18.0960666667,43.8792,44.2560666667,40.7083333333,16.0818,22.0209333333,23.2733777778,39.8504,24.1715
819.93,18.293,44.1507,44.1757333333,41.3095666667,16.0634,22.1072,23.1669925926,39.8221333333,24.2562
820.24,18.1576666667,43.9195,43.5822666667,41.3236,15.9246,22.2284666667,23.2361018518,40.0976666667,23.9288666667
820.54,17.4494666666,43.0547333333,42.7922,40.5178666667,15.1168666667,21.7678666667,22.7525935185,39.7197333333,23.3938666667
820.85,16.8006,42.5796333333,42.0163333333,39.8298,14.5298,21.4443333333,22.3137324074,39.2563333333,22.7200666667
821.15,16.3682,42.3103666667,41.3612666667,39.2256333333,14.1092,21.0116,21.7118638889,39.1418,22.1768
821.45,15.8917333333,41.9890666667,40.8735333333,38.7919333333,13.6379333333,20.5764666667,21.1098361111,38.8716666667,21.5911666667
821.76,15.6074,41.9325666667,40.7550666667,38.7580666667,13.3242666667,20.3449333333,20.7868712963,38.7559333333,21.3478333333
822.06,15.7728666667,41.9676,40.8002,38.6454666667,13.6089333333,20.4997333333,20.8670083333,38.8296666667,21.5807666667
822.36,15.6860666667,41.7875333333,40.5554666667,38.5179333333,13.5666666667,20.432,20.8207333333,38.6172666667,21.6228333333
822.67,15.744,41.7999,40.6360666667,38.4720333333,13.7676666667,20.4935333333,20.879387037,38.6301333333,21.6187333333
822.97,15.8003333333,41.9303666667,40.8424,38.6557,13.7051333333,20.6118,20.8176759259,38.8296,21.6987666667
823.27,15.7446666667,41.748,40.8296666667,38.5225666667,13.6956,20.6375333333,20.7636305556,38.8913333333,21.6705
823.58,15.4269333333,41.4534,40.6614,38.3711333333,13.3909333334,20.4275333333,20.4096212963,38.6713333333,21.4639666667
823.88,15.8608,41.7217666667,41.0388666667,38.6607333333,13.8214666667,20.823,20.6413231481,38.8522666667,21.7951
824.18,16.0927333333,42.1902,41.4448666667,39.0282,14.2120666667,21.0521333333,20.8622518519,39.2559333333,22.1856666667
824.49,16.4272,42.5165333333,41.9582,39.5803333333,14.5021333333,21.5268,21.1915018519,39.4572666667,22.6469333333
824.79,16.2532,42.5413,42.0638666666,39.5863333333,14.4240666667,21.3254666666,21.2089796296,39.2927333333,22.758
825.09,16.4334,42.67,42.045,39.4924,14.5863333334,21.5415333333,21.4093157407,39.3494,22.8087
825.39,16.236,42.7359,42.3837333333,39.5628333333,14.3400666667,21.6272666667,21.3710527778,39.5461333333,22.6417333333
825.70,16.2705333333,42.8926,42.5917333333,39.6958,14.4942666667,21.7464666667,21.3382712963,39.6712666666,22.7333
826.00,15.7720666667,42.1719666667,42.0248666667,39.1944333333,13.8668666667,21.057,20.7332935185,38.9362666667,22.4217
826.30,15.6033333333,41.7279333333,41.7383333333,38.8562666667,13.6167333333,20.8148666667,20.5664648148,38.503,22.2314666667
826.61,15.7630666667,42.0486333333,41.9286666667,39.1751333333,13.7340666666,20.9697333333,20.7296046296,38.8083333333,22.5765666667
826.91,15.99,42.3388666667,41.7435333333,39.3232666667,13.9396666667,21.0142666667,20.8899268518,39.0436,22.9309
827.21,15.3552,42.4588333333,41.5605333333,39.3967,13.3959333333,20.5792,20.6135962963,38.9633333333,22.4295
827.51,15.634,42.2689,41.7068666667,39.5799666667,13.2847333333,20.7844,20.5809287037,38.8945333333,22.3864333333
827.82,15.093,41.8726333333,41.1692,39.1987333333,12.8772,20.3067333333,20.058262037,38.501,21.8901
828.12,15.4776666667,41.8689333333,41.2288,39.4372333333,13.2462,20.7728,20.2488268519,38.7911333333,21.9601666667
828.42,15.2206,41.6361333333,41.4271333333,39.4722333333,12.9914,20.4896666667,20.1519287037,38.7376,21.8958333333
828.72,15.4600666667,41.5859333333,41.4087333333,40.0067666667,12.9516,20.6772,20.2370018518,38.7683333333,22.2835666667
829.02,15.0036666667,41.0258666667,41.4671333333,39.8465,12.5848,20.2577333333,19.9502814815,38.6419333333,22.1436666667
829.33,15.1595333333,41.6764,42.2760666667,40.6633333333,12.8727333333,20.6828,20.5461472222,39.7612666667,22.4673666667
829.63,14.3274666667,41.6248,42.1061333333,40.5158666667,12.4821333333,20.2797333333,20.1539398148,39.8695333333,22.0626333333
829.93,13.8344,41.4476,42.4009333333,40.3999666667,11.9414666667,20.5012666667,20.0345740741,39.7287333333,22.0668
830.23,12.3393333334,40.5522333333,42.4616666667,39.7750666667,10.5956,19.7002666667,19.0787277778,39.1874666667,21.0216666667
830.54,11.9204666667,39.5050666667,41.4635333333,38.5195333333,10.5499333333,19.5601333333,18.4992824074,39.0524,21.2903333333
830.84,11.0073333333,39.4139333333,41.2270666667,38.2370333333,10.5677333333,19.0476666667,18.0560888889,39.0294,21.1631
831.14,11.6573333333,39.3867666667,41.6478666667,38.6889333333,11.3202666667,19.6817333333,18.7469462963,39.9251333333,21.8071333333
831.44,12.0247333333,41.1950333333,42.9966666666,40.1185,11.9866,20.4456,19.8896148148,40.8913333333,23.4329
831.74,12.1724,41.2427666667,42.7482,39.9455666667,12.4443333333,20.5168666667,19.6602851852,40.4896,23.4965
832.04,10.5994666667,40.8925333333,41.9577333333,38.6719666667,11.9016,19.0771333333,18.6587361111,39.3532,21.8327
832.35,10.652,40.6885666667,41.053,38.1085666667,11.4136,18.3392,18.4048666667,39.1088666667,21.0207333333
832.65,11.7625333333,40.3688,41.2978,37.8208666667,11.5780666667,19.1372666667,19.0363481482,39.0782,21.3788
832.95,14.1195333333,41.3576,42.359,39.1464666667,13.3198,20.7795333333,20.7138203704,39.9934666667,22.8023333333
833.25,13.7126666667,40.6219333333,41.6106666667,37.9042666667,13.0845333333,19.7264,19.8181351852,38.9117333333,21.8191
833.55,15.0396,41.8791,42.5680666667,38.6981666667,14.2891333333,20.6624666667,20.9337546296,39.5895333333,22.9580666667
833.85,15.436,42.5158333333,43.0656,39.1395333333,14.2678666667,20.9401333333,21.2766009259,39.8916,23.1567666667
834.16,15.7891333334,42.4890666667,43.1566666667,39.1335666667,14.2771333333,21.2747333333,21.7732416667,40.1766,23.3666
834.46,15.6982666667,42.3593333333,43.0837333333,38.9657,14.107,21.1633333333,22.0577833333,39.8297333333,23.5584
834.76,14.9584666667,41.1868666667,41.9855333333,37.5041333333,13.0670666667,20.2939333333,20.7018685185,38.6632666667,22.3682333333
835.06,15.0559333333,41.0393333333,41.4068,36.8446666667,12.8452666666,20.0058,20.4717555556,38.2716666667,21.9349333333
835.36,15.7008666667,41.4077333333,41.3382666667,37.3176,13.0184,20.1331333333,20.5828879629,38.7162666667,22.2797666667
835.66,15.7162,42.0310666667,41.7578,37.5390666667,13.1379333333,20.6316,20.8000657407,38.9063333333,22.6367333333
835.96,15.0019333333,42.4243333333,41.3834,37.0731,13.0837333333,20.1711333333,20.2949092593,38.4026666667,22.3994
836.26,14.4326,42.5899333333,41.4551333333,36.7735333333,12.7876666667,19.7389333333,19.9647935185,38.4024666667,22.3844
836.57,15.4376666667,43.1078333333,41.9628,38.2759666667,13.9523333333,21.2467333333,21.276087037,39.779,23.5455
836.87,13.9278,41.6130333333,40.419,37.1344333333,12.8362,20.2922666667,20.1169824074,38.8303333333,22.2612333333
837.17,12.2818666667,40.0975666667,39.5339333333,35.9620666667,11.6856,18.9702,18.7817055556,37.1490666667,20.4119333333
837.47,11.6937333333,39.7528,38.6498,36.3229666667,11.2598666667,18.4086666667,17.5870638889,36.3712,20.1928666667
837.77,12.6201333333,40.0517666667,39.131,37.6394,12.2827333333,19.0661333333,17.2347546296,37.1207333333,20.8042666667
838.07,14.5866666667,41.7424333333,40.3444,40.3234666667,14.5041333333,20.1928666667,19.5277351852,39.7659333333,22.3416
838.37,15.6938666667,42.8539333333,42.6038,42.4891666667,16.4519333333,22.3033333333,21.5009305555,42.1316,24.1344333333
838.67,16.7466,44.2483,44.9092666667,43.4640333333,18.0536,24.1394,23.1081453704,43.9942,25.6137666667
838.97,18.1947333333,44.7619333333,45.4157333333,44.172,19.2892,25.3020666667,23.41885,44.307,26.5315333333
839.27,18.0666666667,44.1719666667,44.7761333333,43.1059,18.4788666667,24.9608666667,22.8857388889,43.767,25.9772
839.57,17.4598,44.3507333333,44.5613333333,42.9615333333,17.8806666667,25.7824,22.1323888889,43.4807333333,25.1649666667
839.87,13.7368666667,42.0668,42.2685333333,39.5894,13.9874,23.1314666667,18.8973888889,40.9047333333,21.4544666667
840.17,13.5955333333,41.3319,41.96,38.3368333333,13.5403333333,23.0780666667,17.6474259259,39.9447333333,20.1793333333
840.47,14.6024666667,42.7265333333,43.0264,39.4421666667,14.7698666667,24.6861333333,18.6309666667,41.1018,21.7085
840.77,14.4122,42.2407,42.8078666667,39.0663666667,14.6888,24.7993333333,18.9972953704,40.4426666667,21.7358333333
841.07,15.4278,44.2986333333,42.9432,39.0416,16.3861333333,25.558,20.1131324074,40.4380666667,22.1354333333
841.37,13.5412,42.9245333333,41.0949333333,37.2974333333,15.0519333333,24.6568666666,18.4979509259,38.1288666667,21.6562
