wavelength,Back_SicLuof,Belly_SicLuof,Breast_SicLuof,Crissum_SicLuof,Crown_SicLuof,DorTail_SicLuof,Patch10_SicLuof,Rump_SicLuof,Throat_SicLuof,WingTip_SicLuof
457.06,9.854916667,12.77475,12.35358333,13.95858333,6.192,7.260416667,6.505583333,7.850416667,12.42909458,8.37175
457.41,9.837333333,12.83641667,12.371,14.01925,6.162583333,7.230541667,6.493333333,7.844916667,12.44370542,8.341583333
457.76,9.823083333,12.88508333,12.41933333,14.07883333,6.17,7.220583333,6.483333333,7.84775,12.47669875,8.334166667
458.12,9.83275,12.95183333,12.46741667,14.13983333,6.166,7.205083333,6.474,7.860416667,12.50109833,8.328916667
458.47,9.833083333,13.0015,12.50691667,14.20283333,6.150833333,7.175333333,6.468166667,7.863,12.52133,8.31825
458.82,9.82725,13.07275,12.53966667,14.26691667,6.153416667,7.168,6.47375,7.876416667,12.55510625,8.309583333
459.18,9.821083333,13.11975,12.56041667,14.31108333,6.13825,7.142041667,6.454083333,7.8765,12.58027125,8.30075
459.53,9.82725,13.19091667,12.60425,14.378,6.149583333,7.14675,6.45275,7.888166667,12.61740167,8.298666667
459.88,9.830666667,13.281,12.66258333,14.45883333,6.159916667,7.154791667,6.464583333,7.913416667,12.67319167,8.308666667
460.24,9.807833333,13.34558333,12.69708333,14.526,6.148166667,7.121375,6.4435,7.916583333,12.68652833,8.28425
460.59,9.809166667,13.44333333,12.74708333,14.63291667,6.146083333,7.113416667,6.441583333,7.931916667,12.74331125,8.282166667
460.94,9.826333333,13.5345,12.82591667,14.73816667,6.163,7.122625,6.441916667,7.947666667,12.79891417,8.291583333
461.29,9.835833333,13.6375,12.89333333,14.82808333,6.1825,7.126958333,6.433416667,7.975583333,12.84235,8.290416667
461.65,9.84925,13.77216667,12.96125,14.94833333,6.188916667,7.124333333,6.422916667,7.993333333,12.90298917,8.293083333
462,9.8885,13.92533333,13.06958333,15.10741667,6.219,7.162208333,6.451,8.040583333,13.00762917,8.31825
462.35,9.928333333,14.12483333,13.18691667,15.28475,6.266333333,7.19925,6.477666667,8.092333333,13.11388875,8.345833333
462.71,9.930333333,14.28283333,13.27975,15.43291667,6.26575,7.197416667,6.470333333,8.125333333,13.18822125,8.343666667
463.06,10.00041667,14.519,13.44725,15.67166667,6.338083333,7.257833333,6.526916667,8.204166667,13.30553708,8.386916667
463.41,10.04983333,14.733,13.58808333,15.88391667,6.378166667,7.28675,6.553916667,8.266666667,13.41072667,8.4105
463.76,10.10316667,14.94866667,13.72008333,16.07816667,6.42275,7.323416667,6.597083333,8.332,13.49653667,8.420666667
464.12,10.1385,15.16033333,13.844,16.27158333,6.45175,7.344833333,6.624333333,8.37825,13.60052083,8.438833333
464.47,10.177,15.33208333,13.971,16.42725,6.48875,7.369375,6.647583333,8.416916667,13.67755375,8.463
464.82,10.18291667,15.49933333,14.06483333,16.578,6.483,7.361791667,6.63775,8.438416667,13.725975,8.443833333
465.17,10.20708333,15.67308333,14.17116667,16.74658333,6.50075,7.361291667,6.661333333,8.462166667,13.78887458,8.44175
465.53,10.23091667,15.83983333,14.26308333,16.90666667,6.503333333,7.364666667,6.66775,8.491333333,13.862445,8.432416667
465.88,10.25125,16.002,14.34758333,17.0655,6.519333333,7.366125,6.666916667,8.521833333,13.9109825,8.44625
466.23,10.284,16.18058333,14.45466667,17.23758333,6.53925,7.35825,6.6925,8.563,13.98389458,8.452
466.58,10.31525,16.311,14.52008333,17.37841667,6.53175,7.341791667,6.673916667,8.583583333,14.03226917,8.44225
466.94,10.3025,16.4575,14.59641667,17.50833333,6.523,7.320833333,6.653166667,8.59125,14.08810208,8.412666667
467.29,10.31191667,16.592,14.64916667,17.62058333,6.519416667,7.294291667,6.661166667,8.610416667,14.14150708,8.409666667
467.64,10.31933333,16.74983333,14.751,17.77966667,6.52825,7.291583333,6.660583333,8.639666667,14.21612458,8.419833333
467.99,10.314,16.86883333,14.81691667,17.882,6.525416667,7.253291667,6.644333333,8.6305,14.26662292,8.396833333
468.35,10.3415,17.03433333,14.898,18.04483333,6.541166667,7.250416667,6.661666667,8.669333333,14.34050875,8.400083333
468.7,10.39691667,17.225,15.0185,18.22691667,6.603,7.300375,6.7295,8.76975,14.45507583,8.461666667
469.05,10.44091667,17.39808333,15.1175,18.377,6.638833333,7.34125,6.764666667,8.8305,14.55147583,8.50525
469.4,10.46775,17.54958333,15.227,18.52108333,6.674833333,7.369333333,6.812833333,8.887583333,14.62691333,8.528166667
469.75,10.5375,17.72658333,15.35775,18.69283333,6.736083333,7.41125,6.886583333,8.963833333,14.73669917,8.585666667
470.11,10.52558333,17.79866667,15.40133333,18.74391667,6.722166667,7.412916667,6.855583333,8.97075,14.76494458,8.570916667
470.46,10.5795,17.94808333,15.53483333,18.88791667,6.781916667,7.469041667,6.910666667,9.026666667,14.86067083,8.636333333
470.81,10.60591667,18.02716667,15.60958333,18.96716667,6.7945,7.481833333,6.936583333,9.051416667,14.91629792,8.681416667
471.16,10.61958333,18.1135,15.67366667,19.07558333,6.81625,7.518208333,6.952916667,9.087,14.97139542,8.709583333
471.51,10.64108333,18.15316667,15.706,19.12225,6.8395,7.535416667,6.969,9.108083333,15.00843792,8.73025
471.87,10.658,18.17808333,15.71925,19.14558333,6.841333333,7.559541667,6.975833333,9.131666667,15.02835917,8.7375
472.22,10.68208333,18.20933333,15.76458333,19.16708333,6.88175,7.58625,6.983083333,9.156666667,15.05634792,8.7615
472.57,10.69083333,18.21141667,15.78066667,19.169,6.878833333,7.5885,6.980333333,9.154916667,15.064775,8.766
472.92,10.64275,18.13791667,15.7275,19.118,6.851833333,7.547125,6.951666667,9.109916667,15.03588958,8.735666667
473.27,10.64691667,18.09116667,15.70066667,19.07308333,6.827333333,7.532666667,6.928333333,9.093583333,15.01605667,8.73875
473.62,10.63491667,18.04108333,15.68275,19.01833333,6.8,7.507041667,6.893833333,9.064833333,14.98848792,8.709166667
473.98,10.65375,17.99216667,15.65641667,18.977,6.81775,7.519125,6.922583333,9.06225,14.96776667,8.729
474.33,10.63975,17.88566667,15.60391667,18.8805,6.814,7.499791667,6.936083333,9.017666667,14.930885,8.706416667
474.68,10.609,17.754,15.509,18.764,6.792666667,7.489,6.923083333,8.999416667,14.87387208,8.657083333
475.03,10.58808333,17.60941667,15.45483333,18.63191667,6.769916667,7.47275,6.901666667,8.960583333,14.81160542,8.635083333
475.38,10.57283333,17.47208333,15.37616667,18.501,6.744583333,7.453791667,6.886083333,8.928583333,14.76771708,8.623333333
475.73,10.62941667,17.384,15.37975,18.44716667,6.7815,7.501583333,6.931,8.9395,14.76058375,8.666333333
476.08,10.58716667,17.19575,15.27566667,18.2675,6.722583333,7.469208333,6.91875,8.874,14.67941333,8.6325
476.44,10.57408333,17.0235,15.18266667,18.09758333,6.69625,7.462708333,6.912,8.82725,14.60242875,8.614833333
476.79,10.61308333,16.89666667,15.16658333,17.987,6.7055,7.514541667,6.93375,8.839583333,14.56638,8.651
477.14,10.63416667,16.76616667,15.13316667,17.88458333,6.73325,7.534541667,6.966166667,8.834833333,14.528,8.681666667
477.49,10.61558333,16.56591667,15.03783333,17.71158333,6.739916667,7.536166667,6.971,8.813333333,14.46184792,8.699
477.84,10.60091667,16.40341667,14.97208333,17.57158333,6.737166667,7.554625,6.97875,8.793916667,14.40909958,8.71425
478.19,10.57733333,16.2225,14.88116667,17.40591667,6.737583333,7.56275,6.96975,8.791666667,14.33237917,8.728416667
478.54,10.58625,16.05283333,14.81466667,17.26125,6.730916667,7.568875,6.96175,8.75975,14.26088583,8.752
478.89,10.60166667,15.88333333,14.72833333,17.09908333,6.7315,7.559916667,6.96475,8.736833333,14.21041,8.74525
479.24,10.61291667,15.69266667,14.646,16.95425,6.7305,7.573375,6.972083333,8.689583333,14.14305625,8.745833333
479.6,10.59066667,15.50583333,14.55108333,16.79508333,6.728666667,7.597666667,6.974583333,8.666,14.07608458,8.761416667
479.95,10.62416667,15.35,14.49883333,16.6735,6.761333333,7.635833333,7.000416667,8.673583333,14.0411625,8.802916667
480.3,10.63025,15.18691667,14.42966667,16.52025,6.773416667,7.657625,7.01675,8.657333333,13.986645,8.820166667
480.65,10.63283333,15.0245,14.35716667,16.36616667,6.803916667,7.689916667,7.03375,8.639083333,13.92993,8.833666667
481,10.59233333,14.82775,14.22866667,16.168,6.776333333,7.682583333,7.023833333,8.578,13.8413325,8.802083333
481.35,10.59525,14.7015,14.15375,16.029,6.76225,7.691083333,7.02625,8.538166667,13.78770792,8.797083333
481.7,10.62383333,14.59683333,14.11391667,15.93558333,6.756166667,7.699708333,7.020583333,8.529333333,13.76879292,8.81425
482.05,10.65825,14.53608333,14.09725,15.872,6.766916667,7.724708333,7.031416667,8.534916667,13.7680025,8.833416667
482.4,10.6795,14.49016667,14.09375,15.82608333,6.787333333,7.747333333,7.058166667,8.537666667,13.77179708,8.859083333
482.75,10.67941667,14.437,14.085,15.78225,6.789833333,7.768625,7.059333333,8.528916667,13.772735,8.883916667
483.1,10.66658333,14.39175,14.07325,15.73475,6.785083333,7.777541667,7.0545,8.526833333,13.76213167,8.890333333
483.45,10.64466667,14.34125,14.05283333,15.68125,6.767666667,7.753708333,7.0485,8.51575,13.7464525,8.880583333
483.8,10.61741667,14.2935,14.0185,15.64058333,6.7465,7.739,7.031916667,8.493916667,13.73241417,8.86075
484.15,10.60466667,14.25983333,14.00175,15.61925,6.736416667,7.732041667,7.016833333,8.477416667,13.72841625,8.848333333
484.5,10.59525,14.24333333,13.98708333,15.59975,6.72225,7.715791667,7.0045,8.466666667,13.72673583,8.8405
484.85,10.60233333,14.24133333,14.004,15.61125,6.722166667,7.710875,7.002416667,8.464666667,13.73767833,8.840833333
485.2,10.5945,14.2405,14.00883333,15.61733333,6.72025,7.7055,6.997166667,8.466416667,13.7427525,8.83275
485.55,10.59616667,14.2665,14.033,15.64433333,6.734833333,7.712208333,7.006916667,8.474666667,13.76855125,8.840333333
485.9,10.59425,14.293,14.05808333,15.67191667,6.733916667,7.708375,7.01125,8.474916667,13.78746208,8.840666667
486.25,10.58933333,14.32741667,14.08475,15.70466667,6.732333333,7.705291667,7.005166667,8.479666667,13.80772583,8.833833333
486.6,10.59366667,14.38441667,14.1165,15.761,6.74375,7.711166667,7.015583333,8.498,13.83265375,8.83375
486.95,10.59883333,14.446,14.15925,15.81775,6.754916667,7.696833333,7.016833333,8.512416667,13.8574675,8.827916667
487.3,10.61858333,14.52558333,14.21058333,15.90525,6.773,7.708333333,7.019916667,8.52825,13.89794375,8.828666667
487.65,10.63741667,14.61625,14.28116667,15.9935,6.784416667,7.718333333,7.03025,8.552666667,13.94222833,8.836833333
488,10.64241667,14.70983333,14.33366667,16.07391667,6.789916667,7.714125,7.038666667,8.56775,13.97762292,8.838666667
488.35,10.66008333,14.821,14.41016667,16.18233333,6.80275,7.716041667,7.048166667,8.585583333,14.02587708,8.839
488.7,10.68225,14.96666667,14.5,16.31783333,6.832666667,7.730291667,7.062666667,8.629833333,14.09418583,8.861333333
489.05,10.72658333,15.14758333,14.623,16.49583333,6.864,7.751458333,7.093,8.680833333,14.19146292,8.892416667
489.4,10.74525,15.34016667,14.74408333,16.68108333,6.8765,7.75325,7.106916667,8.7185,14.27061708,8.895583333
489.75,10.76183333,15.55491667,14.87358333,16.88783333,6.90525,7.761166667,7.117333333,8.758916667,14.35783708,8.897
490.1,10.77716667,15.76091667,14.99308333,17.09683333,6.919333333,7.755041667,7.122416667,8.803333333,14.45101875,8.894166667
490.45,10.80366667,15.9885,15.13416667,17.30425,6.938666667,7.746666667,7.12575,8.8365,14.54243708,8.895666667
490.8,10.83208333,16.21383333,15.26025,17.50058333,6.954,7.7545,7.142083333,8.880583333,14.64073708,8.901083333
491.15,10.86133333,16.42158333,15.38791667,17.69141667,6.97525,7.7625,7.152916667,8.927,14.73877875,8.9115
491.5,10.9015,16.66425,15.53366667,17.9165,7.01925,7.788083333,7.184833333,8.988166667,14.84955458,8.936166667
491.85,10.94625,16.89441667,15.6865,18.13408333,7.058666667,7.810666667,7.21075,9.051166667,14.96531417,8.963583333
492.2,10.97358333,17.11775,15.82616667,18.35258333,7.086583333,7.825083333,7.234833333,9.119,15.07933083,8.984166667
492.55,11.00175,17.34225,15.95675,18.55291667,7.10475,7.836916667,7.252333333,9.165333333,15.18499125,8.989
492.9,11.01533333,17.57566667,16.09108333,18.76358333,7.13075,7.84775,7.260666667,9.219083333,15.286055,8.988083333
493.25,11.03666667,17.82416667,16.23591667,18.98941667,7.14525,7.859625,7.277583333,9.27075,15.39025,8.991333333
493.6,11.04941667,18.11125,16.39375,19.25008333,7.1335,7.847958333,7.27275,9.317583333,15.52187292,8.983333333
493.95,11.09558333,18.51658333,16.61658333,19.59433333,7.179166667,7.875166667,7.300666667,9.3965,15.69509458,9.017333333
494.3,11.13383333,18.93291667,16.85475,19.97283333,7.2145,7.8895,7.33525,9.498916667,15.87891917,9.024083333
494.65,11.16591667,19.40666667,17.11325,20.40941667,7.224166667,7.893208333,7.342333333,9.585416667,16.0684175,9.027166667
495,11.22308333,19.93475,17.39541667,20.86258333,7.265666667,7.917791667,7.376416667,9.689166667,16.27953125,9.067833333
495.34,11.27558333,20.42258333,17.64683333,21.27291667,7.294833333,7.917041667,7.382083333,9.77575,16.46812125,9.083583333
495.69,11.328,20.92475,17.919,21.70991667,7.332416667,7.929041667,7.399666667,9.880916667,16.67009167,9.105333333
496.04,11.39216667,21.44225,18.18966667,22.13658333,7.374833333,7.965333333,7.434916667,9.983916667,16.87815583,9.134416667
496.39,11.42825,21.92541667,18.44,22.54183333,7.394583333,7.96575,7.437583333,10.07466667,17.06961625,9.143916667
496.74,11.43458333,22.37725,18.66808333,22.92983333,7.394833333,7.943458333,7.426833333,10.14633333,17.23853667,9.130583333
497.09,11.46433333,22.81991667,18.88233333,23.31391667,7.414916667,7.92225,7.425583333,10.22916667,17.41556208,9.130833333
497.44,11.5115,23.27175,19.12233333,23.70358333,7.470666667,7.959708333,7.462166667,10.33075,17.59036458,9.154916667
497.79,11.54008333,23.73083333,19.35966667,24.07625,7.48625,7.970125,7.483083333,10.42241667,17.77097083,9.1585
498.14,11.57591667,24.2105,19.57308333,24.45983333,7.5115,7.985083333,7.496333333,10.51208333,17.95296417,9.174583333
498.48,11.628,24.69041667,19.83208333,24.873,7.58175,8.020541667,7.538833333,10.61158333,18.16615708,9.205083333
498.83,11.66175,25.17766667,20.08408333,25.2905,7.595166667,8.016625,7.556083333,10.704,18.35336458,9.1955
499.18,11.69575,25.66725,20.31941667,25.72166667,7.620333333,8.028125,7.574083333,10.79366667,18.54677333,9.193166667
499.53,11.70725,26.14908333,20.53908333,26.118,7.6335,8.02875,7.581916667,10.86108333,18.72638167,9.166916667
499.88,11.71258333,26.6325,20.751,26.53058333,7.632166667,8.0005,7.56425,10.90916667,18.89618583,9.127583333
500.23,11.753,27.16566667,21.0115,26.98,7.665333333,8.026416667,7.585833333,11.00391667,19.08501625,9.123583333
500.58,11.82566667,27.74025,21.296,27.45208333,7.71875,8.057791667,7.636166667,11.107,19.31248375,9.142416667
500.92,11.882,28.38658333,21.60008333,27.95633333,7.786583333,8.099583333,7.677666667,11.21641667,19.55490583,9.174166667
501.27,11.92391667,28.99841667,21.878,28.43766667,7.8185,8.107375,7.701,11.32691667,19.78604958,9.191083333
501.62,11.94025,29.5525,22.12733333,28.90366667,7.83775,8.092916667,7.695,11.39658333,19.98619875,9.179416667
501.97,11.96975,30.13833333,22.40108333,29.37466667,7.85525,8.083166667,7.703,11.49425,20.18643208,9.187333333
502.32,12.01158333,30.7325,22.65816667,29.85258333,7.892166667,8.099125,7.724833333,11.61133333,20.40331167,9.203833333
502.67,12.03033333,31.31008333,22.89383333,30.30958333,7.913333333,8.110916667,7.747333333,11.70441667,20.60606333,9.20725
503.01,12.08108333,31.89891667,23.16475,30.76733333,7.94775,8.135,7.78525,11.81383333,20.81102167,9.230666667
503.36,12.14566667,32.49525,23.42741667,31.23125,8.002916667,8.159041667,7.812583333,11.93158333,21.0100975,9.286
503.71,12.17716667,33.06416667,23.67433333,31.66083333,8.04725,8.17475,7.841333333,12.044,21.21196958,9.330916667
504.06,12.22233333,33.6785,23.95891667,32.14333333,8.082166667,8.195166667,7.87025,12.16891667,21.44602208,9.37625
504.41,12.25666667,34.238,24.19116667,32.56541667,8.115583333,8.214875,7.879333333,12.27333333,21.64673792,9.410416667
504.75,12.27708333,34.73366667,24.397,32.92491667,8.116833333,8.202208333,7.87025,12.34125,21.826345,9.383166667
505.1,12.28533333,35.24833333,24.6055,33.3415,8.118666667,8.191625,7.868916667,12.40908333,21.99033542,9.378416667
505.45,12.31508333,35.80133333,24.81775,33.764,8.13225,8.195291667,7.884,12.49858333,22.17108333,9.378583333
505.8,12.353,36.37633333,25.08691667,34.23841667,8.166583333,8.217166667,7.921666667,12.59366667,22.38613125,9.405583333
506.15,12.41866667,36.9835,25.36,34.70583333,8.19175,8.245083333,7.955,12.71341667,22.60412375,9.446
506.49,12.44216667,37.48508333,25.57025,35.069,8.220416667,8.252416667,7.955416667,12.784,22.76677583,9.44625
506.84,12.42883333,38.01891667,25.79183333,35.41975,8.229916667,8.243,7.94125,12.84575,22.91769333,9.439666667
507.19,12.462,38.50625,26.00891667,35.81391667,8.243583333,8.274708333,7.976666667,12.94991667,23.10119167,9.449666667
507.54,12.49108333,38.9925,26.21625,36.1895,8.232583333,8.267708333,7.975833333,13.01458333,23.26845333,9.438
507.88,12.47225,39.38541667,26.37058333,36.47875,8.21225,8.244333333,7.960833333,13.04583333,23.39138333,9.413
508.23,12.48016667,39.82933333,26.55083333,36.81583333,8.219916667,8.242708333,7.966416667,13.10366667,23.52527125,9.405333333
508.58,12.50458333,40.27241667,26.72741667,37.165,8.254416667,8.27675,7.99625,13.19441667,23.68734542,9.450416667
508.93,12.51675,40.66308333,26.89325,37.45116667,8.269166667,8.277416667,8.002916667,13.24883333,23.82535042,9.455666667
509.27,12.54416667,41.02775,27.05458333,37.73391667,8.2995,8.307625,8.02375,13.31766667,23.95204,9.48775
509.62,12.54875,41.39825,27.17783333,37.98325,8.292,8.31625,8.00375,13.35383333,24.07860042,9.473416667
509.97,12.53166667,41.68283333,27.27025,38.17083333,8.293583333,8.305583333,7.994166667,13.37933333,24.16769958,9.455083333
510.32,12.5275,42.03833333,27.39308333,38.44116667,8.296166667,8.289666667,7.999,13.4175,24.296445,9.46375
510.66,12.53416667,42.32508333,27.493,38.67558333,8.304083333,8.284041667,8.009833333,13.46083333,24.4246425,9.477416667
511.01,12.51016667,42.64033333,27.61,38.90266667,8.297583333,8.250291667,7.980083333,13.47208333,24.523515,9.47225
511.36,12.536,42.93183333,27.73266667,39.12533333,8.355916667,8.300125,8.011333333,13.54633333,24.61585792,9.517583333
511.7,12.5795,43.25616667,27.87491667,39.37358333,8.399416667,8.322708333,8.04575,13.61166667,24.7454175,9.550166667
512.05,12.59816667,43.56358333,27.99016667,39.61508333,8.42175,8.330541667,8.066916667,13.66441667,24.8707375,9.58725
512.4,12.61333333,43.79675,28.09925,39.78358333,8.42,8.322458333,8.059416667,13.67475,24.93194,9.566333333
512.75,12.64175,44.10675,28.2355,40.0185,8.440166667,8.354208333,8.083833333,13.73866667,25.05130125,9.580833333
513.09,12.682,44.383,28.37366667,40.21925,8.4785,8.364875,8.111583333,13.80341667,25.17582042,9.593583333
513.44,12.69841667,44.601,28.479,40.38816667,8.510583333,8.361208333,8.128583333,13.84566667,25.24726542,9.607583333
513.79,12.70775,44.86833333,28.62666667,40.593,8.52425,8.367916667,8.128333333,13.86983333,25.31833583,9.618333333
514.13,12.75225,45.09875,28.73416667,40.76833333,8.55175,8.407125,8.14675,13.929,25.38562625,9.632583333
514.48,12.80391667,45.346,28.87083333,40.98941667,8.594166667,8.442333333,8.172583333,13.98291667,25.46762417,9.63875
