wavelength,Back_TanVitf,Belly_TanVitf,Breast_TanVitf,Crissum_TanVitf,Crown_TanVitf,DorTail_TanVitf,Patch10_TanVitf,Patch11_TanVitf,Rump_TanVitf,Throat_TanVitf,WingTip_TanVitf
764.76,19.5418333333,46.97275,32.4570833333,47.7089166667,35.5998333333,15.976,18.0876666667,15.687,28.2250833333,29.9014166667,18.66875
765.07,19.5666666667,47.239,32.6256666667,48.04775,35.6519166667,16.09475,18.104,15.82325,28.3423333333,29.9659166667,18.8241666667
765.39,19.0929166667,46.9853333333,32.2523333334,47.7223333334,35.06525,15.622,17.4764166667,15.3775,28.0014166666,29.6509166667,18.379
765.70,19.4765833333,47.2314166667,32.4024166667,48.0485,35.1193333333,16.09425,17.9320833333,16.0253333334,28.48575,29.9304166667,18.894
766.01,19.5051666667,47.20875,32.3446666667,47.8546666667,35.026,16.0718333333,17.7173333333,15.8529166666,28.7726666667,29.933,18.823
766.32,19.526,46.96875,32.1865,47.7675833333,34.7705833333,16.34175,17.8211666667,15.948,28.78825,30.19125,19.1475833333
766.64,19.5840833333,47.3305,32.5450833334,48.28525,34.6375833334,16.5731666666,17.95875,15.915,28.9574166667,30.3996666667,19.1044166666
766.95,20.104,47.7464166666,32.9021666666,48.499,35.08375,17.1991666667,18.42125,16.3283333333,29.6973333333,30.6148333333,19.584
767.26,20.65625,48.0315,33.2895,48.9021666667,35.63425,17.9045833334,18.775,17.0910833333,30.3105833333,31.1066666667,20.21425
767.57,20.093,47.6408333334,32.9791666667,48.4731666667,35.127,17.4575,18.3038333333,16.62525,30.068,30.9694166667,19.7938333334
767.88,19.7694166667,47.2843333333,32.5635833333,48.1928333334,34.653,16.87225,17.8189166667,16.0881666667,29.7810833333,30.82325,19.4253333334
768.20,20.03525,46.978,32.5083333333,47.8813333333,34.5929166667,17.01325,18.1215833333,16.1785833333,29.8966666666,30.7898333333,19.2541666667
768.51,20.4035833333,47.14725,32.4890833333,47.81175,34.7821666666,17.4959166667,18.1954166667,16.07725,30.2156666667,30.89025,19.5894166667
768.82,20.7973333333,47.3995,32.4119166667,47.886,34.6898333333,17.7518333333,18.6220833333,16.4875833333,30.6,31.1629166666,19.83
769.13,20.4734166667,47.2276666667,31.8085,47.6915,34.2769166667,17.02925,17.8716666667,15.6804166667,30.6408333333,30.8703333333,19.2844166666
769.44,20.124,46.9885,31.5231666667,47.7005,33.4800833333,16.7045833333,17.6668333333,15.60125,30.02275,30.6915,19.1670833333
769.76,19.6124166667,47.64325,31.0899166667,47.9209166667,33.135,15.8225833333,17.1198333334,15.1258333333,29.8606666667,30.2459166667,18.5415833333
770.07,18.8286666667,46.8656666667,30.1075,46.7740833333,32.3838333333,15.191,16.4779166666,14.4360833333,29.1753333333,28.9576666666,18.2223333333
770.38,18.3549166667,47.05475,29.7474166667,47.4376666667,31.7708333333,14.3856666667,15.7565,14.0864166667,29.0050833333,28.7955833333,17.7741666667
770.69,17.9229166666,47.09875,29.36375,46.947,31.3123333333,14.2326666667,15.7745,13.71075,29.09675,28.5263333334,17.1461666667
771.00,18.13475,47.1611666667,29.4530833333,46.9785833333,31.5789166666,14.5589166667,15.7955833333,13.84625,29.3858333333,28.4905833333,17.3733333333
771.32,17.6836666667,46.536,28.94475,46.345,30.6644166667,13.7450833333,15.2858333333,13.0608333333,28.8584166667,27.5578333334,16.6173333334
771.63,16.55925,46.361,28.16525,45.7543333333,30.58525,12.62975,14.23425,12.282,28.0389166667,26.8513333333,15.5863333333
771.94,16.2953333334,46.8073333333,28.5378333333,45.9146666667,30.3818333333,12.06675,13.9040833333,12.2555833333,27.80825,26.7721666667,15.0246666666
772.25,15.8538333333,46.5304166667,28.21175,45.38075,30.181,11.7895833333,13.2566666667,11.4725,27.7358333334,26.0571666666,14.5124166667
772.56,15.83475,46.0561666667,28.1185833333,44.84425,30.0904166667,12.15275,13.3976666667,11.7925833333,27.0046666667,25.71425,14.49825
772.87,16.1098333333,46.0104166667,27.9218333333,44.3658333333,30.3393333333,12.3166666667,13.61375,12.1331666667,27.32575,25.4651666667,14.5505
773.18,16.9274166667,45.80725,28.5080833333,44.0338333334,30.6208333333,13.37375,14.1105,12.4085833333,27.64075,25.535,15.1538333333
773.50,17.67075,46.62725,29.1535833333,44.6916666667,31.4501666667,14.4420833333,14.8226666667,13.44475,28.72725,26.6865,15.92525
773.81,16.4771666667,45.4865,28.1985833333,43.0338333334,30.318,13.5530833333,13.9390833334,12.52625,27.2435833333,25.7391666667,15.0249166667
774.12,16.86175,45.2640833334,28.0250833333,42.8636666667,30.37975,13.8629166667,13.79775,13.0300833333,26.906,25.9366666667,15.4240833333
774.43,16.706,45.0788333333,27.9266666667,42.6246666667,29.8358333334,13.3660833333,13.7335833334,13.01825,26.5224166666,25.5380833333,14.8489166667
774.74,17.0565833333,45.559,28.172,43.332,30.59075,14.0298333333,14.162,13.5804166667,26.9495,25.912,15.3714166667
775.05,17.9714166667,46.42175,28.9683333333,44.43775,30.7706666667,14.9380833333,14.6891666667,14.00975,27.8719166667,26.69475,16.31025
775.36,16.5256666667,45.0778333333,26.9608333333,43.4796666667,29.9825833333,13.806,13.70525,12.772,26.6250833333,25.5373333334,15.2363333333
775.67,16.6,44.921,26.69075,43.6246666667,30.0053333333,13.9668333333,13.78625,13.098,26.0693333333,25.3475,15.45725
775.98,16.2206666666,45.2294166666,26.28375,43.877,29.8325833333,13.66,13.5776666666,12.6028333334,26.318,25.5285,15.2114166666
776.30,15.3995,44.82725,25.6613333333,43.57425,29.386,13.0813333333,12.8655,12.058,25.32725,25.1114166667,14.5710833333
776.61,14.6901666667,44.6594166667,25.042,43.2856666667,29.21225,12.4754166667,12.37025,12.2790833333,25.3714166667,25.1470833333,14.1925
776.92,14.3503333333,44.1240833333,24.34325,42.48575,28.6016666667,11.4900833333,11.7795833333,11.44775,24.46325,24.57625,13.25575
777.23,15.2824166667,44.7428333333,24.7343333334,42.7154166667,29.6491666667,12.8565,12.4230833334,12.2484166666,25.0209166667,25.1046666667,14.1219166667
777.54,14.2593333333,44.4443333333,23.8389166667,41.9228333333,28.896,11.859,11.6739166667,11.339,24.5585,24.4230833334,13.0911666667
777.85,14.7894166667,44.9089166667,24.4811666667,42.072,29.26625,12.51425,12.3934166667,11.9596666667,24.9075833333,25.0781666666,13.787
778.16,14.2805833333,44.8168333333,23.6159166667,41.7243333333,29.1161666667,12.3485833333,12.0675,11.8078333333,24.5745833333,24.6396666667,13.293
778.47,13.7679166667,44.0954166667,22.89175,40.8903333334,28.547,12.1581666667,11.8518333333,11.3604166667,23.426,24.22375,13.0413333333
778.78,14.4141666667,44.99575,23.79525,41.2389166666,29.0989166667,12.9383333333,12.7815833333,12.3751666667,24.23725,24.8788333334,14.0576666666
779.09,14.2959166666,45.0441666666,23.9931666667,41.05975,29.3629166667,13.2461666666,13.1390833333,12.5320833333,24.57875,25.16425,14.1388333334
779.40,14.9115833333,45.2410833333,24.3863333333,41.0745,30.1798333333,13.4203333333,13.4061666667,12.8139166667,24.5290833333,25.4565833333,14.12675
779.71,14.5779166667,45.2349166667,23.999,40.7384166666,30.16375,12.9315,12.8445,12.1555,24.4415833333,24.9346666666,13.6568333333
780.02,15.80375,46.3569166667,25.51625,42.2198333333,31.10625,14.3215833334,14.1961666667,13.0160833333,25.36875,26.0988333334,14.7935
780.33,15.563,46.0221666667,24.8148333333,41.9628333333,31.1481666667,14.2074166667,14.1778333333,13.1333333333,24.8000833333,25.9779166667,14.6296666667
780.64,15.2288333333,45.6791666667,24.63875,42.14075,31.1276666667,13.6253333333,13.9340833333,12.7974166667,24.77425,25.9335833334,14.3405833333
780.95,15.3706666667,45.70525,24.6685,42.5180833333,31.48725,13.5624166667,14.2103333333,12.34925,24.3143333333,25.294,14.3836666667
781.26,15.3646666667,46.1244166667,24.3795,42.55525,32.2305,13.7561666667,14.2079166667,12.3009166667,24.5711666667,25.3908333333,14.3535833334
781.57,14.3491666667,45.5055833333,23.8685,41.66675,31.67125,13.0618333333,13.2178333334,11.4544166667,23.861,24.75025,13.5846666667
781.88,13.8411666667,45.35975,23.4478333333,40.9821666667,31.9881666667,12.6394166667,12.75875,11.46925,24.3076666667,24.16425,13.1725
782.19,13.9705833333,44.7185,23.4504166667,40.5674166667,31.73625,12.8083333333,12.4446666667,11.4404166667,23.9405,24.04325,13.0771666667
782.50,13.8348333333,44.9675833333,23.0744166667,40.4610833333,31.5776666667,12.249,12.0225833333,11.3430833333,23.6488333333,24.13425,12.7829166667
782.81,11.0664166667,43.8315833333,20.7623333333,38.524,29.83125,10.3978333333,9.45341666666,9.14408333334,22.26675,22.225,11.10825
783.12,11.1221666667,43.68275,20.6903333334,38.4910833333,29.95625,10.5006666667,9.70258333335,9.20716666668,22.3034166667,22.56375,11.1810833333
783.43,10.5939166667,42.9428333333,19.61975,37.0538333333,29.638,9.92658333334,8.71691666666,8.83383333332,21.6634166667,21.9386666667,10.619
783.74,10.6696666667,43.1934166667,19.8211666667,36.8759166666,29.4701666667,9.65758333333,8.01283333334,8.57791666665,22.07325,21.74425,10.5261666667
784.05,11.356,43.63375,20.1620833333,37.35225,30.4795833333,10.5793333334,8.88200000002,9.60833333332,22.999,22.543,11.09425
784.36,11.6718333334,44.2641666667,20.014,37.64825,30.9189166667,11.0704166667,8.66450000001,10.0854166667,23.8231666666,23.8319166667,11.4714166667
784.67,11.60675,44.45625,19.729,38.1028333333,31.1774166667,11.34275,8.22783333332,10.2164166667,23.7944166667,23.9000833333,11.7300833333
784.98,13.943,45.2611666667,21.34575,38.9515833334,32.2063333333,13.53325,10.3995833333,12.1243333333,25.1024166667,25.7256666667,13.6100833334
785.29,14.1685,45.0796666667,21.5953333333,39.1768333334,31.9275,13.4654166667,10.586,11.941,24.8644166667,25.7113333333,13.44
785.60,13.9520833333,45.536,21.2684166667,39.2536666666,32.3595833333,13.2454166667,10.6601666667,12.1681666667,24.8105,26.1205,13.3660833333
785.91,13.6519166667,44.3850833333,20.808,38.8210833333,32.23225,12.98275,10.25575,12.0935833333,24.3395833333,26.2195,13.1266666667
786.22,15.2983333333,45.21925,22.2965,40.4466666667,33.5145833334,14.672,12.298,13.8558333333,25.4203333333,27.7613333333,14.8284166667
786.53,15.6858333333,45.5578333334,22.4709166666,40.329,33.2278333333,15.2398333333,12.4513333333,14.21025,25.616,27.6993333333,14.9075
786.84,13.8835833333,43.7921666667,20.5886666667,38.635,31.81725,13.40225,10.7955833334,12.1750833333,23.6205833333,25.9785833333,13.306
787.14,14.5025833333,44.4600833333,21.2229166667,39.6365,33.0105833333,14.5341666667,12.024,13.0625833333,24.66175,26.9909166667,14.20375
787.45,15.71875,44.9924166667,22.3316666667,40.0686666667,33.3638333333,14.9925,12.8286666667,13.7004166667,24.83175,27.393,15.0
787.76,15.0989166667,44.4193333333,22.31475,39.5513333334,33.1984166667,14.259,12.9913333333,13.5540833333,24.0174166667,26.6501666667,14.9189166667
788.07,13.9064166667,43.7610833334,21.9928333333,38.94375,32.40575,13.2255,12.2605833333,12.58225,23.4290833333,25.9650833334,14.041
788.38,13.0856666667,43.2985833333,21.7135,38.7200833333,32.0640833333,11.9975833333,11.5745833333,11.6576666667,23.3755833333,25.2945,13.4105
788.69,13.00725,43.2521666667,21.7613333333,38.706,32.5519166667,12.2106666666,11.497,11.6545,23.219,25.65375,13.84125
789.00,13.39475,43.10425,21.9451666667,38.4323333333,32.9365833333,12.444,11.4406666667,11.1935,23.5999166666,25.4644166667,14.1359166667
789.31,13.0005833333,43.469,22.466,38.9016666667,32.6863333333,12.0071666667,11.55275,10.9135833334,23.9911666667,24.8383333334,13.77075
789.62,12.4101666666,42.3304166667,21.98525,38.285,32.32575,11.2073333333,10.96525,10.1531666667,23.2035833334,24.2501666667,13.1285
789.92,12.05475,42.1718333333,21.99225,38.1056666667,33.09275,10.571,10.7155,9.64874999999,22.93075,24.1979166666,12.8006666667
790.23,13.81,43.6745,23.7265833333,39.6751666667,34.5250833333,12.2839166667,12.8385833333,11.7695,24.3470833333,25.88975,14.1365
790.54,13.094,42.74675,23.4961666667,38.6673333333,33.53275,11.3658333333,12.205,11.2329166667,23.3215833333,24.8420833333,13.4595833333
790.85,11.65275,42.5008333333,22.7059166667,37.5130833333,32.6468333333,10.4275833334,11.0359166666,10.3493333333,22.8624166667,24.2525833333,12.1829166666
791.16,12.1156666667,42.9095,22.6126666667,37.60725,32.4838333333,10.77425,10.5775,10.1753333333,23.2295833333,24.4546666667,11.883
791.47,12.6948333333,42.5099166667,22.5245,37.6223333333,32.6805,11.099,10.9721666667,9.88383333335,23.4493333334,24.5103333333,12.3141666667
791.78,12.8275,42.6724166667,22.6744166666,37.6154166666,32.8718333333,11.3696666667,11.028,10.2250833333,22.9605833334,24.8708333333,12.20925
792.08,12.4095,41.4953333333,22.1713333333,36.8285,31.7715,10.2665833333,9.85716666666,9.26666666668,22.6858333334,24.0858333333,11.1998333333
792.39,12.3294166667,41.3548333333,22.1345833334,36.4328333333,31.2280833333,10.0486666667,9.19108333334,8.95699999998,21.91025,23.8791666667,10.4775
792.70,13.2099166667,42.3814166667,22.37575,36.7705,32.589,11.2025,9.53775,9.10674999999,22.1993333333,24.1285833333,11.1828333333
793.01,13.6058333333,43.4934166666,22.8574166667,36.6015833333,32.8791666667,11.6409166667,9.75491666667,9.50833333335,22.4526666667,24.24975,11.3645
793.32,13.948,43.5875,23.0988333333,36.69225,31.9345,11.4261666666,9.49566666667,9.75183333334,22.3896666667,24.2020833334,11.09125
793.62,14.18575,44.4779166667,23.9895833333,37.575,32.4630833333,10.59425,8.79366666667,9.06366666666,23.0191666667,23.8996666666,11.0844166667
793.93,16.2208333334,45.8183333333,25.5549166667,39.35775,34.2449166667,12.6834166667,10.7908333333,10.5330833333,25.1388333333,26.2286666667,13.0598333333
794.24,17.79075,46.2791666666,26.8025,40.9399166667,35.378,13.6918333333,12.2578333333,11.49225,26.2695,27.3060833333,14.3119166667
794.55,18.2504166667,46.2198333333,28.1485833334,41.4783333333,35.7749166667,14.3948333333,13.0185833333,12.4623333333,26.1784166667,27.7716666666,14.8379166667
794.86,18.3165,46.0943333334,28.0946666667,41.0700833333,35.2720833333,13.9820833333,12.83575,12.5745,25.3169166667,27.5913333333,14.3455
795.16,18.9225833334,46.74975,28.55425,41.685,35.45125,14.5580833333,13.03875,12.9281666667,25.8931666667,27.86375,14.9723333333
795.47,18.4949166666,47.3906666667,28.7119166667,41.6391666666,35.0881666666,14.07575,13.1754166666,12.9181666667,25.3491666667,27.104,14.35125
795.78,18.1020833333,46.813,28.9363333333,42.0999166667,34.8864166667,14.2109166667,13.6873333333,13.5068333333,25.7675,27.48275,14.843
796.09,18.6796666667,46.6245,29.26325,41.85125,34.3179166666,14.724,14.0998333334,14.0999166666,26.0460833333,28.2701666666,15.1898333333
796.40,18.7901666666,47.4820833333,30.16125,43.03775,34.29225,14.6415,14.2203333334,13.9605833333,26.9803333333,29.104,15.3045833333
796.70,18.4324166667,46.84675,30.4503333333,43.0901666667,34.22525,14.5855833333,14.3151666667,13.6035,26.5406666667,29.09025,15.3964166667
797.01,18.0525,46.411,30.8191666667,43.017,34.0175,15.7515833333,14.9786666666,14.1258333334,26.9544166667,29.24675,16.2935
797.32,17.2599166666,45.8199166667,30.7353333333,42.41275,32.98275,14.8776666667,14.5091666666,13.4665,26.1058333333,28.3171666667,15.5788333333
797.63,15.5603333334,45.2121666666,29.8511666667,41.1496666667,31.84625,13.8645833333,13.2753333333,12.3140833334,25.10875,26.96775,14.8711666667
797.93,16.0411666666,45.8884166667,30.8499166667,41.961,32.2389166667,14.4409166667,13.99,12.6655,26.2784166667,27.4098333333,15.8295833333
798.24,16.1928333333,46.5440833333,31.4103333333,42.4375833333,32.8781666667,15.44975,14.4370833333,13.8795,27.77775,28.33525,16.7225
798.55,16.2988333334,46.8006666667,32.0216666667,42.8558333333,33.0219166667,15.77975,14.7604166667,14.0338333333,28.0105833333,28.8695,17.0725833333
798.85,17.1608333333,47.2631666667,32.7538333333,43.6811666667,33.3335,16.76175,15.5834166667,14.57625,28.8389166667,29.8081666667,17.9969166667
799.16,17.7324166667,47.4418333333,33.2654166667,44.0311666667,33.188,16.64725,15.5329166667,14.719,29.0503333333,29.6996666667,18.2073333333
799.47,17.4940833334,47.11375,33.9440833333,44.1785,32.7620833333,16.6273333333,15.8490833333,14.4208333333,28.6151666667,29.2355,18.4693333333
799.78,17.7535833334,46.2299166667,33.7739166666,43.733,32.0014166667,16.4414166667,15.5601666667,14.9530833333,28.1238333333,28.6134166667,18.7035833333
800.08,18.1500833333,47.1525833333,34.0401666667,44.5140833333,31.7800833333,16.65675,15.9499166666,15.28275,28.9625,28.3751666667,19.4345833333
800.39,18.582,47.3511666667,33.8019166667,45.0081666667,31.3366666667,16.1980833333,15.658,15.3320833333,29.4621666666,28.647,19.234
800.70,18.2286666667,48.197,33.11325,45.71275,31.8344166667,16.4255,14.8008333333,15.1364166667,29.392,28.2389166667,18.9204166667
801.00,18.2265833333,47.59625,33.483,46.2285833333,31.0468333334,16.64525,15.07475,14.9465833333,28.9743333333,28.09825,18.9744166667
801.31,18.35525,48.0920833334,33.23475,46.6885833333,30.9321666667,16.51325,14.8573333333,15.0876666667,29.78075,28.2565833333,19.1118333333
801.62,19.1353333334,48.7935833333,33.9923333333,47.4531666666,31.1438333333,16.40975,15.65,14.9910833333,29.9374166667,27.8709166667,19.3698333333
801.92,18.5159166666,47.8010833333,34.02125,47.2598333333,30.8525,15.6065833333,15.2796666667,14.4114166667,29.6009166667,26.6351666667,18.9105833333
802.23,19.0655,48.5220833333,34.9475833333,48.24925,31.6735833333,16.5300833333,15.9161666666,15.4616666667,29.9568333333,27.4441666667,20.2023333333
802.54,17.90025,48.5101666667,34.3806666667,47.8235,30.7844166666,15.0954166667,15.84025,13.7568333333,29.3645,26.8855,19.1806666667
802.84,15.7553333333,47.9016666667,32.482,46.5705833334,29.3765,12.41,14.1246666667,11.8466666667,28.5250833334,25.4796666667,17.446
803.15,12.7285,46.0615833333,29.5801666667,44.358,27.5309166667,10.2468333333,12.0740833333,7.9505,25.6049166667,22.7409166667,14.70375
803.46,11.8415,45.6425833333,29.3575,44.2023333333,27.4618333333,10.63525,12.4076666667,8.0625,26.0215833334,23.0060833333,14.52475
803.76,10.78725,44.5190833333,29.2225833333,42.9248333333,26.05875,9.36716666666,11.6715833333,6.32774999999,24.3523333333,21.5745833333,12.9421666667
804.07,11.7834166667,43.7440833333,30.3084166667,42.517,25.38875,9.37816666667,12.6943333334,6.97300000001,25.0,22.31525,13.1680833333
804.38,11.1555833333,42.5425,29.2821666666,41.5935833333,24.854,8.24816666667,11.7396666667,6.47208333332,24.42825,21.7519166667,12.2140833333
804.68,9.70208333334,40.1056666667,27.71375,39.6974166667,23.403,6.83241666667,10.7589166667,4.73108333333,22.5624166667,20.161,11.0111666667
804.99,10.4285,39.2755,27.604,40.187,23.0114166667,7.42208333333,10.7599166667,4.74658333332,22.893,20.9635,11.2806666667
805.30,11.20475,40.0375,27.21525,40.31875,22.9606666667,7.93491666667,11.5448333334,4.89908333332,22.8904166667,21.5424166666,11.5681666667
805.60,8.98875000001,38.0501666667,24.6136666667,37.4181666667,19.9085833333,5.27858333333,10.1708333334,2.83224999999,21.2430833334,19.7096666667,9.14091666668
