wavelength,Back_CorMelf,Belly_CorMelf,Breast_CorMelf,Crissum_CorMelf,Crown_CorMelf,DorTail_CorMelf,Patch10_CorMelf,Patch11_CorMelf,Patch12_CorMelf,Patch13_CorMelf,Rump_CorMelf,Throat_CorMelf,WingTip_CorMelf
827.82,29.2736666667,54.2348333333,50.8673333334,56.9491666667,26.4425,21.2085,70.7505,30.887,26.3353333334,37.2415,36.5691666667,50.8771666666,37.9728333333
828.12,29.3609166666,54.31025,50.998,57.0073333334,26.83,21.5666666667,70.8408333333,31.8108333334,26.1745,37.2555,36.8118333333,50.8873333333,38.3345
828.42,29.9408333333,54.1903333333,50.6868333333,57.1231666667,27.1718333334,21.8455,70.6298333334,32.1393333333,26.6646666666,37.7191666666,36.7678333333,51.1095,38.4593333333
828.72,28.9754166667,52.6461666667,49.6621666667,56.0473333333,25.9235,20.822,69.527,31.3851666667,25.5181666666,36.6668333333,35.7208333334,50.1576666667,38.2206666667
829.02,28.4810833333,51.98625,49.6185,56.2363333333,25.4735,20.3321666667,69.4833333334,31.39,25.1413333333,36.2238333334,35.646,49.791,38.2045
829.33,28.1155,51.5174166666,48.966,55.7346666666,24.993,19.2183333333,69.1378333333,31.0908333333,24.9128333334,36.1938333333,35.4956666667,49.5165,37.6578333333
829.63,28.3156666667,51.5244166666,48.1496666667,55.8021666667,25.2515,18.7981666667,68.428,32.0011666667,24.778,36.9596666667,35.3316666666,49.9113333334,38.1441666667
829.93,29.1005,53.5605833334,48.6386666667,56.9223333333,26.129,20.1195,69.9535,34.1465,25.5811666666,38.463,35.9231666667,51.1453333333,39.5253333333
830.23,28.7535833333,53.8548333334,47.5953333333,56.1858333334,25.826,19.9523333334,70.0441666667,34.1961666667,25.0185,38.7113333333,34.4898333334,50.5691666667,39.0786666667
830.54,28.5161666667,53.4764166666,46.9208333333,56.1183333333,25.9635,20.0236666667,69.5075,33.393,25.2283333334,39.1341666667,34.9226666667,49.9601666666,38.8953333333
830.84,28.45275,53.1436666666,46.7605,55.4346666667,25.2346666666,19.8848333333,70.2683333334,32.8218333333,25.4475,39.301,34.5268333333,49.7656666667,38.4698333333
831.14,29.1344166667,54.18825,47.3661666667,56.1745,26.0146666667,21.33,70.4448333334,34.4773333333,27.4396666667,40.4145,34.8228333333,49.6761666667,40.544
831.44,29.9460833333,55.0755,48.0646666666,57.0106666666,27.4195,22.8173333333,70.6236666666,34.4945,28.86,41.2043333334,35.7205,50.5375,41.2688333334
831.74,30.0166666667,55.6176666666,48.694,57.6078333334,27.9643333333,23.7148333334,70.8125,34.8671666667,28.8765,41.0863333333,36.2768333333,50.6425,41.2933333333
832.04,30.5885,56.03275,49.21,58.2146666667,28.5545,23.8941666667,71.307,35.4658333333,29.7791666667,42.0218333334,36.8876666667,51.5006666667,40.6795
832.35,30.34125,55.5834166666,48.5273333333,56.7488333333,27.2931666666,22.651,70.153,34.5265,28.7471666667,41.4616666667,35.4773333334,49.9441666667,39.3921666666
832.65,29.8101666667,54.5841666666,48.2601666667,55.7236666667,26.9311666667,22.3208333333,69.694,33.89,27.8181666667,40.1878333333,34.7251666666,49.0605,38.8833333333
832.95,29.6915833333,54.6835833334,49.1961666667,56.3156666667,27.2475,22.441,70.0295,33.7106666666,27.5425,39.6325,35.6298333333,48.9666666666,38.3203333333
833.25,29.5454166667,53.8491666666,50.0153333333,56.2443333333,27.4105,22.406,69.5438333333,33.2265,27.0125,38.5675,35.7973333333,49.0511666666,37.8635
833.55,29.2178333333,53.561,50.7298333333,56.4798333334,28.0211666667,21.979,69.7168333333,33.2455,26.8535,38.412,36.6025,49.5475,37.7991666667
833.85,29.61475,53.8866666667,51.4006666666,56.3023333333,28.3473333334,22.395,69.622,33.3473333334,26.8348333333,38.7533333333,36.7088333334,49.5378333334,38.0671666666
834.16,29.4206666666,54.09825,51.112,56.521,28.4871666667,22.4466666667,69.2888333333,33.4295,26.0021666667,38.3441666666,36.834,50.0273333333,37.7816666666
834.46,28.6550833333,52.5980833333,50.2863333334,55.1008333333,28.2598333334,21.5493333333,68.1533333334,32.5695,24.7136666666,37.3295,36.3748333333,49.9863333334,37.1113333334
834.76,28.3224166666,51.9750833333,49.8186666667,54.453,26.8285,19.6398333333,67.7695,31.477,23.3668333333,36.516,35.832,49.4835,36.195
835.06,27.9603333333,51.81275,49.8391666667,54.4445,26.5788333333,18.6258333334,68.0116666667,30.8331666667,22.4996666667,35.994,35.7455,49.0643333334,36.6083333334
835.36,27.5625,51.9314166666,50.405,54.408,26.433,18.302,68.2398333333,30.0621666667,21.4643333333,35.7945,35.6231666667,49.2213333333,36.1526666667
835.66,28.3718333333,52.7805,51.4986666666,55.4611666667,27.9888333334,19.6636666667,69.5138333333,31.019,22.4278333333,36.5635,36.8463333333,50.5163333334,37.3458333333
835.96,28.2126666667,52.5555,51.044,55.4173333334,27.466,19.2225,68.9345,30.4715,21.5081666666,36.7348333333,36.663,50.45,37.149
836.26,28.95325,53.2380833334,51.6091666666,55.8998333334,27.5328333333,19.1893333333,70.2026666667,30.2343333334,21.9308333334,37.4853333333,36.9686666667,51.5495,38.22
836.57,29.1665,52.756,50.0658333333,54.7026666667,26.9685,17.9788333333,69.8818333334,29.09,21.1505,38.7575,36.9205,50.8751666667,37.7733333333
836.87,29.1190833333,51.8571666667,49.0475,53.381,26.2143333333,17.6426666667,69.3808333333,28.3571666667,20.3096666666,38.6906666667,36.9763333333,49.3093333333,37.9761666667
837.17,29.5839166667,51.2985,47.9595,53.8686666667,27.0801666667,16.4813333334,70.1908333333,28.9875,19.7931666667,39.6398333333,37.9173333333,50.053,38.7918333333
837.47,28.90775,50.9326666667,47.6316666666,52.9898333334,26.3765,13.9726666667,71.048,27.7086666667,19.3905,40.4381666667,36.5603333333,48.2238333334,38.3658333333
837.77,29.2891666666,52.3156666667,49.3151666667,55.4141666667,25.9296666667,14.514,73.0918333333,28.5388333334,19.2431666666,42.9551666667,37.2473333333,48.8585,38.8453333333
838.07,28.4334166667,52.4673333333,49.6896666666,55.5555,26.8116666666,16.8738333333,73.844,29.4338333334,19.5996666667,45.031,37.888,48.4816666666,39.717
838.37,28.8069166667,51.2280833333,49.4033333333,53.8596666667,27.6841666667,17.1226666667,72.8071666667,28.9476666667,19.2278333333,46.5615,38.2806666666,48.8421666667,38.456
838.67,29.0039166666,50.83825,48.6653333333,53.1143333333,27.6521666667,17.0088333333,71.6631666667,29.7398333333,20.7048333333,45.9271666666,39.2196666667,47.8781666667,39.0828333333
838.97,27.9451666666,50.6063333334,47.7821666666,51.8018333333,26.1261666667,14.2758333334,70.0276666666,28.5516666667,18.1913333334,45.6341666667,38.4616666667,46.6043333333,36.4863333334
839.27,29.9504166666,54.43375,50.8191666667,53.2051666667,27.1725,15.5271666667,73.3975,30.0926666667,18.6253333333,47.8276666667,40.9898333333,48.6823333334,37.6071666667
839.57,29.38675,53.9465,49.8238333333,52.4313333333,27.2371666667,15.6096666666,73.0443333333,30.2326666667,18.393,47.9913333333,40.874,49.2953333334,37.033
839.87,28.1313333333,54.8535833334,50.9395,52.6096666666,27.9401666667,16.9101666666,73.4516666666,31.5935,19.3806666667,46.3463333333,41.371,49.3736666666,38.274
840.17,29.2023333334,56.8313333334,51.0728333334,54.2558333333,28.5765,17.9186666667,74.5351666667,33.4048333333,21.03,47.1745,41.9525,51.0015,38.8053333333
840.47,28.9365,54.8568333333,49.591,52.3176666666,28.0843333334,18.848,72.2563333333,31.9016666667,22.0176666667,44.8873333333,40.525,49.0456666667,38.6501666667
840.77,30.8433333334,54.2515833333,50.576,53.2858333333,29.4036666667,21.4431666667,72.7303333334,33.3333333333,23.103,46.2736666667,41.8696666667,50.4741666667,40.8535
841.07,31.1875833333,51.99575,49.2348333333,52.0958333333,29.0088333333,20.8581666667,71.2906666666,31.4705,24.784,44.777,40.6521666667,48.0706666667,40.4195
841.37,32.83525,52.02725,49.5878333333,53.2648333333,29.622,20.378,71.0651666667,31.7523333334,26.0138333333,43.6426666667,40.7561666667,48.4191666667,40.9621666666
841.67,32.5963333334,53.8170833333,50.9826666667,55.1398333333,29.3273333334,20.7485,74.0741666667,33.4088333333,26.8708333333,43.4996666667,42.139,49.8488333334,42.6303333333
841.97,31.3365,53.5655833334,50.4075,55.257,28.6878333333,18.7446666666,74.0425,31.9886666667,25.6316666666,43.3985,41.2388333333,48.4923333333,42.6241666666
842.27,32.2025,53.4964166666,50.377,57.2026666667,30.1506666667,20.6868333334,74.5393333334,32.831,27.2613333333,43.8441666666,42.588,51.2145,45.0168333334
842.57,30.1415833333,48.1148333333,48.0718333333,55.3126666667,27.9778333333,18.9375,70.7798333333,30.3341666666,26.3495,41.731,41.1736666666,48.5861666667,41.6451666666
842.87,30.00425,46.3184166666,49.03,55.291,28.8801666666,19.0478333333,70.194,30.203,26.7636666666,39.2416666667,40.9171666667,45.3263333334,42.9451666667
843.17,31.2614166667,44.877,47.5408333333,55.2823333333,28.4608333334,17.8963333334,68.5336666667,28.6886666667,27.8233333333,39.4808333334,40.5736666666,45.8561666667,43.3061666667
843.47,31.0629166667,43.84075,47.7778333334,54.7343333333,27.2946666667,17.0531666667,68.4058333333,27.971,25.0723333334,39.7101666667,40.5313333333,45.4106666667,42.9466666667
843.77,29.6728333333,42.7049166666,49.1693333333,55.867,25.9606666666,17.4455,67.6013333333,29.8026666667,25.1298333333,40.9656666667,42.1601666666,47.3518333334,41.7445
844.07,31.45425,45.0161666667,47.4946666667,56.3181666667,25.9803333333,16.0676666666,67.375,29.8476666666,23.4206666666,41.2856666667,43.0283333333,48.6385,42.0478333333
844.37,31.9346666667,49.345,48.393,57.3808333333,27.143,14.1073333333,68.631,30.4166666667,21.369,42.024,46.3096666667,51.607,43.0953333333
844.67,32.22025,50.6563333334,48.6871666667,55.194,30.1368333333,16.7808333333,69.121,30.7648333333,22.6598333334,43.3216666667,47.5456666666,53.0248333334,42.694
844.97,31.8205833334,49.25725,45.9848333333,54.8403333334,28.9878333334,15.2916666666,65.7865,29.1528333333,22.0571666666,41.8591666666,45.9846666666,52.8053333333,42.1343333333
845.27,34.0686666667,49.37375,47.1135,54.684,30.8821666667,18.3551666667,66.721,31.5905,24.5096666666,43.3008333333,47.2225,56.2091666667,42.8101666667
845.57,33.8946666667,46.7170833334,48.1483333333,52.1886666667,28.4511666666,17.34,64.5903333333,30.2471666667,22.2221666667,41.7508333334,45.0618333333,53.6475,41.9751666666
845.87,33.3625,45.4679166666,45.614,50.4093333333,28.9475,16.6666666666,65.0295,28.5963333333,20.8186666666,42.1053333334,44.4443333334,52.8653333334,43.7426666666
846.17,32.20625,42.675,44.0688333333,49.051,28.2325,14.7688333334,63.0485,28.1733333334,20.344,42.2893333333,43.357,54.0925,41.2811666666
846.47,33.6679166667,41.9405,45.4986666667,50.6081666666,29.4403333333,15.6933333334,64.781,31.6301666666,19.8296666666,43.9781666666,46.1678333334,56.0218333334,40.8148333333
846.77,32.8514166666,39.5690833333,45.4081666667,50.9636666667,30.1586666667,17.9138333333,64.569,30.7821666667,23.0725,42.5735,46.9388333334,55.3853333334,40.306
847.07,34.3170833333,41.956,46.412,51.852,30.5555,15.6251666667,65.5093333333,29.8033333333,21.5276666667,42.9396666666,45.544,53.993,40.7405
847.37,32.0494166667,39.6406666667,47.3173333333,50.8563333333,29.1093333333,14.4978333334,65.2966666666,28.3676666666,23.2876666667,41.3813333333,44.7488333333,50.3995,38.7558333333
847.67,29.1805833334,36.73875,45.4596666667,49.003,27.575,15.0055,64.7288333333,29.125,22.8681666666,39.092,43.4663333333,48.5601666667,37.32
847.97,27.205,35.4810833333,44.559,51.3173333333,23.9403333333,15.2921666666,63.6313333333,29.6106666667,24.2265,38.2015,43.8718333333,46.5065,37.8005
848.26,29.1239166667,37.8578333334,49.599,52.5201666666,28.5223333333,19.0148333333,66.4948333334,31.4431666667,27.5486666667,40.2063333334,45.0171666666,46.5636666667,39.347
848.56,27.8684166666,35.5676666666,49.0943333333,52.5965,26.6906666667,16.4855,66.727,29.8913333333,24.6981666667,40.1568333334,43.2366666667,44.1428333333,37.5603333334
848.86,27.5213333334,34.53225,49.0775,53.9978333334,26.5065,15.867,68.758,28.905,26.3221666666,42.1278333333,44.219,44.4648333334,37.3921666666
849.16,27.31325,36.3876666666,52.3726666667,55.516,27.4021666667,18.8611666666,67.6156666667,30.9018333333,27.1056666667,41.815,44.069,46.5005,39.383
849.46,26.9555,39.9519166666,53.6101666667,57.4008333333,26.9553333334,21.4801666666,67.0876666666,30.5656666667,26.9556666666,42.5993333334,45.6076666666,46.8711666666,38.5078333333
849.76,24.1606666667,40.2365,54.7266666667,57.4626666667,27.3011666666,20.709,66.7288333333,30.0371666667,27.1766666667,40.6716666667,44.4028333334,46.02,37.9973333333
850.06,27.1750833333,44.0095833334,58.7685,60.107,28.715,22.4231666666,68.1391666666,30.2541666667,28.5808333334,43.708,44.846,48.929,40.2946666667
850.36,25.7758333333,41.9704166666,58.4345,59.1093333334,29.3521666666,24.1566666667,69.5681666667,30.8366666667,28.2725,41.5655,46.0863333333,49.2576666667,39.676
850.65,24.8709166667,41.5051666666,55.62,57.5581666666,28.9405,24.7416666667,65.8268333333,31.5891666667,27.584,38.8888333333,44.5091666667,47.0285,39.535
850.95,26.645,43.2759166666,57.8683333333,58.7981666667,29.1846666666,24.535,66.309,28.97,28.3261666667,40.5576666667,44.063,49.4276666666,39.771
851.25,24.4720833333,42.1944166666,59.653,56.3348333333,28.205,21.795,67.1945,27.1491666667,24.1328333333,39.291,40.7995,51.3575,36.1991666667
851.55,21.09,41.0346666666,58.4516666667,53.1596666667,22.9856666667,17.9305,64.06,25.2763333334,22.038,40.5211666667,39.4945,51.1056666667,35.94
851.85,18.7796666667,40.9091666667,57.9746666666,52.0733333333,18.8196666667,16.8261666666,59.729,23.1261666667,21.4511666667,36.7621666667,38.2776666666,50.9571666666,32.855
852.15,20.5303333334,46.3635,56.591,52.0453333334,20.6818333333,20.0758333334,57.1968333333,25.6816666667,21.9698333334,34.3183333333,38.106,49.9243333333,36.8183333333
852.45,22.2496666667,49.3430833334,57.143,54.762,21.5108333333,21.1823333333,60.4268333333,27.3398333333,27.6681666667,36.7816666667,41.872,53.5301666667,36.6175
852.74,22.2961666667,48.3155833334,58.5106666667,53.8123333333,19.149,16.7551666666,62.766,24.3795,27.216,35.3723333333,40.5141666666,52.6593333334,39.1843333333
853.04,26.4863333333,48.4233333334,58.5585,54.054,16.8468333333,19.4593333333,63.063,23.874,25.8556666667,39.8196666667,38.4686666666,54.054,40.9908333333
853.34,27.0398333333,49.566,58.1596666667,54.8611666666,20.0518333334,17.969,62.0658333333,28.3855,26.2153333333,40.1041666667,40.6248333333,53.3853333333,40.6248333333
853.64,30.1566666667,50.8285833333,63.9043333333,59.0238333333,20.1656666667,17.9558333333,63.9043333334,32.0441666667,28.5451666666,46.1328333333,43.094,56.814,43.5543333333
853.94,28.8300833334,51.9151666666,68.6335,60.8695,17.8055,17.4948333333,64.9066666667,32.5051666666,26.8113333333,47.9295,45.4451666667,63.1471666667,44.2028333334
854.23,28.68775,48.9465,67.5286666667,61.6856666667,18.678,20.2108333333,65.1338333333,34.4828333334,27.4905,46.7431666666,45.115,59.1955,44.9233333333
854.53,28.2406666667,47.22225,65.2776666666,59.3518333334,18.0556666667,19.074,61.6665,33.3331666667,26.2965,44.8148333333,45.1853333333,56.1111666666,46.8518333333
854.83,26.0183333334,41.8984166667,59.0741666667,55.7408333333,13.7036666666,13.1481666667,56.6666666667,27.5,18.7038333333,38.0553333333,41.6665,51.2038333333,36.3888333333
855.13,22.598,41.8135833334,56.6665,55.9801666666,13.6275,11.3728333334,58.1373333333,28.2351666666,15.8823333333,35.2941666667,41.5688333333,49.804,36.0785
855.43,19.4620833334,35.44275,53.5868333334,54.8525,6.54000000002,5.2745,60.2321666667,29.2196666666,10.7595,35.1265,42.5106666667,48.9451666666,25.9493333333
855.72,14.7579166667,34.63675,48.8826666667,48.2308333333,5.67983333335,3.72433333335,53.8176666666,24.7671666666,6.42433333335,31.1916666667,36.2196666667,41.527,24.2086666667
856.02,15.7223333333,34.52375,43.1855,46.059,8.21016666666,7.14283333332,50.739,22.496,5.91116666667,31.6913333334,35.1393333333,40.4761666667,21.1821666667
856.32,14.29125,35.93525,42.9865,44.4191666667,8.97449999998,7.46583333335,50.1508333334,20.5881666667,6.93833333334,29.8645,33.8611666667,36.1991666667,20.0601666667
856.62,11.9695833334,33.068,38.5605,38.409,2.3485,4.01516666665,47.7271666666,14.091,1.96966666667,26.8181666667,27.5001666667,32.4241666667,16.9698333333
856.91,11.6666666667,34.74675,34.9273333333,38.116,1.739,3.91316666666,47.8985,11.0143333333,2.60883333333,23.5506666667,26.4493333333,32.681,14.4203333333
857.21,9.75933333335,37.38725,35.2101666667,38.138,-1.7265,2.70266666667,49.925,9.23433333333,-1.42666666666,23.4983333334,25.5256666667,30.8558333333,11.0361666667
857.51,8.98275,39.9348333333,35.7865,36.941,-0.07233333333,3.6075,50.938,11.3276666667,-1.22666666666,23.6653333334,26.7676666667,32.6121666666,11.9046666667
857.81,4.58341666665,40.22725,33.4091666667,35.985,-2.5,-0.303,51.5908333334,9.09083333335,-4.54533333333,21.2121666666,24.1666666667,30.3786666666,7.95450000002
858.10,9.35616666665,45.75775,37.5758333333,40.6058333333,2.42433333333,4.39416666666,58.1816666667,15.3031666667,0.909333333335,26.894,28.8635,36.1363333333,14.3181666667
858.40,14.352,47.8629166666,40.5271666667,40.8118333333,5.91166666667,8.04849999999,58.547,15.3845,4.98583333333,31.6951666667,30.5555,39.6723333333,18.0201666667
858.70,12.9710833333,51.8479166667,43.1158333333,41.0145,10.5796666667,10.7246666667,59.3478333333,13.4781666667,9.56516666669,30.6521666667,30.7245,42.7536666667,20.2171666666
858.99,12.5833333333,54.0833333333,45.9166666667,43.3333333333,9.08333333334,8.08333333332,63.5,13.6666666667,9.25000000001,29.8333333333,31.5,44.3333333333,19.5
859.29,11.8621666667,57.99325,49.6598333334,43.9626666666,9.60883333332,8.50333333332,66.0715,17.602,9.43849999998,30.9523333334,31.5476666667,45.068,22.279
859.59,7.69224999999,58.7771666667,50.7888333333,42.998,6.41033333334,6.1145,66.8638333334,13.0178333333,4.93133333335,28.0078333333,32.5443333333,47.0413333333,19.6251666667
859.89,5.68858333333,60.9781666666,54.5908333333,46.2075,12.2755,7.88416666666,67.465,15.8685,9.48116666667,26.2475,36.5268333333,49.7003333334,19.3611666666
860.18,7.08075,59.8748333334,54.4315,43.3525,12.7166666667,7.2255,63.1021666667,17.341,8.95933333333,25.1445,35.549,45.8573333333,19.4605
860.48,13.5738333333,59.7080833333,53.6081666667,44.7595,17.5255,9.70799999998,62.1993333333,23.0241666666,15.8078333333,27.8351666666,35.9966666667,46.9931666666,19.7598333334
860.78,14.5714166667,61.7621666667,54.6665,47.7143333333,15.5236666666,4.5715,63.619,22.2855,14.667,27.3333333334,35.8095,48.4761666667,17.7143333333
861.07,25.2923333334,69.2005833334,60.624,53.7038333334,23.002,10.5263333333,68.9085,27.388,21.8323333334,35.38,41.7153333334,54.7756666666,21.4425
861.37,21.0935833334,62.84725,55.903,49.1318333334,23.264,11.9791666666,59.5486666667,24.6528333334,19.3576666666,28.8195,38.7153333334,47.4826666666,23.6978333333
861.67,17.8333333333,60.2916666667,50.75,46.1666666667,20.9166666667,8.5,54.1666666667,24.5833333333,17.0833333333,24.6666666667,37.1666666667,42.0833333333,23.75
861.96,20.02325,53.7806666667,46.9136666667,45.0616666666,17.1295,6.40433333335,52.0063333333,24.1511666667,15.1233333333,26.3888333334,36.497,39.2748333333,25.54
