wavelength,Back_PooHypm,Belly_PooHypm,Breast_PooHypm,Crissum_PooHypm,Crown_PooHypm,DorTail_PooHypm,Patch10_PooHypm,Patch11_PooHypm,Patch12_PooHypm,Rump_PooHypm,Throat_PooHypm,WingTip_PooHypm
823.88,25.2628666667,48.9066333333,25.3279333333,44.7456666666,21.4406,18.6688666667,47.5536666667,38.669,46.5544166667,25.4975238095,49.311,24.157
824.18,25.0455333333,48.7419333333,25.2354666667,44.6203686275,21.2505333333,18.5241,47.2782666667,38.7362666667,46.2036666667,25.3747047619,49.3117333333,24.0919333333
824.49,25.0067333333,48.8303333333,25.1636,44.8025137255,21.3180666667,18.6573,47.3326666667,38.9488666667,46.2566666666,25.4835238095,49.42,24.1438
824.79,25.2212,48.7927,25.1554666667,45.0332078431,21.3458,19.0020666667,47.405,38.7566,46.4565,25.6501619048,49.5498666667,24.3984666667
825.09,25.227,48.7429333333,24.9342,45.0582470588,21.2588,18.6909333333,47.3202,38.7462,46.6765833333,25.4006190476,49.5238,24.2741333333
825.39,24.9666666667,48.6173,24.6122,45.0385176471,21.1147333333,18.2883333333,47.2204666667,38.6472666667,46.6633333333,25.2102761905,49.5234,24.1208
825.70,24.9298666667,48.6179,24.5864666667,45.0579607843,21.2455333333,18.1352666667,47.2388,38.8302666667,46.7670833333,25.1649809524,49.6194666667,24.2726666667
826.00,25.1984666667,48.7237666667,24.5208,45.1240588235,21.4869333333,18.1942666667,47.5628,39.0858,46.7510833333,25.0931809524,49.5998,24.4852666667
826.30,25.3034,48.6364,24.6393333333,45.0057529412,21.4753333333,18.1763333333,47.4168,38.9272666667,46.6941666667,25.0008666667,49.5236666667,24.3323333333
826.61,25.3358,48.4502,24.4128666667,44.6161882353,21.343,17.8620666667,47.4088,38.6993333333,46.4686666667,24.7394285714,48.9958666667,24.0364
826.91,25.0241333333,48.2251666667,24.1162666667,44.193427451,21.1162,17.5766,47.1083333333,38.4049333333,45.9618333333,24.3209619047,48.6930666667,23.5163333333
827.21,24.9114,47.6329666667,23.9939333333,43.7062627451,21.0804666667,17.7373,46.6037333333,38.1714666667,45.6745833333,23.9889142857,48.2832,23.5378666667
827.51,25.5114,47.8990666667,24.2444666667,43.9943372549,21.4874,18.0739333333,46.9034,38.4375333333,46.3578333334,24.3378190476,48.4540666667,23.8240666667
827.82,25.8930666666,48.1225,24.3804,44.0774392157,21.7826666667,18.2242333333,47.1705333333,38.5363333333,46.4703333333,24.4789333333,48.4238,24.3146666667
828.12,25.846,47.9000333333,24.3118,43.9185490196,21.7754666667,18.117,46.9784666667,38.5570666666,46.16975,24.3968761905,48.1097333333,24.4475333333
828.42,25.8570666667,47.8882,24.5609333333,43.8142784314,21.6666,18.5871333333,47.1018666667,38.3219333333,46.1291666667,24.5962,48.0278,24.7829333333
828.72,26.2115333333,47.8792666667,24.8796666667,43.9015215686,22.1189333333,19.2544333333,47.2674,38.5427333333,46.2224166667,24.9602190476,48.3988,25.1609333334
829.02,26.3705333333,47.6751666667,25.2563333333,44.040882353,22.0942666667,19.3465,47.3576666667,38.7335333333,46.5116666667,25.0563238095,48.3636666667,25.1476666666
829.33,26.3511333333,47.7930666667,25.6386666667,44.176654902,21.9931333333,19.6373666667,47.6138,38.8248,46.9508333333,25.3074666667,48.7254666667,24.9450666667
829.63,26.3510666667,47.9480333333,25.6651333333,44.4172196078,22.1048,19.8061,47.9228,38.9514,47.2485,25.7622,49.091,25.2376
829.93,26.5045333333,47.9535,25.8664,44.7058549019,22.3356666667,19.9691333333,47.7962666667,39.0474666667,47.1788333333,26.3517428572,49.7786666667,25.6514666667
830.23,26.7364,48.3521333333,26.1935333333,45.7836901961,22.6559333333,20.0573,48.5973333333,39.446,48.0291666666,27.1263904762,50.411,26.4356
830.54,27.2253333333,48.5583333333,27.2326666667,46.4675294118,23.1573333333,20.3753666667,49.1681333333,39.6541333333,48.0233333333,27.5852,50.6872,26.7869333333
830.84,27.0932,47.9845,27.7508666667,46.3450823529,23.2942,20.7207,49.3527333333,39.3822,47.7238333333,27.5830190476,50.751,26.9279333333
831.14,27.1281333333,47.7007666667,28.2302666667,46.4994901961,23.417,20.8562333333,49.1066,39.336,48.0428333333,27.9372095238,51.1839333333,26.5873333333
831.44,26.5228666667,47.5903666667,27.7615333333,46.3073607843,22.9665333334,20.2766666667,49.1313333333,38.9368,48.0533333333,27.7164,51.4314666667,25.9372
831.74,26.2637333333,48.1203666667,27.6763333333,46.597454902,22.6578666667,19.7945,49.0411333333,39.2844,47.9828333334,28.1009904762,51.6373333333,25.7886
832.04,25.1646,47.7986333333,26.6093333333,45.4200196078,21.5598,18.5835333333,48.7598666667,38.2768666667,47.9333333333,27.0690666666,50.8154666667,24.2646666667
832.35,25.4814,48.3182,26.0818,45.3470980392,21.8696666667,18.7523666667,49.2886666667,38.2132666667,47.755,26.889552381,51.204,24.4142
832.65,25.3855333333,48.2176333333,25.1849333333,45.1456470588,21.8243333333,18.4662666667,48.715,38.0116666667,47.4265,26.5429619047,50.4784,24.3350666667
832.95,25.3942,47.9493,25.2939333333,44.7903764706,21.6458666667,18.5426,48.6818,37.9367333333,47.2928333333,25.9901238095,50.475,24.1736666667
833.25,25.0976,47.6546333333,25.1554,44.173054902,21.1154666667,18.4075,48.5112,37.5420666667,47.0971666667,25.710352381,50.0580666667,23.7242666667
833.55,24.7934,47.3321666667,24.9688,43.3976392157,20.8153333333,18.4728333333,47.9695333333,37.015,46.7296666667,25.325247619,49.6278,23.1613333333
833.85,24.7258,47.5677,24.8468,43.4315294118,20.8904,18.4330666667,47.8383333333,37.2642666667,46.76875,25.438,49.8839333333,22.9178666667
834.16,24.1794,47.5139,24.4246666667,43.1606039216,20.4688,18.0424666667,47.3882,37.0883333333,46.4015833333,25.2646380952,49.3712,22.8490666667
834.46,23.6756666667,47.3944666667,24.3494666667,42.8867686274,20.1832666667,17.6981,47.3716666666,37.1345333333,46.1121666667,24.976552381,48.899,22.7512
834.76,23.8991333334,47.5625666667,24.6618,43.3388588235,20.6716666667,17.7158,47.5501333333,37.3267333333,46.2989166667,25.1149619048,48.7476,23.0421333333
835.06,24.1706,47.6881333333,24.7464,43.3496156863,21.1394,17.7265333333,47.7978666667,37.5893333333,46.64425,25.0569809524,48.8514,22.9415333333
835.36,24.5755333334,47.9043,25.1348666667,43.7853098039,21.3876666667,18.1808333333,47.9233333333,37.6936,46.6006666666,25.4384571429,49.0142,23.6103333333
835.66,24.1204,47.7769666667,25.0745333333,43.4770352941,20.8314,17.6067666667,47.3243333333,37.4305333333,46.2251666667,25.3765238095,49.0516666667,23.1851333333
835.96,24.4289333333,47.7829,25.5250666666,43.3761529412,21.0282666667,17.9039666667,47.2894,37.5345333333,46.1248333333,25.7364571429,49.3796666667,23.1516
836.26,23.8998666667,47.4731666667,24.7724666667,42.7555019608,20.8400666667,17.4857,46.3656,37.0273333333,45.78675,25.0977428571,48.6092666667,22.8406666667
836.57,23.8745333333,47.6124,24.5835333334,42.6316470588,21.1852666667,17.6434,46.2169333333,37.4362666667,45.8201666667,24.9481523809,48.1786666667,23.3165333333
836.87,24.1588,47.5404,24.7091333333,43.1484352941,21.6957333333,17.5754,46.4020666667,37.8416,45.77,24.866352381,48.2051333333,23.8184
837.17,23.7257333334,47.1218666667,24.0950666667,42.6397411765,21.0302666667,17.3184333333,46.1210666667,37.5810666667,45.1643333334,24.5514666667,47.5105333333,23.8964666667
837.47,24.0366666667,47.5139,24.3139333333,43.0855921569,21.4408666667,17.2523666667,46.2874666667,37.5785333333,45.3404166667,24.4978476191,47.5284,24.215
837.77,24.4722,48.2174,24.1208,43.9735921569,21.7213333333,17.1388,46.2488666667,36.8935333333,45.82175,23.9579428571,48.1816,24.4702
838.07,23.6826,48.3506,23.6443333333,43.0490352941,20.6424,16.5749666667,45.8,36.5414,45.2475,23.0235809524,47.9432,23.6169333333
838.37,23.4565333333,48.4610333333,24.0212666667,43.490027451,21.0038666667,17.5483333333,46.5327333333,36.9442666667,45.0934166667,23.5844666667,48.0134666667,24.9519333333
838.67,24.1478666667,49.6029333333,25.1368,44.4853882353,22.2831333333,18.6512,46.9771333333,38.0034,46.14525,24.2088952381,48.9218,26.6768
838.97,25.1554666667,50.2359333333,26.3856666667,45.0422313725,23.464,20.3319,47.3975333333,38.3803333333,47.4776666667,25.2612095238,49.1357333333,27.8172666667
839.27,25.6389333333,50.5233,27.4072666667,46.171827451,23.6614666667,21.0234666667,47.8535333333,38.8292666667,49.2765833333,25.7656666666,49.5661333333,28.6249333333
839.57,25.4544666667,51.0843333333,27.8231333333,47.7099764706,23.6207333333,20.7388333333,48.7868,38.8548666667,49.1983333333,26.7458666667,50.4458,28.8780666667
839.87,24.9938666667,51.2007666667,27.8204666667,47.9082705882,23.2820666667,19.5980666667,48.2056666667,38.0076,49.55425,26.2392952381,50.8852,28.4487333334
840.17,24.5534,52.0412,27.8501333333,48.2764352941,22.9808,19.3746333333,48.8024,38.0794,49.6175833333,26.7923619048,51.3610666667,29.0499333333
840.47,25.0708,53.0432,28.0380666667,48.9951764706,23.4132666667,18.6614333333,49.8410666667,37.7693333333,51.0079166667,27.2381809524,52.2387333333,29.2729333333
840.77,26.1459333333,53.1687666667,28.5087333333,49.5057019608,23.9315333333,19.7092333333,50.5422,38.6702,51.7299166666,27.9024666667,53.4078,30.0026666667
841.07,25.0955333333,52.3191,27.4714666667,48.608345098,22.9154,19.4819,49.8308,38.6764,51.2901666667,27.6375047619,52.9962666667,28.8096
841.37,26.1752,53.0621,27.3586,49.8723686275,23.7485333333,20.4825666667,50.7485333333,39.2328666667,52.5703333333,29.0587714286,54.3510666667,30.1299333333
841.67,25.7673333333,52.1458666667,26.2846,49.0669490196,22.3054,18.6179666667,49.4168,38.5315333333,52.6174166667,27.2875809524,53.9118666667,28.5268666667
841.97,25.4428,51.5614666667,25.0431333333,48.6573058824,20.7826666667,17.0019333333,48.7482,38.9008,51.76025,26.7542,53.2968666667,26.5638666667
842.27,24.0439333333,50.4133333333,23.0629333333,47.3083372549,19.1303333333,14.6691,47.3540666667,38.1823333333,49.7330833333,25.5329333333,51.7677333333,24.7388666667
842.57,20.0982666666,47.8510333333,19.6091333333,44.059454902,16.5787333333,11.1934666667,44.9321333333,35.5722,46.1345,22.2026952381,50.5173333333,22.0582
842.87,20.8994666667,47.2461,19.9172666667,43.5225960784,17.6351333333,12.0549666667,45.2696,36.3793333333,46.3951666667,21.8178952381,51.3340666667,22.8994
843.17,20.7483333333,47.5653,19.6676666667,44.3323019608,17.7604,13.5513,46.6448,36.9966666667,46.24975,20.9159047619,51.6344666667,22.7836666667
843.47,21.1608,47.6399,20.5798666667,44.4648980392,18.8698,14.9813,45.9504666667,37.5214666667,47.127,20.5461333333,51.0698,21.9022666667
843.77,21.5790666667,47.7286,20.8304,45.2578745098,19.8180666667,17.1140666667,45.1201333333,38.1407333333,46.7289166667,19.9155333333,50.4872,21.9148666667
844.07,20.5563333333,48.2843,20.5294666667,45.4607372549,19.0784,15.7874333333,43.9113333333,37.4756,45.9051666667,18.8553428571,50.2528,20.7542
844.37,20.8570666667,49.8603,19.7289333333,45.6255294118,18.5310666667,15.0501333333,44.0326666667,36.7336,44.4333333333,18.9581142857,50.0689333333,21.6962
844.67,18.3163333333,48.1699,18.5490666667,41.443454902,16.44,13.6154333333,40.4084,34.2544,42.6485833333,16.0466857143,47.6408666667,18.7566
844.97,20.3893333333,48.749,20.3978,43.3190470588,19.2202666667,17.1180666667,40.4462666667,35.3718666667,44.1245,17.993552381,48.2418666667,20.3444666667
845.27,22.6836666667,49.6930666667,23.8686666667,46.0882745098,22.8595333333,21.2955666667,42.5634,37.0904,47.3751666667,19.6282095238,49.88,24.8646
845.57,25.9358,52.0641,26.8349333333,50.0940392157,25.4018,24.0527666667,45.3066,39.8278,50.5251666667,20.9011238095,52.8320666667,28.0830666667
845.87,30.1965333333,56.2012,29.3115333333,53.0444392157,27.8421333333,26.4741666667,47.5602,42.4982,53.3631666667,23.9920952381,54.525,30.7675333333
846.17,30.5473333333,59.0834333333,29.6092,53.0295372549,26.4979333333,25.8386666667,46.5488,41.9924,54.2098333333,24.3854571429,52.5826,29.5473333333
846.47,31.5843333333,59.6059333333,30.6186666667,52.8690156863,26.2144,25.4075666667,45.0080666667,41.7292,52.81475,25.1144380952,52.6680666667,28.9808
846.77,31.3218,59.2938,29.0608666667,52.2296980392,24.1318,22.9434,42.7966,41.9260666667,50.8630833333,24.6023047619,52.9822,28.3616666667
847.07,29.53,59.0624,27.7976666667,51.3864862745,22.1151333333,19.2726,41.7265333333,40.5956666667,48.86575,24.3220190476,51.9542,27.2741333333
847.37,29.9362666667,60.8928666667,29.2559333333,51.1228980392,23.1724666667,20.1895,43.1302666667,42.5979333333,48.5478333333,26.3355904762,52.2910666666,28.7060666667
847.67,33.3172666667,60.6616333333,33.2784,52.7666,27.1720666667,24.7449666667,46.0372666666,46.223,51.5300833333,29.5069238095,55.8335333333,30.9588
847.97,33.3206,58.9085333333,34.5572666667,53.685545098,27.1063333333,23.6340333333,46.1759333333,47.5737333333,50.7846666666,30.3182476191,55.3952666667,31.1414
848.26,32.3654666667,59.5386333333,34.8458,54.2663490196,24.4321333333,20.8907666667,47.3959333333,46.5404,50.9508333333,29.474,55.9272,30.0050666667
848.56,29.7686,57.9517666667,31.9848,51.5427647059,20.7508,18.2502333333,45.1525333334,43.5600666667,48.0888333333,26.5025333334,54.3737333333,25.885
848.86,26.7792666667,57.7380333333,29.6996,49.6403411765,19.1230666667,17.4684333333,43.6762666667,41.6302666667,46.2785833333,25.4828190476,52.5356,24.5742666667
849.16,24.8831333334,57.3549,29.9150666667,47.5818313725,17.5596666667,16.9273333333,41.8427333333,41.183,47.1143333333,24.5014571428,51.5460666667,24.1542
849.46,23.7528666667,55.5877,29.2946,45.6757529412,15.8929333333,17.5549333333,40.372,39.2409333333,44.97025,23.4314190476,51.4404666667,23.0326666667
849.76,24.2272666667,55.9004333333,29.4519333333,45.1878823529,16.7387333333,19.0327333333,40.6409333333,38.6406666667,45.4531666667,24.16,51.0625333333,23.6530666667
850.06,24.4032,54.7984333333,29.1349333333,42.9329803922,17.4665333333,19.26,42.6716,36.7326,45.61525,24.4851809524,49.8186,23.0806666666
850.36,24.9134,52.6212333333,29.5928,41.5422039216,17.3609333333,21.1386333333,42.0270666667,36.8347333333,45.0839166666,23.7994666667,49.1782,22.6968666667
850.65,23.99,49.8413,26.7758666666,39.6733372549,15.2436666666,19.0398333333,40.1996,34.302,44.7835833334,20.9883809524,45.9174,19.7866666667
850.95,24.4226666667,50.8054,26.331,39.2056588235,13.7298666667,17.5266666667,39.6622,32.9819333333,44.91725,19.8207428571,42.8649333333,19.2394666667
851.25,27.1109333333,53.3587333333,27.6903333333,41.5792627451,15.2436,19.9579666667,42.0297333333,33.2651333333,46.5236666667,20.4415428571,44.6786,22.6496666666
851.55,27.2764,53.2347333333,26.4513333333,41.6563411765,15.5599333333,20.8216,42.9719333333,33.2871333333,44.6568333333,20.6865809524,45.2176666667,22.6288666667
851.85,29.9269333333,54.6907333333,29.2576666667,44.2654705882,19.51,21.8668,44.9786666667,35.0658666667,46.8345833333,23.0822666667,46.258,25.2702666667
852.15,31.1601333333,53.7970333333,31.443,43.5387450981,21.2868666667,20.8938333333,47.0986666667,35.6990666667,49.1863333333,23.5246095238,47.5329333333,26.7188
852.45,32.2214,54.3269,32.9224,46.0905803922,23.5308,21.4821,50.7836,36.6926666667,50.0090833333,24.5404190476,49.3818,27.2388
852.74,31.7082,54.2852,31.3817333333,46.4212901961,23.8792,19.5661333333,54.5251333333,37.1188666667,51.5255833333,23.5083428571,48.9522666667,28.0724666667
853.04,27.3940666667,52.0366666667,29.2620666667,45.1358117647,21.5456,16.978,54.0850666667,34.5425333333,51.4201666667,22.0218952381,46.9247333333,28.5136
853.34,28.5220666667,53.9958333333,31.3931333333,47.3914941176,23.4208,18.6745,55.0547333333,35.6139333334,53.5706666667,23.0879904762,48.4471333333,30.7570666666
853.64,29.8497333333,52.653,31.0628,46.5914784314,24.3589333333,18.7403,56.0535333333,35.1699333333,55.27025,23.9227619048,47.283,34.5078666667
853.94,29.4366666667,53.0877,32.4645333333,48.6138392157,24.2694,20.0748666667,58.0631333333,35.7658666667,56.2864166667,24.8166761905,50.6488,38.1123333333
854.23,25.4561333334,47.7836333333,31.0711333333,46.1369647059,24.2323333333,20.7966,54.9130666667,33.1598,52.4488333333,22.8623619048,49.1959333333,37.4402666667
854.53,23.6067333333,46.5918,28.7157333333,44.3497215686,23.4333333333,21.1172666667,53.2387333333,31.4740666667,49.8183333333,21.9125714286,47.1594666667,35.1251333333
854.83,25.76,47.6473666667,30.9538,44.2101843137,25.7520666667,23.1326333333,51.7832,33.9636666667,50.6918333333,24.3542285714,47.6292666667,37.7632
855.13,21.1933333333,43.7208,25.6622666667,38.2124588235,19.7552,17.9649666667,48.2314666667,29.3344,47.2015,21.3645904762,44.5838,33.9442
855.43,21.1586,43.2286666667,24.2841333333,37.5155921569,17.6678,18.2358333333,46.4132,27.9226,44.6551666667,20.9120190476,43.7567333333,32.3273333333
855.72,22.5374,44.0281666667,24.9625333333,37.962827451,18.3654,18.5921333333,45.6862666667,28.949,44.2454166667,22.1369238095,44.4592666667,33.4930666667
856.02,24.3386666667,44.1985333333,27.9040666667,38.7259764706,20.1241333333,20.3163333333,44.0017333333,31.2186,43.29875,23.6186380952,45.9251333333,33.9938
856.32,24.9530666667,44.8818,28.3447333333,39.3572117647,21.1244,21.5830333333,43.5582,33.6812,43.0508333333,23.684047619,46.9692,33.9221333333
856.62,24.8926,43.4031333333,28.6962,39.9390862745,21.0274,22.1012333333,43.1598666667,33.3246666667,43.33275,22.5031142857,46.8765333333,34.9712
856.91,24.0612666667,43.9089666667,30.2404666667,41.3640431372,21.3600666667,23.2486666667,42.8133333333,33.0344,42.4703333333,22.5445714286,47.8089333333,33.9507333334
857.21,23.8554666667,42.7744,28.3823333333,39.6599490196,21.1118,21.6932666667,41.2587333333,30.837,41.5071666667,20.6830571429,45.8772,31.0974666667
857.51,24.2988666667,43.3537,27.3208,39.4670588235,20.5292,21.4466333333,41.18,31.8292,43.0254166667,20.5424952381,46.676,29.6229333333
857.81,24.0966666667,40.6365,27.8284,38.7833686275,21.2008,20.3724,39.841,31.2971333333,44.6090833333,20.9118857143,45.7534666667,27.7175333333
858.10,21.0898,40.3671666667,26.2354,37.4667333333,20.4599333333,17.8473666667,38.9807333334,28.988,43.92575,18.3358380952,45.8578666667,25.14
858.40,21.2914,42.6169666667,27.5946,39.4175960784,21.8142,19.5826,40.4556666667,30.5299333333,44.2418333334,17.689952381,46.8184666667,24.9712666667
858.70,23.3268666667,45.9053666667,29.6749333333,42.8798313725,24.6781333333,22.0063666667,42.7642666667,32.2775333333,47.0065833334,20.0240190476,50.0306,26.3265333333
858.99,23.2015333333,46.961,28.9814,42.7663607843,23.5330666667,23.3835333333,43.8094,31.7317333333,48.531,19.7368857143,51.1893333333,24.6608666667
859.29,20.4134666667,47.4132333333,25.9555333334,42.6758,19.7896666667,21.4972333333,44.0948666667,29.4548,48.4299166667,17.3886666667,50.2273333333,21.8002666667
859.59,19.9934666667,47.0370333333,24.7156,39.9454666667,16.9444,16.7856333333,43.8162,26.4086,47.18075,16.4483047619,51.0054,18.9748
859.89,17.4112666667,44.9232666667,19.3848,37.1820745098,13.9395333333,13.8705333333,40.6104666666,26.7769333333,45.3908333333,14.9526571428,50.0114666667,16.2672666667
860.18,14.3874666667,43.8063,14.1278666667,33.9827803922,11.8364666667,9.89533333333,37.0326666667,25.0126666667,42.4711666666,12.3725714286,48.8926666667,13.2122666667
