wavelength,Back_GeoFulf,Belly_GeoFulf,Breast_GeoFulf,Crissum_GeoFulf,Crown_GeoFulf,DorTail_GeoFulf,Patch10_GeoFulf,Rump_GeoFulf,Throat_GeoFulf,WingTip_GeoFulf
609.93,10.951,31.5657333333,13.0270666667,32.0723666667,9.68986666668,13.8810666667,27.7789333333,14.7940666667,20.8919333333,14.3421333333
610.26,10.8414,31.4532666667,12.9236666667,32.0066,9.58706666667,13.7784,27.6846,14.7077333333,20.7663333333,14.2374
610.60,10.9385333333,31.5637333333,12.993,32.1663333334,9.66046666668,13.8906666667,27.7948,14.7886,20.8707333333,14.3146
610.93,10.8813333333,31.5024,12.9177333333,32.1626,9.58473333332,13.8406,27.7232666667,14.747,20.8124,14.2691333333
611.27,10.8003333333,31.3963333333,12.84,32.1429333333,9.52066666667,13.7884666666,27.6358666667,14.6799333334,20.761,14.1919333333
611.60,10.7898666667,31.3740666667,12.8078666667,32.1598,9.51466666666,13.7861333333,27.6332,14.6924666667,20.7474666667,14.1964
611.93,10.7629333333,31.3950666667,12.8086,32.1715333333,9.52286666667,13.8089333333,27.6616,14.6908,20.7376666667,14.1991333333
612.27,10.8212666667,31.4597333333,12.9112666667,32.2545333333,9.5818,13.8840666667,27.7284,14.7529333334,20.8136666667,14.2403333333
612.60,10.8082666667,31.4218666667,12.864,32.2309666667,9.5258,13.845,27.702,14.6702,20.7806666667,14.1784666667
612.94,10.8365333334,31.4396,12.8848,32.2322,9.58899999999,13.8879333333,27.722,14.6914666667,20.8320666667,14.2458666667
613.27,10.8852,31.4171333333,12.8679333333,32.2012666667,9.62413333333,13.8602666667,27.7270666667,14.6995333333,20.8205333333,14.2311333333
613.61,10.9279333333,31.4372,12.9115333333,32.2372333334,9.66179999999,13.9,27.7686,14.7368666667,20.8634666666,14.2287333333
613.94,11.1034666667,31.6004,13.0675333333,32.3814,9.80893333332,14.0716,27.9062666667,14.8502666667,21.0247333333,14.3864
614.28,11.0623333333,31.5592666667,13.0700666667,32.3028666667,9.78939999999,14.0321333333,27.8614666667,14.8455333333,20.9759333333,14.391
614.61,11.2218,31.6276,13.2026666667,32.3796,9.92813333332,14.1418666667,27.9995333333,14.994,21.0834,14.5076
614.94,11.3145333333,31.7635333333,13.3139333334,32.4557666667,10.0476,14.1970666667,28.1171333333,15.0893333333,21.1613333333,14.6093333333
615.28,11.4277333333,31.8827333333,13.436,32.5440333333,10.1433333333,14.3198,28.2394,15.1798666667,21.3089333333,14.7150666667
615.61,11.4965333333,31.8690666667,13.4958666666,32.5672,10.1773333333,14.3551333333,28.2533333333,15.2084,21.3431333333,14.7502
615.95,11.4866666667,31.8980666667,13.4868,32.5968666667,10.1562666667,14.3492,28.2705333334,15.2332666667,21.3577333334,14.7407333333
616.28,11.5592666667,31.9520666667,13.5645333333,32.6488,10.2072,14.4077333333,28.343,15.3136,21.4074,14.8269333333
616.61,11.5272666667,31.9285333333,13.5305333333,32.5621666667,10.1464666667,14.3451333333,28.2997333334,15.2596666667,21.3456,14.7574
616.95,11.4877333333,31.9522,13.5352666667,32.5792333333,10.0922666667,14.3770666667,28.2981333333,15.2472666667,21.3211333333,14.7656
617.28,11.443,31.8628666667,13.4338666667,32.4586333333,10.0233333333,14.3006,28.2078,15.1837333333,21.2429333333,14.6866666666
617.62,11.4594,31.8516666667,13.4622666667,32.4448,10.0622666667,14.3044,28.2114666667,15.2056,21.2738666667,14.7362666667
617.95,11.4828666667,31.9274,13.5225333333,32.5107333333,10.1181333333,14.3355333333,28.2729333333,15.2256,21.3325333334,14.7876
618.28,11.4327333333,31.9211333333,13.4960666667,32.5030666667,10.0992,14.3070666666,28.1980666667,15.1447333333,21.2936,14.7584
618.62,11.3921333333,31.8785333333,13.4498666667,32.4472,10.047,14.2595333333,28.1479333333,15.0894,21.2354666667,14.7184666667
618.95,11.3864666667,31.907,13.4650666667,32.4273,10.0232,14.2329333333,28.1296666666,15.1032,21.2143333333,14.7371333333
619.28,11.4151333333,31.9213333333,13.5078666667,32.4485,10.0665333333,14.2612666667,28.1237333333,15.1201333333,21.2397333333,14.7741333333
619.62,11.4142,31.8305333333,13.5143333334,32.4043333333,10.0743333333,14.2262666667,28.0530666667,15.0868666667,21.2164666667,14.7874
619.95,11.3818666667,31.8513333333,13.486,32.3718,10.0505333333,14.2172,28.0476666667,15.0410666667,21.1755333333,14.7729333333
620.28,11.3675333333,31.841,13.4806,32.3627333333,10.0356,14.2322,28.0076666667,15.0404666667,21.1792666667,14.7975333333
620.62,11.4581333333,31.8857333333,13.5796,32.4083,10.1223333333,14.3302666667,28.0552666667,15.1018666667,21.305,14.9019333333
620.95,11.5214,31.9314666667,13.6457333333,32.4611,10.1659333333,14.3753333333,28.1344,15.1234,21.3622,14.971
621.28,11.5238666667,31.9393333333,13.6228,32.5005,10.1552666667,14.3979333333,28.1560666667,15.1534666667,21.3601333333,15.0154666667
621.62,11.5190666666,31.9461333333,13.5744666667,32.5000333333,10.1322666667,14.4113333333,28.1864,15.1646666667,21.3752666667,15.0066666667
621.95,11.5247333333,31.9661333334,13.5782,32.4770333333,10.1270666667,14.4385333333,28.2179333333,15.1765333333,21.3904666667,15.0294
622.28,11.6050666667,32.0548,13.6776666667,32.5667666667,10.1996,14.5539333333,28.2890666667,15.2744666667,21.5186,15.1182
622.62,11.5639333333,31.9617333333,13.6184,32.4812,10.1394666667,14.5370666667,28.2153333333,15.2100666667,21.4584666666,15.0361333333
622.95,11.5160666667,31.9489333334,13.5831333333,32.437,10.128,14.4766,28.1808,15.1750666667,21.4274666667,15.0158
623.28,11.508,31.9792666667,13.5638666666,32.4288333333,10.0840666667,14.5244,28.2034,15.1236666667,21.4112666667,14.9940666667
623.62,11.5776,31.995,13.6433333333,32.5195666667,10.1614,14.597,28.2256,15.228,21.4994666667,15.0548
623.95,11.6544,32.0626,13.7166,32.6064666667,10.2548,14.7180666667,28.3337333333,15.3166,21.5626,15.1276666667
624.28,11.575,32.058,13.6333333333,32.5770666667,10.1944666667,14.6442666667,28.2820666667,15.2576,21.5173333333,15.0666
624.62,11.6305333333,32.1321333333,13.7309333333,32.6618666667,10.2726666667,14.7065333333,28.3299333333,15.3545333333,21.5856,15.1356666667
624.95,11.5972666667,32.122,13.7438,32.5974333333,10.2772,14.6795333333,28.2742,15.3178666667,21.608,15.0603333333
625.28,11.6581333333,32.0320666667,13.7438,32.5382,10.2951333333,14.6886,28.2040666667,15.3068,21.5793333333,15.053
625.61,11.6976666667,32.0692666666,13.7836,32.5651,10.34,14.7016,28.199,15.3492,21.6060666667,15.09
625.95,11.6378,32.0114666667,13.6939333333,32.5247666667,10.2682666667,14.6709333333,28.1478,15.2794666667,21.5436,15.0372
626.28,11.7069333333,32.0809333333,13.7348666667,32.6151666667,10.3506,14.7150666667,28.2263333333,15.3294666667,21.6076,15.1285333333
626.61,11.7326666667,32.1236,13.7186666667,32.6590333333,10.3465333333,14.7444666667,28.2968,15.3622666667,21.6309333333,15.1306666667
626.94,11.7001333333,32.0964,13.6874,32.6560333333,10.3445333333,14.7048666667,28.2732,15.3754666667,21.5944,15.1162666667
627.28,11.6882,32.0936,13.6668,32.6164,10.3351333333,14.7067333333,28.2642666667,15.3590666667,21.5907333333,15.1189333333
627.61,11.6608666667,32.0436666667,13.6473333333,32.5997333333,10.3002,14.6765333333,28.2465333333,15.3424,21.5708,15.0931333333
627.94,11.7322666667,32.0774,13.6705333333,32.6383333333,10.3309333333,14.7328666667,28.2888666667,15.3942,21.5687333334,15.1545333333
628.27,11.6980666667,32.0653333333,13.6507333333,32.5987333333,10.278,14.7379333333,28.2806,15.3694666667,21.5577333333,15.1461333333
628.61,11.6776666667,31.9601333333,13.6008,32.5412666667,10.1941333333,14.7025333333,28.2270666667,15.3150666667,21.4540666667,15.1101333333
628.94,11.6558666667,32.0099333333,13.6338,32.6257666667,10.1952666667,14.7111333333,28.3037333333,15.3485333333,21.4907333333,15.1372666667
629.27,11.6096666666,31.9624666667,13.5524,32.6316,10.1309333333,14.6894,28.3159333333,15.3182,21.4495333333,15.0938666666
629.60,11.5807333333,31.9416,13.5040666667,32.5583,10.1038,14.6552,28.3046,15.3036,21.4026666667,15.0685333333
629.94,11.5627333333,31.9102,13.5054666667,32.5089333333,10.0932666667,14.6730666667,28.2984666667,15.2880666667,21.4054666667,15.0506
630.27,11.5826,31.9476,13.5609333333,32.5490666667,10.1173333333,14.7657333333,28.3033333334,15.2985333333,21.4378666667,15.0858666667
630.60,11.5559333333,31.9462666667,13.5426,32.4903,10.0936666667,14.7782,28.3153333333,15.2706666667,21.4472,15.0801333333
630.93,11.5251333333,31.9756,13.5158,32.5086,10.0645333333,14.7396666667,28.337,15.2666,21.4382666667,15.03
631.26,11.5905333333,32.0449333333,13.5824,32.5716333333,10.1441333333,14.8008,28.3929333333,15.3238,21.5176666667,15.0892666667
631.60,11.6345333333,32.0829333333,13.6479333333,32.5733666667,10.2446666667,14.8367333333,28.4356666667,15.3669333334,21.5693333333,15.1264666667
631.93,11.6929333333,32.1234,13.6725333333,32.6341,10.3157333334,14.8904666667,28.4762666666,15.4096666667,21.6214,15.1766
632.26,11.7198,32.2254,13.6803333333,32.7030666667,10.4168666667,14.9417333333,28.552,15.4338,21.6888666667,15.2064
632.59,11.7327333333,32.2546666667,13.6458,32.6689333333,10.4134,14.9485333334,28.4917333333,15.4186666667,21.6660666667,15.2152
632.92,11.7652,32.3122666666,13.6804666667,32.6586,10.4550666667,15.0121333333,28.5268666667,15.4464666667,21.702,15.2416
633.26,11.8471333333,32.3506,13.7801333333,32.7723666667,10.5619333333,15.1047333333,28.5662,15.5296,21.7806,15.3131333333
633.59,11.8688,32.4349333333,13.8152666667,32.9015333333,10.6122,15.1740666667,28.6178666667,15.5813333334,21.8274666667,15.3665333333
633.92,11.8808666667,32.4112,13.7967333333,32.9239333333,10.6248,15.1713333333,28.5954,15.5836666667,21.8101333333,15.3792
634.25,11.9962666667,32.508,13.8757333333,33.0213333334,10.7155333333,15.2454,28.6496,15.6784666667,21.8648666667,15.4669333333
634.58,12.0781333333,32.5852,13.9785333334,33.0971,10.7968,15.3518666667,28.7480666667,15.7420666667,21.9202666666,15.5807333333
634.91,12.1027333333,32.6364666667,13.9712666667,33.1074666667,10.7934666666,15.3400666667,28.7575333333,15.7484,21.9344666667,15.6107333334
635.25,12.1088,32.6582666667,13.9946666667,33.1669666667,10.8048,15.4174666667,28.8005333333,15.7895333333,21.9863333333,15.637
635.58,12.0673333333,32.6305333333,13.9687333333,33.1547,10.7777333333,15.4163333333,28.7706666667,15.7605333334,21.9298,15.6106666666
635.91,12.1472,32.7074666666,14.0454,33.2383,10.8046,15.5030666667,28.8584666666,15.854,21.9916666667,15.7211333333
636.24,12.1776,32.7734,14.1083333333,33.2976,10.8574,15.5519333333,28.9562666667,15.9081333333,22.0408666667,15.7595333333
636.57,12.2525333333,32.8026666667,14.2234,33.3498333333,10.96,15.6396666667,28.9852,15.9649333333,22.1197333333,15.8674
636.90,12.1606,32.7495333333,14.1325333333,33.2881333333,10.8388666667,15.5333333333,28.9374666667,15.847,22.0446666667,15.7894
637.23,12.1382666667,32.7532,14.1008666667,33.2283333333,10.8223333333,15.4762666667,28.9355333333,15.8269333333,22.0526,15.7674666667
637.56,12.0983333333,32.7578666667,14.0721333333,33.1584333333,10.7934666666,15.4286666667,28.9575333333,15.8036,22.0354,15.7306
637.90,12.1032,32.7898666667,14.0644,33.1957,10.806,15.4615333333,28.9705333333,15.8103333333,22.0755333333,15.7608666667
638.23,12.0919333333,32.7241333333,14.0068666667,33.1532333333,10.7582666667,15.4000666667,28.9135333333,15.7556666667,22.0244,15.7232666667
638.56,12.0914,32.7287333333,14.0196,33.1666666667,10.7966,15.4102,28.9814,15.7832666667,22.0508666667,15.7553333333
638.89,12.0098666667,32.6092666667,13.9553333333,33.0702333333,10.6998,15.2602666667,28.8642666667,15.6728,21.9484,15.6726
639.22,11.9707333333,32.5842,13.9240666667,33.0052666667,10.6838666667,15.1692666667,28.8332666667,15.6162666666,21.9202,15.6458666667
639.55,11.987,32.5033333333,13.9107333333,32.9725333333,10.7104666667,15.1701333333,28.7968,15.619,21.8902,15.6363333334
639.88,11.9549333333,32.4131333333,13.8610666667,32.9530666667,10.6755333333,15.1352,28.7416666667,15.5473333333,21.8644,15.6506666667
640.21,11.9754666667,32.4598666667,13.8625333333,32.9982,10.6824666667,15.1551333333,28.7950666667,15.5712,21.8537333333,15.6420666667
640.54,12.0902,32.5398,13.9899333333,33.0833,10.8218666667,15.2993333333,28.8995333333,15.6869333333,21.9859333333,15.7826666667
640.87,12.097,32.4986,13.9816666667,33.1118666666,10.7918666666,15.2989333333,28.8920666667,15.6841333333,21.9430666667,15.8011333333
641.20,12.1990666667,32.5440666667,14.0716,33.1751,10.9007333333,15.4128666667,28.9815333333,15.8180666667,22.0462,15.9026666667
641.53,12.3441333333,32.6573333333,14.2255333333,33.3146666667,11.0838666666,15.564,29.1911333333,15.9723333333,22.2018,16.0674666667
641.87,12.392,32.7342666666,14.2970666667,33.4034666667,11.2088,15.6978,29.2556,16.0598666667,22.3193333333,16.1890666666
642.20,12.3781333334,32.7437333333,14.3083333333,33.4178666667,11.1852666667,15.7084,29.2489333333,16.0296666667,22.2846,16.1514666667
642.53,12.3955333333,32.8326666667,14.3082,33.4703666666,11.1823333333,15.7488666667,29.3463333333,16.0786,22.3189333333,16.1524666667
642.86,12.4517333333,32.8532,14.3653333333,33.5352333333,11.2132666667,15.8465333334,29.4172666667,16.1557333333,22.3341333333,16.1455333333
643.19,12.2834666667,32.8384,14.2826666667,33.4695666667,11.0732666667,15.7331333333,29.3267333333,16.0612,22.2472,16.0118666667
643.52,12.3692666667,32.9616,14.3903333333,33.5243333333,11.1594,15.8564666667,29.4271333333,16.1961333333,22.3547333333,16.104
643.85,12.2697333333,32.9412,14.3425333333,33.5018666667,11.0783333333,15.7802,29.4454666667,16.1692,22.3516,16.0688
644.18,12.2859333333,32.9802666667,14.3514666667,33.5341333333,11.0702,15.7908666667,29.4362666667,16.1797333333,22.3412,16.0568
644.51,12.3022666667,33.0072,14.3779333333,33.5502666667,11.1483333333,15.8226666667,29.4686,16.2309333333,22.3167333333,16.1111333333
644.84,12.3454,33.0776,14.403,33.5876666667,11.1624666667,15.8912,29.5246,16.2174,22.3708,16.1631333333
645.17,12.2517333333,33.0360666667,14.3651333333,33.5110333333,11.0758,15.8358666667,29.4461333333,16.1396,22.3009333333,16.0799333333
645.50,12.1840666667,32.8922,14.273,33.3562333333,10.9804,15.754,29.3291333333,16.0233333333,22.1756,15.9137333333
645.83,12.1500666667,32.8536,14.2193333333,33.3402666667,10.9064,15.7243333333,29.2853333333,15.9808,22.1822,15.8588
646.16,12.138,32.7189333333,14.1642666667,33.2245333333,10.8978666667,15.6972666667,29.1956,15.8870666667,22.1127333333,15.8084666667
646.49,12.151,32.7001333333,14.1052666667,33.2227333333,10.9340666667,15.7367333333,29.1864,15.8780666667,22.1728,15.8677333333
646.82,12.2006666667,32.6934666667,14.0967333333,33.2658,10.9762666667,15.7774,29.2628,15.8618666667,22.2243333333,15.9274
647.15,12.1841333333,32.6954666667,14.0816,33.2674333333,10.9718666667,15.7982666667,29.2591333333,15.8035333333,22.1606,15.891
647.48,12.2788,32.7648,14.1352666667,33.3519,11.0423333333,15.8734666667,29.2639333334,15.8367333333,22.2176666667,15.9451333333
647.81,12.1306666666,32.6005333333,13.9617333333,33.2460333333,10.9046,15.7612,29.1714,15.7101333334,22.0917333333,15.8492
648.14,12.1136666666,32.5538,13.9441333333,33.2128666667,10.8480666666,15.7547333333,29.159,15.6594,22.1397333333,15.7980666667
648.47,11.9966,32.4131333333,13.8319333333,33.0902333333,10.7549333333,15.5778,29.0435333333,15.5476,22.0162666667,15.6782
648.80,11.9644666667,32.3585333333,13.7864,33.0223,10.6492666667,15.5236,28.9828,15.5204,21.9720666667,15.6502
649.13,11.9616666667,32.3997333333,13.7772666667,33.0469333333,10.6392,15.5332666667,29.0035333333,15.5686,22.0474,15.7015333333
649.46,12.0268666667,32.4404666666,13.8102,33.0261333333,10.752,15.5924666666,29.0484666667,15.6302,22.1039333333,15.7770666667
649.79,12.0542,32.4988,13.8444666667,33.1392,10.8347333334,15.6770666667,29.0417333333,15.6877333333,22.1961333333,15.8625333333
650.11,12.0174666667,32.5136666667,13.8179333333,33.1397,10.7736666667,15.6281333333,29.0075333333,15.6683333333,22.1531333333,15.8534
650.44,11.9922666666,32.5058666666,13.8134,33.0974666667,10.7753333333,15.6158,28.94,15.7042666666,22.1975333333,15.8744666667
650.77,11.9091333333,32.4014666667,13.7719333333,33.0348333333,10.6852,15.5294,28.858,15.6416,22.1973333333,15.7833333333
651.10,11.8071333333,32.2317333333,13.6760666666,32.8697666667,10.5952666667,15.4451333333,28.7946666667,15.5353333334,22.0687333333,15.7311333333
651.43,11.9945333334,32.4150666666,13.8916,33.0243,10.824,15.6346666667,28.9615333333,15.6997333334,22.2152,15.8827333333
651.76,11.9663333333,32.4408666667,13.8311333333,33.0153,10.8148666667,15.6107333333,28.959,15.6806,22.1843333333,15.8504666667
652.09,11.9861333333,32.4836666667,13.8848666667,33.0705666667,10.8450666667,15.7501333333,28.9621333333,15.7176666667,22.2252666667,15.9534666667
652.42,11.9883333333,32.4278666666,13.8612,33.0936666667,10.8968666667,15.7496,28.9110666667,15.6940666667,22.2202666667,15.9267333334
652.75,11.9176666666,32.3957333333,13.8232,33.0848333333,10.8536666667,15.705,28.9197333333,15.6352666667,22.1662,15.898
653.08,11.7942666667,32.3186666667,13.7299333333,33.0269333333,10.6998,15.632,28.7912666667,15.4984,22.0654666667,15.8126666667
653.41,11.8580666666,32.4026,13.8449333333,33.0543333333,10.7298666667,15.6802,28.9095333334,15.5553333333,22.0952666667,15.8481333333
653.74,11.8658666667,32.3912,13.8958666667,33.0887666667,10.7264666667,15.7007333333,28.9719333333,15.5422666667,22.1099333333,15.8092
654.06,11.9004666667,32.4678666667,13.9916666667,33.1797,10.762,15.7723333333,29.0748,15.5782,22.1015333333,15.8217333333
654.39,11.9674,32.5304666667,14.045,33.277,10.8304666667,15.8493333333,29.0892,15.6508,22.148,15.8790666667
654.72,11.9520666666,32.5108,14.0724,33.2592,10.8228,15.8764666667,29.043,15.6357333333,22.1736666667,15.8655333333
655.05,11.8842,32.5214666667,13.9791333334,33.2110666667,10.7401333333,15.8383333333,29.0244666667,15.6124666667,22.2301333333,15.8376666667
655.38,11.8996666667,32.508,14.0414,33.1574333333,10.7439333333,15.8954,28.9774666667,15.6260666667,22.2372666667,15.8652
655.71,11.9080666667,32.491,14.0210666667,33.1423,10.7479333333,15.8556666667,28.9644,15.6793333333,22.2551333333,15.8025333333
656.04,11.9866,32.6408,14.1322666667,33.2436333333,10.8078666666,15.954,29.0718666667,15.7648666666,22.3398,15.8858666667
656.37,12.1460666667,32.7256666667,14.2417333333,33.3285,10.9053333333,16.0370666667,29.1434666667,15.9123333333,22.4858666667,15.9993333333
656.69,12.2228666667,32.7663333333,14.321,33.3907,11.0312,16.1394,29.2451333333,16.0526666667,22.5804666667,16.1003333333
657.02,12.2492666667,32.7581333333,14.2922666667,33.3845333333,11.0137333333,16.1306,29.2803333333,16.0984,22.6360666667,16.1639333333
657.35,12.3022666667,32.8617333333,14.3318,33.4015333333,11.0652,16.1244666667,29.2943333333,16.169,22.7535333333,16.2326666667
657.68,12.4470666667,32.9573333333,14.3906,33.4644,11.1583333333,16.2316666667,29.3937333333,16.2525333333,22.9069333333,16.3396
658.01,12.4392,32.9673333333,14.3336,33.4071333333,11.1628,16.2246666666,29.4062,16.2953333333,22.9386,16.3985333333
658.34,12.5705333333,33.1334,14.4638,33.5692,11.3096666667,16.3618666667,29.511,16.4413333333,23.0846666667,16.5291333333
658.66,12.6491333333,33.1076,14.5522666667,33.5743666667,11.3954666666,16.4331333333,29.5031333333,16.4886666667,23.0962666667,16.5815333334
