wavelength,Back_RamBref,Belly_RamBref,Breast_RamBref,Crissum_RamBref,Crown_RamBref,DorTail_RamBref,Rump_RamBref,Throat_RamBref,WingTip_RamBref
797.32,18.5894,45.3140666667,38.7534333333,36.0047333333,18.2802,18.3623666667,35.0918,31.6810666667,24.4928666667
797.63,18.9341333333,45.4262666667,38.4253,36.9622,18.3043333333,18.4835666667,35.2423333333,31.3468666667,24.7674
797.93,19.1654666667,45.5473333333,39.4158333333,38.1050333333,18.0362,18.2769333333,35.8663333333,31.1929333333,25.0170666667
798.24,19.8197333333,46.8368,40.8457,39.4896333333,19.2191333333,19.4043333333,37.3472666667,31.7218,25.6256666667
798.55,18.8615333333,46.4102,40.4563666667,38.9743666667,18.9026,18.8154333333,37.1384,31.3846666667,24.8
798.85,18.8320666666,45.633,38.8217333333,37.4832333333,18.0879333333,17.8397666667,36.0104,29.9432666667,23.6795333333
799.16,19.5267333333,44.723,37.9708,36.4754666667,18.2377333333,17.437,35.0050666667,28.9225333334,23.5044
799.47,18.0849333333,44.0888666667,36.9253,35.2950666667,16.3249333333,15.6936666667,33.3954666667,26.4803333333,21.8010666667
799.78,19.3548,45.0077333333,37.6344333333,36.6104666667,17.5831333333,17.3374,33.2924,27.6498,22.6933333333
800.08,19.0944,46.1717333333,37.6145666667,37.4723,17.9673333333,16.9930666667,33.6494,27.5724,22.6119333333
800.39,21.016,47.0087333333,38.6728666667,37.9730333333,19.4506,18.8336333333,34.5256666667,28.8544,23.7636
800.70,21.4104,48.9476,40.8153666667,39.8346666667,20.3085333333,19.2231,36.2535333333,30.8759333333,24.9256
801.00,20.7085333333,49.5586,41.5969,39.0302333333,19.4888666667,18.5307333333,35.8304666667,30.6387333333,24.0534666667
801.31,21.1186,49.8269333333,41.0843333333,38.7601666667,21.3494,19.0772666667,35.6746666667,31.6954666667,24.1178
801.62,21.4904,49.2840666667,41.9072333333,39.1256,21.2205333334,19.2665333333,35.4107333334,31.7254,24.4012666667
801.92,22.2185333333,49.2968,41.7266333333,39.1253,21.3722666667,20.4459,35.6203333333,31.2978,25.3628666667
802.23,23.2304,50.9736666666,43.4079333333,40.315,23.5166,22.8351,36.8957333333,32.6460666667,27.3654
802.54,23.4456,51.7286666667,44.5842,41.1209333333,23.7522666667,24.8320333333,37.3568666667,33.9468666667,27.8348
802.84,23.6673333333,51.6813333333,45.0321333333,41.2126,24.2297333333,25.7702,38.266,34.751,27.7678666667
803.15,22.669,50.7348666667,44.8970333333,40.4115,23.4920666667,24.7267,37.8717333333,34.1092666667,27.0193333333
803.46,22.4370666667,49.7248,44.8622666667,39.8711,23.2102666667,24.3819,37.1882,33.5442666667,26.4909333333
803.76,22.1057333333,49.5054,44.0836,39.8428333333,23.6649333333,24.0255,36.6608666667,32.9726666667,26.3292666667
804.07,22.3776666667,47.8334,43.3222666667,38.6888666667,23.9666666667,23.0554333333,35.2888666667,31.8889333333,25.6554666667
804.38,21.8495333333,47.6300666666,42.5969333333,38.7596,23.9312666667,22.6910333333,35.0386666667,31.5393333333,25.67
804.68,22.2000666666,47.8386,43.0845333333,39.1156666667,23.5158,23.4050333333,35.8098666667,31.498,26.2024
804.99,21.6108,47.7964666667,42.4497,38.8478333333,22.7182666667,22.8412333333,35.5592666667,30.7270666667,26.0291333333
805.30,20.9914,47.4872666667,42.3816,39.1452333333,22.0397333333,22.0000666667,35.1566666667,31.0997333333,25.4473333333
805.60,19.8716,46.7018,41.5878,39.2878333333,20.3153333333,20.4845,33.9989333334,30.3094,24.0046666667
805.91,20.6006666667,47.3381333334,41.7668666667,39.7114666667,20.5065333333,19.9058,34.6526666667,30.1412666667,23.7693333333
806.21,20.7934,46.7140666667,41.9183666667,39.7987,20.1538666667,19.2243333333,34.328,29.8166,24.3576666667
806.52,20.8348666667,47.3419333333,41.9522333333,39.8404333333,19.337,18.7784333333,34.07,29.5764666667,24.6041333333
806.83,21.6146,48.1956666667,42.1591,40.1039666667,20.0244,19.3211,35.1437333333,30.4466,25.9449333333
807.13,22.9533333333,48.7102666667,42.6542,40.5482333333,19.6636,19.8006666667,37.1091333333,32.0374666667,26.8037333333
807.44,25.8162666667,50.4006,43.6598,42.1810333333,21.8239333333,22.9574333333,39.4948,33.8018,29.4516
807.74,26.0000666667,50.1727333333,43.6296666667,42.3703,22.0492666667,22.8704333333,40.2591333334,33.9013333333,29.4567333333
808.05,25.7754,50.3703333333,43.7601333333,41.7891,22.5109333333,22.5988,39.9498666667,33.8480666667,29.8806666667
808.35,27.3358666667,51.9066666667,45.2526,43.3712333333,23.8889333334,23.8951,41.6666,36.1111333333,31.3130666667
808.66,28.1828666667,51.6666,44.9374333333,42.9260333333,24.3358,23.4649,42.005,36.1654,31.9047333333
808.97,29.9565333333,52.6878,46.2072666667,44.2023,26.6542666667,25.1830666667,44.1466,38.411,33.2341333333
809.27,28.8682,51.4514666667,44.5878333333,42.5337666667,26.0886,24.1512666667,43.1116,37.5399333333,32.8288666667
809.58,30.5414666667,52.1781333333,45.1985666667,43.4475666667,28.4476,26.089,44.6690666667,39.7956,34.6449333333
809.88,32.1222666667,52.91,45.9141666667,44.4855666667,30.582,27.8072,45.8435333333,40.9994,35.6144
810.19,32.0311333333,52.7717333333,45.7348333333,44.7135,30.4778666667,28.2615666667,46.1169333333,41.0394666667,35.1850666667
810.49,30.6394666667,52.46,45.7254666667,44.4278333333,30.1106666667,27.583,44.6862,39.8522,33.6653333333
810.80,27.5810666667,51.1492666667,43.7461,42.3428333333,27.9874,24.7936666667,42.6032,38.5776666667,31.5302
811.10,29.2327333333,53.3205333333,45.6350666667,43.0368333333,29.5292666667,26.4152,44.294,40.6835333333,33.2948
811.41,27.568,51.1598,44.2279666667,41.7163,27.3824,24.8708,42.9026666667,39.3108,30.9874
811.71,24.4266666667,48.28,41.1533333333,38.36,24.9066666666,22.06,40.3866666667,36.2266666667,27.8933333333
812.02,22.3692,47.2038666666,40.2133666667,36.8664333333,23.3885333333,21.1224666667,38.5398666667,34.876,26.0743333333
812.32,21.1990666667,47.5659333334,40.4783,35.9528333333,21.8272666667,20.1713,37.4876,34.033,25.3104666667
812.63,19.9552,48.2064,40.8668666667,36.0687333333,20.2241333333,19.5365333333,37.4886,33.6174,24.2600666667
812.93,19.0785333333,48.8172,41.4671666667,36.4287333333,19.662,18.8785333333,37.6038,33.1950666667,23.3486
813.24,16.3593333333,46.3516,40.0237333333,33.5303,17.1,15.6029,35.1930666667,30.6384,21.1032
813.54,15.0479333333,44.2948666667,39.0063666667,32.4921,15.7532,13.782,32.9166666667,28.8622,20.0321333333
813.85,15.1616,43.9558,38.4082,33.4436,15.4767333333,14.2708666667,32.3246666667,29.2670666667,21.0242666667
814.15,15.0362,44.5622666667,39.3654666667,33.0923,15.3412666667,13.8634333333,31.1807333333,28.8674,21.3654666667
814.46,12.6872666667,41.6706666667,36.8240666667,30.9220333333,13.5697333333,12.1040666667,27.9904,26.1939333334,19.2908
814.76,14.3232666667,44.0525333333,37.7957333333,33.14,14.9266666667,12.9312666667,29.5436,28.662,21.1136666667
815.07,17.7679333333,45.2422666667,40.4257666667,35.1100666667,18.2526,16.3509,31.3363333333,31.1306666667,23.9207333333
815.37,18.2270666667,45.3626,39.3479333333,35.0329,17.3626,15.9341666667,31.2381333333,30.8864,23.1356666667
815.68,17.7441333333,43.8757333333,37.3606666667,34.1215333333,16.4714666667,14.3455666667,30.3109333333,29.0526666667,22.1981333333
815.98,18.7046,43.6099333333,38.0567333333,33.5006333333,17.3508666667,14.3012666667,29.5051333333,29.6942,22.4744
816.29,18.6959333333,43.5164666667,37.4580333333,32.5495666667,16.5129333333,13.9193,28.0293333333,28.6887333333,21.9046
816.59,21.5642666667,46.8276,39.7294666667,35.1534666667,18.4940666667,16.7032666667,31.1987333333,31.6814,24.0058666667
816.89,19.5114666667,45.5173333333,38.3046,32.7082333333,17.0545333333,15.2802666667,29.7126,29.8705333333,22.2987333333
817.20,19.9864,44.9862666667,38.5243666667,31.6053,17.3633333333,15.6830333333,30.41,29.5627333333,22.6503333333
817.50,21.3702666667,46.2318666667,40.0396666667,34.0316333333,18.9328,17.7405,33.1885333333,30.514,23.8866666667
817.81,21.986,46.0089333333,40.2657,34.6490666667,19.8102,19.4876666667,34.8513333333,31.7901333333,24.5668666667
818.11,22.8777333333,47.0743333333,41.5587333333,35.4617,22.2301333333,21.1151,36.4028666667,32.2781333333,26.0432666667
818.41,21.9464,46.6549333333,41.0199,35.8858333333,21.5384666666,20.2097666667,35.7226,31.1537333333,25.1049333333
818.72,23.1295333333,48.1102,43.1238666667,37.9171666667,23.6584666667,22.0827333333,37.5646666667,32.6503333333,27.0964
819.02,24.5614,49.1434,44.9998,39.3396,25.5005333333,23.9988666667,39.577,34.7883333333,29.0404
819.33,23.5100666667,47.905,43.3890666667,38.6218666667,24.3946666667,23.3472666666,39.0782,33.9943333333,28.3147333333
819.63,22.3592666667,46.8886,42.8812666667,38.1133,23.3046,22.5318333333,38.1750666666,33.0538666667,27.1926666667
819.93,21.0400666667,44.9104666667,41.2568666667,36.6219,21.5909333333,21.2467,36.2535333333,31.4188,25.978
820.24,22.8695333333,46.3210666667,42.5670666667,38.3318333333,22.7368666667,22.7485333333,37.8968,32.9184,27.3236666667
820.54,23.2916,47.1816666667,43.5860333333,39.404,23.1591333333,22.9532333333,38.4596,33.8042,27.9863333333
820.85,23.615,47.0632666667,43.2997666667,39.5178666667,22.9096666667,23.0515333333,38.1966,33.8967333333,27.9106
821.15,23.8604666667,47.6009333333,43.5315666667,39.7256333333,22.6754666667,22.8535333333,38.0589333333,33.926,28.0298
821.45,23.7863333333,47.3612666667,43.2309333333,39.6208333333,22.0867333333,22.6036,37.35,33.6758666667,27.7996
821.76,24.2641333333,47.9058666667,43.3332666667,39.8763666667,22.3880666667,22.8244333333,37.6788,34.1478,28.0976666667
822.06,24.2789333333,48.0236666666,43.4629,39.9838333333,22.2662666667,22.7991333333,37.6555333333,34.1399333333,28.1209333333
822.36,24.3492,48.1054,43.3985666667,40.2452333333,22.3048666667,22.7968,37.6082,34.2557333333,28.2739333333
822.67,24.4724666667,48.2678,43.6423333333,40.6338333333,22.4809333333,22.9626,37.6872,34.4700666667,28.3543333333
822.97,25.0418666667,48.8947333333,44.0595333333,41.2556333333,23.0132,23.4675333333,38.3037333333,35.0714666667,28.8305333333
823.27,25.2454,49.1778,44.2147,41.6709666667,23.4125333333,23.6799,38.5486666667,35.3296,29.0572
823.58,25.4171333333,49.4984,44.4676,41.966,23.7616,23.8022666667,38.6981333334,35.7196,29.4197333333
823.88,25.1917333333,49.0451333333,43.6275333333,41.5545,23.3795333333,23.3641,38.1179333333,35.0286666667,28.7998
824.18,25.0884,48.7922666667,43.5858666667,41.5358333333,23.3348,23.1610333333,37.7838666667,34.9237333333,28.6681333333
824.49,24.8698,48.4536666667,43.4433666667,41.5447333333,23.3466666667,22.7488333333,37.5150666667,34.7997333333,28.4034
824.79,25.16,48.6322,43.4979333333,41.8767333333,23.5794,22.9743333333,38.0751333333,35.0842666667,28.4693333333
825.09,24.3929333333,47.9522,43.1421,41.4927,22.9040666667,22.7415333333,37.6204,34.6186666667,27.9561333333
825.39,24.171,47.3907333333,42.2730666667,41.2630333333,22.6788,22.4215333333,37.2339333333,34.3979333333,27.5435333333
825.70,23.7873333333,46.9739333333,41.8937666667,40.8573333333,22.4163333333,22.2604,36.9464,33.9890666667,27.0702
826.00,24.1596,47.2662666667,42.1341333333,40.9653666667,22.9084,22.5802666667,37.3653333333,34.0226666667,27.4929333333
826.30,23.5564,46.5178666667,41.5094333333,40.3096666667,22.1260666667,21.6652,36.7363333333,33.5300666667,27.2715333333
826.61,23.2352666666,46.5391333333,41.3845,40.1448666667,21.6005333333,21.0947333333,36.4703333333,33.2696,26.7404
826.91,22.7076666667,45.9685333334,40.7206333333,39.7606333333,20.3540666667,20.4861,35.6519333333,32.7747333333,25.9934666667
827.21,22.9328666667,46.1011333333,41.2962666667,40.2202666667,20.7006666667,21.0334666667,35.9909333333,33.2031333333,26.4464666667
827.51,23.1042,46.9363333333,41.7075,40.6947,20.8804666667,21.1270666667,36.7277333333,33.3586666667,26.9465333333
827.82,23.2576,47.386,41.7330666667,40.9147666667,21.0111333333,21.3759666667,36.8099333333,33.5105333333,27.1462
828.12,22.5826666666,46.9724666667,41.5807666667,40.4095,20.4915333333,20.6554333333,36.2762666667,32.9567333333,26.7759333333
828.42,22.5200666667,46.8327333333,41.2857,40.0171666667,20.4696666667,20.3637,35.9163333333,32.8007333333,26.6953333333
828.72,23.5670666667,47.3923333333,42.5183333333,40.3505666667,21.5680666667,21.3838,37.0664,33.6717333333,27.5831333334
829.02,23.2524,46.7877333333,41.8552666667,39.4612666667,20.8148,20.7272666667,36.2424,32.6801333333,26.936
829.33,22.5704,46.1404666667,41.2401666667,38.7711333333,19.9248666667,20.0414,35.4528666667,32.3186,26.118
829.63,22.061,45.3984666667,40.0832666667,38.2437333333,19.5410666667,19.4575666667,34.3430666667,31.264,24.8977333333
829.93,22.2526666667,45.2199333333,39.4919333333,37.8481,19.8992,19.9999666667,34.0018,31.2546,25.3388666667
830.23,22.9059333333,46.0132,40.0553333333,37.9587,21.0860666667,20.4473333333,34.6002666667,30.6386,25.7718666667
830.54,22.1396,46.8468666667,39.7016333333,36.7567333333,19.9999333333,19.3580666667,33.8062666667,30.4617333333,25.0337333333
830.84,22.9016,46.114,39.3262666667,35.7571666667,20.311,20.1784666667,34.0703333333,31.2378,25.0201333333
831.14,22.6056666667,44.3654666667,38.3869,34.6532,19.4022,20.3722333333,33.1642,30.1749333333,24.4670666667
831.44,23.5759333333,45.3130666667,39.4021666667,35.7192,20.3045333333,21.6806666667,34.2697333334,31.2353333333,24.6700666667
831.74,25.0056,47.3063333333,41.8968333333,38.2210333333,21.7060666667,23.1761666667,36.2289333333,32.9966666667,26.0604666667
832.04,22.394,46.2586666667,40.2255,37.4771666667,19.3774,21.0199333333,34.2887333333,31.7336666666,24.4766666667
832.35,22.8442,47.1257333333,41.4869666667,38.8823,20.6286,21.8710333333,35.3193333334,32.9442,25.5488666666
832.65,24.855,48.125,42.9529,41.0508333333,22.5813333333,23.4103333333,37.1559333333,33.9221333334,27.3911333333
832.95,24.6108,48.0456666667,43.2909333333,40.1058,22.2674,23.6252,37.3688666667,33.621,27.3266
833.25,24.9144,48.2596,44.2572,40.7087666667,22.5328666666,24.0860666667,38.0644666667,34.0500666667,27.6463333333
833.55,24.938,47.6061333333,44.1074666667,40.8531,22.7058666667,24.0285,37.873,34.2576,27.794
833.85,25.4905333333,47.3664,44.8194666667,41.2661666667,23.4344,24.4444666667,38.6146,34.4156,28.2612666667
834.16,25.1601333333,47.9987333333,44.8689,41.8303666667,23.3624666667,24.3195666667,38.5298,34.3596,28.1659333333
834.46,26.7768,50.2972,46.8169666667,43.9970666667,25.6985333333,26.08,40.5061333333,36.509,30.3409333333
834.76,25.6483333333,49.055,45.0037333333,42.5605333333,24.7253333333,24.9305,39.1061333333,35.3772666667,29.751
835.06,24.5935333333,48.0537333333,43.0535666667,40.8724333333,23.9299333333,23.7621666667,37.8524,33.736,28.6502
835.36,25.5106666667,48.6856,43.6697666667,41.6152666667,25.0118,24.4774333333,38.7252666667,34.2042,29.2795333333
835.66,25.7301333333,48.8634,43.7674333333,41.9582666667,25.0065333333,24.3976333333,38.7568,34.3039333334,29.0081333333
835.96,25.2938,49.1678666667,43.8082,41.3212,24.8708,24.2547,38.7306666667,34.3581333333,29.3936666667
836.26,26.3368,49.9949333333,44.3029,42.8236,26.1670666667,25.0275,39.5102666666,35.3722,30.8745333333
836.57,26.1386666667,50.066,44.2520333333,42.9648,26.4246666667,25.1595666667,39.7028,34.7634666667,31.4191333333
836.87,26.3346,51.3898666667,44.9136666667,43.4316666667,27.0234,25.8487,41.1560666667,35.0060666667,32.4354
837.17,27.9973333333,52.5880666667,45.449,43.7059666667,28.1570666667,26.9660333333,41.6367333333,35.1165333333,33.6926
837.47,27.7027333333,49.9931333333,43.7149333333,41.5268666667,27.171,25.2827,39.4273333333,33.2378,32.4607333333
837.77,25.5506666667,46.6815333333,40.7217,39.2486666667,24.0179333333,21.5699666667,36.9792,29.3006,29.8512666667
838.07,27.1659333333,47.6006666667,43.2207333333,41.0225,25.2334666667,23.1482666667,38.3414666667,30.322,31.0468666667
838.37,29.4264666667,48.4289333333,45.9517666667,43.3498666667,26.2842666667,24.6633666666,40.0664666667,32.7348,33.2004666667
838.67,28.6632,47.3436,45.3553333333,41.9374333333,25.2115333333,23.6209666667,37.6142,30.9644666667,32.5210666667
838.97,27.9389333333,46.3272,44.2409,39.9320333333,24.2747333333,22.5615666667,36.7768666667,29.3639333333,32.0102
839.27,27.5363333333,45.5242,44.0237333333,40.1450333333,23.1542666667,23.0264666667,36.607,29.0196,30.9121333333
839.57,26.5778,44.3378,44.1422666667,39.6090333333,22.6666666667,22.6667333333,36.0,28.5688666667,29.7954666667
839.87,23.2704666667,41.2399333333,40.8265666667,37.0080666667,19.0834666667,18.9038666667,32.0576,26.3432666667,26.3072
840.17,23.8888666666,42.4015333333,40.9946666667,37.8851333333,19.2652,20.1612,31.8100666667,27.6522666667,25.8602
840.47,21.8315333333,42.5640666667,40.1922,39.1484,18.0038,19.7435333333,31.9414666667,28.7545333333,25.9340666667
840.77,22.3599333333,45.0147333333,42.6156333333,41.819,18.643,21.9272333333,33.884,30.5014666667,28.0236
841.07,23.4204666667,45.6617333333,42.9276,42.6279666667,20.7922,23.6617,34.7633333333,31.9420666667,28.0965333333
841.37,22.7744,45.7883333333,41.7565333333,42.4452,19.7803333333,22.5049666667,34.4312666667,32.0558,27.8443333333
841.67,20.4825333333,44.9122,40.8224666667,41.3815333333,17.4341333333,20.5810333333,32.851,30.0877333333,26.4692666667
841.97,16.5804,42.4598,36.3836,38.3515333333,12.669,16.605,30.4302,26.6172,22.8288
842.27,19.2864,43.9112666666,37.7612,40.3686666667,15.252,20.5287,32.2752,31.0698666667,25.0428
842.57,11.8988666667,39.9156,31.3360333333,34.2616,8.55133333333,11.8706333333,26.1322,25.3726666667,18.5091333333
842.87,9.67546666667,37.9055333333,30.3688333333,32.8761666667,5.92926666666,10.413,25.4278666666,23.3333333333,18.0236666667
843.17,17.0266666667,45.5086666667,36.4788666667,38.0595,14.335,16.3067333333,33.6150666667,28.6384666667,25.8842
843.47,11.4060666667,38.1990666667,30.4266666667,33.0806,8.436,9.63660000001,28.2781333333,23.3492,20.4423333334
843.77,3.574,30.378,22.9724333333,25.8762666667,0.721733333334,0.944999999993,21.1340666667,15.3951333333,13.2646666667
844.07,-2.33706666667,27.2796666667,19.5402666667,23.0459666667,-3.18013333333,-4.78926666667,17.8928666667,13.8697333333,8.23753333333
844.37,-1.40780000001,30.8073333334,21.0144666667,24.6169333333,-2.98120000001,-5.09316666667,21.0765333333,17.1014,12.5052
844.67,-3.92633333333,28.7115333333,16.6460333333,21.2678,-3.10846666666,-4.94886666666,19.141,13.0469333333,11.2474
844.97,-4.92380000001,30.8496,16.1873333333,22.3093333333,-1.74286666666,-5.25056666667,19.6514,11.6775333333,11.8518
845.27,-2.84599999999,33.2164,20.2730333333,27.0175,4.40533333333,0.253466666667,23.3137333333,14.3859333333,13.5282666666
845.57,-6.33126666666,31.0692,18.6162666667,25.0315333333,3.77360000001,-4.04613333334,23.1446,9.05666666666,12.8722
845.87,1.55306666667,34.8105333333,22.8598,27.6893,8.37120000001,5.05679999999,27.9926,14.9621333333,19.2804
846.17,0.162666666659,34.8374,20.1625333333,26.7885666667,4.4308,2.29686666667,27.2357333333,13.4552666667,16.8292
846.47,-3.6058,31.2788,20.4821333333,25.4507333333,-1.80279999999,0.5661,25.1992,12.0755333333,12.327
846.77,-5.72066666667,31.5317333333,20.6533333333,23.1306333333,-0.360400000008,-0.517900000008,23.2882,13.5584666667,11.7567333333
