wavelength,Back_SpoTorf,Belly_SpoTorf,Breast_SpoTorf,Crissum_SpoTorf,Crown_SpoTorf,DorTail_SpoTorf,Patch10_SpoTorf,Patch11_SpoTorf,Rump_SpoTorf,Throat_SpoTorf,WingTip_SpoTorf
435.78,8.48399999999,17.8886666667,13.8070833333,14.0166666666,6.63858333333,6.6265,6.29391666667,8.07358333333,7.094,14.7864166667,9.55374999999
436.13,8.53041666668,17.96875,13.867,14.0871666667,6.67375,6.65558333333,6.31491666667,8.11833333333,7.13583333333,14.83975,9.57633333334
436.49,8.55424999999,18.0305,13.9035833333,14.1120833333,6.69491666666,6.67833333333,6.33966666667,8.12758333333,7.162,14.8746666667,9.59366666667
436.84,8.56725,18.0995833334,13.946,14.1593333333,6.72,6.68625,6.36483333333,8.1685,7.17933333333,14.9254166667,9.60616666667
437.20,8.58349999999,18.1695,13.9919166666,14.213,6.72316666667,6.69775,6.38375,8.1975,7.187,14.9875,9.636
437.56,8.60908333332,18.2170833333,14.0426666667,14.2616666667,6.75133333333,6.71175,6.42466666666,8.233,7.22033333333,15.0315833333,9.6575
437.91,8.6525,18.2988333333,14.117,14.3176666667,6.78808333333,6.75,6.445,8.27483333333,7.26533333333,15.0723333333,9.69491666666
438.27,8.66883333333,18.3293333334,14.1436666667,14.36325,6.80258333333,6.76475,6.45,8.2825,7.27933333333,15.0919166667,9.70941666666
438.62,8.70008333334,18.3746666667,14.2039166667,14.4091666667,6.831,6.78875,6.49408333333,8.30841666667,7.31141666667,15.1341666666,9.73533333334
438.98,8.71408333334,18.4385833333,14.2463333333,14.444,6.84175,6.79191666667,6.50891666666,8.325,7.33291666667,15.1849166667,9.74408333333
439.33,8.74133333333,18.4946666667,14.3110833334,14.4986666667,6.87041666667,6.81025,6.53933333333,8.35175,7.36233333333,15.2209166667,9.77391666665
439.69,8.76633333334,18.5530833333,14.3734166667,14.5599166667,6.90025,6.84408333333,6.56458333333,8.38658333333,7.38316666667,15.26625,9.81600000001
440.04,8.76300000001,18.5865833333,14.392,14.57625,6.89816666667,6.84558333333,6.56608333334,8.38175,7.38008333333,15.2763333333,9.82141666666
440.40,8.76475,18.6394166667,14.4300833333,14.61125,6.90458333333,6.842,6.5625,8.39075,7.39933333333,15.2880833334,9.83516666667
440.75,8.77366666667,18.6891666667,14.455,14.6393333333,6.89275,6.83541666667,6.55375,8.37808333333,7.41033333334,15.3026666666,9.83141666668
441.11,8.78116666666,18.7379166667,14.4714166667,14.6669166667,6.90241666667,6.82275,6.54708333333,8.38725,7.4325,15.3075,9.82666666667
441.47,8.77550000001,18.77525,14.506,14.7141666667,6.90916666666,6.81983333333,6.54075,8.38566666667,7.4265,15.3126666667,9.83533333333
441.82,8.75449999999,18.7819166667,14.5069166667,14.724,6.88866666667,6.78291666667,6.52083333333,8.36833333334,7.40341666667,15.3200833334,9.81091666668
442.18,8.75408333334,18.8378333333,14.5221666667,14.74025,6.86883333333,6.77391666667,6.52733333334,8.35408333333,7.39566666667,15.3394166667,9.79183333333
442.53,8.76291666666,18.9133333333,14.5656666667,14.7971666666,6.88408333333,6.78383333333,6.52933333333,8.37333333333,7.40516666667,15.3768333333,9.80675000001
442.89,8.78683333333,18.98075,14.6224166667,14.8596666667,6.92183333333,6.81275,6.56858333333,8.41141666667,7.441,15.4138333333,9.84866666669
443.24,8.79125,19.0296666667,14.6565,14.9058333333,6.93058333333,6.82783333334,6.573,8.42575,7.447,15.4340833333,9.85858333334
443.60,8.77666666668,19.0486666666,14.67225,14.9105833333,6.90933333334,6.81008333333,6.55633333333,8.40366666667,7.43808333333,15.4239166666,9.83550000001
443.95,8.78483333335,19.0699166666,14.68675,14.9334166667,6.89425,6.79716666666,6.55383333333,8.406,7.44625,15.43425,9.84200000002
444.31,8.77100000001,19.0725,14.6841666667,14.9390833333,6.87433333333,6.76966666666,6.53291666667,8.39308333333,7.42841666667,15.4416666667,9.81516666668
444.66,8.79008333333,19.1005,14.7178333333,14.9778333333,6.88708333334,6.78608333334,6.54566666666,8.40441666667,7.4505,15.4473333333,9.84241666667
445.02,8.79508333332,19.1225833334,14.7425,15.0001666667,6.88341666667,6.79691666667,6.5455,8.41325,7.45,15.4608333333,9.85483333334
445.37,8.78258333333,19.1381666667,14.7283333334,14.9874166667,6.85175,6.76875,6.50783333334,8.39341666667,7.43458333333,15.4630833333,9.82266666667
445.72,8.79224999998,19.1869166667,14.7421666667,15.0071666667,6.846,6.78775,6.50916666667,8.39691666667,7.44966666666,15.472,9.83900000001
446.08,8.78791666668,19.2183333333,14.7658333333,15.0293333333,6.85075,6.78233333333,6.48975,8.39566666667,7.44716666667,15.47725,9.84366666667
446.43,8.78216666667,19.2380833333,14.7765833333,15.0351666667,6.84541666667,6.78158333333,6.484,8.3915,7.44191666666,15.4846666667,9.84225
446.79,8.78125000001,19.2638333333,14.7995,15.0501666667,6.82425,6.77716666667,6.46983333333,8.38583333333,7.43583333333,15.494,9.83591666666
447.14,8.78766666666,19.2960833333,14.8104166667,15.0645,6.83275,6.77225,6.46341666667,8.38533333333,7.43975,15.5125,9.83308333333
447.50,8.82825,19.3586666667,14.8569166667,15.1283333333,6.86083333334,6.81016666667,6.49616666667,8.41191666667,7.48208333333,15.5631666667,9.86308333334
447.85,8.83125,19.4091666666,14.8949166667,15.1655,6.86141666667,6.81308333333,6.50008333333,8.41033333333,7.48391666667,15.5781666667,9.86491666666
448.21,8.85458333333,19.4833333334,14.937,15.2250833333,6.89183333333,6.84183333333,6.52725,8.43466666667,7.50758333333,15.6058333333,9.89491666665
448.56,8.85658333333,19.53925,14.9755,15.25625,6.908,6.8585,6.53866666666,8.44991666667,7.518,15.6385,9.91216666666
448.92,8.86433333334,19.594,15.0221666667,15.3035,6.92258333333,6.87066666667,6.53983333333,8.44183333333,7.52383333333,15.659,9.91766666665
449.27,8.88825,19.6741666666,15.0869166667,15.3516666667,6.952,6.90616666667,6.57991666666,8.4655,7.55033333333,15.7085,9.95508333333
449.62,8.90408333333,19.7226666667,15.1488333333,15.3993333333,6.97208333334,6.91308333333,6.59441666667,8.48125,7.55583333334,15.74625,9.96341666667
449.98,8.91341666665,19.77925,15.1895833334,15.4685,6.98783333333,6.92775,6.61383333334,8.51108333333,7.57491666667,15.7900833333,9.98149999999
450.33,8.9585,19.8840833333,15.2616666667,15.5471666667,7.0195,6.95866666667,6.64691666666,8.54958333333,7.62358333333,15.848,10.0185
450.69,8.99450000001,19.9471666667,15.3025,15.6000833333,7.04733333333,6.97216666667,6.6595,8.57733333333,7.65458333334,15.8838333333,10.0294166667
451.04,8.98291666666,19.99975,15.3329166667,15.6429166667,7.03366666667,6.95841666667,6.64225,8.579,7.64733333334,15.8945,10.02525
451.40,9.00183333334,20.0615833333,15.3640833333,15.6665,7.04633333334,6.96083333333,6.64525,8.60675,7.64925,15.9076666667,10.0323333333
451.75,8.99866666666,20.1075833334,15.3919166667,15.6971666667,7.05641666667,6.95791666667,6.63933333333,8.6195,7.65358333333,15.9335,10.03025
452.10,9.02483333334,20.16175,15.45325,15.7174166667,7.07133333333,6.97925,6.65675,8.63858333333,7.66591666667,15.9798333333,10.0554166667
452.46,9.01425,20.1916666667,15.4784166667,15.7475833334,7.05358333333,6.96208333334,6.65958333333,8.62875,7.64725,15.9956666667,10.0328333333
452.81,9.01166666668,20.2270833333,15.4888333333,15.75475,7.04358333334,6.93908333333,6.66441666667,8.62425,7.64416666666,16.0131666667,10.0304166666
453.17,9.02400000001,20.2705833334,15.5159166667,15.80425,7.04691666667,6.94591666667,6.66675,8.64933333333,7.66116666667,16.0508333333,10.03425
453.52,9.04750000001,20.33775,15.55625,15.8630833333,7.072,6.96433333333,6.70233333333,8.67866666667,7.68925,16.1005833333,10.0516666667
453.87,9.06308333333,20.3848333333,15.5945833333,15.8898333333,7.08066666666,6.97208333334,6.71008333333,8.67225,7.70275,16.1333333334,10.0565
454.23,9.06425000001,20.4238333333,15.6351666667,15.9210833333,7.06825,6.975,6.69983333333,8.67233333334,7.70316666667,16.1444166666,10.0493333333
454.58,9.07441666666,20.4900833333,15.68525,15.9695,7.08958333333,6.99241666667,6.71816666667,8.68233333334,7.71116666667,16.17025,10.0721666667
454.93,9.11674999999,20.5628333333,15.7475,16.0238333333,7.11525,7.017,6.75566666667,8.71641666666,7.741,16.2149166667,10.1040833333
455.29,9.07391666667,20.5820833333,15.75325,16.0425,7.09858333333,6.98591666667,6.73141666667,8.6835,7.72266666666,16.2303333333,10.0940833333
455.64,9.08641666667,20.6524166667,15.8041666666,16.0974166667,7.10533333333,7.00591666666,6.73533333334,8.69866666667,7.73908333333,16.2719166667,10.1029166667
456.00,9.07333333335,20.6950833333,15.83,16.131,7.08808333333,6.99858333333,6.72841666666,8.70291666667,7.742,16.2968333333,10.0883333333
456.35,9.10850000001,20.7906666667,15.8781666666,16.1826666667,7.1215,7.00233333333,6.74908333333,8.73099999999,7.77641666667,16.3423333333,10.1185
456.70,9.11525,20.8485,15.9324166666,16.2286666667,7.126,7.01225,6.74316666667,8.75375000001,7.80458333333,16.3595,10.1185
457.06,9.13308333335,20.913,15.996,16.276,7.13716666667,7.0135,6.75391666667,8.76341666667,7.82875,16.386,10.1374166667
457.41,9.13391666666,20.97375,16.0335833334,16.3078333333,7.12991666667,7.00533333333,6.73808333334,8.75158333333,7.8355,16.3964166667,10.1313333333
457.76,9.14941666668,21.046,16.067,16.36625,7.15033333333,7.00816666666,6.75066666667,8.77566666667,7.86191666667,16.4095,10.1349166667
458.12,9.15841666668,21.0773333334,16.0796666667,16.3791666667,7.15116666667,6.99541666667,6.75191666667,8.77391666666,7.85891666667,16.4104166667,10.1276666667
458.47,9.15866666667,21.1246666667,16.1006666667,16.40825,7.15166666667,6.99458333333,6.76058333334,8.77566666666,7.87091666667,16.4315833333,10.1213333333
458.82,9.16525000002,21.1655833333,16.118,16.4298333333,7.16233333333,7.01041666667,6.75775,8.78758333332,7.891,16.4500833333,10.1214166667
459.18,9.19658333335,21.2440833334,16.1801666667,16.4860833333,7.18758333334,7.01891666667,6.77783333333,8.82966666666,7.92166666667,16.4906666667,10.155
459.53,9.20416666666,21.2929166667,16.2111666667,16.5209166667,7.20725,7.02308333334,6.80008333334,8.83666666668,7.94025,16.5061666667,10.1508333333
459.88,9.23558333333,21.3565833333,16.2581666667,16.5751666666,7.2265,7.03891666667,6.82108333333,8.84641666667,7.96708333334,16.5360833333,10.1695833333
460.24,9.24566666667,21.3894166666,16.30425,16.6115,7.24183333334,7.06016666666,6.83266666667,8.87066666667,7.99525,16.5499166666,10.1861666667
460.59,9.279,21.4569166666,16.35,16.6566666667,7.26483333333,7.07283333333,6.857,8.89366666666,8.01733333333,16.5969166666,10.2114166667
460.94,9.30733333332,21.5305,16.399,16.7143333333,7.30258333333,7.09458333333,6.89058333333,8.91908333333,8.04141666667,16.6356666667,10.2251666667
461.29,9.33716666666,21.6076666667,16.4581666667,16.78,7.33483333333,7.123,6.91975,8.97341666666,8.08958333333,16.7028333334,10.2615
461.65,9.35208333332,21.6709166667,16.5183333333,16.818,7.33616666667,7.12758333334,6.934,8.98383333333,8.0995,16.7390833333,10.2771666667
462.00,9.38358333334,21.7716666666,16.58875,16.90025,7.36225,7.15208333333,6.97358333333,9.00474999999,8.1495,16.8033333334,10.3090833333
462.35,9.42650000002,21.8784166667,16.6774166667,16.9885833333,7.40733333333,7.18575,7.0055,9.04325,8.20758333334,16.8826666667,10.3524166667
462.71,9.4555,21.9906666667,16.7608333333,17.0688333333,7.42716666667,7.19025,7.04175,9.06508333333,8.24516666666,16.93675,10.3806666667
463.06,9.49716666667,22.0806666666,16.8179166667,17.1433333333,7.46175,7.22841666667,7.08391666666,9.10241666666,8.28666666667,16.9888333333,10.3975
463.41,9.52641666668,22.1778333333,16.89725,17.2231666667,7.491,7.24033333333,7.1125,9.15825,8.32208333333,17.0539166667,10.4416666667
463.76,9.52708333334,22.25925,16.937,17.2896666667,7.52308333333,7.24025,7.13108333333,9.19800000001,8.33908333333,17.10575,10.44525
464.12,9.56733333332,22.3833333333,17.0095,17.38375,7.54933333333,7.26441666667,7.16058333333,9.23599999999,8.36433333333,17.19325,10.4628333333
464.47,9.58691666665,22.5048333333,17.0776666666,17.4685,7.59225,7.28558333333,7.19758333334,9.27091666666,8.39883333333,17.2590833333,10.4603333333
464.82,9.59533333332,22.5909166666,17.1454166667,17.5335,7.61008333333,7.29308333333,7.19616666667,9.29366666667,8.42108333333,17.3070833333,10.4855
465.17,9.59991666666,22.6475,17.193,17.5736666667,7.62416666667,7.28533333334,7.20041666667,9.28516666667,8.423,17.3189166667,10.47775
465.53,9.65241666667,22.7545833333,17.2788333334,17.6661666667,7.68608333333,7.31791666666,7.24283333333,9.35424999999,8.48775,17.3985,10.5256666667
465.88,9.65616666666,22.8263333333,17.33375,17.7185833333,7.72216666667,7.33275,7.23741666667,9.40891666667,8.48966666667,17.446,10.5380833333
466.23,9.636,22.8895833333,17.37025,17.7515,7.70475,7.29783333333,7.21116666667,9.40116666667,8.46508333333,17.445,10.5100833333
466.58,9.64641666668,22.9366666667,17.4056666667,17.78625,7.72283333334,7.29133333333,7.1935,9.4175,8.46791666667,17.4675833333,10.5009166667
466.94,9.62833333332,23.00625,17.4440833334,17.8066666667,7.71625,7.238,7.15991666667,9.38983333333,8.46108333334,17.4774166667,10.48025
467.29,9.64766666666,23.073,17.4866666667,17.84075,7.727,7.24833333333,7.16075,9.37800000001,8.47941666667,17.5205833333,10.4673333333
467.64,9.66350000002,23.15375,17.54475,17.8875,7.72075,7.23716666667,7.16233333333,9.37599999999,8.49491666667,17.5485833333,10.4574166667
467.99,9.67275,23.1951666667,17.5775,17.9135833333,7.72008333333,7.22383333333,7.1545,9.35658333333,8.50391666667,17.5591666667,10.4475
468.35,9.69583333332,23.2396666667,17.6271666667,17.96425,7.71641666667,7.22258333333,7.16508333333,9.36999999999,8.527,17.5814166667,10.4643333333
468.70,9.71783333333,23.3201666666,17.6611666667,18.0273333333,7.71591666667,7.23883333333,7.17241666666,9.39400000001,8.54691666667,17.6198333334,10.4645
469.05,9.76308333334,23.4501666667,17.73525,18.1249166667,7.76958333333,7.283,7.21766666667,9.43091666667,8.591,17.693,10.4940833333
469.40,9.77633333332,23.52,17.7955833333,18.1741666667,7.78116666667,7.29925,7.2275,9.45191666668,8.602,17.7178333333,10.4953333333
469.75,9.80916666668,23.6254166667,17.8578333333,18.25225,7.80941666667,7.31991666667,7.27258333334,9.47758333334,8.64691666666,17.7678333333,10.5148333333
470.11,9.86074999998,23.7141666667,17.9255833333,18.3239166667,7.85375,7.36183333333,7.31466666666,9.53324999999,8.69675,17.8310833333,10.5513333333
470.46,9.88191666667,23.8143333333,17.9965,18.4185833333,7.87016666667,7.39033333334,7.34916666667,9.55766666667,8.72416666666,17.8880833334,10.5730833333
470.81,9.90891666665,23.8918333334,18.0505,18.49325,7.88883333334,7.42741666666,7.3725,9.58216666667,8.75825,17.9316666667,10.5806666667
471.16,9.94725000001,24.0119166667,18.1244166667,18.5643333333,7.92566666667,7.45175,7.40258333334,9.62666666667,8.79625,17.9851666667,10.6145833333
471.51,10.0183333333,24.1411666667,18.2090833334,18.6725833333,8.00366666666,7.50016666667,7.45541666667,9.70016666667,8.87216666667,18.0620833333,10.69725
471.87,10.0345833333,24.2341666667,18.2540833333,18.7368333333,8.038,7.51083333333,7.47691666667,9.761,8.9005,18.103,10.7125833333
472.22,10.0550833333,24.30075,18.3009166667,18.7856666667,8.08075,7.534,7.4985,9.78958333333,8.92025,18.1571666666,10.7335833333
472.57,10.04275,24.3396666667,18.3326666667,18.8,8.08525,7.50283333333,7.50533333333,9.77833333332,8.91008333334,18.16125,10.7168333333
472.92,10.0248333333,24.34775,18.33925,18.7975,8.04058333333,7.46558333333,7.47075,9.76700000001,8.88466666666,18.1416666667,10.69575
473.27,10.0226666667,24.4020833333,18.35025,18.82775,8.03466666667,7.44491666667,7.4595,9.74058333333,8.88708333334,18.1550833333,10.6905833333
473.62,10.0365833334,24.4310833333,18.3831666666,18.8895833333,8.0515,7.4465,7.46233333333,9.75625,8.89283333333,18.1718333333,10.7040833334
473.98,10.044,24.4721666667,18.40975,18.92325,8.04191666667,7.44266666666,7.4675,9.75391666666,8.89691666667,18.1900833333,10.7101666667
474.33,10.0400833334,24.5014166667,18.4349166667,18.9249166667,8.02766666667,7.41941666667,7.45333333334,9.74633333333,8.89508333333,18.1895833334,10.704
474.68,10.06375,24.52625,18.4740833334,18.9515,8.04383333333,7.43508333333,7.48308333334,9.76199999999,8.91366666667,18.2196666667,10.7126666667
475.03,10.0808333333,24.5594166667,18.4976666666,19.0095833333,8.05425,7.43316666667,7.483,9.77750000001,8.92908333334,18.2296666667,10.7365
475.38,10.0370833333,24.5169166667,18.4759166667,18.9785,8.01158333333,7.40408333334,7.42883333333,9.72875,8.8975,18.1905833333,10.688
475.73,10.0449166667,24.5660833333,18.5193333334,19.019,8.01983333333,7.41133333333,7.42175,9.73716666667,8.91841666667,18.23725,10.7031666667
476.08,10.0590833333,24.61475,18.5529166666,19.0529166667,8.00616666667,7.40975,7.41716666667,9.74074999999,8.9115,18.2604166667,10.7110833333
476.44,10.0520833333,24.641,18.5761666667,19.0644166667,7.98575,7.41575,7.40433333333,9.72866666668,8.92416666667,18.2675833333,10.7064166667
476.79,10.0491666667,24.6600833333,18.5923333333,19.0863333333,7.99325,7.417,7.40158333333,9.72475000001,8.91933333334,18.2916666667,10.7120833333
477.14,10.0628333333,24.7025,18.6265833333,19.1325833333,8.00575,7.4415,7.42191666667,9.76558333333,8.94216666667,18.3265833333,10.7298333333
477.49,10.061,24.7395,18.6439166667,19.119,7.98891666667,7.45391666667,7.41258333334,9.75325,8.94608333334,18.3388333333,10.7281666667
477.84,10.0664166667,24.7770833333,18.67575,19.1495833333,8.0035,7.47591666667,7.41325,9.76158333334,8.95908333333,18.3681666667,10.7356666667
478.19,10.09475,24.8571666667,18.7251666667,19.2106666667,8.0465,7.51991666666,7.4475,9.79783333333,8.997,18.4205,10.7816666667
478.54,10.0979166667,24.9096666667,18.74925,19.2439166667,8.041,7.53025,7.43683333333,9.81441666667,8.98866666666,18.4275,10.7964166667
478.89,10.1068333333,24.9450833333,18.7620833333,19.2439166667,8.04008333333,7.53708333333,7.44058333333,9.82624999999,8.99375,18.44775,10.80125
479.24,10.1455,25.01175,18.8106666667,19.2905833333,8.07916666667,7.58175,7.48716666666,9.8735,9.02283333333,18.48675,10.8385833333
479.60,10.177,25.03975,18.8310833333,19.30775,8.08608333333,7.59408333333,7.50425,9.88025,9.03791666667,18.4720833333,10.8575833333
479.95,10.184,25.0671666666,18.8513333333,19.32975,8.10133333333,7.61108333334,7.51141666667,9.90116666667,9.05908333333,18.4745,10.8725833334
480.30,10.19475,25.10475,18.8700833333,19.3568333333,8.11958333334,7.62775,7.52666666667,9.90425,9.07316666667,18.478,10.89625
480.65,10.2145833333,25.13,18.8890833333,19.37075,8.11608333333,7.62066666667,7.53441666667,9.89366666666,9.09141666667,18.4670833333,10.8993333333
481.00,10.1745833333,25.1183333333,18.8928333333,19.3444166666,8.06733333334,7.58866666667,7.49425,9.85258333334,9.05108333333,18.4491666667,10.8678333333
481.35,10.16625,25.1525833333,18.9099166666,19.35575,8.04608333333,7.57825,7.49325,9.86274999999,9.04133333333,18.4505,10.86125
481.70,10.1558333333,25.2179166667,18.9434166667,19.3878333333,8.02625,7.56966666667,7.47975,9.84691666667,9.02191666667,18.4594166667,10.8764166666
482.05,10.1449166667,25.24275,18.9540833333,19.3988333333,7.99991666666,7.55058333333,7.4665,9.83550000001,9.01116666666,18.4575,10.8659166667
482.40,10.15675,25.3010833334,19.0010833333,19.44,7.99683333333,7.55658333333,7.473,9.84350000001,9.02525,18.4916666667,10.8818333333
