wavelength,Back_GeoMagf,Belly_GeoMagf,Breast_GeoMagf,Crissum_GeoMagf,Crown_GeoMagf,DorTail_GeoMagf,Patch10_GeoMagf,Rump_GeoMagf,Throat_GeoMagf,WingTip_GeoMagf
826.61,23.7427285714,39.8264,21.0030333333,32.8057333333,20.2255333333,26.7534333333,38.4314,24.6954,20.0383,27.4250666667
826.91,24.1698857143,40.3801,21.5253,32.8870666667,20.6975333333,27.2959,38.6646,24.9304,20.3574,27.8713666667
827.21,23.720147619,40.1266666667,20.9922,32.3905333333,20.3448666667,26.8214333333,38.1988,24.5664666667,19.8927,27.4318333333
827.51,24.125547619,40.0294666667,21.2049333333,32.3943333333,20.5982666667,26.9413666667,38.3585333333,24.5071333333,20.1008666667,27.5517
827.82,24.1695809524,40.1431666667,21.1302,32.4357333333,20.8226,27.0314333333,38.4869333333,24.2738666667,20.0466333333,27.6376666667
828.12,23.8541,39.5589333333,20.7423333333,32.1350666667,20.6652,26.8742666667,38.1586,23.7264666667,19.7720666667,27.2508333333
828.42,24.2771190476,39.8278333333,21.2567333334,32.4516,21.191,27.3085666667,38.7818666667,24.2304666667,20.114,27.6642
828.72,24.148847619,39.5475333333,20.8059666667,32.4116,21.0747333333,27.2307333333,38.8346,24.0960666667,20.0766,27.4807333333
829.02,24.6903619047,40.2788,20.8383333333,33.0226,21.3296666667,27.7906666667,39.4608,24.2952,20.1462666667,27.9507
829.33,24.675252381,39.9153666667,20.8277,32.5329333333,21.6108,27.6659,39.6320666667,24.4544,20.1815333333,28.1205333333
829.63,23.9666380952,39.2685666667,20.3215333333,31.9702,21.2578666667,27.4064666667,38.8362,23.7406666667,19.2932333333,27.5034666667
829.93,24.2227047619,39.4408666667,20.4380666667,32.5256,21.9508,28.0365333333,39.4904666667,24.1316666666,19.6955333333,28.0645666667
830.23,22.8574904762,37.7928333333,18.9152666667,31.3017333334,20.8332666666,27.1039333333,38.7948,22.9888666667,18.5468333333,27.3314
830.54,22.8153380952,37.2021,18.9820333333,31.2520666667,21.0482666667,27.2660333333,39.2684,22.6923333333,18.3257,28.1334
830.84,22.9443761905,37.5387666667,18.9966666667,31.7853333333,21.4495333333,27.6659333334,39.6068,23.1531333333,18.4316,28.6362666667
831.14,22.9997666667,36.9447,18.6472666667,31.3779333333,21.1460666667,27.5052,39.3341333333,23.0089333333,18.7400333333,28.799
831.44,24.1807190476,38.1495666667,19.6659,31.629,21.9383333333,28.7636333333,39.599,23.9348,19.8872666667,30.0042
831.74,24.638,38.7037333333,19.5226,31.7448666666,21.424,28.3704666667,39.1852,23.498,20.2303333333,30.0041666667
832.04,24.4240809524,38.9843666667,20.2078,31.1921333333,21.0588,28.392,38.5254666667,23.4352,20.0785333333,29.6392333333
832.35,25.0195761905,39.3110333333,21.0282333333,32.0851333333,21.8757333333,28.9214333333,38.9321333333,24.3434,21.0822333333,29.8808333333
832.65,24.9270190476,39.6746333333,20.8647,32.3974,21.8108,28.8979666667,38.9082,23.9945333333,21.1394333333,30.0575666667
832.95,25.1457619048,39.9968,20.5132333333,32.4920666667,22.1988666667,28.8241666667,39.2477333333,23.9642666667,21.2905333333,30.4111666667
833.25,24.5439238095,39.2431,20.3710333333,31.6355333333,21.4246666667,28.3527333333,38.8008,23.5025333333,20.3534,29.7537
833.55,25.6060809524,40.7151,21.3931333333,33.2307333333,22.6154,29.6380333333,40.1881333333,24.4215333333,21.3248333333,30.6095666667
833.85,26.6314238095,41.6597333333,22.1587333333,34.0801333333,23.2979333333,30.3735333333,41.0303333333,24.9714,22.1232,30.9212
834.16,27.1760571428,42.0417,22.8472666667,34.5376,23.9144666667,30.9561666667,41.4686,25.6735333333,22.9661666666,31.3813333333
834.46,27.0309904762,41.8822,22.6365666667,34.3164,23.696,30.7885,41.0515333333,25.694,22.5210666667,31.1671666667
834.76,26.3539904762,41.3333333333,22.0914333333,34.1184,23.0430666667,30.3197333333,40.6828666667,25.0966666667,21.8199333333,30.9328
835.06,25.5862095238,40.7283,21.4317333333,33.6631333334,22.7809333333,29.9561333333,40.3517333333,24.765,20.9782333333,30.4478666667
835.36,26.1822666667,41.0700333333,21.8026333333,34.7296,23.691,30.7096666667,41.1331333333,25.1443333333,21.6965666667,31.3189666666
835.66,25.7401333333,40.3090666667,21.2061,34.0312666666,23.2446,30.5967333333,40.8754,24.5792,20.8694,31.2059333333
835.96,26.0989095238,40.2943333333,21.3182666667,34.3277333333,23.4804666667,30.9813333333,40.7457333333,24.8609333333,21.0794,31.6518333333
836.26,26.7777428571,40.7097666667,21.8316,34.5448,23.9282666667,31.4158,41.7059333333,25.3477333333,20.8674,32.0646
836.57,26.1549095238,39.8814333333,20.7591333333,33.9896666667,23.8198,30.9845333333,41.3286666667,24.8714666667,20.5456,31.7121
836.87,24.9283476191,38.3678666667,19.4761333333,32.684,22.3982,29.2467666667,39.6189333333,23.5064666666,18.9524333333,30.8181
837.17,24.2619714286,37.2157333333,18.9014666667,31.9412666667,21.9034666667,29.0624333333,38.9772,23.286,17.9638333333,30.5160333333
837.47,23.3175095238,36.3354333333,18.2806666667,31.1146666667,21.4299333333,28.6961,39.1902666667,22.4816666667,16.735,30.7782
837.77,24.1380190476,37.2748333333,19.7568666667,32.4266666667,22.7750666667,30.3815,40.7959333333,23.5267333333,17.9491666667,31.9404666667
838.07,26.2401333333,39.0400666667,21.3486,34.2168,25.2885333333,32.0082666667,43.2508666667,25.0412666667,19.4227666667,33.1272
838.37,28.572347619,40.4753333333,23.9394333333,36.2924666667,27.1539333333,33.8918,45.0148666667,26.6429333333,21.2774,35.3180666667
838.67,25.6539714286,37.3331333333,21.1559,32.3791333333,24.2692,30.5809666667,41.9327333334,23.8044,17.8043,32.8256
838.97,25.1414238095,38.2901333333,21.8943,33.0012666667,24.6371333333,30.1660333333,42.4844666667,23.9851333333,17.6262,32.6383
839.27,25.4046333333,38.7240333334,22.1916333333,33.9682666667,24.7985333333,30.0060333333,43.7241333333,24.4811333333,17.9609,33.4676333333
839.57,26.4335095238,39.7457666667,23.9303666666,35.532,25.9102666667,31.7730666667,44.4326666666,26.3710666667,20.0237333333,34.8818
839.87,27.0582523809,40.9682666667,23.9202666667,36.1150666667,26.0797333333,32.0305333333,44.061,26.3497333333,20.1409,34.8651
840.17,28.5368666667,41.6581333333,24.9740333333,36.7644666667,27.4612666667,33.4714666667,45.2504666667,27.6913333333,21.4104666667,36.2349333333
840.47,28.5860190476,41.339,25.1583666667,36.9266666667,27.6384,32.9266666667,44.9942666667,27.6384,21.9887333333,36.6158333333
840.77,28.7948428572,40.9152,24.7920333333,36.6831333333,27.6428,32.7620666667,44.1931333333,27.3212,22.4237333333,35.8124666667
841.07,28.4605714286,40.2608,23.9171666667,36.3153333333,26.8479333334,31.6552333333,43.8323333333,26.7233333333,21.8198,35.6575666667
841.37,27.2623952381,38.8195333333,22.9567333333,35.6717333333,25.3513333333,30.8318333333,42.7768,26.7004666667,21.2762333333,35.1712333333
841.67,26.0879428571,37.9418666667,21.6725333333,34.7805333333,24.8754,29.8458333333,42.2539333333,26.0973333333,20.1068333333,34.3001666667
841.97,28.1884619047,39.0475333333,22.1427,36.3246666667,26.6178666667,31.1903,44.0537333333,27.7046,21.5691,35.1526666667
842.27,27.8549,37.7173333333,20.244,34.6717333333,25.1282,29.5559666667,42.7518,26.6792666667,20.6191666666,34.0777
842.57,27.4132,37.4037333333,19.7544666667,33.3068,24.9138,28.9907333333,42.2577333333,26.2151333333,19.7808,33.8779666667
842.87,27.6902428571,37.7390333333,19.4740333333,32.3360666667,25.4236,28.7091,42.0765333333,25.4508,19.5287666667,33.9345666667
843.17,28.8001571429,37.9281,21.0533666667,33.3332,26.7221333333,30.1039666667,43.5758666667,26.6388666667,20.7344,35.3569333333
843.47,29.0133761905,38.5735,21.6884333333,33.7846,27.4527333333,29.9709666667,44.5124666667,26.9868,20.7859666667,35.9025333333
843.77,30.4142333333,40.6605333333,22.5951666667,35.4313333333,28.9666,31.0333333333,46.2005333333,28.4072,21.0024,38.0885
844.07,30.4364380952,41.9655333333,22.2603666667,35.6920666667,29.1728666667,30.1637666667,46.1754,28.5996,19.4923666667,38.3538333333
844.37,29.8523952381,42.4769666667,22.6197,36.0034,29.5213333333,30.6381333333,45.2728,28.7658,20.2184333333,38.8497333333
844.67,30.3157666667,41.8676666667,23.3417333333,35.5275333333,29.6649333333,30.3015333333,45.2932,28.4926,19.8409,37.7888666667
844.97,31.6729571428,42.3614333333,24.9558,36.9961333333,30.5540666667,31.1564666667,45.4136,29.253,21.9518666667,38.3774333333
845.27,32.6888571429,44.2482,26.5393333333,39.0453333334,31.7582,32.2910666667,46.1893333333,30.9468,23.3175333333,40.1512666667
845.57,34.8385238095,45.6993333333,29.9761333333,42.2062,34.8522,34.5962666667,48.4733333333,34.6602666667,26.4748,43.4052666667
845.87,32.8883761905,44.5278333333,28.1276,41.4688666667,33.301,33.3091,46.7957333333,33.2202666667,24.7135,41.0088333333
846.17,32.7631380952,44.4872333333,28.4617,43.6752,32.9402666667,34.1879333334,46.8034666667,34.0514,24.5128666667,40.6665666667
846.47,33.0790333334,45.0684,27.7990333333,44.2558,33.7352,34.0,47.3606666667,33.8082666667,25.2147,41.1051333333
846.77,27.2883857143,38.4984666667,20.9819333333,37.6202,26.7233333333,28.1774666667,40.7177333333,27.6864,19.1500666667,34.2869666667
847.07,25.4408142857,35.162,19.5525,35.581,25.0475333333,25.9047333333,38.2095333333,25.981,18.3142333333,30.9333
847.37,24.1051952381,32.4684333333,18.7173333334,35.1604,23.5374666667,25.7241666667,37.6093333333,25.1701333333,17.8522333334,30.6026333333
847.67,24.5506619048,31.4505666667,19.4620666667,35.2354,24.0538666667,25.6677333333,37.4254,24.9567333333,17.0508666667,30.0960666667
847.97,23.1636761905,31.4942333333,18.6685333333,33.8123333333,24.2911333333,25.2108666667,35.4406666667,24.0038,17.9118,28.678
848.26,22.0394190476,30.8003666667,17.6797666667,32.2796666667,23.9310666666,24.387,34.7720666667,23.2016666667,17.9837666667,27.5887
848.56,18.4502285714,28.5052666667,14.9247666667,29.0538,19.7849333333,21.0107,32.4946,19.8494666667,15.0322333333,24.0754333333
848.86,17.7166714286,28.7065666667,14.5424666667,28.1807333333,18.7802666667,21.8613333333,30.9778666667,18.0440666667,15.51,22.7130333333
849.16,18.722047619,28.7859333333,16.1768333333,27.7954666667,19.9786,23.8446,31.3526,18.4878,16.1447,21.9916
849.46,18.131052381,27.9245666667,14.3606,25.5764666667,18.0922666667,20.9327333333,29.4339333333,16.0796666666,15.0104,19.6016
849.76,16.8897285714,28.2595,14.3671,25.3164666667,16.4768,20.7490333333,27.8692666667,15.5485333333,13.2489,18.1119
850.06,17.8208047619,30.1628666667,14.8644666667,28.7514,18.2845333333,22.5842333333,29.6417333333,17.2638,14.2672,18.7948666667
850.36,17.030652381,30.6509333333,14.2760333333,29.3603333333,17.5532666667,22.9631333333,29.6746,16.9696666667,12.9742333333,18.4960333333
850.65,15.2662666667,31.3971333333,12.5001,28.7011333333,15.9802666667,21.4949666667,28.1128,15.6372666667,10.7720333333,17.5614333333
850.95,14.4877809524,29.7907666667,11.2422,27.2322666667,15.129,20.2213333333,28.2163333333,15.3259333333,10.1229,15.8178
851.25,14.6194857143,32.8414,10.2595333333,28.9344666667,15.3825333333,21.6939333333,30.4098666667,15.9289333333,8.31960000001,17.6229666667
851.55,12.6679095238,32.4964333333,8.68903333333,28.4796666667,13.8353333333,21.2971,28.2844,13.3053333333,5.27196666666,16.332
851.85,15.7465666667,34.9535666667,11.0756,30.2788666667,17.2642666667,24.1434,30.3054666667,14.6614,10.2921666667,20.0000333333
852.15,11.195447619,30.2927333333,7.16893333334,25.9136,12.2454,20.5440333333,24.4630666667,9.23300000001,5.98316666666,14.435
852.45,11.3313190476,29.8471666667,6.6248,26.0556,10.4445333333,17.6110333333,23.7222,9.72219999999,6.8473,14.6250333333
852.74,5.59301904763,25.4166333333,-0.41666666668,21.6048666667,5.74073333333,13.2715666667,18.9198,3.98160000002,-0.925966666674,8.64196666668
853.04,0.49572857144,20.7491666667,-4.29673333334,15.3517333333,0.886799999993,7.52293333335,13.9144,-0.550600000001,-5.51993333333,4.20483333332
853.34,5.88197142858,23.6337666667,2.73253333333,18.7124666667,6.15166666666,11.9456333333,16.4521333333,3.86273333332,1.51649999999,10.7011
853.64,9.46613809524,26.1588,7.21363333333,19.9219333333,10.026,15.2603333333,19.0104666667,7.73433333334,6.54936666666,14.5312
853.94,12.3071952381,27.0891666666,9.44850000001,20.4694,11.4789333333,18.7206,20.845,10.1643333333,9.51873333333,14.6244
854.23,12.5154761905,29.1062333333,9.78273333334,20.7004666667,10.2658,18.9492,20.0724666667,9.73433333333,9.25106666668,13.3092666667
854.53,14.2377619047,26.0829666667,10.6735,21.302,9.53986666665,18.6082666667,19.0348666667,9.1808,10.6396,12.9517333333
854.83,17.3593904762,25.9977666667,12.3523333333,22.9655333333,11.0144,21.7392333333,21.2708666667,11.7949333333,13.0322333333,14.6153333333
855.13,14.5212047619,22.1744666667,9.49816666667,20.5974,7.09673333331,19.7250333333,18.5185333334,10.0598,8.81726666667,10.7526
855.43,16.2911333333,24.7924666667,9.62266666667,22.2641333333,8.805,20.1131666667,20.7295333333,13.0566,9.92446666667,12.5535
855.72,16.4019047619,26.08,10.1333333333,24.9066666667,10.6933333333,23.2666666667,22.5066666667,13.92,11.32,14.3866666667
856.02,18.5186,26.4751666667,13.8825,27.8671333333,12.8224,26.4367,25.0830666667,16.5516666667,15.9387666667,18.5312333333
856.32,21.7560666666,28.3473666667,15.4724,31.639,13.7222,28.5138666667,28.1388,18.75,19.3611666667,20.6249
856.62,18.4362619047,26.2461333333,10.3302666667,28.3482,8.5886,26.9971333333,25.6456666667,15.5556,16.3514333333,16.3665
856.91,5.84258095239,18.4282333333,-2.3488,20.1726666667,-3.38500000001,17.3056333333,15.0258666667,5.07766666667,3.55783333334,4.59406666666
857.21,0.95504761904,15.7611333333,-5.24090000001,18.3429333333,-7.05200000001,10.3852333333,9.74953333333,-0.308333333346,0.231266666666,0.366066666674
857.51,-12.5535285714,6.2416,-17.0916666667,10.0223333333,-18.5234666667,1.58836666666,0.0896000000134,-11.5883333333,-8.74726666667,-8.81423333333
857.81,-22.0736761905,6.48299999999,-22.572,7.13913333334,-27.8739333333,-4.4094,-4.82946666666,-18.8450666667,-15.3280666667,-14.1206333333
858.10,-30.8443285714,4.22966666665,-24.5937333333,5.09800000001,-30.5322666667,-9.18776666666,-9.80393333333,-21.2324666667,-17.9272,-16.2745
858.40,-48.0812047619,-5.49033333332,-38.0394,-4.18293333333,-45.0979333333,-17.0915666667,-22.6144,-33.4641333333,-30.4902,-29.3790666667
858.70,-46.5929190476,-8.9697,-40.0606,-9.21226666667,-44.3634666667,-20.4545,-21.6364666667,-34.8484666667,-31.8181,-29.1516
858.99,-52.8957095238,-17.6276,-48.7087333333,-18.1982666667,-54.1742,-25.9159333333,-31.8318,-44.2642666667,-39.4894666667,-33.9640333333
859.29,-88.1799904763,-38.5185333333,-82.9630666667,-47.5556,-87.6296666666,-54.5556333333,-61.2592,-74.6666000001,-68.5184666667,-66.7037333333
859.59,-74.9954761904,-31.0378,-70.6604333333,-40.503,-73.8993333334,-46.8238333333,-51.5723333333,-62.5786666667,-60.9749666667,-58.2705
859.89,-69.0104809524,-27.4782666667,-62.6667,-34.8984,-66.4927999999,-41.4783,-44.2899333333,-55.4782,-56.8696,-52.4059
860.18,-77.9699571429,-40.4561666667,-77.8246666667,-45.0524666667,-81.1930666667,-55.4033999999,-50.2456666667,-73.2631333333,-67.6490333334,-68.5263333333
860.48,-87.1065904763,-48.2608666667,-89.2027333333,-53.2609333333,-94.4202666667,-58.3695000001,-53.2609333333,-79.7825333333,-73.8405666666,-75.2899
860.78,-95.7592666667,-59.8824666667,-102.039266667,-61.1764666667,-107.529466667,-71.0588666667,-63.6078000001,-91.2157333333,-86.4705666666,-89.6862333333
861.07,-88.8146238096,-59.0072,-97.1277000001,-61.3474,-97.2340666668,-66.6310999999,-60.3546,-80.7800666666,-80.0000666667,-85.2835999999
861.37,-86.0739714285,-62.8231333333,-103.537366667,-65.5102666667,-103.0612,-71.9048,-61.9047333333,-85.4420666666,-84.1497666666,-89.5237333333
861.67,-55.3195190476,-38.5286,-71.9219000001,-40.1802666667,-74.7148000001,-49.9099333333,-36.9970666667,-61.3814666667,-57.5676333333,-58.2884666667
861.96,-85.512552381,-58.9805666666,-102.470733333,-59.8432,-112.392333333,-73.0979666667,-60.3136666667,-91.2941333334,-86.8627333334,-84.7060000001
862.26,-108.793495238,-81.8667333333,-119.466566667,-80.3556000001,-136.533333333,-98.6667,-75.2000000001,-109.155533333,-107.466633333,-112.044533333
862.56,-136.346538095,-108.3852,-146.8746,-101.770666667,-171.978933333,-128.801866667,-94.6872,-132.291466667,-139.114433333,-136.093366667
862.85,-116.764485714,-93.6529666667,-120.4109,-83.5616000001,-143.105,-103.516,-77.6256000001,-107.1234,-110.228366667,-110.5936
863.15,-98.9777809525,-78.0881999999,-101.568666667,-73.0392666667,-128.431466667,-90.9802666667,-58.7256,-92.1569333334,-90.4901333333,-98.0880333333
863.45,-60.4173095238,-32.4343333333,-59.4008666667,-36.4793333333,-84.4944666665,-48.9139666667,-31.9100666667,-46.5168,-47.5655333333,-51.7603
863.74,-51.0308571429,-26.0073333333,-50.293,-28.425,-73.4798,-40.4761,-25.4213333333,-38.6081999999,-40.4761666667,-45.6044
864.04,-32.3052571429,-4.85983333333,-31.0282333333,-13.5202666667,-50.7788666667,-17.9127333333,-10.2804,-18.0685333333,-18.5669,-21.4640666667
864.33,-37.2757285714,-6.82166666666,-36.1628333333,-15.814,-62.1704,-22.9459,-10.155,-24.5736,-23.8759,-26.0076333334
864.63,-49.7008619048,-11.3676,-43.7607333333,-23.8461333333,-75.0428666667,-28.5898333333,-13.8462,-31.9657333334,-28.7179333333,-36.0684666667
864.93,-64.8168095238,-21.1539333333,-58.077,-39.4016666666,-84.3588666667,-39.1028333333,-25.9828666667,-43.0769333333,-42.9059666667,-51.6238
865.22,-48.5894047619,-12.7847,-44.8946,-27.2573333333,-68.3544000001,-25.8228,-11.5611333334,-31.9831333334,-29.4937666667,-41.2237
865.52,-28.8145809524,6.24993333335,-28.2986666667,-12.3611333333,-47.0832,-9.27083333334,-0.555666666694,-16.1110666667,-14.5834666667,-17.9167333333
865.81,-2.76952380953,25.0666666666,-4.24000000001,7.52000000001,-19.1466666667,12.56,18.1866666667,3.78666666667,9.19999999999,4.34666666667
866.11,4.24365238095,34.4543333333,-0.3245,14.3362666667,-18.348,17.6105333333,24.0118,6.19466666668,12.5369,9.94086666666
866.41,-0.298190476179,35.8256,-4.2057,13.2709333333,-22.9283333333,11.6198666667,20.0,4.54819999998,8.31763333333,12.3988
866.70,-8.67249523808,24.4444666667,-11.6835333333,4.04046666667,-32.2559333333,6.83496666667,20.3368,-5.65660000001,-1.71696666667,6.43106666665
867.00,-15.0825809524,19.9999666667,-16.1223333333,0.952399999994,-36.3264,0.476366666666,16.2584,-9.25159999998,-10.1021333333,8.74143333332
867.29,-14.4224571429,14.4680666667,-21.2410666667,-2.19846666667,-37.5178666667,-5.17746666667,15.9574,-16.5957333333,-13.1562333333,10.2127666667
867.59,-21.479747619,11.6128333333,-26.7383,-5.5196,-44.0860666667,-5.01783333333,11.1828666667,-21.3619333333,-15.5198666667,7.9928
867.88,-26.2794714286,10.4446333333,-32.4444,-6.48886666668,-53.3333333333,-12.8890666667,11.9111333333,-28.2666666666,-21.6445333333,11.9554333333
868.18,-12.6942142857,21.8420666667,-15.7018333333,7.36833333333,-43.0702,-2.32456666667,22.5437333333,-16.0526,-8.15793333333,21.1402666667
868.48,-9.05279047619,27.7535666667,-6.77519999998,10.942,-30.8696666667,6.63046666667,27.029,-7.31873333334,-2.24626666666,28.5146333333
868.77,-10.8572095238,26.3556333333,-11.2889666667,9.68893333334,-36.7110666667,2.26669999999,33.8667333333,-18.9333333334,-7.9555,30.0889
