wavelength,Back_OryNutm,Belly_OryNutm,Breast_OryNutm,Crissum_OryNutm,Crown_OryNutm,DorTail_OryNutm,Rump_OryNutm,Throat_OryNutm,WingTip_OryNutm
803.15,10.1037333333,11.0544333333,12.6317333333,13.7733333333,13.4882222222,14.861,11.5359,12.3536,18.8127333333
803.46,9.88760000001,11.1901333333,12.372,13.5414,12.6563333334,14.4153,11.5106666667,11.7436666667,17.9195333333
803.76,10.2583333333,11.325,12.5458333333,13.9916666667,12.7361111111,14.4541666666,11.8416666667,11.2833333333,18.2333333334
804.07,10.093,11.0278666667,13.1767666667,14.2386666667,12.6056888889,14.6742666667,11.5185666667,10.9982666666,18.3500666667
804.38,11.1194666667,11.9814666667,14.1021333333,15.5048666667,13.9782444445,16.4681,12.708,12.0404,19.7886
804.68,9.38146666667,10.0771333333,12.0232,13.2560666667,12.4543555556,14.6133333333,10.9321666667,9.75086666667,17.9210666667
804.99,7.74080000001,8.83273333334,9.88459999999,11.5224666667,11.1437555556,12.8009,8.97016666668,7.85613333334,16.3515333333
805.30,9.143,10.4800666667,11.3322666667,13.432,12.5376222222,14.1363,10.1929666667,9.18813333333,18.0798666667
805.60,8.24533333333,10.2391,9.80623333333,12.783,11.5021111111,13.0491333334,9.51286666666,8.32653333333,17.5372666667
805.91,9.00640000001,10.9306666667,10.0452,13.0444,12.1409555555,13.3108666667,9.89169999999,8.68120000001,17.7598
806.21,8.41786666667,10.6201666667,10.2371666667,12.3575333333,11.5975333333,12.7541,9.97260000001,8.30833333334,17.8203333333
806.52,9.16100000001,11.4176666667,11.0588,12.8758,12.3434,13.4858333333,10.7357666667,8.76613333332,18.2594
806.83,9.44593333334,11.3352666667,11.4304666667,12.8248,13.3695555556,14.2733333333,11.3850666667,9.73653333335,18.9370666666
807.13,8.65440000001,10.6047666667,10.9001666667,12.1988666667,12.9582444445,14.1492,10.7407333333,9.55473333332,17.8997333333
807.44,8.59413333334,10.7077666667,10.3072333333,12.0392,13.1223111111,14.0642666666,11.1919,9.72066666669,17.5976666667
807.74,8.51253333334,11.0330333333,10.0574,11.7647333333,13.8306666667,13.4147666667,11.3964,10.2056666667,17.7905333333
808.05,9.42133333334,12.4581333333,10.8703666667,13.3619333333,15.0007777778,14.3568,12.7260666667,11.0281333334,18.7853333333
808.35,11.1142,13.7377,12.7032666667,14.8095333333,16.2419555556,15.9615333333,14.2547666667,12.9197333333,20.2162
808.66,10.6334,13.2733,11.9048,13.9990666667,15.7220444444,15.4739666667,13.8142,12.2421333333,19.0660666667
808.97,11.7941333333,14.136,13.1776,15.0802666667,16.9940222222,16.6241333333,15.0425333333,13.5694,19.6694666667
809.27,12.4012666667,14.1606666667,13.5996666667,15.4350666667,17.4258222222,17.2657,15.8155666667,14.4175333333,20.8464666667
809.58,13.8864666667,15.3981,14.5541666667,16.3948666667,18.4866888889,18.2117333333,17.0243,15.3076666667,22.0123333334
809.88,13.7765333333,14.74,14.0415,16.0788,18.1213555556,17.9191333333,16.8354,15.3276,21.7244666667
810.19,12.1193333333,13.1938666667,11.9752,14.6268,16.6135555556,16.0150666667,15.2139333333,13.3532,20.2488
810.49,12.3442666667,13.1851,12.0128666667,14.728,17.3260666667,15.8902666667,15.5044,13.5112666666,20.7714
810.80,12.2355333333,13.1737,11.2077333333,14.7605333333,17.2920222222,15.9033333333,14.8154,14.1017333333,20.8381333333
811.10,11.8741333333,12.7538333333,10.9195333333,14.5329333333,16.735,15.822,14.7927,13.613,20.3598666667
811.41,12.7528666667,13.1132666667,11.4967,15.105,17.3306,16.8569,15.6858,14.7446666666,21.3212
811.71,13.6168,13.6265666667,12.2873333333,16.2072,18.6313333333,17.7664,16.5689,15.4837333333,22.0135333333
812.02,14.4196666667,14.173,13.5607666667,17.0272,19.6082444445,18.5136666667,17.2048666667,16.5925333333,22.4592666667
812.32,13.2444666667,12.7012,12.3753666667,15.1998666666,18.0147333333,17.2147333333,15.5605333333,15.437,21.0468666667
812.63,12.2718666666,12.1327,11.7213,14.5239333333,17.1892,16.8005666667,14.6727,14.8214666667,19.5437333333
812.93,10.2602666667,9.59373333334,9.84910000001,12.9582,15.6144444444,15.6251,12.6250666667,13.573,17.5728
813.24,9.22186666667,8.8749,9.05893333333,11.9768,15.2856222222,14.9894,11.7244666667,13.0599333333,16.7401333333
813.54,11.4272,10.7497666667,11.1509,13.9374666667,17.1875111111,17.3802333333,13.7290333333,15.1665333333,18.9166666666
813.85,12.5151333334,12.0555666667,12.1668333333,14.6969333333,17.7239111111,18.2778333333,14.2576333333,15.9089333333,19.485
814.15,11.6974666667,11.2704,11.4866333333,13.6008,17.0473111111,17.3406,13.5802,14.434,18.7962666667
814.46,10.9449333333,10.6230666667,11.5057,13.489,16.1611333333,16.7185333333,12.4350333333,13.9356666667,18.2139333333
814.76,8.6592,8.51376666667,10.0647,11.1900666667,13.9041555556,14.5610333333,9.91923333333,11.7286666667,15.9397333333
815.07,6.02326666667,6.74426666667,8.00326666667,8.4192,11.6177111111,12.1852,7.70946666666,9.62826666667,13.8104
815.37,4.50086666667,5.58936666667,6.1871,6.97126666666,10.0244666667,10.6262,6.53690000001,8.67453333334,12.9273333333
815.68,3.4252,4.7473,5.66666666667,6.4138,9.60133333333,9.40229999999,5.51723333333,7.65506666666,12.5516
815.98,2.19166666667,3.48813333333,4.47503333333,5.5766,8.29984444445,7.81989999999,4.39483333333,6.74693333334,11.5318666667
816.29,3.58986666666,5.281,5.25383333333,6.98319999999,9.27793333335,8.29236666667,4.95366666667,6.99393333333,13.1914666667
816.59,3.94233333333,6.15176666667,5.2602,7.61906666666,9.50173333332,8.52160000001,4.8173,6.25693333333,14.1197333333
816.89,1.70826666667,4.39266666667,4.19313333333,6.44486666667,8.43784444444,6.73320000001,3.40563333333,4.8918,12.7342666667
817.20,0.101866666665,3.1862,3.24836666667,5.22906666667,6.89668888888,5.49526666667,2.14493333333,4.27846666667,11.2846
817.50,0.797266666667,4.175,4.7676,6.1572,7.20202222222,6.4285,3.01766666667,5.12740000001,10.8194666667
817.81,0.2164,3.29546666667,3.79343333333,5.18406666667,6.35633333333,6.03903333333,2.7272,4.2642,9.7294
818.11,0.749933333332,3.9753,4.31443333333,5.55726666667,6.51600000001,6.75903333333,3.41043333333,4.26286666667,10.5187333333
818.41,1.96253333333,4.4723,4.99513333333,6.34120000001,6.8902,8.0227,4.21106666667,4.931,10.8974
818.72,3.22106666667,5.35106666667,6.38566666667,7.43433333332,7.82457777778,9.32123333333,5.17326666667,5.50566666666,11.9008
819.02,4.9342,6.86203333333,7.68566666667,9.00213333335,8.99375555556,10.6413,7.24843333333,6.6668,13.0276
819.33,5.0784,6.45136666667,7.79336666667,8.5134,9.1263111111,10.5243666667,7.48836666667,6.29099999999,13.2396
819.63,4.67013333333,5.4799,7.12393333333,7.84646666667,8.47471111111,10.3910333333,7.41703333334,6.15006666666,12.384
819.93,5.94206666667,6.3745,7.8937,8.75846666665,9.43811111111,11.4081666667,8.60346666667,7.73006666667,12.9535333333
820.24,6.81093333333,7.00323333333,8.5595,9.08106666666,9.49993333334,11.9383333333,8.8625,8.1098,13.6364
820.54,7.65326666667,7.49026666667,9.13476666667,9.99619999999,10.0198444444,12.6232666667,9.55660000001,8.64753333333,14.6458666667
820.85,8.34406666666,8.0194,9.57293333333,10.3866,10.4457555556,13.2848333333,10.0267333333,9.19806666668,15.2485333333
821.15,9.01959999999,8.63036666667,10.0186,10.8343333333,10.9127555555,13.7584,10.2505333333,9.72086666667,15.652
821.45,9.35193333333,8.83323333333,10.1744333333,11.2460666667,11.2751333333,13.9313,10.3329333333,10.1255333333,15.9054
821.76,9.26486666667,8.91540000001,10.1929333333,11.3524666666,11.1694444444,13.8575333333,10.2201,10.0592,15.8792666667
822.06,9.09793333333,8.6416,9.95836666667,11.0085333333,10.8999333333,13.6499333333,9.9532,9.71686666668,15.5458666667
822.36,9.10226666667,8.78823333333,10.0159666667,11.0105333333,10.9492444444,13.7337333333,9.83849999999,9.88306666666,15.6518666667
822.67,9.43553333333,9.19716666667,10.4014,11.4818,11.2235777778,14.159,10.1114666667,10.2994,15.9935333333
822.97,9.6232,9.43983333333,10.5968666667,11.655,11.4376444444,14.3841333333,10.2613,10.4708666667,16.16
823.27,9.64680000001,9.41956666667,10.758,11.5312,11.4248222222,14.4214333333,10.2158,10.4028,16.2562666667
823.58,9.95446666666,9.76430000001,11.0784333333,11.8757333333,11.8089555556,14.6959666667,10.4267333333,10.7586,16.4448
823.88,9.78653333333,9.52136666667,10.9423333333,11.5291333333,11.6459777778,14.5453666667,10.1612666667,10.5042,16.1752666667
824.18,9.72013333333,9.44256666666,10.8546333333,11.5944,11.5921111111,14.3667666667,10.0585333333,10.5162,16.1459333333
824.49,9.40426666667,9.25370000001,10.6793,11.3016666666,11.3600222222,14.1049333333,9.93683333333,10.3732666667,16.0532
824.79,9.61773333333,9.45343333333,10.9511,11.3837333333,11.4262888889,14.4610333333,10.0932333333,10.6021333333,16.134
825.09,10.1370666667,9.84316666667,11.3714,11.8417333333,12.0041555556,14.7443666667,10.5600666667,11.0990666667,16.7122666667
825.39,10.6692666667,10.5985333333,11.8926666667,12.5736,12.6273555555,15.2706333333,11.1626333333,11.7712,17.4841333333
825.70,11.0469333333,10.7617333333,12.1008,12.9826666667,13.0307333333,15.685,11.4801666667,12.0784666667,17.8994
826.00,11.0110666667,10.7752,12.0793666667,12.7939333333,13.0857111111,15.6360333333,11.4005,11.9579333333,17.9601333333
826.30,11.7786666667,11.4767333333,12.8146,13.384,13.6261333333,16.1189,12.0572666667,12.4837333333,18.5611333333
826.61,11.8798,11.587,12.6981333333,13.8239333333,13.5749111111,16.1083333333,11.9843666667,12.3486,18.6635333333
826.91,12.1944666666,11.651,12.6843333333,13.7844,13.6241777778,16.3338333333,12.1371666667,12.4089333333,18.8279333333
827.21,12.4917333333,12.0746333333,12.8041333333,14.1308,13.8330888889,16.4148666667,12.3207666667,12.8226,19.0187333333
827.51,12.6000666667,11.9985,12.8953,14.4163333333,14.0100888889,16.7494666667,12.4139333333,13.0287333333,19.372
827.82,12.9372666667,12.1320333333,13.4037666667,15.0770666667,14.2889111111,16.9808333333,12.6688666667,13.417,19.509
828.12,13.0632,12.1989666667,13.7484666667,15.161,14.5543777778,16.6745666667,12.9559,13.4447333333,19.6543333333
828.42,13.3707333333,12.4489666667,14.0510666667,15.5736,14.9269555555,17.1423333333,13.2853333333,13.6046666667,20.0750666667
828.72,12.9094666667,11.796,13.6769333333,15.0290666667,14.6987555555,16.6554666667,12.9674333333,13.3824,19.4422
829.02,13.4055333333,12.1974,13.9083666667,15.0999333333,15.0919333333,16.9603,13.3429666667,13.3622666667,19.4562666667
829.33,14.3375333334,12.9101666667,14.4478333333,15.7886666667,15.7798222222,17.6997666667,14.3271,14.1429333333,19.9052
829.63,13.9976666667,12.5474333333,13.9383666667,15.6762,15.3144222222,17.5179,13.5943666667,13.5884,19.6738
829.93,14.0032,12.4073,14.1248,15.3236,15.5533777778,17.4910333333,13.9179,14.0098,19.7241333333
830.23,12.9198,11.284,12.9634,15.2484666666,14.8228,17.0438333333,13.7613333333,13.1156666667,19.0640666667
830.54,13.1624666667,11.8335666667,13.4576333333,15.5867333333,15.5166444444,17.8049333333,14.5999,13.7684,19.4871333333
830.84,13.0094,12.3005333333,13.8113,15.3179333333,15.8363555556,17.4725,14.8887666666,13.3009333333,19.4166666667
831.14,12.5952666667,12.2561,12.8880333333,14.5036666667,15.7166666667,17.2985333333,14.6819333333,12.0951333333,19.8133333333
831.44,11.2284666667,11.4339333333,10.8428333333,13.4257333333,14.6079555556,16.478,13.3416,10.8426666667,18.4738
831.74,10.6602,11.1796,10.1007,12.5684666667,13.9746222222,15.6883666667,12.4517333333,10.5154,17.1499333333
832.04,11.6139333333,12.1140333333,10.7893,13.2864666667,14.4978444444,16.3931666667,12.7939666667,10.9574,18.304
832.35,11.0706666667,11.4578666667,10.6034333333,13.1738666667,13.7762666667,15.9566666667,12.3122,11.0554,18.2992666666
832.65,11.4945333333,11.7821666667,11.4485333333,14.1356,14.4765333333,16.1377333333,12.2507,11.6081333333,18.7506
832.95,11.0127333333,11.5437,11.3832,13.7462,14.6028222222,15.5556,12.4154333333,11.7142666667,18.8985333333
833.25,11.2821333333,12.0697666667,11.5660333333,14.1393333333,14.7924,16.2149666667,12.3290666667,11.9536,18.8644
833.55,12.0869333334,12.9795333333,12.4523,14.5044,15.3701111111,16.5391,12.4752333333,12.6491333333,19.3159333333
833.85,13.2828666667,14.2010666667,13.4738333333,15.6136,16.3156666667,17.3518666667,13.3305333333,13.3164,20.3649333333
834.16,13.4751333333,14.1434,13.0086333333,15.4666,15.8064222222,17.2285,13.1832666667,13.2950666667,20.0109333333
834.46,14.0920666667,14.8424333333,13.5916333333,16.2121333333,16.3500444444,18.0064666667,13.7611333333,14.0437333333,20.1237333333
834.76,14.5823333334,15.3135333333,14.1768,16.9268,16.4997111111,18.5813,14.0564,14.4398,20.8492
835.06,14.7177333333,15.6339666667,14.4113333333,17.0836666667,16.5181111111,18.8027333333,14.4511333333,14.5645333333,21.146
835.36,14.566,15.7717,13.9347666667,17.0786,16.2271555555,18.409,14.2163666667,14.2399333333,21.0193333333
835.66,15.0358666667,16.8321333333,14.0098666667,17.5676666667,16.5222444444,18.5282333333,14.6367,14.4994666667,21.5467333333
835.96,15.1697333333,17.2789,13.9421666667,17.3561333333,16.2147555555,18.7756333333,14.8939666667,14.3357333333,22.0650666667
836.26,17.4098666667,19.3524666667,15.3642666667,19.0286666667,17.6969333333,20.7322333333,16.6482666667,16.1663333333,23.5467333333
836.57,18.2322,20.2603,15.7826333333,19.5786,17.8109333333,21.4332,17.8563,16.7284,24.4444666667
836.87,18.9625333333,20.7893333333,15.9675,20.2797333334,18.0694222222,21.8764333333,18.5926333333,17.2125333333,25.2322666667
837.17,19.3552666666,20.3571,15.9376,20.3471333333,18.1448888889,22.2321,19.5189666667,17.3908666667,25.0297333333
837.47,20.0768,21.0854333333,17.4561,21.3815333333,19.2836666667,23.3554,20.318,18.4100666667,25.8443333333
837.77,18.5253333333,20.0366333333,16.3864,19.7562666667,17.8551111111,21.6880666667,18.8299,17.1359333333,24.3022
838.07,17.4685333333,18.8801,16.4944,18.595,17.5966888889,20.7223333333,17.9522,16.0502666666,23.2075333333
838.37,17.1056666667,18.5186,16.2825333333,18.2715333333,17.1695777778,20.4869333333,16.8792333333,15.3498666667,22.8120666667
838.67,17.1848666667,17.6680333333,17.1078,19.4538666667,16.8627777778,21.7788,16.7716333333,15.7423333333,22.7732666667
838.97,15.5649333333,15.1534666667,16.4156,18.4516666667,15.3324,20.8856666667,14.8674333333,13.9750666667,20.6416
839.27,12.0484,11.7987666667,12.7837333333,15.8744666667,12.2721777778,17.6944666667,11.9843333333,10.3782666667,17.2733333334
839.57,9.08439999999,8.52663333333,9.7068,13.3906,9.64240000001,14.9142333333,8.89143333333,7.29613333333,14.3635333333
839.87,8.89806666667,7.37086666667,9.74893333333,14.0448,9.93031111111,14.1982,8.1103,6.63873333334,13.4170666667
840.17,6.87086666667,5.2443,6.96566666667,11.4076666667,8.03795555555,12.4581,5.47776666667,4.27413333333,11.9035333333
840.47,3.174,2.05786666667,3.66743333333,9.97740000001,5.25948888888,9.98476666665,0.751566666666,1.5034,10.3416666667
840.77,1.0086,-0.299533333332,0.0552,7.02906666667,2.70553333333,6.95829999999,-2.41136666666,-1.4658,8.33740000001
841.07,4.2298,2.253,1.9157,10.2681333333,5.38442222222,9.25666666667,0.459766666666,1.6398,11.7701333333
841.37,6.4642,3.73826666667,3.42686666667,12.7103333333,7.17024444444,11.6745666667,2.65580000001,3.86286666666,14.1121333334
841.67,5.74826666667,1.4966,2.59356666667,12.517,6.33793333333,11.0289333333,2.72116666666,3.6394,13.9964666667
841.97,5.79713333333,2.21013333333,2.7807,12.0290666666,7.37315555554,11.3315666667,4.3117,3.24293333333,14.4384
842.27,3.98813333333,-1.046,-6.66666679999e-05,9.61866666667,5.32406666667,9.16913333332,2.60016666667,1.3294,13.5678
842.57,7.3412,2.28183333334,2.996,13.9484,9.04755555556,12.3313333333,6.25996666668,5.91266666667,16.1706
842.87,5.985,0.5856,2.83283333333,13.6741333333,7.20631111113,10.9691666667,5.43140000001,5.00540000001,14.952
843.17,5.43866666667,0.756599999994,1.11846666667,12.6534666667,5.73099999999,10.3179,4.26546666668,4.82453333333,16.0965333333
843.47,4.11306666667,1.57073333333,1.1525,13.4011333333,4.85126666666,9.62709999999,4.51983333334,4.29373333333,14.8698666667
843.77,4.6278,3.03546666667,2.3368,12.3482,5.01724444445,9.78236666667,6.12820000001,3.98646666667,13.5166666667
844.07,8.98353333334,8.16400000001,7.48626666667,17.6174,9.18757777777,14.9835333333,11.6394666667,8.43720000001,17.552
844.37,10.4492666667,10.3074333333,9.8699,18.0378,10.0314888889,16.7730666667,13.7116666667,10.5437333333,19.3856
844.67,13.9079333333,15.7814666667,12.2413666667,18.7816,12.3370888889,19.6322,17.1609,13.8160666667,20.5286
844.97,14.4995333333,17.0188333333,12.2111666667,19.2078,13.0692888889,19.4608,17.2717,12.9813333333,20.066
845.27,11.2210666667,12.5963333333,8.08576666667,16.0836666667,8.99160000001,14.0594333333,11.5511666667,10.979,17.1838
845.57,13.9574666667,17.3801333333,11.3712,19.4201333333,13.2961333333,17.6476333333,14.4481666667,14.9387333333,19.4202666667
845.87,13.8946,17.1269,10.9089666667,18.2716666667,12.2334222222,16.7116666667,12.7160666667,13.8048,19.0124
846.17,16.2738666666,18.8103,12.0763333333,20.8979333333,14.0592,19.1808,14.0741666667,15.825,21.4142666667
846.47,17.0876,19.3969,13.8793666667,20.6827333333,15.2142888889,19.3857333333,14.9943,17.5426,19.2946666667
846.77,18.5284,19.6766,14.9720666667,21.2486,16.1723555556,19.9553666667,15.5295333333,19.3312,20.1114666667
847.07,20.2192,20.6907666667,16.5461333333,23.114,17.3393111111,20.2412666667,16.5460333333,20.8334666667,21.8859333333
847.37,17.5058666667,18.2401333333,13.7178666667,20.4428666667,15.0350222222,16.4219666667,13.0653333333,18.0419333333,18.3217333333
847.67,14.8274666667,14.8389333333,11.6322333333,18.0688,12.8890444445,13.4482,10.3448666667,15.1723333333,15.5862
847.97,11.4181333333,11.3454333333,7.17576666667,17.1879333333,10.6989555555,7.85456666667,7.57563333333,12.2424,13.6
848.26,6.84753333333,6.25319999999,3.2817,13.3075333333,6.48586666667,5.06456666667,2.18333333333,10.181,10.4393333333
848.56,11.5126666667,10.1606,8.17936666667,20.2143333333,10.7360888889,11.6062666667,8.2463,13.9222666667,14.4844
848.86,8.648,6.82726666666,5.42163333333,16.3318666667,6.25613333333,9.38410000001,6.25176666667,9.85273333333,9.39766666667
849.16,4.9726,4.13933333333,2.54093333333,12.4318,3.34237777777,7.85513333334,3.4974,7.97806666667,5.21859999999
849.46,5.96773333334,5.41666666666,3.88443333333,11.1827333333,4.32795555556,9.28756666667,3.97853333333,8.33333333333,5.77953333333
849.76,6.40413333333,6.58796666667,4.85546666667,14.3568,5.24066666666,10.1837666667,4.0684,8.08393333334,7.87400000001
850.06,8.00006666667,9.75163333333,7.24186666667,17.6732666667,8.96724444444,12.5491666667,6.70583333333,12.0000666667,11.3722666667
850.36,6.61253333333,9.21733333333,5.85693333333,19.3251333333,8.75397777777,13.1713333333,6.9637,12.3616,11.3089333333
850.65,11.8863333333,12.3256333333,9.96116666667,23.1524666667,11.8348,17.1188666667,11.6667,16.9509333333,16.0982
850.95,12.09,10.8068,9.00806666666,23.8888,11.8430444445,17.3810333333,11.6534666667,17.7512666667,16.5872
851.25,12.8145333333,9.1439,10.9599,24.1246,12.0796222222,19.6498,10.8171,18.1324666667,16.3942666667
851.55,16.8959333333,12.8475,14.2376666667,27.9892666667,15.9243111111,22.2807,14.0890333333,19.9459333333,18.0836666667
