wavelength,Back_SpoPerf,Belly_SpoPerf,Breast_SpoPerf,Crissum_SpoPerf,Crown_SpoPerf,DorTail_SpoPerf,Patch10_SpoPerf,Patch11_SpoPerf,Rump_SpoPerf,Throat_SpoPerf,WingTip_SpoPerf
808.35,27.0254166667,70.6460833333,46.3329166667,62.5179166667,21.6720833333,25.8519583333,27.0521666667,33.33325,31.358625,38.3831666667,23.2155
808.66,26.14175,71.0220833333,45.7550833333,62.73475,20.87475,25.41425,26.7126666667,32.3020833333,30.5356666667,37.2836666666,22.6425833334
808.97,25.4171666667,69.7255,44.897125,61.3181666667,20.4671666667,24.578125,26.0845,31.5443333334,30.0257638889,36.3089166667,21.630625
809.27,25.0380833334,70.2094166667,45.1855416667,61.3236666666,19.9333333333,24.5761666666,25.3523333333,31.1616666666,29.8221527778,35.7905,20.9285
809.58,24.3965,69.4060833333,44.4826666667,60.26825,19.0420833333,24.33925,24.1284166667,31.0440833333,29.1235138889,34.7988333333,20.6752916667
809.88,23.978,69.949,44.9980416667,60.6919166667,19.1628333334,24.3415,23.9288333333,31.00425,29.1746944445,34.7285833333,20.5385416667
810.19,24.416,69.4216666667,44.4556666667,59.7158333333,19.8986666667,24.0896666667,24.3769166667,31.1040833333,29.2981388889,34.8229166667,20.8675
810.49,25.03975,70.9626666667,45.5349583333,60.7000833333,20.9724166667,24.9005,25.6861666666,32.339,29.7700555556,35.7298333333,22.0862083333
810.80,26.3521666667,72.2355833334,46.85,61.95925,22.6160833333,26.39225,26.75275,33.794,31.2950416667,36.789,23.52275
811.10,25.3949166667,70.7270833333,45.6763333333,61.462,21.5875833334,25.06075,25.7999166667,32.7258333333,30.3496944444,35.2368333333,22.47375
811.41,25.2565833333,70.8126666667,45.5512083334,61.14525,21.2953333334,24.6510833333,25.6463333333,32.8405833333,29.9190833333,34.88325,22.0800833334
811.71,24.9791666667,70.2083333333,44.9010416667,60.15625,20.8333333333,23.3802083333,25.03125,31.8229166667,29.25,33.71875,21.6770833333
812.02,25.062,69.3960833333,44.4117083333,58.7676666667,20.8849166667,22.5755,24.8864166667,31.7615833333,29.0907638889,33.416,21.0917916667
812.32,25.7700833334,71.1918333333,44.9895833333,59.7573333333,21.46625,23.57075,25.8966666667,32.8586666667,30.1494166667,34.2510833333,21.793125
812.63,25.8418333333,70.444,45.0810416667,59.9010833333,21.37,23.4585833333,26.0416666666,32.7545833333,29.9363611111,34.5855833334,22.1012916667
812.93,26.0865,70.8754166667,45.870375,60.77,22.0255,23.876625,26.8670833333,33.0063333333,30.5256388889,35.3586666667,22.5210833333
813.24,25.2556666667,70.5029166667,44.730625,60.1340833333,21.057,23.2258333333,25.63925,31.8840833333,29.6498055555,34.7506666666,21.2009166666
813.54,23.7296666667,69.4445,43.7445416667,58.9684166667,19.6488333333,22.669125,24.0631666667,30.4908333334,27.9555,33.49475,19.6544583333
813.85,23.32025,69.0615833333,43.2108333333,58.4959166667,18.9315,22.5997083333,23.46125,29.8114166667,27.3911527778,32.8998333333,19.2512083334
814.15,22.6645,69.0130833333,42.560125,58.4100833334,17.555,21.8312083333,23.0811666666,29.1228333333,26.6996111111,32.46725,18.7500833333
814.46,23.0885,69.2988333333,43.3323333333,58.1585833333,17.9445,22.133,23.2633333333,29.42325,26.6875,33.2678333333,19.178625
814.76,24.21425,70.673,44.9202916667,59.46225,18.2713333333,22.9139166667,23.8270833334,30.09075,27.4882083333,34.4733333333,19.9700833333
815.07,24.7561666667,71.58675,45.6392083333,60.9375,18.3621666667,23.9361666666,24.27975,30.5851666667,27.9273472222,35.6715833334,20.1684583333
815.37,24.3443333334,71.22225,45.9722916667,60.9554166666,17.7111666667,23.739,23.8445,30.3,27.8592638889,35.72225,19.8999166667
815.68,23.1346666666,69.9338333333,45.3421666667,60.13225,16.7770833333,22.8862916667,22.84775,29.4591666666,26.8781944444,35.298,18.6865
815.98,23.875,69.8121666667,45.2,60.2338333333,17.2783333333,22.9029583333,23.1649166667,30.0239166666,27.7104027778,35.2555,18.550625
816.29,24.0313333333,69.9030833333,45.0296666667,60.4359166667,17.3600833333,22.1377083333,23.1395,29.9976666666,27.6568055556,35.1055,18.2573333334
816.59,24.5963333333,69.5898333334,45.0099583333,60.2421666667,17.88825,21.9840416667,23.5383333333,30.8028333333,28.1686527778,35.2531666667,19.0773333333
816.89,25.67075,70.4870833334,45.5954583333,60.9415833334,18.9069166666,22.2024166667,24.2641666667,31.645,29.365,36.0065,20.086625
817.20,25.74625,69.87175,45.245,60.8239166666,19.3674166667,21.7843333333,24.05425,31.9148333333,29.0143888889,36.2545833333,20.1869583333
817.50,25.5046666667,69.7466666667,45.704625,60.3419166667,19.3654166667,21.6676666667,23.79475,31.8088333333,28.4196805556,35.81575,19.8085
817.81,25.23325,70.4278333333,45.72175,61.11125,18.98825,21.7205416667,24.118,31.7415833333,28.5566666667,35.3913333333,19.8094583333
818.11,24.6204166667,69.89875,44.451,60.8449166667,19.042,21.3006666667,23.978,31.2305,28.0016111111,34.9005833333,19.6845416667
818.41,24.5181666667,70.531,44.7515416666,60.9315833333,19.1986666667,20.9183333333,23.6205833333,31.4056666666,27.7556805556,34.8355833334,19.4585416667
818.72,24.7205833333,71.1760833333,44.7871666667,61.5170833333,19.56175,21.5053333333,23.91775,31.6828333334,27.9926666666,35.3445,19.7149166667
819.02,24.4379166667,71.02225,44.4740833333,61.1699166667,19.411,21.0388333333,23.5650833333,31.1345,27.2854305556,34.8355,19.3605
819.33,24.5975,71.7564166666,44.8231666667,61.1515,19.62175,21.72575,24.08075,31.69275,27.4764861111,35.3616666667,20.0091666667
819.63,25.3794166667,72.34425,45.4407916667,61.4535,20.1793333333,22.736875,24.5550833333,32.2148333333,28.1767083333,35.79275,20.6402916667
819.93,26.5764166667,73.3855833333,46.5072916667,62.5244166667,20.9828333333,23.8150416667,25.8045,33.1975,29.3206944444,36.894,21.7602916666
820.24,27.0753333333,73.95775,46.9256666667,63.1759166667,21.4455,24.6109583333,26.3835833333,33.8476666666,29.8653055556,37.4340833334,22.3033333333
820.54,27.63,74.2774166667,47.3339166667,63.61225,21.789,25.2197916667,26.7469166667,34.14375,30.5854583333,38.0276666667,22.6280833333
820.85,27.806,74.1929166667,47.112625,63.7305833333,21.8815,25.3125416667,26.8489166666,34.1438333333,30.8126666666,38.2520833333,22.6707083333
821.15,27.8569166667,74.175,47.0710833333,63.6685,22.0385,25.344625,26.7549166667,34.1076666666,30.8797777778,38.3406666667,22.6205416667
821.45,28.1926666666,74.329,47.3607916667,63.7494166667,22.3181666667,25.5357916666,27.05825,34.4201666667,31.257625,38.6644166666,22.8227083333
821.76,28.4325,74.3650833333,47.5164166667,63.8554166667,22.4878333334,25.746875,27.4115,34.6511666667,31.5315,38.917,23.1227916667
822.06,28.8385833334,74.59125,47.9219166666,64.1756666667,22.8943333333,26.0987916667,27.9019166667,35.1493333333,31.9272916667,39.36525,23.6489166666
822.36,29.1330833334,74.7683333334,48.3259166667,64.5156666667,23.1864166667,26.426,28.27725,35.47,32.3797638889,39.6845,24.0381666667
822.67,29.2625833334,74.8358333333,48.546125,64.6768333333,23.4335,26.632875,28.40625,35.6356666666,32.5584861111,39.922,24.2600833333
822.97,29.415,74.7498333334,48.6459166667,64.6540833333,23.5651666667,26.831,28.6246666667,35.7910833333,32.7614722222,40.1350833333,24.3929583333
823.27,29.4373333333,74.6126666667,48.6225833333,64.6253333333,23.5790833333,26.8192916667,28.56175,35.7983333334,32.8023611111,40.132,24.3349583333
823.58,29.4821666666,74.56225,48.79275,64.6306666667,23.6673333334,26.77675,28.6769166667,35.8475,32.9585833333,40.21925,24.3260833333
823.88,29.684,74.8108333334,49.0117916667,64.818,23.8580833333,26.9351666666,29.0185833333,36.073,33.2124861111,40.34925,24.4907083333
824.18,30.0726666667,75.14175,49.461875,65.21525,24.25675,27.2143333333,29.41875,36.4995833333,33.6142361111,40.7073333334,24.834625
824.49,30.69275,75.5481666667,50.1037916667,65.7119166666,24.7409166667,27.7783333333,30.1146666667,37.193,34.2575138889,41.173,25.4379583333
824.79,30.86375,75.55675,50.4219583333,65.7686666667,24.9220833333,28.1100416667,30.358,37.4161666667,34.5152916667,41.3465833333,25.7139583333
825.09,31.10425,75.5960833333,50.5896666667,65.8728333334,25.14925,28.4167083333,30.56,37.5875833333,34.7401527778,41.5273333333,25.9671666667
825.39,31.0356666667,75.235,50.3869166667,65.5886666666,24.9205833334,28.3064166667,30.4726666666,37.2995833333,34.691125,41.1969166667,25.858625
825.70,30.9460833333,74.7160833333,49.9442916667,65.15675,24.619,28.2804583333,30.1696666667,37.0181666667,34.4339444444,40.9153333333,25.5697083333
826.00,30.6078333333,74.38775,49.2682083333,64.8036666667,23.8761666667,27.6247083333,29.76025,36.4545,33.9238888889,40.3300833333,24.947625
826.30,30.1308333333,74.2079166666,48.9345833333,64.75725,23.5078333333,27.087125,29.2584166667,35.9158333333,33.5749722222,40.0673333333,24.6557083333
826.61,29.8501666667,73.9363333333,48.6385833333,64.0745,23.3485833333,26.8509166667,29.0169166667,35.6375,33.3250694445,39.78875,24.4873333334
826.91,29.7833333333,73.5545,48.5603333333,63.818,23.1961666667,26.83875,28.7926666667,35.49575,33.0815416666,39.6969166667,24.566375
827.21,29.5366666667,73.3489166667,48.5689583333,63.5864166666,23.2125833334,26.9451666667,28.66825,35.42825,32.9588055556,39.7740833333,24.6379583333
827.51,29.1410833334,72.85675,47.9629583334,62.8761666667,22.7934166667,26.9365,28.2191666667,35.0983333333,32.697,39.4325833333,24.6335
827.82,28.4208333333,72.47625,47.4414166667,62.201,22.21425,26.32325,27.5974166666,34.3330833333,32.1425,39.0036666667,24.1171666667
828.12,28.0530833333,72.3275833333,47.2085416666,62.1561666667,21.9813333333,26.079,27.2313333333,33.9603333333,31.9408472222,38.7,23.815
828.42,27.38825,71.7988333334,46.7202083333,61.5620833334,21.4199166666,25.3787083333,26.6445,33.34725,31.4048333334,37.9850833333,23.2492916667
828.72,27.087,71.51825,46.3240416666,61.1676666666,21.23425,25.2465833333,26.1705,33.0743333333,31.0543611111,37.8761666667,22.783375
829.02,27.34725,71.91625,46.3912916667,61.37875,21.2455833333,25.2445,26.2203333333,33.2399166667,31.25825,37.95075,22.839625
829.33,27.4674166666,72.23025,46.85225,61.3631666667,21.7584166667,25.762,26.651,33.6659166667,31.7700833333,38.0864166667,23.1735833333
829.63,28.3319166666,73.21,47.5329166667,61.98725,22.5328333333,26.73975,27.5609166667,34.7815,32.4315833333,38.7235,24.0479583333
829.93,28.0065,73.6739166667,47.728375,62.5678333334,22.1595,26.8572916667,27.7125,34.4860833333,32.2470138889,38.6075833334,24.0243333333
830.23,27.8849166667,74.0438333333,47.3995833333,62.2568333334,22.2881666667,27.056625,28.1733333333,34.67675,32.4583055555,38.6416666666,23.6606666667
830.54,27.8310833334,73.9971666667,46.5965833333,61.91875,22.03575,26.317875,27.8310833333,34.6910833333,32.3408611111,38.0989166667,23.1540416667
830.84,28.7214166667,75.0093333333,47.8767083333,63.3389166667,22.7128333334,26.6122916667,28.9651666666,35.3205,32.9754722222,38.86375,23.5284583333
831.14,30.7003333334,76.4345,49.3865833333,65.4585,24.3395833333,28.1615833333,30.5964166667,37.35375,34.4045833334,40.38325,24.9622083333
831.44,31.1340833334,76.4538333334,49.422875,65.37625,24.5365833333,28.4897916666,31.4430833333,37.6863333333,34.4314444444,40.9485833333,25.23175
831.74,30.988,76.4018333333,49.152125,64.84075,24.16075,28.7165,31.5420833333,37.44375,34.494375,41.1648333333,25.026
832.04,31.1730833334,76.1893333333,49.5227083333,64.9595,24.6035833333,28.8753333333,31.6344166667,37.6941666666,34.912375,41.1003333333,25.1577083333
832.35,30.70925,76.42175,49.5614583333,65.0408333334,24.5461666667,29.06075,31.5108333333,37.53025,34.7613194444,41.0315,24.807125
832.65,30.7963333333,74.97225,48.9331666667,64.76225,24.7915833334,29.020625,31.3595833333,36.8085,34.1824166667,40.7284166667,24.8748333333
832.95,29.9416666667,73.5734166667,47.9150416667,63.6706666666,24.1634166667,28.3204166667,30.4993333333,35.7458333333,33.29225,39.8118333333,23.9299166667
833.25,30.3865,73.2759166667,47.9519166666,63.8054166667,24.58425,28.7723333333,30.7960833334,35.8584166667,33.5656666667,40.2298333334,23.9360416666
833.55,30.4839166667,73.883,48.2140833333,64.3608333334,24.313,28.5602916667,30.52575,35.6928333333,33.6728194444,40.2269166667,23.8799166667
833.85,30.21775,73.6081666666,48.3430833333,64.3315,23.975,28.6222083334,30.05475,35.26675,33.4011944444,40.1818333333,23.6635416667
834.16,29.449,73.4743333333,48.197625,64.12175,23.6606666667,28.1416666667,29.6063333334,35.0221666667,33.1421805555,40.0710833333,23.0434583333
834.46,28.68625,72.4725833334,47.4552083333,63.2715833333,23.06075,27.6845,29.059,34.38725,32.4638055555,39.5061666667,22.6999583334
834.76,28.1559166667,72.2843333333,47.32375,63.1125,22.7915,27.1449583333,28.4093333333,33.91875,32.047125,38.8185,22.39925
835.06,27.83825,71.6803333333,47.08675,62.8344166667,22.8119166667,26.9257083333,27.6194166667,33.7085,31.6964444445,38.3033333333,22.1618333333
835.36,27.1201666667,71.6586666667,46.5982916667,62.8155,22.1484166667,26.533,27.0128333333,32.9509166667,30.8832083333,37.5536666667,21.7525
835.66,26.44225,71.5908333333,46.2268333334,62.7185833333,21.66375,25.9723333333,26.4568333333,32.0001666667,30.0673888889,37.11375,21.59825
835.96,25.814,72.4693333333,46.7440416667,62.669,21.2041666666,25.7252916667,26.0638333333,31.7535833333,30.1042083333,36.9035833333,21.2040416667
836.26,25.21125,71.84975,46.4801666667,61.94125,20.7498333334,25.197875,25.4926666666,31.0279166667,29.683,36.3339166667,21.0401666667
836.57,24.3859166667,71.4035,46.155,61.462,20.117,24.3957916667,24.3956666667,30.28275,28.6567222222,35.5751666667,20.9697916666
836.87,24.2365833333,70.5895,46.0346666667,61.111,20.1759166667,24.3692083334,24.3638333334,29.8028333334,28.0641805555,35.4114166667,21.4694166666
837.17,23.6534166666,70.15425,45.3615833333,60.693,19.8320833333,23.768375,24.4590833333,29.2356666667,27.3461527777,34.1619166667,21.242
837.47,24.5614166667,70.7115833333,45.6384166667,60.52625,20.19975,24.835625,24.79275,29.20325,27.7311527778,34.1251666667,21.8933333333
837.77,24.001,71.2670833333,45.64275,59.8974166667,19.91325,23.9615833333,23.7250833333,27.8261666666,27.1622916667,33.675,20.8859166667
838.07,25.0675,71.211,46.2312083333,59.8839166667,20.8199166667,24.946,24.5414166667,28.506,28.1036666667,35.0726666667,21.837875
838.37,27.1916666667,73.311,47.9271666666,61.4180833333,22.92025,26.8427083333,26.8146666667,30.3741666667,29.9669861111,36.90675,24.2182916666
838.67,28.8898333333,73.7265,48.87175,61.9325833333,24.8476666666,28.626875,28.4468333333,31.5890833333,31.5175972222,38.8564166666,25.9412083333
838.97,30.8536666667,73.4824166666,49.6344166667,62.2221666667,26.8293333334,30.264125,29.8375,33.4551666667,32.945,40.3115833333,27.256125
839.27,31.60175,73.3901666667,49.560375,63.0411666666,26.7993333333,31.3109166667,30.0189166667,33.7795833334,32.9183888889,41.0443333333,27.65825
839.57,31.9629166667,75.8720833333,51.2598333333,64.6595,27.1594166667,32.6552083334,30.5509166667,34.30225,33.3886944444,42.2065,27.7061666666
839.87,32.4150833333,76.7131666667,52.145,64.9944166666,28.0701666666,33.7033333334,31.14025,35.403,34.7702916667,43.13325,28.04275
840.17,32.0575833333,76.2079166667,51.4114583333,64.3051666666,28.2030833334,33.937125,31.0125,35.7629166666,34.8375277778,43.4039166666,27.4429166667
840.47,33.4978333333,77.4260833333,52.8508333333,65.4194166666,29.3036666667,34.8753333333,32.2779166667,37.2258333333,36.294,45.1481666667,28.5087083333
840.77,32.7768333333,74.21275,51.078875,63.4909166667,28.9360833333,32.919375,31.6368333333,36.3055833333,34.5842638889,43.5803333333,28.0741666667
841.07,32.1526666666,72.8583333333,49.6910833333,62.6715833333,28.04775,31.9332083333,31.274,36.0790833333,33.779625,42.7375833334,27.6565
841.37,30.8478333333,71.3075833333,48.175125,62.3850833333,26.3073333334,30.3232083333,29.3678333333,34.6551666667,32.4138472222,40.9051666667,26.2212083333
841.67,29.5208333334,69.6954166667,47.00875,61.9499166666,24.83425,29.3775833333,28.3904166666,33.31825,30.9573194445,39.7075833334,24.4045833334
841.97,28.4564166667,69.0973333334,46.196375,61.2530833333,24.4949166667,28.3855,27.8723333333,32.5125,30.4081527778,38.9678333334,23.1138333334
842.27,28.2351666666,67.7286666667,45.8007916666,60.4411666667,24.2810833333,28.1045416667,27.69625,32.9575833333,30.3186388889,38.4476666667,22.9657083334
842.57,27.4176666667,67.2325,45.0187916667,59.4821666667,24.16,26.7833333334,26.32025,33.5735,30.1697777778,37.77425,22.4966666667
842.87,27.0078333333,64.8365833333,42.9992083333,58.0669166667,24.3958333334,25.7818333334,25.35525,33.6175833333,29.9070833334,36.6025833333,21.6594583333
843.17,26.3675833333,62.8190833334,41.6846666667,56.674,24.16125,24.653375,24.69,33.1145833333,29.4279444444,35.3391666667,21.1522916667
843.47,24.9235833333,61.4798333333,40.8180416667,56.4836666667,23.36,23.112125,23.2265833333,31.7315833333,27.8952083333,33.1426666667,20.4519166666
843.77,23.2655,59.9880833333,39.174625,54.94425,22.0494166667,22.6475416667,21.9696666667,29.9840833333,26.4087777778,31.20025,19.8465
844.07,21.9375,59.7708333333,38.5729166667,54.4375,20.8125,23.3229166667,21.0833333333,28.8541666667,26.0659722222,30.2916666667,19.1770833333
844.37,21.3223333333,58.6946666667,38.042125,53.5713333333,20.6419166667,23.9794166667,20.5994166667,28.614,25.7015,29.4005833333,18.6544583333
844.67,20.3430833333,58.4001666667,36.7756666667,52.0944166667,19.5185833334,23.785875,20.499,27.9635,24.762375,28.2978333333,18.3043333333
844.97,18.2035,58.3334166666,35.758875,51.9453333333,16.83475,21.6137916667,18.4436666666,25.7205,22.4863055556,25.6243333334,16.9668333333
845.27,16.4898333333,56.9444166666,34.0153333334,50.6060833333,13.9393333333,19.772875,16.9443333333,24.1413333333,19.877875,22.32325,15.9974583333
845.57,13.0126666667,54.5480833333,31.125,47.8181666667,9.77908333334,15.5887083333,13.4331666667,20.8991666667,16.32925,18.0074166667,12.513125
845.87,12.1606666667,53.90875,30.143875,46.8785,7.60041666665,14.7800833333,12.26925,19.0280833333,15.6215833333,16.77525,11.5498333333
846.17,13.757,56.1581666667,32.2317916667,48.1356666667,6.49724999999,14.7317083333,12.1468333333,19.7456666667,17.0103611111,17.0056666667,13.6300416666
846.47,11.1921666667,55.505,30.9154583333,46.624,3.68008333334,13.4731666667,9.489,17.7310833333,14.4262361111,14.9331666667,11.8460833333
846.77,11.6115833333,56.4031666667,31.510375,45.58825,4.53416666668,14.53725,9.62016666668,19.9755833333,17.1722361111,16.4215833333,12.7603333333
847.07,8.87616666666,56.0025,30.6034166667,45.01925,2.90566666667,10.0735833333,6.73691666667,17.97575,14.9904166667,15.1660833333,9.834125
