wavelength,Back_CamPsif,Belly_CamPsif,Breast_CamPsif,Crissum_CamPsif,Crown_CamPsif,DorTail_CamPsif,Rump_CamPsif,Throat_CamPsif,WingTip_CamPsif
858.70,54.1137,78.9267333333,66.195,83.0276533334,58.6016666667,58.8617333333,63.6260333333,72.4229333333,74.2928333333
858.99,54.1,76.8666666667,65.1833333333,81.9766666666,57.2,58.4333333333,63.9333333333,71.9,74.4333333333
859.29,54.4781,79.697,66.2962666667,83.52518,58.6532,56.9191,65.7576666667,74.3771333333,73.4847666667
859.59,53.5520666667,79.3267333333,64.0573666667,83.55896,59.5286666667,56.2963333333,67.4073333333,71.9528666667,73.0471
859.89,57.1360333333,82.3301333333,66.9256666667,87.0874533333,62.3300666667,60.4046,72.8479666667,75.9222666666,75.8737
860.18,57.1861,78.7301333333,63.3476333333,83.21206,60.4904666667,60.3460666667,69.5093666667,73.4198666667,74.5743666667
860.48,55.0717666667,76.8104666667,61.0202,79.96254,58.6494,58.8219,68.2471333334,70.1724,71.9110666667
860.78,54.7756,74.6394,59.2788333333,77.96734,59.0748666667,58.1495666667,65.7142,67.0475333333,69.7686666667
861.07,56.1264666667,74.1239333333,59.4992333333,77.7680333333,58.1818666667,59.0513,66.1791666667,68.8536,69.3412666667
861.37,54.2121,73.2496666667,57.9219,78.35152,56.4016666667,59.2469333333,67.0293,67.615,68.7308333333
861.67,57.0959333333,74.8210666667,59.4565,81.4105333333,58.3405333333,63.3332666667,68.2547,70.7295333333,71.5450666667
861.96,58.0123333333,76.2386,58.5168,84.3455,58.8379333333,63.8072666667,69.5412333333,71.7429333333,73.7461
862.26,59.3881,79.3237333333,57.8422333333,88.98876,63.5748666667,64.7826333333,71.5137333333,73.7841333333,76.5700333333
862.56,61.9093333333,82.9450666667,59.8706,92.0841333333,67.1197333333,68.5922,75.4530666667,75.5987333333,82.1359
862.85,61.3954333333,81.3954,61.0232666667,90.5270599999,64.1859333333,66.5890666667,73.4109333333,74.1084,79.5504333333
863.15,60.3738333333,80.9034,60.9812333333,88.59504,63.3332666667,64.8599,72.2897333333,71.4641333333,76.5266
863.45,59.4144,81.0509333333,60.6004333333,87.1230933333,64.985,65.0600333333,71.3213,71.1712,74.3094
863.74,60.3056666666,82.1101333333,61.9876,90.0826933334,69.1132,67.7522666667,72.4922333333,74.9846666667,75.1223666667
864.04,61.3526333333,86.3124,63.4942666667,92.3961800001,68.5025333333,69.4685666667,75.4428,78.5507333333,75.9098666667
864.33,60.6105666667,90.3631999999,61.8319333333,92.4885799999,69.8019333333,70.5940333333,78.0528,79.6369333333,77.5577666667
864.63,67.3669333333,95.0987333333,67.9452333333,94.9467466667,76.1946666667,75.3729,83.4247,84.5662,82.1003666667
864.93,63.9583333333,89.3889333333,63.7363333333,88.4723399999,71.8055333333,70.2917,78.7778333333,79.8610666667,76.5138666667
865.22,63.4573333333,88.8154,64.2698333333,86.4243466667,70.9918,67.2864,78.2093333333,80.3029333333,73.2368666667
865.52,61.1933333333,86.9684666666,61.9342333333,83.2538,66.9685333334,65.6379333333,76.9135333333,80.2194,70.3293333333
865.81,58.3849666667,81.1886666667,57.8422666667,78.76494,62.8940666667,61.5504333333,71.6925333333,76.9509333333,65.3488333333
866.11,58.7096666667,81.8548,56.6801333333,80.4944733333,64.2203333333,62.1102,73.3199,78.1988,65.9812333333
866.41,58.8931333333,82.3188,55.4547,80.5797266667,65.9287333333,61.9368,74.1107333333,78.1290666667,67.4967333333
866.70,55.8885333333,78.3657333333,51.5562666667,77.4345866667,61.9195333334,57.0169333333,72.0881,75.7198,63.7613666667
867.00,52.4054,72.9181333333,46.9109,71.00122,55.4090666667,52.1001333333,65.9463,70.11,58.6691
867.29,52.7408333333,72.7408666667,47.0494,71.11128,57.4074,52.6049666667,66.4072333333,71.5803333334,58.7037
867.59,50.0871,67.0646666666,44.3782666667,67.6515533333,55.2238666667,48.7562333333,63.0596666667,68.7311333333,54.9627333333
867.88,49.3795,65.5474666667,41.4477666667,65.94414,53.4064,46.7274333333,61.0219333333,67.0072666667,54.1727666667
868.18,48.8766666667,64.2247333333,40.9034,65.4553466667,52.8694,46.4590333333,61.5384,64.4933333333,53.6875
868.48,47.7145,63.0237333333,38.9048666667,65.03336,52.4285333333,46.4285,60.9286,61.4048,52.7144
868.77,47.7015,59.891,39.5207333333,62.83654,51.5686,44.9563,57.6035333333,59.1938666667,50.2941333333
869.07,46.9788666667,60.6466666667,39.7770666667,62.6687333333,50.7913333333,43.9352,57.6923,57.9932666666,49.1861333333
869.36,44.7301,58.8571333333,36.7089666667,58.55674,48.0423333333,42.1585333333,54.5185333333,56.1058666666,45.7883
869.66,42.3257666666,58.9496666667,35.4555,57.1233066667,45.4876666667,40.9968666667,51.7471333333,54.9625333333,43.7407
869.95,37.9334,55.2444666667,30.7890333333,52.48436,41.4445333333,35.6777333333,46.6666,50.5112666667,39.0890333333
870.25,39.9087,57.0091333333,32.5341666667,54.8628933333,43.4474666667,36.2215,47.9567666667,51.8035333333,39.7945
870.54,39.1719,54.9462,31.1183333333,52.8387133333,40.6881333333,35.0647333333,45.344,49.2043333333,39.2042666667
870.84,42.0449,58.7730666667,34.2535666667,55.3516133333,42.6176666667,38.2411333333,46.9529333333,51.3904666667,42.4029666667
871.13,39.4943666667,58.1217333333,35.0775666667,53.5933666667,41.9401333333,36.7183666667,44.3239666667,51.6615333333,39.5355333333
871.43,37.4029,57.8937333333,34.0082666667,51.7157,39.9180666667,34.5500333333,41.7894333333,51.2066,37.6073
871.72,34.5537666667,54.8512,31.9896666667,47.5958066667,36.4513333333,31.436,37.6923666667,49.8462,34.2769
