wavelength,Back_SpoTorm,Belly_SpoTorm,Breast_SpoTorm,Crissum_SpoTorm,Crown_SpoTorm,DorTail_SpoTorm,Patch10_SpoTorm,Patch11_SpoTorm,Rump_SpoTorm,Throat_SpoTorm,WingTip_SpoTorm
366.38,4.35983333333,12.9541666667,3.24641666667,7.92608333333,3.20958333333,5.172,20.5308333333,14.3619166667,6.04688888889,16.9838333333,5.96116666667
366.75,4.37566666667,13.0284166667,3.27391666666,7.93825,3.18591666667,5.1915,20.5706666667,14.4268333334,6.08561111111,17.0126666667,5.91925
367.11,4.3655,13.07725,3.31475,7.95333333334,3.21633333333,5.19858333333,20.6043333333,14.5701666667,6.10227777777,17.0131666667,5.87641666666
367.47,4.4455,13.20975,3.37308333333,8.00208333333,3.278,5.26808333333,20.7799166666,14.729,6.16591666667,17.1385833333,5.91191666667
367.84,4.47958333334,13.2570833333,3.41833333333,7.99316666667,3.23975,5.3105,20.90175,14.8254166667,6.19673611111,17.1595,5.8915
368.20,4.45358333333,13.2883333334,3.40433333333,7.984,3.196,5.342,21.0185,14.8425,6.20181944444,17.18775,5.87541666667
368.56,4.40941666666,13.3025,3.3525,7.96316666666,3.18783333333,5.31716666667,21.07175,14.8631666666,6.17063888889,17.1860833333,5.83383333333
368.93,4.3905,13.3376666667,3.311,7.9395,3.16333333334,5.31691666667,21.0928333333,14.9221666667,6.142125,17.2449166666,5.77875
369.29,4.47008333333,13.4639166667,3.38025,8.0255,3.20791666667,5.32,21.2413333333,15.0636666667,6.21484722222,17.3701666667,5.77791666667
369.65,4.56425,13.6465833333,3.48733333334,8.13508333333,3.26966666667,5.38783333334,21.4655833334,15.2539166667,6.32604166666,17.5045,5.88825
370.01,4.49666666667,13.6314166667,3.43891666667,8.10275,3.2005,5.31308333333,21.46125,15.2068333333,6.26786111111,17.4645833333,5.77716666667
370.38,4.51233333333,13.6994166667,3.45733333333,8.17933333333,3.24891666667,5.32933333333,21.5795833334,15.23375,6.28798611111,17.4995,5.82691666666
370.74,4.6655,13.8563333333,3.62191666667,8.37841666667,3.45983333333,5.47266666667,21.82575,15.4515,6.43016666667,17.7094166667,5.97316666666
371.10,4.85066666667,14.0199166666,3.732,8.55008333333,3.58883333333,5.6165,22.0321666667,15.5625833334,6.57265277777,17.86925,6.12025
371.46,4.725,13.944,3.64391666667,8.4845,3.45958333333,5.497,21.9394166667,15.48375,6.45666666666,17.7995,6.02958333333
371.83,4.67016666667,13.9806666666,3.60733333333,8.50433333333,3.43041666667,5.49833333334,21.9744166667,15.5116666667,6.45441666667,17.8065,5.96058333333
372.19,4.63025,13.9898333333,3.5835,8.51441666666,3.4025,5.44475,22.00025,15.5603333334,6.45895833333,17.7990833333,5.93858333333
372.55,4.63558333334,14.0615833333,3.62625,8.61733333333,3.42966666666,5.492,22.0770833333,15.6238333333,6.54004166667,17.91625,5.96091666666
372.92,4.639,14.1365,3.69275,8.70608333333,3.41075,5.49508333333,22.19375,15.7046666667,6.60175,18.0003333333,5.98783333333
373.28,4.70358333334,14.2255833333,3.74283333334,8.78566666667,3.48383333333,5.5975,22.2683333333,15.7795833333,6.665875,18.0755833333,6.04708333333
373.64,4.80566666667,14.3656666667,3.85775,8.93075,3.63683333333,5.78783333333,22.3676666667,15.9065833333,6.80229166667,18.2210833334,6.13658333333
374.00,4.9335,14.5385,3.99408333333,9.08466666666,3.78233333333,5.93366666667,22.5820833333,16.1189166667,6.92925,18.413,6.27891666667
374.37,4.94408333333,14.6146666667,3.99466666667,9.08933333332,3.777,5.95225,22.6173333334,16.192,6.92679166667,18.50375,6.22758333333
374.73,4.71866666667,14.5220833333,3.82491666667,8.93091666667,3.5565,5.7705,22.4929166667,16.0454166666,6.77354166667,18.3920833334,6.06933333333
375.09,4.56225,14.5026666667,3.69125,8.84174999999,3.4385,5.60208333333,22.46875,15.9965833333,6.63238888889,18.3375833333,5.93741666666
375.45,4.68,14.652,3.74958333333,8.95925000001,3.53833333333,5.69591666667,22.6851666667,16.2153333333,6.74897222223,18.4993333333,6.01533333333
375.81,4.74133333333,14.7521666667,3.802,9.01291666667,3.6075,5.74525,22.7371666667,16.3198333333,6.80106944444,18.6286666666,6.152
376.18,4.83408333334,14.90575,3.89116666666,9.08066666666,3.7025,5.82566666667,22.8113333333,16.4239166667,6.86879166667,18.7526666667,6.20841666667
376.54,4.90391666667,15.0163333333,3.92308333333,9.14991666668,3.76,5.9155,22.8851666667,16.56175,6.91995833333,18.8319166667,6.27375
376.90,4.892,15.0585,3.90158333333,9.15125,3.77783333333,5.90875,22.87975,16.58225,6.89195833333,18.8363333333,6.28958333333
377.26,4.83525,15.0405,3.83408333333,9.12266666668,3.694,5.79641666667,22.8940833334,16.5719166667,6.85334722223,18.8501666667,6.231
377.63,4.78125,14.9476666667,3.7635,9.05016666668,3.596,5.66075,22.8375833333,16.52325,6.75726388889,18.7695,6.13466666667
377.99,4.70683333334,14.9311666667,3.694,9.02908333334,3.49916666667,5.5645,22.8335,16.5331666667,6.70929166666,18.7565833333,6.09441666667
378.35,4.65766666667,14.8979166667,3.62725,8.99558333334,3.42008333333,5.45116666667,22.8685,16.5500833333,6.67226388889,18.7625833333,6.05675
378.71,4.78583333333,15.0005833333,3.70933333333,9.11716666668,3.53491666667,5.54566666667,23.0106666667,16.6916666667,6.79170833333,18.86625,6.16758333333
379.07,4.90025,15.1421666667,3.83791666667,9.24450000001,3.649,5.65966666667,23.1624166667,16.8685833333,6.92856944444,19.0414166667,6.27525
379.44,4.86775,15.12775,3.83433333333,9.26108333333,3.63233333333,5.64233333333,23.1535,16.8981666667,6.89172222222,19.0158333333,6.252
379.80,4.83841666667,15.0733333333,3.8095,9.30733333334,3.62508333334,5.625,23.192,16.9134166667,6.86066666667,19.02425,6.19583333333
380.16,4.71975,15.0048333333,3.73225,9.28933333334,3.52058333333,5.53666666667,23.2113333333,16.9079166667,6.75813888889,19.0063333333,6.13008333333
380.52,4.688,15.03225,3.72766666667,9.25724999999,3.49708333333,5.476,23.3115,16.9474166667,6.75258333334,19.08075,6.13191666667
380.88,4.78375,15.1268333333,3.81258333334,9.41516666666,3.588,5.505,23.4909166667,17.0800833334,6.82884722222,19.2131666667,6.18866666667
381.24,4.77191666667,15.1615,3.83958333333,9.44766666666,3.60883333334,5.52375,23.537,17.1044166666,6.82611111111,19.2114166666,6.193
381.61,4.70058333333,15.2070833333,3.77725,9.41208333333,3.5465,5.46308333333,23.5605,17.125,6.77066666666,19.17825,6.16233333333
381.97,4.7415,15.2470833333,3.788,9.46391666668,3.58583333333,5.49975,23.665,17.169,6.77784722223,19.2376666667,6.14841666666
382.33,4.77433333333,15.3159166667,3.8065,9.571,3.6355,5.58016666667,23.7185,17.2791666667,6.82131944445,19.305,6.19066666666
382.69,4.81875,15.4374166667,3.84491666667,9.65833333333,3.69058333333,5.65108333333,23.8735833333,17.4109166666,6.87711111112,19.4124166666,6.22075
383.05,4.75,15.3718333334,3.75466666666,9.58399999999,3.5955,5.5665,23.8430833334,17.35125,6.8185,19.3731666667,6.1275
383.41,4.77466666667,15.4588333333,3.76425,9.60350000001,3.62583333334,5.62283333333,23.95825,17.41925,6.88295833332,19.4891666667,6.15666666667
383.77,4.83966666666,15.61225,3.84825,9.69141666667,3.6995,5.70025,24.0946666667,17.5745,7.02230555555,19.6076666667,6.23616666667
384.14,4.92466666667,15.7259166667,3.89083333333,9.7825,3.77133333333,5.79458333333,24.20125,17.6975833333,7.16504166668,19.69675,6.30308333333
384.50,4.9335,15.7865,3.92925,9.86400000001,3.81291666667,5.83375,24.2523333333,17.7783333333,7.21541666667,19.7625,6.33658333333
384.86,4.87666666666,15.8045833333,3.89416666667,9.82533333333,3.76191666667,5.83375,24.2901666667,17.8064166667,7.24473611112,19.7584166667,6.31058333333
385.22,4.92175,15.9379166667,3.9525,9.92391666667,3.80375,5.90733333333,24.45925,17.9701666667,7.30540277777,19.8756666667,6.36041666667
385.58,4.96558333333,16.0371666667,4.01575,10.0108333333,3.86483333333,5.98666666667,24.5616666667,18.0828333333,7.36745833333,20.04825,6.41325
385.94,4.95941666666,16.10975,4.02233333333,10.0380833333,3.86025,5.99516666667,24.59825,18.1635833333,7.39416666666,20.0861666667,6.38725
386.30,4.917,16.1233333333,4.00266666667,10.00225,3.82525,5.9535,24.5966666666,18.1508333333,7.36359722222,20.0425,6.34416666667
386.66,4.85625,16.0783333333,3.95216666667,9.94325000002,3.76208333334,5.86941666667,24.5536666667,18.1224166667,7.31229166666,19.9890833333,6.26108333333
387.03,4.87225,16.1463333334,3.99141666667,10.01925,3.81166666666,5.91675,24.62925,18.21125,7.36202777777,20.0563333333,6.29016666667
387.39,4.85491666666,16.1944166666,3.99525,10.0528333333,3.79483333333,5.89558333333,24.678,18.2490833333,7.35101388888,20.0901666667,6.27425
387.75,4.86,16.2740833333,3.96883333334,10.0800833333,3.80191666667,5.90525,24.7665833333,18.2966666667,7.333875,20.13725,6.26416666666
388.11,4.84825,16.292,3.96316666666,10.07725,3.81941666667,5.87591666667,24.7684166667,18.3220833333,7.30275000001,20.1676666667,6.23191666667
388.47,4.90275,16.3521666667,3.93633333333,10.0886666667,3.82283333333,5.88558333334,24.8290833333,18.3668333334,7.30575,20.1820833333,6.20166666666
388.83,4.8885,16.38825,3.88908333333,10.0971666667,3.78108333333,5.83658333333,24.8413333333,18.3695,7.2487361111,20.1975,6.17541666666
389.19,4.85025,16.38125,3.8465,10.0615,3.75991666667,5.77341666667,24.8610833333,18.37,7.22630555555,20.26375,6.14758333333
389.55,4.8185,16.3390833333,3.79108333334,10.0256666667,3.70666666666,5.68716666667,24.8404166667,18.3423333333,7.17134722224,20.2533333333,6.06583333334
389.91,4.7725,16.3801666667,3.74991666667,10.0184166667,3.69908333333,5.65716666667,24.87275,18.3496666666,7.16527777777,20.2849166666,6.05975
390.27,4.83283333333,16.4701666667,3.80375,10.0693333333,3.72866666667,5.67883333333,25.0061666667,18.4450833333,7.225875,20.4021666667,6.09725
390.63,4.90991666667,16.5688333333,3.89933333333,10.159,3.8,5.72516666667,25.13325,18.5559166667,7.32247222223,20.4965,6.18575
391.00,4.94758333333,16.67025,3.94441666667,10.2245,3.841,5.74391666667,25.2536666667,18.67625,7.36826388888,20.5484166667,6.23625
391.36,4.8985,16.67375,3.894,10.18075,3.79725,5.66033333333,25.2379166667,18.6399166666,7.31372222223,20.4916666667,6.17075
391.72,4.86641666667,16.64125,3.85641666667,10.1414166667,3.73441666667,5.58375,25.2184166667,18.6169166667,7.27491666667,20.4896666667,6.10383333333
392.08,4.86966666667,16.6796666667,3.82941666666,10.1645,3.69383333333,5.5715,25.2776666666,18.6359166667,7.27829166667,20.5134166667,6.119
392.44,4.80041666667,16.6735833333,3.806,10.16925,3.63625,5.5175,25.3005,18.6098333334,7.26644444443,20.4950833333,6.087
392.80,4.825,16.7004166667,3.8315,10.2246666667,3.65275,5.54325,25.35075,18.7024166667,7.33188888888,20.5868333333,6.10766666667
393.16,4.86116666667,16.7419166667,3.84708333334,10.27225,3.68925,5.57083333333,25.4025,18.7699166667,7.38404166666,20.5959166666,6.1175
393.52,4.882,16.8014166666,3.87975,10.3305833333,3.72866666667,5.60291666667,25.4839166667,18.859,7.46140277777,20.62225,6.16991666667
393.88,4.98758333333,16.8705,3.96916666667,10.4338333333,3.7825,5.64691666667,25.58875,18.9833333333,7.54727777777,20.7280833333,6.23225
394.24,4.98691666667,16.9244166667,3.96625,10.4825,3.80725,5.66483333333,25.6670833333,19.0660833333,7.5747361111,20.7908333334,6.21466666667
394.60,4.9655,16.991,3.94258333333,10.5200833333,3.79341666667,5.69458333334,25.7124166667,19.1316666667,7.5854861111,20.8481666667,6.21958333333
394.96,4.88183333333,16.937,3.85025,10.4609166667,3.71525,5.62358333333,25.6885833333,19.0566666667,7.52850000001,20.85175,6.15425
395.32,4.94083333334,17.0601666666,3.90083333333,10.57775,3.74883333333,5.68516666667,25.81625,19.2000833333,7.62087499999,21.0060833333,6.22625
395.68,4.94008333334,17.1414166667,3.92358333333,10.6344166667,3.77833333333,5.68958333334,25.9086666667,19.2969166666,7.67740277777,21.0605833333,6.26025
396.04,4.98741666667,17.2750833333,4.02033333333,10.7345833333,3.865,5.76366666667,26.0545,19.4293333334,7.75987499999,21.2016666667,6.32391666667
396.40,5.06575,17.3756666667,4.08908333333,10.8194166667,3.95275,5.8295,26.1786666667,19.5643333333,7.82897222223,21.3349166667,6.39116666666
396.76,5.1665,17.497,4.19141666667,10.9160833333,4.08458333333,5.92808333333,26.29075,19.664,7.91816666666,21.4085,6.46625
397.12,5.17991666667,17.6166666667,4.21991666667,10.9816666666,4.08825,5.95533333333,26.3551666666,19.7131666667,7.94830555555,21.4919166667,6.481
397.48,5.179,17.69,4.19983333333,10.9896666667,4.05225,5.94083333333,26.43175,19.6923333333,7.93338888889,21.529,6.45633333333
397.84,5.147,17.7301666667,4.17675,10.9971666666,4.04525,5.91758333333,26.4911666667,19.7118333334,7.94333333334,21.5611666667,6.44558333333
398.20,5.17916666667,17.7935,4.17875,11.0556666667,4.08116666667,5.9375,26.54275,19.7703333333,7.9808611111,21.6199166667,6.47816666667
398.56,5.16291666666,17.7933333333,4.1265,11.0415833333,4.0415,5.89041666667,26.5939166667,19.7609166667,7.93781944444,21.6595833333,6.43875
398.92,5.21325,17.91825,4.1775,11.12825,4.09058333333,5.962,26.6754166667,19.89375,7.98766666666,21.7695833333,6.4605
399.28,5.18633333333,17.9008333333,4.16716666667,11.13725,4.0685,5.93541666667,26.6994166667,19.9080833333,7.98023611111,21.7405833333,6.442
399.64,5.15641666666,17.9218333333,4.14941666667,11.1434166667,4.03125,5.94108333333,26.7408333334,19.9253333333,7.96804166667,21.7795833334,6.42516666667
400.00,5.12883333333,17.9083333333,4.08833333333,11.13575,3.972,5.88875,26.78875,19.9478333334,7.94147222223,21.7653333334,6.38883333333
400.36,5.07583333333,17.95775,4.04008333333,11.12575,3.91866666667,5.84683333333,26.81025,19.9656666667,7.9200138889,21.7915,6.33516666666
400.72,5.02366666667,18.0021666667,3.99466666667,11.14375,3.86325,5.80691666666,26.8825,20.0224166666,7.91643055557,21.8616666667,6.3005
401.08,5.02133333333,18.0138333333,3.99491666667,11.1619166667,3.85216666667,5.79366666667,26.91025,20.0586666667,7.93440277778,21.85025,6.3015
401.44,5.035,18.055,4.04358333333,11.2194166667,3.87825,5.82708333333,26.9550833333,20.1775,7.97469444443,21.9380833334,6.32058333333
401.80,4.97433333333,18.0740833333,3.9825,11.20825,3.81566666667,5.79916666667,26.9706666667,20.2058333333,7.92395833334,21.9209166667,6.2715
402.16,4.86975,18.0598333333,3.92975,11.1609166667,3.71625,5.70983333333,26.9433333333,20.1485833333,7.85855555556,21.8944166667,6.18025
402.52,4.815,18.1035,3.89108333333,11.1704166667,3.673,5.64733333333,26.96925,20.1674166667,7.83029166667,21.90125,6.12891666666
402.88,4.79708333334,18.1354166667,3.89375,11.1944166667,3.65516666667,5.62183333333,27.0045,20.214,7.84791666667,21.8965,6.11316666667
403.24,4.83308333333,18.23225,3.93116666667,11.23425,3.71683333333,5.65933333333,27.0921666667,20.3118333334,7.90230555557,22.0170833333,6.14908333333
403.60,4.83291666667,18.2713333333,3.91708333333,11.2510833333,3.7185,5.65275,27.1176666667,20.3388333333,7.90055555557,22.0563333334,6.14991666666
403.95,4.83658333333,18.3371666667,3.94408333333,11.313,3.7385,5.67625,27.1694166667,20.3795,7.93894444443,22.1255,6.16291666666
404.31,4.81866666667,18.3365,3.92408333334,11.3000833333,3.728,5.651,27.1374166667,20.3659166667,7.91804166666,22.1010833333,6.15275
404.67,4.7895,18.34625,3.912,11.2925,3.69083333333,5.62875,27.1464166667,20.3555833333,7.89890277777,22.1054166667,6.14333333333
405.03,4.78158333333,18.3755833334,3.9035,11.291,3.67808333333,5.62333333333,27.1719166666,20.39975,7.88773611112,22.1783333334,6.13016666666
405.39,4.78875,18.44725,3.89508333333,11.35075,3.68766666666,5.6405,27.249,20.4516666667,7.91815277778,22.21575,6.14283333334
405.75,4.79825,18.4885833333,3.911,11.4029166667,3.69458333334,5.66775,27.3240833333,20.5173333333,7.94483333333,22.2851666667,6.14766666666
406.11,4.82241666667,18.557,3.95125,11.448,3.73716666666,5.71591666667,27.3946666667,20.5813333333,7.98388888889,22.34225,6.20733333333
406.47,4.85558333333,18.6179166667,3.9815,11.48525,3.77666666667,5.75208333334,27.4333333333,20.6349166667,8.03740277778,22.3848333333,6.23133333333
406.83,4.85633333333,18.6909166667,3.98075,11.52625,3.78833333334,5.751,27.5185,20.6675,8.05656944445,22.4553333333,6.24725
407.19,4.85208333333,18.71375,3.97616666667,11.5595,3.77333333333,5.73858333333,27.5473333333,20.6770833333,8.04849999999,22.45225,6.249
407.55,4.85858333333,18.778,3.98291666667,11.6054166667,3.77475,5.74033333333,27.5728333334,20.7218333333,8.07015277778,22.48275,6.25941666667
407.90,4.84925,18.83675,3.95758333334,11.6075,3.7615,5.72425,27.6039166667,20.7775833333,8.05643055557,22.5079166667,6.23641666667
408.26,4.87391666667,18.96175,3.99308333333,11.6955833333,3.78983333333,5.7755,27.7423333333,20.9079166666,8.11191666666,22.64775,6.26941666667
408.62,4.91883333333,19.0935,4.02016666667,11.7745,3.84825,5.81508333333,27.8008333333,21.0155,8.14236111112,22.7050833334,6.29983333333
408.98,4.9375,19.17875,4.022,11.8459166667,3.87216666667,5.83533333333,27.8865833333,21.0596666667,8.17859722222,22.75475,6.30691666667
409.34,4.95975,19.2175833333,4.01908333333,11.89925,3.89316666666,5.82983333333,27.9640833333,21.1175,8.20790277777,22.8113333333,6.319
409.70,4.98958333333,19.3193333333,4.04116666667,11.9521666667,3.92516666667,5.82966666667,28.017,21.1635833333,8.25211111111,22.87825,6.34183333333
410.06,5.06033333333,19.4065833333,4.07225,12.0465833333,3.958,5.85375,28.1253333333,21.2664166666,8.32326388888,22.9699166667,6.36375
410.42,5.05708333334,19.42725,4.08291666667,12.0761666667,3.95941666667,5.85675,28.154,21.30475,8.31983333333,23.0139166667,6.37475
410.77,5.07808333333,19.4781666667,4.10466666667,12.1366666667,3.97358333333,5.86066666666,28.2270833334,21.3865,8.35836111111,23.0748333333,6.38416666667
411.13,5.08833333333,19.5535,4.1185,12.1689166667,3.99025,5.88616666667,28.3041666666,21.4473333333,8.39713888889,23.1689166667,6.39233333333
411.49,5.10433333334,19.5945833333,4.14408333333,12.1938333333,4.01225,5.8975,28.3889166667,21.48225,8.42959722223,23.2328333334,6.39341666667
411.85,5.11725,19.6434166667,4.16141666666,12.2380833333,4.01691666667,5.88816666666,28.4451666667,21.53275,8.47604166667,23.2780833333,6.40866666667
412.21,5.1735,19.7125,4.20291666666,12.317,4.07533333334,5.91683333333,28.5383333333,21.6069166667,8.55369444443,23.3481666667,6.4555
412.57,5.14433333333,19.723,4.19758333333,12.3345,4.05041666666,5.87016666667,28.60625,21.6310833333,8.57223611112,23.41575,6.41925
412.92,5.14866666667,19.7444166667,4.19358333333,12.36075,4.05275,5.86075,28.63675,21.6766666667,8.5831388889,23.4721666667,6.43758333333
413.28,5.16366666667,19.8409166666,4.20758333333,12.3990833333,4.06608333333,5.89416666667,28.6616666667,21.6986666667,8.60352777777,23.5294166667,6.44441666667
413.64,5.17616666667,19.871,4.2285,12.4248333333,4.08416666667,5.923,28.6901666667,21.7389166666,8.63240277777,23.5830833333,6.46416666667
414.00,5.13008333333,19.9511666667,4.20691666667,12.4396666666,4.05425,5.90675,28.7415833334,21.7868333333,8.61152777778,23.6155833333,6.44675
414.36,5.14966666667,20.0516666667,4.21766666667,12.4981666667,4.05583333333,5.91841666667,28.8514166667,21.8615833333,8.64986111111,23.68375,6.45875
414.72,5.14958333333,20.0763333333,4.20008333333,12.5078333333,4.04633333333,5.91208333333,28.8375,21.8565,8.63984722222,23.68775,6.453
